variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
confluence,HCLTECH,2025-05-15,LONG,2025-05-15T11:00:00,1638.10,1627.13,1654.55,183,10.97,2025-05-15T13:00:00,1654.55,TARGET,3010.61,2558.69
confluence,HCLTECH,2025-05-20,SHORT,2025-05-20T13:30:00,1649.40,1657.45,1637.33,181,8.05,2025-05-20T15:00:00,1637.33,TARGET,2184.65,1738.48
confluence,HCLTECH,2025-05-27,LONG,2025-05-27T12:00:00,1671.40,1662.66,1684.52,179,8.74,2025-05-27T12:00:00,1662.66,STOP,-1565.16,-2012.75
confluence,HCLTECH,2025-05-30,SHORT,2025-05-30T13:00:00,1652.80,1660.02,1641.98,181,7.22,2025-05-30T14:00:00,1658.60,REVERSE,-1049.80,-1499.32
confluence,HCLTECH,2025-06-05,LONG,2025-06-05T12:30:00,1645.60,1638.16,1656.76,182,7.44,2025-06-05T13:00:00,1638.16,STOP,-1354.34,-1802.57
confluence,HCLTECH,2025-06-13,LONG,2025-06-13T12:30:00,1704.70,1694.10,1720.60,175,10.60,2025-06-13T14:00:00,1694.10,STOP,-1854.87,-2300.96
confluence,HCLTECH,2025-06-23,SHORT,2025-06-23T10:30:00,1711.30,1720.63,1697.30,175,9.33,2025-06-23T12:30:00,1711.60,TIME_STOP,-52.50,-501.76
confluence,HCLTECH,2025-06-24,SHORT,2025-06-24T14:00:00,1706.40,1715.57,1692.64,175,9.17,2025-06-24T14:00:00,1692.64,TARGET,2407.18,1961.05
confluence,HCLTECH,2025-06-25,LONG,2025-06-25T11:00:00,1713.80,1703.99,1728.51,175,9.81,2025-06-25T13:00:00,1713.80,TIME_STOP,0.00,-449.87
confluence,HCLTECH,2025-07-02,SHORT,2025-07-02T11:30:00,1712.40,1720.98,1699.53,175,8.58,2025-07-02T12:30:00,1720.98,STOP,-1501.89,-1952.52
confluence,HCLTECH,2025-07-03,LONG,2025-07-03T10:30:00,1721.00,1713.40,1732.40,174,7.60,2025-07-03T12:30:00,1722.00,TIME_STOP,174.00,-275.31
confluence,HCLTECH,2025-07-22,SHORT,2025-07-22T13:00:00,1528.90,1534.44,1520.58,196,5.54,2025-07-22T15:00:00,1520.90,TIME_STOP,1568.00,1119.68
confluence,HCLTECH,2025-07-30,SHORT,2025-07-30T14:30:00,1471.60,1476.81,1463.79,203,5.21,2025-07-30T14:30:00,1474.10,REVERSE,-507.50,-955.98
confluence,HCLTECH,2025-08-04,LONG,2025-08-04T14:30:00,1472.70,1465.68,1483.22,203,7.02,2025-08-04T15:30:00,1470.90,EOD,-365.40,-813.56
confluence,HCLTECH,2025-08-06,SHORT,2025-08-06T10:30:00,1465.60,1472.13,1455.80,204,6.53,2025-08-06T12:30:00,1465.50,TIME_STOP,20.40,-428.06
confluence,HCLTECH,2025-08-13,LONG,2025-08-13T12:00:00,1499.30,1492.68,1509.22,200,6.62,2025-08-13T12:00:00,1492.68,STOP,-1323.26,-1772.06
confluence,HCLTECH,2025-08-20,LONG,2025-08-20T12:30:00,1483.20,1475.78,1494.32,202,7.42,2025-08-20T14:30:00,1492.00,TIME_STOP,1777.60,1326.86
confluence,HCLTECH,2025-08-29,SHORT,2025-08-29T14:30:00,1455.40,1462.10,1445.36,206,6.70,2025-08-29T15:30:00,1453.70,EOD,350.20,-99.26
confluence,HCLTECH,2025-09-03,SHORT,2025-09-03T11:00:00,1460.70,1467.26,1450.86,205,6.56,2025-09-03T13:00:00,1456.40,TIME_STOP,881.50,433.00
confluence,HCLTECH,2025-09-04,SHORT,2025-09-04T11:30:00,1458.00,1463.54,1449.69,205,5.54,2025-09-04T13:30:00,1453.80,TIME_STOP,861.00,413.31
confluence,HCLTECH,2025-09-15,LONG,2025-09-15T14:30:00,1465.50,1460.87,1472.45,204,4.63,2025-09-15T15:30:00,1465.40,EOD,-20.40,-468.83
confluence,HCLTECH,2025-09-25,SHORT,2025-09-25T10:30:00,1433.90,1440.18,1424.48,209,6.28,2025-09-25T12:00:00,1424.48,TARGET,1969.48,1521.43
confluence,HCLTECH,2025-10-03,SHORT,2025-10-03T11:30:00,1384.80,1390.78,1375.84,216,5.98,2025-10-03T13:30:00,1383.40,TIME_STOP,302.40,-146.05
confluence,HCLTECH,2025-10-13,LONG,2025-10-13T13:30:00,1490.00,1482.33,1501.50,201,7.67,2025-10-13T15:00:00,1501.50,TARGET,2311.51,1860.54
confluence,HCLTECH,2025-10-29,LONG,2025-10-29T11:00:00,1546.30,1539.35,1556.72,194,6.95,2025-10-29T13:00:00,1556.72,TARGET,2021.38,1569.90
confluence,HCLTECH,2025-11-26,LONG,2025-11-26T10:30:00,1621.40,1614.21,1632.18,185,7.19,2025-11-26T11:00:00,1614.21,STOP,-1330.10,-1779.04
confluence,HCLTECH,2025-12-02,LONG,2025-12-02T14:30:00,1638.00,1631.31,1648.03,183,6.69,2025-12-02T15:30:00,1634.60,EOD,-622.20,-1071.36
confluence,HCLTECH,2025-12-03,LONG,2025-12-03T11:30:00,1640.00,1632.37,1651.45,182,7.63,2025-12-03T11:30:00,1632.37,STOP,-1389.47,-1836.15
confluence,HCLTECH,2025-12-11,SHORT,2025-12-11T10:30:00,1656.60,1664.36,1644.96,181,7.76,2025-12-11T11:00:00,1664.36,STOP,-1404.01,-1854.83
confluence,HCLTECH,2025-12-12,SHORT,2025-12-12T11:30:00,1664.90,1671.57,1654.89,180,6.67,2025-12-12T11:30:00,1668.90,REVERSE,-720.00,-1170.06
confluence,HCLTECH,2025-12-16,SHORT,2025-12-16T10:30:00,1666.90,1673.86,1656.46,179,6.96,2025-12-16T11:00:00,1656.46,TARGET,1868.24,1422.08
confluence,HCLTECH,2025-12-17,SHORT,2025-12-17T12:00:00,1652.90,1659.47,1643.04,181,6.57,2025-12-17T14:00:00,1655.00,TIME_STOP,-380.10,-829.15
confluence,HCLTECH,2025-12-19,SHORT,2025-12-19T10:30:00,1649.00,1656.79,1637.31,181,7.79,2025-12-19T12:00:00,1637.31,TARGET,2116.26,1670.14
confluence,HCLTECH,2026-01-12,LONG,2026-01-12T14:30:00,1660.00,1650.01,1674.98,180,9.99,2026-01-12T15:30:00,1667.00,EOD,1260.00,810.86
confluence,HCLTECH,2026-01-13,LONG,2026-01-13T12:00:00,1668.40,1652.59,1692.11,158,15.81,2026-01-13T14:00:00,1652.59,STOP,-2497.78,-2891.32
confluence,HCLTECH,2026-01-14,LONG,2026-01-14T11:30:00,1667.40,1654.18,1687.23,179,13.22,2026-01-14T13:30:00,1669.30,TIME_STOP,340.10,-107.85
confluence,HCLTECH,2026-01-28,LONG,2026-01-28T14:30:00,1715.90,1707.72,1728.17,174,8.18,2026-01-28T15:30:00,1728.17,TARGET,2135.43,1685.98
confluence,HCLTECH,2026-01-29,SHORT,2026-01-29T10:30:00,1699.20,1708.71,1684.93,176,9.51,2026-01-29T10:30:00,1708.71,STOP,-1674.54,-2124.38
confluence,HCLTECH,2026-02-19,SHORT,2026-02-19T13:30:00,1464.80,1474.90,1449.65,204,10.10,2026-02-19T15:30:00,1449.65,TARGET,3089.69,2643.78
confluence,HCLTECH,2026-02-26,LONG,2026-02-26T10:30:00,1399.40,1385.03,1420.95,174,14.37,2026-02-26T11:00:00,1385.03,STOP,-2499.86,-2863.23
confluence,HCLTECH,2026-03-06,SHORT,2026-03-06T10:30:00,1366.60,1375.92,1352.62,219,9.32,2026-03-06T10:30:00,1368.60,REVERSE,-438.00,-887.26
confluence,HCLTECH,2026-03-09,SHORT,2026-03-09T13:00:00,1353.90,1363.63,1339.31,221,9.73,2026-03-09T15:00:00,1359.10,TIME_STOP,-1149.20,-1598.88
confluence,HCLTECH,2026-03-11,SHORT,2026-03-11T11:00:00,1354.70,1362.34,1343.24,221,7.64,2026-03-11T11:00:00,1358.60,REVERSE,-861.90,-1311.63
confluence,HCLTECH,2026-03-12,LONG,2026-03-12T11:30:00,1361.20,1353.66,1372.52,220,7.54,2026-03-12T11:30:00,1353.66,STOP,-1659.77,-2107.73
confluence,MARUTI,2024-04-01,LONG,2024-04-01T14:30:00,12608.35,12551.97,12692.92,23,56.38,2024-04-01T14:30:00,12567.25,REVERSE,-945.30,-1379.58
confluence,MARUTI,2024-04-05,SHORT,2024-04-05T12:30:00,12435.20,12496.05,12343.93,24,60.85,2024-04-05T14:30:00,12446.40,TIME_STOP,-268.80,-716.67
confluence,MARUTI,2024-04-19,LONG,2024-04-19T13:00:00,12515.00,12411.96,12669.56,23,103.04,2024-04-19T14:30:00,12669.56,TARGET,3554.95,3120.52
confluence,MARUTI,2024-04-25,LONG,2024-04-25T14:30:00,12938.60,12868.82,13043.27,23,69.78,2024-04-25T15:30:00,12906.85,EOD,-730.25,-1176.08
confluence,MARUTI,2024-05-09,SHORT,2024-05-09T14:00:00,12491.00,12567.79,12375.81,24,76.79,2024-05-09T14:30:00,12567.79,STOP,-1842.97,-2294.03
confluence,MARUTI,2024-05-13,LONG,2024-05-13T12:00:00,12564.00,12483.79,12684.32,23,80.21,2024-05-13T14:00:00,12609.30,TIME_STOP,1041.90,607.66
confluence,MARUTI,2024-05-15,LONG,2024-05-15T12:30:00,12790.80,12738.05,12869.92,23,52.75,2024-05-15T14:30:00,12773.05,TIME_STOP,-408.25,-849.23
confluence,MARUTI,2024-05-21,SHORT,2024-05-21T14:30:00,12496.85,12569.50,12387.87,24,72.65,2024-05-21T15:30:00,12461.65,EOD,844.80,395.55
confluence,MARUTI,2024-05-22,LONG,2024-05-22T12:30:00,12551.95,12485.30,12651.93,23,66.65,2024-05-22T14:30:00,12485.30,STOP,-1533.00,-1964.89
confluence,MARUTI,2024-05-27,SHORT,2024-05-27T10:30:00,12799.05,12867.18,12696.85,23,68.13,2024-05-27T11:00:00,12867.18,STOP,-1567.10,-2009.84
confluence,MARUTI,2024-05-28,LONG,2024-05-28T12:00:00,12953.35,12891.38,13046.30,23,61.97,2024-05-28T12:00:00,12891.38,STOP,-1425.20,-1871.02
confluence,MARUTI,2024-06-05,LONG,2024-06-05T10:30:00,12433.20,12254.88,12700.68,14,178.32,2024-06-05T12:30:00,12503.50,TIME_STOP,984.20,722.36
confluence,MARUTI,2024-06-14,LONG,2024-06-14T12:30:00,12852.00,12804.92,12922.62,23,47.08,2024-06-14T14:30:00,12873.00,TIME_STOP,483.00,39.24
confluence,MARUTI,2024-06-24,SHORT,2024-06-24T13:00:00,12184.50,12259.60,12071.84,24,75.10,2024-06-24T15:00:00,12186.50,TIME_STOP,-48.00,-486.68
confluence,MARUTI,2024-06-25,SHORT,2024-06-25T11:00:00,12133.75,12199.74,12034.77,24,65.99,2024-06-25T13:00:00,12100.20,TIME_STOP,805.20,368.99
confluence,MARUTI,2024-07-04,SHORT,2024-07-04T14:30:00,12088.90,12130.53,12026.45,24,41.63,2024-07-04T15:30:00,12080.00,EOD,213.60,-221.44
confluence,MARUTI,2024-07-16,SHORT,2024-07-16T13:30:00,12657.00,12721.67,12560.00,23,64.67,2024-07-16T15:30:00,12640.00,TIME_STOP,391.00,-45.37
confluence,MARUTI,2024-07-18,LONG,2024-07-18T14:30:00,12664.60,12601.06,12759.92,23,63.54,2024-07-18T15:30:00,12651.45,EOD,-302.45,-739.15
confluence,MARUTI,2024-07-19,SHORT,2024-07-19T12:30:00,12591.00,12657.84,12490.74,23,66.84,2024-07-19T14:30:00,12552.95,TIME_STOP,875.15,441.42
confluence,MARUTI,2024-07-22,LONG,2024-07-22T11:30:00,12595.00,12528.08,12695.39,23,66.92,2024-07-22T13:30:00,12640.25,TIME_STOP,1040.75,605.44
confluence,MARUTI,2024-07-26,LONG,2024-07-26T10:30:00,12594.95,12530.07,12692.27,23,64.88,2024-07-26T11:00:00,12530.07,STOP,-1492.20,-1925.60
confluence,MARUTI,2024-08-07,SHORT,2024-08-07T13:30:00,12283.25,12383.17,12133.37,24,99.92,2024-08-07T14:30:00,12356.50,REVERSE,-1758.00,-2201.52
confluence,MARUTI,2024-08-08,SHORT,2024-08-08T11:00:00,12265.90,12349.70,12140.20,24,83.80,2024-08-08T13:00:00,12221.80,TIME_STOP,1058.40,617.62
confluence,MARUTI,2024-08-12,LONG,2024-08-12T10:30:00,12304.40,12241.72,12398.42,24,62.68,2024-08-12T12:30:00,12304.15,TIME_STOP,-6.00,-448.95
confluence,MARUTI,2024-08-19,SHORT,2024-08-19T11:00:00,12177.55,12234.75,12091.75,24,57.20,2024-08-19T13:00:00,12167.35,TIME_STOP,244.80,-193.41
confluence,MARUTI,2024-08-20,LONG,2024-08-20T10:30:00,12214.00,12171.99,12277.02,24,42.01,2024-08-20T12:30:00,12243.20,TIME_STOP,700.80,260.57
confluence,MARUTI,2024-08-21,LONG,2024-08-21T14:30:00,12225.00,12190.96,12276.06,24,34.04,2024-08-21T15:30:00,12218.05,REVERSE,-166.80,-606.77
confluence,MARUTI,2024-08-26,LONG,2024-08-26T13:30:00,12300.30,12260.91,12359.38,24,39.39,2024-08-26T15:00:00,12260.91,STOP,-945.28,-1387.39
confluence,MARUTI,2024-08-27,LONG,2024-08-27T11:00:00,12434.75,12386.68,12506.86,24,48.07,2024-08-27T11:00:00,12386.68,STOP,-1153.76,-1600.54
confluence,MARUTI,2024-08-29,LONG,2024-08-29T14:30:00,12350.00,12310.93,12408.61,24,39.07,2024-08-29T15:00:00,12408.61,TARGET,1406.65,960.99
confluence,MARUTI,2024-09-02,SHORT,2024-09-02T13:30:00,12365.00,12417.84,12285.74,24,52.84,2024-09-02T14:00:00,12417.84,STOP,-1268.19,-1714.28
confluence,MARUTI,2024-09-03,LONG,2024-09-03T11:30:00,12421.70,12376.00,12490.25,24,45.70,2024-09-03T13:00:00,12402.30,REVERSE,-465.60,-912.43
confluence,MARUTI,2024-09-12,LONG,2024-09-12T14:30:00,12299.95,12250.21,12374.57,24,49.74,2024-09-12T15:00:00,12374.57,TARGET,1790.81,1346.67
confluence,MARUTI,2024-09-18,SHORT,2024-09-18T14:00:00,12196.15,12238.17,12133.12,24,42.02,2024-09-18T15:30:00,12170.20,EOD,622.80,184.21
confluence,MARUTI,2024-09-19,LONG,2024-09-19T10:30:00,12334.75,12283.38,12411.81,24,51.37,2024-09-19T12:30:00,12383.95,TIME_STOP,1180.80,735.86
confluence,MARUTI,2024-10-23,LONG,2024-10-23T11:30:00,12095.30,12000.28,12237.83,24,95.02,2024-10-23T13:30:00,12000.28,STOP,-2280.43,-2714.15
confluence,MARUTI,2024-11-07,SHORT,2024-11-07T10:30:00,11229.35,11295.94,11129.47,26,66.59,2024-11-07T11:30:00,11295.94,STOP,-1731.24,-2170.49
confluence,MARUTI,2024-11-08,LONG,2024-11-08T13:30:00,11293.75,11234.29,11382.94,26,59.46,2024-11-08T15:30:00,11302.00,TIME_STOP,214.50,-226.12
confluence,MARUTI,2024-11-27,LONG,2024-11-27T13:00:00,11089.40,11027.08,11182.87,27,62.32,2024-11-27T14:30:00,11044.30,REVERSE,-1217.70,-1665.91
confluence,MARUTI,2024-11-29,LONG,2024-11-29T11:30:00,11022.75,10966.22,11107.54,27,56.53,2024-11-29T11:30:00,11107.54,TARGET,2289.34,1841.20
confluence,MARUTI,2024-12-11,LONG,2024-12-11T10:30:00,11285.10,11238.18,11355.48,26,46.92,2024-12-11T12:30:00,11285.25,TIME_STOP,3.90,-436.22
confluence,MARUTI,2024-12-13,LONG,2024-12-13T14:00:00,11219.45,11160.12,11308.44,26,59.33,2024-12-13T15:30:00,11271.50,EOD,1353.30,914.73
confluence,MARUTI,2024-12-17,SHORT,2024-12-17T10:30:00,11203.00,11253.99,11126.51,26,50.99,2024-12-17T12:30:00,11172.00,TIME_STOP,806.00,369.69
confluence,MARUTI,2025-01-01,SHORT,2025-01-01T10:30:00,10813.25,10860.81,10741.91,27,47.56,2025-01-01T11:00:00,10860.81,STOP,-1284.20,-1723.10
confluence,MARUTI,2025-01-07,LONG,2025-01-07T12:00:00,11817.05,11746.35,11923.11,25,70.70,2025-01-07T12:00:00,11775.35,REVERSE,-1042.50,-1484.86
confluence,MARUTI,2025-01-08,LONG,2025-01-08T11:30:00,11766.30,11707.65,11854.28,25,58.65,2025-01-08T13:30:00,11829.90,TIME_STOP,1590.00,1147.57
confluence,MARUTI,2025-01-09,SHORT,2025-01-09T10:30:00,11730.20,11790.90,11639.15,25,60.70,2025-01-09T12:30:00,11777.95,TIME_STOP,-1193.75,-1634.53
confluence,MARUTI,2025-01-14,LONG,2025-01-14T11:30:00,11714.00,11647.46,11813.82,25,66.54,2025-01-14T13:30:00,11752.95,TIME_STOP,973.75,533.74
confluence,MARUTI,2025-01-20,LONG,2025-01-20T13:30:00,12076.00,12020.47,12159.29,24,55.53,2025-01-20T13:30:00,12047.80,REVERSE,-676.80,-1111.03
confluence,MARUTI,2025-01-23,LONG,2025-01-23T10:30:00,12046.35,11989.45,12131.69,24,56.90,2025-01-23T12:30:00,12050.85,TIME_STOP,108.00,-325.75
confluence,MARUTI,2025-01-24,LONG,2025-01-24T12:30:00,12051.90,11992.66,12140.76,24,59.24,2025-01-24T13:00:00,11992.66,STOP,-1421.72,-1854.52
confluence,MARUTI,2025-01-27,LONG,2025-01-27T12:30:00,12031.40,11967.59,12127.11,24,63.81,2025-01-27T14:30:00,11995.00,TIME_STOP,-873.60,-1306.08
confluence,MARUTI,2025-01-28,LONG,2025-01-28T13:30:00,12047.70,11990.60,12133.35,24,57.10,2025-01-28T15:00:00,12133.35,TARGET,2055.66,1620.41
confluence,MARUTI,2025-01-30,SHORT,2025-01-30T11:00:00,11986.00,12053.56,11884.66,25,67.56,2025-01-30T13:00:00,12002.90,TIME_STOP,-422.50,-872.29
confluence,MARUTI,2025-02-05,LONG,2025-02-05T14:30:00,13105.25,13042.58,13199.25,22,62.67,2025-02-05T15:30:00,13070.00,EOD,-775.50,-1207.39
confluence,MARUTI,2025-02-07,LONG,2025-02-07T12:00:00,13078.20,13022.44,13161.84,22,55.76,2025-02-07T12:00:00,13051.50,REVERSE,-587.40,-1018.54
confluence,MARUTI,2025-02-13,SHORT,2025-02-13T14:00:00,12653.10,12709.93,12567.85,23,56.83,2025-02-13T15:30:00,12673.00,EOD,-457.70,-894.58
confluence,MARUTI,2025-02-19,SHORT,2025-02-19T10:30:00,12717.90,12763.69,12649.22,23,45.79,2025-02-19T12:30:00,12683.40,TIME_STOP,793.50,355.33
confluence,MARUTI,2025-02-24,SHORT,2025-02-24T11:30:00,12351.05,12412.74,12258.51,24,61.69,2025-02-24T13:30:00,12328.00,TIME_STOP,553.20,108.98
confluence,MARUTI,2025-02-27,SHORT,2025-02-27T11:00:00,12399.05,12454.63,12315.68,24,55.58,2025-02-27T13:00:00,12352.65,TIME_STOP,1113.60,668.07
confluence,MARUTI,2025-03-07,SHORT,2025-03-07T13:30:00,11633.80,11689.63,11550.05,25,55.83,2025-03-07T14:00:00,11658.25,REVERSE,-611.25,-1047.98
confluence,MARUTI,2025-03-11,SHORT,2025-03-11T10:30:00,11559.00,11616.90,11472.16,25,57.90,2025-03-11T12:30:00,11566.60,TIME_STOP,-190.00,-623.61
confluence,MARUTI,2025-03-12,SHORT,2025-03-12T12:00:00,11604.80,11659.22,11523.17,25,54.42,2025-03-12T13:00:00,11523.17,TARGET,2040.84,1607.19
confluence,MARUTI,2025-03-13,SHORT,2025-03-13T13:00:00,11616.80,11672.09,11533.87,25,55.29,2025-03-13T13:00:00,11655.15,REVERSE,-958.75,-1395.10
confluence,MARUTI,2025-03-24,LONG,2025-03-24T11:30:00,11853.90,11795.99,11940.77,25,57.91,2025-03-24T12:00:00,11940.77,TARGET,2171.65,1725.50
confluence,MARUTI,2025-04-17,LONG,2025-04-17T13:00:00,11678.00,11621.94,11762.10,25,56.06,2025-04-17T15:00:00,11687.00,TIME_STOP,225.00,-213.09
confluence,MARUTI,2025-04-22,SHORT,2025-04-22T10:30:00,11647.00,11701.41,11565.39,25,54.41,2025-04-22T12:00:00,11701.41,STOP,-1360.14,-1797.92
confluence,MARUTI,2025-04-29,SHORT,2025-04-29T12:30:00,11775.00,11857.92,11650.63,25,82.92,2025-04-29T13:30:00,11857.92,STOP,-2072.91,-2516.03
confluence,MARUTI,2025-05-26,SHORT,2025-05-26T11:00:00,12444.00,12490.17,12374.74,24,46.17,2025-05-26T13:00:00,12415.00,TIME_STOP,696.00,248.54
confluence,MARUTI,2025-05-30,SHORT,2025-05-30T12:00:00,12314.00,12366.39,12235.42,24,52.39,2025-05-30T14:00:00,12280.00,TIME_STOP,816.00,373.31
confluence,MARUTI,2025-06-05,SHORT,2025-06-05T10:30:00,12173.00,12225.38,12094.43,24,52.38,2025-06-05T10:30:00,12094.43,TARGET,1885.74,1448.93
confluence,MARUTI,2025-06-20,LONG,2025-06-20T14:00:00,12818.00,12774.02,12883.98,23,43.98,2025-06-20T15:00:00,12774.02,STOP,-1011.64,-1453.11
confluence,MARUTI,2025-06-24,SHORT,2025-06-24T14:00:00,12647.00,12700.46,12566.81,23,53.46,2025-06-24T15:30:00,12566.81,TARGET,1844.47,1409.54
confluence,MARUTI,2025-06-25,LONG,2025-06-25T11:30:00,12720.00,12666.52,12800.22,23,53.48,2025-06-25T12:30:00,12800.22,TARGET,1845.08,1404.85
confluence,MARUTI,2025-06-26,SHORT,2025-06-26T12:00:00,12736.00,12788.21,12657.68,23,52.21,2025-06-26T14:00:00,12743.00,TIME_STOP,-161.00,-600.51
confluence,MARUTI,2025-07-04,SHORT,2025-07-04T10:30:00,12642.00,12691.59,12567.61,23,49.59,2025-07-04T12:30:00,12624.00,TIME_STOP,414.00,-21.84
confluence,MARUTI,2025-07-10,LONG,2025-07-10T10:30:00,12567.00,12518.23,12640.15,23,48.77,2025-07-10T10:30:00,12640.15,TARGET,1682.52,1247.70
confluence,MARUTI,2025-07-11,SHORT,2025-07-11T11:30:00,12555.00,12608.13,12475.30,23,53.13,2025-07-11T13:30:00,12550.00,TIME_STOP,115.00,-318.06
confluence,MARUTI,2025-07-15,SHORT,2025-07-15T14:30:00,12509.00,12552.95,12443.08,23,43.95,2025-07-15T15:30:00,12552.95,STOP,-1010.74,-1443.05
confluence,MARUTI,2025-07-17,SHORT,2025-07-17T14:00:00,12535.00,12574.11,12476.34,23,39.11,2025-07-17T15:00:00,12476.34,TARGET,1349.28,917.84
confluence,MARUTI,2025-07-28,SHORT,2025-07-28T11:30:00,12410.00,12473.39,12314.92,24,63.39,2025-07-28T13:30:00,12314.92,TARGET,2282.02,1836.98
confluence,MARUTI,2025-07-31,SHORT,2025-07-31T10:30:00,12495.00,12554.03,12406.46,24,59.03,2025-07-31T11:30:00,12554.03,STOP,-1416.68,-1867.56
confluence,MARUTI,2025-08-11,LONG,2025-08-11T14:00:00,12600.00,12553.14,12670.29,23,46.86,2025-08-11T15:30:00,12553.14,STOP,-1077.79,-1511.69
confluence,MARUTI,2025-08-21,LONG,2025-08-21T13:00:00,14249.00,14203.96,14316.57,21,45.04,2025-08-21T14:00:00,14316.57,TARGET,1418.90,969.00
confluence,MARUTI,2025-08-29,LONG,2025-08-29T14:00:00,14792.00,14726.36,14890.45,20,65.64,2025-08-29T15:30:00,14790.00,EOD,-40.00,-483.73
confluence,MARUTI,2025-09-01,SHORT,2025-09-01T10:30:00,14674.00,14735.97,14581.04,20,61.97,2025-09-01T11:00:00,14735.97,STOP,-1239.43,-1680.58
confluence,MARUTI,2025-09-03,LONG,2025-09-03T13:00:00,14906.00,14845.51,14996.73,20,60.49,2025-09-03T15:00:00,14934.00,TIME_STOP,560.00,112.40
confluence,MARUTI,2025-09-05,LONG,2025-09-05T11:00:00,14867.00,14794.92,14975.11,20,72.08,2025-09-05T12:00:00,14794.92,STOP,-1441.51,-1886.44
confluence,MARUTI,2025-09-16,LONG,2025-09-16T10:30:00,15366.00,15320.75,15433.88,19,45.25,2025-09-16T12:30:00,15378.00,TIME_STOP,228.00,-210.10
confluence,MARUTI,2025-09-25,LONG,2025-09-25T13:30:00,16275.00,16207.22,16376.67,18,67.78,2025-09-25T15:30:00,16236.00,TIME_STOP,-702.00,-1140.90
confluence,MARUTI,2025-09-29,SHORT,2025-09-29T10:30:00,16121.00,16206.02,15993.47,18,85.02,2025-09-29T12:00:00,15993.47,TARGET,2295.58,1862.03
confluence,MARUTI,2025-10-01,SHORT,2025-10-01T10:30:00,15952.00,16020.93,15848.61,18,68.93,2025-10-01T12:30:00,15871.00,TIME_STOP,1458.00,1028.39
confluence,MARUTI,2025-10-16,LONG,2025-10-16T10:30:00,16292.00,16232.64,16381.05,18,59.36,2025-10-16T11:30:00,16232.64,STOP,-1068.55,-1507.63
confluence,MARUTI,2025-10-27,LONG,2025-10-27T10:30:00,16339.00,16283.49,16422.26,18,55.51,2025-10-27T12:30:00,16342.00,TIME_STOP,54.00,-387.19
confluence,MARUTI,2025-11-11,LONG,2025-11-11T12:30:00,15614.00,15554.30,15703.54,19,59.70,2025-11-11T14:30:00,15656.00,TIME_STOP,798.00,352.40
confluence,MARUTI,2025-11-12,LONG,2025-11-12T11:30:00,15614.00,15561.13,15693.31,19,52.87,2025-11-12T13:30:00,15693.31,TARGET,1506.93,1060.80
confluence,MARUTI,2025-11-26,LONG,2025-11-26T10:30:00,16024.00,15959.14,16121.28,18,64.86,2025-11-26T12:30:00,16121.28,TARGET,1751.09,1317.13
confluence,MARUTI,2025-12-01,LONG,2025-12-01T10:30:00,16026.00,15960.89,16123.66,18,65.11,2025-12-01T10:30:00,15960.89,STOP,-1171.93,-1603.76
confluence,MARUTI,2025-12-09,LONG,2025-12-09T13:00:00,16178.00,16112.97,16275.55,18,65.03,2025-12-09T14:30:00,16112.97,STOP,-1170.60,-1606.53
confluence,MARUTI,2025-12-11,LONG,2025-12-11T10:30:00,16144.00,16073.49,16249.77,18,70.51,2025-12-11T11:30:00,16249.77,TARGET,1903.82,1466.50
confluence,MARUTI,2025-12-18,LONG,2025-12-18T14:00:00,16400.00,16348.40,16477.40,18,51.60,2025-12-18T14:30:00,16348.40,STOP,-928.74,-1370.85
confluence,MARUTI,2025-12-19,LONG,2025-12-19T10:30:00,16378.00,16324.01,16458.98,18,53.99,2025-12-19T11:30:00,16458.98,TARGET,1457.62,1014.32
confluence,MARUTI,2025-12-30,LONG,2025-12-30T11:00:00,16735.00,16673.63,16827.05,17,61.37,2025-12-30T11:30:00,16673.63,STOP,-1043.22,-1469.18
confluence,MARUTI,2026-01-13,SHORT,2026-01-13T12:30:00,16385.00,16478.69,16244.46,18,93.69,2026-01-13T14:30:00,16358.00,TIME_STOP,486.00,43.97
confluence,MARUTI,2026-01-22,SHORT,2026-01-22T12:00:00,15759.00,15844.71,15630.43,19,85.71,2026-01-22T14:00:00,15755.00,TIME_STOP,76.00,-373.07
confluence,MARUTI,2026-02-05,LONG,2026-02-05T12:30:00,15014.00,14923.38,15149.93,19,90.62,2026-02-05T14:00:00,15149.93,TARGET,2582.76,2152.92
confluence,MARUTI,2026-02-06,LONG,2026-02-06T12:00:00,15083.00,15002.15,15204.28,19,80.85,2026-02-06T12:30:00,15002.15,STOP,-1536.18,-1964.90
confluence,MARUTI,2026-02-13,LONG,2026-02-13T12:30:00,15418.00,15355.66,15511.51,19,62.34,2026-02-13T12:30:00,15355.66,STOP,-1184.46,-1622.99
confluence,MARUTI,2026-02-19,SHORT,2026-02-19T13:00:00,15098.00,15155.37,15011.94,19,57.37,2026-02-19T15:00:00,15011.94,TARGET,1635.15,1206.08
confluence,MARUTI,2026-02-23,SHORT,2026-02-23T14:00:00,15017.00,15079.14,14923.80,19,62.14,2026-02-23T15:00:00,15079.14,STOP,-1180.58,-1609.45
confluence,MARUTI,2026-02-27,SHORT,2026-02-27T10:30:00,15004.00,15072.72,14900.92,19,68.72,2026-02-27T10:30:00,14900.92,TARGET,1958.56,1532.41
