symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
NCC,60min,EMA_9_21,long_flat,0.163316,0.3198,-0.510617,0.056235,0.0636,-0.884166,-0.018008,-0.0232,-0.796899,0.995,0.995,200,0.5059,353
NCC,60min,EMA_10_30,long_flat,0.157859,0.2739,-0.576356,0.056235,0.0636,-0.884166,-0.006344,-0.008,-0.791237,0.985,0.975,200,0.5048,270
NCC,60min,EMA_20_50,long_flat,0.06703,0.106,-0.63213,0.056235,0.0636,-0.884166,0.021231,0.027,-0.753035,0.685,0.705,200,0.5104,163
NCC,60min,EMA_50_200,long_flat,0.0261,0.0365,-0.715814,0.056235,0.0636,-0.884166,0.053782,0.0693,-0.767425,0.38,0.39,200,0.525,59
NCC,60min,ST_7_3.0,long_flat,0.048045,0.0703,-0.683651,0.056235,0.0636,-0.884166,0.01007,0.0139,-0.788289,0.705,0.72,200,0.5364,257
NCC,60min,ST_7_2.5,long_flat,0.12918,0.2166,-0.596425,0.056235,0.0636,-0.884166,-0.00162,-0.0022,-0.783263,0.985,0.99,200,0.5411,318
NCC,60min,ST_10_5.0,long_flat,0.129933,0.2405,-0.540292,0.056235,0.0636,-0.884166,0.031969,0.048,-0.763173,0.885,0.935,200,0.5335,116
NCC,60min,MST_7_5.0_7_2.0,long_flat,0.116692,0.1955,-0.596861,0.056235,0.0636,-0.884166,0.034158,0.0504,-0.762611,0.845,0.885,200,0.5232,121
NCC,60min,MST_7_6.0_7_2.0,long_flat,0.074117,0.1161,-0.63815,0.056235,0.0636,-0.884166,0.049777,0.0652,-0.768108,0.6,0.68,200,0.5347,93
NHPC,60min,EMA_9_21,long_flat,-0.012246,-0.0222,-0.552137,0.131655,0.2724,-0.483261,0.021087,0.0419,-0.494525,0.215,0.21,200,0.4919,379
NHPC,60min,EMA_10_30,long_flat,0.001302,0.0029,-0.450917,0.131655,0.2724,-0.483261,0.03413,0.0677,-0.45687,0.21,0.215,200,0.499,311
NHPC,60min,EMA_20_50,long_flat,0.057121,0.1227,-0.46545,0.131655,0.2724,-0.483261,0.055876,0.1258,-0.432297,0.515,0.475,200,0.51,170
NHPC,60min,EMA_50_200,long_flat,0.045745,0.0966,-0.473482,0.131655,0.2724,-0.483261,0.081185,0.2,-0.407478,0.17,0.155,200,0.5565,54
NHPC,60min,ST_7_3.0,long_flat,0.044814,0.1066,-0.420433,0.131655,0.2724,-0.483261,0.050942,0.1088,-0.460288,0.45,0.49,200,0.5406,222
NHPC,60min,ST_7_2.5,long_flat,0.033909,0.0681,-0.498131,0.131655,0.2724,-0.483261,0.039419,0.0795,-0.468574,0.445,0.445,200,0.5202,282
NHPC,60min,ST_10_5.0,long_flat,9.6e-05,0.0002,-0.535244,0.131655,0.2724,-0.483261,0.065,0.1514,-0.432663,0.045,0.045,200,0.5298,114
NHPC,60min,MST_7_5.0_7_2.0,long_flat,0.028883,0.0592,-0.488253,0.131655,0.2724,-0.483261,0.077832,0.1897,-0.41425,0.13,0.13,200,0.5393,114
NHPC,60min,MST_7_6.0_7_2.0,long_flat,-0.002759,-0.0057,-0.481917,0.131655,0.2724,-0.483261,0.069738,0.1601,-0.427215,0.035,0.035,200,0.5545,89
NTPC,60min,EMA_9_21,long_flat,-0.026211,-0.0391,-0.670326,0.095674,0.1849,-0.517428,0.001036,0.002,-0.52546,0.22,0.25,200,0.5157,403
NTPC,60min,EMA_10_30,long_flat,-0.006098,-0.0111,-0.55058,0.095674,0.1849,-0.517428,0.013814,0.0266,-0.499649,0.305,0.305,200,0.5147,322
NTPC,60min,EMA_20_50,long_flat,0.062053,0.1948,-0.31858,0.095674,0.1849,-0.517428,0.045854,0.1032,-0.432401,0.655,0.73,200,0.5228,164
NTPC,60min,EMA_50_200,long_flat,0.045202,0.117,-0.386275,0.095674,0.1849,-0.517428,0.06441,0.156,-0.421104,0.28,0.375,200,0.5599,57
NTPC,60min,ST_7_3.0,long_flat,-0.013747,-0.021,-0.65405,0.095674,0.1849,-0.517428,0.035393,0.0751,-0.468062,0.135,0.15,200,0.5268,251
NTPC,60min,ST_7_2.5,long_flat,-0.064136,-0.0901,-0.711861,0.095674,0.1849,-0.517428,0.018268,0.0382,-0.493771,0.02,0.04,200,0.525,331
NTPC,60min,ST_10_5.0,long_flat,0.021327,0.0555,-0.384537,0.095674,0.1849,-0.517428,0.057095,0.1445,-0.391616,0.18,0.2,200,0.49,112
NTPC,60min,MST_7_5.0_7_2.0,long_flat,0.048046,0.1373,-0.349857,0.095674,0.1849,-0.517428,0.054551,0.1325,-0.413339,0.445,0.515,200,0.4903,111
NTPC,60min,MST_7_6.0_7_2.0,long_flat,0.031,0.0728,-0.42595,0.095674,0.1849,-0.517428,0.059372,0.1399,-0.402736,0.21,0.215,200,0.5067,90
OIL,60min,EMA_9_21,long_flat,0.001031,0.0013,-0.768808,0.078904,0.1044,-0.75564,5.6e-05,0.0001,-0.665848,0.52,0.51,200,0.5242,383
OIL,60min,EMA_10_30,long_flat,-0.016686,-0.0226,-0.737967,0.078904,0.1044,-0.75564,0.006663,0.0115,-0.650023,0.375,0.38,200,0.526,308
OIL,60min,EMA_20_50,long_flat,0.010229,0.0162,-0.629698,0.078904,0.1044,-0.75564,0.025593,0.0457,-0.604353,0.41,0.42,200,0.5166,170
OIL,60min,EMA_50_200,long_flat,0.149475,0.3043,-0.491278,0.078904,0.1044,-0.75564,0.069133,0.1169,-0.611526,0.925,0.905,200,0.5385,44
OIL,60min,ST_7_3.0,long_flat,-0.033138,-0.0441,-0.752055,0.078904,0.1044,-0.75564,0.021325,0.0358,-0.638979,0.165,0.175,200,0.5533,256
OIL,60min,ST_7_2.5,long_flat,0.00411,0.0058,-0.713469,0.078904,0.1044,-0.75564,-0.002751,-0.0041,-0.676142,0.54,0.54,200,0.5482,313
OIL,60min,ST_10_5.0,long_flat,-0.008248,-0.0112,-0.736422,0.078904,0.1044,-0.75564,0.045049,0.0742,-0.61543,0.17,0.175,200,0.5645,128
OIL,60min,MST_7_5.0_7_2.0,long_flat,-0.002006,-0.0028,-0.706189,0.078904,0.1044,-0.75564,0.049922,0.0785,-0.630919,0.195,0.195,200,0.5603,131
OIL,60min,MST_7_6.0_7_2.0,long_flat,-0.03233,-0.0435,-0.743047,0.078904,0.1044,-0.75564,0.047783,0.0766,-0.601505,0.08,0.09,200,0.5546,102
PAGEIND,60min,EMA_9_21,long_flat,0.023583,0.057,-0.413489,0.11343,0.2081,-0.545139,0.001375,0.0027,-0.538271,0.7,0.73,200,0.5122,391
PAGEIND,60min,EMA_10_30,long_flat,0.077881,0.2362,-0.329786,0.11343,0.2081,-0.545139,0.034042,0.0676,-0.491722,0.84,0.93,200,0.513,293
PAGEIND,60min,EMA_20_50,long_flat,0.12433,0.3942,-0.315404,0.11343,0.2081,-0.545139,0.051594,0.1141,-0.468004,0.935,0.975,200,0.5108,155
PAGEIND,60min,EMA_50_200,long_flat,0.090746,0.2832,-0.320436,0.11343,0.2081,-0.545139,0.077601,0.1617,-0.458119,0.64,0.8,200,0.5565,50
PAGEIND,60min,ST_7_3.0,long_flat,0.08645,0.2194,-0.394019,0.11343,0.2081,-0.545139,0.039929,0.082,-0.485084,0.855,0.88,200,0.5466,234
PAGEIND,60min,ST_7_2.5,long_flat,0.094143,0.2921,-0.322254,0.11343,0.2081,-0.545139,0.026842,0.0537,-0.511163,0.905,0.95,200,0.537,297
PAGEIND,60min,ST_10_5.0,long_flat,0.074125,0.1754,-0.422677,0.11343,0.2081,-0.545139,0.061912,0.1396,-0.449183,0.61,0.62,200,0.5158,112
PAGEIND,60min,MST_7_5.0_7_2.0,long_flat,0.067546,0.1495,-0.451866,0.11343,0.2081,-0.545139,0.052939,0.1096,-0.453371,0.575,0.575,200,0.517,122
PAGEIND,60min,MST_7_6.0_7_2.0,long_flat,0.035318,0.0753,-0.469332,0.11343,0.2081,-0.545139,0.06671,0.1505,-0.437739,0.285,0.285,200,0.5156,95
PFC,60min,EMA_9_21,long_flat,0.08627,0.1935,-0.445834,0.111941,0.1884,-0.594052,0.019656,0.0341,-0.587267,0.905,0.92,200,0.5261,343
PFC,60min,EMA_10_30,long_flat,0.106598,0.1951,-0.546282,0.111941,0.1884,-0.594052,0.040826,0.0706,-0.567905,0.88,0.84,200,0.519,278
PFC,60min,EMA_20_50,long_flat,0.071404,0.1247,-0.572609,0.111941,0.1884,-0.594052,0.053695,0.1055,-0.527306,0.59,0.56,200,0.5144,175
PFC,60min,EMA_50_200,long_flat,0.1101,0.2704,-0.40716,0.111941,0.1884,-0.594052,0.075109,0.1406,-0.544759,0.725,0.825,200,0.5279,53
PFC,60min,ST_7_3.0,long_flat,0.121019,0.2887,-0.419259,0.111941,0.1884,-0.594052,0.040364,0.0692,-0.57654,0.92,0.945,200,0.5383,257
PFC,60min,ST_7_2.5,long_flat,0.113382,0.3467,-0.327031,0.111941,0.1884,-0.594052,0.023353,0.0373,-0.590215,0.945,0.985,200,0.5411,329
PFC,60min,ST_10_5.0,long_flat,0.009229,0.0171,-0.538445,0.111941,0.1884,-0.594052,0.058207,0.1005,-0.555601,0.18,0.19,200,0.5264,134
PFC,60min,MST_7_5.0_7_2.0,long_flat,-0.032274,-0.0516,-0.625438,0.111941,0.1884,-0.594052,0.058616,0.1057,-0.541027,0.05,0.04,200,0.5299,141
PFC,60min,MST_7_6.0_7_2.0,long_flat,0.052666,0.114,-0.462125,0.111941,0.1884,-0.594052,0.070441,0.1388,-0.523455,0.385,0.44,200,0.532,103
PIIND,60min,EMA_9_21,long_flat,-0.712551,-0.7126,-1.0,0.156537,0.1623,-0.964378,0.021702,0.0219,-0.999036,0.0,0.0,200,0.523,433
PIIND,60min,EMA_10_30,long_flat,-0.52446,-0.5245,-0.999995,0.156537,0.1623,-0.964378,0.08577,0.0865,-0.996166,0.015,0.015,200,0.5305,347
PIIND,60min,EMA_20_50,long_flat,-0.656626,-0.6566,-1.0,0.156537,0.1623,-0.964378,0.063761,0.0643,-0.993025,0.0,0.0,200,0.5425,173
PIIND,60min,EMA_50_200,long_flat,-0.41603,-0.416,-0.99996,0.156537,0.1623,-0.964378,0.096749,0.1016,-0.964695,0.0,0.0,200,0.5528,59
PIIND,60min,ST_7_3.0,long_flat,0.025259,0.0254,-0.995886,0.156537,0.1623,-0.964378,0.05356,0.0548,-0.995087,0.45,0.45,200,0.5629,228
PIIND,60min,ST_7_2.5,long_flat,0.158314,0.1584,-0.999591,0.156537,0.1623,-0.964378,0.113681,0.115,-0.99599,0.535,0.53,200,0.5626,291
PIIND,60min,ST_10_5.0,long_flat,-0.124615,-0.1252,-0.995267,0.156537,0.1623,-0.964378,0.080312,0.082,-0.989472,0.165,0.165,200,0.5466,97
PIIND,60min,MST_7_5.0_7_2.0,long_flat,0.015622,0.0157,-0.995708,0.156537,0.1623,-0.964378,0.100175,0.1015,-0.989974,0.35,0.35,200,0.531,102
PIIND,60min,MST_7_6.0_7_2.0,long_flat,0.058841,0.0592,-0.994619,0.156537,0.1623,-0.964378,0.103916,0.1053,-0.98072,0.385,0.385,200,0.5586,76
POWERGRID,60min,EMA_9_21,long_flat,-0.099635,-0.1335,-0.74645,0.115569,0.3006,-0.38446,0.010873,0.021,-0.433195,0.0,0.0,200,0.5122,422
POWERGRID,60min,EMA_10_30,long_flat,-0.082348,-0.1205,-0.683478,0.115569,0.3006,-0.38446,0.016118,0.0338,-0.415603,0.0,0.0,200,0.5153,352
POWERGRID,60min,EMA_20_50,long_flat,0.002003,0.0039,-0.517394,0.115569,0.3006,-0.38446,0.052723,0.1514,-0.34831,0.085,0.085,200,0.5206,175
POWERGRID,60min,EMA_50_200,long_flat,0.003774,0.0088,-0.428555,0.115569,0.3006,-0.38446,0.07839,0.2174,-0.331857,0.025,0.02,200,0.5602,56
POWERGRID,60min,ST_7_3.0,long_flat,-0.071416,-0.1039,-0.68767,0.115569,0.3006,-0.38446,0.033501,0.0888,-0.377468,0.0,0.01,200,0.5086,265
POWERGRID,60min,ST_7_2.5,long_flat,-0.077159,-0.106,-0.727927,0.115569,0.3006,-0.38446,0.021939,0.0508,-0.414403,0.0,0.005,200,0.5228,336
POWERGRID,60min,ST_10_5.0,long_flat,-0.03976,-0.0767,-0.518486,0.115569,0.3006,-0.38446,0.060125,0.1773,-0.331739,0.0,0.0,200,0.4939,119
POWERGRID,60min,MST_7_5.0_7_2.0,long_flat,-0.028545,-0.0567,-0.503765,0.115569,0.3006,-0.38446,0.060508,0.1825,-0.333086,0.01,0.01,200,0.4753,120
POWERGRID,60min,MST_7_6.0_7_2.0,long_flat,0.044389,0.131,-0.338963,0.115569,0.3006,-0.38446,0.076226,0.2316,-0.318909,0.205,0.24,200,0.5125,81
RAYMOND,60min,EMA_9_21,long_flat,0.114615,0.1491,-0.768557,0.061832,0.0732,-0.845246,-0.015097,-0.0217,-0.745044,0.965,0.925,200,0.4839,362
RAYMOND,60min,EMA_10_30,long_flat,0.089964,0.1077,-0.835519,0.061832,0.0732,-0.845246,0.01135,0.0145,-0.725961,0.88,0.81,200,0.4898,293
RAYMOND,60min,EMA_20_50,long_flat,0.094685,0.1155,-0.820074,0.061832,0.0732,-0.845246,0.025961,0.037,-0.724273,0.81,0.75,200,0.4944,150
RAYMOND,60min,EMA_50_200,long_flat,0.101689,0.154,-0.66031,0.061832,0.0732,-0.845246,0.052219,0.071,-0.73296,0.75,0.76,200,0.5323,45
RAYMOND,60min,ST_7_3.0,long_flat,0.123413,0.1733,-0.712111,0.061832,0.0732,-0.845246,0.011656,0.015,-0.750708,0.955,0.945,200,0.535,227
RAYMOND,60min,ST_7_2.5,long_flat,0.097534,0.1281,-0.761661,0.061832,0.0732,-0.845246,0.008501,0.0124,-0.745444,0.89,0.84,200,0.5253,297
RAYMOND,60min,ST_10_5.0,long_flat,0.032535,0.0397,-0.819207,0.061832,0.0732,-0.845246,0.039439,0.056,-0.725697,0.46,0.435,200,0.5279,117
RAYMOND,60min,MST_7_5.0_7_2.0,long_flat,0.070695,0.0863,-0.819331,0.061832,0.0732,-0.845246,0.025843,0.0356,-0.733125,0.7,0.675,200,0.537,115
RAYMOND,60min,MST_7_6.0_7_2.0,long_flat,0.11982,0.1453,-0.824913,0.061832,0.0732,-0.845246,0.04406,0.0649,-0.720362,0.815,0.76,200,0.5441,85
RELIANCE,60min,EMA_9_21,long_flat,0.136338,0.5728,-0.238032,0.162361,0.3573,-0.454361,0.046275,0.1179,-0.395581,0.985,1.0,200,0.5323,376
RELIANCE,60min,EMA_10_30,long_flat,0.142948,0.6047,-0.236388,0.162361,0.3573,-0.454361,0.047606,0.1178,-0.390469,0.98,0.995,200,0.5393,297
RELIANCE,60min,EMA_20_50,long_flat,0.133368,0.5047,-0.264248,0.162361,0.3573,-0.454361,0.083497,0.2225,-0.36663,0.865,0.91,200,0.5489,163
RELIANCE,60min,EMA_50_200,long_flat,0.121765,0.382,-0.318769,0.162361,0.3573,-0.454361,0.112444,0.2828,-0.414179,0.605,0.73,200,0.569,50
RELIANCE,60min,ST_7_3.0,long_flat,0.1352,0.4683,-0.288718,0.162361,0.3573,-0.454361,0.055881,0.1426,-0.398508,0.955,0.96,200,0.5486,284
RELIANCE,60min,ST_7_2.5,long_flat,0.150786,0.4394,-0.343161,0.162361,0.3573,-0.454361,0.04776,0.1187,-0.39896,0.99,0.975,200,0.5393,345
RELIANCE,60min,ST_10_5.0,long_flat,0.137747,0.6783,-0.20308,0.162361,0.3573,-0.454361,0.084884,0.2285,-0.362399,0.87,0.955,200,0.5418,136
RELIANCE,60min,MST_7_5.0_7_2.0,long_flat,0.154441,0.8884,-0.173836,0.162361,0.3573,-0.454361,0.090648,0.2453,-0.37603,0.96,1.0,200,0.5452,138
RELIANCE,60min,MST_7_6.0_7_2.0,long_flat,0.150439,0.7505,-0.200465,0.162361,0.3573,-0.454361,0.094052,0.2596,-0.377432,0.9,0.975,200,0.55,106
SAIL,60min,EMA_9_21,long_flat,0.023249,0.0323,-0.719001,0.068007,0.0853,-0.797412,-0.00446,-0.0067,-0.689303,0.66,0.645,200,0.5026,373
SAIL,60min,EMA_10_30,long_flat,0.079557,0.1415,-0.562233,0.068007,0.0853,-0.797412,0.024471,0.0408,-0.637356,0.79,0.785,200,0.4932,298
SAIL,60min,EMA_20_50,long_flat,0.05907,0.1068,-0.553312,0.068007,0.0853,-0.797412,0.025968,0.0366,-0.655303,0.695,0.76,200,0.4943,169
SAIL,60min,EMA_50_200,long_flat,0.082424,0.1701,-0.484589,0.068007,0.0853,-0.797412,0.0585,0.0894,-0.644125,0.675,0.75,200,0.5179,54
SAIL,60min,ST_7_3.0,long_flat,0.099804,0.1449,-0.688947,0.068007,0.0853,-0.797412,0.006662,0.0093,-0.666644,0.905,0.845,200,0.5027,269
SAIL,60min,ST_7_2.5,long_flat,0.082754,0.1199,-0.689953,0.068007,0.0853,-0.797412,0.007239,0.0112,-0.675705,0.855,0.83,200,0.5154,331
SAIL,60min,ST_10_5.0,long_flat,0.040029,0.0658,-0.607993,0.068007,0.0853,-0.797412,0.040702,0.0647,-0.645336,0.49,0.5,200,0.5158,132
SAIL,60min,MST_7_5.0_7_2.0,long_flat,0.045972,0.0717,-0.641166,0.068007,0.0853,-0.797412,0.035437,0.0536,-0.647817,0.575,0.585,200,0.5269,136
SAIL,60min,MST_7_6.0_7_2.0,long_flat,0.02425,0.04,-0.606126,0.068007,0.0853,-0.797412,0.048542,0.0797,-0.625351,0.345,0.365,200,0.5079,107
SBIN,60min,EMA_9_21,long_flat,0.084652,0.245,-0.345478,0.110687,0.1857,-0.596138,0.018168,0.0322,-0.558735,0.905,0.95,200,0.5381,366
SBIN,60min,EMA_10_30,long_flat,0.121377,0.3936,-0.30841,0.110687,0.1857,-0.596138,0.021838,0.0389,-0.556182,0.98,0.995,200,0.5403,296
SBIN,60min,EMA_20_50,long_flat,0.111895,0.3458,-0.32357,0.110687,0.1857,-0.596138,0.054456,0.1056,-0.513895,0.87,0.94,200,0.5478,157
SBIN,60min,EMA_50_200,long_flat,0.088068,0.2739,-0.32148,0.110687,0.1857,-0.596138,0.08099,0.1491,-0.523985,0.555,0.805,200,0.5884,50
SBIN,60min,ST_7_3.0,long_flat,0.129133,0.2654,-0.486544,0.110687,0.1857,-0.596138,0.039085,0.0706,-0.532721,0.95,0.92,200,0.5361,263
SBIN,60min,ST_7_2.5,long_flat,0.136852,0.2808,-0.487288,0.110687,0.1857,-0.596138,0.031426,0.059,-0.542103,0.975,0.945,200,0.5391,331
SBIN,60min,ST_10_5.0,long_flat,0.078732,0.1575,-0.49993,0.110687,0.1857,-0.596138,0.062918,0.1278,-0.507875,0.61,0.575,200,0.5134,132
SBIN,60min,MST_7_5.0_7_2.0,long_flat,0.09748,0.1988,-0.490408,0.110687,0.1857,-0.596138,0.055862,0.1087,-0.524515,0.765,0.735,200,0.5116,131
SBIN,60min,MST_7_6.0_7_2.0,long_flat,0.103631,0.241,-0.430053,0.110687,0.1857,-0.596138,0.061503,0.1263,-0.503479,0.79,0.815,200,0.5066,104
SRF,60min,EMA_9_21,long_flat,0.068594,0.1302,-0.526826,0.269131,0.7062,-0.381088,0.096489,0.2305,-0.418697,0.335,0.275,200,0.5545,379
SRF,60min,EMA_10_30,long_flat,0.12443,0.299,-0.416116,0.269131,0.7062,-0.381088,0.124193,0.3053,-0.400579,0.5,0.48,200,0.5603,285
SRF,60min,EMA_20_50,long_flat,0.17268,0.6158,-0.280425,0.269131,0.7062,-0.381088,0.147807,0.3708,-0.38571,0.685,0.895,200,0.584,158
SRF,60min,EMA_50_200,long_flat,0.138611,0.3752,-0.369437,0.269131,0.7062,-0.381088,0.171006,0.4245,-0.38307,0.305,0.38,200,0.6081,44
SRF,60min,ST_7_3.0,long_flat,0.042418,0.0822,-0.51599,0.269131,0.7062,-0.381088,0.126919,0.3104,-0.39864,0.05,0.055,200,0.5721,250
SRF,60min,ST_7_2.5,long_flat,0.07269,0.1761,-0.412796,0.269131,0.7062,-0.381088,0.111763,0.2745,-0.409713,0.215,0.235,200,0.5554,305
SRF,60min,ST_10_5.0,long_flat,0.14638,0.565,-0.259071,0.269131,0.7062,-0.381088,0.142633,0.3762,-0.381088,0.53,0.865,200,0.569,113
SRF,60min,MST_7_5.0_7_2.0,long_flat,0.164697,0.6565,-0.250888,0.269131,0.7062,-0.381088,0.152552,0.4182,-0.372744,0.57,0.86,200,0.5743,114
SRF,60min,MST_7_6.0_7_2.0,long_flat,0.169962,0.7279,-0.233485,0.269131,0.7062,-0.381088,0.152333,0.3891,-0.380761,0.625,0.95,200,0.5776,89
SUNPHARMA,60min,EMA_9_21,long_flat,-0.022651,-0.033,-0.685437,0.066651,0.0916,-0.727415,-0.009585,-0.0146,-0.637857,0.38,0.385,200,0.5222,383
SUNPHARMA,60min,EMA_10_30,long_flat,0.015362,0.0235,-0.653507,0.066651,0.0916,-0.727415,0.005125,0.0094,-0.617264,0.585,0.575,200,0.5243,305
SUNPHARMA,60min,EMA_20_50,long_flat,0.074716,0.1494,-0.500196,0.066651,0.0916,-0.727415,0.037535,0.0622,-0.567282,0.81,0.82,200,0.532,148
SUNPHARMA,60min,EMA_50_200,long_flat,0.033899,0.0642,-0.527839,0.066651,0.0916,-0.727415,0.045506,0.0868,-0.563849,0.395,0.41,200,0.5499,53
SUNPHARMA,60min,ST_7_3.0,long_flat,0.022011,0.0406,-0.541531,0.066651,0.0916,-0.727415,0.00906,0.0135,-0.622633,0.625,0.64,200,0.5405,235
SUNPHARMA,60min,ST_7_2.5,long_flat,-0.026172,-0.0375,-0.697421,0.066651,0.0916,-0.727415,-0.005188,-0.0077,-0.636121,0.28,0.29,200,0.5411,312
SUNPHARMA,60min,ST_10_5.0,long_flat,-0.009415,-0.0145,-0.650722,0.066651,0.0916,-0.727415,0.038509,0.067,-0.570826,0.125,0.125,200,0.538,119
SUNPHARMA,60min,MST_7_5.0_7_2.0,long_flat,-0.018656,-0.0262,-0.711145,0.066651,0.0916,-0.727415,0.032937,0.0597,-0.555742,0.09,0.095,200,0.5388,122
SUNPHARMA,60min,MST_7_6.0_7_2.0,long_flat,0.038239,0.0709,-0.53936,0.066651,0.0916,-0.727415,0.044985,0.0888,-0.526705,0.45,0.455,200,0.5315,88
SUZLON,60min,EMA_9_21,long_flat,0.345926,0.5582,-0.619758,0.116522,0.1233,-0.945133,0.010324,0.0124,-0.843322,1.0,1.0,200,0.4426,338
SUZLON,60min,EMA_10_30,long_flat,0.242463,0.3309,-0.732823,0.116522,0.1233,-0.945133,0.018171,0.0225,-0.828685,0.99,0.99,200,0.4452,293
SUZLON,60min,EMA_20_50,long_flat,0.280894,0.355,-0.791186,0.116522,0.1233,-0.945133,0.055537,0.0689,-0.814416,0.99,0.965,200,0.463,152
SUZLON,60min,EMA_50_200,long_flat,0.26441,0.4934,-0.535873,0.116522,0.1233,-0.945133,0.064726,0.0841,-0.787078,0.99,0.995,200,0.4346,34
SUZLON,60min,ST_7_3.0,long_flat,0.429589,0.6332,-0.678416,0.116522,0.1233,-0.945133,0.041869,0.0505,-0.834391,1.0,1.0,200,0.4817,244
SUZLON,60min,ST_7_2.5,long_flat,0.450316,0.7128,-0.631761,0.116522,0.1233,-0.945133,0.03821,0.0481,-0.84429,1.0,1.0,200,0.4708,294
SUZLON,60min,ST_10_5.0,long_flat,0.277194,0.3757,-0.737861,0.116522,0.1233,-0.945133,0.044909,0.055,-0.844403,0.985,0.98,200,0.5002,130
SUZLON,60min,MST_7_5.0_7_2.0,long_flat,0.262567,0.319,-0.823039,0.116522,0.1233,-0.945133,0.060615,0.0815,-0.818178,0.955,0.92,200,0.5019,136
SUZLON,60min,MST_7_6.0_7_2.0,long_flat,0.261671,0.3489,-0.75009,0.116522,0.1233,-0.945133,0.043983,0.0493,-0.851208,0.98,0.96,200,0.5156,108
TATACONSUM,60min,EMA_9_21,long_flat,0.016,0.0385,-0.415583,0.18444,0.3951,-0.466767,0.047135,0.1097,-0.441971,0.245,0.27,200,0.5409,400
TATACONSUM,60min,EMA_10_30,long_flat,0.047317,0.1198,-0.395124,0.18444,0.3951,-0.466767,0.068767,0.1516,-0.435119,0.315,0.385,200,0.5509,320
TATACONSUM,60min,EMA_20_50,long_flat,0.141555,0.3739,-0.378547,0.18444,0.3951,-0.466767,0.096737,0.2389,-0.419788,0.83,0.83,200,0.5709,150
TATACONSUM,60min,EMA_50_200,long_flat,0.145597,0.3773,-0.385903,0.18444,0.3951,-0.466767,0.127787,0.3114,-0.41627,0.645,0.66,200,0.5909,49
TATACONSUM,60min,ST_7_3.0,long_flat,-0.002159,-0.0049,-0.443928,0.18444,0.3951,-0.466767,0.081145,0.1885,-0.419099,0.02,0.02,200,0.551,238
TATACONSUM,60min,ST_7_2.5,long_flat,0.017206,0.044,-0.390721,0.18444,0.3951,-0.466767,0.061928,0.1355,-0.434828,0.135,0.16,200,0.5508,300
TATACONSUM,60min,ST_10_5.0,long_flat,0.086124,0.2035,-0.423209,0.18444,0.3951,-0.466767,0.098069,0.2349,-0.43058,0.345,0.41,200,0.5734,105
TATACONSUM,60min,MST_7_5.0_7_2.0,long_flat,0.096702,0.2328,-0.41541,0.18444,0.3951,-0.466767,0.104087,0.2464,-0.420159,0.45,0.44,200,0.5741,108
TATACONSUM,60min,MST_7_6.0_7_2.0,long_flat,0.141998,0.3438,-0.412975,0.18444,0.3951,-0.466767,0.118268,0.2775,-0.42494,0.72,0.725,200,0.6074,76
TATAPOWER,60min,EMA_9_21,long_flat,0.156733,0.4693,-0.333937,0.131816,0.1804,-0.730636,0.023433,0.0399,-0.609448,1.0,1.0,200,0.5152,356
TATAPOWER,60min,EMA_10_30,long_flat,0.170257,0.5394,-0.31563,0.131816,0.1804,-0.730636,0.039826,0.069,-0.597894,0.985,0.995,200,0.5139,282
TATAPOWER,60min,EMA_20_50,long_flat,0.148493,0.3456,-0.429723,0.131816,0.1804,-0.730636,0.055709,0.1025,-0.562796,0.93,0.94,200,0.5135,152
TATAPOWER,60min,EMA_50_200,long_flat,0.169053,0.3959,-0.427059,0.131816,0.1804,-0.730636,0.098251,0.1766,-0.554259,0.915,0.885,200,0.5389,44
TATAPOWER,60min,ST_7_3.0,long_flat,0.116034,0.2907,-0.399124,0.131816,0.1804,-0.730636,0.049199,0.0842,-0.581871,0.885,0.93,200,0.5257,234
TATAPOWER,60min,ST_7_2.5,long_flat,0.096099,0.215,-0.446934,0.131816,0.1804,-0.730636,0.046757,0.079,-0.586588,0.8,0.88,200,0.5244,303
TATAPOWER,60min,ST_10_5.0,long_flat,0.119748,0.3118,-0.384115,0.131816,0.1804,-0.730636,0.068238,0.1233,-0.555293,0.805,0.875,200,0.505,115
TATAPOWER,60min,MST_7_5.0_7_2.0,long_flat,0.101825,0.2294,-0.443826,0.131816,0.1804,-0.730636,0.069154,0.1286,-0.56927,0.695,0.78,200,0.5019,121
TATAPOWER,60min,MST_7_6.0_7_2.0,long_flat,0.051737,0.0993,-0.521049,0.131816,0.1804,-0.730636,0.079633,0.1526,-0.555198,0.31,0.32,200,0.499,99
TCS,60min,EMA_9_21,long_flat,-0.003693,-0.0079,-0.466094,0.051013,0.0901,-0.56639,-0.016139,-0.0314,-0.484275,0.66,0.665,200,0.5128,373
TCS,60min,EMA_10_30,long_flat,0.042873,0.1109,-0.386682,0.051013,0.0901,-0.56639,0.001593,0.0036,-0.45905,0.87,0.865,200,0.5162,285
TCS,60min,EMA_20_50,long_flat,0.052234,0.1888,-0.276728,0.051013,0.0901,-0.56639,0.024057,0.0582,-0.422607,0.765,0.875,200,0.5222,147
