symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
MUTHOOTFIN,60min,MST_7_6.0_7_2.0,long_flat,0.045707,0.1113,-0.410671,0.260574,0.5461,-0.477167,0.156794,0.3481,-0.435468,0.035,0.055,200,0.5682,92
NBCC,60min,EMA_9_21,long_flat,0.295806,0.8314,-0.3558,0.083249,0.0929,-0.896147,0.014523,0.0202,-0.765845,1.0,1.0,200,0.4849,317
NBCC,60min,EMA_10_30,long_flat,0.244575,0.652,-0.375094,0.083249,0.0929,-0.896147,0.015911,0.0221,-0.751429,1.0,1.0,200,0.4859,265
NBCC,60min,EMA_20_50,long_flat,0.200011,0.4129,-0.484421,0.083249,0.0929,-0.896147,0.03976,0.0532,-0.73502,0.985,0.995,200,0.493,157
NBCC,60min,EMA_50_200,long_flat,0.113844,0.173,-0.658004,0.083249,0.0929,-0.896147,0.065653,0.0904,-0.746721,0.73,0.745,200,0.526,46
NBCC,60min,ST_7_3.0,long_flat,0.181,0.3001,-0.603206,0.083249,0.0929,-0.896147,0.026162,0.0353,-0.757298,0.98,0.975,200,0.5313,234
NBCC,60min,ST_7_2.5,long_flat,0.141636,0.2459,-0.576019,0.083249,0.0929,-0.896147,0.023395,0.0309,-0.770783,0.955,0.965,200,0.5273,305
NBCC,60min,ST_10_5.0,long_flat,0.232728,0.4393,-0.529808,0.083249,0.0929,-0.896147,0.042038,0.058,-0.767339,0.97,0.98,200,0.55,118
NBCC,60min,MST_7_5.0_7_2.0,long_flat,0.212477,0.3257,-0.652275,0.083249,0.0929,-0.896147,0.054172,0.067,-0.770192,0.96,0.965,200,0.5512,118
NBCC,60min,MST_7_6.0_7_2.0,long_flat,0.218253,0.4729,-0.461541,0.083249,0.0929,-0.896147,0.049547,0.0695,-0.751759,0.975,0.995,200,0.5496,95
NESTLEIND,60min,EMA_9_21,long_flat,0.016558,0.0516,-0.320912,0.12857,0.3869,-0.332267,0.022277,0.0619,-0.353026,0.425,0.455,200,0.5306,372
NESTLEIND,60min,EMA_10_30,long_flat,0.008713,0.0228,-0.382566,0.12857,0.3869,-0.332267,0.037609,0.1046,-0.343595,0.19,0.18,200,0.538,304
NESTLEIND,60min,EMA_20_50,long_flat,-0.009253,-0.026,-0.356478,0.12857,0.3869,-0.332267,0.059605,0.1956,-0.301718,0.01,0.01,200,0.5551,182
NESTLEIND,60min,EMA_50_200,long_flat,0.05808,0.2076,-0.279831,0.12857,0.3869,-0.332267,0.087339,0.3109,-0.277131,0.195,0.23,200,0.6042,53
NESTLEIND,60min,ST_7_3.0,long_flat,0.031377,0.0933,-0.336452,0.12857,0.3869,-0.332267,0.052799,0.1734,-0.309617,0.27,0.255,200,0.5341,249
NESTLEIND,60min,ST_7_2.5,long_flat,0.01114,0.0329,-0.339117,0.12857,0.3869,-0.332267,0.034199,0.1032,-0.343439,0.275,0.295,200,0.5276,315
NESTLEIND,60min,ST_10_5.0,long_flat,0.026882,0.0852,-0.315686,0.12857,0.3869,-0.332267,0.073114,0.2459,-0.291478,0.08,0.1,200,0.5476,117
NESTLEIND,60min,MST_7_5.0_7_2.0,long_flat,0.024468,0.0658,-0.371734,0.12857,0.3869,-0.332267,0.069524,0.2164,-0.293849,0.055,0.045,200,0.5483,122
NESTLEIND,60min,MST_7_6.0_7_2.0,long_flat,0.041271,0.1386,-0.297788,0.12857,0.3869,-0.332267,0.075504,0.2555,-0.290103,0.165,0.19,200,0.5717,95
NMDC,60min,EMA_9_21,long_flat,0.083897,0.1579,-0.531286,0.149998,0.241,-0.622449,0.029236,0.0437,-0.598378,0.79,0.805,200,0.5196,368
NMDC,60min,EMA_10_30,long_flat,0.061131,0.1178,-0.519033,0.149998,0.241,-0.622449,0.039489,0.0666,-0.600829,0.66,0.71,200,0.5215,305
NMDC,60min,EMA_20_50,long_flat,0.12887,0.2347,-0.549099,0.149998,0.241,-0.622449,0.07012,0.1227,-0.570554,0.81,0.785,200,0.5146,160
NMDC,60min,EMA_50_200,long_flat,0.143916,0.2766,-0.520306,0.149998,0.241,-0.622449,0.09204,0.1553,-0.558209,0.815,0.79,200,0.5295,58
NMDC,60min,ST_7_3.0,long_flat,0.019219,0.0371,-0.517637,0.149998,0.241,-0.622449,0.050681,0.0817,-0.566149,0.245,0.27,200,0.5391,270
NMDC,60min,ST_7_2.5,long_flat,0.03252,0.0657,-0.495038,0.149998,0.241,-0.622449,0.044169,0.0763,-0.594213,0.44,0.47,200,0.5306,333
NMDC,60min,ST_10_5.0,long_flat,0.096639,0.2046,-0.472258,0.149998,0.241,-0.622449,0.06652,0.1185,-0.548871,0.68,0.695,200,0.494,130
NMDC,60min,MST_7_5.0_7_2.0,long_flat,0.076543,0.1496,-0.511607,0.149998,0.241,-0.622449,0.070715,0.1261,-0.555802,0.565,0.575,200,0.5049,139
NMDC,60min,MST_7_6.0_7_2.0,long_flat,0.066192,0.1259,-0.525686,0.149998,0.241,-0.622449,0.072841,0.1307,-0.541801,0.47,0.485,200,0.5146,110
OBEROIRLTY,60min,EMA_9_21,long_flat,0.04927,0.0811,-0.607586,0.177857,0.3272,-0.543543,0.047234,0.0938,-0.524092,0.51,0.465,200,0.5152,381
OBEROIRLTY,60min,EMA_10_30,long_flat,0.013993,0.0236,-0.593761,0.177857,0.3272,-0.543543,0.054521,0.1073,-0.51547,0.215,0.22,200,0.5198,316
OBEROIRLTY,60min,EMA_20_50,long_flat,0.023549,0.0344,-0.683569,0.177857,0.3272,-0.543543,0.081317,0.1638,-0.49378,0.115,0.1,200,0.5327,175
OBEROIRLTY,60min,EMA_50_200,long_flat,0.010953,0.0191,-0.572721,0.177857,0.3272,-0.543543,0.117337,0.2323,-0.480339,0.02,0.02,200,0.5927,59
OBEROIRLTY,60min,ST_7_3.0,long_flat,-0.006767,-0.0099,-0.683799,0.177857,0.3272,-0.543543,0.08536,0.1676,-0.495622,0.075,0.075,200,0.5393,247
OBEROIRLTY,60min,ST_7_2.5,long_flat,0.047767,0.0882,-0.54175,0.177857,0.3272,-0.543543,0.062003,0.1183,-0.537233,0.405,0.415,200,0.5447,305
OBEROIRLTY,60min,ST_10_5.0,long_flat,0.03638,0.0626,-0.580758,0.177857,0.3272,-0.543543,0.101335,0.2102,-0.4921,0.11,0.12,200,0.5626,112
OBEROIRLTY,60min,MST_7_5.0_7_2.0,long_flat,0.02936,0.0478,-0.61454,0.177857,0.3272,-0.543543,0.102269,0.2077,-0.507319,0.11,0.105,200,0.5826,115
OBEROIRLTY,60min,MST_7_6.0_7_2.0,long_flat,0.038343,0.0727,-0.527488,0.177857,0.3272,-0.543543,0.109327,0.2224,-0.48832,0.1,0.095,200,0.5673,89
ONGC,60min,EMA_9_21,long_flat,0.014806,0.0221,-0.670979,0.012341,0.0156,-0.789001,-0.025349,-0.0429,-0.683154,0.84,0.83,200,0.5083,358
ONGC,60min,EMA_10_30,long_flat,0.00193,0.0032,-0.612351,0.012341,0.0156,-0.789001,-0.016046,-0.0261,-0.648357,0.685,0.685,200,0.5093,290
ONGC,60min,EMA_20_50,long_flat,0.008905,0.0172,-0.518099,0.012341,0.0156,-0.789001,0.008657,0.0139,-0.610839,0.505,0.525,200,0.5076,157
ONGC,60min,EMA_50_200,long_flat,0.040335,0.0955,-0.422234,0.012341,0.0156,-0.789001,0.024903,0.0429,-0.604308,0.6,0.685,200,0.5125,53
ONGC,60min,ST_7_3.0,long_flat,0.004177,0.0067,-0.619395,0.012341,0.0156,-0.789001,-0.011508,-0.0185,-0.640097,0.65,0.645,200,0.5043,250
ONGC,60min,ST_7_2.5,long_flat,-0.021867,-0.0305,-0.716985,0.012341,0.0156,-0.789001,-0.027449,-0.0435,-0.667049,0.55,0.585,200,0.4909,321
ONGC,60min,ST_10_5.0,long_flat,0.003062,0.0053,-0.580909,0.012341,0.0156,-0.789001,0.003741,0.0077,-0.617856,0.49,0.49,200,0.5126,121
ONGC,60min,MST_7_5.0_7_2.0,long_flat,-0.018506,-0.0314,-0.588566,0.012341,0.0156,-0.789001,0.002364,0.0038,-0.621244,0.31,0.285,200,0.5144,130
ONGC,60min,MST_7_6.0_7_2.0,long_flat,0.066455,0.1596,-0.416291,0.012341,0.0156,-0.789001,0.010449,0.0185,-0.629054,0.885,0.89,200,0.5253,90
PETRONET,60min,EMA_9_21,long_flat,-0.061536,-0.102,-0.602999,0.110283,0.268,-0.41157,0.008672,0.0192,-0.508013,0.035,0.01,200,0.527,390
PETRONET,60min,EMA_10_30,long_flat,-0.076281,-0.1116,-0.683237,0.110283,0.268,-0.41157,0.024096,0.0515,-0.482649,0.005,0.0,200,0.5336,318
PETRONET,60min,EMA_20_50,long_flat,-0.046466,-0.0737,-0.630852,0.110283,0.268,-0.41157,0.05467,0.128,-0.414892,0.01,0.01,200,0.5408,183
PETRONET,60min,EMA_50_200,long_flat,-0.042737,-0.0641,-0.666942,0.110283,0.268,-0.41157,0.069366,0.1772,-0.400561,0.0,0.005,200,0.5602,74
PETRONET,60min,ST_7_3.0,long_flat,-0.013634,-0.025,-0.546363,0.110283,0.268,-0.41157,0.036852,0.0883,-0.443321,0.135,0.125,200,0.5359,253
PETRONET,60min,ST_7_2.5,long_flat,-0.025461,-0.0438,-0.581511,0.110283,0.268,-0.41157,0.02654,0.0567,-0.46166,0.13,0.13,200,0.5377,321
PETRONET,60min,ST_10_5.0,long_flat,-0.063399,-0.0899,-0.705387,0.110283,0.268,-0.41157,0.05964,0.1508,-0.41016,0.0,0.0,200,0.5614,134
PETRONET,60min,MST_7_5.0_7_2.0,long_flat,-0.060128,-0.085,-0.707738,0.110283,0.268,-0.41157,0.059031,0.1466,-0.396572,0.0,0.0,200,0.5531,138
PETRONET,60min,MST_7_6.0_7_2.0,long_flat,-0.047572,-0.0799,-0.595348,0.110283,0.268,-0.41157,0.067758,0.164,-0.402552,0.005,0.005,200,0.5529,101
PIDILITIND,60min,EMA_9_21,long_flat,0.019104,0.0424,-0.450803,0.160038,0.5562,-0.287738,0.043565,0.1169,-0.354278,0.26,0.255,200,0.5459,386
PIDILITIND,60min,EMA_10_30,long_flat,-0.001294,-0.0028,-0.456071,0.160038,0.5562,-0.287738,0.058684,0.1791,-0.333845,0.06,0.06,200,0.5559,311
PIDILITIND,60min,EMA_20_50,long_flat,0.057584,0.1825,-0.315477,0.160038,0.5562,-0.287738,0.088781,0.2999,-0.29627,0.19,0.2,200,0.5748,162
PIDILITIND,60min,EMA_50_200,long_flat,0.030278,0.0835,-0.362645,0.160038,0.5562,-0.287738,0.105082,0.361,-0.287738,0.02,0.02,200,0.6074,60
PIDILITIND,60min,ST_7_3.0,long_flat,0.019642,0.0408,-0.481111,0.160038,0.5562,-0.287738,0.070423,0.2327,-0.31338,0.06,0.045,200,0.5577,234
PIDILITIND,60min,ST_7_2.5,long_flat,0.011058,0.0261,-0.424318,0.160038,0.5562,-0.287738,0.056459,0.1802,-0.319414,0.13,0.12,200,0.5468,308
PIDILITIND,60min,ST_10_5.0,long_flat,0.047891,0.1477,-0.324289,0.160038,0.5562,-0.287738,0.09775,0.3296,-0.289837,0.105,0.115,200,0.5876,113
PIDILITIND,60min,MST_7_5.0_7_2.0,long_flat,0.063265,0.2082,-0.303833,0.160038,0.5562,-0.287738,0.094249,0.3222,-0.293899,0.175,0.19,200,0.586,113
PIDILITIND,60min,MST_7_6.0_7_2.0,long_flat,0.044993,0.1178,-0.382098,0.160038,0.5562,-0.287738,0.098874,0.3351,-0.293124,0.095,0.075,200,0.5847,90
PNB,60min,EMA_9_21,long_flat,0.091192,0.1469,-0.620729,-0.045856,-0.0523,-0.876403,-0.052934,-0.0695,-0.786451,0.98,0.985,200,0.4948,347
PNB,60min,EMA_10_30,long_flat,0.129466,0.231,-0.560382,-0.045856,-0.0523,-0.876403,-0.049133,-0.0638,-0.777097,0.995,0.995,200,0.4931,266
PNB,60min,EMA_20_50,long_flat,0.11711,0.2846,-0.411456,-0.045856,-0.0523,-0.876403,-0.019025,-0.0252,-0.751925,0.955,0.99,200,0.4836,138
PNB,60min,EMA_50_200,long_flat,0.045385,0.0795,-0.570948,-0.045856,-0.0523,-0.876403,0.005088,0.008,-0.700143,0.74,0.775,200,0.4602,51
PNB,60min,ST_7_3.0,long_flat,0.119658,0.237,-0.504938,-0.045856,-0.0523,-0.876403,-0.038297,-0.049,-0.76211,0.99,0.995,200,0.4868,244
PNB,60min,ST_7_2.5,long_flat,0.091278,0.1404,-0.650197,-0.045856,-0.0523,-0.876403,-0.044605,-0.0575,-0.771315,0.98,0.975,200,0.4963,316
PNB,60min,ST_10_5.0,long_flat,0.075827,0.1272,-0.596108,-0.045856,-0.0523,-0.876403,-0.01558,-0.0222,-0.733026,0.92,0.925,200,0.4868,127
PNB,60min,MST_7_5.0_7_2.0,long_flat,0.079493,0.1387,-0.572981,-0.045856,-0.0523,-0.876403,-0.015083,-0.021,-0.747535,0.925,0.94,200,0.4938,130
PNB,60min,MST_7_6.0_7_2.0,long_flat,0.091059,0.2121,-0.429358,-0.045856,-0.0523,-0.876403,-0.012057,-0.0165,-0.745027,0.94,0.975,200,0.4863,102
PRAJIND,60min,EMA_9_21,long_flat,0.243775,0.4884,-0.499129,0.163754,0.225,-0.727771,0.039715,0.0611,-0.64473,1.0,1.0,200,0.4965,355
PRAJIND,60min,EMA_10_30,long_flat,0.209797,0.4956,-0.423331,0.163754,0.225,-0.727771,0.049386,0.0732,-0.652374,0.99,0.995,200,0.5018,285
PRAJIND,60min,EMA_20_50,long_flat,0.263103,0.5943,-0.442733,0.163754,0.225,-0.727771,0.072874,0.1248,-0.615484,0.985,0.995,200,0.4977,153
PRAJIND,60min,EMA_50_200,long_flat,0.069422,0.1059,-0.655262,0.163754,0.225,-0.727771,0.091419,0.1388,-0.652546,0.38,0.385,200,0.5118,55
PRAJIND,60min,ST_7_3.0,long_flat,0.155953,0.3168,-0.492208,0.163754,0.225,-0.727771,0.068416,0.1122,-0.655983,0.86,0.915,200,0.556,233
PRAJIND,60min,ST_7_2.5,long_flat,0.198222,0.3717,-0.533318,0.163754,0.225,-0.727771,0.048686,0.0709,-0.670512,0.97,0.96,200,0.529,287
PRAJIND,60min,ST_10_5.0,long_flat,0.223304,0.5105,-0.437403,0.163754,0.225,-0.727771,0.087497,0.1372,-0.661066,0.93,0.955,200,0.5945,106
PRAJIND,60min,MST_7_5.0_7_2.0,long_flat,0.216531,0.5013,-0.431919,0.163754,0.225,-0.727771,0.081719,0.1225,-0.66492,0.935,0.985,200,0.5883,110
PRAJIND,60min,MST_7_6.0_7_2.0,long_flat,0.148918,0.3099,-0.48057,0.163754,0.225,-0.727771,0.097237,0.1475,-0.66637,0.74,0.855,200,0.5944,90
RECLTD,60min,EMA_9_21,long_flat,0.112327,0.2205,-0.509406,0.093416,0.1456,-0.641493,0.012754,0.0196,-0.591244,0.95,0.925,200,0.5149,338
RECLTD,60min,EMA_10_30,long_flat,0.094106,0.1591,-0.591541,0.093416,0.1456,-0.641493,0.025417,0.0452,-0.591662,0.9,0.87,200,0.5142,279
RECLTD,60min,EMA_20_50,long_flat,0.053786,0.085,-0.632645,0.093416,0.1456,-0.641493,0.043367,0.0783,-0.562067,0.57,0.51,200,0.5093,162
RECLTD,60min,EMA_50_200,long_flat,0.109437,0.224,-0.488636,0.093416,0.1456,-0.641493,0.071203,0.1283,-0.534246,0.7,0.715,200,0.4881,46
RECLTD,60min,ST_7_3.0,long_flat,0.076712,0.1587,-0.483275,0.093416,0.1456,-0.641493,0.024349,0.0375,-0.596434,0.84,0.87,200,0.5254,262
RECLTD,60min,ST_7_2.5,long_flat,0.048829,0.0905,-0.539511,0.093416,0.1456,-0.641493,0.012671,0.0194,-0.610212,0.745,0.76,200,0.529,333
RECLTD,60min,ST_10_5.0,long_flat,0.091815,0.1512,-0.607165,0.093416,0.1456,-0.641493,0.054903,0.0971,-0.562963,0.77,0.705,200,0.5283,126
RECLTD,60min,MST_7_5.0_7_2.0,long_flat,0.111346,0.1863,-0.597746,0.093416,0.1456,-0.641493,0.057026,0.0999,-0.566481,0.895,0.83,200,0.5212,129
RECLTD,60min,MST_7_6.0_7_2.0,long_flat,0.076233,0.1624,-0.469484,0.093416,0.1456,-0.641493,0.051332,0.0928,-0.542173,0.65,0.67,200,0.5057,105
RVNL,60min,EMA_9_21,long_flat,0.355809,0.958,-0.371407,0.407772,0.6266,-0.650738,0.13271,0.2396,-0.550996,0.955,0.975,200,0.4733,214
RVNL,60min,EMA_10_30,long_flat,0.425915,1.1351,-0.375209,0.407772,0.6266,-0.650738,0.137067,0.2542,-0.538421,0.995,0.995,200,0.473,160
RVNL,60min,EMA_20_50,long_flat,0.335892,0.7143,-0.470268,0.407772,0.6266,-0.650738,0.172851,0.3154,-0.537737,0.91,0.895,200,0.4882,99
RVNL,60min,EMA_50_200,long_flat,0.344346,0.7456,-0.461867,0.407772,0.6266,-0.650738,0.222007,0.4049,-0.565144,0.87,0.88,200,0.5395,30
RVNL,60min,ST_7_3.0,long_flat,0.599323,2.0339,-0.294673,0.407772,0.6266,-0.650738,0.15882,0.2833,-0.555094,1.0,1.0,200,0.5332,135
RVNL,60min,ST_7_2.5,long_flat,0.607317,2.0802,-0.291952,0.407772,0.6266,-0.650738,0.150104,0.2663,-0.568031,1.0,1.0,200,0.5214,179
RVNL,60min,ST_10_5.0,long_flat,0.376401,0.708,-0.531619,0.407772,0.6266,-0.650738,0.195619,0.3554,-0.563434,0.9,0.875,200,0.5481,73
RVNL,60min,MST_7_5.0_7_2.0,long_flat,0.44184,0.7856,-0.562456,0.407772,0.6266,-0.650738,0.195544,0.3471,-0.558776,0.965,0.935,200,0.5519,72
RVNL,60min,MST_7_6.0_7_2.0,long_flat,0.39642,0.9259,-0.428145,0.407772,0.6266,-0.650738,0.221419,0.3954,-0.564285,0.905,0.945,200,0.553,59
SBILIFE,60min,EMA_9_21,long_flat,-0.027384,-0.0611,-0.448531,0.548017,1.1625,-0.471407,0.019654,0.0477,-0.41809,0.09,0.075,200,0.5419,307
SBILIFE,60min,EMA_10_30,long_flat,-0.024976,-0.0568,-0.439683,0.548017,1.1625,-0.471407,0.031325,0.0811,-0.409355,0.075,0.07,200,0.557,248
SBILIFE,60min,EMA_20_50,long_flat,-0.004407,-0.0119,-0.369989,0.548017,1.1625,-0.471407,0.052218,0.1305,-0.395738,0.06,0.045,200,0.5713,139
SBILIFE,60min,EMA_50_200,long_flat,0.040729,0.1267,-0.321406,0.548017,1.1625,-0.471407,0.069402,0.1709,-0.42867,0.215,0.305,200,0.6062,42
SBILIFE,60min,ST_7_3.0,long_flat,-0.000657,-0.0018,-0.375176,0.548017,1.1625,-0.471407,0.043357,0.0984,-0.40586,0.155,0.155,200,0.5572,181
SBILIFE,60min,ST_7_2.5,long_flat,0.012978,0.0374,-0.347083,0.548017,1.1625,-0.471407,0.03402,0.0861,-0.38769,0.295,0.315,200,0.5364,232
SBILIFE,60min,ST_10_5.0,long_flat,0.022345,0.0777,-0.28766,0.548017,1.1625,-0.471407,0.05727,0.1511,-0.397684,0.19,0.245,200,0.5694,87
SBILIFE,60min,MST_7_5.0_7_2.0,long_flat,0.022729,0.0895,-0.254029,0.548017,1.1625,-0.471407,0.059084,0.1479,-0.393081,0.17,0.285,200,0.5639,87
SBILIFE,60min,MST_7_6.0_7_2.0,long_flat,-0.013342,-0.0358,-0.372372,0.548017,1.1625,-0.471407,0.059913,0.1598,-0.377259,0.025,0.02,200,0.581,72
SIEMENS,60min,EMA_9_21,long_flat,0.062925,0.1426,-0.441204,0.142703,0.2387,-0.597903,0.028704,0.0537,-0.550046,0.775,0.825,200,0.5378,381
SIEMENS,60min,EMA_10_30,long_flat,0.081704,0.1568,-0.521102,0.142703,0.2387,-0.597903,0.043561,0.0842,-0.531514,0.76,0.76,200,0.5396,289
SIEMENS,60min,EMA_20_50,long_flat,0.089101,0.1857,-0.479934,0.142703,0.2387,-0.597903,0.066909,0.1278,-0.527858,0.69,0.705,200,0.5475,156
SIEMENS,60min,EMA_50_200,long_flat,0.040894,0.0889,-0.4598,0.142703,0.2387,-0.597903,0.077769,0.153,-0.501361,0.17,0.235,200,0.5672,57
SIEMENS,60min,ST_7_3.0,long_flat,0.036503,0.0644,-0.566805,0.142703,0.2387,-0.597903,0.054698,0.1027,-0.537203,0.36,0.355,200,0.5618,240
SIEMENS,60min,ST_7_2.5,long_flat,0.032621,0.0534,-0.611175,0.142703,0.2387,-0.597903,0.049704,0.0901,-0.538586,0.35,0.34,200,0.5668,309
SIEMENS,60min,ST_10_5.0,long_flat,0.090298,0.2063,-0.437687,0.142703,0.2387,-0.597903,0.078383,0.1615,-0.501635,0.585,0.645,200,0.5465,106
SIEMENS,60min,MST_7_5.0_7_2.0,long_flat,0.081547,0.199,-0.409773,0.142703,0.2387,-0.597903,0.068802,0.1347,-0.515353,0.58,0.665,200,0.5391,111
SIEMENS,60min,MST_7_6.0_7_2.0,long_flat,0.060831,0.1092,-0.556908,0.142703,0.2387,-0.597903,0.077315,0.1515,-0.514251,0.35,0.34,200,0.5547,89
STAR,60min,EMA_9_21,long_flat,0.113818,0.2114,-0.538458,0.019901,0.0246,-0.81056,-0.027269,-0.0362,-0.783108,0.975,0.985,200,0.5005,374
STAR,60min,EMA_10_30,long_flat,0.126607,0.2226,-0.568748,0.019901,0.0246,-0.81056,-0.01997,-0.0255,-0.780792,0.975,0.99,200,0.5036,290
STAR,60min,EMA_20_50,long_flat,0.065699,0.0985,-0.666815,0.019901,0.0246,-0.81056,0.003624,0.0051,-0.737403,0.79,0.79,200,0.5104,167
STAR,60min,EMA_50_200,long_flat,-0.008509,-0.0117,-0.726962,0.019901,0.0246,-0.81056,0.026923,0.0373,-0.725928,0.325,0.325,200,0.5303,51
STAR,60min,ST_7_3.0,long_flat,0.104686,0.1829,-0.572486,0.019901,0.0246,-0.81056,-0.002393,-0.0037,-0.755573,0.925,0.95,200,0.5302,240
STAR,60min,ST_7_2.5,long_flat,0.119631,0.2154,-0.555277,0.019901,0.0246,-0.81056,-0.01426,-0.0188,-0.754023,0.975,0.985,200,0.5141,300
STAR,60min,ST_10_5.0,long_flat,0.137871,0.2025,-0.680864,0.019901,0.0246,-0.81056,0.01055,0.0148,-0.731231,0.96,0.94,200,0.5403,112
STAR,60min,MST_7_5.0_7_2.0,long_flat,0.14077,0.2173,-0.64781,0.019901,0.0246,-0.81056,0.014795,0.0207,-0.731371,0.93,0.93,200,0.5438,116
STAR,60min,MST_7_6.0_7_2.0,long_flat,0.145684,0.2384,-0.610996,0.019901,0.0246,-0.81056,0.023765,0.0307,-0.720318,0.93,0.945,200,0.5414,88
SUNTV,60min,EMA_9_21,long_flat,-0.105307,-0.1347,-0.781879,0.017523,0.0232,-0.7568,-0.024801,-0.0377,-0.64572,0.065,0.055,200,0.4902,374
SUNTV,60min,EMA_10_30,long_flat,-0.042984,-0.0662,-0.649021,0.017523,0.0232,-0.7568,-0.011401,-0.0189,-0.632712,0.335,0.33,200,0.4939,297
SUNTV,60min,EMA_20_50,long_flat,-0.045495,-0.0691,-0.658075,0.017523,0.0232,-0.7568,0.015342,0.0252,-0.577528,0.155,0.15,200,0.503,170
SUNTV,60min,EMA_50_200,long_flat,0.036399,0.0756,-0.481294,0.017523,0.0232,-0.7568,0.02287,0.039,-0.573524,0.625,0.635,200,0.4839,47
SUNTV,60min,ST_7_3.0,long_flat,-0.063955,-0.087,-0.735235,0.017523,0.0232,-0.7568,-0.009384,-0.0145,-0.614194,0.135,0.16,200,0.5147,240
SUNTV,60min,ST_7_2.5,long_flat,-0.084945,-0.1076,-0.789157,0.017523,0.0232,-0.7568,-0.020777,-0.0306,-0.648011,0.13,0.155,200,0.5072,311
SUNTV,60min,ST_10_5.0,long_flat,-0.075834,-0.1074,-0.706015,0.017523,0.0232,-0.7568,0.014975,0.0265,-0.574837,0.025,0.025,200,0.518,123
SUNTV,60min,MST_7_5.0_7_2.0,long_flat,-0.055952,-0.0868,-0.644453,0.017523,0.0232,-0.7568,0.021759,0.0391,-0.581695,0.07,0.07,200,0.5133,124
SUNTV,60min,MST_7_6.0_7_2.0,long_flat,-0.06428,-0.0975,-0.65931,0.017523,0.0232,-0.7568,0.013226,0.0235,-0.615146,0.04,0.04,200,0.5255,97
SYNGENE,60min,EMA_9_21,long_flat,-0.05997,-0.1087,-0.551474,0.09562,0.159,-0.60137,0.00249,0.0045,-0.543593,0.09,0.05,200,0.5099,385
SYNGENE,60min,EMA_10_30,long_flat,-0.058141,-0.1038,-0.56029,0.09562,0.159,-0.60137,0.016076,0.0318,-0.511815,0.055,0.03,200,0.5155,310
SYNGENE,60min,EMA_20_50,long_flat,-0.016887,-0.0362,-0.466861,0.09562,0.159,-0.60137,0.045552,0.0959,-0.472007,0.09,0.075,200,0.524,171
SYNGENE,60min,EMA_50_200,long_flat,0.0182,0.0349,-0.521943,0.09562,0.159,-0.60137,0.062266,0.1288,-0.471145,0.15,0.16,200,0.5595,60
SYNGENE,60min,ST_7_3.0,long_flat,-0.05324,-0.0926,-0.575171,0.09562,0.159,-0.60137,0.018883,0.0402,-0.505238,0.015,0.01,200,0.5388,219
SYNGENE,60min,ST_7_2.5,long_flat,-0.06436,-0.0958,-0.671976,0.09562,0.159,-0.60137,0.017742,0.0294,-0.520441,0.04,0.045,200,0.525,286
SYNGENE,60min,ST_10_5.0,long_flat,0.012937,0.0287,-0.451508,0.09562,0.159,-0.60137,0.065371,0.1329,-0.480483,0.15,0.155,200,0.5764,96
SYNGENE,60min,MST_7_5.0_7_2.0,long_flat,-0.009255,-0.0191,-0.484436,0.09562,0.159,-0.60137,0.053405,0.1113,-0.485814,0.09,0.075,200,0.579,102
SYNGENE,60min,MST_7_6.0_7_2.0,long_flat,0.059003,0.1669,-0.35358,0.09562,0.159,-0.60137,0.059586,0.1247,-0.476762,0.49,0.625,200,0.5856,73
TATAELXSI,60min,EMA_9_21,long_flat,0.366253,1.0822,-0.338426,0.215503,0.3195,-0.674444,0.07005,0.1161,-0.61416,1.0,1.0,200,0.5172,337
TATAELXSI,60min,EMA_10_30,long_flat,0.259373,0.6028,-0.43025,0.215503,0.3195,-0.674444,0.082071,0.134,-0.611744,0.99,0.995,200,0.514,293
TATAELXSI,60min,EMA_20_50,long_flat,0.247494,0.4369,-0.566428,0.215503,0.3195,-0.674444,0.105458,0.1795,-0.585792,0.97,0.93,200,0.5071,154
TATAELXSI,60min,EMA_50_200,long_flat,0.216525,0.4731,-0.457629,0.215503,0.3195,-0.674444,0.122821,0.21,-0.573341,0.885,0.935,200,0.5409,43
TATAELXSI,60min,ST_7_3.0,long_flat,0.305715,0.781,-0.391443,0.215503,0.3195,-0.674444,0.091592,0.1462,-0.620025,1.0,1.0,200,0.5582,242
TATAELXSI,60min,ST_7_2.5,long_flat,0.385052,1.0213,-0.377006,0.215503,0.3195,-0.674444,0.082494,0.1327,-0.632944,1.0,1.0,200,0.5548,302
TATAELXSI,60min,ST_10_5.0,long_flat,0.245066,0.5179,-0.473235,0.215503,0.3195,-0.674444,0.11409,0.2018,-0.58405,0.955,0.955,200,0.5277,124
TATAELXSI,60min,MST_7_5.0_7_2.0,long_flat,0.264871,0.5402,-0.490336,0.215503,0.3195,-0.674444,0.104278,0.1827,-0.590903,0.985,0.98,200,0.5321,126
TATAELXSI,60min,MST_7_6.0_7_2.0,long_flat,0.192664,0.3393,-0.567907,0.215503,0.3195,-0.674444,0.113325,0.1937,-0.596641,0.865,0.81,200,0.5433,103
TATASTEEL,60min,EMA_9_21,long_flat,0.110616,0.1863,-0.593623,0.157786,0.2219,-0.710996,0.052548,0.0904,-0.607736,0.905,0.845,200,0.5405,356
