window,signal,policy,fill,n_names,beat_rate20,beat_rate10,beat_rate40,med_cagr20,med_bh_cagr,med_excess,med_maxdd,med_calmar,med_bh_calmar,calmar_beat,med_switch_yr,med_trades,med_wr,med_exp,med_tim,pos_cagr_share
full,EMA_20_50,short_flat,next_open,146.0,0.0,0.0,0.0,-0.08626700000000001,0.12719350000000001,-0.2225495,-0.8865575,-0.1016,0.17375000000000002,0.0,4.54,46.0,0.215,-0.0346055,0.4228,0.02054794520547945
full,EMA_20_50,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.069914,0.1240565,-0.2026595,-0.8567484999999999,-0.08335000000000001,0.1743,0.00684931506849315,4.54,46.0,0.22,-0.03189549999999999,0.42295,0.0684931506849315
full,EMA_21_55,long_flat,next_open,146.0,0.3835616438356164,0.3904109589041096,0.363013698630137,0.10866100000000001,0.12719350000000001,-0.022848500000000008,-0.5264800000000001,0.20295000000000002,0.17375000000000002,0.5753424657534246,4.3,43.0,0.389,0.0617895,0.5741,0.9794520547945206
full,EMA_21_55,long_flat,signal_close,146.0,0.4041095890410959,0.4041095890410959,0.3698630136986301,0.1087535,0.1240565,-0.021555999999999985,-0.519209,0.20695,0.1743,0.5958904109589042,4.305,43.0,0.3789,0.056760500000000005,0.5741,0.9794520547945206
full,EMA_21_55,long_short,next_open,146.0,0.03424657534246575,0.04794520547945205,0.0273972602739726,-0.0427975,0.12719350000000001,-0.1668505,-0.8732925,-0.047,0.17375000000000002,0.0547945205479452,4.33,85.0,0.3034,0.011011,0.9998,0.3767123287671233
full,EMA_21_55,long_short,signal_close,146.0,0.0684931506849315,0.0821917808219178,0.04794520547945205,-0.0210055,0.1240565,-0.15154649999999997,-0.8434785,-0.025750000000000002,0.1743,0.0821917808219178,4.35,85.0,0.2974,0.010623500000000001,1.0,0.4315068493150685
full,EMA_21_55,short_flat,next_open,146.0,0.0,0.0,0.0,-0.086874,0.12719350000000001,-0.21940400000000002,-0.885471,-0.10005,0.17375000000000002,0.0,4.275,42.0,0.2115,-0.035061499999999995,0.42195,0.0136986301369863
full,EMA_21_55,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.068713,0.1240565,-0.205046,-0.8478055,-0.08295,0.1743,0.00684931506849315,4.29,42.0,0.215,-0.031334,0.42210000000000003,0.0547945205479452
full,EMA_50_100,long_flat,next_open,146.0,0.3424657534246575,0.3424657534246575,0.3287671232876712,0.10866,0.12719350000000001,-0.018097500000000002,-0.525256,0.21789999999999998,0.17375000000000002,0.6438356164383562,2.03,20.0,0.4375,0.123146,0.5909500000000001,0.9726027397260274
full,EMA_50_100,long_flat,signal_close,146.0,0.363013698630137,0.363013698630137,0.363013698630137,0.1091655,0.1240565,-0.015196000000000001,-0.523431,0.2176,0.1743,0.6438356164383562,2.03,20.0,0.4286,0.11172099999999999,0.5909500000000001,0.9726027397260274
full,EMA_50_100,long_short,next_open,146.0,0.03424657534246575,0.03424657534246575,0.0273972602739726,-0.024545,0.12719350000000001,-0.1597865,-0.8821175,-0.0299,0.17375000000000002,0.0547945205479452,2.05,40.0,0.3125,0.026299000000000003,0.9998,0.3698630136986301
full,EMA_50_100,long_short,signal_close,146.0,0.06164383561643835,0.07534246575342465,0.06164383561643835,-0.0107835,0.1240565,-0.136785,-0.8552850000000001,-0.013850000000000001,0.1743,0.08904109589041095,2.05,40.0,0.31415000000000004,0.025855000000000003,1.0,0.4452054794520548
full,EMA_50_100,short_flat,next_open,146.0,0.0,0.0,0.0,-0.07738149999999999,0.12719350000000001,-0.208291,-0.867379,-0.09090000000000001,0.17375000000000002,0.0,2.03,20.0,0.189,-0.072375,0.40075,0.0136986301369863
full,EMA_50_100,short_flat,signal_close,146.0,0.0,0.0,0.0,-0.0625,0.1240565,-0.18725599999999998,-0.842814,-0.0784,0.1743,0.00684931506849315,2.03,20.0,0.2,-0.0627555,0.40075,0.03424657534246575
full,EMA_50_200,long_flat,next_open,146.0,0.3287671232876712,0.3356164383561644,0.3150684931506849,0.1028815,0.12719350000000001,-0.024025499999999998,-0.5334935000000001,0.20655,0.17375000000000002,0.5616438356164384,1.4,14.0,0.4615,0.1865,0.60765,0.9726027397260274
full,EMA_50_200,long_flat,signal_close,146.0,0.3493150684931507,0.363013698630137,0.3356164383561644,0.10299649999999999,0.1240565,-0.026010500000000006,-0.5240199999999999,0.20535,0.1743,0.5616438356164384,1.4,14.0,0.44095,0.16833700000000001,0.60775,0.958904109589041
full,EMA_50_200,long_short,next_open,146.0,0.02054794520547945,0.02054794520547945,0.0136986301369863,-0.015918,0.12719350000000001,-0.148358,-0.881352,-0.0189,0.17375000000000002,0.02054794520547945,1.4,28.0,0.309,0.044219499999999995,0.9998,0.4178082191780822
full,EMA_50_200,long_short,signal_close,146.0,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.001548,0.1240565,-0.1360825,-0.86023,0.0018,0.1743,0.04794520547945205,1.4,28.0,0.309,0.0392465,1.0,0.5068493150684932
full,EMA_50_200,short_flat,next_open,146.0,0.0,0.0,0.0,-0.07150200000000001,0.12719350000000001,-0.201696,-0.8633435,-0.08825,0.17375000000000002,0.0,1.35,14.0,0.1429,-0.099784,0.3671,0.02054794520547945
full,EMA_50_200,short_flat,signal_close,146.0,0.0,0.0,0.0,-0.059035000000000004,0.1240565,-0.1870795,-0.8310525,-0.07225000000000001,0.1743,0.00684931506849315,1.35,14.0,0.1579,-0.09119350000000001,0.36719999999999997,0.06164383561643835
full,EMA_5_20,long_flat,next_open,146.0,0.3904109589041096,0.4246575342465753,0.2808219178082192,0.10258,0.12719350000000001,-0.024606500000000003,-0.538492,0.19374999999999998,0.17375000000000002,0.5821917808219178,14.49,145.5,0.3472,0.0171135,0.5459,0.9657534246575342
full,EMA_5_20,long_flat,signal_close,146.0,0.3904109589041096,0.4383561643835616,0.3219178082191781,0.11059050000000001,0.1240565,-0.014863500000000023,-0.508597,0.21395,0.1743,0.6506849315068494,14.49,145.5,0.32894999999999996,0.0164565,0.5459,0.952054794520548
full,EMA_5_20,long_short,next_open,146.0,0.0410958904109589,0.04794520547945205,0.02054794520547945,-0.0569775,0.12719350000000001,-0.1782995,-0.9073100000000001,-0.06605,0.17375000000000002,0.0547945205479452,14.53,291.0,0.3,0.0029865,0.9998,0.3150684931506849
full,EMA_5_20,long_short,signal_close,146.0,0.08904109589041095,0.1232876712328767,0.0410958904109589,-0.019877,0.1240565,-0.148794,-0.859344,-0.0242,0.1743,0.13013698630136986,14.53,291.0,0.28900000000000003,0.0037070000000000002,1.0,0.3904109589041096
full,EMA_5_20,short_flat,next_open,146.0,0.00684931506849315,0.0136986301369863,0.0,-0.09704299999999999,0.12719350000000001,-0.227144,-0.9178325,-0.10464999999999999,0.17375000000000002,0.00684931506849315,14.5,145.5,0.25244999999999995,-0.011751000000000001,0.45199999999999996,0.00684931506849315
full,EMA_5_20,short_flat,signal_close,146.0,0.02054794520547945,0.02054794520547945,0.0136986301369863,-0.076152,0.1240565,-0.203293,-0.8814825,-0.08915000000000001,0.1743,0.02054794520547945,14.5,145.5,0.24465,-0.009865,0.45230000000000004,0.04794520547945205
full,EMA_9_21,long_flat,next_open,146.0,0.4315068493150685,0.4794520547945205,0.363013698630137,0.114923,0.12719350000000001,-0.00986,-0.5182599999999999,0.22095,0.17375000000000002,0.636986301369863,10.52,104.0,0.36360000000000003,0.0265335,0.55225,0.9657534246575342
full,EMA_9_21,long_flat,signal_close,146.0,0.4657534246575342,0.4931506849315068,0.3972602739726027,0.1156565,0.1240565,-0.006761000000000003,-0.51349,0.24914999999999998,0.1743,0.678082191780822,10.53,104.0,0.3569,0.024001,0.55225,0.9657534246575342
full,EMA_9_21,long_short,next_open,146.0,0.0547945205479452,0.0684931506849315,0.03424657534246575,-0.038705500000000004,0.12719350000000001,-0.155261,-0.880452,-0.04635,0.17375000000000002,0.0821917808219178,10.52,209.0,0.3097,0.004984000000000001,0.9998,0.3424657534246575
full,EMA_9_21,long_short,signal_close,146.0,0.0958904109589041,0.0958904109589041,0.0547945205479452,-0.0150855,0.1240565,-0.130363,-0.837553,-0.0169,0.1743,0.1232876712328767,10.53,209.0,0.30445,0.005832,1.0,0.4315068493150685
full,EMA_9_21,short_flat,next_open,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.0859825,0.12719350000000001,-0.2193885,-0.8945295,-0.09684999999999999,0.17375000000000002,0.00684931506849315,10.48,105.0,0.25875,-0.014346000000000001,0.44725,0.0273972602739726
full,EMA_9_21,short_flat,signal_close,146.0,0.02054794520547945,0.02054794520547945,0.02054794520547945,-0.071702,0.1240565,-0.198316,-0.863128,-0.08324999999999999,0.1743,0.02054794520547945,10.48,105.0,0.25255,-0.0119195,0.44755,0.04794520547945205
full,MST_7_4.0_7_1.5,long_flat,next_open,146.0,0.3287671232876712,0.3493150684931507,0.3082191780821918,0.10076750000000001,0.12719350000000001,-0.025552000000000005,-0.5974090000000001,0.17095,0.17375000000000002,0.5068493150684932,3.87,39.0,0.4524,0.062832,0.57175,0.958904109589041
full,MST_7_4.0_7_1.5,long_flat,signal_close,146.0,0.363013698630137,0.3904109589041096,0.3219178082191781,0.10384650000000001,0.1240565,-0.02278999999999999,-0.567797,0.17845,0.1743,0.5616438356164384,3.87,39.0,0.45,0.0584205,0.57195,0.9657534246575342
full,MST_7_4.0_7_1.5,long_short,next_open,146.0,0.03424657534246575,0.03424657534246575,0.03424657534246575,-0.0547835,0.12719350000000001,-0.18344549999999998,-0.9170105,-0.06675,0.17375000000000002,0.0410958904109589,3.895,78.0,0.3575,0.008046999999999999,0.9998,0.2602739726027397
full,MST_7_4.0_7_1.5,long_short,signal_close,146.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,-0.038223,0.1240565,-0.160785,-0.878357,-0.044649999999999995,0.1743,0.06164383561643835,3.895,78.0,0.3631,0.009151,1.0,0.3356164383561644
full,MST_7_4.0_7_1.5,short_flat,next_open,146.0,0.00684931506849315,0.00684931506849315,0.0,-0.094721,0.12719350000000001,-0.2295985,-0.913049,-0.10594999999999999,0.17375000000000002,0.0,3.86,39.0,0.26095,-0.046827,0.4278,0.00684931506849315
full,MST_7_4.0_7_1.5,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.07508100000000001,0.1240565,-0.2135865,-0.8879904999999999,-0.08825,0.1743,0.00684931506849315,3.86,39.0,0.27785000000000004,-0.0392875,0.42795,0.0547945205479452
full,MST_7_4.0_7_2.0,long_flat,next_open,146.0,0.3287671232876712,0.3424657534246575,0.3082191780821918,0.10068,0.12719350000000001,-0.026185,-0.5974090000000001,0.17095,0.17375000000000002,0.5068493150684932,3.87,39.0,0.4524,0.062832,0.5716,0.958904109589041
full,MST_7_4.0_7_2.0,long_flat,signal_close,146.0,0.363013698630137,0.3904109589041096,0.3219178082191781,0.103681,0.1240565,-0.02362799999999999,-0.567797,0.17845,0.1743,0.5616438356164384,3.87,39.0,0.45,0.0584205,0.57175,0.9657534246575342
full,MST_7_4.0_7_2.0,long_short,next_open,146.0,0.03424657534246575,0.03424657534246575,0.03424657534246575,-0.0547835,0.12719350000000001,-0.18344549999999998,-0.9170105,-0.0669,0.17375000000000002,0.0410958904109589,3.895,78.0,0.3575,0.0079555,0.9998,0.2602739726027397
full,MST_7_4.0_7_2.0,long_short,signal_close,146.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,-0.038223,0.1240565,-0.160785,-0.879116,-0.044649999999999995,0.1743,0.06164383561643835,3.895,78.0,0.3631,0.009071,1.0,0.3356164383561644
full,MST_7_4.0_7_2.0,short_flat,next_open,146.0,0.00684931506849315,0.00684931506849315,0.0,-0.094721,0.12719350000000001,-0.2295985,-0.913049,-0.10594999999999999,0.17375000000000002,0.00684931506849315,3.86,39.0,0.26095,-0.046827,0.42769999999999997,0.00684931506849315
full,MST_7_4.0_7_2.0,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.07508100000000001,0.1240565,-0.2131985,-0.8879904999999999,-0.08825,0.1743,0.00684931506849315,3.86,39.0,0.27785000000000004,-0.0392875,0.42769999999999997,0.0547945205479452
full,MST_7_4.0_7_2.5,long_flat,next_open,146.0,0.3287671232876712,0.3493150684931507,0.3082191780821918,0.10076750000000001,0.12719350000000001,-0.026185,-0.5974090000000001,0.17095,0.17375000000000002,0.5068493150684932,3.87,39.0,0.4524,0.062832,0.57175,0.958904109589041
full,MST_7_4.0_7_2.5,long_flat,signal_close,146.0,0.363013698630137,0.3904109589041096,0.3219178082191781,0.104236,0.1240565,-0.02278999999999999,-0.567797,0.17845,0.1743,0.5616438356164384,3.87,39.0,0.45,0.0584205,0.57195,0.9657534246575342
full,MST_7_4.0_7_2.5,long_short,next_open,146.0,0.03424657534246575,0.03424657534246575,0.03424657534246575,-0.0540545,0.12719350000000001,-0.18344549999999998,-0.9170105,-0.06659999999999999,0.17375000000000002,0.0410958904109589,3.91,78.0,0.3575,0.008147999999999999,0.9998,0.2602739726027397
full,MST_7_4.0_7_2.5,long_short,signal_close,146.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,-0.038223,0.1240565,-0.1602715,-0.879116,-0.0446,0.1743,0.06164383561643835,3.91,78.0,0.3631,0.009151,1.0,0.3356164383561644
full,MST_7_4.0_7_2.5,short_flat,next_open,146.0,0.00684931506849315,0.00684931506849315,0.0,-0.0939985,0.12719350000000001,-0.2295985,-0.913411,-0.10515,0.17375000000000002,0.00684931506849315,3.86,39.0,0.26095,-0.046815499999999996,0.4278,0.00684931506849315
full,MST_7_4.0_7_2.5,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.07508100000000001,0.1240565,-0.2131985,-0.8879904999999999,-0.0877,0.1743,0.00684931506849315,3.86,39.0,0.27785000000000004,-0.0392875,0.42795,0.0547945205479452
full,MST_7_5.0_7_1.5,long_flat,next_open,146.0,0.3219178082191781,0.3287671232876712,0.3013698630136986,0.10079350000000001,0.12719350000000001,-0.022779499999999994,-0.5907955,0.18414999999999998,0.17375000000000002,0.5547945205479452,2.665,27.0,0.48435,0.0934325,0.59345,0.9726027397260274
full,MST_7_5.0_7_1.5,long_flat,signal_close,146.0,0.3424657534246575,0.3561643835616438,0.3424657534246575,0.102682,0.1240565,-0.0196145,-0.570697,0.194,0.1743,0.5958904109589042,2.6950000000000003,27.0,0.4783,0.0848825,0.59365,0.9726027397260274
full,MST_7_5.0_7_1.5,long_short,next_open,146.0,0.0273972602739726,0.03424657534246575,0.0273972602739726,-0.0359095,0.12719350000000001,-0.1781775,-0.89584,-0.0406,0.17375000000000002,0.0273972602739726,2.71,54.0,0.3732,0.017033,0.9998,0.3082191780821918
full,MST_7_5.0_7_1.5,long_short,signal_close,146.0,0.07534246575342465,0.07534246575342465,0.0684931506849315,-0.020883,0.1240565,-0.151117,-0.8729165,-0.02715,0.1743,0.07534246575342465,2.71,54.0,0.3725,0.0169435,1.0,0.4041095890410959
full,MST_7_5.0_7_1.5,short_flat,next_open,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.08669550000000001,0.12719350000000001,-0.22533999999999998,-0.896199,-0.1,0.17375000000000002,0.00684931506849315,2.6500000000000004,27.0,0.25,-0.062275,0.40615,0.02054794520547945
full,MST_7_5.0_7_1.5,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.0733255,0.1240565,-0.2046375,-0.8640680000000001,-0.08455,0.1743,0.00684931506849315,2.66,27.0,0.25,-0.054915,0.40625,0.0410958904109589
full,MST_7_5.0_7_2.0,long_flat,next_open,146.0,0.3219178082191781,0.3287671232876712,0.3013698630136986,0.101018,0.12719350000000001,-0.022779499999999994,-0.5907955,0.18414999999999998,0.17375000000000002,0.5547945205479452,2.665,27.0,0.48435,0.0934325,0.5931500000000001,0.9726027397260274
full,MST_7_5.0_7_2.0,long_flat,signal_close,146.0,0.3424657534246575,0.3561643835616438,0.3424657534246575,0.102884,0.1240565,-0.0196145,-0.570697,0.19425,0.1743,0.5958904109589042,2.6950000000000003,27.0,0.4783,0.0848825,0.59335,0.9726027397260274
full,MST_7_5.0_7_2.0,long_short,next_open,146.0,0.0273972602739726,0.0273972602739726,0.0273972602739726,-0.0359095,0.12719350000000001,-0.1781775,-0.8976025,-0.0406,0.17375000000000002,0.0273972602739726,2.705,54.0,0.3732,0.017033,0.9998,0.3082191780821918
full,MST_7_5.0_7_2.0,long_short,signal_close,146.0,0.07534246575342465,0.07534246575342465,0.0684931506849315,-0.020883,0.1240565,-0.151117,-0.8729165,-0.02715,0.1743,0.07534246575342465,2.71,54.0,0.3725,0.0169435,1.0,0.4041095890410959
full,MST_7_5.0_7_2.0,short_flat,next_open,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.08669550000000001,0.12719350000000001,-0.22533999999999998,-0.896199,-0.1,0.17375000000000002,0.00684931506849315,2.6500000000000004,27.0,0.25,-0.062078999999999995,0.40605,0.02054794520547945
full,MST_7_5.0_7_2.0,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.0733255,0.1240565,-0.2046375,-0.8640680000000001,-0.08455,0.1743,0.00684931506849315,2.66,27.0,0.25,-0.054915,0.40615,0.0410958904109589
full,MST_7_5.0_7_2.5,long_flat,next_open,146.0,0.3219178082191781,0.3287671232876712,0.3013698630136986,0.101018,0.12719350000000001,-0.022779499999999994,-0.5907955,0.18414999999999998,0.17375000000000002,0.5547945205479452,2.665,27.0,0.48435,0.0934325,0.59345,0.9726027397260274
full,MST_7_5.0_7_2.5,long_flat,signal_close,146.0,0.3424657534246575,0.3561643835616438,0.3424657534246575,0.102884,0.1240565,-0.0196145,-0.570697,0.19425,0.1743,0.5958904109589042,2.6950000000000003,27.0,0.4783,0.0848825,0.59365,0.9726027397260274
full,MST_7_5.0_7_2.5,long_short,next_open,146.0,0.0273972602739726,0.0273972602739726,0.0273972602739726,-0.0359095,0.12719350000000001,-0.17801350000000002,-0.89584,-0.0406,0.17375000000000002,0.0273972602739726,2.705,54.0,0.3732,0.0169505,0.9998,0.3150684931506849
full,MST_7_5.0_7_2.5,long_short,signal_close,146.0,0.07534246575342465,0.07534246575342465,0.0684931506849315,-0.020883,0.1240565,-0.151058,-0.8729165,-0.02715,0.1743,0.07534246575342465,2.71,54.0,0.3725,0.0169435,1.0,0.4041095890410959
full,MST_7_5.0_7_2.5,short_flat,next_open,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.08581050000000001,0.12719350000000001,-0.223839,-0.8951415,-0.1,0.17375000000000002,0.00684931506849315,2.6500000000000004,27.0,0.25,-0.062078999999999995,0.40615,0.02054794520547945
full,MST_7_5.0_7_2.5,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.0725855,0.1240565,-0.2046375,-0.8636349999999999,-0.0838,0.1743,0.00684931506849315,2.66,27.0,0.25,-0.0547155,0.40625,0.03424657534246575
full,MST_7_6.0_7_1.5,long_flat,next_open,146.0,0.363013698630137,0.363013698630137,0.3493150684931507,0.114292,0.12719350000000001,-0.0208855,-0.55479,0.21100000000000002,0.17375000000000002,0.6027397260273972,1.98,20.0,0.50925,0.135134,0.6025499999999999,0.9726027397260274
full,MST_7_6.0_7_1.5,long_flat,signal_close,146.0,0.3972602739726027,0.3972602739726027,0.3904109589041096,0.1135075,0.1240565,-0.019373,-0.538294,0.2101,0.1743,0.6506849315068494,1.98,20.0,0.5,0.123504,0.6025499999999999,0.9726027397260274
full,MST_7_6.0_7_1.5,long_short,next_open,146.0,0.03424657534246575,0.03424657534246575,0.03424657534246575,-0.018925,0.12719350000000001,-0.16370600000000002,-0.8739235000000001,-0.02245,0.17375000000000002,0.0684931506849315,1.9849999999999999,39.5,0.3778,0.028923,0.9998,0.3561643835616438
full,MST_7_6.0_7_1.5,long_short,signal_close,146.0,0.07534246575342465,0.07534246575342465,0.07534246575342465,-0.006895999999999999,0.1240565,-0.1387795,-0.84212,-0.0086,0.1743,0.10273972602739725,2.005,39.5,0.38585,0.031825,1.0,0.4520547945205479
full,MST_7_6.0_7_1.5,short_flat,next_open,146.0,0.0,0.0,0.0,-0.0781,0.12719350000000001,-0.21883950000000002,-0.8698865,-0.09075,0.17375000000000002,0.00684931506849315,1.95,19.5,0.2353,-0.077685,0.3972,0.0273972602739726
full,MST_7_6.0_7_1.5,short_flat,signal_close,146.0,0.02054794520547945,0.02054794520547945,0.02054794520547945,-0.0626745,0.1240565,-0.199722,-0.8273535000000001,-0.0776,0.1743,0.02054794520547945,1.97,19.5,0.25,-0.068288,0.3974,0.07534246575342465
full,MST_7_6.0_7_2.0,long_flat,next_open,146.0,0.363013698630137,0.363013698630137,0.3493150684931507,0.114292,0.12719350000000001,-0.0208855,-0.55479,0.21100000000000002,0.17375000000000002,0.6027397260273972,1.98,20.0,0.50925,0.135134,0.6025499999999999,0.9657534246575342
full,MST_7_6.0_7_2.0,long_flat,signal_close,146.0,0.3972602739726027,0.3972602739726027,0.3904109589041096,0.1135075,0.1240565,-0.019373,-0.538294,0.2101,0.1743,0.6506849315068494,1.98,20.0,0.5,0.123504,0.6025499999999999,0.9726027397260274
full,MST_7_6.0_7_2.0,long_short,next_open,146.0,0.03424657534246575,0.03424657534246575,0.03424657534246575,-0.018925,0.12719350000000001,-0.16261000000000003,-0.8739235000000001,-0.02245,0.17375000000000002,0.0684931506849315,2.0,39.5,0.3778,0.028923,0.9998,0.3561643835616438
full,MST_7_6.0_7_2.0,long_short,signal_close,146.0,0.07534246575342465,0.07534246575342465,0.07534246575342465,-0.006895999999999999,0.1240565,-0.138931,-0.84212,-0.0086,0.1743,0.10273972602739725,2.025,39.5,0.38585,0.031825,1.0,0.4520547945205479
full,MST_7_6.0_7_2.0,short_flat,next_open,146.0,0.0,0.0,0.0,-0.0781,0.12719350000000001,-0.21883950000000002,-0.8698865,-0.09075,0.17375000000000002,0.00684931506849315,1.95,19.5,0.2353,-0.077685,0.3972,0.0273972602739726
full,MST_7_6.0_7_2.0,short_flat,signal_close,146.0,0.02054794520547945,0.02054794520547945,0.02054794520547945,-0.0626745,0.1240565,-0.199722,-0.8273535000000001,-0.0761,0.1743,0.02054794520547945,1.97,19.5,0.25,-0.068288,0.3974,0.07534246575342465
full,MST_7_6.0_7_2.5,long_flat,next_open,146.0,0.363013698630137,0.363013698630137,0.3493150684931507,0.113817,0.12719350000000001,-0.0208855,-0.55479,0.2108,0.17375000000000002,0.6027397260273972,1.98,20.0,0.50925,0.135134,0.60215,0.9657534246575342
full,MST_7_6.0_7_2.5,long_flat,signal_close,146.0,0.3972602739726027,0.3972602739726027,0.3904109589041096,0.1135075,0.1240565,-0.019373,-0.538294,0.20945,0.1743,0.6506849315068494,1.98,20.0,0.5,0.123504,0.60225,0.9726027397260274
full,MST_7_6.0_7_2.5,long_short,next_open,146.0,0.03424657534246575,0.03424657534246575,0.03424657534246575,-0.018925,0.12719350000000001,-0.16370600000000002,-0.8739235000000001,-0.02245,0.17375000000000002,0.0684931506849315,1.9849999999999999,39.5,0.3778,0.028923,0.9998,0.3561643835616438
full,MST_7_6.0_7_2.5,long_short,signal_close,146.0,0.07534246575342465,0.07534246575342465,0.07534246575342465,-0.006895999999999999,0.1240565,-0.13936199999999999,-0.84212,-0.0086,0.1743,0.10273972602739725,2.005,39.5,0.38585,0.031825,1.0,0.4520547945205479
full,MST_7_6.0_7_2.5,short_flat,next_open,146.0,0.0,0.0,0.0,-0.0781,0.12719350000000001,-0.21883950000000002,-0.8698865,-0.0911,0.17375000000000002,0.00684931506849315,1.95,19.5,0.2353,-0.077685,0.3972,0.0273972602739726
full,MST_7_6.0_7_2.5,short_flat,signal_close,146.0,0.02054794520547945,0.02054794520547945,0.02054794520547945,-0.0626745,0.1240565,-0.199722,-0.8273535000000001,-0.07645,0.1743,0.02054794520547945,1.97,19.5,0.25,-0.068288,0.3974,0.07534246575342465
full,ST_10_1.5,long_flat,next_open,146.0,0.1780821917808219,0.19863013698630136,0.1232876712328767,0.058022000000000004,0.12719350000000001,-0.06256049999999999,-0.597509,0.09275,0.17375000000000002,0.2876712328767123,15.94,160.0,0.41325,0.0098615,0.5185,0.8424657534246576
full,ST_10_1.5,long_flat,signal_close,146.0,0.22602739726027396,0.273972602739726,0.1917808219178082,0.078231,0.1240565,-0.05256949999999999,-0.56762,0.12865,0.1743,0.3698630136986301,15.94,160.0,0.42064999999999997,0.010298999999999999,0.5186,0.910958904109589
full,ST_10_1.5,long_short,next_open,146.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,-0.1322715,0.12719350000000001,-0.2515455,-0.969554,-0.1384,0.17375000000000002,0.0136986301369863,15.94,319.5,0.35924999999999996,-0.0032105,0.9998,0.0821917808219178
full,ST_10_1.5,long_short,signal_close,146.0,0.0410958904109589,0.06164383561643835,0.0273972602739726,-0.098968,0.1240565,-0.224821,-0.948522,-0.1032,0.1743,0.04794520547945205,15.94,319.5,0.3641,-0.0021349999999999997,1.0,0.1917808219178082
full,ST_10_1.5,short_flat,next_open,146.0,0.0,0.0,0.0,-0.1400295,0.12719350000000001,-0.2655725,-0.96617,-0.14755000000000001,0.17375000000000002,0.0,15.879999999999999,160.0,0.30215000000000003,-0.015692499999999998,0.48105,0.0
full,ST_10_1.5,short_flat,signal_close,146.0,0.0136986301369863,0.0136986301369863,0.00684931506849315,-0.113636,0.1240565,-0.240289,-0.942412,-0.12185,0.1743,0.0136986301369863,15.879999999999999,160.0,0.304,-0.0136135,0.48119999999999996,0.0273972602739726
full,ST_10_2.0,long_flat,next_open,146.0,0.2534246575342466,0.273972602739726,0.1917808219178082,0.0756555,0.12719350000000001,-0.0457375,-0.587528,0.1396,0.17375000000000002,0.4041095890410959,10.815000000000001,108.0,0.42795,0.018262,0.5263,0.9246575342465754
full,ST_10_2.0,long_flat,signal_close,146.0,0.3013698630136986,0.3150684931506849,0.2671232876712329,0.082038,0.1240565,-0.037542500000000006,-0.565392,0.1555,0.1743,0.4726027397260274,10.815000000000001,108.0,0.428,0.0168735,0.5263,0.9383561643835616
full,ST_10_2.0,long_short,next_open,146.0,0.02054794520547945,0.02054794520547945,0.0136986301369863,-0.10069449999999999,0.12719350000000001,-0.2177115,-0.94657,-0.11,0.17375000000000002,0.0273972602739726,10.815000000000001,216.0,0.36585,-0.0014995,0.9998,0.17123287671232876
full,ST_10_2.0,long_short,signal_close,146.0,0.0410958904109589,0.04794520547945205,0.0273972602739726,-0.074285,0.1240565,-0.18262699999999998,-0.9174495,-0.0853,0.1743,0.0547945205479452,10.815000000000001,216.0,0.36975,-0.000498,1.0,0.23972602739726026
full,ST_10_2.0,short_flat,next_open,146.0,0.0,0.0,0.0,-0.125496,0.12719350000000001,-0.251386,-0.94835,-0.13225,0.17375000000000002,0.0,10.77,108.0,0.30274999999999996,-0.01993,0.4724,0.00684931506849315
full,ST_10_2.0,short_flat,signal_close,146.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,-0.0937495,0.1240565,-0.223217,-0.920243,-0.1046,0.1743,0.00684931506849315,10.77,108.0,0.308,-0.016487500000000002,0.4726,0.03424657534246575
full,ST_10_2.5,long_flat,next_open,146.0,0.3219178082191781,0.3493150684931507,0.2534246575342466,0.086162,0.12719350000000001,-0.033242499999999994,-0.5494595,0.1638,0.17375000000000002,0.4794520547945205,7.82,78.0,0.43225,0.026619,0.53035,0.9452054794520548
full,ST_10_2.5,long_flat,signal_close,146.0,0.3835616438356164,0.410958904109589,0.3493150684931507,0.0961635,0.1240565,-0.0262195,-0.5209395,0.1865,0.1743,0.5616438356164384,7.82,78.0,0.4337,0.026076500000000002,0.53035,0.9383561643835616
