symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
NBCC,day,MST_7_6.0_7_2.0,long_flat,0.255735,0.4609,-0.554818,0.224187,0.2502,-0.895996,0.16869,0.2254,-0.773511,0.82,0.92,200,0.5973,15
NESTLEIND,day,EMA_9_21,long_flat,0.085638,0.2588,-0.330873,0.153307,0.478,-0.320755,0.102619,0.3528,-0.294155,0.27,0.215,200,0.6024,82
NESTLEIND,day,EMA_10_30,long_flat,0.071794,0.2388,-0.30067,0.153307,0.478,-0.320755,0.106749,0.3678,-0.288865,0.09,0.175,200,0.614,68
NESTLEIND,day,EMA_20_50,long_flat,0.063113,0.2099,-0.300716,0.153307,0.478,-0.320755,0.116457,0.3942,-0.288118,0.03,0.04,200,0.6547,38
NESTLEIND,day,EMA_50_200,long_flat,0.110368,0.4355,-0.253405,0.153307,0.478,-0.320755,0.125314,0.4265,-0.31532,0.22,0.53,200,0.788,8
NESTLEIND,day,ST_7_3.0,long_flat,0.056151,0.1556,-0.360803,0.153307,0.478,-0.320755,0.108507,0.3649,-0.292868,0.02,0.03,200,0.6319,52
NESTLEIND,day,ST_7_2.5,long_flat,0.075006,0.2741,-0.273615,0.153307,0.478,-0.320755,0.101114,0.3597,-0.283317,0.15,0.28,200,0.5711,65
NESTLEIND,day,ST_10_5.0,long_flat,0.065962,0.2552,-0.258503,0.153307,0.478,-0.320755,0.119432,0.3979,-0.292057,0.02,0.115,200,0.6991,22
NESTLEIND,day,MST_7_5.0_7_2.0,long_flat,0.057289,0.1934,-0.296281,0.153307,0.478,-0.320755,0.119638,0.4047,-0.296173,0.0,0.02,200,0.7097,23
NESTLEIND,day,MST_7_6.0_7_2.0,long_flat,0.068713,0.2314,-0.29695,0.153307,0.478,-0.320755,0.122971,0.4065,-0.290141,0.005,0.03,200,0.7383,18
NMDC,day,EMA_9_21,long_flat,0.113454,0.1944,-0.583614,0.03077,0.0337,-0.91425,0.032476,0.0424,-0.810791,0.88,0.93,200,0.4872,101
NMDC,day,EMA_10_30,long_flat,0.076225,0.1233,-0.618349,0.03077,0.0337,-0.91425,0.032398,0.0456,-0.797669,0.765,0.84,200,0.4868,86
NMDC,day,EMA_20_50,long_flat,0.144578,0.2799,-0.516624,0.03077,0.0337,-0.91425,0.028979,0.0368,-0.805291,0.965,0.985,200,0.4951,35
NMDC,day,EMA_50_200,long_flat,0.01938,0.0275,-0.705403,0.03077,0.0337,-0.91425,0.039796,0.0556,-0.75035,0.335,0.34,200,0.4487,11
NMDC,day,ST_7_3.0,long_flat,0.116036,0.2069,-0.560715,0.03077,0.0337,-0.91425,0.031806,0.0454,-0.759354,0.92,0.945,200,0.4332,60
NMDC,day,ST_7_2.5,long_flat,0.070976,0.1034,-0.686748,0.03077,0.0337,-0.91425,0.036115,0.0496,-0.765838,0.735,0.75,200,0.4411,81
NMDC,day,ST_10_5.0,long_flat,0.091967,0.1398,-0.657941,0.03077,0.0337,-0.91425,0.02557,0.0328,-0.814391,0.86,0.88,200,0.5067,27
NMDC,day,MST_7_5.0_7_2.0,long_flat,0.078638,0.1087,-0.723726,0.03077,0.0337,-0.91425,0.035054,0.043,-0.787092,0.76,0.77,200,0.5213,28
NMDC,day,MST_7_6.0_7_2.0,long_flat,0.080935,0.1147,-0.70536,0.03077,0.0337,-0.91425,0.023375,0.0288,-0.826772,0.81,0.81,200,0.5565,21
OBEROIRLTY,day,EMA_9_21,long_flat,-0.028678,-0.0435,-0.659138,0.124106,0.2336,-0.531359,0.082391,0.1627,-0.492449,0.015,0.015,200,0.5472,99
OBEROIRLTY,day,EMA_10_30,long_flat,-0.001774,-0.003,-0.58598,0.124106,0.2336,-0.531359,0.081268,0.1672,-0.497643,0.025,0.025,200,0.5561,76
OBEROIRLTY,day,EMA_20_50,long_flat,0.080243,0.1964,-0.408523,0.124106,0.2336,-0.531359,0.082236,0.1551,-0.50695,0.49,0.635,200,0.6006,38
OBEROIRLTY,day,EMA_50_200,long_flat,0.085152,0.1821,-0.46759,0.124106,0.2336,-0.531359,0.093548,0.1785,-0.531359,0.395,0.51,200,0.622,13
OBEROIRLTY,day,ST_7_3.0,long_flat,0.054507,0.1118,-0.487372,0.124106,0.2336,-0.531359,0.092077,0.1842,-0.514099,0.18,0.25,200,0.5884,40
OBEROIRLTY,day,ST_7_2.5,long_flat,-0.008722,-0.0148,-0.590405,0.124106,0.2336,-0.531359,0.086288,0.1746,-0.48987,0.015,0.015,200,0.5625,58
OBEROIRLTY,day,ST_10_5.0,long_flat,0.039627,0.0721,-0.549493,0.124106,0.2336,-0.531359,0.104942,0.1997,-0.509774,0.115,0.11,200,0.6065,19
OBEROIRLTY,day,MST_7_5.0_7_2.0,long_flat,0.070925,0.164,-0.432441,0.124106,0.2336,-0.531359,0.101656,0.1995,-0.5112,0.245,0.35,200,0.6413,17
OBEROIRLTY,day,MST_7_6.0_7_2.0,long_flat,0.01911,0.0358,-0.533452,0.124106,0.2336,-0.531359,0.097729,0.1869,-0.517361,0.015,0.025,200,0.698,15
ONGC,day,EMA_9_21,long_flat,-0.00133,-0.0029,-0.457481,0.031023,0.0554,-0.559877,0.033426,0.072,-0.473387,0.115,0.115,200,0.4996,69
ONGC,day,EMA_10_30,long_flat,0.020265,0.0525,-0.385663,0.031023,0.0554,-0.559877,0.039588,0.0907,-0.435374,0.245,0.295,200,0.4989,51
ONGC,day,EMA_20_50,long_flat,0.043025,0.1334,-0.322456,0.031023,0.0554,-0.559877,0.041436,0.0922,-0.447233,0.51,0.675,200,0.5098,26
ONGC,day,EMA_50_200,long_flat,-0.00039,-0.0008,-0.483808,0.031023,0.0554,-0.559877,0.043338,0.094,-0.484731,0.055,0.055,200,0.5545,11
ONGC,day,ST_7_3.0,long_flat,0.004794,0.0102,-0.468295,0.031023,0.0554,-0.559877,0.03444,0.0756,-0.447529,0.135,0.135,200,0.4844,34
ONGC,day,ST_7_2.5,long_flat,0.014799,0.0278,-0.531892,0.031023,0.0554,-0.559877,0.036295,0.0799,-0.447529,0.215,0.185,200,0.5029,40
ONGC,day,ST_10_5.0,long_flat,0.009862,0.021,-0.470485,0.031023,0.0554,-0.559877,0.041854,0.0879,-0.466965,0.12,0.125,200,0.5356,15
ONGC,day,MST_7_5.0_7_2.0,long_flat,0.016114,0.0352,-0.458139,0.031023,0.0554,-0.559877,0.039772,0.0859,-0.455311,0.16,0.185,200,0.5313,15
ONGC,day,MST_7_6.0_7_2.0,long_flat,-0.000675,-0.0013,-0.51955,0.031023,0.0554,-0.559877,0.045523,0.1006,-0.453424,0.07,0.07,200,0.5549,13
PETRONET,day,EMA_9_21,long_flat,0.029573,0.0446,-0.663791,0.114364,0.1533,-0.746161,0.076859,0.1315,-0.597876,0.085,0.095,200,0.5601,130
PETRONET,day,EMA_10_30,long_flat,0.012694,0.0182,-0.696439,0.114364,0.1533,-0.746161,0.075056,0.123,-0.616795,0.075,0.075,200,0.5689,106
PETRONET,day,EMA_20_50,long_flat,0.086411,0.1803,-0.479151,0.114364,0.1533,-0.746161,0.088524,0.1559,-0.580775,0.465,0.64,200,0.5746,53
PETRONET,day,EMA_50_200,long_flat,0.078363,0.1369,-0.572301,0.114364,0.1533,-0.746161,0.09191,0.145,-0.578598,0.37,0.445,200,0.573,17
PETRONET,day,ST_7_3.0,long_flat,0.079424,0.1429,-0.55577,0.114364,0.1533,-0.746161,0.080861,0.1363,-0.602997,0.49,0.525,200,0.5601,57
PETRONET,day,ST_7_2.5,long_flat,0.047469,0.0796,-0.596702,0.114364,0.1533,-0.746161,0.083394,0.1373,-0.594312,0.19,0.2,200,0.5527,77
PETRONET,day,ST_10_5.0,long_flat,0.059839,0.0959,-0.623894,0.114364,0.1533,-0.746161,0.094715,0.157,-0.5828,0.26,0.26,200,0.5892,25
PETRONET,day,MST_7_5.0_7_2.0,long_flat,0.055351,0.0866,-0.638829,0.114364,0.1533,-0.746161,0.09218,0.1526,-0.602434,0.21,0.23,200,0.5761,25
PETRONET,day,MST_7_6.0_7_2.0,long_flat,0.129577,0.2521,-0.513916,0.114364,0.1533,-0.746161,0.108821,0.1674,-0.639281,0.715,0.775,200,0.6373,14
PIDILITIND,day,EMA_9_21,long_flat,0.149928,0.5232,-0.286536,0.23234,0.3753,-0.619048,0.147816,0.3057,-0.488651,0.525,0.935,200,0.6084,111
PIDILITIND,day,EMA_10_30,long_flat,0.158671,0.4568,-0.347383,0.23234,0.3753,-0.619048,0.148883,0.2822,-0.533693,0.605,0.865,200,0.6307,92
PIDILITIND,day,EMA_20_50,long_flat,0.138771,0.321,-0.432331,0.23234,0.3753,-0.619048,0.158996,0.2845,-0.546962,0.285,0.62,200,0.6802,50
PIDILITIND,day,EMA_50_200,long_flat,0.185471,0.4661,-0.397896,0.23234,0.3753,-0.619048,0.184575,0.3172,-0.617886,0.51,0.835,200,0.7988,10
PIDILITIND,day,ST_7_3.0,long_flat,0.148603,0.4209,-0.353059,0.23234,0.3753,-0.619048,0.158476,0.3093,-0.509127,0.4,0.76,200,0.6164,51
PIDILITIND,day,ST_7_2.5,long_flat,0.085934,0.1503,-0.571672,0.23234,0.3753,-0.619048,0.142376,0.2757,-0.499233,0.055,0.045,200,0.5955,80
PIDILITIND,day,ST_10_5.0,long_flat,0.190214,0.5697,-0.333863,0.23234,0.3753,-0.619048,0.17747,0.3225,-0.555174,0.665,0.93,200,0.7314,18
PIDILITIND,day,MST_7_5.0_7_2.0,long_flat,0.171537,0.3404,-0.503899,0.23234,0.3753,-0.619048,0.170292,0.3054,-0.569723,0.51,0.62,200,0.7245,20
PIDILITIND,day,MST_7_6.0_7_2.0,long_flat,0.143659,0.4116,-0.349021,0.23234,0.3753,-0.619048,0.173271,0.3116,-0.573834,0.14,0.795,200,0.741,17
PNB,day,EMA_9_21,long_flat,0.048507,0.074,-0.655351,0.012136,0.0134,-0.903386,0.019166,0.024,-0.796505,0.72,0.76,200,0.5015,99
PNB,day,EMA_10_30,long_flat,0.075389,0.1261,-0.597736,0.012136,0.0134,-0.903386,0.023929,0.0309,-0.765295,0.865,0.88,200,0.4936,88
PNB,day,EMA_20_50,long_flat,0.042699,0.0599,-0.713038,0.012136,0.0134,-0.903386,0.026665,0.0345,-0.786073,0.63,0.63,200,0.5009,47
PNB,day,EMA_50_200,long_flat,0.021777,0.0267,-0.815532,0.012136,0.0134,-0.903386,0.033656,0.0482,-0.747952,0.415,0.395,200,0.4768,16
PNB,day,ST_7_3.0,long_flat,0.052674,0.0765,-0.688867,0.012136,0.0134,-0.903386,0.029247,0.0389,-0.753293,0.685,0.665,200,0.4823,71
PNB,day,ST_7_2.5,long_flat,0.051274,0.0887,-0.577987,0.012136,0.0134,-0.903386,0.027009,0.0356,-0.75486,0.685,0.755,200,0.4893,87
PNB,day,ST_10_5.0,long_flat,0.034932,0.0407,-0.857348,0.012136,0.0134,-0.903386,0.031209,0.0393,-0.789559,0.555,0.515,200,0.5228,33
PNB,day,MST_7_5.0_7_2.0,long_flat,0.059169,0.0749,-0.789953,0.012136,0.0134,-0.903386,0.028175,0.038,-0.805242,0.705,0.675,200,0.5412,31
PNB,day,MST_7_6.0_7_2.0,long_flat,0.026066,0.0334,-0.781556,0.012136,0.0134,-0.903386,0.030419,0.0389,-0.79034,0.475,0.465,200,0.557,26
PRAJIND,day,EMA_9_21,long_flat,0.0583,0.0702,-0.830793,0.08722,0.0986,-0.884808,0.056214,0.0736,-0.796218,0.515,0.48,200,0.4984,126
PRAJIND,day,EMA_10_30,long_flat,0.038791,0.0459,-0.845527,0.08722,0.0986,-0.884808,0.064608,0.0829,-0.782333,0.365,0.345,200,0.4967,104
PRAJIND,day,EMA_20_50,long_flat,-0.016155,-0.017,-0.948982,0.08722,0.0986,-0.884808,0.066746,0.0888,-0.755021,0.105,0.105,200,0.473,61
PRAJIND,day,EMA_50_200,long_flat,0.094065,0.1247,-0.754176,0.08722,0.0986,-0.884808,0.058711,0.0748,-0.789157,0.645,0.645,200,0.489,14
PRAJIND,day,ST_7_3.0,long_flat,-0.006145,-0.007,-0.876852,0.08722,0.0986,-0.884808,0.065962,0.0844,-0.791452,0.08,0.08,200,0.5188,70
PRAJIND,day,ST_7_2.5,long_flat,0.042127,0.055,-0.765724,0.08722,0.0986,-0.884808,0.05123,0.0643,-0.800607,0.425,0.445,200,0.5096,83
PRAJIND,day,ST_10_5.0,long_flat,-0.008449,-0.0088,-0.955809,0.08722,0.0986,-0.884808,0.062929,0.0785,-0.779494,0.11,0.11,200,0.5135,32
PRAJIND,day,MST_7_5.0_7_2.0,long_flat,-0.019986,-0.0207,-0.963281,0.08722,0.0986,-0.884808,0.056829,0.073,-0.799172,0.055,0.06,200,0.5522,34
PRAJIND,day,MST_7_6.0_7_2.0,long_flat,-0.00289,-0.0031,-0.923306,0.08722,0.0986,-0.884808,0.06227,0.0803,-0.803043,0.135,0.14,200,0.5381,24
RECLTD,day,EMA_9_21,long_flat,0.114321,0.211,-0.541733,0.105616,0.1659,-0.636453,0.073406,0.1203,-0.616805,0.81,0.84,200,0.515,101
RECLTD,day,EMA_10_30,long_flat,0.137566,0.2505,-0.54925,0.105616,0.1659,-0.636453,0.073526,0.1219,-0.618379,0.865,0.87,200,0.5255,76
RECLTD,day,EMA_20_50,long_flat,0.174964,0.3568,-0.490393,0.105616,0.1659,-0.636453,0.091583,0.1513,-0.597497,0.93,0.93,200,0.5237,34
RECLTD,day,EMA_50_200,long_flat,0.130222,0.1999,-0.651398,0.105616,0.1659,-0.636453,0.083832,0.1327,-0.623511,0.73,0.675,200,0.5111,14
RECLTD,day,ST_7_3.0,long_flat,0.145649,0.2651,-0.549405,0.105616,0.1659,-0.636453,0.088895,0.1536,-0.59896,0.865,0.81,200,0.5086,60
RECLTD,day,ST_7_2.5,long_flat,0.135313,0.232,-0.583168,0.105616,0.1659,-0.636453,0.075118,0.1183,-0.614248,0.935,0.885,200,0.5012,80
RECLTD,day,ST_10_5.0,long_flat,0.129259,0.2415,-0.535192,0.105616,0.1659,-0.636453,0.092407,0.152,-0.606859,0.785,0.835,200,0.5406,27
RECLTD,day,MST_7_5.0_7_2.0,long_flat,0.146637,0.2336,-0.627818,0.105616,0.1659,-0.636453,0.084777,0.1386,-0.616533,0.885,0.83,200,0.5474,27
RECLTD,day,MST_7_6.0_7_2.0,long_flat,0.146771,0.2294,-0.639944,0.105616,0.1659,-0.636453,0.096178,0.1507,-0.625963,0.82,0.75,200,0.5583,20
RVNL,day,EMA_9_21,long_flat,0.418409,1.116,-0.374925,0.376905,0.5551,-0.678964,0.181943,0.3031,-0.590907,0.975,0.98,200,0.5399,40
RVNL,day,EMA_10_30,long_flat,0.333152,0.7118,-0.46801,0.376905,0.5551,-0.678964,0.187391,0.3417,-0.559139,0.875,0.87,200,0.5361,29
RVNL,day,EMA_20_50,long_flat,0.345114,0.7716,-0.447286,0.376905,0.5551,-0.678964,0.221674,0.4001,-0.564546,0.79,0.855,200,0.5242,13
RVNL,day,EMA_50_200,long_flat,0.396039,0.9139,-0.433359,0.376905,0.5551,-0.678964,0.248118,0.4142,-0.604564,0.845,0.965,200,0.553,4
RVNL,day,ST_7_3.0,long_flat,0.346457,0.9726,-0.356216,0.376905,0.5551,-0.678964,0.19369,0.3415,-0.577002,0.885,0.965,200,0.5204,20
RVNL,day,ST_7_2.5,long_flat,0.181902,0.426,-0.427039,0.376905,0.5551,-0.678964,0.173624,0.3057,-0.561504,0.555,0.685,200,0.5144,33
RVNL,day,ST_10_5.0,long_flat,0.267316,0.3948,-0.677167,0.376905,0.5551,-0.678964,0.232829,0.4029,-0.628165,0.56,0.495,200,0.6257,12
RVNL,day,MST_7_5.0_7_2.0,long_flat,0.258757,0.387,-0.668639,0.376905,0.5551,-0.678964,0.232916,0.3747,-0.630208,0.605,0.525,200,0.6317,12
RVNL,day,MST_7_6.0_7_2.0,long_flat,0.311088,0.5894,-0.527835,0.376905,0.5551,-0.678964,0.247965,0.4161,-0.630208,0.74,0.815,200,0.6181,7
SBILIFE,day,EMA_9_21,long_flat,0.039101,0.128,-0.305476,0.095944,0.2006,-0.478346,0.07161,0.1735,-0.43439,0.24,0.355,200,0.5882,52
SBILIFE,day,EMA_10_30,long_flat,0.036945,0.1285,-0.287444,0.095944,0.2006,-0.478346,0.069779,0.1787,-0.413875,0.2,0.35,200,0.5927,42
SBILIFE,day,EMA_20_50,long_flat,0.083588,0.2027,-0.412344,0.095944,0.2006,-0.478346,0.093595,0.2184,-0.456499,0.445,0.45,200,0.6207,20
SBILIFE,day,EMA_50_200,long_flat,0.026677,0.0511,-0.521926,0.095944,0.2006,-0.478346,0.088733,0.1931,-0.478346,0.01,0.005,200,0.6491,7
SBILIFE,day,ST_7_3.0,long_flat,0.061596,0.2546,-0.24198,0.095944,0.2006,-0.478346,0.07931,0.1991,-0.420875,0.33,0.63,200,0.5864,25
SBILIFE,day,ST_7_2.5,long_flat,0.06728,0.2585,-0.260267,0.095944,0.2006,-0.478346,0.074284,0.1909,-0.382706,0.455,0.67,200,0.5399,32
SBILIFE,day,ST_10_5.0,long_flat,0.089841,0.3772,-0.238203,0.095944,0.2006,-0.478346,0.092955,0.1953,-0.478346,0.475,0.845,200,0.6847,9
SBILIFE,day,MST_7_5.0_7_2.0,long_flat,0.087811,0.3686,-0.238203,0.095944,0.2006,-0.478346,0.096588,0.2229,-0.478346,0.43,0.81,200,0.6888,9
SBILIFE,day,MST_7_6.0_7_2.0,long_flat,0.062102,0.2223,-0.279324,0.095944,0.2006,-0.478346,0.092577,0.2149,-0.477318,0.2,0.545,200,0.6825,8
SIEMENS,day,EMA_9_21,long_flat,0.117653,0.2019,-0.582796,0.138296,0.1665,-0.830584,0.090967,0.1351,-0.677376,0.725,0.785,200,0.5603,108
SIEMENS,day,EMA_10_30,long_flat,0.092873,0.1455,-0.638405,0.138296,0.1665,-0.830584,0.086882,0.1291,-0.702077,0.54,0.585,200,0.5591,89
SIEMENS,day,EMA_20_50,long_flat,0.138879,0.3888,-0.357165,0.138296,0.1665,-0.830584,0.09437,0.1292,-0.716851,0.79,0.985,200,0.5955,48
SIEMENS,day,EMA_50_200,long_flat,0.162261,0.3362,-0.482576,0.138296,0.1665,-0.830584,0.087391,0.1234,-0.748925,0.94,0.99,200,0.6111,9
SIEMENS,day,ST_7_3.0,long_flat,0.107837,0.1928,-0.5592,0.138296,0.1665,-0.830584,0.087999,0.1396,-0.65086,0.675,0.755,200,0.5024,66
SIEMENS,day,ST_7_2.5,long_flat,0.148518,0.2791,-0.532066,0.138296,0.1665,-0.830584,0.083304,0.1247,-0.672298,0.915,0.93,200,0.5253,77
SIEMENS,day,ST_10_5.0,long_flat,0.129514,0.2919,-0.443629,0.138296,0.1665,-0.830584,0.08875,0.1333,-0.677331,0.815,0.9,200,0.5048,30
SIEMENS,day,MST_7_5.0_7_2.0,long_flat,0.121981,0.2613,-0.466878,0.138296,0.1665,-0.830584,0.08894,0.1343,-0.676639,0.765,0.925,200,0.5472,33
SIEMENS,day,MST_7_6.0_7_2.0,long_flat,0.13464,0.2652,-0.507773,0.138296,0.1665,-0.830584,0.090905,0.1318,-0.673716,0.83,0.91,200,0.5748,22
STAR,day,EMA_9_21,long_flat,0.137049,0.1847,-0.742131,0.124889,0.145,-0.861346,0.084597,0.1067,-0.769086,0.82,0.795,200,0.5558,99
STAR,day,EMA_10_30,long_flat,0.134826,0.1876,-0.718504,0.124889,0.145,-0.861346,0.081124,0.1081,-0.765565,0.82,0.835,200,0.5632,86
STAR,day,EMA_20_50,long_flat,0.177355,0.2584,-0.68637,0.124889,0.145,-0.861346,0.088999,0.1131,-0.788413,0.915,0.925,200,0.5697,38
STAR,day,EMA_50_200,long_flat,0.18986,0.2942,-0.64533,0.124889,0.145,-0.861346,0.085933,0.1087,-0.781204,0.945,0.94,200,0.5189,12
STAR,day,ST_7_3.0,long_flat,0.152955,0.2079,-0.735696,0.124889,0.145,-0.861346,0.079402,0.1029,-0.798397,0.855,0.84,200,0.592,52
STAR,day,ST_7_2.5,long_flat,0.116707,0.1687,-0.69183,0.124889,0.145,-0.861346,0.089109,0.1138,-0.774465,0.705,0.76,200,0.5918,71
STAR,day,ST_10_5.0,long_flat,0.094348,0.1184,-0.796857,0.124889,0.145,-0.861346,0.083585,0.1073,-0.785228,0.565,0.555,200,0.6106,26
STAR,day,MST_7_5.0_7_2.0,long_flat,0.070147,0.0894,-0.784339,0.124889,0.145,-0.861346,0.092592,0.1171,-0.784956,0.37,0.365,200,0.6068,29
STAR,day,MST_7_6.0_7_2.0,long_flat,0.086545,0.1024,-0.8449,0.124889,0.145,-0.861346,0.09374,0.1234,-0.787257,0.475,0.45,200,0.5857,21
SUNTV,day,EMA_9_21,long_flat,0.066522,0.1555,-0.427886,0.029217,0.0389,-0.750462,0.029933,0.0471,-0.665188,0.86,0.92,200,0.5064,105
SUNTV,day,EMA_10_30,long_flat,0.039109,0.0763,-0.512298,0.029217,0.0389,-0.750462,0.024862,0.038,-0.65426,0.645,0.72,200,0.5062,79
SUNTV,day,EMA_20_50,long_flat,0.057583,0.096,-0.599605,0.029217,0.0389,-0.750462,0.027589,0.0416,-0.675701,0.74,0.76,200,0.5124,45
SUNTV,day,EMA_50_200,long_flat,0.034197,0.0611,-0.559793,0.029217,0.0389,-0.750462,0.029864,0.0427,-0.69767,0.525,0.58,200,0.4949,13
SUNTV,day,ST_7_3.0,long_flat,0.042847,0.0662,-0.64704,0.029217,0.0389,-0.750462,0.035427,0.0572,-0.664122,0.555,0.565,200,0.516,47
SUNTV,day,ST_7_2.5,long_flat,0.049289,0.0979,-0.503691,0.029217,0.0389,-0.750462,0.034995,0.0525,-0.650754,0.665,0.735,200,0.5118,66
SUNTV,day,ST_10_5.0,long_flat,0.025574,0.0354,-0.723145,0.029217,0.0389,-0.750462,0.032788,0.0493,-0.689777,0.445,0.445,200,0.5525,26
SUNTV,day,MST_7_5.0_7_2.0,long_flat,0.022824,0.0313,-0.730346,0.029217,0.0389,-0.750462,0.033728,0.0505,-0.676474,0.385,0.355,200,0.5578,27
SUNTV,day,MST_7_6.0_7_2.0,long_flat,-0.016643,-0.0228,-0.729629,0.029217,0.0389,-0.750462,0.041075,0.0641,-0.667208,0.07,0.07,200,0.5366,23
SYNGENE,day,EMA_9_21,long_flat,-0.02329,-0.0423,-0.550123,0.089757,0.151,-0.594444,0.053557,0.1173,-0.465084,0.06,0.06,200,0.5437,65
SYNGENE,day,EMA_10_30,long_flat,0.010031,0.0187,-0.537159,0.089757,0.151,-0.594444,0.059537,0.1241,-0.470536,0.16,0.16,200,0.5521,56
SYNGENE,day,EMA_20_50,long_flat,0.038379,0.101,-0.380085,0.089757,0.151,-0.594444,0.065232,0.1497,-0.458132,0.225,0.305,200,0.5339,30
SYNGENE,day,EMA_50_200,long_flat,0.051476,0.1098,-0.468628,0.089757,0.151,-0.594444,0.068016,0.1453,-0.493959,0.37,0.395,200,0.6122,10
SYNGENE,day,ST_7_3.0,long_flat,0.057302,0.1169,-0.489985,0.089757,0.151,-0.594444,0.063635,0.135,-0.472653,0.465,0.45,200,0.5809,32
SYNGENE,day,ST_7_2.5,long_flat,0.041826,0.0898,-0.465611,0.089757,0.151,-0.594444,0.062252,0.1379,-0.440895,0.4,0.37,200,0.5138,40
SYNGENE,day,ST_10_5.0,long_flat,0.019988,0.0335,-0.595919,0.089757,0.151,-0.594444,0.060841,0.137,-0.452893,0.145,0.115,200,0.6086,14
SYNGENE,day,MST_7_5.0_7_2.0,long_flat,0.0162,0.0265,-0.610883,0.089757,0.151,-0.594444,0.065289,0.1255,-0.488493,0.14,0.125,200,0.6341,14
SYNGENE,day,MST_7_6.0_7_2.0,long_flat,0.006929,0.0133,-0.521496,0.089757,0.151,-0.594444,0.056528,0.1211,-0.446886,0.13,0.13,200,0.6086,11
TATAELXSI,day,EMA_9_21,long_flat,0.251723,0.5722,-0.43991,0.184497,0.2332,-0.791111,0.113633,0.1691,-0.668772,0.99,1.0,200,0.5281,101
TATAELXSI,day,EMA_10_30,long_flat,0.238388,0.4411,-0.540491,0.184497,0.2332,-0.791111,0.113369,0.1759,-0.663548,0.98,0.99,200,0.5281,71
TATAELXSI,day,EMA_20_50,long_flat,0.22545,0.3815,-0.590907,0.184497,0.2332,-0.791111,0.127918,0.1939,-0.668106,0.96,0.95,200,0.5455,42
TATAELXSI,day,EMA_50_200,long_flat,0.234583,0.4046,-0.579849,0.184497,0.2332,-0.791111,0.129795,0.1862,-0.671911,0.9,0.91,200,0.5355,11
TATAELXSI,day,ST_7_3.0,long_flat,0.162137,0.2383,-0.680298,0.184497,0.2332,-0.791111,0.104281,0.1566,-0.669027,0.825,0.77,200,0.5155,64
TATAELXSI,day,ST_7_2.5,long_flat,0.222743,0.4515,-0.493288,0.184497,0.2332,-0.791111,0.119287,0.1851,-0.667665,0.975,0.99,200,0.5353,75
TATAELXSI,day,ST_10_5.0,long_flat,0.176169,0.29,-0.607426,0.184497,0.2332,-0.791111,0.126634,0.188,-0.663629,0.79,0.805,200,0.5599,28
TATAELXSI,day,MST_7_5.0_7_2.0,long_flat,0.175499,0.2898,-0.605501,0.184497,0.2332,-0.791111,0.123106,0.1914,-0.683301,0.74,0.78,200,0.5568,28
TATAELXSI,day,MST_7_6.0_7_2.0,long_flat,0.248442,0.5323,-0.466741,0.184497,0.2332,-0.791111,0.135666,0.2082,-0.672862,0.975,0.995,200,0.5636,18
TATASTEEL,day,EMA_9_21,long_flat,0.197838,0.4548,-0.435011,0.093021,0.1048,-0.887643,0.060372,0.0745,-0.815955,0.985,1.0,200,0.5283,100
TATASTEEL,day,EMA_10_30,long_flat,0.189625,0.393,-0.482503,0.093021,0.1048,-0.887643,0.058778,0.0719,-0.800362,0.985,1.0,200,0.5343,78
TATASTEEL,day,EMA_20_50,long_flat,0.186244,0.387,-0.481265,0.093021,0.1048,-0.887643,0.062805,0.0769,-0.823379,0.97,1.0,200,0.5386,44
TATASTEEL,day,EMA_50_200,long_flat,0.110375,0.2262,-0.487942,0.093021,0.1048,-0.887643,0.069355,0.0833,-0.858225,0.715,0.905,200,0.5357,12
TATASTEEL,day,ST_7_3.0,long_flat,0.216003,0.5026,-0.429756,0.093021,0.1048,-0.887643,0.066104,0.0865,-0.800638,0.99,1.0,200,0.5195,65
TATASTEEL,day,ST_7_2.5,long_flat,0.190295,0.4715,-0.403606,0.093021,0.1048,-0.887643,0.06146,0.0776,-0.814005,0.985,1.0,200,0.4935,89
TATASTEEL,day,ST_10_5.0,long_flat,0.094417,0.1452,-0.650041,0.093021,0.1048,-0.887643,0.068712,0.0879,-0.819091,0.695,0.75,200,0.5077,35
TATASTEEL,day,MST_7_5.0_7_2.0,long_flat,0.09307,0.1408,-0.660901,0.093021,0.1048,-0.887643,0.062224,0.0758,-0.820582,0.695,0.725,200,0.5056,37
TATASTEEL,day,MST_7_6.0_7_2.0,long_flat,0.074722,0.1094,-0.682892,0.093021,0.1048,-0.887643,0.068806,0.0893,-0.800906,0.535,0.565,200,0.5126,31
TECHM,day,EMA_9_21,long_flat,0.243014,0.4184,-0.580802,0.147533,0.156,-0.945731,0.099569,0.116,-0.848972,0.995,0.995,200,0.5811,101
TECHM,day,EMA_10_30,long_flat,0.301084,0.7484,-0.40229,0.147533,0.156,-0.945731,0.089401,0.103,-0.868608,1.0,1.0,200,0.5892,77
TECHM,day,EMA_20_50,long_flat,0.180571,0.2568,-0.70327,0.147533,0.156,-0.945731,0.081412,0.102,-0.845544,0.89,0.88,200,0.568,44
