symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
COALINDIA,day,EMA_20_50,long_flat,-0.004674,-0.0106,-0.441779,0.027145,0.0655,-0.414441,0.032354,0.112,-0.299798,0.035,0.035,200,0.538,21
COALINDIA,day,EMA_50_200,long_flat,0.006495,0.0212,-0.307003,0.027145,0.0655,-0.414441,0.02994,0.0926,-0.306633,0.05,0.065,200,0.5563,5
COALINDIA,day,ST_7_3.0,long_flat,-0.020399,-0.0365,-0.558637,0.027145,0.0655,-0.414441,0.032183,0.1075,-0.309155,0.01,0.01,200,0.5665,24
COALINDIA,day,ST_7_2.5,long_flat,-0.016469,-0.0323,-0.510087,0.027145,0.0655,-0.414441,0.035025,0.1201,-0.28611,0.015,0.015,200,0.4937,32
COALINDIA,day,ST_10_5.0,long_flat,0.013237,0.0441,-0.299952,0.027145,0.0655,-0.414441,0.029491,0.0888,-0.336926,0.21,0.275,200,0.6854,8
COALINDIA,day,MST_7_5.0_7_2.0,long_flat,0.024261,0.0868,-0.279486,0.027145,0.0655,-0.414441,0.03363,0.1067,-0.324215,0.325,0.4,200,0.6892,8
COALINDIA,day,MST_7_6.0_7_2.0,long_flat,0.032909,0.1116,-0.295004,0.027145,0.0655,-0.414441,0.033831,0.0972,-0.348519,0.475,0.605,200,0.7405,4
CONCOR,day,EMA_9_21,long_flat,0.04268,0.0862,-0.49512,0.081688,0.1421,-0.574803,0.051689,0.0943,-0.558996,0.365,0.455,200,0.53,116
CONCOR,day,EMA_10_30,long_flat,0.040354,0.0876,-0.460692,0.081688,0.1421,-0.574803,0.056895,0.1069,-0.545126,0.295,0.41,200,0.5398,95
CONCOR,day,EMA_20_50,long_flat,0.075555,0.1763,-0.428614,0.081688,0.1421,-0.574803,0.065072,0.1176,-0.552303,0.605,0.745,200,0.5408,51
CONCOR,day,EMA_50_200,long_flat,0.080751,0.1539,-0.524632,0.081688,0.1421,-0.574803,0.066333,0.1193,-0.574803,0.67,0.675,200,0.5496,14
CONCOR,day,ST_7_3.0,long_flat,0.038478,0.0795,-0.483987,0.081688,0.1421,-0.574803,0.06437,0.123,-0.549578,0.2,0.255,200,0.5464,56
CONCOR,day,ST_7_2.5,long_flat,0.018993,0.034,-0.558152,0.081688,0.1421,-0.574803,0.061132,0.1128,-0.548931,0.085,0.105,200,0.5662,77
CONCOR,day,ST_10_5.0,long_flat,0.070843,0.1266,-0.559542,0.081688,0.1421,-0.574803,0.066596,0.1185,-0.574803,0.55,0.55,200,0.5922,22
CONCOR,day,MST_7_5.0_7_2.0,long_flat,0.081125,0.1472,-0.551226,0.081688,0.1421,-0.574803,0.06862,0.1225,-0.574803,0.69,0.695,200,0.6409,20
CONCOR,day,MST_7_6.0_7_2.0,long_flat,0.086265,0.1526,-0.565464,0.081688,0.1421,-0.574803,0.073746,0.1302,-0.574803,0.66,0.625,200,0.6264,16
DABUR,day,EMA_9_21,long_flat,0.016862,0.026,-0.647523,0.121588,0.2629,-0.4625,0.081841,0.1875,-0.431544,0.005,0.005,200,0.5904,124
DABUR,day,EMA_10_30,long_flat,0.045007,0.0907,-0.49637,0.121588,0.2629,-0.4625,0.082383,0.1934,-0.423656,0.09,0.095,200,0.598,96
DABUR,day,EMA_20_50,long_flat,0.053439,0.1037,-0.515309,0.121588,0.2629,-0.4625,0.088509,0.2054,-0.415665,0.045,0.02,200,0.6151,52
DABUR,day,EMA_50_200,long_flat,0.079851,0.1842,-0.43345,0.121588,0.2629,-0.4625,0.095675,0.2217,-0.452618,0.215,0.245,200,0.687,16
DABUR,day,ST_7_3.0,long_flat,0.019866,0.0373,-0.533143,0.121588,0.2629,-0.4625,0.089929,0.2104,-0.414069,0.005,0.005,200,0.6035,57
DABUR,day,ST_7_2.5,long_flat,0.035352,0.0608,-0.581481,0.121588,0.2629,-0.4625,0.086267,0.2022,-0.421289,0.035,0.035,200,0.6057,75
DABUR,day,ST_10_5.0,long_flat,0.066433,0.1403,-0.473506,0.121588,0.2629,-0.4625,0.091345,0.2271,-0.400906,0.14,0.095,200,0.6057,22
DABUR,day,MST_7_5.0_7_2.0,long_flat,0.055293,0.1162,-0.475941,0.121588,0.2629,-0.4625,0.095456,0.2363,-0.38934,0.06,0.05,200,0.5867,23
DABUR,day,MST_7_6.0_7_2.0,long_flat,0.036887,0.0643,-0.573947,0.121588,0.2629,-0.4625,0.095655,0.2323,-0.404375,0.0,0.0,200,0.6221,20
DELTACORP,day,EMA_9_21,long_flat,0.096398,0.1304,-0.739247,0.016461,0.019,-0.866439,0.017225,0.0221,-0.795847,0.825,0.82,200,0.4835,100
DELTACORP,day,EMA_10_30,long_flat,-0.021915,-0.0259,-0.846535,0.016461,0.019,-0.866439,0.026154,0.0316,-0.790074,0.245,0.235,200,0.4865,87
DELTACORP,day,EMA_20_50,long_flat,-0.028343,-0.0366,-0.77476,0.016461,0.019,-0.866439,0.035738,0.0453,-0.795399,0.165,0.155,200,0.4839,56
DELTACORP,day,EMA_50_200,long_flat,0.043826,0.0601,-0.728662,0.016461,0.019,-0.866439,0.043274,0.0561,-0.776233,0.51,0.52,200,0.4191,18
DELTACORP,day,ST_7_3.0,long_flat,0.159891,0.2112,-0.757151,0.016461,0.019,-0.866439,0.032927,0.0431,-0.799556,0.97,0.945,200,0.5159,57
DELTACORP,day,ST_7_2.5,long_flat,0.171696,0.2594,-0.661844,0.016461,0.019,-0.866439,0.028596,0.0363,-0.795117,0.975,0.97,200,0.4884,74
DELTACORP,day,ST_10_5.0,long_flat,0.013093,0.0154,-0.851555,0.016461,0.019,-0.866439,0.024237,0.031,-0.800557,0.43,0.425,200,0.5163,28
DELTACORP,day,MST_7_5.0_7_2.0,long_flat,0.041223,0.0503,-0.819232,0.016461,0.019,-0.866439,0.014804,0.0188,-0.815604,0.65,0.645,200,0.5333,27
DELTACORP,day,MST_7_6.0_7_2.0,long_flat,0.002348,0.0027,-0.856315,0.016461,0.019,-0.866439,0.011331,0.0137,-0.825319,0.445,0.445,200,0.5567,24
DLF,day,EMA_9_21,long_flat,0.117109,0.2128,-0.550252,0.010474,0.0112,-0.931691,0.023704,0.0319,-0.796487,0.96,0.965,200,0.5073,97
DLF,day,EMA_10_30,long_flat,0.076828,0.1103,-0.696596,0.010474,0.0112,-0.931691,0.020776,0.0274,-0.802017,0.83,0.825,200,0.5033,75
DLF,day,EMA_20_50,long_flat,-0.003957,-0.0047,-0.8455,0.010474,0.0112,-0.931691,0.020608,0.0273,-0.804511,0.335,0.335,200,0.4773,51
DLF,day,EMA_50_200,long_flat,-0.011945,-0.0152,-0.783607,0.010474,0.0112,-0.931691,0.038253,0.0575,-0.725227,0.18,0.175,200,0.4331,17
DLF,day,ST_7_3.0,long_flat,0.042138,0.0604,-0.698201,0.010474,0.0112,-0.931691,0.02068,0.0259,-0.811842,0.67,0.7,200,0.4875,67
DLF,day,ST_7_2.5,long_flat,0.051271,0.0786,-0.652615,0.010474,0.0112,-0.931691,0.008145,0.0107,-0.813699,0.765,0.785,200,0.4594,86
DLF,day,ST_10_5.0,long_flat,0.023432,0.0318,-0.736188,0.010474,0.0112,-0.931691,0.026804,0.034,-0.798483,0.48,0.485,200,0.4729,30
DLF,day,MST_7_5.0_7_2.0,long_flat,0.041029,0.0601,-0.682946,0.010474,0.0112,-0.931691,0.020623,0.0248,-0.8033,0.665,0.68,200,0.474,30
DLF,day,MST_7_6.0_7_2.0,long_flat,0.083176,0.1171,-0.710372,0.010474,0.0112,-0.931691,0.021965,0.0292,-0.799797,0.84,0.825,200,0.4516,21
ESCORTS,day,EMA_9_21,long_flat,0.24844,0.582,-0.426907,0.194824,0.2392,-0.814535,0.119683,0.161,-0.750661,0.985,1.0,200,0.5546,97
ESCORTS,day,EMA_10_30,long_flat,0.234172,0.5076,-0.461348,0.194824,0.2392,-0.814535,0.111787,0.1513,-0.748415,0.965,1.0,200,0.561,83
ESCORTS,day,EMA_20_50,long_flat,0.13582,0.204,-0.665759,0.194824,0.2392,-0.814535,0.109764,0.1469,-0.758304,0.675,0.755,200,0.5712,47
ESCORTS,day,EMA_50_200,long_flat,0.175888,0.3062,-0.574459,0.194824,0.2392,-0.814535,0.140079,0.1805,-0.785111,0.68,0.855,200,0.6234,12
ESCORTS,day,ST_7_3.0,long_flat,0.175136,0.2521,-0.694649,0.194824,0.2392,-0.814535,0.121965,0.1675,-0.742706,0.81,0.76,200,0.5489,64
ESCORTS,day,ST_7_2.5,long_flat,0.263646,0.5518,-0.477751,0.194824,0.2392,-0.814535,0.125846,0.1688,-0.732836,0.995,0.995,200,0.5479,74
ESCORTS,day,ST_10_5.0,long_flat,0.175567,0.2987,-0.587787,0.194824,0.2392,-0.814535,0.126318,0.179,-0.7271,0.845,0.89,200,0.5301,29
ESCORTS,day,MST_7_5.0_7_2.0,long_flat,0.163522,0.2259,-0.723753,0.194824,0.2392,-0.814535,0.129722,0.1783,-0.75093,0.69,0.69,200,0.5438,31
ESCORTS,day,MST_7_6.0_7_2.0,long_flat,0.144671,0.2441,-0.592603,0.194824,0.2392,-0.814535,0.122973,0.1631,-0.763852,0.66,0.805,200,0.5796,22
FEDERALBNK,day,EMA_9_21,long_flat,0.147627,0.3171,-0.465588,0.16702,0.2361,-0.707278,0.110135,0.1674,-0.644308,0.795,0.94,200,0.5929,112
FEDERALBNK,day,EMA_10_30,long_flat,0.167883,0.4173,-0.402278,0.16702,0.2361,-0.707278,0.109986,0.1677,-0.675091,0.9,0.985,200,0.6042,82
FEDERALBNK,day,EMA_20_50,long_flat,0.137292,0.3281,-0.418481,0.16702,0.2361,-0.707278,0.116928,0.1824,-0.659832,0.665,0.935,200,0.6226,47
FEDERALBNK,day,EMA_50_200,long_flat,0.141482,0.283,-0.499885,0.16702,0.2361,-0.707278,0.136758,0.205,-0.683641,0.53,0.8,200,0.6968,12
FEDERALBNK,day,ST_7_3.0,long_flat,0.081481,0.1741,-0.467967,0.16702,0.2361,-0.707278,0.112531,0.1744,-0.637214,0.265,0.495,200,0.567,70
FEDERALBNK,day,ST_7_2.5,long_flat,0.093697,0.1744,-0.537352,0.16702,0.2361,-0.707278,0.102549,0.1604,-0.649134,0.42,0.555,200,0.5637,88
FEDERALBNK,day,ST_10_5.0,long_flat,0.129721,0.2514,-0.516095,0.16702,0.2361,-0.707278,0.121705,0.1849,-0.663346,0.575,0.79,200,0.6327,29
FEDERALBNK,day,MST_7_5.0_7_2.0,long_flat,0.128801,0.2552,-0.50462,0.16702,0.2361,-0.707278,0.115975,0.1755,-0.667882,0.63,0.785,200,0.6288,31
FEDERALBNK,day,MST_7_6.0_7_2.0,long_flat,0.110448,0.1887,-0.585308,0.16702,0.2361,-0.707278,0.131591,0.1906,-0.671107,0.34,0.49,200,0.6822,24
GAIL,day,EMA_9_21,long_flat,-0.011555,-0.0147,-0.788207,0.095895,0.1408,-0.680934,0.065004,0.1036,-0.60664,0.02,0.02,200,0.5609,125
GAIL,day,EMA_10_30,long_flat,-0.005171,-0.0074,-0.702049,0.095895,0.1408,-0.680934,0.062466,0.1074,-0.595402,0.02,0.02,200,0.5691,100
GAIL,day,EMA_20_50,long_flat,0.065302,0.1266,-0.515902,0.095895,0.1408,-0.680934,0.065019,0.1089,-0.588949,0.505,0.59,200,0.5679,46
GAIL,day,EMA_50_200,long_flat,0.105388,0.2436,-0.432589,0.095895,0.1408,-0.680934,0.075069,0.1221,-0.581001,0.765,0.89,200,0.5554,15
GAIL,day,ST_7_3.0,long_flat,0.014842,0.0301,-0.493401,0.095895,0.1408,-0.680934,0.063658,0.1129,-0.559078,0.075,0.095,200,0.5222,62
GAIL,day,ST_7_2.5,long_flat,-0.011646,-0.0196,-0.595085,0.095895,0.1408,-0.680934,0.062427,0.1094,-0.583258,0.005,0.005,200,0.5245,83
GAIL,day,ST_10_5.0,long_flat,0.070916,0.1437,-0.493655,0.095895,0.1408,-0.680934,0.069132,0.1239,-0.563638,0.525,0.61,200,0.5447,24
GAIL,day,MST_7_5.0_7_2.0,long_flat,0.061836,0.1171,-0.528175,0.095895,0.1408,-0.680934,0.075694,0.1326,-0.562194,0.36,0.43,200,0.5666,24
GAIL,day,MST_7_6.0_7_2.0,long_flat,0.116024,0.2937,-0.395061,0.095895,0.1408,-0.680934,0.075868,0.1391,-0.55335,0.85,0.955,200,0.5265,15
GODREJCP,day,EMA_9_21,long_flat,0.073224,0.1349,-0.542791,0.15565,0.2864,-0.543544,0.097225,0.1945,-0.502846,0.255,0.27,200,0.5869,117
GODREJCP,day,EMA_10_30,long_flat,0.051503,0.0972,-0.529635,0.15565,0.2864,-0.543544,0.102819,0.1986,-0.501275,0.08,0.13,200,0.5973,98
GODREJCP,day,EMA_20_50,long_flat,0.030839,0.0493,-0.625659,0.15565,0.2864,-0.543544,0.114392,0.2364,-0.490653,0.005,0.005,200,0.619,58
GODREJCP,day,EMA_50_200,long_flat,0.096842,0.1916,-0.505391,0.15565,0.2864,-0.543544,0.130392,0.249,-0.538334,0.12,0.18,200,0.6997,16
GODREJCP,day,ST_7_3.0,long_flat,0.065166,0.126,-0.517063,0.15565,0.2864,-0.543544,0.112438,0.2278,-0.494996,0.05,0.06,200,0.6192,52
GODREJCP,day,ST_7_2.5,long_flat,0.027347,0.0471,-0.580919,0.15565,0.2864,-0.543544,0.109051,0.2172,-0.489528,0.005,0.005,200,0.6092,72
GODREJCP,day,ST_10_5.0,long_flat,0.030549,0.0439,-0.696413,0.15565,0.2864,-0.543544,0.116537,0.2288,-0.507424,0.005,0.005,200,0.6274,25
GODREJCP,day,MST_7_5.0_7_2.0,long_flat,0.025962,0.0348,-0.745531,0.15565,0.2864,-0.543544,0.121268,0.2369,-0.512456,0.005,0.0,200,0.6682,27
GODREJCP,day,MST_7_6.0_7_2.0,long_flat,0.078991,0.1181,-0.668591,0.15565,0.2864,-0.543544,0.119257,0.2336,-0.518715,0.07,0.02,200,0.6776,16
GRANULES,day,EMA_9_21,long_flat,0.233572,0.5028,-0.464506,0.236068,0.3058,-0.772048,0.135652,0.2124,-0.642258,0.97,0.98,200,0.5378,97
GRANULES,day,EMA_10_30,long_flat,0.255364,0.4512,-0.565905,0.236068,0.3058,-0.772048,0.147052,0.2288,-0.645809,0.98,0.955,200,0.539,70
GRANULES,day,EMA_20_50,long_flat,0.254267,0.5247,-0.48455,0.236068,0.3058,-0.772048,0.148023,0.2342,-0.632281,0.955,0.97,200,0.5408,42
GRANULES,day,EMA_50_200,long_flat,0.217205,0.3536,-0.614323,0.236068,0.3058,-0.772048,0.171451,0.2502,-0.645589,0.79,0.775,200,0.5894,18
GRANULES,day,ST_7_3.0,long_flat,0.225919,0.4544,-0.497161,0.236068,0.3058,-0.772048,0.142373,0.2215,-0.637697,0.905,0.93,200,0.531,52
GRANULES,day,ST_7_2.5,long_flat,0.184334,0.3139,-0.587228,0.236068,0.3058,-0.772048,0.136757,0.213,-0.654971,0.775,0.77,200,0.5267,71
GRANULES,day,ST_10_5.0,long_flat,0.236759,0.5348,-0.442716,0.236068,0.3058,-0.772048,0.157901,0.2301,-0.654807,0.91,0.99,200,0.5752,23
GRANULES,day,MST_7_5.0_7_2.0,long_flat,0.227329,0.4512,-0.503779,0.236068,0.3058,-0.772048,0.16174,0.241,-0.66789,0.865,0.96,200,0.602,23
GRANULES,day,MST_7_6.0_7_2.0,long_flat,0.20493,0.3622,-0.565739,0.236068,0.3058,-0.772048,0.164514,0.2383,-0.66042,0.755,0.82,200,0.5986,19
HAVELLS,day,EMA_9_21,long_flat,0.152372,0.3065,-0.497157,0.214607,0.2487,-0.862976,0.138186,0.1976,-0.706105,0.625,0.85,200,0.5799,109
HAVELLS,day,EMA_10_30,long_flat,0.204394,0.5207,-0.392528,0.214607,0.2487,-0.862976,0.141418,0.1946,-0.731234,0.94,0.985,200,0.5908,82
HAVELLS,day,EMA_20_50,long_flat,0.229644,0.5205,-0.441162,0.214607,0.2487,-0.862976,0.14565,0.1957,-0.763554,0.96,0.97,200,0.6266,40
HAVELLS,day,EMA_50_200,long_flat,0.173263,0.3159,-0.548512,0.214607,0.2487,-0.862976,0.170855,0.2154,-0.822698,0.53,0.745,200,0.7052,11
HAVELLS,day,ST_7_3.0,long_flat,0.138635,0.2445,-0.566983,0.214607,0.2487,-0.862976,0.141635,0.2011,-0.719411,0.465,0.645,200,0.5767,61
HAVELLS,day,ST_7_2.5,long_flat,0.175776,0.3335,-0.527133,0.214607,0.2487,-0.862976,0.126785,0.1792,-0.710397,0.815,0.895,200,0.5507,73
HAVELLS,day,ST_10_5.0,long_flat,0.194311,0.4695,-0.413885,0.214607,0.2487,-0.862976,0.144144,0.1888,-0.77729,0.84,0.945,200,0.6199,24
HAVELLS,day,MST_7_5.0_7_2.0,long_flat,0.173289,0.3829,-0.452551,0.214607,0.2487,-0.862976,0.143561,0.1926,-0.755956,0.72,0.865,200,0.6121,26
HAVELLS,day,MST_7_6.0_7_2.0,long_flat,0.196796,0.4163,-0.472761,0.214607,0.2487,-0.862976,0.142409,0.1835,-0.78892,0.85,0.885,200,0.6377,18
HDFCBANK,day,EMA_9_21,long_flat,0.09408,0.2833,-0.332123,0.156723,0.2796,-0.56044,0.106994,0.2269,-0.471417,0.33,0.76,200,0.6168,103
HDFCBANK,day,EMA_10_30,long_flat,0.09458,0.2742,-0.344947,0.156723,0.2796,-0.56044,0.102807,0.2082,-0.479986,0.365,0.775,200,0.6319,87
HDFCBANK,day,EMA_20_50,long_flat,0.102634,0.2466,-0.416148,0.156723,0.2796,-0.56044,0.117376,0.2335,-0.491317,0.3,0.54,200,0.6618,46
HDFCBANK,day,EMA_50_200,long_flat,0.116134,0.3523,-0.32967,0.156723,0.2796,-0.56044,0.137675,0.2611,-0.554945,0.175,0.795,200,0.7853,10
HDFCBANK,day,ST_7_3.0,long_flat,0.103326,0.3039,-0.339985,0.156723,0.2796,-0.56044,0.108046,0.2285,-0.458046,0.43,0.735,200,0.5982,62
HDFCBANK,day,ST_7_2.5,long_flat,0.094276,0.2982,-0.316161,0.156723,0.2796,-0.56044,0.104728,0.2169,-0.466298,0.385,0.72,200,0.6023,80
HDFCBANK,day,ST_10_5.0,long_flat,0.075624,0.1422,-0.531722,0.156723,0.2796,-0.56044,0.11141,0.2259,-0.475397,0.1,0.075,200,0.6182,31
HDFCBANK,day,MST_7_5.0_7_2.0,long_flat,0.063309,0.1071,-0.591296,0.156723,0.2796,-0.56044,0.118044,0.2489,-0.472,0.03,0.025,200,0.6174,33
HDFCBANK,day,MST_7_6.0_7_2.0,long_flat,0.077952,0.1866,-0.417734,0.156723,0.2796,-0.56044,0.115509,0.2406,-0.485806,0.045,0.2,200,0.6522,22
HEROMOTOCO,day,EMA_9_21,long_flat,0.052635,0.1155,-0.455597,0.099095,0.1564,-0.633539,0.065127,0.1276,-0.503692,0.335,0.425,200,0.5429,119
HEROMOTOCO,day,EMA_10_30,long_flat,0.07498,0.1309,-0.572815,0.099095,0.1564,-0.633539,0.070108,0.1429,-0.501656,0.545,0.46,200,0.5462,95
HEROMOTOCO,day,EMA_20_50,long_flat,0.068567,0.1224,-0.559971,0.099095,0.1564,-0.633539,0.075245,0.1653,-0.482847,0.41,0.345,200,0.5677,52
HEROMOTOCO,day,EMA_50_200,long_flat,0.073852,0.1973,-0.374296,0.099095,0.1564,-0.633539,0.079505,0.1525,-0.513521,0.45,0.75,200,0.5832,17
HEROMOTOCO,day,ST_7_3.0,long_flat,0.025528,0.0457,-0.558053,0.099095,0.1564,-0.633539,0.072699,0.1435,-0.498113,0.055,0.08,200,0.5539,68
HEROMOTOCO,day,ST_7_2.5,long_flat,0.047755,0.0939,-0.508443,0.099095,0.1564,-0.633539,0.070163,0.14,-0.504428,0.295,0.345,200,0.5413,86
HEROMOTOCO,day,ST_10_5.0,long_flat,0.026908,0.0422,-0.637533,0.099095,0.1564,-0.633539,0.077292,0.1636,-0.489378,0.06,0.06,200,0.5672,31
HEROMOTOCO,day,MST_7_5.0_7_2.0,long_flat,0.032143,0.0515,-0.62368,0.099095,0.1564,-0.633539,0.073144,0.1453,-0.49809,0.045,0.03,200,0.5629,31
HEROMOTOCO,day,MST_7_6.0_7_2.0,long_flat,0.048726,0.0911,-0.535115,0.099095,0.1564,-0.633539,0.074457,0.1523,-0.480078,0.23,0.19,200,0.5228,23
HINDPETRO,day,EMA_9_21,long_flat,0.201544,0.2589,-0.778361,0.134757,0.1425,-0.945423,0.085726,0.0978,-0.879998,0.935,0.925,200,0.5234,93
HINDPETRO,day,EMA_10_30,long_flat,0.12379,0.1546,-0.800858,0.134757,0.1425,-0.945423,0.085803,0.0964,-0.895697,0.685,0.715,200,0.5365,82
HINDPETRO,day,EMA_20_50,long_flat,0.074171,0.0819,-0.906148,0.134757,0.1425,-0.945423,0.092243,0.1055,-0.881573,0.4,0.385,200,0.5529,46
HINDPETRO,day,EMA_50_200,long_flat,0.10968,0.1609,-0.681871,0.134757,0.1425,-0.945423,0.108947,0.1234,-0.890271,0.505,0.655,200,0.5455,17
HINDPETRO,day,ST_7_3.0,long_flat,0.134537,0.2076,-0.648109,0.134757,0.1425,-0.945423,0.088422,0.1018,-0.890938,0.73,0.855,200,0.5249,62
HINDPETRO,day,ST_7_2.5,long_flat,0.084017,0.1184,-0.709731,0.134757,0.1425,-0.945423,0.075145,0.0873,-0.884597,0.51,0.575,200,0.5173,85
HINDPETRO,day,ST_10_5.0,long_flat,0.120706,0.1395,-0.865362,0.134757,0.1425,-0.945423,0.108323,0.1201,-0.894143,0.595,0.59,200,0.5939,26
HINDPETRO,day,MST_7_5.0_7_2.0,long_flat,0.114597,0.1329,-0.862182,0.134757,0.1425,-0.945423,0.099558,0.1129,-0.898739,0.575,0.615,200,0.6022,27
HINDPETRO,day,MST_7_6.0_7_2.0,long_flat,0.102926,0.1255,-0.819864,0.134757,0.1425,-0.945423,0.103946,0.1181,-0.895362,0.49,0.55,200,0.5998,22
HINDZINC,day,EMA_9_21,long_flat,0.029866,0.045,-0.663089,0.100544,0.133,-0.755897,0.052729,0.0826,-0.646999,0.27,0.29,200,0.524,122
HINDZINC,day,EMA_10_30,long_flat,0.002739,0.0039,-0.703646,0.100544,0.133,-0.755897,0.064404,0.104,-0.62669,0.08,0.08,200,0.5226,102
HINDZINC,day,EMA_20_50,long_flat,0.027435,0.0498,-0.550693,0.100544,0.133,-0.755897,0.07183,0.114,-0.621491,0.16,0.21,200,0.5263,57
HINDZINC,day,EMA_50_200,long_flat,0.05645,0.1092,-0.517164,0.100544,0.133,-0.755897,0.080506,0.1208,-0.663597,0.27,0.44,200,0.5976,17
HINDZINC,day,ST_7_3.0,long_flat,-0.001927,-0.0024,-0.788123,0.100544,0.133,-0.755897,0.069636,0.1164,-0.614306,0.045,0.045,200,0.5132,68
HINDZINC,day,ST_7_2.5,long_flat,-0.002172,-0.003,-0.730788,0.100544,0.133,-0.755897,0.072736,0.1276,-0.574724,0.055,0.06,200,0.4992,87
HINDZINC,day,ST_10_5.0,long_flat,0.058053,0.102,-0.568947,0.100544,0.133,-0.755897,0.089942,0.1404,-0.653006,0.265,0.335,200,0.6041,26
HINDZINC,day,MST_7_5.0_7_2.0,long_flat,0.07777,0.1369,-0.568089,0.100544,0.133,-0.755897,0.088073,0.1415,-0.641705,0.405,0.455,200,0.6165,25
HINDZINC,day,MST_7_6.0_7_2.0,long_flat,0.035663,0.0615,-0.580165,0.100544,0.133,-0.755897,0.085713,0.1325,-0.659932,0.13,0.155,200,0.5941,22
IDBI,day,EMA_9_21,long_flat,0.043285,0.0708,-0.611294,-0.00749,-0.0082,-0.909319,0.011368,0.016,-0.795541,0.68,0.705,200,0.4976,114
IDBI,day,EMA_10_30,long_flat,-0.007153,-0.0099,-0.724157,-0.00749,-0.0082,-0.909319,0.007645,0.0094,-0.812403,0.41,0.4,200,0.5118,91
IDBI,day,EMA_20_50,long_flat,-0.002048,-0.0028,-0.733416,-0.00749,-0.0082,-0.909319,0.021579,0.028,-0.784319,0.33,0.33,200,0.5097,51
IDBI,day,EMA_50_200,long_flat,-0.024636,-0.0282,-0.875017,-0.00749,-0.0082,-0.909319,0.03125,0.041,-0.775225,0.13,0.13,200,0.4827,15
IDBI,day,ST_7_3.0,long_flat,-0.014408,-0.0184,-0.782864,-0.00749,-0.0082,-0.909319,0.017339,0.0229,-0.781741,0.27,0.27,200,0.5085,72
IDBI,day,ST_7_2.5,long_flat,-0.037088,-0.0416,-0.892344,-0.00749,-0.0082,-0.909319,0.016391,0.0206,-0.782952,0.155,0.155,200,0.4964,92
IDBI,day,ST_10_5.0,long_flat,-0.004659,-0.0062,-0.756892,-0.00749,-0.0082,-0.909319,0.020969,0.0259,-0.813397,0.32,0.31,200,0.5406,31
IDBI,day,MST_7_5.0_7_2.0,long_flat,-0.004473,-0.006,-0.74131,-0.00749,-0.0082,-0.909319,0.020548,0.0249,-0.816508,0.33,0.33,200,0.5601,32
IDBI,day,MST_7_6.0_7_2.0,long_flat,0.040622,0.0616,-0.659256,-0.00749,-0.0082,-0.909319,0.016423,0.0202,-0.834785,0.675,0.705,200,0.5892,23
IDFCFIRSTB,day,EMA_9_21,long_flat,0.14334,0.2848,-0.503369,0.018892,0.0244,-0.77439,0.027889,0.0448,-0.601405,0.91,0.89,200,0.481,50
IDFCFIRSTB,day,EMA_10_30,long_flat,0.162459,0.3166,-0.513172,0.018892,0.0244,-0.77439,0.036824,0.0642,-0.615964,0.97,0.95,200,0.4669,39
IDFCFIRSTB,day,EMA_20_50,long_flat,0.042477,0.0653,-0.650896,0.018892,0.0244,-0.77439,0.041539,0.0697,-0.583036,0.51,0.48,200,0.446,27
IDFCFIRSTB,day,EMA_50_200,long_flat,0.034737,0.0725,-0.479448,0.018892,0.0244,-0.77439,0.041565,0.0763,-0.596312,0.425,0.49,200,0.4237,12
IDFCFIRSTB,day,ST_7_3.0,long_flat,0.089616,0.1908,-0.469589,0.018892,0.0244,-0.77439,0.038523,0.0653,-0.581147,0.8,0.805,200,0.4751,35
IDFCFIRSTB,day,ST_7_2.5,long_flat,0.07243,0.1561,-0.463891,0.018892,0.0244,-0.77439,0.041468,0.0723,-0.593283,0.695,0.745,200,0.4859,48
IDFCFIRSTB,day,ST_10_5.0,long_flat,0.071244,0.1071,-0.665497,0.018892,0.0244,-0.77439,0.058739,0.108,-0.552464,0.58,0.495,200,0.4676,16
IDFCFIRSTB,day,MST_7_5.0_7_2.0,long_flat,0.047872,0.0729,-0.656542,0.018892,0.0244,-0.77439,0.037656,0.0587,-0.600386,0.55,0.535,200,0.4702,19
IDFCFIRSTB,day,MST_7_6.0_7_2.0,long_flat,0.061716,0.1029,-0.599828,0.018892,0.0244,-0.77439,0.060605,0.0968,-0.608104,0.51,0.505,200,0.4613,14
INDHOTEL,day,EMA_9_21,long_flat,0.085797,0.1665,-0.515412,0.111271,0.1413,-0.787443,0.068066,0.0982,-0.678397,0.665,0.79,200,0.5324,115
INDHOTEL,day,EMA_10_30,long_flat,0.076739,0.1455,-0.527408,0.111271,0.1413,-0.787443,0.072562,0.1083,-0.67236,0.54,0.625,200,0.5331,92
INDHOTEL,day,EMA_20_50,long_flat,0.108725,0.2455,-0.442898,0.111271,0.1413,-0.787443,0.079884,0.1164,-0.67608,0.765,0.945,200,0.5574,49
INDHOTEL,day,EMA_50_200,long_flat,0.101978,0.1768,-0.576731,0.111271,0.1413,-0.787443,0.080081,0.1121,-0.704363,0.665,0.725,200,0.5973,14
INDHOTEL,day,ST_7_3.0,long_flat,0.116714,0.2388,-0.488792,0.111271,0.1413,-0.787443,0.078052,0.1193,-0.671737,0.815,0.9,200,0.5402,48
