symbol,ts,date,dow,tod,days_to_expiry,break_up,break_down,rsi,vwap_dist_atr,htf_slope,vol_spike,body_ratio,close_in_range,cpr_bias,gap_pct,atr_pct,sqz_duration,outcome
JINDALSTEL,2025-10-17 11:20:00,2025-10-17,4,midday,13,False,False,48.68042906164828,-0.2973751712998615,0.7458428565703343,0.35455255327081764,-0.9411764705882195,0.0,1,-0.21463414634146785,0.1695800119722003,27,DOWN
JINDALSTEL,2025-10-17 12:30:00,2025-10-17,4,midday,13,False,False,43.89657456321848,-0.6935852822980016,0.7416753241549259,0.21143226252536004,-0.6250000000000355,0.0,1,-0.21463414634146785,0.16640012249108263,8,DOWN
JINDALSTEL,2025-10-24 12:55:00,2025-10-24,4,midday,6,False,True,28.61737571421881,-3.6215211748401708,0.14538093478677183,0.6169987796429867,-0.8260869565217047,0.0,-1,0.26780400714143343,0.17639896434021135,8,DOWN
JINDALSTEL,2025-11-03 11:15:00,2025-11-03,0,midday,24,True,False,69.1362664531542,2.2552784994157804,1.079243791908766,2.4411640380107484,0.6938775510204138,0.6938775510204138,-1,-0.22463496817672132,0.3202928445501101,8,DOWN
JINDALSTEL,2025-11-04 13:00:00,2025-11-04,1,afternoon,23,False,False,44.96767783122716,-0.6847090332416887,0.16042854078250457,7.48103158903178,-0.7500000000000474,0.08333333333325438,-1,-0.2788104089219331,0.14067891719790213,8,UP
JINDALSTEL,2025-11-10 12:20:00,2025-11-10,0,midday,17,False,False,60.29374319289614,0.9675553016536411,0.686733811849308,1.3658327759197324,0.36363636363633545,0.7727272727272774,1,0.20605038868596473,0.24154574042611268,16,UP
JINDALSTEL,2025-11-17 12:00:00,2025-11-17,0,midday,10,False,False,43.244069042141845,-0.7973156762531598,-0.3200161770193972,1.2583846322179197,-0.5789473684210463,0.0,-1,0.05555555555554713,0.2114318793989597,20,NEITHER
JINDALSTEL,2025-11-18 12:45:00,2025-11-18,1,midday,9,False,False,41.84154051496806,-0.5767307816764401,-0.7810963515532876,1.8520856497256195,-0.6666666666664982,0.0,1,0.06497122702801356,0.25492376044842685,8,UP
JINDALSTEL,2025-11-19 11:10:00,2025-11-19,2,midday,8,False,False,40.235429108752015,-1.209701806570356,-0.8266797765097635,2.373059540184712,-0.933333333333394,0.0,-1,0.09389671361502347,0.18435049932608155,10,UP
JINDALSTEL,2025-12-03 13:50:00,2025-12-03,2,afternoon,22,False,False,45.182710580840535,-0.6684072507948497,-1.1655206301531962,0.9978244361935553,0.7619047619047645,0.7619047619047645,-1,0.4664723032069927,0.22032369457253997,8,UP
JINDALSTEL,2025-12-04 11:20:00,2025-12-04,3,midday,21,False,True,37.942194431283426,-2.353968058343871,-0.7764177994258716,1.0105875697082356,-0.9090909090908903,0.0,-1,0.20628683693516922,0.250912615432316,15,DOWN
JINDALSTEL,2025-12-05 13:10:00,2025-12-05,4,afternoon,20,True,False,68.63303579258266,3.678242637389227,-1.0705707444915333,2.6410711443108723,0.8965517241379459,1.0,-1,0.5280462289528698,0.2536025854163518,9,NEITHER
JINDALSTEL,2025-12-11 10:45:00,2025-12-11,3,morning,14,False,False,57.580519095381696,1.1364169610153727,-0.0569803082122462,0.4074143418835424,0.4166666666666706,0.4166666666666706,1,0.2982107355864811,0.25762806054227766,47,DOWN
JINDALSTEL,2025-12-11 13:40:00,2025-12-11,3,afternoon,14,True,False,59.11206285016861,1.1761133776359092,0.2018179502537123,1.2781105043743761,0.7857142857142335,0.7857142857142335,1,0.2982107355864811,0.19840403161308356,10,UP
JINDALSTEL,2025-12-12 12:10:00,2025-12-12,4,midday,13,True,False,61.93754189844758,0.4041512625573875,1.0051134848044967,1.6678199179856221,0.0,0.5,1,0.691699604743083,0.20652699237820416,6,NEITHER
JINDALSTEL,2025-12-19 14:00:00,2025-12-19,4,afternoon,6,False,False,44.05785676795174,-1.6439569991627716,-0.7655201886315126,0.3410343729328466,0.0,0.0,-1,0.04055972419387317,0.12012114786322853,8,UP
JINDALSTEL,2026-01-05 11:00:00,2026-01-05,0,midday,24,False,False,42.70611484520563,-1.2070850083358964,1.8559810881974954,0.574039532092714,0.33333333333329124,0.33333333333329124,1,0.3703703703703704,0.2567525001473256,18,NEITHER
JINDALSTEL,2026-01-06 11:20:00,2026-01-06,1,midday,23,True,False,61.58344139838736,1.3867844292025904,1.2900041561690614,2.5365611302097104,0.9393939393939248,0.9393939393939248,-1,-0.08325624421832478,0.23666368291158948,21,NEITHER
JINDALSTEL,2026-01-09 13:50:00,2026-01-09,4,afternoon,20,False,True,33.828567145799255,-2.2035116120009586,-4.184684275627205,0.8400763318088293,-0.6800000000000181,0.0,-1,-5.502793296089387,0.27330835236770645,10,UP
JINDALSTEL,2026-01-20 11:30:00,2026-01-20,1,midday,9,False,False,57.55175939370978,0.39009009414653567,0.4376026159613957,0.754303991212306,0.5862068965517214,0.9310344827586071,1,-0.17056761110584237,0.28902728314760334,7,NEITHER
JINDALSTEL,2026-01-27 10:00:00,2026-01-27,1,morning,2,True,False,57.71410644797232,1.0668751284691267,0.6272287830604455,0.8437717555351162,0.5454545454545392,0.5454545454545392,-1,0.44243622328909404,0.4119196997048244,7,NEITHER
JINDALSTEL,2026-01-27 13:10:00,2026-01-27,1,afternoon,2,True,False,66.57845142115414,2.6122219284534256,0.45509300004550823,1.2744206923637995,0.8695652173913215,0.8695652173913215,-1,0.44243622328909404,0.23262602754247375,13,DOWN
JINDALSTEL,2026-01-30 13:05:00,2026-01-30,4,afternoon,27,False,True,41.84282142065489,0.7423090493293922,0.14791193985070095,1.1525513355564116,-0.5769230769230719,0.3653846153846297,-1,-2.2431506849315106,0.3823664920215909,11,UP
JINDALSTEL,2026-02-06 10:00:00,2026-02-06,4,morning,20,False,True,33.30852982890055,-1.805624211333211,0.6014189055097177,2.0169252834064273,-0.6721311475409537,0.2622950819672296,1,-0.6361323155216284,0.2886022967319459,9,UP
JINDALSTEL,2026-02-11 10:45:00,2026-02-11,2,morning,15,True,False,69.35070464684684,2.441012891060023,0.8365981768552047,2.016564781694999,0.7500000000000315,0.9166666666666772,1,0.7394957983193239,0.24688096076258711,26,DOWN
JINDALSTEL,2026-02-11 13:40:00,2026-02-11,2,afternoon,15,False,False,56.67966307477626,0.2842962680580991,0.5529663237077784,2.124007245367145,0.06249999999993783,0.5625000000000089,1,0.7394957983193239,0.17001616112641524,10,DOWN
JINDALSTEL,2026-02-19 13:05:00,2026-02-19,3,afternoon,7,True,False,61.61435580764709,-0.9442315437628822,0.6367398924635381,6.620978081689969,0.5312500000000067,0.5312500000000067,1,0.7631082300812303,0.20090558272719117,14,NEITHER
JINDALSTEL,2026-02-26 13:50:00,2026-02-26,3,afternoon,0,False,True,34.7713179415216,-1.994060766657696,3.1956905845768233,8.14972805801429,-0.9038461538461546,0.09615384615384531,1,3.0627126883811338,0.16534842061286054,18,UP
JINDALSTEL,2026-02-27 10:05:00,2026-02-27,4,morning,27,False,True,31.335038351778692,-2.318631866850053,1.481565866113442,0.3519956661194262,-0.9411764705882878,0.01960784313723742,-1,-0.5949075910208614,0.25905539632464514,11,NEITHER
JINDALSTEL,2026-03-02 13:55:00,2026-03-02,0,afternoon,24,False,True,32.51176185542943,-3.084181087666506,-0.5453483445621714,0.631975013242251,-0.3333333333333965,0.6666666666666035,-1,-1.9766034691407826,0.18043952507009628,20,UP
JINDALSTEL,2026-03-11 13:15:00,2026-03-11,2,afternoon,15,False,True,41.37212460938741,-1.041995070574681,1.3018946132083329,2.0074188829705157,-0.8749999999999645,0.12500000000003553,1,-0.2101723413198823,0.20869540067912964,11,DOWN
LT,2024-03-22 13:20:00,2024-03-22,4,afternoon,6,False,False,61.10252835671713,2.321191186408276,4.254467253092571,0.9454999306614894,0.6310679611650374,0.6407766990291502,-1,-0.44357102751263844,0.1725026363465032,16,UP
LT,2024-03-27 13:55:00,2024-03-27,2,afternoon,1,False,False,53.009800385528514,1.5396121162201442,6.35260621226189,0.9890912530345864,-0.802083333333284,0.04166666666672193,1,0.35422343324250677,0.15598167172502886,7,DOWN
LT,2024-04-03 12:50:00,2024-04-03,2,midday,22,True,False,68.18343165469275,2.3055653944262304,-0.8316486701205577,2.0503865626825997,0.5352112676056549,0.5446009389671486,-1,-0.3174353323889072,0.14159204276192938,24,DOWN
LT,2024-04-04 12:05:00,2024-04-04,3,midday,21,False,False,49.10511321176304,-0.6365002156623252,-2.2357961861780495,0.6559603000495365,0.4224137931035152,0.5603448275862333,1,0.5789056304520246,0.23778254935171877,6,UP
LT,2024-04-04 12:40:00,2024-04-04,3,midday,21,True,False,62.11888304523005,1.3450347777399607,-2.2357961861780495,3.724294247262211,0.6842105263157895,0.7719298245614035,1,0.5789056304520246,0.24555174174848102,6,UP
LT,2024-04-10 10:20:00,2024-04-10,2,morning,15,False,False,36.879150119894774,-1.8969400002532977,-0.7721172133019536,0.8031658396813195,-0.5060975609756321,0.4939024390243679,1,0.5025125628140703,0.2302620294759072,7,NEITHER
LT,2024-04-12 12:30:00,2024-04-12,4,midday,13,False,False,41.36134947088504,-1.8815892249171344,-1.0427489406943096,0.578619734039253,-0.5075757575757508,0.3712121212120988,-1,-0.2354474832393414,0.20780572774492054,16,DOWN
LT,2024-04-23 13:15:00,2024-04-23,1,afternoon,2,False,True,40.05810853861677,-2.5688698453269088,1.0866570086964202,0.8840636274500472,-0.4285714285714623,0.16883116883119645,1,0.35220994475138123,0.12854365304195578,8,UP
LT,2024-04-29 13:35:00,2024-04-29,0,afternoon,31,False,True,35.042503915184184,-1.8561090900942705,0.8278047486091964,0.6984222763374974,-0.5847953216374144,0.41520467836258557,-1,-0.0526607538802686,0.16933346875422348,8,UP
LT,2024-04-30 10:45:00,2024-04-30,1,morning,30,True,False,65.5873505450257,1.893065904473501,1.4633868920218447,2.1297193555764613,0.7481481481481751,0.7481481481481751,1,0.13758943313153552,0.16675394194057486,16,NEITHER
LT,2024-04-30 12:35:00,2024-04-30,1,midday,30,False,True,32.83723506422905,-1.9469984651800134,1.2081709851418054,0.7900875028650785,-0.683937823834181,0.13989637305698407,1,0.13758943313153552,0.12831690382385771,7,UP
LT,2024-05-07 12:10:00,2024-05-07,1,midday,23,True,False,65.80772471506842,1.9635845192861456,-4.455082552082331,1.8914317087239647,0.8421052631578947,0.9473684210526315,1,0.3287197231833936,0.23371845704064637,31,DOWN
LT,2024-05-15 10:00:00,2024-05-15,2,morning,15,False,True,38.68267627236161,-1.8794474254952864,1.4630497151224517,1.1337702294589782,-0.6950354609929252,0.20921985815601682,1,0.4444444444444444,0.2664086994298398,8,UP
LT,2024-05-16 12:10:00,2024-05-16,3,midday,14,True,False,62.02149034736136,1.7061693336715484,1.9850020835438045,1.1976688442247012,0.8089887640449662,0.8932584269663136,1,0.4084919472913563,0.2525313086722812,17,DOWN
LT,2024-05-21 11:45:00,2024-05-21,1,midday,9,True,False,61.995266415561986,0.8926514844925546,3.4360618721802894,1.217844350374471,0.8343949044586315,0.9936305732484423,1,0.2609452015076834,0.15650401531500657,8,UP
LT,2024-05-27 10:35:00,2024-05-27,0,morning,3,False,False,58.37301296264885,1.374915496502473,5.262397109328049,0.8092042958753953,0.5317460317460403,0.801587301587293,1,0.6600386633526676,0.28344238453379317,11,UP
LT,2024-05-28 13:15:00,2024-05-28,1,afternoon,2,True,False,61.19269328987054,0.9094886171047518,3.958762187187858,0.9119541469227932,0.6363636363636176,0.8030303030302728,1,0.13709898546750754,0.1845941755428288,12,DOWN
LT,2024-05-30 13:00:00,2024-05-30,3,afternoon,0,True,False,65.43159924176906,2.541958584208733,0.9052329978485432,1.9508791374880348,0.7213114754098617,0.8688524590164363,-1,-0.05788073811721976,0.16116527252353355,14,DOWN
LT,2024-05-31 13:00:00,2024-05-31,4,afternoon,27,True,False,62.029947897503774,0.15096361118511561,5.162669290401027,0.9495288713728647,-0.10795454545452256,0.7840909090909032,1,-0.18116936590721683,0.23020480158315584,9,DOWN
LT,2024-06-07 10:10:00,2024-06-07,4,morning,20,False,False,53.898179167752005,1.125741178453676,0.12388127946542227,0.5374291687185184,0.17543859649122667,0.17543859649122667,-1,-0.8852974828375234,0.4033720084979045,10,UP
LT,2024-06-10 11:00:00,2024-06-10,0,midday,17,True,False,69.94808752843646,2.1107270286823367,6.9138434299184155,1.1992795637154887,-0.09652509652509789,0.38223938223937354,1,-0.19699546485260258,0.3696761115513544,27,DOWN
LT,2024-06-14 12:30:00,2024-06-14,4,midday,13,False,False,37.7369127404633,-1.4285446055081592,4.421288589788219,0.5123089130556461,-0.09999999999997401,0.3714285714286234,1,0.48648648648648646,0.13082759363719354,22,NEITHER
LT,2024-06-18 13:20:00,2024-06-18,1,afternoon,9,False,True,37.910529782970116,-1.2039227006684163,2.3644201087654437,1.296269107163249,-0.7459016393442287,0.18852459016395215,1,0.7307598272255601,0.11826514627564502,14,NEITHER
LT,2024-06-21 10:15:00,2024-06-21,4,morning,6,False,False,40.97799023984055,-1.2600329246538695,-4.444889627139673,0.393709118811741,-0.13924050632905127,0.3544303797468748,1,0.15701422854602298,0.2462389029095065,10,DOWN
LT,2024-06-25 11:25:00,2024-06-25,1,midday,2,False,False,58.41655533561616,1.1857185667232488,-2.6355639975954546,0.6187620797820095,-0.5344827586206572,0.4655172413793428,1,0.3810330228619814,0.2048749594427986,15,UP
LT,2024-06-26 12:10:00,2024-06-26,2,midday,1,False,False,59.851691614747,0.10258140049705299,2.666244818382438,0.5461432278725636,-0.2580645161289518,0.48387096774194965,1,0.3497331717036654,0.15109287678333755,9,NEITHER
LT,2024-07-03 13:20:00,2024-07-03,2,afternoon,22,False,False,57.74126786231321,0.05719069766407025,3.1459113485120724,1.1930807487989932,-0.6875000000001243,0.015624999999915623,1,0.7548992547612451,0.12249621507166429,15,DOWN
LT,2024-07-09 14:00:00,2024-07-09,1,afternoon,16,False,True,35.34632447606499,-2.174959226356188,2.3091858732977926,1.8269242563630788,-0.8323699421965021,0.1040462427745759,1,0.4651674878203212,0.1405884868249124,24,UP
LT,2024-07-12 13:20:00,2024-07-12,4,afternoon,13,False,False,53.256069848298495,0.12584576707942213,0.20884890475826978,0.79769758358407,-0.6821192052980499,0.21192052980132012,-1,0.027555800496004413,0.22093540725376723,6,UP
LT,2024-07-15 11:45:00,2024-07-15,0,midday,10,False,False,57.89340937768859,0.3982167114470429,0.37885974303662806,1.3068963815518915,0.42990654205611606,0.5140186915887938,1,0.4447485460143688,0.16342161667359378,32,NEITHER
LT,2024-07-22 12:25:00,2024-07-22,0,midday,3,False,True,40.60767254557452,2.6610441677654637,-0.09597302345537173,1.3464861298733939,-0.8951048951048964,0.027972027972002177,-1,-0.002763957987836071,0.20712412564216784,7,UP
LT,2024-07-26 10:30:00,2024-07-26,4,morning,34,False,False,56.957606624714685,1.23186288436666,3.4111365111243686,0.2636981389177753,0.30172413793102504,0.698275862068975,1,0.1932633903920486,0.2076245860859233,6,UP
LT,2024-08-07 13:55:00,2024-08-07,2,afternoon,22,False,True,42.14719587299365,-0.8733095980270068,0.5211922322559985,0.92202101261813,-0.39024390243901086,0.6097560975609891,1,2.8328611898017,0.19439163251566782,10,UP
LT,2024-08-13 12:15:00,2024-08-13,1,midday,16,False,True,37.0511745870375,-1.8828941737335818,-0.22442213797648947,3.9253538557986953,-0.7484276729559691,0.25157232704403093,-1,0.19591379792891125,0.12391577373412632,10,DOWN
LT,2024-08-16 13:35:00,2024-08-16,4,afternoon,13,False,False,61.44979346114163,2.2648015852254186,-0.820680335832094,1.458090882360935,0.4642857142857491,1.0,1,0.766024557846114,0.15427510324723417,7,NEITHER
LT,2024-08-20 09:50:00,2024-08-20,1,morning,9,True,False,65.80598813332227,1.3849203223511357,-0.7165213454309196,0.7955114499233852,-0.020000000000072758,0.7399999999999636,-1,0.10960906101571319,0.15203981315790296,27,NEITHER
LT,2024-08-28 13:10:00,2024-08-28,2,afternoon,1,False,False,39.12886233704403,-2.110622347820345,2.16949023149391,0.9455794090489382,-0.4175824175824626,0.4505494505494176,1,0.13242885327423828,0.11020409652377393,12,UP
LT,2024-08-29 11:50:00,2024-08-29,3,midday,0,False,True,42.91495234253973,-0.2896442225595645,1.9844122243848688,3.023750328316537,-0.46268656716424594,0.179104477611918,-1,0.013550135501355014,0.14449635037371203,8,DOWN
LT,2024-09-03 12:25:00,2024-09-03,1,midday,23,True,False,70.14223997663808,2.7236116081958164,-0.24736826075695717,2.253880589053518,0.7118644067796578,0.7584745762711979,1,0.4391212137690912,0.1206531498955424,10,UP
LT,2024-09-04 13:20:00,2024-09-04,2,afternoon,22,True,False,57.01486087456381,0.7061464200020567,-3.510772603704936,0.9921913529508466,0.7840909090908516,0.9318181818181419,-1,-0.9914418629884357,0.10100724055932399,16,DOWN
LT,2024-09-09 10:55:00,2024-09-09,0,morning,17,False,False,55.17358353100952,0.7225422092150003,-2.3685255857303673,0.9916531461970014,-0.46728971962617616,0.07476635514020519,1,0.31067200313470594,0.24918021192482778,14,NEITHER
LT,2024-09-09 13:45:00,2024-09-09,0,afternoon,17,False,True,39.36508639932346,-0.37787953667333496,-1.266510582817773,1.3933391498323762,-0.6974358974358694,0.10769230769232635,1,0.31067200313470594,0.13094110362412517,18,NEITHER
LT,2024-09-17 13:05:00,2024-09-17,1,afternoon,9,False,False,59.13549203351528,1.9413918362723237,4.297612816571473,1.4320222771446784,-0.9142857142856623,0.05714285714280517,1,0.2966791080486146,0.09793915741458115,17,UP
LT,2024-09-19 10:15:00,2024-09-19,3,morning,7,False,True,36.51910296152102,-1.981725134910934,2.609276054277416,1.087849560354652,-0.71875,0.25,1,0.6171183257311511,0.23195128433534953,12,DOWN
LT,2024-09-24 10:25:00,2024-09-24,1,morning,2,False,False,57.447349110760506,0.7210785512855881,7.042670430358612,0.2746972128994601,0.1272727272727769,0.3090909090909587,1,-0.06068601583113936,0.2907771446754038,16,NEITHER
LT,2024-09-26 11:50:00,2024-09-26,3,midday,0,False,False,38.5350906420269,-1.0510429911056502,1.1411472292625149,0.7304463102076889,0.026315789473778686,0.1447368421053041,1,0.21091484313208544,0.15988861439078622,14,DOWN
LT,2024-09-30 09:45:00,2024-09-30,0,morning,31,False,True,35.07190165327299,-0.8806443554873827,-3.3649114576710417,0.4370012464314812,-0.24260355029588473,0.3491124260354889,1,-0.16194331983805668,0.2108181824103264,6,DOWN
LT,2024-10-04 11:55:00,2024-10-04,4,midday,27,True,False,72.76559921229082,3.645536202287763,-9.86234158313664,2.407656016849102,0.8469055374592884,1.0,-1,0.27100271002710025,0.2729363835208523,9,DOWN
LT,2024-10-08 13:00:00,2024-10-08,1,afternoon,23,True,False,66.40397588276186,2.3969727143570947,1.09128588073645,0.8613274602625443,0.5860465116279239,0.841860465116296,1,0.5744313273826611,0.19777816027117925,9,NEITHER
LT,2024-10-18 13:05:00,2024-10-18,4,afternoon,13,False,True,46.25273502266908,0.3455515653301528,3.497292083119646,0.8824417400529905,-0.8480000000000291,0.12,1,1.1030869442084343,0.1817566766660038,9,NEITHER
LT,2024-10-29 12:30:00,2024-10-29,1,midday,2,True,False,62.74979003031695,2.013265849905811,-3.159369525456441,0.7445902630504062,0.7323232323232256,0.838383838383849,-1,-1.3095238095238095,0.23943622092548597,6,DOWN
LT,2024-11-05 11:15:00,2024-11-05,1,midday,23,False,False,45.57347956268984,-0.8274252652995528,1.1533100322285463,0.9730628054724968,-0.30275229357798317,0.30275229357798317,-1,-0.2692393986986737,0.2607755027659588,6,NEITHER
LT,2024-11-08 09:55:00,2024-11-08,4,morning,20,False,False,61.35742001284589,1.672757182221337,2.762726212922189,0.825639582636206,0.5319148936170213,0.8340425531915049,-1,-0.04393190554640058,0.25168828267386334,6,NEITHER
LT,2024-11-08 12:00:00,2024-11-08,4,midday,20,False,False,46.09879987708429,0.22447585623106175,2.965121121654647,1.7908520133498715,-0.36065573770489356,0.5491803278688457,-1,-0.04393190554640058,0.1665204343471319,9,NEITHER
LT,2024-11-12 10:55:00,2024-11-12,1,morning,16,False,False,55.070295105363215,0.9178916678688904,-1.859362944403074,0.2696558340013404,0.3389830508474524,0.46610169491524706,1,0.6896551724137931,0.29258534921252366,9,NEITHER
LT,2024-11-12 12:55:00,2024-11-12,1,midday,16,False,False,42.503449389717375,-0.2231104363626128,0.12573310379912073,1.1855148218784581,-0.06153846153847553,0.4230769230769231,1,0.6896551724137931,0.17442017414951008,17,DOWN
LT,2024-11-14 10:55:00,2024-11-14,3,morning,14,False,False,42.76024808836264,-0.7124841034992,-3.4748901920961544,1.6946456971196326,-0.4923076923076643,0.06153846153847553,-1,0.25500500147931593,0.26845193494714736,15,DOWN
LT,2024-11-27 12:55:00,2024-11-27,2,midday,1,False,False,53.5753941294295,0.8581850609637871,4.176041491718479,0.42141205454584746,0.5339805825243096,0.6893203883495103,-1,-1.4107000266169818,0.17455093451637999,12,UP
LT,2024-11-28 10:45:00,2024-11-28,3,morning,0,False,False,33.58875603205826,-1.351963894755749,2.9928323895651374,1.7689176824819712,-0.4386792452830312,0.2924528301886732,-1,0.08114687584527995,0.24291031556869158,18,UP
LT,2024-11-28 13:05:00,2024-11-28,3,afternoon,0,False,False,37.847721743196495,-2.0186861422955706,-0.3874662738053303,0.9822015977443609,0.0873362445414861,0.3842794759825468,-1,0.08114687584527995,0.2352926987115602,13,UP
LT,2024-12-02 14:00:00,2024-12-02,0,afternoon,24,True,False,74.88816099959766,3.2148024344643997,0.9346044737571901,3.394294074615947,0.9690721649484811,1.0,1,-0.2730696798493433,0.13898973122588534,7,UP
LT,2024-12-03 13:40:00,2024-12-03,1,afternoon,23,False,False,51.07027803578539,2.486701893825637,5.287620027623689,1.0808615230794867,-0.6986301369863338,0.0821917808219033,1,0.13455328310010764,0.16622021039510054,6,UP
LT,2024-12-06 12:30:00,2024-12-06,4,midday,20,True,False,63.148560223867044,2.900605464826439,7.288870186180247,2.2782796976345363,0.8838951310861279,0.891385767790241,1,0.10449320794148381,0.23276064538243546,13,NEITHER
LT,2024-12-10 12:55:00,2024-12-10,1,midday,16,False,True,30.901837030453777,-2.262977146239064,4.062936651458131,0.6330460764316642,-0.428571428571378,0.5129870129870302,1,0.0012642384859525885,0.1428825577688376,8,DOWN
LT,2024-12-11 10:55:00,2024-12-11,2,morning,15,False,False,54.027180452935724,-0.06352338626813245,1.730749049343558,0.3412988600731274,-0.1304347826087773,0.09782608695648413,-1,0.005098204157592446,0.1778816705381352,8,NEITHER
LT,2024-12-11 12:15:00,2024-12-11,2,midday,15,False,False,43.963800951512916,-0.9289501547873084,1.9419413630939744,0.8182120484959601,-0.6199999999999818,0.21999999999998182,-1,0.005098204157592446,0.14795053148413229,7,DOWN
LT,2024-12-24 13:15:00,2024-12-24,1,afternoon,2,False,False,54.04148503091271,0.07444941578778536,-3.5055703377297505,2.049888555625877,-0.2105263157894485,0.14035087719301884,-1,0.13862582008838362,0.13004792558248546,7,DOWN
LT,2024-12-26 13:30:00,2024-12-26,3,afternoon,0,False,True,28.4767094491299,-4.008649477780394,-2.880089597269034,4.23233098183043,-0.8911564625850389,0.0,1,0.6881365262868153,0.11561966464637083,22,DOWN
LT,2024-12-27 11:40:00,2024-12-27,4,midday,34,False,False,42.37046139832546,-0.9458176132109427,-2.521468415141044,2.5368934972949737,0.2638888888888117,0.5555555555554994,-1,0.0,0.1621169506227408,22,NEITHER
LT,2024-12-30 11:25:00,2024-12-30,0,midday,31,False,False,57.42285060828418,1.3876991489828707,-3.681346725566982,0.8613610552983314,0.6277372262774071,1.0,-1,-0.076163571656073,0.20975679106211473,6,DOWN
LT,2024-12-31 10:55:00,2024-12-31,1,morning,30,True,False,57.64616797247844,1.6841497022436631,-3.915910022611115,1.5098645949919898,0.796992481203024,0.9097744360902404,-1,-0.7646239554317498,0.2826018011308999,6,NEITHER
LT,2024-12-31 13:25:00,2024-12-31,1,afternoon,30,True,False,67.0285397174126,3.558594172869298,-2.0784823610902095,1.4916324517814323,0.7920353982300999,0.9026548672566468,-1,-0.7646239554317498,0.17614854431612553,12,UP
LT,2025-01-06 10:10:00,2025-01-06,0,morning,24,True,False,62.20866377765107,1.5452537436131473,0.5240225635284332,0.3270103474695427,0.05982905982904521,0.7264957264957378,1,0.6762295081967213,0.29524974475984833,15,DOWN
LT,2025-01-08 13:00:00,2025-01-08,2,afternoon,22,False,True,33.54482118136703,-3.5500429484669116,-2.9520786125522136,1.3976907167093595,-1.0,0.0,1,0.5767646251029936,0.16040128416612678,12,UP
LT,2025-01-14 13:50:00,2025-01-14,1,afternoon,16,False,True,34.10024151108857,-1.4689310261831943,-5.725888176359149,1.144693503225541,-0.48809523809530253,0.2857142857142548,-1,-2.136100522377526,0.15843570974517143,7,DOWN
LT,2025-01-20 11:10:00,2025-01-20,0,midday,10,True,False,64.51898535507448,1.5671053663874912,3.3514304160607935,0.5628268021380697,0.8,0.8,1,0.19462335480257123,0.18761751628247614,20,UP
LT,2025-01-28 12:55:00,2025-01-28,1,midday,2,False,False,47.191859136077476,-1.079588733696482,-2.872057371736446,1.0238233671750376,-0.7692307692307693,0.0,1,-0.22891531573037727,0.2359477056834649,8,UP
LT,2025-02-05 10:35:00,2025-02-05,2,morning,22,False,False,55.808255014420794,0.8363189687387135,2.0052872560154356,0.19060786145062972,-0.32075471698108676,0.33962264150945665,1,0.5120947740071834,0.2630523782884918,6,DOWN
LT,2025-02-05 11:30:00,2025-02-05,2,midday,22,False,True,41.01563801142232,-1.3980087354430548,3.4502611418320157,0.8957803448269602,-0.3578947368421148,0.16842105263156937,1,0.5120947740071834,0.24464702050381987,8,DOWN
LT,2025-02-10 13:30:00,2025-02-10,0,afternoon,17,False,True,37.01897425539574,-1.3837720987308668,-3.9901734162526736,3.4588440060918124,-1.0,0.0,1,0.53453453453454,0.13869495111581756,18,UP
LT,2025-02-11 12:05:00,2025-02-11,1,midday,16,False,True,32.71998650283129,-3.2341973964458215,-3.622381428724566,0.5304217437116688,-0.7407407407407075,0.06172839506172562,1,1.1161755193525553,0.13201393194617275,12,DOWN
LT,2025-02-12 09:55:00,2025-02-12,2,morning,15,False,False,35.774307338483084,-1.037373864315188,-6.117677364063184,1.2507758132171587,-0.4743083003952535,0.26877470355731753,-1,0.3695719125346474,0.3016307035189542,8,UP
LT,2025-02-13 10:40:00,2025-02-13,3,morning,14,False,False,59.06722538777555,1.5455444571876422,-0.5101695506905344,0.34373401948082133,0.9083333333333788,0.9416666666666819,1,-0.0713851761846874,0.25784162653589326,14,NEITHER
LT,2025-02-13 13:45:00,2025-02-13,3,afternoon,14,False,True,31.454915274814923,-1.8945023758307,-0.16579229954231778,3.2500233919344605,-0.7247191011235932,0.17977528089886435,1,-0.0713851761846874,0.2032408399633759,32,UP
LT,2025-02-17 13:30:00,2025-02-17,0,afternoon,10,True,False,64.04446859613887,1.7957027293103534,-4.991448471172134,2.728076473485275,0.8923076923076924,0.9846153846153847,-1,-1.2734254992319454,0.20769242262017912,9,NEITHER
LT,2025-02-20 11:10:00,2025-02-20,3,midday,7,False,False,50.12225935883315,0.6332006953152356,2.2189968335151207,0.4258663118929613,-0.6818181818181442,0.30303030303028633,-1,-0.2722586763333681,0.19128009870381862,16,NEITHER
LT,2025-02-24 11:10:00,2025-02-24,0,midday,3,False,False,42.76358137849466,-0.5159218141490021,2.2592613121914837,1.5126664674748163,0.14444444444446466,0.4444444444444444,-1,-0.7781631729754239,0.19495494438942906,29,DOWN
LT,2025-02-27 10:40:00,2025-02-27,3,morning,0,False,False,53.15083228743292,-0.3338778775990102,-3.3072048854205605,0.5542559693157151,0.597560975609725,0.7560975609756043,1,0.2787240631774543,0.18264761880958916,6,DOWN
LT,2025-03-04 11:00:00,2025-03-04,1,midday,23,False,False,55.453925051555814,1.2636492150165124,0.2531678277196079,0.8850773546528206,0.8350515463916337,0.9278350515463222,-1,-0.8489150146957551,0.17433623725528882,14,NEITHER
