variant,symbol,date,direction,entry_time,entry,stop,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
wait_for_st,TITAN,2025-12-08,SHORT,2025-12-08T10:00:00,3796.80,3802.80,79,6.00,2025-12-08T10:30:00,3802.80,STOP,-473.90,-924.17
wait_for_st,TITAN,2025-12-17,SHORT,2025-12-17T11:00:00,3910.80,3903.40,76,6.55,2025-12-17T13:20:00,3903.40,STOP,562.08,116.67
wait_for_st,TITAN,2025-12-29,SHORT,2025-12-29T12:45:00,4009.40,3989.02,74,4.50,2025-12-29T15:10:00,3982.00,TIME_STOP,2027.60,1584.08
wait_for_st,TITAN,2026-01-02,LONG,2026-01-02T14:00:00,4051.50,4046.91,74,4.93,2026-01-02T14:20:00,4046.91,STOP,-339.72,-789.18
wait_for_st,TITAN,2026-01-06,LONG,2026-01-06T10:10:00,4094.40,4087.73,73,6.67,2026-01-06T10:15:00,4087.73,STOP,-487.26,-935.24
wait_for_st,TITAN,2026-01-23,LONG,2026-01-23T10:40:00,4045.10,4048.72,74,11.06,2026-01-23T13:05:00,4050.30,TIME_STOP,384.80,-64.49
wait_for_st,TITAN,2026-01-27,SHORT,2026-01-27T11:05:00,3988.60,3998.97,75,10.37,2026-01-27T11:30:00,3998.97,STOP,-777.45,-1226.75
wait_for_st,TITAN,2026-02-20,LONG,2026-02-20T11:55:00,4243.50,4237.46,70,7.72,2026-02-20T13:05:00,4237.46,STOP,-422.99,-868.24
wait_for_st,TITAN,2026-02-27,LONG,2026-02-27T13:20:00,4340.80,4335.72,69,5.08,2026-02-27T13:20:00,4335.72,STOP,-350.66,-799.66
wait_for_st,TITAN,2026-03-10,SHORT,2026-03-10T12:05:00,4205.20,4213.43,71,8.23,2026-03-10T12:05:00,4213.43,STOP,-584.30,-1032.59
wait_for_st,TITAN,2026-03-11,SHORT,2026-03-11T10:05:00,4200.30,4170.49,71,10.41,2026-03-11T12:00:00,4170.49,STOP,2116.47,1670.73
wait_for_st,ASIANPAINT,2024-03-19,LONG,2024-03-19T12:30:00,2815.15,2812.16,106,4.09,2024-03-19T13:55:00,2812.16,STOP,-317.24,-764.61
wait_for_st,ASIANPAINT,2024-03-20,SHORT,2024-03-20T13:50:00,2810.30,2814.61,106,4.31,2024-03-20T14:00:00,2814.61,STOP,-456.45,-903.63
wait_for_st,ASIANPAINT,2024-03-21,LONG,2024-03-21T11:10:00,2835.80,2830.75,105,5.05,2024-03-21T11:25:00,2830.75,STOP,-530.50,-976.74
wait_for_st,ASIANPAINT,2024-03-21,SHORT,2024-03-21T14:05:00,2825.25,2829.94,106,4.69,2024-03-21T14:25:00,2829.94,STOP,-497.49,-947.08
wait_for_st,ASIANPAINT,2024-03-26,SHORT,2024-03-26T11:50:00,2821.55,2823.24,106,4.70,2024-03-26T12:20:00,2823.24,STOP,-178.79,-627.55
wait_for_st,ASIANPAINT,2024-04-22,SHORT,2024-04-22T14:00:00,2836.95,2840.26,105,3.31,2024-04-22T15:05:00,2840.26,STOP,-347.47,-794.55
wait_for_st,ASIANPAINT,2024-04-23,LONG,2024-04-23T13:10:00,2866.60,2863.11,104,3.49,2024-04-23T13:10:00,2863.11,STOP,-363.13,-810.05
wait_for_st,ASIANPAINT,2024-04-25,LONG,2024-04-25T13:10:00,2848.05,2854.02,105,4.24,2024-04-25T15:15:00,2860.85,EOD,1344.00,894.42
wait_for_st,ASIANPAINT,2024-05-09,SHORT,2024-05-09T10:30:00,2823.00,2824.83,106,8.83,2024-05-09T12:00:00,2824.83,STOP,-193.79,-642.79
wait_for_st,ASIANPAINT,2024-05-16,SHORT,2024-05-16T12:20:00,2802.15,2798.19,107,4.90,2024-05-16T13:15:00,2798.19,STOP,424.19,-25.24
wait_for_st,ASIANPAINT,2024-05-23,LONG,2024-05-23T12:40:00,2903.00,2896.62,103,6.38,2024-05-23T12:50:00,2896.62,STOP,-656.77,-1104.79
wait_for_st,ASIANPAINT,2024-05-24,SHORT,2024-05-24T13:20:00,2878.00,2878.84,104,4.92,2024-05-24T15:00:00,2878.84,STOP,-87.50,-536.54
wait_for_st,ASIANPAINT,2024-05-29,LONG,2024-05-29T11:45:00,2902.00,2907.84,103,5.93,2024-05-29T14:10:00,2912.50,TIME_STOP,1081.50,632.33
wait_for_st,ASIANPAINT,2024-06-06,SHORT,2024-06-06T13:15:00,2916.00,2922.25,102,6.25,2024-06-06T13:40:00,2922.25,STOP,-637.50,-1084.13
wait_for_st,ASIANPAINT,2024-06-10,LONG,2024-06-10T13:10:00,2936.00,2940.39,102,4.54,2024-06-10T14:20:00,2940.39,STOP,447.32,-2.22
wait_for_st,ASIANPAINT,2024-06-14,LONG,2024-06-14T13:30:00,2930.10,2927.05,102,3.05,2024-06-14T13:30:00,2927.05,STOP,-311.52,-759.59
wait_for_st,ASIANPAINT,2024-06-18,SHORT,2024-06-18T10:25:00,2907.00,2911.50,103,4.50,2024-06-18T10:25:00,2911.50,STOP,-463.93,-913.41
wait_for_st,ASIANPAINT,2024-06-20,LONG,2024-06-20T13:10:00,2913.50,2910.32,102,5.28,2024-06-20T14:30:00,2910.32,STOP,-323.94,-769.46
wait_for_st,ASIANPAINT,2024-06-24,SHORT,2024-06-24T11:10:00,2885.10,2886.95,103,4.67,2024-06-24T11:15:00,2886.95,STOP,-190.70,-636.60
wait_for_st,ASIANPAINT,2024-07-11,LONG,2024-07-11T14:10:00,3016.50,3013.65,99,4.28,2024-07-11T15:00:00,3013.65,STOP,-282.47,-730.21
wait_for_st,ASIANPAINT,2024-07-25,SHORT,2024-07-25T12:35:00,2895.05,2898.06,103,3.01,2024-07-25T12:40:00,2898.06,STOP,-309.67,-757.19
wait_for_st,ASIANPAINT,2024-08-01,SHORT,2024-08-01T12:45:00,3091.80,3096.69,97,4.89,2024-08-01T13:00:00,3096.69,STOP,-474.69,-924.90
wait_for_st,ASIANPAINT,2024-09-02,SHORT,2024-09-02T14:05:00,3149.85,3154.79,95,4.94,2024-09-02T14:05:00,3154.00,ST_FLIP,-394.25,-843.40
wait_for_st,ASIANPAINT,2024-09-03,LONG,2024-09-03T10:00:00,3159.00,3159.48,94,5.20,2024-09-03T11:15:00,3159.48,STOP,45.55,-399.90
wait_for_st,ASIANPAINT,2024-09-05,LONG,2024-09-05T10:50:00,3240.50,3240.21,92,8.00,2024-09-05T12:45:00,3240.21,STOP,-26.32,-473.49
wait_for_st,ASIANPAINT,2024-09-26,LONG,2024-09-26T12:00:00,3246.95,3247.53,92,5.79,2024-09-26T14:05:00,3247.53,STOP,53.34,-394.78
wait_for_st,ASIANPAINT,2024-09-27,SHORT,2024-09-27T14:10:00,3302.80,3309.22,90,6.42,2024-09-27T14:45:00,3309.22,STOP,-577.88,-1024.19
wait_for_st,ASIANPAINT,2024-10-07,SHORT,2024-10-07T11:00:00,3054.80,3063.57,98,8.77,2024-10-07T11:25:00,3063.57,STOP,-859.52,-1309.22
wait_for_st,ASIANPAINT,2024-10-07,LONG,2024-10-07T12:30:00,3065.00,3055.99,97,9.01,2024-10-07T12:45:00,3055.99,STOP,-874.04,-1319.34
wait_for_st,ASIANPAINT,2024-10-14,LONG,2024-10-14T13:25:00,3050.35,3046.04,98,4.31,2024-10-14T14:05:00,3046.04,STOP,-422.77,-870.86
wait_for_st,ASIANPAINT,2024-10-18,SHORT,2024-10-18T11:30:00,3038.50,3044.99,98,6.49,2024-10-18T11:35:00,3044.99,STOP,-635.80,-1082.94
wait_for_st,ASIANPAINT,2024-10-21,LONG,2024-10-21T12:45:00,3029.00,3024.10,99,4.90,2024-10-21T12:55:00,3024.10,STOP,-485.36,-934.80
wait_for_st,ASIANPAINT,2024-10-28,LONG,2024-10-28T10:20:00,3001.50,3007.28,99,8.92,2024-10-28T12:45:00,3016.00,TIME_STOP,1435.50,988.70
wait_for_st,ASIANPAINT,2024-11-19,LONG,2024-11-19T13:45:00,2499.20,2496.03,120,3.17,2024-11-19T14:05:00,2496.03,STOP,-379.97,-829.54
wait_for_st,ASIANPAINT,2024-11-28,SHORT,2024-11-28T10:50:00,2478.85,2462.87,121,5.17,2024-11-28T13:15:00,2459.85,TIME_STOP,2299.00,1850.81
wait_for_st,ASIANPAINT,2024-11-29,SHORT,2024-11-29T13:55:00,2482.25,2486.00,120,3.75,2024-11-29T14:40:00,2486.00,STOP,-450.59,-897.73
wait_for_st,ASIANPAINT,2024-12-02,LONG,2024-12-02T12:10:00,2479.35,2475.49,120,4.25,2024-12-02T12:50:00,2475.49,STOP,-463.27,-909.21
wait_for_st,ASIANPAINT,2024-12-16,SHORT,2024-12-16T10:05:00,2392.60,2396.99,125,5.80,2024-12-16T12:30:00,2393.70,TIME_STOP,-137.50,-586.22
wait_for_st,ASIANPAINT,2025-01-08,LONG,2025-01-08T13:15:00,2298.75,2327.56,130,3.96,2025-01-08T15:15:00,2334.95,EOD,4706.00,4254.21
wait_for_st,ASIANPAINT,2025-01-10,SHORT,2025-01-10T13:05:00,2318.20,2322.22,129,4.02,2025-01-10T13:10:00,2322.22,STOP,-519.11,-968.07
wait_for_st,ASIANPAINT,2025-02-10,SHORT,2025-02-10T12:10:00,2262.00,2264.91,132,4.59,2025-02-10T13:40:00,2264.91,STOP,-384.49,-832.66
wait_for_st,ASIANPAINT,2025-02-13,LONG,2025-02-13T10:00:00,2235.50,2239.32,134,5.91,2025-02-13T12:20:00,2239.32,STOP,511.63,61.91
wait_for_st,ASIANPAINT,2025-02-17,SHORT,2025-02-17T11:20:00,2236.50,2242.89,134,6.39,2025-02-17T11:40:00,2242.89,STOP,-856.01,-1306.19
wait_for_st,ASIANPAINT,2025-02-19,SHORT,2025-02-19T12:55:00,2235.00,2238.47,134,3.47,2025-02-19T13:15:00,2238.47,STOP,-465.17,-914.75
wait_for_st,ASIANPAINT,2025-02-20,LONG,2025-02-20T10:25:00,2247.70,2249.96,133,4.45,2025-02-20T11:55:00,2249.96,STOP,300.96,-147.68
wait_for_st,ASIANPAINT,2025-02-21,SHORT,2025-02-21T10:00:00,2241.90,2245.73,133,3.83,2025-02-21T10:25:00,2245.73,STOP,-508.94,-956.58
wait_for_st,ASIANPAINT,2025-03-17,SHORT,2025-03-17T10:15:00,2217.10,2209.47,135,5.01,2025-03-17T12:40:00,2202.95,TIME_STOP,1910.25,1462.72
wait_for_st,ASIANPAINT,2025-03-17,SHORT,2025-03-17T12:55:00,2202.00,2205.86,136,3.86,2025-03-17T13:10:00,2205.86,STOP,-524.57,-974.17
wait_for_st,ASIANPAINT,2025-03-21,LONG,2025-03-21T13:35:00,2312.00,2308.38,129,3.62,2025-03-21T13:35:00,2308.38,STOP,-466.46,-913.48
wait_for_st,ASIANPAINT,2025-03-27,LONG,2025-03-27T13:15:00,2327.85,2330.01,128,4.21,2025-03-27T15:15:00,2335.95,EOD,1036.80,589.08
wait_for_st,ASIANPAINT,2025-04-09,LONG,2025-04-09T11:25:00,2425.00,2418.99,123,6.01,2025-04-09T11:45:00,2418.99,STOP,-739.32,-1186.18
wait_for_st,ASIANPAINT,2025-04-25,LONG,2025-04-25T13:05:00,2431.00,2432.21,123,5.03,2025-04-25T14:25:00,2432.21,STOP,148.70,-299.93
wait_for_st,ASIANPAINT,2025-06-02,LONG,2025-06-02T12:40:00,2268.20,2265.67,132,2.53,2025-06-02T12:55:00,2265.67,STOP,-333.78,-782.63
wait_for_st,ASIANPAINT,2025-06-03,SHORT,2025-06-03T11:00:00,2260.00,2262.52,132,5.25,2025-06-03T11:30:00,2262.52,STOP,-332.40,-780.13
wait_for_st,ASIANPAINT,2025-06-19,SHORT,2025-06-19T12:55:00,2276.40,2275.53,131,2.47,2025-06-19T13:40:00,2275.53,STOP,114.55,-332.67
wait_for_st,ASIANPAINT,2025-07-01,SHORT,2025-07-01T12:15:00,2359.30,2356.22,127,3.81,2025-07-01T13:40:00,2356.22,STOP,390.96,-58.19
wait_for_st,ASIANPAINT,2025-07-10,SHORT,2025-07-10T10:05:00,2476.70,2482.17,121,6.95,2025-07-10T11:55:00,2482.17,STOP,-661.70,-1111.71
wait_for_st,ASIANPAINT,2025-07-31,LONG,2025-07-31T10:05:00,2405.70,2401.79,124,4.81,2025-07-31T10:30:00,2401.79,STOP,-484.98,-932.08
wait_for_st,ASIANPAINT,2025-08-07,SHORT,2025-08-07T11:00:00,2478.70,2479.84,121,5.12,2025-08-07T11:50:00,2479.84,STOP,-137.53,-587.52
wait_for_st,ASIANPAINT,2025-08-12,SHORT,2025-08-12T11:15:00,2485.90,2490.39,120,4.49,2025-08-12T11:20:00,2490.39,STOP,-538.97,-986.83
wait_for_st,ASIANPAINT,2025-08-13,LONG,2025-08-13T12:55:00,2495.30,2493.01,120,2.29,2025-08-13T13:00:00,2493.01,STOP,-274.26,-723.21
wait_for_st,ASIANPAINT,2025-08-21,LONG,2025-08-21T13:05:00,2570.00,2568.38,116,2.41,2025-08-21T13:30:00,2568.38,STOP,-188.43,-635.47
wait_for_st,ASIANPAINT,2025-10-07,LONG,2025-10-07T10:00:00,2361.10,2357.56,127,3.54,2025-10-07T10:10:00,2357.56,STOP,-449.87,-899.32
wait_for_st,ASIANPAINT,2025-10-07,SHORT,2025-10-07T11:25:00,2348.60,2352.43,127,3.83,2025-10-07T11:25:00,2352.43,STOP,-486.89,-934.66
wait_for_st,ASIANPAINT,2025-10-27,LONG,2025-10-27T12:30:00,2523.00,2519.98,118,4.14,2025-10-27T12:50:00,2519.98,STOP,-356.10,-802.40
wait_for_st,ASIANPAINT,2025-10-31,SHORT,2025-10-31T10:25:00,2514.80,2516.01,119,3.85,2025-10-31T10:50:00,2516.01,STOP,-143.46,-592.46
wait_for_st,ASIANPAINT,2025-11-03,SHORT,2025-11-03T12:25:00,2495.40,2498.18,120,2.78,2025-11-03T12:35:00,2498.18,STOP,-333.79,-783.21
wait_for_st,ASIANPAINT,2025-11-10,SHORT,2025-11-10T14:05:00,2652.50,2655.00,113,3.18,2025-11-10T15:15:00,2650.10,EOD,271.20,-178.20
wait_for_st,ASIANPAINT,2025-11-11,LONG,2025-11-11T13:15:00,2644.60,2642.39,113,2.21,2025-11-11T13:30:00,2642.39,STOP,-249.43,-697.50
wait_for_st,ASIANPAINT,2025-11-12,LONG,2025-11-12T11:20:00,2663.30,2658.28,112,5.02,2025-11-12T11:25:00,2658.28,STOP,-562.72,-1009.73
wait_for_st,ASIANPAINT,2025-11-25,LONG,2025-11-25T10:00:00,2889.90,2890.71,103,7.60,2025-11-25T11:10:00,2890.71,STOP,83.46,-363.09
wait_for_st,ASIANPAINT,2025-12-01,SHORT,2025-12-01T12:50:00,2849.60,2852.74,105,3.14,2025-12-01T12:50:00,2852.74,STOP,-329.25,-778.31
wait_for_st,ASIANPAINT,2025-12-10,LONG,2025-12-10T13:40:00,2805.80,2801.59,106,4.21,2025-12-10T14:20:00,2801.59,STOP,-446.14,-891.92
wait_for_st,ASIANPAINT,2025-12-30,LONG,2025-12-30T12:10:00,2790.00,2785.27,107,4.73,2025-12-30T12:15:00,2785.27,STOP,-506.50,-953.92
wait_for_st,ASIANPAINT,2026-01-01,SHORT,2026-01-01T13:30:00,2772.90,2756.83,108,2.87,2026-01-01T15:15:00,2754.00,EOD,2041.20,1593.52
wait_for_st,ASIANPAINT,2026-01-05,SHORT,2026-01-05T14:05:00,2811.10,2815.52,106,4.42,2026-01-05T14:15:00,2815.52,STOP,-468.72,-916.03
wait_for_st,ASIANPAINT,2026-01-14,SHORT,2026-01-14T13:50:00,2821.50,2821.54,106,4.62,2026-01-14T14:45:00,2821.54,STOP,-4.45,-453.07
wait_for_st,ASIANPAINT,2026-01-23,SHORT,2026-01-23T13:30:00,2750.20,2718.22,109,7.62,2026-01-23T15:15:00,2705.90,EOD,4828.70,4382.66
wait_for_st,ASIANPAINT,2026-02-06,SHORT,2026-02-06T12:50:00,2387.40,2391.00,125,3.60,2026-02-06T12:55:00,2391.00,STOP,-450.33,-898.30
wait_for_st,ASIANPAINT,2026-02-11,LONG,2026-02-11T13:05:00,2395.40,2391.08,125,4.32,2026-02-11T13:10:00,2391.08,STOP,-539.59,-988.32
wait_for_st,ASIANPAINT,2026-02-19,LONG,2026-02-19T13:20:00,2403.90,2401.31,124,3.98,2026-02-19T13:30:00,2401.31,STOP,-320.82,-767.71
wait_for_st,ASIANPAINT,2026-02-23,LONG,2026-02-23T12:25:00,2435.30,2431.45,123,3.85,2026-02-23T12:40:00,2431.45,STOP,-473.13,-922.09
wait_for_st,JSWSTEEL,2024-03-20,LONG,2024-03-20T11:50:00,796.65,794.09,376,2.56,2024-03-20T11:50:00,794.09,STOP,-964.08,-1412.67
wait_for_st,JSWSTEEL,2024-04-02,LONG,2024-04-02T13:00:00,871.00,868.99,344,2.01,2024-04-02T13:15:00,868.99,STOP,-693.08,-1141.99
wait_for_st,JSWSTEEL,2024-04-04,SHORT,2024-04-04T11:00:00,863.50,861.96,347,3.22,2024-04-04T13:15:00,861.96,STOP,533.94,84.89
wait_for_st,JSWSTEEL,2024-04-18,SHORT,2024-04-18T13:35:00,853.25,850.04,351,2.65,2024-04-18T15:15:00,846.45,EOD,2386.80,1939.35
wait_for_st,JSWSTEEL,2024-04-23,LONG,2024-04-23T10:20:00,862.50,860.19,347,2.31,2024-04-23T10:25:00,860.19,STOP,-803.08,-1251.40
wait_for_st,JSWSTEEL,2024-04-25,LONG,2024-04-25T13:45:00,887.65,899.55,337,2.17,2024-04-25T15:15:00,906.00,EOD,6183.95,5730.60
wait_for_st,JSWSTEEL,2024-04-29,LONG,2024-04-29T10:10:00,898.15,894.99,334,3.16,2024-04-29T11:00:00,894.99,STOP,-1056.01,-1505.19
wait_for_st,JSWSTEEL,2024-05-17,LONG,2024-05-17T10:40:00,894.40,906.13,335,3.28,2024-05-17T12:25:00,911.35,EOD_FORCED,5678.25,5224.56
wait_for_st,JSWSTEEL,2024-05-30,LONG,2024-05-30T12:55:00,883.70,881.70,339,2.00,2024-05-30T13:25:00,881.70,STOP,-677.60,-1126.46
wait_for_st,JSWSTEEL,2024-06-12,LONG,2024-06-12T11:05:00,918.90,916.84,326,2.06,2024-06-12T11:30:00,916.84,STOP,-670.57,-1119.41
wait_for_st,JSWSTEEL,2024-06-14,LONG,2024-06-14T12:05:00,915.80,919.59,327,1.59,2024-06-14T13:25:00,919.59,STOP,1238.53,788.41
wait_for_st,JSWSTEEL,2024-06-20,LONG,2024-06-20T12:10:00,931.65,932.82,322,2.32,2024-06-20T13:45:00,932.82,STOP,375.41,-74.86
wait_for_st,JSWSTEEL,2024-06-21,SHORT,2024-06-21T12:50:00,924.10,926.37,324,2.27,2024-06-21T12:55:00,926.37,STOP,-735.20,-1184.86
wait_for_st,JSWSTEEL,2024-06-25,LONG,2024-06-25T13:55:00,934.30,932.84,321,1.46,2024-06-25T14:10:00,932.84,STOP,-469.22,-918.74
wait_for_st,JSWSTEEL,2024-06-26,SHORT,2024-06-26T13:00:00,921.30,922.85,325,1.55,2024-06-26T14:10:00,922.85,STOP,-504.50,-954.01
wait_for_st,JSWSTEEL,2024-07-22,SHORT,2024-07-22T12:35:00,886.70,888.85,338,2.15,2024-07-22T12:40:00,888.85,STOP,-727.29,-1177.39
wait_for_st,JSWSTEEL,2024-07-25,LONG,2024-07-25T12:55:00,878.00,876.10,341,1.90,2024-07-25T13:30:00,876.10,STOP,-649.25,-1097.86
wait_for_st,JSWSTEEL,2024-08-12,SHORT,2024-08-12T13:00:00,917.90,920.19,326,2.29,2024-08-12T13:00:00,920.19,STOP,-746.55,-1195.96
wait_for_st,JSWSTEEL,2024-08-13,LONG,2024-08-13T10:20:00,922.40,919.93,325,2.47,2024-08-13T10:20:00,919.93,STOP,-802.75,-1251.82
wait_for_st,JSWSTEEL,2024-09-02,SHORT,2024-09-02T13:00:00,943.35,941.94,318,1.67,2024-09-02T15:15:00,941.05,EOD,731.40,281.97
wait_for_st,JSWSTEEL,2024-09-12,LONG,2024-09-12T12:45:00,935.70,933.51,320,2.19,2024-09-12T12:45:00,933.51,STOP,-702.31,-1150.91
wait_for_st,JSWSTEEL,2024-09-13,LONG,2024-09-13T12:40:00,961.90,959.83,311,2.07,2024-09-13T12:50:00,959.83,STOP,-643.73,-1091.98
wait_for_st,JSWSTEEL,2024-09-17,SHORT,2024-09-17T12:50:00,966.65,967.87,310,1.22,2024-09-17T12:50:00,967.00,ST_FLIP,-108.50,-558.07
wait_for_st,JSWSTEEL,2024-09-18,SHORT,2024-09-18T12:25:00,963.00,957.22,311,1.63,2024-09-18T13:50:00,957.22,STOP,1798.88,1350.99
wait_for_st,JSWSTEEL,2024-10-07,SHORT,2024-10-07T10:25:00,1019.95,1022.24,294,4.12,2024-10-07T12:20:00,1022.24,STOP,-674.06,-1124.36
wait_for_st,JSWSTEEL,2024-10-11,SHORT,2024-10-11T12:50:00,1015.10,1011.42,295,1.77,2024-10-11T14:35:00,1011.42,STOP,1084.47,636.11
wait_for_st,JSWSTEEL,2024-10-21,SHORT,2024-10-21T09:55:00,986.85,990.21,303,3.36,2024-10-21T10:05:00,990.21,STOP,-1019.46,-1468.75
wait_for_st,JSWSTEEL,2024-10-23,SHORT,2024-10-23T12:15:00,962.25,964.52,311,2.27,2024-10-23T12:45:00,964.52,STOP,-705.96,-1155.38
wait_for_st,JSWSTEEL,2024-10-24,LONG,2024-10-24T10:10:00,961.00,957.88,312,3.12,2024-10-24T10:15:00,957.88,STOP,-974.84,-1423.85
wait_for_st,JSWSTEEL,2024-11-08,SHORT,2024-11-08T12:00:00,982.50,985.52,305,3.02,2024-11-08T12:20:00,985.52,STOP,-921.25,-1371.43
wait_for_st,JSWSTEEL,2024-11-12,SHORT,2024-11-12T12:15:00,968.00,964.86,309,2.34,2024-11-12T14:35:00,964.86,STOP,969.45,521.51
wait_for_st,JSWSTEEL,2024-11-28,SHORT,2024-11-28T10:55:00,966.55,966.83,310,2.51,2024-11-28T12:00:00,966.83,STOP,-87.19,-536.70
wait_for_st,JSWSTEEL,2024-12-05,LONG,2024-12-05T12:15:00,992.15,1002.29,302,2.81,2024-12-05T14:40:00,1007.80,TIME_STOP,4726.30,4273.31
wait_for_st,JSWSTEEL,2024-12-11,LONG,2024-12-11T09:55:00,1017.85,1015.07,294,2.78,2024-12-11T10:40:00,1015.07,STOP,-818.29,-1266.54
wait_for_st,JSWSTEEL,2025-01-09,SHORT,2025-01-09T10:40:00,898.25,899.57,333,2.33,2025-01-09T11:55:00,899.57,STOP,-440.89,-889.89
wait_for_st,JSWSTEEL,2025-01-15,SHORT,2025-01-15T13:30:00,905.25,906.88,331,1.63,2025-01-15T13:40:00,906.88,STOP,-540.89,-990.76
wait_for_st,JSWSTEEL,2025-01-23,LONG,2025-01-23T13:15:00,933.00,932.72,321,1.85,2025-01-23T14:45:00,932.72,STOP,-91.34,-540.51
wait_for_st,JSWSTEEL,2025-01-31,LONG,2025-01-31T10:05:00,957.75,953.78,313,3.97,2025-01-31T10:05:00,953.78,STOP,-1243.33,-1692.06
wait_for_st,JSWSTEEL,2025-01-31,SHORT,2025-01-31T14:05:00,945.90,945.86,317,1.85,2025-01-31T14:40:00,945.86,STOP,13.58,-436.18
wait_for_st,JSWSTEEL,2025-02-03,SHORT,2025-02-03T12:50:00,922.60,925.08,325,2.48,2025-02-03T13:00:00,925.08,STOP,-804.49,-1254.86
wait_for_st,JSWSTEEL,2025-02-04,LONG,2025-02-04T13:15:00,944.70,942.80,317,1.90,2025-02-04T13:50:00,942.80,STOP,-601.03,-1049.79
wait_for_st,JSWSTEEL,2025-02-11,SHORT,2025-02-11T12:55:00,961.00,955.35,312,2.41,2025-02-11T14:50:00,955.35,STOP,1762.66,1314.23
wait_for_st,JSWSTEEL,2025-02-18,LONG,2025-02-18T13:30:00,974.05,976.60,307,2.17,2025-02-18T15:15:00,978.10,EOD,1243.35,793.87
wait_for_st,JSWSTEEL,2025-02-20,SHORT,2025-02-20T13:15:00,980.50,981.98,305,1.48,2025-02-20T13:25:00,981.98,STOP,-451.38,-900.30
wait_for_st,JSWSTEEL,2025-02-24,SHORT,2025-02-24T10:00:00,975.75,966.79,307,3.14,2025-02-24T12:25:00,963.60,TIME_STOP,3730.05,3283.51
wait_for_st,JSWSTEEL,2025-03-06,LONG,2025-03-06T12:00:00,1013.40,1010.47,296,2.93,2025-03-06T12:05:00,1010.47,STOP,-867.59,-1316.89
wait_for_st,JSWSTEEL,2025-03-11,LONG,2025-03-11T13:55:00,1020.25,1018.44,294,1.81,2025-03-11T14:00:00,1018.44,STOP,-532.93,-982.47
wait_for_st,JSWSTEEL,2025-03-13,SHORT,2025-03-13T11:05:00,1010.05,1005.64,297,2.41,2025-03-13T13:30:00,1003.95,TIME_STOP,1811.70,1363.08
wait_for_st,JSWSTEEL,2025-03-28,LONG,2025-03-28T10:40:00,1061.70,1064.12,282,2.33,2025-03-28T12:20:00,1064.12,STOP,682.57,232.96
wait_for_st,JSWSTEEL,2025-04-09,LONG,2025-04-09T11:45:00,952.20,949.37,315,2.83,2025-04-09T11:45:00,949.37,STOP,-890.30,-1339.55
wait_for_st,JSWSTEEL,2025-04-23,LONG,2025-04-23T14:10:00,1041.50,1039.51,288,1.99,2025-04-23T14:15:00,1039.51,STOP,-573.60,-1023.10
wait_for_st,JSWSTEEL,2025-04-24,LONG,2025-04-24T12:25:00,1038.90,1038.76,288,1.94,2025-04-24T13:10:00,1038.76,STOP,-39.65,-488.43
wait_for_st,JSWSTEEL,2025-04-30,SHORT,2025-04-30T13:55:00,1029.30,1031.21,291,1.91,2025-04-30T13:55:00,1031.21,STOP,-556.59,-1006.29
wait_for_st,JSWSTEEL,2025-05-14,LONG,2025-05-14T10:25:00,1011.40,1008.67,296,2.73,2025-05-14T10:25:00,1008.67,STOP,-809.05,-1257.51
wait_for_st,JSWSTEEL,2025-05-20,SHORT,2025-05-20T13:15:00,1018.80,1016.64,294,2.21,2025-05-20T15:15:00,1011.90,EOD,2028.60,1580.83
wait_for_st,JSWSTEEL,2025-05-26,LONG,2025-05-26T13:20:00,1028.50,1027.53,291,7.56,2025-05-26T15:15:00,1032.80,EOD,1251.30,801.42
wait_for_st,JSWSTEEL,2025-05-27,SHORT,2025-05-27T12:35:00,1020.40,1014.67,294,2.19,2025-05-27T14:40:00,1014.67,STOP,1685.05,1236.32
wait_for_st,JSWSTEEL,2025-06-03,LONG,2025-06-03T11:15:00,979.60,976.97,306,2.63,2025-06-03T11:40:00,976.97,STOP,-804.32,-1253.36
wait_for_st,JSWSTEEL,2025-06-12,SHORT,2025-06-12T10:05:00,1002.60,1004.71,299,2.11,2025-06-12T10:30:00,1004.71,STOP,-630.55,-1080.69
wait_for_st,JSWSTEEL,2025-06-17,SHORT,2025-06-17T12:50:00,1002.25,1001.88,299,1.40,2025-06-17T13:55:00,1001.88,STOP,110.79,-338.63
wait_for_st,JSWSTEEL,2025-06-19,SHORT,2025-06-19T12:45:00,990.45,992.11,302,1.66,2025-06-19T13:05:00,992.11,STOP,-500.87,-949.92
wait_for_st,JSWSTEEL,2025-06-20,LONG,2025-06-20T10:25:00,1004.10,1015.14,298,2.90,2025-06-20T11:55:00,1015.14,STOP,3289.42,2838.12
wait_for_st,JSWSTEEL,2025-07-04,SHORT,2025-07-04T11:25:00,1039.20,1035.82,288,1.85,2025-07-04T13:15:00,1035.82,STOP,972.95,524.75
wait_for_st,JSWSTEEL,2025-07-07,SHORT,2025-07-07T13:00:00,1040.80,1042.32,288,1.52,2025-07-07T13:35:00,1042.32,STOP,-438.88,-888.83
wait_for_st,JSWSTEEL,2025-07-18,LONG,2025-07-18T14:05:00,1032.60,1030.82,290,1.78,2025-07-18T14:05:00,1030.82,STOP,-514.99,-963.79
