date,sym,dir,variant,entry_t,entry,exit_t,exit,reason,pnl_unit,pnl_mis,qty_mis
2025-07-01,RELIANCE,LONG,lenient,09:35,1515.9,15:20,1527.8,EOD_1518,11.9,18123.7,1523
2025-07-01,APOLLOHOSP,SHORT,strict,09:50,7432.5,14:30,7432.5,SL,0.0,0.0,310
2025-07-01,APOLLOHOSP,SHORT,lenient,09:50,7432.5,15:20,7505.5,EOD_1518,-73.0,-22630.0,310
2025-07-02,TATASTEEL,LONG,strict,11:20,161.95,11:50,164.78,TGT,2.835,40435.6,14263
2025-07-02,TATASTEEL,LONG,lenient,11:20,161.95,11:50,164.78,TGT,2.835,40435.6,14263
2025-07-02,BEL,SHORT,strict,09:35,428.8,13:25,422.88,TGT,5.925,31917.98,5387
2025-07-02,BEL,SHORT,lenient,09:35,428.8,13:25,422.88,TGT,5.925,31917.98,5387
2025-07-02,BPCL,SHORT,strict,10:45,315.9,15:00,315.2,SL,0.7,5118.4,7312
2025-07-02,BPCL,SHORT,lenient,10:45,315.9,15:00,315.2,SL,0.7,5118.4,7312
2025-07-02,M&M,SHORT,strict,13:25,3159.1,14:30,3159.1,SL,0.0,0.0,731
2025-07-02,M&M,SHORT,lenient,13:25,3159.1,15:20,3163,EOD_1518,-3.9,-2850.9,731
2025-07-02,BAJFINANCE,SHORT,strict,09:35,929.75,13:40,914.6,TGT,15.15,37632.6,2484
2025-07-02,BAJFINANCE,SHORT,lenient,09:35,929.75,13:40,914.6,TGT,15.15,37632.6,2484
2025-07-02,TRENT,LONG,strict,11:40,6197.5,14:30,6197.5,SL,0.0,0.0,372
2025-07-02,TRENT,LONG,lenient,11:40,6197.5,15:20,6235.5,EOD_1518,38.0,14136.0,372
2025-07-02,HAL,SHORT,strict,09:40,4896,14:35,4892.1,SL,3.9,1836.9,471
2025-07-02,HAL,SHORT,lenient,09:40,4896,14:35,4892.1,SL,3.9,1836.9,471
2025-07-02,IRCTC,SHORT,strict,12:45,773,14:30,773,SL,0,0,2988
2025-07-02,IRCTC,SHORT,lenient,12:45,773,15:20,775.5,EOD_1518,-2.5,-7470.0,2988
2025-07-02,APOLLOHOSP,LONG,strict,10:30,7527.5,14:30,7527.5,SL,0.0,0.0,306
2025-07-02,APOLLOHOSP,LONG,lenient,10:30,7527.5,15:20,7450.5,EOD_1518,-77.0,-23562.0,306
2025-07-03,BEL,LONG,strict,09:50,429.5,14:30,429.5,SL,0.0,0.0,5378
2025-07-03,BEL,LONG,lenient,09:50,429.5,15:20,425.85,EOD_1518,-3.65,-19629.7,5378
2025-07-03,VEDL,SHORT,strict,11:15,448.8,15:20,442.15,EOD_1518,6.65,34227.55,5147
2025-07-03,VEDL,SHORT,lenient,11:15,448.8,15:20,442.15,EOD_1518,6.65,34227.55,5147
2025-07-03,M&M,LONG,strict,10:30,3212.5,14:30,3212.5,SL,0.0,0.0,719
2025-07-03,M&M,LONG,lenient,10:30,3212.5,15:20,3172.6,EOD_1518,-39.9,-28688.1,719
2025-07-03,HAL,LONG,strict,09:45,4938,14:30,4938,SL,0,0,467
2025-07-03,HAL,LONG,lenient,09:45,4938,15:20,4926.7,EOD_1518,-11.3,-5277.1,467
2025-07-03,GODREJPROP,SHORT,strict,10:35,2284,15:20,2264.2,EOD_1518,19.8,20017.8,1011
2025-07-03,GODREJPROP,SHORT,lenient,10:35,2284,15:20,2264.2,EOD_1518,19.8,20017.8,1011
2025-07-03,RELIANCE,LONG,strict,10:15,1525,14:30,1525,SL,0,0,1514
2025-07-03,RELIANCE,LONG,lenient,10:15,1525,15:20,1519.4,EOD_1518,-5.6,-8478.4,1514
2025-07-03,AXISBANK,LONG,strict,09:55,1180.2,14:30,1180.2,SL,0.0,0.0,1957
2025-07-03,AXISBANK,LONG,lenient,09:55,1180.2,15:20,1169.6,EOD_1518,-10.6,-20744.2,1957
2025-07-03,APOLLOHOSP,LONG,strict,09:55,7491,12:05,7550.25,TGT,59.25,18249.0,308
2025-07-03,APOLLOHOSP,LONG,lenient,09:55,7491,12:05,7550.25,TGT,59.25,18249.0,308
2025-07-04,ADANIENT,SHORT,strict,11:35,2517.4,14:35,2514.95,SL,2.45,2246.65,917
2025-07-04,ADANIENT,SHORT,lenient,11:35,2517.4,14:35,2514.95,SL,2.45,2246.65,917
2025-07-04,TATASTEEL,SHORT,strict,09:30,163.7,14:35,163.12,SL,0.585,8254.93,14111
2025-07-04,TATASTEEL,SHORT,lenient,09:30,163.7,14:35,163.12,SL,0.585,8254.93,14111
2025-07-04,BEL,SHORT,strict,10:35,429.4,14:35,427.67,SL,1.725,9278.78,5379
2025-07-04,BEL,SHORT,lenient,10:35,429.4,14:35,427.67,SL,1.725,9278.78,5379
2025-07-04,BPCL,LONG,strict,10:35,319.5,11:30,324.6,TGT,5.1,36873.0,7230
2025-07-04,BPCL,LONG,lenient,10:35,319.5,11:30,324.6,TGT,5.1,36873.0,7230
2025-07-04,M&M,SHORT,strict,11:45,3142.3,14:30,3142.3,SL,0.0,0.0,735
2025-07-04,M&M,SHORT,lenient,11:45,3142.3,15:20,3161.6,EOD_1518,-19.3,-14185.5,735
2025-07-04,BAJFINANCE,SHORT,strict,12:35,921.75,14:30,921.75,SL,0.0,0.0,2506
2025-07-04,BAJFINANCE,SHORT,lenient,12:35,921.75,15:20,925.25,EOD_1518,-3.5,-8771.0,2506
2025-07-04,TRENT,SHORT,strict,11:35,5646,12:00,5471.25,TGT,174.75,71472.75,409
2025-07-04,TRENT,SHORT,lenient,11:35,5646,12:00,5471.25,TGT,174.75,71472.75,409
2025-07-04,IRCTC,SHORT,strict,10:30,777.3,14:30,777.3,SL,0.0,0.0,2971
2025-07-04,IRCTC,SHORT,lenient,10:30,777.3,15:20,781.05,EOD_1518,-3.75,-11141.25,2971
2025-07-04,GRASIM,SHORT,strict,09:40,2800,14:35,2798.05,SL,1.95,1608.75,825
2025-07-04,GRASIM,SHORT,lenient,09:40,2800,14:35,2798.05,SL,1.95,1608.75,825
2025-07-07,ADANIENT,SHORT,strict,10:40,2505.5,15:20,2498.7,EOD_1518,6.8,6262.8,921
2025-07-07,ADANIENT,SHORT,lenient,10:40,2505.5,15:20,2498.7,EOD_1518,6.8,6262.8,921
2025-07-07,VEDL,SHORT,strict,11:20,438,14:30,438,SL,0,0,5273
2025-07-07,VEDL,SHORT,lenient,11:20,438,15:20,438.2,EOD_1518,-0.2,-1054.6,5273
2025-07-07,M&M,LONG,strict,12:25,3171.8,14:30,3171.8,SL,0.0,0.0,728
2025-07-07,M&M,LONG,lenient,12:25,3171.8,15:20,3159,EOD_1518,-12.8,-9318.4,728
2025-07-07,HAL,LONG,strict,10:35,5005.5,14:45,5009.7,SL,4.2,1936.2,461
2025-07-07,HAL,LONG,lenient,10:35,5005.5,14:45,5009.7,SL,4.2,1936.2,461
2025-07-07,GRASIM,SHORT,strict,10:05,2800.5,15:20,2779.6,EOD_1518,20.9,17221.6,824
2025-07-07,GRASIM,SHORT,lenient,10:05,2800.5,15:20,2779.6,EOD_1518,20.9,17221.6,824
2025-07-07,RELIANCE,LONG,strict,09:30,1537.4,14:35,1539.35,SL,1.95,2928.9,1502
2025-07-07,RELIANCE,LONG,lenient,09:30,1537.4,14:35,1539.35,SL,1.95,2928.9,1502
2025-07-07,APOLLOHOSP,LONG,strict,11:40,7594,14:30,7597.0,SL,3.0,912.0,304
2025-07-07,APOLLOHOSP,LONG,lenient,11:40,7594,14:30,7597.0,SL,3.0,912.0,304
2025-07-08,TRENT,SHORT,strict,09:30,5474.5,10:15,5410.0,TGT,64.5,27154.5,421
2025-07-08,TRENT,SHORT,lenient,09:30,5474.5,10:15,5410.0,TGT,64.5,27154.5,421
2025-07-08,HAL,SHORT,strict,09:50,4994.2,14:55,4989.2,SL,5.0,2310.0,462
2025-07-08,HAL,SHORT,lenient,09:50,4994.2,14:55,4989.2,SL,5.0,2310.0,462
2025-07-08,GRASIM,LONG,strict,09:30,2791.9,10:05,2812.45,TGT,20.55,16994.85,827
2025-07-08,GRASIM,LONG,lenient,09:30,2791.9,10:05,2812.45,TGT,20.55,16994.85,827
2025-07-08,GODREJPROP,LONG,strict,12:35,2296.1,14:30,2296.95,SL,0.85,855.1,1006
2025-07-08,GODREJPROP,LONG,lenient,12:35,2296.1,14:30,2296.95,SL,0.85,855.1,1006
2025-07-08,RELIANCE,SHORT,strict,10:45,1533.5,11:30,1541.2,SL,-7.7,-11596.2,1506
2025-07-08,RELIANCE,SHORT,lenient,10:45,1533.5,11:30,1541.2,SL,-7.7,-11596.2,1506
2025-07-09,ADANIENT,SHORT,strict,09:45,2513.6,15:10,2504.15,SL,9.45,8684.55,919
2025-07-09,ADANIENT,SHORT,lenient,09:45,2513.6,15:10,2504.15,SL,9.45,8684.55,919
2025-07-09,TATASTEEL,SHORT,strict,09:40,160.15,15:20,159.14,EOD_1518,1.01,14567.23,14423
2025-07-09,TATASTEEL,SHORT,lenient,09:40,160.15,15:20,159.14,EOD_1518,1.01,14567.23,14423
2025-07-09,BEL,SHORT,strict,09:35,420.75,15:20,418,EOD_1518,2.75,15097.5,5490
2025-07-09,BEL,SHORT,lenient,09:35,420.75,15:20,418,EOD_1518,2.75,15097.5,5490
2025-07-09,VEDL,SHORT,strict,09:45,436.1,12:00,422.6,TGT,13.5,71496.0,5296
2025-07-09,VEDL,SHORT,lenient,09:45,436.1,12:00,422.6,TGT,13.5,71496.0,5296
2025-07-09,BPCL,SHORT,strict,09:30,337.1,14:05,333.65,TGT,3.45,23639.4,6852
2025-07-09,BPCL,SHORT,lenient,09:30,337.1,14:05,333.65,TGT,3.45,23639.4,6852
2025-07-09,M&M,LONG,strict,09:45,3173.7,15:05,3175.65,SL,1.95,1417.65,727
2025-07-09,M&M,LONG,lenient,09:45,3173.7,15:05,3175.65,SL,1.95,1417.65,727
2025-07-09,BAJFINANCE,LONG,strict,10:25,936.85,14:50,938.3,SL,1.45,3574.25,2465
2025-07-09,BAJFINANCE,LONG,lenient,10:25,936.85,14:50,938.3,SL,1.45,3574.25,2465
2025-07-09,HAL,SHORT,strict,14:45,5001,14:50,5000.05,SL,0.95,437.95,461
2025-07-09,HAL,SHORT,lenient,14:45,5001,14:50,5000.05,SL,0.95,437.95,461
2025-07-09,RELIANCE,LONG,strict,09:55,1543,14:25,1534,SL,-9,-13473,1497
2025-07-09,RELIANCE,LONG,lenient,09:55,1543,14:25,1534,SL,-9,-13473,1497
2025-07-09,AXISBANK,LONG,strict,09:50,1166.2,14:35,1166.7,SL,0.5,990.0,1980
2025-07-09,AXISBANK,LONG,lenient,09:50,1166.2,14:35,1166.7,SL,0.5,990.0,1980
2025-07-09,APOLLOHOSP,SHORT,strict,10:25,7515.5,15:20,7465.5,EOD_1518,50.0,15350.0,307
2025-07-09,APOLLOHOSP,SHORT,lenient,10:25,7515.5,15:20,7465.5,EOD_1518,50.0,15350.0,307
2025-07-10,ADANIENT,SHORT,strict,10:45,2504.2,14:30,2504.2,SL,0.0,0.0,922
2025-07-10,ADANIENT,SHORT,lenient,10:45,2504.2,15:20,2500.5,EOD_1518,3.7,3411.4,922
2025-07-10,BEL,SHORT,strict,12:50,414.25,14:35,413.35,SL,0.9,5018.4,5576
2025-07-10,BEL,SHORT,lenient,12:50,414.25,14:35,413.35,SL,0.9,5018.4,5576
2025-07-10,M&M,SHORT,strict,09:30,3152.1,14:30,3152.1,SL,0.0,0.0,732
2025-07-10,M&M,SHORT,lenient,09:30,3152.1,15:20,3160,EOD_1518,-7.9,-5782.8,732
2025-07-10,BAJFINANCE,LONG,strict,12:35,949.9,14:30,949.9,SL,0.0,0.0,2431
2025-07-10,BAJFINANCE,LONG,lenient,12:35,949.9,15:20,946.8,EOD_1518,-3.1,-7536.1,2431
2025-07-10,HAL,SHORT,strict,10:45,4951.6,15:20,4910,EOD_1518,41.6,19385.6,466
2025-07-10,HAL,SHORT,lenient,10:45,4951.6,15:20,4910,EOD_1518,41.6,19385.6,466
2025-07-10,IRCTC,SHORT,strict,09:50,786.25,14:45,785.4,SL,0.85,2496.45,2937
2025-07-10,IRCTC,SHORT,lenient,09:50,786.25,14:45,785.4,SL,0.85,2496.45,2937
2025-07-10,GODREJPROP,SHORT,strict,12:00,2243.9,14:35,2242.8,SL,1.1,1131.9,1029
2025-07-10,GODREJPROP,SHORT,lenient,12:00,2243.9,14:35,2242.8,SL,1.1,1131.9,1029
2025-07-11,ADANIENT,SHORT,strict,10:30,2486.1,14:30,2486.1,SL,0.0,0.0,929
2025-07-11,ADANIENT,SHORT,lenient,10:30,2486.1,15:20,2478.8,EOD_1518,7.3,6781.7,929
2025-07-11,TATASTEEL,SHORT,strict,11:40,159.78,14:30,159.78,SL,0.0,0.0,14457
2025-07-11,TATASTEEL,SHORT,lenient,11:40,159.78,15:20,159.94,EOD_1518,-0.16,-2313.12,14457
2025-07-11,VEDL,LONG,strict,09:40,428.5,14:30,428.5,SL,0.0,0.0,5390
2025-07-11,VEDL,LONG,lenient,09:40,428.5,15:20,427.05,EOD_1518,-1.45,-7815.5,5390
2025-07-11,BPCL,SHORT,strict,09:30,332.45,11:00,327.35,TGT,5.1,35434.8,6948
2025-07-11,BPCL,SHORT,lenient,09:30,332.45,11:00,327.35,TGT,5.1,35434.8,6948
2025-07-11,M&M,SHORT,strict,09:30,3105,15:20,3068.6,EOD_1518,36.4,27045.2,743
2025-07-11,M&M,SHORT,lenient,09:30,3105,15:20,3068.6,EOD_1518,36.4,27045.2,743
2025-07-11,BAJFINANCE,SHORT,strict,10:50,938.5,15:20,933.1,EOD_1518,5.4,13289.4,2461
2025-07-11,BAJFINANCE,SHORT,lenient,10:50,938.5,15:20,933.1,EOD_1518,5.4,13289.4,2461
2025-07-11,TRENT,SHORT,strict,10:00,5376,14:30,5376,SL,0,0,429
2025-07-11,TRENT,SHORT,lenient,10:00,5376,15:20,5347,EOD_1518,29,12441,429
2025-07-11,IRCTC,SHORT,strict,10:00,780,11:25,774.45,TGT,5.55,16433.55,2961
2025-07-11,IRCTC,SHORT,lenient,10:00,780,11:25,774.45,TGT,5.55,16433.55,2961
2025-07-11,GODREJPROP,SHORT,strict,10:15,2238.7,15:15,2204.65,TGT,34.05,35105.55,1031
2025-07-11,GODREJPROP,SHORT,lenient,10:15,2238.7,15:15,2204.65,TGT,34.05,35105.55,1031
2025-07-11,RELIANCE,SHORT,strict,09:30,1505.4,11:25,1491.0,TGT,14.4,22089.6,1534
2025-07-11,RELIANCE,SHORT,lenient,09:30,1505.4,11:25,1491.0,TGT,14.4,22089.6,1534
2025-07-11,APOLLOHOSP,SHORT,strict,10:00,7261,15:20,7185.5,EOD_1518,75.5,24009.0,318
2025-07-11,APOLLOHOSP,SHORT,lenient,10:00,7261,15:20,7185.5,EOD_1518,75.5,24009.0,318
2025-07-14,ADANIENT,LONG,strict,09:50,2488.7,10:25,2519.15,TGT,30.45,28257.6,928
2025-07-14,ADANIENT,LONG,lenient,09:50,2488.7,10:25,2519.15,TGT,30.45,28257.6,928
2025-07-14,TATASTEEL,SHORT,strict,13:05,159.51,14:30,159.51,SL,0.0,0.0,14481
2025-07-14,TATASTEEL,SHORT,lenient,13:05,159.51,14:55,160.7,SL,-1.19,-17232.39,14481
2025-07-14,VEDL,LONG,strict,09:35,429.2,15:20,432.15,EOD_1518,2.95,15876.9,5382
2025-07-14,VEDL,LONG,lenient,09:35,429.2,15:20,432.15,EOD_1518,2.95,15876.9,5382
2025-07-14,TRENT,SHORT,strict,09:40,5354,11:25,5295.5,TGT,58.5,25213.5,431
2025-07-14,TRENT,SHORT,lenient,09:40,5354,11:25,5295.5,TGT,58.5,25213.5,431
2025-07-14,HAL,LONG,strict,10:10,4892,14:30,4892.75,SL,0.75,354.0,472
2025-07-14,HAL,LONG,lenient,10:10,4892,14:30,4892.75,SL,0.75,354.0,472
2025-07-14,RELIANCE,SHORT,strict,11:35,1485.4,14:30,1483.95,SL,1.45,2254.75,1555
2025-07-14,RELIANCE,SHORT,lenient,11:35,1485.4,14:30,1483.95,SL,1.45,2254.75,1555
2025-07-14,AXISBANK,SHORT,strict,10:55,1166.6,14:30,1166.6,SL,0.0,0.0,1980
2025-07-14,AXISBANK,SHORT,lenient,10:55,1166.6,15:20,1171.9,EOD_1518,-5.3,-10494.0,1980
2025-07-15,TATASTEEL,SHORT,strict,09:35,159.56,14:30,159.42,SL,0.14,2026.78,14477
2025-07-15,TATASTEEL,SHORT,lenient,09:35,159.56,14:30,159.42,SL,0.14,2026.78,14477
2025-07-15,M&M,LONG,strict,09:55,3117.1,14:50,3125.5,SL,8.4,6224.4,741
2025-07-15,M&M,LONG,lenient,09:55,3117.1,14:50,3125.5,SL,8.4,6224.4,741
2025-07-15,GRASIM,SHORT,strict,09:55,2782.6,14:30,2782.3,SL,0.3,249.0,830
2025-07-15,GRASIM,SHORT,lenient,09:55,2782.6,14:30,2782.3,SL,0.3,249.0,830
2025-07-15,APOLLOHOSP,LONG,strict,12:00,7273.5,13:40,7342.5,TGT,69.0,21873.0,317
2025-07-15,APOLLOHOSP,LONG,lenient,12:00,7273.5,13:40,7342.5,TGT,69.0,21873.0,317
2025-07-16,BEL,SHORT,strict,10:50,408.2,15:20,406,EOD_1518,2.2,12447.6,5658
2025-07-16,BEL,SHORT,lenient,10:50,408.2,15:20,406,EOD_1518,2.2,12447.6,5658
2025-07-16,M&M,LONG,strict,13:40,3143.3,15:20,3195.2,EOD_1518,51.9,38094.6,734
2025-07-16,M&M,LONG,lenient,13:40,3143.3,15:20,3195.2,EOD_1518,51.9,38094.6,734
2025-07-16,BAJFINANCE,LONG,strict,12:45,925.15,14:30,925.15,SL,0.0,0.0,2496
2025-07-16,BAJFINANCE,LONG,lenient,12:45,925.15,15:20,920.9,EOD_1518,-4.25,-10608.0,2496
2025-07-16,TRENT,SHORT,strict,10:45,5395.5,14:30,5395.5,SL,0.0,0.0,428
2025-07-16,TRENT,SHORT,lenient,10:45,5395.5,15:20,5378.5,EOD_1518,17.0,7276.0,428
2025-07-16,IRCTC,LONG,strict,13:40,777.45,14:30,777.45,SL,0.0,0.0,2971
2025-07-16,IRCTC,LONG,lenient,13:40,777.45,15:20,776.35,EOD_1518,-1.1,-3268.1,2971
2025-07-16,GRASIM,SHORT,strict,14:45,2760,14:50,2760,SL,0,0,836
2025-07-16,GRASIM,SHORT,lenient,14:45,2760,15:20,2762.2,EOD_1518,-2.2,-1839.2,836
2025-07-16,AXISBANK,LONG,strict,10:10,1167.2,15:00,1168.35,SL,1.15,2275.85,1979
2025-07-16,AXISBANK,LONG,lenient,10:10,1167.2,15:00,1168.35,SL,1.15,2275.85,1979
2025-07-17,ADANIENT,LONG,strict,12:45,2559.4,14:30,2559.4,SL,0.0,0.0,902
2025-07-17,ADANIENT,LONG,lenient,12:45,2559.4,15:20,2535.2,EOD_1518,-24.2,-21828.4,902
2025-07-17,TATASTEEL,LONG,strict,11:30,157.97,11:35,158.93,TGT,0.96,14038.08,14623
2025-07-17,TATASTEEL,LONG,lenient,11:30,157.97,11:35,158.93,TGT,0.96,14038.08,14623
2025-07-17,BEL,SHORT,strict,12:10,404.6,14:35,404.27,SL,0.325,1855.43,5709
2025-07-17,BEL,SHORT,lenient,12:10,404.6,14:35,404.27,SL,0.325,1855.43,5709
2025-07-17,VEDL,SHORT,strict,09:40,430.9,15:20,428.2,EOD_1518,2.7,14472.0,5360
2025-07-17,VEDL,SHORT,lenient,09:40,430.9,15:20,428.2,EOD_1518,2.7,14472.0,5360
2025-07-17,TRENT,LONG,strict,10:50,5442,14:30,5442,SL,0,0,424
2025-07-17,TRENT,LONG,lenient,10:50,5442,15:20,5414.5,EOD_1518,-27.5,-11660.0,424
2025-07-17,HAL,SHORT,strict,10:40,4861.3,12:00,4819.75,TGT,41.55,19736.25,475
2025-07-17,HAL,SHORT,lenient,10:40,4861.3,12:00,4819.75,TGT,41.55,19736.25,475
2025-07-17,GRASIM,LONG,strict,13:50,2774.4,14:30,2774.4,SL,0.0,0.0,832
2025-07-17,GRASIM,LONG,lenient,13:50,2774.4,15:20,2765.3,EOD_1518,-9.1,-7571.2,832
2025-07-17,AXISBANK,SHORT,strict,12:20,1162.4,14:55,1159.2,SL,3.2,6358.4,1987
2025-07-17,AXISBANK,SHORT,lenient,12:20,1162.4,14:55,1159.2,SL,3.2,6358.4,1987
2025-07-18,ADANIENT,SHORT,strict,10:10,2527,15:20,2514.7,EOD_1518,12.3,11242.2,914
2025-07-18,ADANIENT,SHORT,lenient,10:10,2527,15:20,2514.7,EOD_1518,12.3,11242.2,914
2025-07-18,BEL,SHORT,strict,09:30,403.85,10:10,399.2,TGT,4.65,26593.35,5719
2025-07-18,BEL,SHORT,lenient,09:30,403.85,10:10,399.2,TGT,4.65,26593.35,5719
2025-07-18,BPCL,SHORT,strict,12:15,326.7,14:30,326.7,SL,0.0,0.0,7070
2025-07-18,BPCL,SHORT,lenient,12:15,326.7,15:20,326.95,EOD_1518,-0.25,-1767.5,7070
2025-07-18,M&M,SHORT,strict,10:20,3195.9,14:35,3194.05,SL,1.85,1335.7,722
2025-07-18,M&M,SHORT,lenient,10:20,3195.9,14:35,3194.05,SL,1.85,1335.7,722
2025-07-18,TRENT,SHORT,strict,10:10,5405,14:35,5400.0,SL,5.0,2135.0,427
2025-07-18,TRENT,SHORT,lenient,10:10,5405,14:35,5400.0,SL,5.0,2135.0,427
2025-07-18,IRCTC,SHORT,strict,09:40,771.3,10:50,764.7,TGT,6.6,19760.4,2994
2025-07-18,IRCTC,SHORT,lenient,09:40,771.3,10:50,764.7,TGT,6.6,19760.4,2994
2025-07-18,GRASIM,SHORT,strict,09:30,2748.5,15:20,2727.5,EOD_1518,21.0,17640.0,840
2025-07-18,GRASIM,SHORT,lenient,09:30,2748.5,15:20,2727.5,EOD_1518,21.0,17640.0,840
2025-07-18,RELIANCE,SHORT,strict,10:15,1472,14:30,1472,SL,0,0,1569
2025-07-18,RELIANCE,SHORT,lenient,10:15,1472,15:20,1479.4,EOD_1518,-7.4,-11610.6,1569
2025-07-21,M&M,LONG,strict,09:55,3193,15:10,3253.3,TGT,60.3,43596.9,723
2025-07-21,M&M,LONG,lenient,09:55,3193,15:10,3253.3,TGT,60.3,43596.9,723
2025-07-21,IRCTC,LONG,strict,11:05,768.6,14:30,768.6,SL,0.0,0.0,3005
2025-07-21,IRCTC,LONG,lenient,11:05,768.6,15:20,770.9,EOD_1518,2.3,6911.5,3005
2025-07-21,GRASIM,LONG,strict,10:05,2735.5,14:30,2735.5,SL,0.0,0.0,844
2025-07-21,GRASIM,LONG,lenient,10:05,2735.5,15:20,2750.4,EOD_1518,14.9,12575.6,844
2025-07-21,RELIANCE,SHORT,strict,09:30,1438.7,15:20,1429.4,EOD_1518,9.3,14926.5,1605
2025-07-21,RELIANCE,SHORT,lenient,09:30,1438.7,15:20,1429.4,EOD_1518,9.3,14926.5,1605
2025-07-21,AXISBANK,LONG,strict,09:55,1091.1,15:20,1101.3,EOD_1518,10.2,21593.4,2117
2025-07-21,AXISBANK,LONG,lenient,09:55,1091.1,15:20,1101.3,EOD_1518,10.2,21593.4,2117
2025-07-22,BPCL,SHORT,strict,11:10,324.65,14:30,324.4,SL,0.25,1778.75,7115
2025-07-22,BPCL,SHORT,lenient,11:10,324.65,14:30,324.4,SL,0.25,1778.75,7115
2025-07-22,TRENT,SHORT,strict,12:15,5381,15:20,5358,EOD_1518,23,9867,429
2025-07-22,TRENT,SHORT,lenient,12:15,5381,15:20,5358,EOD_1518,23,9867,429
2025-07-22,IRCTC,SHORT,strict,09:30,768.3,13:30,760.8,TGT,7.5,22545.0,3006
2025-07-22,IRCTC,SHORT,lenient,09:30,768.3,13:30,760.8,TGT,7.5,22545.0,3006
2025-07-22,GRASIM,SHORT,strict,09:35,2735.7,15:20,2723.1,EOD_1518,12.6,10634.4,844
2025-07-22,GRASIM,SHORT,lenient,09:35,2735.7,15:20,2723.1,EOD_1518,12.6,10634.4,844
2025-07-23,TATASTEEL,SHORT,strict,13:10,162.31,14:30,162.31,SL,0.0,0.0,14232
2025-07-23,TATASTEEL,SHORT,lenient,13:10,162.31,15:20,162.92,EOD_1518,-0.61,-8681.52,14232
2025-07-23,BEL,SHORT,strict,09:35,401.05,15:00,399.85,SL,1.2,6910.8,5759
2025-07-23,BEL,SHORT,lenient,09:35,401.05,15:00,399.85,SL,1.2,6910.8,5759
2025-07-23,M&M,SHORT,strict,13:35,3255.1,14:30,3255.1,SL,0.0,0.0,709
2025-07-23,M&M,SHORT,lenient,13:35,3255.1,15:20,3271.2,EOD_1518,-16.1,-11414.9,709
2025-07-23,HAL,SHORT,strict,09:35,4709.9,14:40,4704.7,SL,5.2,2548.0,490
2025-07-23,HAL,SHORT,lenient,09:35,4709.9,14:40,4704.7,SL,5.2,2548.0,490
2025-07-23,AXISBANK,LONG,strict,11:05,1104,14:50,1105.05,SL,1.05,2196.6,2092
2025-07-23,AXISBANK,LONG,lenient,11:05,1104,14:50,1105.05,SL,1.05,2196.6,2092
2025-07-23,APOLLOHOSP,LONG,strict,09:30,7276,09:55,7324.0,TGT,48.0,15216.0,317
2025-07-23,APOLLOHOSP,LONG,lenient,09:30,7276,09:55,7324.0,TGT,48.0,15216.0,317
2025-07-24,ADANIENT,SHORT,strict,09:35,2532.7,15:05,2530.95,SL,1.75,1596.0,912
2025-07-24,ADANIENT,SHORT,lenient,09:35,2532.7,15:05,2530.95,SL,1.75,1596.0,912
2025-07-24,BEL,SHORT,strict,09:45,398.6,14:35,398.0,SL,0.6,3477.0,5795
2025-07-24,BEL,SHORT,lenient,09:45,398.6,14:35,398.0,SL,0.6,3477.0,5795
2025-07-24,VEDL,SHORT,strict,09:35,438,11:10,433.95,TGT,4.05,21355.65,5273
2025-07-24,VEDL,SHORT,lenient,09:35,438,11:10,433.95,TGT,4.05,21355.65,5273
2025-07-24,M&M,SHORT,strict,12:05,3251.1,14:30,3251.1,SL,0.0,0.0,710
2025-07-24,M&M,SHORT,lenient,12:05,3251.1,15:20,3260.6,EOD_1518,-9.5,-6745.0,710
2025-07-24,BAJFINANCE,SHORT,strict,11:45,957.55,14:30,957.55,SL,0.0,0.0,2412
2025-07-24,BAJFINANCE,SHORT,lenient,11:45,957.55,15:20,958.6,EOD_1518,-1.05,-2532.6,2412
2025-07-24,TRENT,SHORT,strict,09:40,5247,15:20,5152.5,EOD_1518,94.5,41580.0,440
2025-07-24,TRENT,SHORT,lenient,09:40,5247,15:20,5152.5,EOD_1518,94.5,41580.0,440
2025-07-24,HAL,SHORT,strict,09:50,4707.5,15:20,4679,EOD_1518,28.5,13965.0,490
2025-07-24,HAL,SHORT,lenient,09:50,4707.5,15:20,4679,EOD_1518,28.5,13965.0,490
2025-07-24,IRCTC,SHORT,strict,11:20,758.35,14:30,757.92,SL,0.425,1294.55,3046
2025-07-24,IRCTC,SHORT,lenient,11:20,758.35,14:30,757.92,SL,0.425,1294.55,3046
2025-07-24,RELIANCE,SHORT,strict,11:00,1414.4,11:15,1401.5,TGT,12.9,21065.7,1633
2025-07-24,RELIANCE,SHORT,lenient,11:00,1414.4,11:15,1401.5,TGT,12.9,21065.7,1633
2025-07-24,AXISBANK,SHORT,strict,09:45,1099.2,14:00,1090.5,TGT,8.7,18278.7,2101
2025-07-24,AXISBANK,SHORT,lenient,09:45,1099.2,14:00,1090.5,TGT,8.7,18278.7,2101
2025-07-25,ADANIENT,SHORT,strict,09:45,2515.2,11:00,2482.65,TGT,32.55,29880.9,918
2025-07-25,ADANIENT,SHORT,lenient,09:45,2515.2,11:00,2482.65,TGT,32.55,29880.9,918
2025-07-25,BEL,SHORT,strict,09:40,396.7,14:30,395.77,SL,0.925,5386.28,5823
2025-07-25,BEL,SHORT,lenient,09:40,396.7,14:30,395.77,SL,0.925,5386.28,5823
