id,entry_date,exit_date,entry_price,call_strike,put_strike,zone_width_pct,premium,exit_price,max_price,min_price,max_breach_pct,gross_pnl,net_pnl,pnl_rs,outcome,zone_held,signals,iv,atr,config
35,2026-01-12 00:00:00,2026-01-20 00:00:00,59450.5,60800,58100,4.54,55.15,59404.19921875,60235.15,59283.95,0.0,54.69,46.69,380.35,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,BANKNIFTY_iron_condor_weekly_Consensus3_SD3.0
36,2026-02-19 00:00:00,2026-02-26 00:00:00,60739.55,63300,58200,8.4,127.68,61187.69921875,61517.8,60562.35,0.0,123.5,115.5,1412.5,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2255,862.88,BANKNIFTY_iron_condor_weekly_Consensus3_SD3.0
0,2023-06-01 00:00:00,2023-06-08 00:00:00,43790.2,44600,43000,3.65,155.99,43995.25,44459.25,43812.55,0.0,134.9,126.9,1583.5,max_profit,True,"ATR_C,CHOP,ADX_L,RSI_M",0.1518,418.73,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
1,2023-06-22 00:00:00,2023-06-30 00:00:00,43724.85,44500,43000,3.43,130.56,44747.3515625,44787.1,43519.55,0.66,-148.88,-156.88,-2673.2,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1376,378.94,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
2,2023-10-13 00:00:00,2023-10-20 00:00:00,44287.95,45100,43400,3.84,141.63,43723.05078125,44589.85,43558.1,0.0,88.4,80.4,886.0,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.1513,422.14,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
3,2023-11-24 00:00:00,2023-12-04 00:00:00,43769.1,44500,43100,3.2,123.5,46431.3984375,46484.45,43739.8,4.53,-376.31,-384.31,-6084.65,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,359.05,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
4,2024-01-12 00:00:00,2024-01-19 00:00:00,47709.8,48700,46700,4.19,174.66,45701.1484375,48305.4,45430.7,2.66,-504.45,-512.45,-8006.75,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
5,2024-02-26 00:00:00,2024-03-04 00:00:00,46576.5,48000,45100,6.23,246.12,47456.1015625,47529.6,45661.75,0.0,131.44,123.44,1531.6,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
6,2024-03-14 00:00:00,2024-03-21 00:00:00,46789.95,48100,45500,5.56,194.52,46684.8984375,46990.25,45828.8,0.0,180.99,172.99,2274.85,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2146,632.64,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
7,2024-05-24 00:00:00,2024-05-31 00:00:00,48971.65,50200,47800,4.9,186.99,48983.94921875,49688.85,48313.6,0.0,173.71,165.71,2165.65,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1923,593.3,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
8,2024-07-12 00:00:00,2024-07-22 00:00:00,52278.9,53600,50900,5.16,215.33,52280.3984375,52782.75,51874.55,0.0,200.27,192.27,2564.05,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2021,665.59,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
9,2024-08-20 00:00:00,2024-08-27 00:00:00,50803.15,52100,49500,5.12,237.67,51278.75,51404.7,50333.35,0.0,189.13,181.13,2396.95,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2097,670.95,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
10,2024-11-11 00:00:00,2024-11-19 00:00:00,51876.75,53300,50400,5.59,241.18,50626.5,52169.05,49904.4,0.96,59.49,51.49,452.35,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2221,725.92,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
11,2024-12-03 00:00:00,2024-12-10 00:00:00,52695.75,54200,51200,5.69,266.67,53577.69921875,53888.3,52685.15,0.0,158.05,150.05,1930.75,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2309,766.36,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
12,2025-01-30 00:00:00,2025-02-06 00:00:00,49311.95,50800,47800,6.08,243.31,50382.1015625,50553.35,48906.05,0.0,91.69,83.69,935.35,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2409,748.24,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
13,2025-02-17 00:00:00,2025-02-24 00:00:00,49258.9,50600,48000,5.28,208.86,48651.94921875,49628.25,48281.9,0.0,153.37,145.37,1860.55,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2085,646.91,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
14,2025-05-22 00:00:00,2025-05-29 00:00:00,54941.3,56500,53400,5.64,240.47,55546.05078125,55875.75,54854.5,0.0,189.01,181.01,2395.15,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2204,762.74,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
15,2025-06-25 00:00:00,2025-07-02 00:00:00,56621.15,57800,55400,4.24,187.46,56999.19921875,57628.4,56558.35,0.0,154.2,146.2,1873.0,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1656,590.78,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
16,2025-07-15 00:00:00,2025-07-22 00:00:00,57006.65,57900,56100,3.16,152.07,56756.0,57286.15,56204.85,0.0,134.75,126.75,1581.25,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.1254,450.17,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
17,2025-08-21 00:00:00,2025-08-29 00:00:00,55755.45,56700,54800,3.41,158.23,53655.6484375,55745.0,53606.45,2.14,-491.43,-499.43,-7811.45,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
18,2025-12-10 00:00:00,2025-12-17 00:00:00,58960.4,60000,57900,3.56,183.43,58926.75,59545.7,58799.9,0.0,169.23,161.23,2098.45,max_profit,True,"BB_SQ,CHOP,ADX_L,RSI_M",0.1447,537.41,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
19,2025-12-26 00:00:00,2026-01-02 00:00:00,59011.35,59900,58200,2.88,138.53,60150.94921875,60203.75,58737.6,0.51,-147.1,-155.1,-2646.5,loss,False,"BB_SQ,ATR_C,CHOP,ADX_L",0.1134,421.43,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
20,2026-01-12 00:00:00,2026-01-20 00:00:00,59450.5,60300,58600,2.86,155.72,59404.19921875,60235.15,59283.95,0.0,143.88,135.88,1718.2,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
21,2026-02-24 00:00:00,2026-03-04 00:00:00,61047.3,62300,59800,4.1,194.12,58755.25,61317.55,58393.55,2.3,-527.25,-535.25,-8348.75,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1593,612.62,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.0
0,2023-06-01 00:00:00,2023-06-08 00:00:00,43790.2,44800,42700,4.8,95.14,43995.25,44459.25,43812.55,0.0,87.89,79.89,878.35,max_profit,True,"ATR_C,CHOP,ADX_L,RSI_M",0.1518,418.73,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
1,2023-06-22 00:00:00,2023-06-30 00:00:00,43724.85,44700,42800,4.35,81.29,44747.3515625,44787.1,43519.55,0.2,-85.17,-93.17,-1717.55,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1376,378.94,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
2,2023-10-13 00:00:00,2023-10-20 00:00:00,44287.95,45300,43200,4.74,97.09,43723.05078125,44589.85,43558.1,0.0,74.53,66.53,677.95,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.1513,422.14,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
3,2023-11-24 00:00:00,2023-12-04 00:00:00,43769.1,44700,42900,4.11,79.0,46431.3984375,46484.45,43739.8,4.08,-420.73,-428.73,-6750.95,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,359.05,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
4,2024-01-12 00:00:00,2024-01-19 00:00:00,47709.8,49000,46400,5.45,101.52,45701.1484375,48305.4,45430.7,2.03,-407.45,-415.45,-6551.75,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
5,2024-02-26 00:00:00,2024-03-04 00:00:00,46576.5,48400,44700,7.94,159.0,47456.1015625,47529.6,45661.75,0.0,112.07,104.07,1241.05,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
6,2024-03-14 00:00:00,2024-03-21 00:00:00,46789.95,48400,45200,6.84,132.75,46684.8984375,46990.25,45828.8,0.0,128.91,120.91,1493.65,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2146,632.64,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
7,2024-05-24 00:00:00,2024-05-31 00:00:00,48971.65,50500,47500,6.13,124.44,48983.94921875,49688.85,48313.6,0.0,120.93,112.93,1373.95,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1923,593.3,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
8,2024-07-12 00:00:00,2024-07-22 00:00:00,52278.9,53900,50600,6.31,150.07,52280.3984375,52782.75,51874.55,0.0,145.38,137.38,1740.7,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2021,665.59,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
9,2024-08-20 00:00:00,2024-08-27 00:00:00,50803.15,52500,49100,6.69,143.69,51278.75,51404.7,50333.35,0.0,129.17,121.17,1497.55,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2097,670.95,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
10,2024-11-11 00:00:00,2024-11-19 00:00:00,51876.75,53700,50100,6.94,163.61,50626.5,52169.05,49904.4,0.38,65.86,57.86,547.9,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2221,725.92,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
11,2024-12-03 00:00:00,2024-12-10 00:00:00,52695.75,54600,50800,7.21,175.61,53577.69921875,53888.3,52685.15,0.0,130.58,122.58,1518.7,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2309,766.36,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
12,2025-01-30 00:00:00,2025-02-06 00:00:00,49311.95,51200,47400,7.71,158.3,50382.1015625,50553.35,48906.05,0.0,90.89,82.89,923.35,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2409,748.24,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
13,2025-02-17 00:00:00,2025-02-24 00:00:00,49258.9,50900,47600,6.7,132.09,48651.94921875,49628.25,48281.9,0.0,116.69,108.69,1310.35,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2085,646.91,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
14,2025-05-22 00:00:00,2025-05-29 00:00:00,54941.3,56800,53000,6.92,171.19,55546.05078125,55875.75,54854.5,0.0,147.09,139.09,1766.35,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2204,762.74,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
15,2025-06-25 00:00:00,2025-07-02 00:00:00,56621.15,58100,55100,5.3,124.8,56999.19921875,57628.4,56558.35,0.0,113.25,105.25,1258.75,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1656,590.78,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
16,2025-07-15 00:00:00,2025-07-22 00:00:00,57006.65,58100,55900,3.86,106.75,56756.0,57286.15,56204.85,0.0,100.64,92.64,1069.6,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.1254,450.17,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
17,2025-08-21 00:00:00,2025-08-29 00:00:00,55755.45,57000,54600,4.3,106.73,53655.6484375,55745.0,53606.45,1.78,-560.3,-568.3,-8844.5,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
18,2025-12-10 00:00:00,2025-12-17 00:00:00,58960.4,60300,57600,4.58,117.61,58926.75,59545.7,58799.9,0.0,114.3,106.3,1274.5,max_profit,True,"BB_SQ,CHOP,ADX_L,RSI_M",0.1447,537.41,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
19,2025-12-26 00:00:00,2026-01-02 00:00:00,59011.35,60100,58000,3.56,94.51,60150.94921875,60203.75,58737.6,0.18,-97.11,-105.11,-1896.65,loss,False,"BB_SQ,ATR_C,CHOP,ADX_L",0.1134,421.43,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
20,2026-01-12 00:00:00,2026-01-20 00:00:00,59450.5,60500,58400,3.53,108.35,59404.19921875,60235.15,59283.95,0.0,104.71,96.71,1130.65,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
21,2026-02-24 00:00:00,2026-03-04 00:00:00,61047.3,62600,59500,5.08,130.85,58755.25,61317.55,58393.55,1.81,-461.22,-469.22,-7358.3,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1593,612.62,BANKNIFTY_iron_condor_weekly_Consensus4_SD2.5
0,2023-06-01 00:00:00,2023-06-08 00:00:00,43790.2,45000,42500,5.71,62.58,43995.25,44459.25,43812.55,0.0,60.35,52.35,465.25,max_profit,True,"ATR_C,CHOP,ADX_L,RSI_M",0.1518,418.73,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
1,2023-06-22 00:00:00,2023-06-30 00:00:00,43724.85,44900,42600,5.26,50.86,44747.3515625,44787.1,43519.55,0.0,-42.66,-50.66,-1079.9,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1376,378.94,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
2,2023-10-13 00:00:00,2023-10-20 00:00:00,44287.95,45600,43000,5.87,54.37,43723.05078125,44589.85,43558.1,0.0,46.3,38.3,254.5,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.1513,422.14,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
3,2023-11-24 00:00:00,2023-12-04 00:00:00,43769.1,44800,42700,4.8,56.2,46431.3984375,46484.45,43739.8,3.85,-543.06,-551.06,-8585.9,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,359.05,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
4,2024-01-12 00:00:00,2024-01-19 00:00:00,47709.8,49200,46200,6.29,76.08,45701.1484375,48305.4,45430.7,1.61,-371.51,-379.51,-6012.65,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
5,2024-02-26 00:00:00,2024-03-04 00:00:00,46576.5,48800,44400,9.45,103.87,47456.1015625,47529.6,45661.75,0.0,87.85,79.85,877.75,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
6,2024-03-14 00:00:00,2024-03-21 00:00:00,46789.95,48700,44900,8.12,88.92,46684.8984375,46990.25,45828.8,0.0,88.01,80.01,880.15,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2146,632.64,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
7,2024-05-24 00:00:00,2024-05-31 00:00:00,48971.65,50800,47200,7.35,79.36,48983.94921875,49688.85,48313.6,0.0,78.59,70.59,738.85,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1923,593.3,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
8,2024-07-12 00:00:00,2024-07-22 00:00:00,52278.9,54300,50300,7.65,93.96,52280.3984375,52782.75,51874.55,0.0,93.02,85.02,955.3,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2021,665.59,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
9,2024-08-20 00:00:00,2024-08-27 00:00:00,50803.15,52800,48800,7.87,96.74,51278.75,51404.7,50333.35,0.0,91.62,83.62,934.3,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2097,670.95,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
10,2024-11-11 00:00:00,2024-11-19 00:00:00,51876.75,54100,49700,8.48,97.84,50626.5,52169.05,49904.4,0.0,62.61,54.61,499.15,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2221,725.92,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
11,2024-12-03 00:00:00,2024-12-10 00:00:00,52695.75,55000,50400,8.73,108.09,53577.69921875,53888.3,52685.15,0.0,92.42,84.42,946.3,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2309,766.36,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
12,2025-01-30 00:00:00,2025-02-06 00:00:00,49311.95,51600,47100,9.13,105.92,50382.1015625,50553.35,48906.05,0.0,80.7,72.7,770.5,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2409,748.24,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
13,2025-02-17 00:00:00,2025-02-24 00:00:00,49258.9,51200,47300,7.92,91.88,48651.94921875,49628.25,48281.9,0.0,87.0,79.0,865.0,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2085,646.91,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
14,2025-05-22 00:00:00,2025-05-29 00:00:00,54941.3,57200,52700,8.19,115.59,55546.05078125,55875.75,54854.5,0.0,108.11,100.11,1181.65,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2204,762.74,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
15,2025-06-25 00:00:00,2025-07-02 00:00:00,56621.15,58400,54800,6.36,79.64,56999.19921875,57628.4,56558.35,0.0,76.24,68.24,703.6,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1656,590.78,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
16,2025-07-15 00:00:00,2025-07-22 00:00:00,57006.65,58400,55700,4.74,62.49,56756.0,57286.15,56204.85,0.0,60.69,52.69,470.35,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.1254,450.17,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
17,2025-08-21 00:00:00,2025-08-29 00:00:00,55755.45,57200,54300,5.2,65.8,53655.6484375,55745.0,53606.45,1.24,-423.57,-431.57,-6793.55,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
18,2025-12-10 00:00:00,2025-12-17 00:00:00,58960.4,60600,57300,5.6,71.65,58926.75,59545.7,58799.9,0.0,71.04,63.04,625.6,max_profit,True,"BB_SQ,CHOP,ADX_L,RSI_M",0.1447,537.41,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
19,2025-12-26 00:00:00,2026-01-02 00:00:00,59011.35,60300,57700,4.41,54.71,60150.94921875,60203.75,58737.6,0.0,-59.22,-67.22,-1328.3,max_profit,True,"BB_SQ,ATR_C,CHOP,ADX_L",0.1134,421.43,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
20,2026-01-12 00:00:00,2026-01-20 00:00:00,59450.5,60800,58100,4.54,55.15,59404.19921875,60235.15,59283.95,0.0,54.69,46.69,380.35,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
21,2026-02-24 00:00:00,2026-03-04 00:00:00,61047.3,62900,59200,6.06,84.79,58755.25,61317.55,58393.55,1.32,-352.66,-360.66,-5729.9,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1593,612.62,BANKNIFTY_iron_condor_weekly_Consensus4_SD3.0
0,2023-04-19 00:00:00,2023-04-26 00:00:00,42154.0,43100,41200,4.51,149.01,42829.8984375,42875.6,41962.35,0.0,56.79,48.79,411.85,max_profit,True,BB_SQ,0.1752,465.27,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
1,2023-05-08 00:00:00,2023-05-15 00:00:00,43284.0,44200,42400,4.16,156.51,44072.1015625,44151.7,42822.15,0.0,21.3,13.3,-120.5,max_profit,True,BB_SQ,0.1679,457.75,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
2,2023-05-23 00:00:00,2023-05-30 00:00:00,43954.45,45000,42900,4.78,162.4,44436.3515625,44498.6,43390.3,0.0,116.64,108.64,1309.6,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1856,514.0,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
3,2023-06-08 00:00:00,2023-06-15 00:00:00,43995.25,44700,43300,3.18,139.34,43443.6015625,44220.1,43397.5,0.0,54.8,46.8,382.0,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1342,371.82,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
4,2023-06-26 00:00:00,2023-07-04 00:00:00,43641.05,44400,42900,3.44,129.64,45301.44921875,45655.5,43693.15,2.88,-419.53,-427.53,-6732.95,loss,False,"BB_SQ,ATR_C",0.1373,377.59,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
5,2023-07-12 00:00:00,2023-07-19 00:00:00,44639.45,45500,43800,3.81,154.78,45669.30078125,45905.85,44547.8,0.91,-106.61,-114.61,-2039.15,loss,False,BB_SQ,0.1551,436.06,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
6,2023-07-27 00:00:00,2023-08-03 00:00:00,45679.3,46700,44700,4.38,154.61,44513.44921875,45782.75,44279.4,0.92,-106.68,-114.68,-2040.2,loss,False,BB_SQ,0.1713,492.96,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
7,2023-08-16 00:00:00,2023-08-23 00:00:00,43946.4,44900,42900,4.55,167.12,44479.05078125,44521.65,43672.45,0.0,99.16,91.16,1047.4,max_profit,True,BB_SQ,0.1808,500.5,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
8,2023-08-31 00:00:00,2023-09-07 00:00:00,43989.15,44800,43200,3.64,155.35,44878.3515625,44915.55,43830.75,0.26,-56.19,-64.19,-1282.85,loss,False,"BB_SQ,ATR_C",0.1508,417.78,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
9,2023-09-21 00:00:00,2023-09-28 00:00:00,44623.85,45600,43600,4.48,176.25,44300.94921875,44996.75,44182.5,0.0,153.52,145.52,1862.8,max_profit,True,"BB_SQ,RSI_M",0.1807,507.93,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
10,2023-10-09 00:00:00,2023-10-16 00:00:00,43886.5,44800,42900,4.33,163.68,44225.8984375,44710.55,44004.55,0.0,128.1,120.1,1481.5,max_profit,True,BB_SQ,0.1725,476.91,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
11,2023-11-02 00:00:00,2023-11-09 00:00:00,43017.2,44100,42000,4.88,164.37,43683.6015625,43876.75,43221.0,0.0,91.74,83.74,936.1,max_profit,True,BB_SQ,0.1916,519.28,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
12,2023-11-20 00:00:00,2023-11-28 00:00:00,43584.95,44400,42800,3.67,136.98,43880.94921875,43960.3,43230.95,0.0,110.21,102.21,1213.15,max_profit,True,"BB_SQ,ATR_C",0.1484,407.44,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
13,2023-12-13 00:00:00,2023-12-20 00:00:00,47092.25,48200,46000,4.67,167.79,47445.30078125,48219.95,47202.65,0.04,140.94,132.94,1674.1,partial,False,BB_SQ,0.1798,533.26,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
14,2023-12-29 00:00:00,2024-01-05 00:00:00,48292.25,49400,47200,4.56,181.58,48159.0,48450.0,47481.35,0.0,166.61,158.61,2059.15,max_profit,True,BB_SQ,0.1823,554.64,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
15,2024-01-15 00:00:00,2024-01-23 00:00:00,48158.3,49200,47100,4.36,162.64,45015.05078125,48305.4,44886.1,4.6,-536.48,-544.48,-8487.2,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1694,513.78,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
16,2024-02-01 00:00:00,2024-02-08 00:00:00,46188.65,47900,44500,7.36,263.74,45012.0,46892.35,44893.75,0.0,128.61,120.61,1489.15,max_profit,True,BB_SQ,0.2881,838.29,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
17,2024-02-26 00:00:00,2024-03-04 00:00:00,46576.5,48000,45100,6.23,246.12,47456.1015625,47529.6,45661.75,0.0,131.44,123.44,1531.6,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
18,2024-03-14 00:00:00,2024-03-21 00:00:00,46789.95,48100,45500,5.56,194.52,46684.8984375,46990.25,45828.8,0.0,180.99,172.99,2274.85,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2146,632.64,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
19,2024-04-15 00:00:00,2024-04-23 00:00:00,47773.25,48700,46800,3.98,157.55,47970.44921875,48302.7,46579.05,0.46,137.55,129.55,1623.25,partial,False,"BB_SQ,ATR_C",0.1587,477.47,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
20,2024-05-06 00:00:00,2024-05-13 00:00:00,48895.3,50300,47500,5.73,229.13,47754.1015625,49023.5,46983.25,1.06,64.64,56.64,529.6,partial,False,"BB_SQ,ADX_L,RSI_M",0.2269,698.82,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
21,2024-05-22 00:00:00,2024-05-29 00:00:00,47781.95,49000,46600,5.02,182.33,48501.3515625,49688.85,47873.15,1.44,106.1,98.1,1151.5,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,586.0,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
22,2024-06-18 00:00:00,2024-06-25 00:00:00,50440.9,52800,48100,9.32,401.87,52606.0,52746.5,50441.75,0.0,1.05,-6.95,-424.25,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.3751,1191.81,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
23,2024-07-03 00:00:00,2024-07-10 00:00:00,53089.25,54600,51600,5.65,234.4,52189.30078125,53357.7,52075.4,0.0,145.89,137.89,1748.35,max_profit,True,"BB_SQ,ATR_C",0.2197,734.76,BANKNIFTY_iron_condor_weekly_BB_only_SD2.0
