symbol,side,entry_time,exit_time,entry,exit,gross_pct,net_pct,reason,year
SBIN,LONG,2023-09-05 10:15:00,2023-09-05 10:50:00,573.85,574.45,0.001045397376837176,-0.000954602623162824,MID,2023
SBIN,SHORT,2023-09-06 15:05:00,2023-09-06 15:10:00,571.2,570.07,0.001990953097857906,-9.046902142094068e-06,MID,2023
SBIN,LONG,2023-09-08 14:40:00,2023-09-08 15:00:00,584.2,584.65,0.0007787231177036613,-0.0012212768822963387,MID,2023
SBIN,LONG,2023-09-14 14:00:00,2023-09-14 14:10:00,595.85,596.83,0.0016378262361183005,-0.00036217376388169957,MID,2023
SBIN,LONG,2023-09-15 12:25:00,2023-09-15 12:50:00,596.25,596.27,2.585327710558083e-05,-0.001974146722894419,MID,2023
SBIN,SHORT,2023-09-22 09:15:00,2023-09-22 09:30:00,599.8,595.12,0.007856551751691976,0.005856551751691976,MID,2023
SBIN,LONG,2023-10-04 09:20:00,2023-10-04 09:30:00,596.35,598.91,0.004289299878904362,0.0022892998789043623,MID,2023
SBIN,SHORT,2023-10-06 09:15:00,2023-10-06 09:50:00,594.0,593.38,0.0010413278514178614,-0.0009586721485821386,MID,2023
SBIN,SHORT,2023-10-10 09:15:00,2023-10-10 09:25:00,588.2,586.37,0.0031215294175637176,0.0011215294175637176,MID,2023
SBIN,LONG,2023-10-11 13:50:00,2023-10-11 15:25:00,589.85,588.7,-0.0019496482156480255,-0.0039496482156480255,EOD,2023
SBIN,SHORT,2023-10-17 09:15:00,2023-10-17 09:35:00,579.25,578.07,0.0020498404832032247,4.984048320322461e-05,MID,2023
SBIN,SHORT,2023-10-19 11:25:00,2023-10-19 11:45:00,572.7,571.76,0.0016527965867814132,-0.0003472034132185869,MID,2023
SBIN,SHORT,2023-10-27 09:15:00,2023-10-27 10:25:00,551.5,557.02,-0.00990099009900991,-0.01190099009900991,SL,2023
SBIN,LONG,2023-11-02 11:40:00,2023-11-02 11:45:00,568.55,569.4,0.0014896305271041577,-0.0005103694728958424,MID,2023
SBIN,LONG,2023-11-16 15:05:00,2023-11-16 15:15:00,584.05,585.09,0.0017853187624943256,-0.0002146812375056744,MID,2023
SBIN,SHORT,2023-11-20 12:45:00,2023-11-20 13:00:00,565.4,565.08,0.0005686982316701616,-0.0014313017683298384,MID,2023
SBIN,SHORT,2023-11-21 09:15:00,2023-11-21 09:35:00,566.55,565.24,0.002322919520574729,0.0003229195205747288,MID,2023
SBIN,LONG,2023-12-06 12:30:00,2023-12-06 12:45:00,606.8,607.98,0.0019502433282096998,-4.975667179030023e-05,MID,2023
SBIN,LONG,2023-12-12 12:45:00,2023-12-12 13:10:00,614.1,614.1,1.7174359487892588e-06,-0.0019982825640512108,MID,2023
SBIN,LONG,2023-12-20 11:40:00,2023-12-20 12:00:00,653.25,654.33,0.0016577352633233566,-0.0003422647366766434,MID,2023
SBIN,LONG,2023-12-27 12:20:00,2023-12-27 12:35:00,644.05,644.92,0.0013501565750646538,-0.0006498434249353462,MID,2023
SBIN,SHORT,2024-01-11 09:15:00,2024-01-11 09:30:00,625.85,624.45,0.0022464712269958387,0.00024647122699583864,MID,2024
SBIN,LONG,2024-01-29 14:55:00,2024-01-29 15:05:00,620.65,622.98,0.0037508002562403053,0.0017508002562403053,MID,2024
SBIN,LONG,2024-02-05 14:35:00,2024-02-05 15:00:00,643.55,643.64,0.0001436342323783979,-0.0018563657676216021,MID,2024
SBIN,LONG,2024-02-16 13:55:00,2024-02-16 14:05:00,762.85,764.35,0.0019623870957274914,-3.761290427250867e-05,MID,2024
SBIN,LONG,2024-02-16 14:20:00,2024-02-16 14:25:00,757.0,760.79,0.005007699550817479,0.0030076995508174793,MID,2024
SBIN,SHORT,2024-02-27 14:30:00,2024-02-27 14:45:00,749.8,748.36,0.001928259916906594,-7.174008309340611e-05,MID,2024
SBIN,SHORT,2024-03-28 09:15:00,2024-03-28 11:45:00,741.35,748.76,-0.00990099009900991,-0.01190099009900991,SL,2024
SBIN,LONG,2024-03-28 15:00:00,2024-03-28 15:25:00,752.7,752.95,0.0003321376378371266,-0.0016678623621628735,EOD,2024
SBIN,LONG,2024-04-01 12:50:00,2024-04-01 13:00:00,753.4,754.45,0.001392337626595186,-0.0006076623734048141,MID,2024
SBIN,LONG,2024-04-12 12:15:00,2024-04-12 12:20:00,772.6,773.64,0.0013480647332941853,-0.0006519352667058147,MID,2024
SBIN,LONG,2024-05-03 10:15:00,2024-05-03 10:35:00,829.1,829.89,0.0009556870753608671,-0.001044312924639133,MID,2024
SBIN,SHORT,2024-05-13 13:55:00,2024-05-13 14:10:00,812.5,810.13,0.0029309103110215506,0.0009309103110215506,MID,2024
SBIN,LONG,2024-05-21 14:55:00,2024-05-21 15:05:00,828.2,830.52,0.002800250437624774,0.0008002504376247738,MID,2024
SBIN,LONG,2024-06-04 09:15:00,2024-06-04 09:20:00,874.5,865.76,-0.010000000000000009,-0.012000000000000009,SL,2024
SBIN,LONG,2024-06-04 09:20:00,2024-06-04 09:25:00,857.3,848.73,-0.010000000000000009,-0.012000000000000009,SL,2024
SBIN,SHORT,2024-06-05 11:10:00,2024-06-05 11:20:00,771.5,766.19,0.006930652858919251,0.004930652858919251,MID,2024
SBIN,SHORT,2024-06-05 14:05:00,2024-06-05 14:10:00,788.95,781.37,0.009699890170629999,0.007699890170629999,MID,2024
SBIN,SHORT,2024-06-06 09:15:00,2024-06-06 09:30:00,810.9,819.01,-0.00990099009900991,-0.01190099009900991,SL,2024
SBIN,LONG,2024-06-06 13:05:00,2024-06-06 13:15:00,810.25,814.7,0.0054903793671861045,0.0034903793671861045,MID,2024
SBIN,LONG,2024-06-10 14:25:00,2024-06-10 14:40:00,834.15,835.56,0.001685538391657193,-0.00031446160834280694,MID,2024
SBIN,SHORT,2024-07-04 09:15:00,2024-07-04 09:40:00,840.7,840.38,0.0003815900090922142,-0.0016184099909077859,MID,2024
SBIN,LONG,2024-07-09 14:25:00,2024-07-09 14:45:00,862.7,863.4,0.0008093692629960181,-0.001190630737003982,MID,2024
SBIN,LONG,2024-07-22 09:15:00,2024-07-22 09:25:00,883.65,889.5,0.006621551189399444,0.004621551189399444,MID,2024
SBIN,LONG,2024-07-29 12:15:00,2024-07-29 12:35:00,875.05,878.88,0.004381225040718029,0.0023812250407180286,MID,2024
SBIN,LONG,2024-07-30 15:00:00,2024-07-30 15:15:00,872.35,873.82,0.0016826779363665612,-0.0003173220636334389,MID,2024
SBIN,SHORT,2024-08-02 13:35:00,2024-08-02 13:45:00,853.8,851.74,0.0024178034933082238,0.0004178034933082237,MID,2024
SBIN,SHORT,2024-08-06 09:15:00,2024-08-06 09:40:00,823.85,820.38,0.004229840392760975,0.002229840392760975,MID,2024
SBIN,SHORT,2024-08-07 09:15:00,2024-08-07 09:30:00,807.5,803.32,0.005198874958622035,0.003198874958622035,MID,2024
SBIN,LONG,2024-08-13 09:15:00,2024-08-13 09:40:00,815.75,816.94,0.0014587443141227396,-0.0005412556858772604,MID,2024
SBIN,SHORT,2024-08-14 09:15:00,2024-08-14 09:30:00,805.7,802.01,0.004602658236340318,0.002602658236340318,MID,2024
SBIN,SHORT,2024-08-16 09:15:00,2024-08-16 09:35:00,807.9,807.09,0.0009997236960817002,-0.0010002763039182998,MID,2024
SBIN,SHORT,2024-09-09 10:40:00,2024-09-09 10:50:00,783.5,780.82,0.003432050310101742,0.0014320503101017418,MID,2024
SBIN,SHORT,2024-09-10 12:10:00,2024-09-10 12:50:00,784.05,783.78,0.0003466802142249037,-0.0016533197857750963,MID,2024
SBIN,SHORT,2024-09-12 09:15:00,2024-09-12 09:35:00,777.2,774.81,0.0030903195519618176,0.0010903195519618176,MID,2024
SBIN,SHORT,2024-09-23 09:15:00,2024-09-23 10:25:00,787.7,795.58,-0.009900990099009799,-0.011900990099009799,SL,2024
SBIN,SHORT,2024-10-01 09:15:00,2024-10-01 10:35:00,793.35,793.27,0.00010110571292343273,-0.0018988942870765673,MID,2024
SBIN,SHORT,2024-10-09 09:15:00,2024-10-09 10:05:00,789.35,797.24,-0.00990099009900991,-0.01190099009900991,SL,2024
SBIN,LONG,2024-10-17 14:05:00,2024-10-17 15:25:00,812.9,810.55,-0.002890884487636858,-0.004890884487636858,EOD,2024
SBIN,SHORT,2024-11-04 13:10:00,2024-11-04 13:35:00,814.8,813.56,0.0015224503623672003,-0.0004775496376327997,MID,2024
SBIN,SHORT,2024-11-04 13:40:00,2024-11-04 14:00:00,818.25,826.43,-0.00990099009900991,-0.01190099009900991,SL,2024
SBIN,LONG,2024-11-05 11:45:00,2024-11-05 11:55:00,828.25,829.92,0.0020107719019704096,1.0771901970409517e-05,MID,2024
SBIN,SHORT,2024-11-22 09:15:00,2024-11-22 10:10:00,790.45,798.35,-0.00990099009900991,-0.01190099009900991,SL,2024
SBIN,SHORT,2024-11-27 11:35:00,2024-11-27 11:45:00,838.6,836.04,0.0030623511839211748,0.0010623511839211747,MID,2024
SBIN,LONG,2024-12-04 11:55:00,2024-12-04 12:05:00,852.35,853.86,0.0017711291641775428,-0.0002288708358224572,MID,2024
SBIN,LONG,2024-12-05 14:50:00,2024-12-05 15:05:00,863.5,865.64,0.0024798600322775144,0.00047986003227751435,MID,2024
SBIN,SHORT,2024-12-12 11:45:00,2024-12-12 11:55:00,855.85,854.58,0.0014874070630619407,-0.0005125929369380593,MID,2024
SBIN,SHORT,2024-12-13 11:55:00,2024-12-13 13:35:00,848.4,856.88,-0.00990099009900991,-0.01190099009900991,SL,2024
SBIN,LONG,2024-12-16 10:50:00,2024-12-16 11:05:00,859.1,860.1,0.001161811961025494,-0.000838188038974506,MID,2024
SBIN,SHORT,2024-12-31 12:40:00,2024-12-31 12:50:00,797.7,796.22,0.0018643265394837627,-0.00013567346051623734,MID,2024
SBIN,SHORT,2025-01-02 12:30:00,2025-01-02 13:35:00,792.7,800.63,-0.00990099009900991,-0.01190099009900991,SL,2025
SBIN,SHORT,2025-01-14 09:15:00,2025-01-14 09:50:00,743.75,742.76,0.0013309419848372972,-0.0006690580151627028,MID,2025
SBIN,LONG,2025-01-15 13:15:00,2025-01-15 14:45:00,753.3,753.34,4.702406759915512e-05,-0.001952975932400845,MID,2025
SBIN,LONG,2025-01-16 11:45:00,2025-01-16 13:05:00,765.65,765.75,0.0001272163315528818,-0.0018727836684471182,MID,2025
SBIN,SHORT,2025-01-22 14:55:00,2025-01-22 15:25:00,751.15,752.7,-0.002059253354590229,-0.004059253354590229,EOD,2025
SBIN,SHORT,2025-01-24 11:00:00,2025-01-24 13:15:00,748.05,747.71,0.00045634034133201773,-0.0015436596586679823,MID,2025
SBIN,LONG,2025-02-01 11:50:00,2025-02-01 12:00:00,767.0,771.73,0.006169109374450477,0.0041691093744504765,MID,2025
SBIN,LONG,2025-02-05 14:10:00,2025-02-05 14:30:00,768.4,768.67,0.00034663720669292353,-0.0016533627933070765,MID,2025
SBIN,SHORT,2025-02-07 15:10:00,2025-02-07 15:20:00,738.0,736.47,0.00207393191746319,7.393191746318979e-05,MID,2025
SBIN,SHORT,2025-02-10 09:15:00,2025-02-10 09:20:00,741.5,739.3,0.002981421247442384,0.000981421247442384,MID,2025
SBIN,SHORT,2025-02-24 11:50:00,2025-02-24 12:00:00,719.45,717.82,0.002272368038205297,0.00027236803820529683,MID,2025
SBIN,SHORT,2025-03-12 13:15:00,2025-03-12 13:30:00,725.35,723.77,0.0021847074411667222,0.00018470744116672218,MID,2025
SBIN,LONG,2025-03-19 15:10:00,2025-03-19 15:25:00,744.75,745.28,0.0007053433370098894,-0.0012946566629901107,MID,2025
SBIN,LONG,2025-03-28 12:30:00,2025-03-28 12:45:00,770.5,771.67,0.0015149844453856698,-0.00048501555461433025,MID,2025
SBIN,LONG,2025-04-21 14:30:00,2025-04-21 14:50:00,815.55,816.45,0.0011074535851745004,-0.0008925464148254996,MID,2025
SBIN,SHORT,2025-04-28 12:25:00,2025-04-28 13:00:00,814.6,822.75,-0.009900990099009799,-0.011900990099009799,SL,2025
SBIN,SHORT,2025-05-02 14:50:00,2025-05-02 15:05:00,800.45,799.1,0.0016845849850957162,-0.00031541501490428385,MID,2025
SBIN,LONG,2025-05-14 11:35:00,2025-05-14 15:25:00,801.1,801.12,2.282682442134032e-05,-0.0019771731755786597,MID,2025
SBIN,SHORT,2025-05-15 10:35:00,2025-05-15 10:45:00,800.9,799.21,0.0021183490967369156,0.00011834909673691558,MID,2025
SBIN,SHORT,2025-06-05 12:00:00,2025-06-05 12:30:00,808.8,808.69,0.00013517134571006117,-0.0018648286542899389,MID,2025
SBIN,LONG,2025-06-10 10:55:00,2025-06-10 11:10:00,816.95,817.48,0.0006436670637668396,-0.0013563329362331605,MID,2025
SBIN,SHORT,2025-07-02 15:05:00,2025-07-02 15:15:00,813.85,812.55,0.0015941750676440325,-0.00040582493235596755,MID,2025
SBIN,SHORT,2025-07-04 14:30:00,2025-07-04 15:25:00,810.3,811.3,-0.001232589670898565,-0.003232589670898565,EOD,2025
SBIN,LONG,2025-07-15 13:30:00,2025-07-15 13:45:00,814.3,815.15,0.0010451854092974333,-0.0009548145907025667,MID,2025
SBIN,SHORT,2025-07-21 11:55:00,2025-07-21 12:15:00,824.2,824.1,0.00012005063917319703,-0.001879949360826803,MID,2025
SBIN,SHORT,2025-07-24 13:20:00,2025-07-24 13:35:00,816.15,815.4,0.0009191236045904549,-0.001080876395409545,MID,2025
SBIN,SHORT,2025-07-29 13:30:00,2025-07-29 13:40:00,799.0,797.84,0.0014542343855916684,-0.0005457656144083316,MID,2025
SBIN,LONG,2025-08-12 13:20:00,2025-08-12 13:40:00,822.4,823.07,0.000813575740443051,-0.001186424259556949,MID,2025
SBIN,LONG,2025-08-18 12:10:00,2025-08-18 12:20:00,826.8,828.22,0.0017191698570988567,-0.0002808301429011433,MID,2025
SBIN,LONG,2025-08-18 15:15:00,2025-08-18 15:25:00,827.3,826.2,-0.0013296264958296833,-0.0033296264958296833,EOD,2025
SBIN,SHORT,2025-09-01 09:15:00,2025-09-01 09:35:00,806.0,805.54,0.0005737655263171604,-0.0014262344736828397,MID,2025
SBIN,LONG,2025-09-10 14:35:00,2025-09-10 15:00:00,816.9,817.28,0.0004684213075001331,-0.001531578692499867,MID,2025
SBIN,LONG,2025-09-12 11:50:00,2025-09-12 12:00:00,821.15,821.86,0.0008674882229882108,-0.0011325117770117892,MID,2025
SBIN,LONG,2025-09-24 11:00:00,2025-09-24 11:15:00,870.8,871.91,0.001278839071087834,-0.0007211609289121661,MID,2025
SBIN,LONG,2025-10-24 10:10:00,2025-10-24 15:25:00,907.7,903.35,-0.004792332268370614,-0.006792332268370614,EOD,2025
SBIN,LONG,2025-10-28 10:35:00,2025-10-28 10:55:00,919.75,919.79,4.078070510193932e-05,-0.0019592192948980607,MID,2025
SBIN,LONG,2025-11-06 11:15:00,2025-11-06 11:50:00,957.75,958.24,0.000509622231150475,-0.001490377768849525,MID,2025
SBIN,LONG,2025-11-07 09:15:00,2025-11-07 10:10:00,953.9,944.36,-0.010000000000000009,-0.012000000000000009,SL,2025
SBIN,LONG,2025-11-07 14:45:00,2025-11-07 14:50:00,957.85,959.19,0.0014020578634368341,-0.0005979421365631659,MID,2025
SBIN,SHORT,2025-11-10 11:25:00,2025-11-10 11:40:00,954.8,954.17,0.0006629970902114479,-0.0013370029097885521,MID,2025
SBIN,LONG,2025-11-13 12:30:00,2025-11-13 12:50:00,957.1,958.19,0.0011429912828970767,-0.0008570087171029233,MID,2025
SBIN,LONG,2025-11-13 13:55:00,2025-11-13 14:25:00,956.0,956.0,2.5060665884701905e-06,-0.00199749393341153,MID,2025
SBIN,LONG,2025-11-14 13:00:00,2025-11-14 13:15:00,957.45,958.36,0.0009526011140343904,-0.0010473988859656096,MID,2025
SBIN,LONG,2025-11-26 12:25:00,2025-11-26 12:30:00,991.15,991.62,0.0004712885186144433,-0.0015287114813855567,MID,2025
SBIN,LONG,2025-11-26 12:30:00,2025-11-26 12:45:00,989.9,990.94,0.00104978563933944,-0.00095021436066056,MID,2025
SBIN,SHORT,2025-12-02 09:15:00,2025-12-02 09:25:00,979.45,976.51,0.003008909373722446,0.001008909373722446,MID,2025
SBIN,SHORT,2025-12-04 13:20:00,2025-12-04 13:35:00,949.4,947.53,0.0019717911846213187,-2.8208815378681293e-05,MID,2025
SBIN,LONG,2025-12-11 14:45:00,2025-12-11 15:00:00,960.75,962.75,0.002084150703602461,8.415070360246087e-05,MID,2025
SBIN,LONG,2025-12-18 13:30:00,2025-12-18 13:50:00,976.75,977.57,0.0008404526792835654,-0.0011595473207164347,MID,2025
SBIN,SHORT,2025-12-26 13:25:00,2025-12-26 13:50:00,970.3,970.28,1.7659327554486737e-05,-0.0019823406724455133,MID,2025
SBIN,LONG,2026-01-22 10:55:00,2026-01-22 11:10:00,1042.8,1044.19,0.0013303100918096167,-0.0006696899081903834,MID,2026
SBIN,LONG,2026-01-29 15:00:00,2026-01-29 15:15:00,1065.45,1066.23,0.0007284424286304603,-0.0012715575713695398,MID,2026
SBIN,LONG,2026-02-01 11:20:00,2026-02-01 11:25:00,1071.1,1075.72,0.004313621397239675,0.0023136213972396753,MID,2026
SBIN,SHORT,2026-02-06 14:55:00,2026-02-06 15:25:00,1064.4,1066.0,-0.0015009380863038047,-0.0035009380863038047,EOD,2026
SBIN,LONG,2026-02-17 14:55:00,2026-02-17 15:10:00,1212.0,1213.67,0.0013743545827833437,-0.0006256454172166564,MID,2026
SBIN,LONG,2026-02-18 10:40:00,2026-02-18 10:50:00,1215.6,1218.3,0.0022212072294880425,0.00022120722948804246,MID,2026
SBIN,SHORT,2026-02-20 12:15:00,2026-02-20 13:05:00,1212.0,1211.29,0.0005888530123727698,-0.0014111469876272303,MID,2026
SBIN,SHORT,2026-02-26 14:35:00,2026-02-26 15:25:00,1205.9,1210.5,-0.003800082610491473,-0.005800082610491473,EOD,2026
SBIN,SHORT,2026-03-02 14:10:00,2026-03-02 14:25:00,1192.7,1189.5,0.002691993936089876,0.0006919939360898759,MID,2026
SBIN,SHORT,2026-03-05 14:35:00,2026-03-05 15:25:00,1164.5,1168.5,-0.0034231921266580922,-0.005423192126658092,EOD,2026
SBIN,SHORT,2026-03-10 13:00:00,2026-03-10 13:05:00,1116.9,1112.59,0.0038778858318269105,0.0018778858318269104,MID,2026
TCS,LONG,2018-01-12 09:15:00,2018-01-12 13:30:00,1382.45,1382.63,0.00012759586911692544,-0.0018724041308830746,MID,2018
TCS,LONG,2018-01-17 11:45:00,2018-01-17 12:05:00,1445.4,1445.72,0.00021940576965118197,-0.001780594230348818,MID,2018
TCS,LONG,2018-01-23 11:30:00,2018-01-23 11:40:00,1552.83,1556.4,0.00229617128548254,0.00029617128548253997,MID,2018
TCS,LONG,2018-01-25 13:05:00,2018-01-25 13:20:00,1558.55,1561.97,0.0021956285607143133,0.0001956285607143133,MID,2018
TCS,LONG,2018-01-25 14:00:00,2018-01-25 14:10:00,1549.0,1556.01,0.0045270868440323575,0.0025270868440323575,MID,2018
TCS,LONG,2018-01-29 11:25:00,2018-01-29 15:25:00,1602.15,1599.63,-0.001572886433854448,-0.003572886433854448,EOD,2018
TCS,LONG,2018-02-02 11:30:00,2018-02-02 11:55:00,1579.65,1583.48,0.002426583056778231,0.0004265830567782309,MID,2018
TCS,SHORT,2018-02-15 12:40:00,2018-02-15 12:45:00,1466.63,1465.26,0.0009368148939934429,-0.0010631851060065572,MID,2018
TCS,SHORT,2018-02-15 12:45:00,2018-02-15 13:00:00,1469.5,1467.54,0.0013380636450475158,-0.0006619363549524842,MID,2018
TCS,LONG,2018-02-16 13:30:00,2018-02-16 14:05:00,1476.05,1476.07,1.1452956677926451e-05,-0.0019885470433220736,MID,2018
TCS,LONG,2018-02-20 13:05:00,2018-02-20 13:10:00,1475.78,1478.4,0.0017775500943493228,-0.00022244990565067728,MID,2018
TCS,LONG,2018-03-06 14:05:00,2018-03-06 14:25:00,1540.08,1540.77,0.0004487385681131162,-0.0015512614318868839,MID,2018
TCS,LONG,2018-03-09 14:05:00,2018-03-09 15:25:00,1518.63,1517.5,-0.0007440917142425008,-0.002744091714242501,EOD,2018
TCS,SHORT,2018-03-26 10:20:00,2018-03-26 10:35:00,1404.58,1404.1,0.00034281775872568865,-0.0016571822412743114,MID,2018
TCS,LONG,2018-03-28 14:40:00,2018-03-28 14:55:00,1427.1,1430.08,0.002090981245092216,9.098124509221601e-05,MID,2018
TCS,LONG,2018-04-03 13:15:00,2018-04-03 13:25:00,1447.85,1449.54,0.0011694679619149717,-0.0008305320380850283,MID,2018
TCS,LONG,2018-04-10 10:30:00,2018-04-10 10:55:00,1470.08,1470.51,0.0002938867288468927,-0.0017061132711531073,MID,2018
TCS,LONG,2018-04-13 14:05:00,2018-04-13 14:45:00,1596.55,1580.58,-0.010000000000000009,-0.012000000000000009,SL,2018
TCS,LONG,2018-04-13 14:45:00,2018-04-13 15:00:00,1579.5,1582.75,0.0020551239690251855,5.512396902518542e-05,MID,2018
TCS,LONG,2018-04-16 12:15:00,2018-04-16 12:25:00,1585.2,1585.52,0.00020131307301451962,-0.0017986869269854804,MID,2018
TCS,LONG,2018-04-23 11:25:00,2018-04-23 11:35:00,1738.63,1749.86,0.0064570247416917415,0.004457024741691741,MID,2018
TCS,LONG,2018-04-23 13:55:00,2018-04-23 15:05:00,1730.0,1712.7,-0.010000000000000009,-0.012000000000000009,SL,2018
TCS,LONG,2018-04-23 15:05:00,2018-04-23 15:25:00,1703.55,1699.18,-0.0025652314284875244,-0.004565231428487524,EOD,2018
TCS,LONG,2018-04-27 09:50:00,2018-04-27 10:10:00,1732.18,1739.47,0.00420740698542299,0.00220740698542299,MID,2018
TCS,LONG,2018-05-15 14:10:00,2018-05-15 14:15:00,1735.08,1739.11,0.0023220102956400535,0.0003220102956400534,MID,2018
TCS,LONG,2018-05-17 15:05:00,2018-05-17 15:25:00,1748.28,1740.4,-0.0045072871622393595,-0.00650728716223936,EOD,2018
TCS,SHORT,2018-05-18 12:35:00,2018-05-18 13:15:00,1740.0,1737.98,0.0011594427935841534,-0.0008405572064158467,MID,2018
TCS,SHORT,2018-05-18 13:45:00,2018-05-18 13:55:00,1743.73,1740.32,0.001959276433075141,-4.072356692485894e-05,MID,2018
TCS,SHORT,2018-05-23 11:10:00,2018-05-23 11:20:00,1766.98,1763.89,0.0017516273871631682,-0.0002483726128368318,MID,2018
TCS,LONG,2018-05-25 11:45:00,2018-05-25 12:05:00,1820.0,1820.86,0.0004707223615059153,-0.0015292776384940848,MID,2018
TCS,LONG,2018-05-25 15:05:00,2018-05-25 15:15:00,1786.68,1794.0,0.004097661771524708,0.0020976617715247076,MID,2018
TCS,SHORT,2018-05-28 13:05:00,2018-05-28 13:15:00,1757.53,1754.63,0.0016511737332813858,-0.0003488262667186142,MID,2018
TCS,SHORT,2018-05-29 14:15:00,2018-05-29 14:25:00,1767.0,1763.41,0.0020368378028017275,3.683780280172751e-05,MID,2018
TCS,SHORT,2018-05-30 12:25:00,2018-05-30 12:30:00,1754.0,1753.38,0.0003542379337408974,-0.0016457620662591026,MID,2018
TCS,LONG,2018-06-07 13:55:00,2018-06-07 14:00:00,1738.05,1741.81,0.0021625416174730905,0.00016254161747309044,MID,2018
TCS,LONG,2018-06-08 11:15:00,2018-06-08 11:25:00,1739.0,1745.91,0.00397467732553225,0.00197467732553225,MID,2018
TCS,LONG,2018-06-11 15:05:00,2018-06-11 15:20:00,1749.55,1750.94,0.000793479203226477,-0.001206520796773523,MID,2018
TCS,LONG,2018-06-12 12:55:00,2018-06-12 13:05:00,1770.0,1773.24,0.0018298467676196584,-0.00017015323238034168,MID,2018
TCS,SHORT,2018-06-15 14:05:00,2018-06-15 14:25:00,1803.65,1802.44,0.0006726994702384026,-0.0013273005297615974,MID,2018
TCS,LONG,2018-06-18 13:10:00,2018-06-18 13:20:00,1834.95,1838.27,0.0018119349372207605,-0.00018806506277923955,MID,2018
TCS,LONG,2018-06-26 12:35:00,2018-06-26 12:50:00,1836.35,1838.51,0.0011753598714570046,-0.0008246401285429954,MID,2018
TCS,SHORT,2018-06-28 15:05:00,2018-06-28 15:25:00,1842.1,1844.1,-0.001084539883954183,-0.003084539883954183,EOD,2018
TCS,SHORT,2018-06-29 15:00:00,2018-06-29 15:10:00,1852.7,1848.07,0.002505630437724893,0.0005056304377248928,MID,2018
TCS,SHORT,2018-07-24 14:45:00,2018-07-24 15:00:00,1998.95,1996.94,0.0010073783276098869,-0.0009926216723901132,MID,2018
TCS,SHORT,2018-07-30 12:40:00,2018-07-30 12:55:00,1948.75,1946.82,0.0009910542485562779,-0.0010089457514437222,MID,2018
TCS,LONG,2018-08-06 12:15:00,2018-08-06 12:20:00,1977.25,1980.34,0.0015652021852305964,-0.00043479781476940364,MID,2018
TCS,SHORT,2018-08-07 13:30:00,2018-08-07 13:50:00,1971.85,1970.36,0.0007582662623195624,-0.0012417337376804376,MID,2018
TCS,LONG,2018-08-14 13:45:00,2018-08-14 13:50:00,2008.55,2013.63,0.00252793992710032,0.00052793992710032,MID,2018
TCS,LONG,2018-08-14 15:15:00,2018-08-14 15:25:00,2000.0,2000.0,0.0,-0.002,EOD,2018
TCS,LONG,2018-08-16 12:30:00,2018-08-16 12:35:00,2007.0,2010.54,0.0017661024657129598,-0.00023389753428704023,MID,2018
TCS,LONG,2018-08-29 10:20:00,2018-08-29 10:30:00,2047.0,2053.61,0.003227407955889605,0.0012274079558896051,MID,2018
TCS,LONG,2018-09-10 11:15:00,2018-09-10 11:50:00,2081.55,2081.62,3.125891243738188e-05,-0.001968741087562618,MID,2018
TCS,SHORT,2018-09-14 14:20:00,2018-09-14 14:30:00,2039.9,2039.09,0.0003966643531299052,-0.0016033356468700948,MID,2018
TCS,LONG,2018-09-25 11:55:00,2018-09-25 12:00:00,2156.85,2170.33,0.00624823109370265,0.00424823109370265,MID,2018
TCS,SHORT,2018-09-27 10:55:00,2018-09-27 11:15:00,2170.65,2167.54,0.0014331658974648942,-0.0005668341025351058,MID,2018
TCS,SHORT,2018-09-27 13:30:00,2018-09-27 13:55:00,2169.85,2167.35,0.0011550994259716951,-0.0008449005740283049,MID,2018
TCS,SHORT,2018-10-05 14:25:00,2018-10-05 14:30:00,2088.0,2080.08,0.0038055891384629614,0.0018055891384629614,MID,2018
TCS,SHORT,2018-10-12 13:15:00,2018-10-12 13:30:00,1931.85,1929.96,0.00098041031083973,-0.00101958968916027,MID,2018
TCS,SHORT,2018-10-16 09:15:00,2018-10-16 09:45:00,1953.35,1940.06,0.006852245218882169,0.004852245218882169,MID,2018
TCS,LONG,2018-10-17 11:15:00,2018-10-17 13:05:00,1952.45,1952.85,0.00020452651289315504,-0.001795473487106845,MID,2018
TCS,SHORT,2018-10-19 10:35:00,2018-10-19 10:45:00,1908.5,1902.06,0.0033870360798962107,0.0013870360798962107,MID,2018
TCS,SHORT,2018-10-19 14:25:00,2018-10-19 14:40:00,1905.15,1901.74,0.0017928525937564999,-0.00020714740624350018,MID,2018
TCS,SHORT,2018-10-24 11:00:00,2018-10-24 11:10:00,1843.55,1839.69,0.002098772819079775,9.877281907977493e-05,MID,2018
TCS,SHORT,2018-10-29 12:50:00,2018-10-29 13:15:00,1830.0,1848.3,-0.00990099009900991,-0.01190099009900991,SL,2018
TCS,SHORT,2018-11-06 09:15:00,2018-11-06 10:05:00,1914.0,1933.14,-0.00990099009900991,-0.01190099009900991,SL,2018
TCS,SHORT,2018-11-22 09:15:00,2018-11-22 09:40:00,1826.65,1844.92,-0.00990099009900991,-0.01190099009900991,SL,2018
TCS,SHORT,2018-11-26 12:05:00,2018-11-26 12:20:00,1821.5,1810.6,0.006020491699063157,0.004020491699063157,MID,2018
