symbol,entry_date,exit_date,entry_px,exit_px,shares,pnl,ret_pct,bars,days,mae_pct,mfe_pct,reason
BPCL,2016-04-26,2016-12-05,146.8000030517578,185.14999389648438,12387,468873.5,25.746166,152,223,-8.378748498677592,44.03950446355951,RULE
PNB,2016-11-11,2016-12-08,153.02000427246094,128.77000427246094,13807,-340655.88,-16.099686,18,27,-16.546860944491293,0.0,RULE
ICICIBANK,2016-11-11,2016-12-21,261.1400146484375,230.0,8090,-257882.88,-12.188482,27,40,-12.410973846551542,0.0,RULE
HINDALCO,2016-11-04,2016-12-27,164.0,150.3000030517578,12869,-182372.38,-8.628183,36,53,-7.621951219512191,11.03658908750953,RULE
VEDL,2016-11-09,2016-12-27,88.44999694824219,89.8499984741211,23804,26959.0,1.2785077,33,48,-4.6353856592219795,22.724710906748193,RULE
PFC,2016-11-28,2016-12-27,106.69999694824219,92.4000015258789,19098,-278804.88,-13.661462,21,29,-13.30833866389921,1.3589546570840882,RULE
NTPC,2017-01-13,2017-03-02,145.75,134.0800018310547,13819,-167068.25,-8.282429,32,48,-8.548889683613847,1.4888495155713999,RULE
BPCL,2017-01-27,2017-03-03,220.14999389648438,194.5500030517578,9436,-247431.12,-11.893147,24,35,-11.44673978964149,2.0213546810833316,RULE
HINDZINC,2016-10-03,2017-03-14,234.8000030517578,291.0,9304,515546.5,23.564005,110,162,0.0,37.37222470217254,RULE
ADANIPOWER,2017-01-13,2017-04-12,7.300000190734863,7.300000190734863,275919,-6042.75,-0.29955506,59,89,-6.164387319789855,21.232878770361108,RULE
VEDL,2017-01-25,2017-04-17,112.55000305175781,106.94999694824219,18280,-108386.75,-5.260217,53,82,-4.931144292555512,8.529540838578553,RULE
TATASTEEL,2017-01-12,2017-04-19,40.36000061035156,40.2599983215332,49907,-11026.0,-0.54658055,64,97,-0.6194251640716741,12.834490155699374,RULE
ADANIENT,2017-01-30,2017-04-27,89.0999984741211,118.0,23210,663558.75,32.03875,59,87,-5.162736871939622,63.29966609624598,RULE
JINDALSTEL,2017-03-06,2017-05-08,128.89999389648438,108.30000305175781,16259,-340720.25,-16.233057,41,63,-16.136537166221377,2.9868163582749574,RULE
BAJAJFINSV,2017-02-03,2017-05-23,349.0,396.8500061035156,5985,279686.38,13.369978,72,109,-2.005730659025784,32.14900063238717,RULE
PNB,2017-04-27,2017-05-23,161.0800018310547,147.6699981689453,13735,-190547.5,-8.599674,17,26,-8.92724405224099,8.269177994795452,RULE
GAIL,2016-10-20,2017-05-24,72.33000183105469,84.33000183105469,30497,358797.5,16.241383,147,216,-9.111024195295613,31.96459910396545,RULE
PFC,2017-01-13,2017-05-25,109.80000305175781,117.6500015258789,18344,137742.0,6.8284035,88,132,-7.058287599816171,21.357009377484502,RULE
RECLTD,2017-01-16,2017-06-01,104.94999694824219,146.0500030517578,19258,784253.25,38.74465,92,136,-1.9056694217783887,57.64650000879617,RULE
BEL,2016-11-29,2017-06-13,42.400001525878906,50.29999923706055,47953,372160.62,18.276703,134,196,-3.0660448230511395,31.48584432472934,RULE
CANBK,2017-05-08,2017-06-13,73.54000091552734,64.08000183105469,30143,-291375.12,-13.1247635,26,36,-13.380473252768565,0.0,RULE
IOC,2017-01-03,2017-06-23,89.31999969482422,110.5,22136,462205.75,23.341919,117,171,0.0,42.31975277754976,RULE
SBIN,2016-11-11,2017-06-28,278.75,277.6000061035156,7579,-15040.75,-0.7108748,155,229,-12.860988736687219,10.4932735426009,RULE
ITC,2017-01-27,2017-07-19,227.89999389648438,248.89999389648438,9115,184896.0,8.887423,117,173,-2.808246629173383,29.99122770251641,RULE
GRASIM,2017-06-28,2017-07-20,1207.699951171875,1057.800048828125,1799,-275783.5,-12.674391,16,22,-13.401505517068923,7.857914072280758,RULE
JINDALSTEL,2017-07-20,2017-08-11,143.0,121.0,15764,-353050.62,-15.638083,16,22,-13.776221642127407,10.76922650103802,RULE
ADANIENSOL,2017-05-23,2017-08-14,107.0,111.30000305175781,20079,79764.75,3.707099,58,83,-2.383180422203568,24.672891492041483,RULE
TVSMOTOR,2017-06-13,2017-08-14,554.5,543.0499877929688,3980,-52123.5,-2.3582935,43,62,-3.688009415154414,8.728588713086104,RULE
ADANIPORTS,2017-07-19,2017-08-14,380.5,385.0,5946,19929.5,0.8795619,18,26,-0.13140604467805073,9.01445145675921,RULE
INDIGO,2017-06-29,2017-09-20,1274.0,1159.949951171875,1716,-201974.88,-9.224855,57,83,-9.82731170893838,3.0769192442602122,RULE
ICICIBANK,2017-05-26,2017-09-22,288.17999267578125,283.6000061035156,7574,-41184.75,-1.884067,82,119,-1.1208205117778314,7.693113328889867,RULE
JSWSTEEL,2017-01-12,2017-09-26,188.25,237.25,10699,517422.38,25.651693,174,257,-6.3745019920318775,43.26693875539509,RULE
LT,2017-06-02,2017-09-28,1200.0,1140.3499755859375,1840,-116215.375,-5.2554965,81,118,-6.866668701171874,3.162495930989584,RULE
PIDILITIND,2017-06-05,2017-09-28,400.0,389.29998779296875,5568,-66170.0,-2.966547,80,115,-2.8000030517578156,7.0250015258789045,RULE
TITAN,2017-03-15,2017-09-29,465.0,581.8499755859375,4473,515646.0,24.75419,136,198,-4.139784946236558,38.94623130880377,RULE
HINDUNILVR,2017-05-24,2017-10-03,1026.550048828125,1176.5,2072,303849.25,14.263868,90,132,0.0,24.694363444762104,RULE
POWERGRID,2016-05-26,2017-10-04,80.80000305175781,111.80000305175781,22781,699629.25,37.95184,337,496,-0.7425817832349302,52.908413843271475,RULE
BAJFINANCE,2017-04-17,2017-10-26,127.5,174.0,17109,787831.0,36.061787,132,192,-3.9215686274509776,53.72549019607844,RULE
HCLTECH,2017-10-09,2017-10-30,453.8500061035156,430.0,5211,-131191.0,-5.538851,14,21,-5.816898433722395,3.249972414153879,RULE
KOTAKBANK,2017-03-14,2017-11-10,168.60000610351562,200.1999969482422,12301,381906.62,18.386889,165,241,-0.8303731343959009,30.011855879565985,RULE
MUTHOOTFIN,2017-04-20,2017-11-16,410.0,432.20001220703125,5368,112388.5,5.0988793,144,210,-7.5243917325647836,26.35365555926068,RULE
VEDL,2017-08-18,2017-11-16,133.75,132.5500030517578,17200,-27510.5,-1.1940598,61,90,-2.1308456848714963,16.037380895882002,RULE
ADANIPORTS,2017-10-26,2017-11-29,416.0,397.6000061035156,5926,-116270.25,-4.7093687,24,34,-4.579323988694406,5.180285527155948,RULE
ADANIENSOL,2017-10-03,2017-11-30,154.60000610351562,192.5500030517578,15011,561850.75,24.17413,41,58,0.0,49.90296950236017,RULE
HINDALCO,2017-01-25,2017-12-01,187.39999389648438,240.5,10978,575885.75,27.950691,211,310,-3.922087024606058,47.545362329484654,RULE
TATASTEEL,2017-08-16,2017-12-07,57.560001373291016,61.959999084472656,40092,169217.0,7.321739,78,113,-0.938153062272018,17.651145943381707,RULE
TVSMOTOR,2017-10-10,2018-01-22,680.9000244140625,715.0,3495,111861.25,4.69352,72,104,0.0,15.295925928117104,RULE
BHARTIARTL,2017-10-17,2018-01-25,447.6000061035156,454.95001220703125,5463,32757.25,1.3376236,70,100,0.0,19.124219154661738,RULE
TATACONSUM,2017-06-15,2018-02-01,156.5,286.70001220703125,14083,1.8242442e+06,82.64613,158,231,-6.996803161816089,105.59105431309904,RULE
BEL,2017-11-30,2018-02-01,62.650001525878906,56.650001525878906,38474,-237728.75,-9.847868,43,63,-9.89624997914551,0.31922895989009437,RULE
MARUTI,2017-01-30,2018-02-05,5916.0,8850.150390625,349,1.0162885e+06,49.14875,253,371,-0.900943284102429,65.67782285327924,RULE
RELIANCE,2017-10-13,2018-02-05,419.1000061035156,426.1000061035156,5803,33264.0,1.3656974,78,115,-0.5726542260874101,11.811023450038727,RULE
DLF,2017-12-08,2018-02-05,240.0,218.39999389648438,10138,-225951.75,-9.2725935,39,59,-6.916669209798176,12.708333333333343,RULE
BAJAJHLDNG,2017-10-30,2018-02-07,2977.39990234375,2700.0,831,-237596.0,-9.588486,70,100,-9.50829122056377,0.0,RULE
HDFCBANK,2017-05-23,2018-02-08,395.0,471.0,5439,406298.5,18.883312,180,261,-0.8354399475870244,26.936707315565656,RULE
AXISBANK,2017-11-29,2018-02-08,560.5499877929688,562.7999877929688,4329,2445.75,0.10063648,49,71,-5.360804289958754,10.62349283556896,RULE
BAJAJ-AUTO,2017-10-04,2018-02-12,3074.5,3056.5,756,-20560.5,-0.8832574,90,131,-1.6913319238900604,8.26150593592454,RULE
ICICIBANK,2017-11-17,2018-02-15,324.0,322.1499938964844,7448,-20997.5,-0.8688271,61,90,-7.561728395061729,11.82098388671875,RULE
HCLTECH,2018-01-22,2018-02-20,480.0,458.0,5392,-126210.5,-4.869151,19,29,-4.770832061767583,6.083335876464835,RULE
LT,2018-02-02,2018-02-20,1448.0,1300.0,1728,-262866.75,-10.489923,11,18,-10.531767955801108,0.0,RULE
GAIL,2017-10-04,2018-03-06,97.33000183105469,102.04000091552734,23903,105435.0,4.5251727,104,153,-1.5925233973059005,18.89448170520922,RULE
HINDUNILVR,2017-12-08,2018-03-06,1296.4000244140625,1300.0,1876,-552.75,-0.022691488,58,88,0.0,8.010642828618808,RULE
ADANIENT,2017-11-10,2018-03-08,149.60000610351562,168.6999969482422,16290,303361.25,12.429583,80,118,-7.820863455670879,42.24598554127799,RULE
JINDALSTEL,2017-10-13,2018-03-12,161.9499969482422,224.8000030517578,15018,935169.25,38.392483,101,150,-2.5625155756011986,79.5307227408724,RULE
INDIGO,2018-02-27,2018-05-04,1346.949951171875,1211.0999755859375,1850,-258421.0,-10.355085,44,66,-10.460663532536163,11.61142062316356,RULE
HCLTECH,2018-04-20,2018-05-04,510.0,461.45001220703125,4796,-239834.5,-9.7906475,9,14,-9.24509684244792,6.666666666666665,RULE
HINDZINC,2018-02-26,2018-05-11,333.0,295.1000061035156,7497,-291199.5,-11.646837,50,74,-11.351347685576197,0.0,RULE
DMART,2018-04-06,2018-05-22,1400.0,1345.3499755859375,1689,-99259.5,-4.1914406,31,46,-3.8964320591517887,7.62857491629465,RULE
CHOLAFIN,2017-11-17,2018-05-24,263.04998779296875,299.6000061035156,9174,327567.5,13.553548,127,188,-3.5164361035785574,32.4082889017639,RULE
DIVISLAB,2018-04-10,2018-05-24,1131.8499755859375,1093.0999755859375,2110,-88804.5,-3.7128925,31,44,-3.40151087427194,7.01506614186731,RULE
DMART,2018-05-29,2018-05-30,1534.9000244140625,1544.0,1600,7170.5,0.29153824,1,1,0.0,0.5961316221592572,RULE
DMART,2018-05-30,2018-05-31,1544.0,1574.699951171875,1598,41583.0,1.6828299,1,1,0.0,1.421628961909005,RULE
TITAN,2018-03-27,2018-06-05,948.4500122070312,885.0,2541,-168214.75,-6.9693804,47,70,-6.652963868307705,5.182135352029249,RULE
PIDILITIND,2018-04-04,2018-06-22,483.5,512.5,4827,132771.5,5.680418,56,79,-1.0341261633919352,22.833510737138063,RULE
RELIANCE,2018-06-22,2018-06-29,490.1000061035156,452.3500061035156,5067,-198442.25,-7.978982,5,7,-8.100390065827934,0.0,RULE
JSWSTEEL,2018-02-02,2018-07-17,298.75,305.0,8376,44764.5,1.786232,112,165,-5.205016834466525,14.979079497907954,RULE
KOTAKBANK,2018-04-12,2018-07-25,224.6999969482422,261.79998779296875,10664,387852.25,16.161896,73,104,0.0,25.367163343539588,RULE
TECHM,2018-02-01,2018-07-26,574.0999755859375,585.2999877929688,4496,42536.25,1.6454816,120,175,-6.862909781296178,17.383740301724828,RULE
MARUTI,2018-07-25,2018-08-14,9853.0,9079.0,261,-209426.0,-8.131498,14,20,-7.836703446919724,0.0,RULE
HDFCBANK,2018-05-14,2018-08-17,504.29998779296875,520.7000122070312,4803,71384.75,2.9427528,68,95,-2.458852706055381,9.161216205699741,RULE
BAJFINANCE,2018-06-07,2018-09-04,217.0,272.5,11433,626136.75,25.199867,61,89,0.0,37.55760368663594,RULE
BRITANNIA,2017-08-16,2018-09-05,2087.5,3134.0,1105,1.1477278e+06,49.68201,263,385,-0.05748269086826019,65.2728176459581,RULE
HINDUNILVR,2018-04-12,2018-09-05,1408.0,1643.0,1701,391950.25,16.340792,101,146,0.0,27.2940375588157,RULE
ASIANPAINT,2018-05-14,2018-09-05,1285.0,1314.5,1885,48257.5,1.9892931,80,114,-2.4902723735408583,14.221789883268476,RULE
BAJAJFINSV,2018-05-23,2018-09-05,594.9000244140625,650.0,4054,215805.0,8.93476,73,105,-3.370322408016868,19.625146278148353,RULE
NESTLEIND,2018-03-28,2018-09-06,407.79998779296875,522.9000244140625,5902,671081.0,27.84053,111,162,0.0,42.005883501873484,RULE
GODREJCP,2018-04-19,2018-09-11,759.969970703125,872.3300170898438,3215,353365.75,14.440966,100,145,-5.430472266938491,27.386609064335854,RULE
M&M,2018-04-17,2018-09-25,816.0,896.0,2988,231366.75,9.475004,110,161,-2.1691191430185386,20.56984994925706,RULE
DMART,2018-05-31,2018-09-25,1574.699951171875,1450.75,1585,-203654.0,-8.147324,79,117,-8.842954487702348,6.032895341699995,RULE
ITC,2018-07-30,2018-09-27,261.20001220703125,253.85000610351562,9823,-79788.5,-3.1050742,39,59,-2.928793567287402,5.915000370370294,RULE
TORNTPHARM,2018-06-04,2018-10-01,727.4500122070312,820.0,3373,304341.75,12.384855,81,119,-4.508899201672422,26.11863314477838,RULE
RELIANCE,2018-07-12,2018-10-04,497.70001220703125,566.9000244140625,5120,346128.0,13.562763,55,84,0.0,26.300976525685726,RULE
AXISBANK,2018-08-17,2018-10-04,630.0,565.0,4241,-283267.0,-10.586107,30,48,-9.166666666666668,4.769839332217263,RULE
SUNPHARMA,2018-08-16,2018-10-05,610.0,595.0,4343,-72995.0,-2.7512014,32,50,-1.7950839683657738,11.049184330174189,RULE
GAIL,2018-07-30,2018-10-08,116.73999786376953,100.69000244140625,21979,-359931.25,-14.006865,45,70,-13.208838830834802,3.7947579118044805,RULE
TCS,2018-04-23,2018-10-11,1712.0,1985.0,1438,384599.5,15.598941,117,171,-1.1197455575532977,31.74941873996058,RULE
INFY,2018-04-24,2018-10-12,592.5,676.4000244140625,4140,339466.0,13.818359,117,171,-2.5738396624472526,26.01688175764767,RULE
HCLTECH,2018-09-07,2018-10-12,543.4500122070312,501.6499938964844,4870,-211200.5,-7.96811,22,35,-7.167174778200747,2.7049428423659982,RULE
JSWSTEEL,2018-09-10,2018-10-12,411.3999938964844,365.0,6346,-301845.0,-11.544329,21,32,-12.080695777054029,1.3733577978384703,RULE
TECHM,2018-09-06,2018-10-23,725.7000122070312,636.4000244140625,3619,-330570.75,-12.568045,29,47,-12.236459459729964,1.0885990417556224,RULE
CIPLA,2018-09-10,2018-10-29,665.0,602.3499755859375,3925,-253362.75,-9.692383,31,49,-9.218043277138154,1.1729304951832775,RULE
VBL,2018-01-25,2018-12-17,42.95000076293945,42.20000076293945,61165,-53686.0,-2.0405352,218,326,-16.996505488678693,13.736897802974223,RULE
ADANIPOWER,2018-11-02,2019-01-29,10.050000190734863,8.0,245494,-509909.5,-20.636463,59,88,-20.398011460982524,14.925372851065767,RULE
ICICIBANK,2018-11-15,2019-01-29,366.1000061035156,342.95001220703125,6777,-164095.25,-6.6040096,51,75,-6.364386211990047,4.411361274852843,RULE
APOLLOHOSP,2018-11-16,2019-02-12,1250.6500244140625,1133.0,1987,-240875.0,-9.678477,60,88,-10.294646582709676,9.24719323203509,RULE
NESTLEIND,2019-02-06,2019-02-13,582.7000122070312,543.4000244140625,4283,-175556.5,-7.0238113,5,7,-7.465247827134869,0.5320019771745121,RULE
DRREDDY,2018-09-04,2019-02-20,519.0,515.0,5086,-28232.5,-1.0679603,114,169,-9.826589595375722,8.737952906731694,RULE
PIDILITIND,2018-12-20,2019-02-20,597.5,528.2000122070312,4157,-295099.25,-11.863131,43,62,-11.598324316814857,0.0,RULE
HINDUNILVR,2018-12-04,2019-03-07,1835.0,1706.3499755859375,1361,-182322.5,-7.2894573,65,93,-7.3678447505108995,1.3923732331403205,RULE
WIPRO,2018-09-19,2019-03-11,122.9000015258789,127.0,21251,79163.0,3.0264974,116,173,-7.892599232876496,16.273386592590143,RULE
TORNTPHARM,2019-01-11,2019-04-25,930.0,894.7000122070312,2672,-101635.0,-4.0838776,70,104,-5.1989221060147806,4.822578019993284,RULE
PIDILITIND,2019-03-27,2019-05-07,615.0,594.7000122070312,4045,-89453.25,-3.5904706,25,41,-3.4308903391768286,5.756101530741864,RULE
ASIANPAINT,2019-02-07,2019-05-08,1467.050048828125,1382.0,1713,-153011.25,-6.0795307,58,90,-6.080233821159697,3.5615690167992042,RULE
CANBK,2019-03-29,2019-05-08,54.09000015258789,46.5099983215332,46967,-363097.5,-14.271265,24,40,-13.828802960131725,0.0,RULE
RELIANCE,2019-03-13,2019-05-10,637.2000122070312,602.9000244140625,3856,-139433.5,-5.6663513,37,58,-6.026369064410197,5.375078365326824,RULE
BAJAJHLDNG,2019-03-07,2019-05-13,3220.0,3060.89990234375,758,-127739.25,-5.225748,42,67,-4.939442510190217,11.604034234277961,RULE
MUTHOOTFIN,2018-12-13,2019-05-14,478.0,555.0,5184,391135.25,15.76097,101,152,-1.349374938709469,29.100413302497373,RULE
TECHM,2019-02-07,2019-05-21,767.0,738.5,3276,-100764.0,-4.0041924,67,103,-5.645369986045468,3.5853976531942555,RULE
DRREDDY,2019-05-08,2019-05-21,588.5999755859375,518.7999877929688,4050,-289417.5,-12.122679,9,13,-12.011545039820104,0.0,RULE
INFY,2019-02-01,2019-05-22,751.3499755859375,710.0,3299,-143645.0,-5.7864847,72,110,-5.909358464313663,2.116194174580621,RULE
MUTHOOTFIN,2019-05-21,2019-05-22,620.0,623.4000244140625,3934,6038.25,0.24719238,1,1,-0.0725826140372976,0.0,RULE
MUTHOOTFIN,2019-05-22,2019-05-23,623.4000244140625,620.0,3928,-20681.25,-0.84331036,1,1,-0.7539319895678243,0.0,RULE
DIVISLAB,2018-09-07,2019-06-10,1319.0,1562.0,2006,478789.0,18.068302,182,276,-5.913570887035635,33.862776680368654,RULE
BAJFINANCE,2019-03-29,2019-07-09,301.0,341.0,8440,329472.25,12.949681,67,102,-4.318936877076407,23.920265780730897,RULE
BAJAJFINSV,2019-04-25,2019-07-09,766.3499755859375,759.0,3235,-31179.0,-1.2557685,50,75,-4.149538566717514,11.404714190437337,RULE
TITAN,2019-02-05,2019-07-10,1026.949951171875,1103.0,2424,176600.75,7.08369,104,155,-1.0419155441475092,29.967380557233557,RULE
RECLTD,2019-03-18,2019-07-10,108.19999694824219,104.3499984741211,22955,-95695.25,-3.8471103,76,114,-6.608127632299842,16.127546275240647,RULE
INDIGO,2019-05-16,2019-07-11,1580.0,1378.949951171875,1512,-310698.62,-12.986124,39,56,-11.515819694422468,7.047466809236558,RULE
AXISBANK,2019-01-10,2019-07-16,668.9000244140625,750.0,3711,293063.5,11.7885,126,187,-1.8836950457777335,23.007917141835698,RULE
LT,2019-05-21,2019-07-16,1455.0,1442.0,1676,-29071.25,-1.1903524,39,56,-0.9896923995919238,9.690721649484546,RULE
PFC,2019-02-25,2019-07-19,89.0999984741211,96.0999984741211,27495,184826.75,7.5332522,97,144,-4.264865866935996,22.502809646603183,RULE
HDFCBANK,2019-03-14,2019-07-23,561.2000122070312,573.5999755859375,4386,46920.25,1.903367,87,131,-0.8909479492590355,11.154663974391333,RULE
BAJAJHLDNG,2019-06-10,2019-07-24,3611.0,3360.14990234375,695,-181608.25,-7.225573,32,44,-6.7474356783093326,4.176129848466492,RULE
SBIN,2019-05-21,2019-07-25,345.8999938964844,341.70001220703125,7052,-36891.75,-1.5101314,46,65,-2.601908111826501,7.661173884822481,RULE
INDHOTEL,2019-03-14,2019-07-30,147.5,134.8000030517578,16689,-219017.25,-8.883929,92,138,-8.271184371689621,4.542370812367591,RULE
ICICIBANK,2019-03-13,2019-08-06,387.8999938964844,401.0,6334,75480.0,3.0674934,98,146,-2.9904630796697584,13.676210143149392,RULE
SHREECEM,2019-05-21,2019-08-19,20344.75,19750.0,119,-77932.25,-3.2141566,61,90,-4.270882614065052,7.585005422160518,RULE
KOTAKBANK,2019-05-20,2019-09-04,298.20001220703125,282.79998779296875,8216,-133686.75,-5.448407,73,107,-5.130790638574667,3.15224463839332,RULE
INFY,2019-07-16,2019-09-24,777.0,765.0,3107,-44470.5,-1.8393278,46,70,-1.6280597701496147,8.127416269506105,RULE
POWERGRID,2019-07-24,2019-09-24,114.4000015258789,102.1500015258789,20539,-258274.38,-10.975515,40,62,-10.489510349600328,2.0979034037302835,RULE
INDIGO,2019-09-13,2019-10-27,1728.9000244140625,1466.949951171875,1385,-369440.25,-15.405422,28,44,-15.10208640747901,9.29781929145841,RULE
ADANIPOWER,2019-07-10,2019-11-18,13.600000381469727,12.199999809265137,177490,-255354.75,-10.562825,85,131,-16.544117183008833,5.14705727669611,RULE
PIDILITIND,2019-08-07,2019-11-19,660.0,652.5,3544,-33557.25,-1.4325082,66,104,-2.2727272727272707,12.22727457682291,RULE
SIEMENS,2019-09-24,2019-11-25,1100.800048828125,1138.1500244140625,2259,76787.0,3.0832767,40,62,-0.6722405601217285,16.501625571067912,RULE
DMART,2019-09-23,2019-11-27,1784.75,1798.300048828125,1382,11298.5,0.4573822,43,65,0.0,11.760752173361123,RULE
HDFCAMC,2019-08-28,2019-12-06,1182.0,1583.0,2037,808388.25,33.524357,66,100,-0.33840947546531774,56.51438240270728,RULE
HINDUNILVR,2019-08-23,2019-12-10,1874.75,2014.9000244140625,1268,170312.25,7.1537256,71,109,-3.6991585857281017,16.252831106647548,RULE
APOLLOHOSP,2019-06-10,2019-12-11,1400.0,1380.0,1793,-43336.75,-1.7238379,124,184,-7.024998256138392,9.771432059151785,RULE
BAJAJ-AUTO,2019-12-12,2020-01-07,3195.5,2970.0,822,-192963.0,-7.33521,17,26,-7.29150367704584,0.0,RULE
ADANIGREEN,2019-11-25,2020-01-16,107.69999694824219,179.6999969482422,23823,1.7049858e+06,66.352554,37,52,0.0,115.55246097922324,RULE
KOTAKBANK,2019-09-23,2020-01-23,315.0,317.6000061035156,7834,12934.75,0.52337646,83,122,-1.3333372085813533,9.809521871899808,RULE
HDFCBANK,2019-11-18,2020-01-28,638.5,609.4000244140625,4018,-124445.0,-4.8434615,50,71,-4.996088396877452,1.9890387168412405,RULE
RELIANCE,2019-12-20,2020-01-29,769.7000122070312,702.5,3465,-240499.75,-9.004074,27,40,-8.873585385184802,0.0,RULE
VBL,2019-05-17,2020-01-31,55.400001525878906,67.30000305175781,43305,507359.25,21.116245,175,259,-8.122743458586235,36.28158469405784,RULE
SBILIFE,2019-07-09,2020-02-03,755.0,895.0,3231,444343.0,18.18794,141,209,-1.8741754190811255,34.35099014383278,RULE
HDFCLIFE,2019-07-24,2020-02-03,511.8999938964844,553.0,4590,181317.0,7.705307,130,194,-5.626096529860991,24.27232506330206,RULE
ICICIBANK,2019-10-27,2020-02-03,471.0,504.0,5441,171595.5,6.685829,69,99,-1.8577494692144425,16.645440427614112,RULE
DLF,2019-12-06,2020-02-03,221.89999389648438,230.0,11688,86749.75,3.3397913,41,59,-2.2983285196058634,18.454264683817122,RULE
BAJAJFINSV,2019-12-17,2020-02-03,928.2000122070312,895.5,2852,-101062.25,-3.8119495,34,48,-3.6037504597199232,6.59340782182416,RULE
ADANIENSOL,2018-11-27,2020-02-26,238.0,285.0,10412,481195.75,19.389189,309,456,-17.96218487394958,49.85293861196822,RULE
BAJAJ-AUTO,2020-02-04,2020-02-26,3189.0,2864.5,861,-287212.5,-10.444671,15,22,-9.862025713389777,0.0,RULE
TATACONSUM,2019-08-29,2020-03-02,277.54998779296875,346.75,8669,591776.75,24.55821,125,186,-9.439734405247503,41.25382995347431,RULE
BAJFINANCE,2019-09-24,2020-03-02,402.5,460.0,6179,347298.5,13.943375,109,160,-3.602484472049694,21.24223602484472,RULE
HCLTECH,2020-01-16,2020-03-02,597.0,541.0499877929688,4702,-271103.75,-9.64334,32,46,-10.494141442891536,4.128982313913321,RULE
ADANIENT,2020-01-28,2020-03-02,225.1999969482422,216.1999969482422,12308,-118921.25,-4.28403,24,34,-5.861455207424338,11.36767604370763,RULE
DRREDDY,2020-01-29,2020-03-02,637.8499755859375,592.2000122070312,4374,-207743.5,-7.43497,23,33,-8.222929086685903,4.240816785056145,RULE
BAJAJHLDNG,2020-02-06,2020-03-02,3872.0,3460.0,717,-303289.5,-10.908169,16,25,-12.534868224593232,0.849687560530743,RULE
CHOLAFIN,2020-01-16,2020-03-05,330.5,296.0,8494,-301025.25,-10.707008,35,49,-10.559756095759266,3.676246262173799,RULE
BHARTIARTL,2020-01-23,2020-03-11,505.5,478.0,5525,-160088.25,-5.7234106,33,48,-4.896142433234418,9.713150462104348,RULE
DMART,2020-01-31,2020-03-11,2064.050048828125,2146.800048828125,1338,102268.25,3.6975503,27,40,0.0,23.26008779623363,RULE
SHREECEM,2020-02-05,2020-03-11,24412.05078125,21780.0,113,-305251.25,-11.049021,23,35,-10.453445363897984,2.46045874180032,RULE
MUTHOOTFIN,2019-05-24,2020-03-13,617.2000122070312,691.2999877929688,4043,291650.5,11.670303,199,294,-5.306221541196998,53.01361078024031,RULE
TRENT,2019-09-23,2020-03-13,502.70001220703125,530.5,4909,128862.25,5.2140236,118,172,-4.784169032532692,58.33498963179422,RULE
DIVISLAB,2019-11-27,2020-03-13,1785.0,1800.0,1457,14019.75,0.5382538,75,107,-0.06442713804272193,25.49299993434875,RULE
TORNTPHARM,2020-02-27,2020-03-13,1128.4000244140625,905.0,2448,-554350.0,-20.038193,10,15,-11.915101852009114,0.0,RULE
NESTLEIND,2019-08-13,2020-03-16,598.0999755859375,740.0,3914,547540.75,23.354519,145,216,-0.5684607118693563,40.310992553526944,RULE
ASIANPAINT,2019-07-29,2020-03-17,1524.9000244140625,1699.0,1547,261851.75,11.083401,156,232,-1.3246818098746727,24.18518728134473,RULE
PIDILITIND,2020-02-04,2020-03-20,785.0,729.5,3500,-202201.25,-7.348442,31,45,-7.9235684340167145,8.267519033638537,RULE
ADANIGREEN,2020-05-20,2020-06-30,231.0,358.8500061035156,10855,1.3782075e+06,54.880978,28,41,0.0,100.69264333485526,RULE
BHARTIARTL,2020-05-20,2020-08-27,593.8499755859375,504.8999938964844,4222,-382505.25,-15.233212,70,99,-14.9616871665729,0.0,RULE
HINDUNILVR,2020-04-01,2020-09-01,2293.199951171875,2149.949951171875,1087,-162957.25,-6.527567,103,153,-14.054593302826046,8.475061128312555,RULE
MUTHOOTFIN,2020-06-11,2020-09-08,971.0,1097.0,2644,324942.25,12.63789,63,89,-1.673532440782699,40.33985079010041,RULE
NESTLEIND,2020-04-08,2020-09-22,832.5,771.5,3008,-190725.25,-7.604927,115,167,-7.315318247935432,7.819816887199704,RULE
BRITANNIA,2020-06-01,2020-09-23,3416.0,3618.89990234375,740,142337.25,5.622351,82,114,-2.068205572123827,16.588111895308842,RULE
TATACONSUM,2020-07-07,2020-09-23,403.3999938964844,499.79998779296875,6481,615988.0,23.525751,56,78,-0.9791724712982286,41.64601711934785,RULE
SUNPHARMA,2020-04-21,2020-09-25,467.8500061035156,496.0,5377,143588.5,5.699301,111,157,-5.803140652407556,18.78807155065758,RULE
AMBUJACEM,2020-07-31,2020-09-25,221.25,201.6999969482422,12574,-253799.0,-9.109241,40,56,-10.395480225988695,3.141241558527552,RULE
HDFCLIFE,2020-07-29,2020-10-01,640.5,568.0,4289,-318727.5,-11.584931,46,64,-12.661979014197888,0.0,RULE
RELIANCE,2020-06-16,2020-10-27,783.0499877929688,969.7999877929688,3297,607046.0,23.478067,94,133,-1.6793261712409358,41.485223381036704,RULE
TORNTPHARM,2020-04-08,2020-10-28,1190.0,1299.0,2104,221480.5,8.832669,140,203,-5.596636603860294,26.504203732274156,RULE
