,nav
2020-02-07,12062907.0
2020-02-10,11966406.0
2020-02-11,11973743.0
2020-02-12,11971876.0
2020-02-13,11917970.0
2020-02-14,11906522.0
2020-02-17,11786034.0
2020-02-18,11676335.0
2020-02-19,11756913.0
2020-02-20,11757918.0
2020-02-24,11653190.0
2020-02-25,11705312.0
2020-02-26,11720967.0
2020-02-27,11540631.0
2020-02-28,11129558.0
2020-03-02,11043832.0
2020-03-03,11104629.0
2020-03-04,11135618.0
2020-03-05,11097320.0
2020-03-06,11030714.0
2020-03-09,10907920.0
2020-03-11,10838461.0
2020-03-12,10587135.0
2020-03-13,10378231.0
2020-03-16,10327711.0
2020-03-17,10340558.0
2020-03-18,10342560.0
2020-03-19,10344562.0
2020-03-20,10346565.0
2020-03-23,10348568.0
2020-03-24,10350571.0
2020-03-25,10352575.0
2020-03-26,10354579.0
2020-03-27,10356584.0
2020-03-30,10358589.0
2020-03-31,10360594.0
2020-04-01,10321114.0
2020-04-03,10323112.0
2020-04-07,10325111.0
2020-04-08,10327110.0
2020-04-09,10329109.0
2020-04-13,10331109.0
2020-04-15,10333109.0
2020-04-16,10335109.0
2020-04-17,10337110.0
2020-04-20,10333884.0
2020-04-21,10334061.0
2020-04-22,10342382.0
2020-04-23,10321168.0
2020-04-24,10340409.0
2020-04-27,10352580.0
2020-04-28,10276365.0
2020-04-29,10278773.0
2020-04-30,10238640.0
2020-05-04,10296065.0
2020-05-05,10275921.0
2020-05-06,10316238.0
2020-05-07,10309289.0
2020-05-08,10292019.0
2020-05-11,10279064.0
2020-05-12,10282182.0
2020-05-13,10268187.0
2020-05-14,10293205.0
2020-05-15,10309274.0
2020-05-18,10277233.0
2020-05-19,10185785.0
2020-05-20,10279325.0
2020-05-21,10363389.0
2020-05-22,10390764.0
2020-05-26,10337158.0
2020-05-27,10319194.0
2020-05-28,10382584.0
2020-05-29,10458688.0
2020-06-01,10522836.0
2020-06-02,10574018.0
2020-06-03,10620602.0
2020-06-04,10626403.0
2020-06-05,10717012.0
2020-06-08,10695638.0
2020-06-09,10686316.0
2020-06-10,10820156.0
2020-06-11,10756940.0
2020-06-12,10845508.0
2020-06-15,10968034.0
2020-06-16,11168839.0
2020-06-17,11365593.0
2020-06-18,11514221.0
2020-06-19,11610950.0
2020-06-22,11713318.0
2020-06-23,11934857.0
2020-06-24,11708816.0
2020-06-25,11767175.0
2020-06-26,11712865.0
2020-06-29,11615742.0
2020-06-30,11581146.0
2020-07-01,11657171.0
2020-07-02,11667174.0
2020-07-03,11796168.0
2020-07-06,11853307.0
2020-07-07,11844524.0
2020-07-08,11831240.0
2020-07-09,11951624.0
2020-07-10,12037955.0
2020-07-13,12061023.0
2020-07-14,11986803.0
2020-07-15,11935847.0
2020-07-16,11980829.0
2020-07-17,12275634.0
2020-07-20,12450494.0
2020-07-21,12413193.0
2020-07-22,12560900.0
2020-07-23,12673304.0
2020-07-24,12826552.0
2020-07-27,12788749.0
2020-07-28,12748574.0
2020-07-29,12790524.0
2020-07-30,12683204.0
2020-07-31,12805230.0
2020-08-03,12994143.0
2020-08-04,13126789.0
2020-08-05,13222463.0
2020-08-06,13671461.0
2020-08-07,13848873.0
2020-08-10,13946393.0
2020-08-11,13698943.0
2020-08-12,13539508.0
2020-08-13,13700390.0
2020-08-14,13630122.0
2020-08-17,13694943.0
2020-08-18,13790255.0
2020-08-19,13890760.0
2020-08-20,14160760.0
2020-08-21,14440741.0
2020-08-24,14769409.0
2020-08-25,14659697.0
2020-08-26,14403878.0
2020-08-27,14356649.0
2020-08-28,14339400.0
2020-08-31,13761961.0
2020-09-01,13926717.0
2020-09-02,14173909.0
2020-09-03,14291187.0
2020-09-04,14222849.0
2020-09-07,14363836.0
2020-09-08,14158008.0
2020-09-09,14127545.0
2020-09-10,14241920.0
2020-09-11,14226713.0
2020-09-14,14723309.0
2020-09-15,14955806.0
2020-09-16,14945776.0
2020-09-17,14770564.0
2020-09-18,14954903.0
2020-09-21,14546336.0
2020-09-22,14414724.0
2020-09-23,14596180.0
2020-09-24,14377040.0
2020-09-25,14720720.0
2020-09-28,15078204.0
2020-09-29,14887842.0
2020-09-30,14818998.0
2020-10-01,15041570.0
2020-10-05,15140033.0
2020-10-06,15321997.0
2020-10-07,15426290.0
2020-10-08,15703459.0
2020-10-09,15582350.0
2020-10-12,15249508.0
2020-10-13,15077346.0
2020-10-14,15026866.0
2020-10-15,14809003.0
2020-10-16,14990738.0
2020-10-19,15118677.0
2020-10-20,15160965.0
2020-10-21,15164772.0
2020-10-22,15162476.0
2020-10-23,15162039.0
2020-10-26,15038980.0
2020-10-27,15023300.0
2020-10-28,14893867.0
2020-10-29,14808902.0
2020-10-30,14784022.0
2020-11-02,14674429.0
2020-11-03,14769564.0
2020-11-04,14835132.0
2020-11-05,15005348.0
2020-11-06,15068861.0
2020-11-09,15218357.0
2020-11-10,14978980.0
2020-11-11,15028065.0
2020-11-12,15177247.0
2020-11-13,15412010.0
2020-11-14,15466948.0
2020-11-17,15368361.0
2020-11-18,15381164.0
2020-11-19,15266718.0
2020-11-20,15333970.0
2020-11-23,15485737.0
2020-11-24,15591622.0
2020-11-25,15381885.0
2020-11-26,15516898.0
2020-11-27,15684747.0
2020-12-01,15869006.0
2020-12-02,15963188.0
2020-12-03,16133605.0
2020-12-04,16155211.0
2020-12-07,16276182.0
2020-12-08,16181325.0
2020-12-09,16187136.0
2020-12-10,16204028.0
2020-12-11,16245905.0
2020-12-14,16219480.0
2020-12-15,16297647.0
2020-12-16,16381993.0
2020-12-17,16481936.0
2020-12-18,16491894.0
2020-12-21,15856471.0
2020-12-22,15955976.0
2020-12-23,16313359.0
2020-12-24,16310433.0
2020-12-28,16569605.0
2020-12-29,16546565.0
2020-12-30,16667205.0
2020-12-31,16718363.0
2021-01-01,16855874.0
2021-01-04,17036458.0
2021-01-05,17112140.0
2021-01-06,17075314.0
2021-01-07,17445970.0
2021-01-08,17540050.0
2021-01-11,17475856.0
2021-01-12,17455128.0
2021-01-13,17266814.0
2021-01-14,17507892.0
2021-01-15,17324048.0
2021-01-18,17049332.0
2021-01-19,17454624.0
2021-01-20,17615624.0
2021-01-21,17591604.0
2021-01-22,17207804.0
2021-01-25,16943842.0
2021-01-27,16846754.0
2021-01-28,16875900.0
2021-01-29,16511200.0
2021-02-01,16920800.0
2021-02-02,17235156.0
2021-02-03,17535736.0
2021-02-04,17775242.0
2021-02-05,17762368.0
2021-02-08,18026614.0
2021-02-09,17974388.0
2021-02-10,18180368.0
2021-02-11,18319590.0
2021-02-12,18194546.0
2021-02-15,18153236.0
2021-02-16,18184820.0
2021-02-17,18230818.0
2021-02-18,18316864.0
2021-02-19,18156496.0
2021-02-22,17751686.0
2021-02-23,17584136.0
2021-02-24,17828310.0
2021-02-25,18083710.0
2021-02-26,17838970.0
2021-03-01,17907108.0
2021-03-02,18237766.0
2021-03-03,18437876.0
2021-03-04,18577622.0
2021-03-05,18161130.0
2021-03-08,18223022.0
2021-03-09,18247240.0
2021-03-10,18443814.0
2021-03-12,18438360.0
2021-03-15,18406674.0
2021-03-16,18302828.0
2021-03-17,17781688.0
2021-03-18,17841522.0
2021-03-19,17925024.0
2021-03-22,17970956.0
2021-03-23,17950050.0
2021-03-24,17587148.0
2021-03-25,17281316.0
2021-03-26,17457132.0
2021-03-30,17715140.0
2021-03-31,17712164.0
2021-04-01,17055768.0
2021-04-05,16900088.0
2021-04-06,17015718.0
2021-04-07,17290930.0
2021-04-08,17557544.0
2021-04-09,17612456.0
2021-04-12,16571970.0
2021-04-13,16762313.0
2021-04-15,16946444.0
2021-04-16,17020532.0
2021-04-19,16628211.0
2021-04-20,16711352.0
2021-04-22,17064842.0
2021-04-23,17086884.0
2021-04-26,17290200.0
2021-04-27,17650264.0
2021-04-28,17954504.0
2021-04-29,18113178.0
2021-04-30,18266828.0
2021-05-03,18692638.0
2021-05-04,18239508.0
2021-05-05,18575512.0
2021-05-06,18696424.0
2021-05-07,18965680.0
2021-05-10,19207264.0
2021-05-11,19223114.0
2021-05-12,18933564.0
2021-05-14,18668200.0
2021-05-17,19181460.0
2021-05-18,19400318.0
2021-05-19,19363042.0
2021-05-20,19339852.0
2021-05-21,19520898.0
2021-05-24,19681070.0
2021-05-25,19789730.0
2021-05-26,20067216.0
2021-05-27,20020750.0
2021-05-28,19896314.0
2021-05-31,19885346.0
2021-06-01,19807830.0
2021-06-02,19885058.0
2021-06-03,20130912.0
2021-06-04,20322214.0
2021-06-07,20932548.0
2021-06-08,21161048.0
2021-06-09,21113366.0
2021-06-10,21494816.0
2021-06-11,21681260.0
2021-06-14,21956456.0
2021-06-15,21910222.0
2021-06-16,22013306.0
2021-06-17,21792488.0
2021-06-18,21451232.0
2021-06-21,21499062.0
2021-06-22,21643254.0
2021-06-23,21663200.0
2021-06-24,21961614.0
2021-06-25,22042354.0
2021-06-28,22366536.0
2021-06-29,22646458.0
2021-06-30,22929486.0
2021-07-01,22712794.0
2021-07-02,22925668.0
2021-07-05,23007386.0
2021-07-06,22997368.0
2021-07-07,23195144.0
2021-07-08,23266690.0
2021-07-09,23468932.0
2021-07-12,23474088.0
2021-07-13,23682474.0
2021-07-14,23805654.0
2021-07-15,24388412.0
2021-07-16,24505676.0
2021-07-19,24924264.0
2021-07-20,24930804.0
2021-07-22,25486126.0
2021-07-23,25589826.0
2021-07-26,25962410.0
2021-07-27,25768686.0
2021-07-28,25734026.0
2021-07-29,26136222.0
2021-07-30,26229394.0
2021-08-02,26440118.0
2021-08-03,26475026.0
2021-08-04,26130300.0
2021-08-05,26091134.0
2021-08-06,26225928.0
2021-08-09,25760554.0
2021-08-10,24433334.0
2021-08-11,24343828.0
2021-08-12,24999170.0
2021-08-13,24975794.0
2021-08-16,24619870.0
2021-08-17,24728522.0
2021-08-18,24751358.0
2021-08-20,24270208.0
2021-08-23,23577366.0
2021-08-24,24209242.0
2021-08-25,24302328.0
2021-08-26,24193500.0
2021-08-27,24377248.0
2021-08-30,24841608.0
2021-08-31,24567344.0
2021-09-01,24766426.0
2021-09-02,24950910.0
2021-09-03,25154384.0
2021-09-06,25186688.0
2021-09-07,24979550.0
2021-09-08,25350804.0
2021-09-09,25370754.0
2021-09-13,25658196.0
2021-09-14,26396436.0
2021-09-15,26461396.0
2021-09-16,26348720.0
2021-09-17,26376522.0
2021-09-20,26056220.0
2021-09-21,26224996.0
2021-09-22,26605020.0
2021-09-23,26826618.0
2021-09-24,26652906.0
2021-09-27,26428314.0
2021-09-28,26197222.0
2021-09-29,26486112.0
2021-09-30,26476394.0
2021-10-01,26517436.0
2021-10-04,26959890.0
2021-10-05,26975684.0
2021-10-06,26678038.0
2021-10-07,27135586.0
2021-10-08,27141046.0
2021-10-11,26982984.0
2021-10-12,27045656.0
2021-10-13,27052596.0
2021-10-14,27458432.0
2021-10-18,27541884.0
2021-10-19,27247700.0
2021-10-20,26217248.0
2021-10-21,25948630.0
2021-10-22,25733608.0
2021-10-25,25083884.0
2021-10-26,25535434.0
2021-10-27,25720092.0
2021-10-28,25754862.0
2021-10-29,25870456.0
2021-11-01,25999996.0
2021-11-02,26196940.0
2021-11-03,26007370.0
2021-11-04,26460882.0
2021-11-08,26774114.0
2021-11-09,26725876.0
2021-11-10,26573076.0
2021-11-11,26658008.0
2021-11-12,26774164.0
2021-11-15,26838944.0
2021-11-16,27100718.0
2021-11-17,27466926.0
2021-11-18,27439346.0
2021-11-22,27073548.0
2021-11-23,27777456.0
2021-11-24,27972174.0
2021-11-25,28645874.0
2021-11-26,27870324.0
2021-11-29,27159772.0
2021-11-30,27451220.0
2021-12-01,27918810.0
2021-12-02,28175182.0
2021-12-03,28331804.0
2021-12-06,28536726.0
2021-12-07,29036422.0
2021-12-08,29411546.0
2021-12-09,29900890.0
2021-12-10,30084940.0
2021-12-13,30377436.0
2021-12-14,30655356.0
2021-12-15,30675244.0
2021-12-16,30727288.0
2021-12-17,30230788.0
2021-12-20,29006816.0
2021-12-21,29574318.0
2021-12-22,30153054.0
2021-12-23,29857906.0
2021-12-24,29297240.0
2021-12-27,29926124.0
2021-12-28,30111516.0
2021-12-29,29887084.0
2021-12-30,30224514.0
2021-12-31,30707398.0
2022-01-03,31026040.0
2022-01-04,30822858.0
2022-01-05,30740494.0
2022-01-06,30842314.0
2022-01-07,31200808.0
2022-01-10,31069436.0
2022-01-11,30766548.0
2022-01-12,31159294.0
2022-01-13,31573302.0
2022-01-14,31965872.0
2022-01-17,32022978.0
2022-01-18,31252524.0
2022-01-19,31230350.0
2022-01-20,31531588.0
2022-01-21,31106594.0
2022-01-24,29643656.0
2022-01-25,29873526.0
2022-01-27,29897550.0
2022-01-28,30083078.0
2022-01-31,30113648.0
2022-02-01,30516194.0
2022-02-02,31270448.0
2022-02-03,31270062.0
2022-02-04,31455888.0
2022-02-07,31292328.0
2022-02-08,30603046.0
2022-02-09,30932284.0
2022-02-10,30943784.0
2022-02-11,30217102.0
2022-02-14,29036636.0
2022-02-15,29371484.0
2022-02-16,29367010.0
2022-02-17,29465092.0
2022-02-18,29155860.0
2022-02-21,28386642.0
2022-02-22,27854074.0
2022-02-23,28341870.0
2022-02-24,27168480.0
2022-02-25,27895318.0
2022-02-28,28035340.0
2022-03-02,28482544.0
2022-03-03,28599914.0
2022-03-04,28305024.0
2022-03-07,28324734.0
2022-03-08,28502190.0
2022-03-09,28635396.0
2022-03-10,28606614.0
2022-03-11,29283708.0
2022-03-14,30340916.0
2022-03-15,29727744.0
2022-03-16,29798802.0
2022-03-17,30083358.0
2022-03-21,30574228.0
2022-03-22,30955390.0
2022-03-23,30910646.0
2022-03-24,31127216.0
2022-03-25,30532604.0
2022-03-28,30921856.0
2022-03-29,30716526.0
2022-03-30,30362728.0
2022-03-31,29925808.0
2022-04-01,28169912.0
2022-04-04,29034526.0
2022-04-05,29244664.0
2022-04-06,29700354.0
2022-04-07,29359410.0
2022-04-08,29439052.0
2022-04-11,29411728.0
2022-04-12,28827214.0
2022-04-13,29203052.0
2022-04-18,29685310.0
2022-04-19,29249538.0
2022-04-20,29322800.0
2022-04-21,30033020.0
2022-04-22,29955386.0
2022-04-25,29164018.0
2022-04-26,29466446.0
2022-04-27,28915700.0
2022-04-28,29025932.0
2022-04-29,28956170.0
2022-05-02,29007052.0
2022-05-04,28222982.0
2022-05-05,28143546.0
2022-05-06,27132456.0
2022-05-09,26344148.0
2022-05-10,25814950.0
2022-05-11,25155044.0
2022-05-12,24891786.0
2022-05-13,25071332.0
2022-05-16,25405860.0
2022-05-17,25532684.0
2022-05-18,25981104.0
2022-05-19,25472304.0
2022-05-20,25953740.0
2022-05-23,25812080.0
2022-05-24,25832852.0
2022-05-25,25183208.0
2022-05-26,25376956.0
2022-05-27,25576404.0
2022-05-30,25770486.0
2022-05-31,25855716.0
2022-06-01,26148344.0
2022-06-02,26359004.0
2022-06-03,25828280.0
2022-06-06,25767234.0
2022-06-07,25689420.0
2022-06-08,25820444.0
2022-06-09,25935628.0
2022-06-10,25778030.0
2022-06-13,24975580.0
2022-06-14,25084112.0
2022-06-15,25236576.0
2022-06-16,24389430.0
2022-06-17,24210898.0
2022-06-20,23502344.0
2022-06-21,23891812.0
2022-06-22,23640704.0
2022-06-23,23850516.0
2022-06-24,24464616.0
2022-06-27,24786456.0
2022-06-28,25103184.0
2022-06-29,25283698.0
2022-06-30,25269878.0
2022-07-01,25390280.0
2022-07-04,25614880.0
2022-07-05,25428766.0
2022-07-06,25708448.0
2022-07-07,25924120.0
2022-07-08,26014166.0
2022-07-11,26198706.0
2022-07-12,26208960.0
2022-07-13,25861588.0
2022-07-14,25603630.0
2022-07-15,26062302.0
2022-07-18,26358768.0
2022-07-19,26664616.0
2022-07-20,26440620.0
2022-07-21,26492746.0
2022-07-22,26482570.0
2022-07-25,26436166.0
2022-07-26,25985104.0
2022-07-27,26197832.0
2022-07-28,26368798.0
2022-07-29,26627542.0
2022-08-01,26994354.0
2022-08-02,27230884.0
2022-08-03,27327178.0
2022-08-04,27198464.0
2022-08-05,27368396.0
2022-08-08,27538354.0
2022-08-10,27676136.0
2022-08-11,27642632.0
2022-08-12,27468858.0
2022-08-16,27797806.0
2022-08-17,27699348.0
2022-08-18,27581532.0
2022-08-19,27465372.0
2022-08-22,27480834.0
2022-08-23,28071970.0
2022-08-24,28736342.0
2022-08-25,28535816.0
2022-08-26,28356484.0
2022-08-29,28242734.0
2022-08-30,28762704.0
2022-09-01,28793380.0
2022-09-02,28973588.0
2022-09-05,29003808.0
2022-09-06,28944052.0
2022-09-07,28967898.0
2022-09-08,29330492.0
2022-09-09,29459738.0
2022-09-12,29747074.0
2022-09-13,29704322.0
2022-09-14,29706272.0
2022-09-15,29406302.0
2022-09-16,28788350.0
2022-09-19,28907256.0
2022-09-20,29618754.0
2022-09-21,29345482.0
2022-09-22,29402724.0
2022-09-23,28779520.0
2022-09-26,27950800.0
2022-09-27,28059672.0
2022-09-28,28070712.0
2022-09-29,28239516.0
2022-09-30,28625746.0
2022-10-03,28248462.0
2022-10-04,28814292.0
2022-10-06,29432596.0
2022-10-07,29523188.0
2022-10-10,29286320.0
2022-10-11,29174902.0
2022-10-12,29135892.0
2022-10-13,29179272.0
2022-10-14,29097160.0
2022-10-17,28995832.0
2022-10-18,29364818.0
2022-10-19,29218206.0
2022-10-20,29146306.0
2022-10-21,29037578.0
2022-10-24,29144220.0
2022-10-25,29196868.0
2022-10-27,29302628.0
2022-10-28,29065120.0
2022-10-31,29257744.0
2022-11-01,29117058.0
2022-11-02,28940418.0
2022-11-03,28920248.0
2022-11-04,28700116.0
2022-11-07,28664356.0
2022-11-09,28552488.0
2022-11-10,28190944.0
2022-11-11,28130394.0
2022-11-14,28024622.0
2022-11-15,28304222.0
2022-11-16,28069144.0
2022-11-17,28003994.0
2022-11-18,27733848.0
2022-11-21,27474844.0
2022-11-22,27394710.0
2022-11-23,27586630.0
2022-11-24,27474372.0
2022-11-25,27741944.0
2022-11-28,28142758.0
2022-11-29,27849678.0
2022-11-30,27881062.0
2022-12-01,28064990.0
2022-12-02,28102394.0
2022-12-05,27928754.0
2022-12-06,27789558.0
2022-12-07,27898000.0
2022-12-08,28048014.0
2022-12-09,27671260.0
2022-12-12,28202134.0
2022-12-13,28444652.0
2022-12-14,28621092.0
2022-12-15,28646992.0
2022-12-16,28864056.0
2022-12-19,29038114.0
2022-12-20,29533590.0
2022-12-21,28741620.0
2022-12-22,27773240.0
2022-12-23,26734994.0
2022-12-26,27388290.0
2022-12-27,28337382.0
2022-12-28,28690878.0
2022-12-29,29136306.0
2022-12-30,29479964.0
2023-01-02,29648420.0
2023-01-03,29374722.0
2023-01-04,29029518.0
2023-01-05,29424372.0
2023-01-06,29032316.0
2023-01-09,29211318.0
2023-01-10,29117136.0
2023-01-11,29354072.0
2023-01-12,29402072.0
2023-01-13,29449920.0
2023-01-16,29032012.0
2023-01-17,29323136.0
2023-01-18,29427064.0
2023-01-19,29382100.0
2023-01-20,28993930.0
2023-01-23,28706218.0
2023-01-24,28874108.0
2023-01-25,28699812.0
2023-01-27,27766302.0
2023-01-30,27606244.0
2023-01-31,28187766.0
2023-02-01,27543684.0
2023-02-02,27571708.0
2023-02-03,27914666.0
2023-02-06,28099550.0
2023-02-07,28252522.0
2023-02-08,28021416.0
2023-02-09,27961318.0
2023-02-10,28264714.0
2023-02-13,28131716.0
2023-02-14,27879492.0
2023-02-15,27739112.0
2023-02-16,28083552.0
2023-02-17,28078890.0
2023-02-20,27717174.0
2023-02-21,27745020.0
2023-02-22,27152284.0
2023-02-23,27222796.0
2023-02-24,27115848.0
2023-02-27,26625310.0
2023-02-28,26890362.0
2023-03-01,26996822.0
2023-03-02,26910648.0
2023-03-03,27208776.0
2023-03-06,27074736.0
2023-03-08,27536042.0
2023-03-09,27620928.0
2023-03-10,27262802.0
2023-03-13,26780188.0
2023-03-14,26414280.0
2023-03-15,26577578.0
2023-03-16,26537888.0
2023-03-17,26844324.0
2023-03-20,26560260.0
2023-03-21,26583526.0
2023-03-22,26720820.0
2023-03-23,26906300.0
2023-03-24,26533088.0
2023-03-27,26270456.0
2023-03-28,26228836.0
2023-03-29,26603836.0
2023-03-31,26643478.0
2023-04-03,26726252.0
2023-04-05,26936970.0
2023-04-06,27457796.0
2023-04-10,27328730.0
2023-04-11,27522818.0
2023-04-12,27547672.0
2023-04-13,27679992.0
2023-04-17,27769832.0
2023-04-18,27908004.0
2023-04-19,28000154.0
2023-04-20,28026082.0
2023-04-21,27893694.0
2023-04-24,28053018.0
2023-04-25,27834440.0
2023-04-26,27782584.0
2023-04-27,27864124.0
2023-04-28,27980178.0
2023-05-02,28329416.0
2023-05-03,28529330.0
2023-05-04,28777508.0
2023-05-05,28966874.0
2023-05-08,29202396.0
2023-05-09,29127908.0
2023-05-10,29044764.0
2023-05-11,29090682.0
2023-05-12,29104912.0
2023-05-15,29008556.0
2023-05-16,28866698.0
2023-05-17,28942918.0
2023-05-18,28876368.0
2023-05-19,28705120.0
2023-05-22,29075818.0
2023-05-23,29106816.0
2023-05-24,29315484.0
2023-05-25,29316028.0
2023-05-26,29523328.0
2023-05-29,29836416.0
2023-05-30,30340260.0
2023-05-31,30318250.0
2023-06-01,30331038.0
2023-06-02,30598042.0
2023-06-05,31202450.0
2023-06-06,31459428.0
2023-06-07,31869488.0
2023-06-08,31976590.0
2023-06-09,31918688.0
2023-06-12,32269170.0
2023-06-13,32672980.0
2023-06-14,32674068.0
2023-06-15,32763028.0
2023-06-16,33014732.0
2023-06-19,33502200.0
2023-06-20,33555284.0
2023-06-21,33363314.0
2023-06-22,33329016.0
2023-06-23,32658092.0
2023-06-26,33053954.0
2023-06-27,33530922.0
2023-06-28,33682088.0
2023-06-30,34379076.0
2023-07-03,34623924.0
2023-07-04,34954000.0
2023-07-05,35517928.0
2023-07-06,35190700.0
2023-07-07,35055884.0
2023-07-10,34997536.0
2023-07-11,35535016.0
2023-07-12,36081332.0
2023-07-13,36131712.0
2023-07-14,36561592.0
2023-07-17,37093004.0
2023-07-18,37205496.0
2023-07-19,37308240.0
2023-07-20,37552228.0
2023-07-21,37498324.0
2023-07-24,37258744.0
2023-07-25,37664572.0
2023-07-26,37615272.0
2023-07-27,37536480.0
2023-07-28,37545304.0
2023-07-31,38336228.0
2023-08-01,38236444.0
2023-08-02,37818956.0
2023-08-03,37837564.0
2023-08-04,37816740.0
2023-08-07,37953380.0
2023-08-08,37734140.0
2023-08-09,37643288.0
2023-08-10,37138672.0
2023-08-11,37123944.0
2023-08-14,37153708.0
2023-08-16,37891896.0
2023-08-17,38087924.0
2023-08-18,37917672.0
2023-08-21,38902528.0
2023-08-22,39978140.0
2023-08-23,40874420.0
2023-08-24,41134984.0
2023-08-25,41301148.0
2023-08-28,41224048.0
2023-08-29,41144676.0
2023-08-30,40911264.0
2023-08-31,41119532.0
2023-09-01,41808884.0
2023-09-04,42093848.0
2023-09-05,42554560.0
2023-09-06,42542848.0
2023-09-07,42652092.0
2023-09-08,42875092.0
2023-09-11,42877464.0
2023-09-12,40917580.0
2023-09-13,40367736.0
2023-09-14,40966608.0
2023-09-15,40949816.0
2023-09-18,40861908.0
2023-09-20,40348240.0
2023-09-21,40000288.0
2023-09-22,39624620.0
2023-09-25,39474044.0
2023-09-26,39593600.0
2023-09-27,40245860.0
2023-09-28,40377332.0
2023-09-29,40765036.0
2023-10-03,40972236.0
2023-10-04,40806700.0
2023-10-05,41098896.0
2023-10-06,41393324.0
2023-10-09,40656980.0
2023-10-10,41011528.0
2023-10-11,41095752.0
2023-10-12,41807212.0
2023-10-13,41415048.0
2023-10-16,41711508.0
2023-10-17,42015524.0
2023-10-18,41697340.0
2023-10-19,41589840.0
2023-10-20,41744328.0
2023-10-23,40232432.0
2023-10-25,39919128.0
2023-10-26,40158972.0
2023-10-27,41079476.0
2023-10-30,41622040.0
2023-10-31,41956340.0
2023-11-01,41967296.0
2023-11-02,41892024.0
2023-11-03,42258624.0
2023-11-06,42541200.0
2023-11-07,42371536.0
2023-11-08,43232104.0
2023-11-09,42945552.0
2023-11-10,43148956.0
2023-11-12,43515664.0
2023-11-13,44032416.0
2023-11-15,44803936.0
2023-11-16,45260896.0
2023-11-17,45072912.0
2023-11-20,45042440.0
2023-11-21,44840832.0
2023-11-22,44627276.0
2023-11-23,44449208.0
2023-11-24,44705096.0
2023-11-28,45363988.0
2023-11-29,45239776.0
2023-11-30,45345932.0
2023-12-01,44987720.0
2023-12-04,44951680.0
2023-12-05,45135164.0
2023-12-06,45325176.0
2023-12-07,45469884.0
2023-12-08,44686564.0
2023-12-11,45100644.0
2023-12-12,44888496.0
2023-12-13,44703600.0
2023-12-14,45235512.0
2023-12-15,45842300.0
2023-12-18,45800600.0
2023-12-19,45722300.0
2023-12-20,44083292.0
2023-12-21,44460700.0
2023-12-22,44895824.0
2023-12-26,44952680.0
2023-12-27,45072684.0
2023-12-28,44989048.0
2023-12-29,45194280.0
2024-01-01,45017676.0
2024-01-02,44931528.0
2024-01-03,45155156.0
2024-01-04,45454912.0
2024-01-05,45977612.0
2024-01-08,45647368.0
2024-01-09,45743704.0
2024-01-10,46173432.0
2024-01-11,46502580.0
2024-01-12,46667312.0
2024-01-15,46630628.0
2024-01-16,46265920.0
2024-01-17,45964636.0
2024-01-18,45926732.0
2024-01-19,46500000.0
2024-01-20,46625504.0
2024-01-23,45233156.0
2024-01-24,45522292.0
2024-01-25,45757128.0
2024-01-29,46315776.0
2024-01-30,46711244.0
2024-01-31,47422084.0
2024-02-01,47450164.0
2024-02-02,48031592.0
2024-02-05,47676096.0
2024-02-06,47935976.0
2024-02-07,47660344.0
2024-02-08,48227740.0
2024-02-09,47835372.0
2024-02-12,45475796.0
2024-02-13,45733920.0
2024-02-14,46140780.0
2024-02-15,46494988.0
2024-02-16,46884020.0
2024-02-19,46594676.0
2024-02-20,46736052.0
2024-02-21,45925812.0
2024-02-22,46442272.0
2024-02-23,46536360.0
2024-02-26,46310776.0
2024-02-27,46600260.0
2024-02-28,45527412.0
2024-02-29,45989392.0
2024-03-01,46512288.0
2024-03-02,46600872.0
2024-03-04,45836124.0
2024-03-05,45249168.0
2024-03-06,44352708.0
2024-03-07,44585904.0
2024-03-11,43608488.0
2024-03-12,41740308.0
2024-03-13,40512880.0
2024-03-14,40491948.0
2024-03-15,40640476.0
2024-03-18,40583452.0
2024-03-19,40402440.0
2024-03-20,40055308.0
2024-03-21,40200300.0
2024-03-22,40596096.0
2024-03-26,40985200.0
2024-03-27,40986132.0
2024-03-28,41083892.0
2024-04-01,38534536.0
2024-04-02,38483636.0
2024-04-03,38736172.0
2024-04-04,38605976.0
2024-04-05,38464292.0
2024-04-08,38248844.0
2024-04-09,38104928.0
2024-04-10,37977644.0
2024-04-12,37729640.0
2024-04-15,36742928.0
2024-04-16,37397400.0
2024-04-18,37787048.0
2024-04-19,38007624.0
2024-04-22,38959812.0
2024-04-23,38992704.0
2024-04-24,39117708.0
2024-04-25,39519780.0
2024-04-26,39202468.0
2024-04-29,39144472.0
2024-04-30,38814488.0
2024-05-02,38879680.0
2024-05-03,38543856.0
2024-05-06,38384964.0
2024-05-07,37913460.0
2024-05-08,37877424.0
2024-05-09,36741268.0
2024-05-10,37518776.0
2024-05-13,37844716.0
2024-05-14,38571700.0
2024-05-15,38865904.0
2024-05-16,39091156.0
2024-05-17,39485040.0
2024-05-18,39730888.0
2024-05-21,40220820.0
2024-05-22,40547896.0
2024-05-23,40338112.0
2024-05-24,40270144.0
2024-05-27,39647852.0
2024-05-28,39446748.0
2024-05-29,39214856.0
2024-05-30,38160240.0
2024-05-31,38467360.0
2024-06-03,39249480.0
2024-06-04,36417104.0
2024-06-05,37828340.0
2024-06-06,38903540.0
2024-06-07,39548552.0
2024-06-10,39854264.0
