,nav
2017-12-21,11770359.0
2017-12-22,11828857.0
2017-12-26,11790233.0
2017-12-27,11865528.0
2017-12-28,11937734.0
2017-12-29,11999372.0
2018-01-01,12057926.0
2018-01-02,12007457.0
2018-01-03,12167329.0
2018-01-04,12335729.0
2018-01-05,12347176.0
2018-01-08,12469655.0
2018-01-09,12588365.0
2018-01-10,12570342.0
2018-01-11,12755349.0
2018-01-12,12710246.0
2018-01-15,12877798.0
2018-01-16,12471831.0
2018-01-17,12416721.0
2018-01-18,12166815.0
2018-01-19,12159213.0
2018-01-22,12526326.0
2018-01-23,12573293.0
2018-01-24,12428854.0
2018-01-25,12470212.0
2018-01-29,12194656.0
2018-01-30,11898808.0
2018-01-31,11768920.0
2018-02-01,11855472.0
2018-02-02,11303115.0
2018-02-05,11094750.0
2018-02-06,10880366.0
2018-02-07,11018554.0
2018-02-08,11134572.0
2018-02-09,11065493.0
2018-02-12,11172402.0
2018-02-14,11190498.0
2018-02-15,11117029.0
2018-02-16,11072381.0
2018-02-19,11002434.0
2018-02-20,10982653.0
2018-02-21,10992021.0
2018-02-22,10974016.0
2018-02-23,10999927.0
2018-02-26,11070346.0
2018-02-27,11087567.0
2018-02-28,11055210.0
2018-03-01,11074475.0
2018-03-05,11060711.0
2018-03-06,10985621.0
2018-03-07,10975125.0
2018-03-08,11025654.0
2018-03-09,11010474.0
2018-03-12,11009786.0
2018-03-13,11049170.0
2018-03-14,10991661.0
2018-03-15,10973602.0
2018-03-16,10998084.0
2018-03-19,10911809.0
2018-03-20,10938286.0
2018-03-21,10949379.0
2018-03-22,10912026.0
2018-03-23,10836505.0
2018-03-26,10900068.0
2018-03-27,10952027.0
2018-03-28,10919488.0
2018-04-02,10313566.0
2018-04-03,10342017.0
2018-04-04,10238074.0
2018-04-05,10338256.0
2018-04-06,10504531.0
2018-04-09,10518799.0
2018-04-10,10486349.0
2018-04-11,10624400.0
2018-04-12,10558991.0
2018-04-13,10576390.0
2018-04-16,10572197.0
2018-04-17,10600636.0
2018-04-18,10595726.0
2018-04-19,10652536.0
2018-04-20,10690960.0
2018-04-23,10774639.0
2018-04-24,10746816.0
2018-04-25,10658338.0
2018-04-26,10790590.0
2018-04-27,10724043.0
2018-04-30,10718345.0
2018-05-02,10517991.0
2018-05-03,10315544.0
2018-05-04,10229769.0
2018-05-07,10315980.0
2018-05-08,10367025.0
2018-05-09,10419498.0
2018-05-10,10258966.0
2018-05-11,10259333.0
2018-05-14,10278436.0
2018-05-15,10301474.0
2018-05-16,10163262.0
2018-05-17,10140934.0
2018-05-18,9983179.0
2018-05-21,9818220.0
2018-05-22,9875775.0
2018-05-23,9914702.0
2018-05-24,9838013.0
2018-05-25,9993508.0
2018-05-28,10133129.0
2018-05-29,10145786.0
2018-05-30,10097842.0
2018-05-31,10084930.0
2018-06-01,9955950.0
2018-06-04,9758715.0
2018-06-05,9543400.0
2018-06-06,9723667.0
2018-06-07,9887856.0
2018-06-08,9895466.0
2018-06-11,9901997.0
2018-06-12,10116768.0
2018-06-13,10047539.0
2018-06-14,10095360.0
2018-06-15,10146235.0
2018-06-18,10023892.0
2018-06-19,9874256.0
2018-06-20,9826030.0
2018-06-21,9755197.0
2018-06-22,9795368.0
2018-06-25,9801474.0
2018-06-26,9699527.0
2018-06-27,9530902.0
2018-06-28,9410505.0
2018-06-29,9553446.0
2018-07-02,9586393.0
2018-07-03,9698816.0
2018-07-04,9739054.0
2018-07-05,9632056.0
2018-07-06,9661357.0
2018-07-09,9757400.0
2018-07-10,9850970.0
2018-07-11,9851948.0
2018-07-12,9850646.0
2018-07-13,9797498.0
2018-07-16,9760059.0
2018-07-17,9806811.0
2018-07-18,9840566.0
2018-07-19,9760532.0
2018-07-20,9740220.0
2018-07-23,9729597.0
2018-07-24,9715544.0
2018-07-25,9799412.0
2018-07-26,9779118.0
2018-07-27,9813685.0
2018-07-30,9760496.0
2018-07-31,9804800.0
2018-08-01,9844169.0
2018-08-02,9809755.0
2018-08-03,9853694.0
2018-08-06,9833182.0
2018-08-07,9804006.0
2018-08-08,9891606.0
2018-08-09,9936430.0
2018-08-10,9837857.0
2018-08-13,9914880.0
2018-08-14,10033082.0
2018-08-16,10145288.0
2018-08-17,10272218.0
2018-08-20,10159979.0
2018-08-21,10185668.0
2018-08-23,10165139.0
2018-08-24,10224854.0
2018-08-27,10304877.0
2018-08-28,10445569.0
2018-08-29,10390950.0
2018-08-30,10369851.0
2018-08-31,10436782.0
2018-09-03,10388837.0
2018-09-04,10217620.0
2018-09-05,10157966.0
2018-09-06,10253009.0
2018-09-07,10261551.0
2018-09-10,10230528.0
2018-09-11,10093131.0
2018-09-12,10096305.0
2018-09-14,10115161.0
2018-09-17,10121530.0
2018-09-18,9988190.0
2018-09-19,9978764.0
2018-09-21,9714225.0
2018-09-24,9438122.0
2018-09-25,9491886.0
2018-09-26,9451277.0
2018-09-27,9324748.0
2018-09-28,9172035.0
2018-10-01,9113966.0
2018-10-03,9055314.0
2018-10-04,8921193.0
2018-10-05,8862232.0
2018-10-08,8825731.0
2018-10-09,8803608.0
2018-10-10,8813631.0
2018-10-11,8759250.0
2018-10-12,8779495.0
2018-10-15,8790708.0
2018-10-16,8793805.0
2018-10-17,8794742.0
2018-10-19,8788549.0
2018-10-22,8762820.0
2018-10-23,8740323.0
2018-10-24,8738100.0
2018-10-25,8745297.0
2018-10-26,8748308.0
2018-10-29,8833924.0
2018-10-30,8856409.0
2018-10-31,8857578.0
2018-11-01,8868894.0
2018-11-02,8867766.0
2018-11-05,8854581.0
2018-11-06,8861484.0
2018-11-09,8907550.0
2018-11-12,8888931.0
2018-11-13,8890743.0
2018-11-14,8854258.0
2018-11-15,8870403.0
2018-11-16,8894558.0
2018-11-19,8877175.0
2018-11-20,8836959.0
2018-11-21,8854594.0
2018-11-22,8811105.0
2018-11-26,8853300.0
2018-11-27,8921737.0
2018-11-28,8902988.0
2018-11-29,8843768.0
2018-11-30,8864408.0
2018-12-03,8837350.0
2018-12-04,8863674.0
2018-12-05,8835552.0
2018-12-06,8857177.0
2018-12-07,8892014.0
2018-12-10,8754998.0
2018-12-11,8850861.0
2018-12-12,8956137.0
2018-12-13,8977796.0
2018-12-14,8923378.0
2018-12-17,8931022.0
2018-12-18,8946914.0
2018-12-19,8983030.0
2018-12-20,8973046.0
2018-12-21,8867338.0
2018-12-24,8774846.0
2018-12-26,8754014.0
2018-12-27,8797412.0
2018-12-28,8852510.0
2018-12-31,8842241.0
2019-01-01,8832387.0
2019-01-02,8862589.0
2019-01-03,8869640.0
2019-01-04,8897082.0
2019-01-07,8925614.0
2019-01-08,9020662.0
2019-01-09,9083604.0
2019-01-10,9184280.0
2019-01-11,9171337.0
2019-01-14,9172136.0
2019-01-15,9329895.0
2019-01-16,9339850.0
2019-01-17,9252099.0
2019-01-18,9286718.0
2019-01-21,9372775.0
2019-01-22,9300535.0
2019-01-23,9230004.0
2019-01-24,9203169.0
2019-01-25,9124090.0
2019-01-28,8857737.0
2019-01-29,8882322.0
2019-01-30,8955541.0
2019-01-31,8972911.0
2019-02-01,9016358.0
2019-02-04,9099402.0
2019-02-05,9064146.0
2019-02-06,9090409.0
2019-02-07,9120848.0
2019-02-08,9095115.0
2019-02-11,8978043.0
2019-02-12,8963128.0
2019-02-13,8961314.0
2019-02-14,8939529.0
2019-02-15,8876216.0
2019-02-18,8800538.0
2019-02-19,8785147.0
2019-02-20,8784124.0
2019-02-21,8814799.0
2019-02-22,8835450.0
2019-02-25,8833828.0
2019-02-26,8741349.0
2019-02-27,8701808.0
2019-02-28,8764159.0
2019-03-01,8805498.0
2019-03-05,8884870.0
2019-03-06,8933861.0
2019-03-07,8911567.0
2019-03-08,8897613.0
2019-03-11,9027851.0
2019-03-12,9106481.0
2019-03-13,9080914.0
2019-03-14,9073516.0
2019-03-15,9135778.0
2019-03-18,9064861.0
2019-03-19,9123977.0
2019-03-20,9093986.0
2019-03-22,9087443.0
2019-03-25,8986431.0
2019-03-26,9086388.0
2019-03-27,9085808.0
2019-03-28,9326778.0
2019-03-29,9363753.0
2019-04-01,9403113.0
2019-04-02,9416181.0
2019-04-03,9334436.0
2019-04-04,9332265.0
2019-04-05,9433729.0
2019-04-08,9364715.0
2019-04-09,9385146.0
2019-04-10,9347464.0
2019-04-11,9375773.0
2019-04-12,9410892.0
2019-04-15,9398281.0
2019-04-16,9531418.0
2019-04-18,9515720.0
2019-04-22,9406124.0
2019-04-23,9409531.0
2019-04-24,9536178.0
2019-04-25,9495606.0
2019-04-26,9465953.0
2019-04-30,9421538.0
2019-05-02,9444876.0
2019-05-03,9435745.0
2019-05-06,9237789.0
2019-05-07,9181458.0
2019-05-08,9069498.0
2019-05-09,9115387.0
2019-05-10,9151942.0
2019-05-13,9014561.0
2019-05-14,8999823.0
2019-05-15,9047045.0
2019-05-16,9084902.0
2019-05-17,9204388.0
2019-05-20,9409130.0
2019-05-21,9420078.0
2019-05-22,9434340.0
2019-05-23,9436266.0
2019-05-24,9576848.0
2019-05-27,9522832.0
2019-05-28,9546914.0
2019-05-29,9463888.0
2019-05-30,9532917.0
2019-05-31,9639318.0
2019-06-03,9697264.0
2019-06-04,9639815.0
2019-06-06,9406552.0
2019-06-07,9433421.0
2019-06-10,9410906.0
2019-06-11,9417682.0
2019-06-12,9327747.0
2019-06-13,9383554.0
2019-06-14,9392944.0
2019-06-17,9233262.0
2019-06-18,9272275.0
2019-06-19,9236842.0
2019-06-20,9310463.0
2019-06-21,9351116.0
2019-06-24,9369318.0
2019-06-25,9391350.0
2019-06-26,9412894.0
2019-06-27,9450908.0
2019-06-28,9451687.0
2019-07-01,9449924.0
2019-07-02,9513922.0
2019-07-03,9494256.0
2019-07-04,9465542.0
2019-07-05,9389540.0
2019-07-08,9145445.0
2019-07-09,9090208.0
2019-07-10,9017584.0
2019-07-11,9070672.0
2019-07-12,9095983.0
2019-07-15,9083743.0
2019-07-16,9141909.0
2019-07-17,9137406.0
2019-07-18,9101892.0
2019-07-19,9063147.0
2019-07-22,9003763.0
2019-07-23,9015338.0
2019-07-24,8926109.0
2019-07-25,9007536.0
2019-07-26,9071228.0
2019-07-29,9063993.0
2019-07-30,9031796.0
2019-07-31,9055922.0
2019-08-01,9007755.0
2019-08-02,9024746.0
2019-08-05,8967682.0
2019-08-06,8998396.0
2019-08-07,8996088.0
2019-08-08,9092789.0
2019-08-09,9121487.0
2019-08-13,9056374.0
2019-08-14,9076958.0
2019-08-16,9125573.0
2019-08-19,9149179.0
2019-08-20,9144094.0
2019-08-21,9095639.0
2019-08-22,9075560.0
2019-08-23,9122248.0
2019-08-26,9202508.0
2019-08-27,9305606.0
2019-08-28,9301364.0
2019-08-29,9305210.0
2019-08-30,9387747.0
2019-09-03,9320152.0
2019-09-04,9290472.0
2019-09-05,9321590.0
2019-09-06,9344995.0
2019-09-09,9355239.0
2019-09-11,9348666.0
2019-09-12,9307204.0
2019-09-13,9355237.0
2019-09-16,9287415.0
2019-09-17,9183344.0
2019-09-18,9269170.0
2019-09-19,9229264.0
2019-09-20,9496416.0
2019-09-23,9690963.0
2019-09-24,9678170.0
2019-09-25,9606296.0
2019-09-26,9636307.0
2019-09-27,9690073.0
2019-09-30,9643158.0
2019-10-01,9533988.0
2019-10-03,9562249.0
2019-10-04,9497180.0
2019-10-07,9507558.0
2019-10-09,9567895.0
2019-10-10,9601866.0
2019-10-11,9733586.0
2019-10-14,9761391.0
2019-10-15,9842066.0
2019-10-16,9855846.0
2019-10-17,10041038.0
2019-10-18,10161940.0
2019-10-22,10331813.0
2019-10-23,10359902.0
2019-10-24,10446228.0
2019-10-25,10398613.0
2019-10-27,10588429.0
2019-10-29,10576120.0
2019-10-30,10594068.0
2019-10-31,10639019.0
2019-11-01,10540692.0
2019-11-04,10489550.0
2019-11-05,10431667.0
2019-11-06,10391965.0
2019-11-07,10547344.0
2019-11-08,10469935.0
2019-11-11,10616985.0
2019-11-13,10659536.0
2019-11-14,10732253.0
2019-11-15,10697853.0
2019-11-18,10650413.0
2019-11-19,10697662.0
2019-11-20,10692129.0
2019-11-21,10707254.0
2019-11-22,10728180.0
2019-11-25,10833514.0
2019-11-26,10791575.0
2019-11-27,10994082.0
2019-11-28,11053645.0
2019-11-29,11111926.0
2019-12-02,11074146.0
2019-12-03,11050466.0
2019-12-04,11131209.0
2019-12-05,11110554.0
2019-12-06,11020380.0
2019-12-09,10942738.0
2019-12-10,10873189.0
2019-12-11,10985270.0
2019-12-12,10921111.0
2019-12-13,10984826.0
2019-12-16,10947752.0
2019-12-17,11033697.0
2019-12-18,11098472.0
2019-12-19,11097016.0
2019-12-20,11158177.0
2019-12-23,11200083.0
2019-12-24,11323020.0
2019-12-26,11440220.0
2019-12-27,11423519.0
2019-12-30,11478584.0
2019-12-31,11506832.0
2020-01-01,11595764.0
2020-01-02,11680881.0
2020-01-03,11776746.0
2020-01-06,11684378.0
2020-01-07,11820468.0
2020-01-08,11953424.0
2020-01-09,12204913.0
2020-01-10,12124675.0
2020-01-13,12096989.0
2020-01-14,12104139.0
2020-01-15,12130340.0
2020-01-16,12153798.0
2020-01-17,12176345.0
2020-01-20,12202663.0
2020-01-21,12107497.0
2020-01-22,12108468.0
2020-01-23,12255822.0
2020-01-24,12281993.0
2020-01-27,12307103.0
2020-01-28,12333230.0
2020-01-29,12323293.0
2020-01-30,12215848.0
2020-01-31,12340951.0
2020-02-01,11966198.0
2020-02-03,12055446.0
2020-02-04,12121270.0
2020-02-05,12277595.0
2020-02-06,12282607.0
2020-02-07,12297956.0
2020-02-10,12199632.0
2020-02-11,12207141.0
2020-02-12,12205258.0
2020-02-13,12150308.0
2020-02-14,12138665.0
2020-02-17,12015874.0
2020-02-18,11904102.0
2020-02-19,11986227.0
2020-02-20,11987257.0
2020-02-24,11880564.0
2020-02-25,11933717.0
2020-02-26,11949743.0
2020-02-27,11765959.0
2020-02-28,11346976.0
2020-03-02,11259684.0
2020-03-03,11321764.0
2020-03-04,11353440.0
2020-03-05,11314532.0
2020-03-06,11246758.0
2020-03-09,11121751.0
2020-03-11,11051092.0
2020-03-12,10795131.0
2020-03-13,10582455.0
2020-03-16,10531176.0
2020-03-17,10544463.0
2020-03-18,10546703.0
2020-03-19,10548943.0
2020-03-20,10551184.0
2020-03-23,10553425.0
2020-03-24,10555667.0
2020-03-25,10557909.0
2020-03-26,10560152.0
2020-03-27,10562395.0
2020-03-30,10564639.0
2020-03-31,10566883.0
2020-04-01,10526746.0
2020-04-03,10528982.0
2020-04-07,10531219.0
2020-04-08,10533456.0
2020-04-09,10535694.0
2020-04-13,10537932.0
2020-04-15,10540171.0
2020-04-16,10542410.0
2020-04-17,10544650.0
2020-04-20,10541547.0
2020-04-21,10541913.0
2020-04-22,10550588.0
2020-04-23,10529133.0
2020-04-24,10548947.0
2020-04-27,10561549.0
2020-04-28,10483940.0
2020-04-29,10486570.0
2020-04-30,10445790.0
2020-05-04,10504527.0
2020-05-05,10484140.0
2020-05-06,10525441.0
2020-05-07,10518531.0
2020-05-08,10501060.0
2020-05-11,10488014.0
2020-05-12,10491372.0
2020-05-13,10477256.0
2020-05-14,10502964.0
2020-05-15,10519520.0
2020-05-18,10486976.0
2020-05-19,10393838.0
2020-05-20,10489381.0
2020-05-21,10575280.0
2020-05-22,10603314.0
2020-05-26,10548705.0
2020-05-27,10530582.0
2020-05-28,10595386.0
2020-05-29,10673110.0
2020-06-01,10738514.0
2020-06-02,10790796.0
2020-06-03,10838588.0
2020-06-04,10844614.0
2020-06-05,10937085.0
2020-06-08,10915301.0
2020-06-09,10905813.0
2020-06-10,11042456.0
2020-06-11,10977961.0
2020-06-12,11068416.0
2020-06-15,11193530.0
2020-06-16,11398534.0
2020-06-17,11599376.0
2020-06-18,11750997.0
2020-06-19,11849786.0
2020-06-22,11954181.0
2020-06-23,12180292.0
2020-06-24,11949628.0
2020-06-25,12009222.0
2020-06-26,11953789.0
2020-06-29,11854575.0
2020-06-30,11819333.0
2020-07-01,11897018.0
2020-07-02,11907348.0
2020-07-03,12038952.0
2020-07-06,12097188.0
2020-07-07,12088152.0
2020-07-08,12074553.0
2020-07-09,12197386.0
2020-07-10,12285451.0
2020-07-13,12308965.0
2020-07-14,12233185.0
2020-07-15,12181232.0
2020-07-16,12227008.0
2020-07-17,12527909.0
2020-07-20,12706363.0
2020-07-21,12668366.0
2020-07-22,12819189.0
2020-07-23,12933883.0
2020-07-24,13090306.0
2020-07-27,13051687.0
2020-07-28,13010696.0
2020-07-29,13053512.0
2020-07-30,12943887.0
2020-07-31,13068440.0
2020-08-03,13261267.0
2020-08-04,13396641.0
2020-08-05,13494201.0
2020-08-06,13952361.0
2020-08-07,14133558.0
2020-08-10,14233086.0
2020-08-11,13980586.0
2020-08-12,13817927.0
2020-08-13,13982187.0
2020-08-14,13910442.0
2020-08-17,13976500.0
2020-08-18,14073696.0
2020-08-19,14176260.0
2020-08-20,14451803.0
2020-08-21,14737437.0
2020-08-24,15072811.0
2020-08-25,14961020.0
2020-08-26,14700005.0
2020-08-27,14651830.0
2020-08-28,14634187.0
2020-08-31,14044951.0
2020-09-01,14213002.0
2020-09-02,14465308.0
2020-09-03,14585043.0
2020-09-04,14515333.0
2020-09-07,14659167.0
2020-09-08,14449143.0
2020-09-09,14418017.0
2020-09-10,14534762.0
2020-09-11,14519286.0
2020-09-14,15026241.0
2020-09-15,15263514.0
2020-09-16,15253189.0
2020-09-17,15074348.0
2020-09-18,15262643.0
2020-09-21,14845709.0
2020-09-22,14711315.0
2020-09-23,14896636.0
2020-09-24,14672966.0
2020-09-25,15023805.0
2020-09-28,15388679.0
2020-09-29,15194378.0
2020-09-30,15124066.0
2020-10-01,15351200.0
2020-10-05,15451620.0
2020-10-06,15637274.0
2020-10-07,15743700.0
2020-10-08,16026512.0
2020-10-09,15902964.0
2020-10-12,15563310.0
2020-10-13,15387744.0
2020-10-14,15336270.0
2020-10-15,15113878.0
2020-10-16,15299360.0
2020-10-19,15429947.0
2020-10-20,15473111.0
2020-10-21,15476924.0
2020-10-22,15474684.0
2020-10-23,15474323.0
2020-10-26,15348762.0
2020-10-27,15332719.0
2020-10-28,15200590.0
2020-10-29,15113830.0
2020-10-30,15088439.0
2020-11-02,14976597.0
2020-11-03,15073689.0
2020-11-04,15140647.0
2020-11-05,15314396.0
2020-11-06,15379212.0
2020-11-09,15531772.0
2020-11-10,15287556.0
2020-11-11,15337708.0
2020-11-12,15489940.0
2020-11-13,15729550.0
2020-11-14,15785598.0
2020-11-17,15684876.0
2020-11-18,15697925.0
2020-11-19,15581216.0
2020-11-20,15649853.0
2020-11-23,15804831.0
2020-11-24,15912922.0
2020-11-25,15698939.0
2020-11-26,15836783.0
2020-11-27,16008153.0
2020-12-01,16196144.0
2020-12-02,16292316.0
2020-12-03,16466280.0
2020-12-04,16488309.0
2020-12-07,16611809.0
2020-12-08,16515023.0
2020-12-09,16520974.0
2020-12-10,16538219.0
2020-12-11,16581045.0
2020-12-14,16554104.0
2020-12-15,16633860.0
2020-12-16,16719971.0
2020-12-17,16822050.0
2020-12-18,16832208.0
2020-12-21,16183721.0
2020-12-22,16285281.0
2020-12-23,16650038.0
2020-12-24,16647082.0
2020-12-28,16911678.0
2020-12-29,16888134.0
2020-12-30,17011226.0
2020-12-31,17063450.0
2021-01-01,17203898.0
2021-01-04,17388212.0
2021-01-05,17465502.0
2021-01-06,17427968.0
2021-01-07,17806364.0
2021-01-08,17902294.0
2021-01-11,17836764.0
2021-01-12,17815668.0
2021-01-13,17623490.0
2021-01-14,17869598.0
2021-01-15,17681946.0
2021-01-18,17401558.0
2021-01-19,17815246.0
2021-01-20,17979562.0
2021-01-21,17954880.0
2021-01-22,17563130.0
2021-01-25,17293736.0
2021-01-27,17194766.0
2021-01-28,17224488.0
2021-01-29,16852454.0
2021-02-01,17270636.0
2021-02-02,17591448.0
2021-02-03,17898230.0
2021-02-04,18142696.0
2021-02-05,18129626.0
2021-02-08,18399402.0
2021-02-09,18346170.0
2021-02-10,18556514.0
2021-02-11,18698658.0
2021-02-12,18570990.0
2021-02-15,18528810.0
2021-02-16,18561046.0
2021-02-17,18608082.0
2021-02-18,18696038.0
2021-02-19,18532352.0
2021-02-22,18119130.0
2021-02-23,17948186.0
2021-02-24,18197450.0
2021-02-25,18458138.0
2021-02-26,18208370.0
2021-03-01,18277882.0
2021-03-02,18615298.0
2021-03-03,18819564.0
2021-03-04,18962202.0
2021-03-05,18537126.0
2021-03-08,18600324.0
2021-03-09,18625134.0
2021-03-10,18825824.0
2021-03-12,18820364.0
2021-03-15,18788100.0
2021-03-16,18682142.0
2021-03-17,18150176.0
2021-03-18,18211390.0
2021-03-19,18296712.0
2021-03-22,18343568.0
2021-03-23,18322168.0
2021-03-24,17951724.0
2021-03-25,17639616.0
2021-03-26,17819206.0
2021-03-30,18082696.0
2021-03-31,18079788.0
2021-04-01,17410132.0
2021-04-05,17251268.0
2021-04-06,17369422.0
2021-04-07,17650454.0
2021-04-08,17922688.0
2021-04-09,17978844.0
2021-04-12,16916780.0
2021-04-13,17111094.0
2021-04-15,17299066.0
2021-04-16,17374714.0
2021-04-19,16974246.0
2021-04-20,17059138.0
2021-04-22,17419956.0
2021-04-23,17442490.0
2021-04-26,17650010.0
2021-04-27,18017520.0
2021-04-28,18328084.0
2021-04-29,18490084.0
2021-04-30,18646954.0
2021-05-03,19081676.0
2021-05-04,18619090.0
2021-05-05,18962082.0
2021-05-06,19085498.0
2021-05-07,19360340.0
2021-05-10,19606992.0
2021-05-11,19623192.0
2021-05-12,19327670.0
2021-05-14,19056802.0
2021-05-17,19580752.0
2021-05-18,19804170.0
2021-05-19,19766166.0
2021-05-20,19742494.0
2021-05-21,19927318.0
2021-05-24,20090826.0
2021-05-25,20201768.0
2021-05-26,20485046.0
2021-05-27,20437626.0
2021-05-28,20310616.0
2021-05-31,20299428.0
2021-06-01,20220286.0
2021-06-02,20299108.0
2021-06-03,20550066.0
2021-06-04,20745356.0
2021-06-07,21368402.0
2021-06-08,21601630.0
2021-06-09,21552948.0
2021-06-10,21942344.0
2021-06-11,22132688.0
2021-06-14,22413610.0
2021-06-15,22366408.0
2021-06-16,22471654.0
2021-06-17,22246238.0
2021-06-18,21897910.0
2021-06-21,21946742.0
2021-06-22,22093960.0
2021-06-23,22114342.0
2021-06-24,22419032.0
2021-06-25,22501452.0
2021-06-28,22832394.0
2021-06-29,23118142.0
2021-06-30,23407000.0
2021-07-01,23185876.0
2021-07-02,23403162.0
2021-07-05,23486574.0
2021-07-06,23476346.0
2021-07-07,23678250.0
2021-07-08,23751318.0
2021-07-09,23957778.0
2021-07-12,23963040.0
2021-07-13,24175742.0
2021-07-14,24301452.0
2021-07-15,24896344.0
2021-07-16,25016008.0
2021-07-19,25443282.0
2021-07-20,25449946.0
2021-07-22,26016790.0
2021-07-23,26122676.0
2021-07-26,26502946.0
2021-07-27,26305240.0
2021-07-28,26269880.0
2021-07-29,26680462.0
2021-07-30,26775602.0
2021-08-02,26990678.0
2021-08-03,27026330.0
2021-08-04,26674472.0
2021-08-05,26634522.0
2021-08-06,26772110.0
2021-08-09,26297090.0
2021-08-10,24942396.0
2021-08-11,24851090.0
2021-08-12,25520070.0
2021-08-13,25496244.0
2021-08-16,25132996.0
2021-08-17,25243984.0
2021-08-18,25267282.0
2021-08-20,24776182.0
2021-08-23,24068916.0
2021-08-24,24713980.0
2021-08-25,24809038.0
2021-08-26,24697976.0
2021-08-27,24885552.0
2021-08-30,25359586.0
2021-08-31,25079560.0
2021-09-01,25282840.0
2021-09-02,25471218.0
2021-09-03,25678988.0
2021-09-06,25711980.0
2021-09-07,25500568.0
2021-09-08,25879540.0
2021-09-09,25899936.0
2021-09-13,26193362.0
2021-09-14,26946984.0
2021-09-15,27013320.0
2021-09-16,26898314.0
2021-09-17,26926746.0
2021-09-20,26599782.0
2021-09-21,26772128.0
2021-09-22,27160050.0
2021-09-23,27386278.0
2021-09-24,27208978.0
2021-09-27,26979690.0
2021-09-28,26743776.0
2021-09-29,27038700.0
2021-09-30,27028754.0
2021-10-01,27070646.0
2021-10-04,27522260.0
2021-10-05,27538416.0
2021-10-06,27234606.0
2021-10-07,27701674.0
2021-10-08,27707286.0
2021-10-11,27545902.0
2021-10-12,27609826.0
2021-10-13,27616966.0
2021-10-14,28031248.0
2021-10-18,28116434.0
2021-10-19,27816204.0
2021-10-20,26764230.0
2021-10-21,26489986.0
2021-10-22,26270598.0
2021-10-25,25607376.0
2021-10-26,26068518.0
2021-10-27,26257078.0
2021-10-28,26292596.0
2021-10-29,26410636.0
2021-11-01,26542882.0
2021-11-02,26744082.0
2021-11-03,26550552.0
2021-11-04,27013590.0
2021-11-08,27333406.0
2021-11-09,27284166.0
2021-11-10,27128208.0
2021-11-11,27214974.0
2021-11-12,27333588.0
2021-11-15,27399784.0
2021-11-16,27667076.0
2021-11-17,28040976.0
2021-11-18,28012812.0
2021-11-22,27639368.0
2021-11-23,28358050.0
2021-11-24,28556792.0
2021-11-25,29244648.0
2021-11-26,28452914.0
2021-11-29,27727492.0
2021-11-30,28025074.0
2021-12-01,28502592.0
2021-12-02,28764430.0
2021-12-03,28924382.0
2021-12-06,29133502.0
2021-12-07,29643658.0
2021-12-08,30026696.0
2021-12-09,30526234.0
2021-12-10,30714182.0
2021-12-13,31012782.0
2021-12-14,31296510.0
2021-12-15,31316804.0
2021-12-16,31369990.0
2021-12-17,30863120.0
2021-12-20,29613474.0
2021-12-21,30192950.0
2021-12-22,30783830.0
2021-12-23,30482490.0
2021-12-24,29910132.0
2021-12-27,30552182.0
2021-12-28,30741462.0
2021-12-29,30512356.0
2021-12-30,30856798.0
2021-12-31,31349850.0
2022-01-03,31675252.0
2022-01-04,31467778.0
2022-01-05,31383680.0
2022-01-06,31487602.0
2022-01-07,31853618.0
2022-01-10,31719580.0
2022-01-11,31410480.0
2022-01-12,31811470.0
2022-01-13,32234120.0
2022-01-14,32634914.0
2022-01-17,32693278.0
2022-01-18,31906596.0
2022-01-19,31883904.0
2022-01-20,32108660.0
2022-01-21,31696854.0
2022-01-24,30302696.0
2022-01-25,30603744.0
2022-01-27,30866028.0
2022-01-28,30934856.0
2022-01-31,31020770.0
2022-02-01,31395844.0
2022-02-02,32049256.0
2022-02-03,32011028.0
2022-02-04,32117368.0
2022-02-07,31817804.0
2022-02-08,31208716.0
2022-02-09,31432856.0
2022-02-10,31450944.0
2022-02-11,30656972.0
2022-02-14,29531742.0
2022-02-15,29909838.0
2022-02-16,29877384.0
2022-02-17,29951054.0
2022-02-18,29679468.0
2022-02-21,28945328.0
2022-02-22,28375060.0
2022-02-23,28896664.0
2022-02-24,27793438.0
2022-02-25,28504604.0
2022-02-28,28702760.0
2022-03-02,29200560.0
2022-03-03,29156628.0
2022-03-04,28889378.0
2022-03-07,28827192.0
2022-03-08,29250056.0
2022-03-09,29313412.0
2022-03-10,29306016.0
2022-03-11,30043272.0
2022-03-14,30660236.0
2022-03-15,30043260.0
2022-03-16,30383624.0
2022-03-17,30630920.0
2022-03-21,30996384.0
2022-03-22,31464532.0
2022-03-23,31363156.0
2022-03-24,31576508.0
2022-03-25,31053796.0
2022-03-28,31558536.0
2022-03-29,31365308.0
2022-03-30,30944900.0
2022-03-31,30497278.0
2022-04-01,28723134.0
2022-04-04,29519942.0
2022-04-05,29710192.0
2022-04-06,30109024.0
2022-04-07,29762980.0
2022-04-08,29931976.0
2022-04-11,30198804.0
2022-04-12,29722098.0
2022-04-13,30310472.0
2022-04-18,30962222.0
2022-04-19,30713860.0
2022-04-20,30832268.0
2022-04-21,31349196.0
2022-04-22,31373902.0
2022-04-25,30671282.0
2022-04-26,30891986.0
2022-04-27,30265054.0
2022-04-28,30252102.0
2022-04-29,30289546.0
