variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,vol_spike,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
spike_2x_rsi,JINDALSTEL,2025-09-30,LONG,2025-09-30T11:00:00,1063.00,1061.50,1065.25,282,3.37,6.47,2025-09-30T11:00:00,1065.25,TARGET,634.50,184.38
spike_2x_rsi,JINDALSTEL,2025-10-30,SHORT,2025-10-30T11:00:00,1058.60,1062.30,1052.30,283,3.48,5.88,2025-10-30T11:00:00,1062.30,STOP,-1047.10,-1497.26
spike_2x_rsi,JINDALSTEL,2025-11-07,LONG,2025-11-07T13:35:00,1072.80,1065.60,1083.60,279,3.82,3.09,2025-11-07T14:00:00,1065.60,STOP,-2008.80,-2456.26
spike_2x_rsi,JINDALSTEL,2026-01-19,LONG,2026-01-19T11:00:00,1047.70,1046.40,1051.15,286,3.36,2.91,2026-01-19T11:20:00,1046.40,STOP,-371.80,-820.98
spike_2x_rsi,JINDALSTEL,2026-01-28,LONG,2026-01-28T12:00:00,1114.60,1109.90,1120.65,269,3.39,2.43,2026-01-28T12:55:00,1111.20,TIME_STOP,-914.60,-1363.66
spike_2x_rsi,JINDALSTEL,2026-02-02,LONG,2026-02-02T13:45:00,1106.80,1099.60,1117.60,271,3.36,5.66,2026-02-02T14:40:00,1114.50,TIME_STOP,2086.70,1635.22
spike_2x_rsi,JINDALSTEL,2026-02-05,LONG,2026-02-05T11:40:00,1181.30,1176.20,1188.95,253,3.73,2.79,2026-02-05T11:50:00,1176.20,STOP,-1290.30,-1737.64
spike_2x_rsi,JINDALSTEL,2026-03-04,SHORT,2026-03-04T11:00:00,1174.00,1175.30,1172.05,255,5.65,3.34,2026-03-04T11:00:00,1175.30,STOP,-331.50,-780.80
spike_2x_rsi,JINDALSTEL,2026-03-09,SHORT,2026-03-09T11:20:00,1133.40,1136.00,1129.50,264,5.33,2.62,2026-03-09T11:20:00,1136.00,STOP,-686.40,-1135.74
spike_2x_rsi,JINDALSTEL,2026-03-12,LONG,2026-03-12T11:45:00,1208.50,1204.90,1213.90,248,3.64,2.28,2026-03-12T12:00:00,1213.90,TARGET,1339.20,888.63
spike_2x_rsi,LT,2024-04-12,SHORT,2024-04-12T13:10:00,3714.00,3724.90,3697.65,80,11.21,2.91,2024-04-12T13:30:00,3724.90,STOP,-872.00,-1318.33
spike_2x_rsi,LT,2024-05-08,LONG,2024-05-08T11:50:00,3469.30,3445.00,3504.87,86,13.21,3.03,2024-05-08T12:30:00,3445.00,STOP,-2089.80,-2535.77
spike_2x_rsi,LT,2024-06-05,LONG,2024-06-05T13:55:00,3381.85,3352.65,3424.53,85,17.18,2.51,2024-06-05T14:50:00,3401.65,TIME_STOP,1683.00,1250.55
spike_2x_rsi,LT,2024-07-23,SHORT,2024-07-23T11:40:00,3647.65,3665.30,3621.18,82,13.33,2.63,2024-07-23T11:45:00,3665.30,STOP,-1447.30,-1897.05
spike_2x_rsi,LT,2024-10-04,SHORT,2024-10-04T12:45:00,3496.35,3508.45,3476.70,85,12.58,2.84,2024-10-04T12:50:00,3476.70,TARGET,1670.25,1225.72
spike_2x_rsi,LT,2024-12-13,LONG,2024-12-13T13:05:00,3875.00,3865.00,3889.75,77,12.36,2.01,2024-12-13T13:10:00,3865.00,STOP,-770.00,-1216.98
spike_2x_rsi,LT,2025-01-06,SHORT,2025-01-06T11:50:00,3619.30,3634.75,3595.75,82,11.57,2.96,2025-01-06T12:45:00,3618.55,TIME_STOP,61.50,-383.63
spike_2x_rsi,LT,2025-01-30,SHORT,2025-01-30T12:00:00,3455.00,3480.35,3408.72,86,11.63,6.25,2025-01-30T12:55:00,3426.60,TIME_STOP,2442.40,1998.54
spike_2x_rsi,LT,2025-02-01,SHORT,2025-02-01T11:55:00,3500.00,3599.95,3350.08,25,20.09,13.26,2025-02-01T12:50:00,3446.55,TIME_STOP,1336.25,1206.00
spike_2x_rsi,LT,2025-04-08,LONG,2025-04-08T12:15:00,3152.55,3137.85,3173.23,95,11.28,2.40,2025-04-08T12:15:00,3137.85,STOP,-1396.50,-1844.69
spike_2x_rsi,LT,2025-05-15,LONG,2025-05-15T13:50:00,3630.40,3618.00,3647.75,82,11.13,2.26,2025-05-15T13:55:00,3647.75,TARGET,1422.70,975.09
spike_2x_rsi,LT,2025-06-24,SHORT,2025-06-24T13:40:00,3612.30,3632.20,3579.70,83,11.49,3.04,2025-06-24T14:35:00,3615.20,TIME_STOP,-240.70,-690.61
spike_2x_rsi,ADANIPORTS,2024-04-04,SHORT,2024-04-04T11:35:00,1377.55,1384.35,1367.23,217,4.56,3.04,2024-04-04T12:30:00,1373.55,TIME_STOP,868.00,420.26
spike_2x_rsi,ADANIPORTS,2024-05-03,SHORT,2024-05-03T11:40:00,1316.95,1319.40,1313.28,227,4.04,2.10,2024-05-03T11:40:00,1319.40,STOP,-556.15,-1004.99
spike_2x_rsi,ADANIPORTS,2024-05-07,LONG,2024-05-07T13:40:00,1285.70,1280.20,1294.45,233,4.61,3.29,2024-05-07T14:35:00,1285.85,TIME_STOP,34.95,-414.43
spike_2x_rsi,ADANIPORTS,2024-05-14,LONG,2024-05-14T11:50:00,1333.65,1327.50,1342.88,224,4.08,2.55,2024-05-14T12:45:00,1335.80,TIME_STOP,481.60,33.13
spike_2x_rsi,ADANIPORTS,2024-05-16,LONG,2024-05-16T12:15:00,1347.80,1343.35,1353.85,222,4.51,2.27,2024-05-16T12:25:00,1343.35,STOP,-987.90,-1435.98
spike_2x_rsi,ADANIPORTS,2024-05-23,LONG,2024-05-23T11:20:00,1388.90,1379.40,1402.40,215,4.27,3.19,2024-05-23T11:25:00,1379.40,STOP,-2042.50,-2488.89
spike_2x_rsi,ADANIPORTS,2024-05-31,LONG,2024-05-31T13:25:00,1431.40,1423.50,1443.25,209,4.55,7.11,2024-05-31T14:00:00,1443.25,TARGET,2476.65,2026.05
spike_2x_rsi,ADANIPORTS,2024-06-06,SHORT,2024-06-06T11:50:00,1368.10,1384.85,1342.97,149,6.97,2.01,2024-06-06T12:45:00,1367.10,TIME_STOP,149.00,-156.66
spike_2x_rsi,ADANIPORTS,2024-07-23,SHORT,2024-07-23T12:20:00,1470.00,1492.00,1437.12,113,7.40,2.07,2024-07-23T12:30:00,1437.12,TARGET,3714.88,3468.50
spike_2x_rsi,ADANIPORTS,2024-08-05,SHORT,2024-08-05T11:25:00,1510.80,1518.70,1498.95,198,6.02,2.13,2024-08-05T11:25:00,1518.70,STOP,-1564.20,-2014.08
spike_2x_rsi,ADANIPORTS,2024-09-06,SHORT,2024-09-06T11:20:00,1429.90,1432.00,1427.62,209,5.09,2.95,2024-09-06T11:20:00,1432.00,STOP,-438.90,-887.50
spike_2x_rsi,ADANIPORTS,2024-09-19,SHORT,2024-09-19T11:45:00,1401.70,1407.10,1391.85,214,4.43,3.45,2024-09-19T11:50:00,1407.10,STOP,-1155.60,-1606.41
spike_2x_rsi,ADANIPORTS,2024-09-20,SHORT,2024-09-20T13:40:00,1430.00,1439.15,1416.27,209,5.41,3.74,2024-09-20T13:50:00,1439.15,STOP,-1912.35,-2362.09
spike_2x_rsi,ADANIPORTS,2024-10-04,SHORT,2024-10-04T12:40:00,1431.35,1438.75,1419.00,209,4.36,2.08,2024-10-04T13:00:00,1419.00,TARGET,2581.15,2134.36
spike_2x_rsi,ADANIPORTS,2024-10-07,SHORT,2024-10-07T11:05:00,1342.00,1357.00,1319.75,166,6.29,4.45,2024-10-07T11:10:00,1357.00,STOP,-2490.00,-2826.03
spike_2x_rsi,ADANIPORTS,2024-10-08,LONG,2024-10-08T11:35:00,1397.65,1396.40,1401.65,214,5.15,2.04,2024-10-08T11:35:00,1396.40,STOP,-267.50,-715.95
spike_2x_rsi,ADANIPORTS,2024-10-29,LONG,2024-10-29T13:10:00,1358.00,1340.90,1382.28,146,4.54,6.73,2024-10-29T14:05:00,1358.20,TIME_STOP,29.20,-268.22
spike_2x_rsi,ADANIPORTS,2024-11-04,SHORT,2024-11-04T11:05:00,1339.00,1344.45,1331.57,224,4.45,2.20,2024-11-04T11:20:00,1344.45,STOP,-1220.80,-1671.62
spike_2x_rsi,ADANIPORTS,2024-11-21,SHORT,2024-11-21T11:10:00,1028.95,1031.70,1024.20,291,10.74,12.78,2024-11-21T11:10:00,1031.70,STOP,-800.25,-1249.99
spike_2x_rsi,ADANIPORTS,2024-11-25,LONG,2024-11-25T13:25:00,1181.50,1170.65,1197.15,230,4.44,3.36,2024-11-25T13:50:00,1170.65,STOP,-2495.50,-2901.25
spike_2x_rsi,ADANIPORTS,2024-11-27,LONG,2024-11-27T11:30:00,1154.35,1134.00,1184.75,122,6.64,2.43,2024-11-27T12:25:00,1170.65,TIME_STOP,1988.60,1775.86
spike_2x_rsi,ADANIPORTS,2024-11-28,SHORT,2024-11-28T12:40:00,1180.00,1186.75,1169.88,254,4.56,2.62,2024-11-28T13:35:00,1179.50,TIME_STOP,127.00,-322.48
spike_2x_rsi,ADANIPORTS,2024-11-29,LONG,2024-11-29T12:45:00,1195.50,1187.50,1207.50,250,5.12,2.18,2024-11-29T13:40:00,1192.85,TIME_STOP,-662.50,-1110.32
spike_2x_rsi,ADANIPORTS,2024-12-03,LONG,2024-12-03T11:20:00,1277.50,1271.75,1286.12,234,4.03,2.01,2024-12-03T11:25:00,1286.12,TARGET,2018.25,1568.33
spike_2x_rsi,ADANIPORTS,2024-12-05,LONG,2024-12-05T12:15:00,1271.50,1266.00,1278.50,235,3.95,2.95,2024-12-05T13:10:00,1274.20,TIME_STOP,634.50,185.82
spike_2x_rsi,ADANIPORTS,2024-12-13,LONG,2024-12-13T12:00:00,1257.00,1250.95,1265.33,238,4.60,3.30,2024-12-13T12:10:00,1250.95,STOP,-1439.90,-1887.57
spike_2x_rsi,ADANIPORTS,2024-12-26,LONG,2024-12-26T11:10:00,1204.70,1199.05,1212.92,249,3.69,2.87,2024-12-26T12:05:00,1199.05,STOP,-1406.85,-1855.75
spike_2x_rsi,ADANIPORTS,2025-01-01,LONG,2025-01-01T11:50:00,1227.40,1219.20,1239.83,244,3.88,3.13,2025-01-01T12:10:00,1219.20,STOP,-2000.80,-2448.53
spike_2x_rsi,ADANIPORTS,2025-01-17,LONG,2025-01-17T13:10:00,1169.85,1156.30,1190.05,184,3.71,7.01,2025-01-17T14:05:00,1161.90,TIME_STOP,-1462.80,-1784.58
spike_2x_rsi,ADANIPORTS,2025-01-30,SHORT,2025-01-30T13:25:00,1081.05,1111.50,1035.00,82,5.89,3.28,2025-01-30T13:25:00,1035.00,TARGET,3776.10,3645.96
spike_2x_rsi,ADANIPORTS,2025-02-01,LONG,2025-02-01T11:35:00,1116.95,1103.90,1136.53,191,4.58,2.84,2025-02-01T11:35:00,1103.90,STOP,-2492.55,-2810.69
spike_2x_rsi,ADANIPORTS,2025-02-03,LONG,2025-02-03T13:10:00,1087.00,1082.75,1094.12,275,3.71,2.41,2025-02-03T14:05:00,1087.30,TIME_STOP,82.50,-365.95
spike_2x_rsi,ADANIPORTS,2025-02-07,SHORT,2025-02-07T12:25:00,1155.00,1158.50,1149.75,259,3.48,2.56,2025-02-07T12:30:00,1158.50,STOP,-906.50,-1355.90
spike_2x_rsi,ADANIPORTS,2025-02-11,SHORT,2025-02-11T11:35:00,1131.95,1136.50,1125.12,265,4.95,2.37,2025-02-11T12:10:00,1136.50,STOP,-1205.75,-1656.60
spike_2x_rsi,ADANIPORTS,2025-02-12,LONG,2025-02-12T12:05:00,1137.85,1134.85,1142.35,263,5.50,2.50,2025-02-12T12:05:00,1134.85,STOP,-789.00,-1237.29
spike_2x_rsi,ADANIPORTS,2025-02-13,SHORT,2025-02-13T13:40:00,1132.70,1135.15,1128.90,264,3.53,3.54,2025-02-13T13:40:00,1128.90,TARGET,1003.20,555.40
spike_2x_rsi,ADANIPORTS,2025-02-17,LONG,2025-02-17T13:45:00,1076.70,1072.55,1083.30,278,3.70,3.38,2025-02-17T13:45:00,1072.55,STOP,-1153.70,-1601.82
spike_2x_rsi,ADANIPORTS,2025-03-06,LONG,2025-03-06T12:55:00,1137.00,1135.80,1138.80,263,3.43,2.79,2025-03-06T12:55:00,1135.80,STOP,-315.60,-763.91
spike_2x_rsi,ADANIPORTS,2025-03-12,LONG,2025-03-12T13:15:00,1121.80,1116.50,1130.88,267,3.76,2.59,2025-03-12T14:10:00,1124.45,TIME_STOP,707.55,257.74
spike_2x_rsi,ADANIPORTS,2025-04-08,LONG,2025-04-08T12:30:00,1128.60,1122.95,1137.07,265,4.81,2.01,2025-04-08T13:25:00,1136.45,TIME_STOP,2080.25,1630.07
spike_2x_rsi,ADANIPORTS,2025-04-16,LONG,2025-04-16T11:25:00,1215.60,1213.00,1220.50,246,3.77,3.39,2025-04-16T11:25:00,1213.00,STOP,-639.60,-1087.68
spike_2x_rsi,ADANIPORTS,2025-06-13,SHORT,2025-06-13T13:00:00,1400.00,1403.70,1394.45,214,4.23,3.58,2025-06-13T13:30:00,1403.70,STOP,-791.80,-1241.79
spike_2x_rsi,ADANIPORTS,2025-08-05,SHORT,2025-08-05T14:05:00,1370.80,1376.00,1363.25,218,6.42,2.28,2025-08-05T14:05:00,1363.25,TARGET,1645.90,1198.88
spike_2x_rsi,ADANIPORTS,2025-09-19,LONG,2025-09-19T13:35:00,1454.00,1448.00,1464.50,206,4.61,4.58,2025-09-19T13:50:00,1448.00,STOP,-1236.00,-1684.36
spike_2x_rsi,ADANIPORTS,2025-11-07,LONG,2025-11-07T11:20:00,1456.50,1449.70,1466.45,205,4.44,2.07,2025-11-07T11:50:00,1449.70,STOP,-1394.00,-1840.83
spike_2x_rsi,ADANIPORTS,2026-01-09,SHORT,2026-01-09T11:25:00,1444.40,1446.60,1438.60,207,4.37,2.76,2026-01-09T11:45:00,1438.60,TARGET,1200.60,753.01
spike_2x_rsi,ADANIPORTS,2026-01-23,SHORT,2026-01-23T12:55:00,1368.50,1378.10,1354.10,219,5.33,4.24,2026-01-23T12:55:00,1354.10,TARGET,3153.60,2706.41
spike_2x_rsi,ADANIPORTS,2026-02-03,LONG,2026-02-03T13:45:00,1524.30,1521.40,1527.65,196,6.54,2.14,2026-02-03T13:45:00,1521.40,STOP,-568.40,-1016.12
spike_2x_rsi,ADANIPORTS,2026-02-04,LONG,2026-02-04T12:15:00,1544.00,1535.30,1558.80,194,5.69,3.02,2026-02-04T13:10:00,1553.20,TIME_STOP,1784.80,1334.16
spike_3x_rsi,INDUSINDBK,2024-04-19,LONG,2024-04-19T12:50:00,1480.95,1476.65,1489.65,202,4.76,5.73,2024-04-19T13:35:00,1476.65,STOP,-868.60,-1316.68
spike_3x_rsi,INDUSINDBK,2024-05-16,LONG,2024-05-16T12:15:00,1407.75,1400.60,1418.85,213,4.55,7.10,2024-05-16T12:25:00,1400.60,STOP,-1522.95,-1971.58
spike_3x_rsi,INDUSINDBK,2024-06-05,LONG,2024-06-05T13:05:00,1469.50,1464.00,1478.75,204,6.95,3.38,2024-06-05T13:10:00,1464.00,STOP,-1122.00,-1570.83
spike_3x_rsi,INDUSINDBK,2024-08-07,SHORT,2024-08-07T12:05:00,1347.50,1350.00,1344.50,222,4.30,3.54,2024-08-07T12:15:00,1350.00,STOP,-555.00,-1004.13
spike_3x_rsi,INDUSINDBK,2024-10-07,SHORT,2024-10-07T12:55:00,1355.65,1359.45,1349.82,221,4.21,4.56,2024-10-07T13:30:00,1349.82,TARGET,1287.33,838.89
spike_3x_rsi,INDUSINDBK,2024-12-13,LONG,2024-12-13T12:20:00,982.00,977.30,988.30,305,3.10,5.06,2024-12-13T13:15:00,984.00,TIME_STOP,610.00,160.28
spike_3x_rsi,INDUSINDBK,2025-02-12,LONG,2025-02-12T12:35:00,1047.50,1044.50,1053.38,286,3.79,3.18,2025-02-12T12:35:00,1044.50,STOP,-858.00,-1306.73
spike_3x_rsi,INDUSINDBK,2025-03-12,LONG,2025-03-12T13:35:00,695.15,690.30,702.42,431,3.34,3.94,2025-03-12T13:50:00,690.30,STOP,-2090.35,-2538.20
spike_3x_rsi,INDUSINDBK,2025-03-13,SHORT,2025-03-13T13:05:00,677.75,680.30,673.80,442,2.06,3.76,2025-03-13T13:10:00,680.30,STOP,-1127.10,-1577.29
spike_3x_rsi,INDUSINDBK,2025-04-02,LONG,2025-04-02T12:15:00,702.55,696.30,712.93,400,2.96,16.01,2025-04-02T13:10:00,703.70,TIME_STOP,460.00,38.13
spike_3x_rsi,INDUSINDBK,2025-04-07,LONG,2025-04-07T13:35:00,672.50,667.15,679.78,446,2.65,4.72,2025-04-07T14:00:00,667.15,STOP,-2386.10,-2834.21
spike_3x_rsi,INDUSINDBK,2025-04-17,LONG,2025-04-17T11:45:00,800.05,795.05,807.43,374,3.06,4.60,2025-04-17T11:55:00,795.05,STOP,-1870.00,-2317.43
spike_3x_rsi,INDUSINDBK,2025-04-24,SHORT,2025-04-24T12:50:00,818.60,832.95,799.45,174,2.71,7.60,2025-04-24T13:45:00,828.55,TIME_STOP,-1731.30,-1946.25
spike_3x_rsi,INDUSINDBK,2025-05-12,SHORT,2025-05-12T11:30:00,801.35,815.00,780.88,183,3.06,21.28,2025-05-12T12:25:00,794.95,TIME_STOP,1171.20,952.11
spike_3x_rsi,INDUSINDBK,2025-05-14,LONG,2025-05-14T12:05:00,784.40,780.50,789.75,382,2.39,3.18,2025-05-14T12:20:00,780.50,STOP,-1489.80,-1938.14
spike_3x_rsi,INDUSINDBK,2025-05-22,LONG,2025-05-22T13:50:00,775.45,772.20,780.33,386,2.88,3.17,2025-05-22T14:15:00,772.20,STOP,-1254.50,-1702.54
spike_3x_rsi,INDUSINDBK,2025-06-23,LONG,2025-06-23T12:10:00,838.95,833.55,847.05,357,2.64,6.09,2025-06-23T13:05:00,840.05,TIME_STOP,392.70,-56.85
spike_3x_rsi,INDUSINDBK,2025-06-27,LONG,2025-06-27T11:50:00,864.30,851.20,883.32,190,4.04,15.33,2025-06-27T12:45:00,859.00,TIME_STOP,-1007.00,-1252.57
spike_3x_rsi,INDUSINDBK,2025-07-18,LONG,2025-07-18T11:40:00,873.55,871.50,876.50,343,2.65,3.55,2025-07-18T12:05:00,871.50,STOP,-703.15,-1152.06
spike_3x_rsi,INDUSINDBK,2025-08-06,SHORT,2025-08-06T11:05:00,800.30,802.35,797.22,374,3.04,4.23,2025-08-06T11:05:00,797.22,TARGET,1150.05,701.94
spike_3x_rsi,INDUSINDBK,2025-10-17,LONG,2025-10-17T11:15:00,751.80,745.75,760.87,399,2.26,7.95,2025-10-17T11:45:00,760.87,TARGET,3620.92,3168.26
spike_3x_rsi,INDUSINDBK,2025-11-12,LONG,2025-11-12T13:10:00,867.40,865.55,870.80,345,3.32,3.72,2025-11-12T13:10:00,865.55,STOP,-638.25,-1086.65
spike_3x_rsi,INDUSINDBK,2025-12-04,LONG,2025-12-04T11:05:00,871.70,863.65,882.90,310,3.73,4.95,2025-12-04T12:00:00,866.10,TIME_STOP,-1736.00,-2140.04
spike_3x_rsi,INDUSINDBK,2026-01-21,LONG,2026-01-21T13:00:00,913.05,907.10,921.97,328,3.53,3.10,2026-01-21T13:15:00,907.10,STOP,-1951.60,-2399.36
spike_3x_rsi,INDUSINDBK,2026-02-12,LONG,2026-02-12T11:45:00,935.45,930.35,944.47,320,2.91,5.71,2026-02-12T12:40:00,933.80,TIME_STOP,-528.00,-976.62
spike_3x_rsi,PNB,2024-04-03,LONG,2024-04-03T14:00:00,125.76,124.93,127.10,2385,0.39,5.61,2024-04-03T14:15:00,127.10,TARGET,3207.82,2755.51
spike_3x_rsi,PNB,2024-04-05,LONG,2024-04-05T11:00:00,133.48,132.51,134.69,2247,0.48,3.83,2024-04-05T11:15:00,132.51,STOP,-2179.59,-2627.85
spike_3x_rsi,PNB,2024-04-09,SHORT,2024-04-09T13:50:00,128.14,128.67,127.47,2341,0.42,4.24,2024-04-09T14:20:00,128.67,STOP,-1240.73,-1691.62
spike_3x_rsi,PNB,2024-04-12,SHORT,2024-04-12T12:45:00,131.88,132.66,130.46,2274,0.40,6.14,2024-04-12T13:40:00,131.93,TIME_STOP,-113.70,-563.63
spike_3x_rsi,PNB,2024-04-15,LONG,2024-04-15T13:20:00,131.30,130.37,132.44,2284,0.49,3.18,2024-04-15T13:30:00,130.37,STOP,-2124.12,-2572.36
spike_3x_rsi,PNB,2024-04-29,LONG,2024-04-29T13:55:00,134.89,133.53,136.93,1838,0.44,7.55,2024-04-29T14:15:00,133.53,STOP,-2499.68,-2869.70
spike_3x_rsi,PNB,2024-04-30,LONG,2024-04-30T13:25:00,135.33,134.79,136.14,2216,0.56,5.02,2024-04-30T13:45:00,136.14,TARGET,1794.96,1343.78
spike_3x_rsi,PNB,2024-05-07,SHORT,2024-05-07T11:35:00,118.47,119.73,116.70,1984,0.64,4.26,2024-05-07T12:30:00,118.32,TIME_STOP,297.60,-54.74
spike_3x_rsi,PNB,2024-05-08,LONG,2024-05-08T12:55:00,122.16,121.48,122.93,2455,0.45,6.07,2024-05-08T13:45:00,121.48,STOP,-1669.40,-2118.00
spike_3x_rsi,PNB,2024-05-09,LONG,2024-05-09T13:50:00,122.55,121.38,124.43,2136,0.54,13.31,2024-05-09T13:50:00,121.38,STOP,-2499.12,-2889.90
spike_3x_rsi,PNB,2024-06-06,SHORT,2024-06-06T13:05:00,119.49,120.22,118.52,2510,0.52,3.04,2024-06-06T13:25:00,120.22,STOP,-1832.30,-2283.55
spike_3x_rsi,PNB,2024-07-02,SHORT,2024-07-02T12:55:00,116.86,117.39,116.19,2567,0.40,4.57,2024-07-02T13:20:00,117.39,STOP,-1360.51,-1811.50
spike_3x_rsi,PNB,2024-07-23,SHORT,2024-07-23T12:20:00,114.17,115.48,112.16,1908,0.45,3.28,2024-07-23T12:30:00,112.16,TARGET,3844.62,3520.75
spike_3x_rsi,PNB,2024-09-19,SHORT,2024-09-19T11:45:00,102.85,103.57,101.67,2916,0.41,3.36,2024-09-19T11:55:00,103.57,STOP,-2099.52,-2550.96
spike_3x_rsi,PNB,2024-10-07,SHORT,2024-10-07T13:45:00,99.04,99.20,98.80,3029,0.37,4.01,2024-10-07T13:45:00,99.20,STOP,-484.64,-934.99
spike_3x_rsi,PNB,2024-10-08,LONG,2024-10-08T11:30:00,100.22,99.38,101.31,2976,0.33,6.23,2024-10-08T11:55:00,99.38,STOP,-2499.84,-2945.35
spike_3x_rsi,PNB,2024-10-22,SHORT,2024-10-22T12:55:00,94.09,94.70,93.18,3188,0.40,3.12,2024-10-22T13:10:00,93.18,TARGET,2917.02,2469.27
spike_3x_rsi,PNB,2024-10-23,LONG,2024-10-23T12:25:00,93.87,93.32,94.75,3195,0.36,3.87,2024-10-23T13:20:00,94.03,TIME_STOP,511.20,60.94
spike_3x_rsi,PNB,2024-10-28,LONG,2024-10-28T13:50:00,97.82,96.48,99.83,1865,0.33,15.30,2024-10-28T14:45:00,96.48,STOP,-2499.10,-2770.88
spike_3x_rsi,PNB,2024-10-31,SHORT,2024-10-31T13:35:00,95.27,95.77,94.52,3148,0.29,5.66,2024-10-31T14:05:00,94.52,TARGET,2361.00,1912.91
spike_3x_rsi,PNB,2024-11-04,LONG,2024-11-04T13:40:00,99.09,98.65,99.83,3027,0.39,3.23,2024-11-04T13:55:00,99.83,TARGET,2224.84,1773.26
spike_3x_rsi,PNB,2024-11-05,LONG,2024-11-05T13:30:00,101.26,100.59,102.04,2962,0.33,5.02,2024-11-05T13:50:00,102.04,TARGET,2310.36,1858.73
spike_3x_rsi,PNB,2025-01-02,LONG,2025-01-02T13:35:00,101.21,99.76,103.41,1724,0.32,9.54,2025-01-02T14:30:00,102.33,TIME_STOP,1930.88,1667.70
spike_3x_rsi,PNB,2025-01-24,SHORT,2025-01-24T14:05:00,94.34,95.65,92.38,1908,0.36,13.65,2025-01-24T15:00:00,95.25,TIME_STOP,-1736.28,-2007.58
spike_3x_rsi,PNB,2025-01-28,LONG,2025-01-28T12:55:00,95.23,94.65,96.10,3150,0.30,3.93,2025-01-28T13:05:00,96.10,TARGET,2740.50,2288.48
spike_3x_rsi,PNB,2025-01-31,LONG,2025-01-31T13:20:00,98.08,96.02,101.22,1213,0.35,30.42,2025-01-31T14:15:00,97.78,TIME_STOP,-363.90,-542.08
spike_3x_rsi,PNB,2025-02-01,SHORT,2025-02-01T11:55:00,96.60,97.43,95.23,3012,0.43,3.46,2025-02-01T12:00:00,97.43,STOP,-2499.96,-2938.27
spike_3x_rsi,PNB,2025-05-02,SHORT,2025-05-02T11:50:00,96.67,96.97,96.10,3103,0.34,3.97,2025-05-02T12:45:00,96.92,TIME_STOP,-775.75,-1226.28
spike_3x_rsi,PNB,2025-05-07,SHORT,2025-05-07T12:40:00,92.53,94.08,90.18,1612,0.33,5.98,2025-05-07T13:35:00,91.79,TIME_STOP,1192.88,970.04
spike_3x_rsi,PNB,2025-05-30,LONG,2025-05-30T13:40:00,101.95,101.59,102.49,2942,0.33,3.09,2025-05-30T13:40:00,102.49,TARGET,1588.68,1137.58
spike_3x_rsi,PNB,2025-07-30,SHORT,2025-07-30T13:40:00,108.75,110.53,106.25,1404,0.33,16.01,2025-07-30T14:15:00,110.53,STOP,-2499.12,-2730.02
spike_3x_rsi,PNB,2025-07-31,LONG,2025-07-31T13:10:00,106.34,105.84,107.06,2821,0.40,4.49,2025-07-31T14:05:00,106.17,TIME_STOP,-479.57,-929.19
spike_3x_rsi,PNB,2025-10-31,LONG,2025-10-31T11:25:00,122.61,121.88,123.71,2446,0.37,4.59,2025-10-31T12:20:00,123.02,TIME_STOP,1002.86,552.25
spike_3x_rsi,PNB,2026-01-19,SHORT,2026-01-19T13:55:00,128.00,135.15,117.25,349,0.86,50.55,2026-01-19T14:50:00,127.05,TIME_STOP,331.55,264.79
spike_3x_rsi,PNB,2026-02-02,LONG,2026-02-02T11:55:00,119.82,118.80,121.35,2450,0.52,3.80,2026-02-02T12:50:00,119.91,TIME_STOP,220.50,-220.00
spike_3x_rsi,BANKBARODA,2024-03-20,LONG,2024-03-20T13:15:00,234.81,233.89,236.19,1277,0.87,3.13,2024-03-20T14:10:00,233.89,STOP,-1174.84,-1623.74
spike_3x_rsi,BANKBARODA,2024-04-30,LONG,2024-04-30T13:25:00,261.68,259.60,264.80,1146,0.92,5.72,2024-04-30T13:50:00,264.80,TARGET,3575.52,3123.01
spike_3x_rsi,BANKBARODA,2024-05-09,SHORT,2024-05-09T11:35:00,248.05,248.82,247.02,1209,0.76,3.10,2024-05-09T11:35:00,248.82,STOP,-930.93,-1381.47
spike_3x_rsi,BANKBARODA,2024-05-13,LONG,2024-05-13T13:55:00,245.54,243.75,248.22,1221,0.84,5.17,2024-05-13T14:20:00,243.75,STOP,-2185.59,-2633.66
spike_3x_rsi,BANKBARODA,2024-07-23,SHORT,2024-07-23T12:20:00,242.06,244.76,238.24,925,1.00,4.75,2024-07-23T12:30:00,238.24,TARGET,3538.12,3204.92
spike_3x_rsi,BANKBARODA,2024-07-24,LONG,2024-07-24T13:40:00,242.25,240.22,245.17,1231,0.77,4.61,2024-07-24T14:00:00,240.22,STOP,-2498.93,-2944.37
spike_3x_rsi,BANKBARODA,2024-08-05,LONG,2024-08-05T13:45:00,229.15,228.23,230.53,1309,0.75,4.60,2024-08-05T13:55:00,230.53,TARGET,1806.42,1355.13
spike_3x_rsi,BANKBARODA,2024-08-09,LONG,2024-08-09T13:35:00,239.16,237.13,242.20,1231,0.80,3.40,2024-08-09T14:30:00,237.61,TIME_STOP,-1908.05,-2348.23
spike_3x_rsi,BANKBARODA,2024-10-04,LONG,2024-10-04T11:45:00,246.43,245.10,248.43,1217,0.95,4.00,2024-10-04T12:40:00,245.65,TIME_STOP,-949.26,-1398.41
