variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,vol_spike,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
rr_1.5_spike_3x,ASIANPAINT,2024-05-09,SHORT,2024-05-09T13:55:00,2749.00,2772.00,2714.50,108,18.01,5.30,2024-05-09T14:40:00,2714.50,TARGET,3726.00,3283.46
rr_1.5_spike_3x,ASIANPAINT,2024-05-13,LONG,2024-05-13T11:05:00,2834.00,2811.00,2868.50,105,11.99,3.89,2024-05-13T11:30:00,2868.50,TARGET,3622.50,3173.43
rr_1.5_spike_3x,ASIANPAINT,2024-10-04,SHORT,2024-10-04T12:45:00,3104.90,3124.20,3075.95,96,12.32,3.07,2024-10-04T13:00:00,3075.95,TARGET,2779.20,2334.18
rr_1.5_spike_3x,ASIANPAINT,2025-02-01,LONG,2025-02-01T12:35:00,2324.65,2307.20,2350.83,129,10.34,10.24,2025-02-01T12:45:00,2350.83,TARGET,3376.58,2924.22
rr_1.5_spike_3x,ASIANPAINT,2025-02-04,LONG,2025-02-04T12:20:00,2365.65,2292.95,2474.70,34,12.52,11.69,2025-02-04T13:45:00,2339.20,TIME_STOP,-899.30,-1019.27
rr_1.5_spike_3x,ASIANPAINT,2026-01-27,SHORT,2026-01-27T14:00:00,2640.40,2670.80,2594.80,82,8.84,8.94,2026-01-27T14:00:00,2594.80,TARGET,3739.20,3417.24
rr_1.5_spike_3x,LT,2024-05-08,LONG,2024-05-08T11:50:00,3469.30,3445.00,3505.75,86,13.21,3.03,2024-05-08T12:30:00,3445.00,STOP,-2089.80,-2535.77
rr_1.5_spike_3x,LT,2024-07-23,SHORT,2024-07-23T11:55:00,3591.40,3652.85,3499.23,40,20.73,4.83,2024-07-23T12:15:00,3499.23,TARGET,3687.00,3474.28
rr_1.5_spike_3x,LT,2025-01-30,SHORT,2025-01-30T12:00:00,3455.00,3480.35,3416.98,86,11.63,6.25,2025-01-30T12:05:00,3416.98,TARGET,3270.15,2826.91
rr_1.5_spike_3x,LT,2025-02-01,SHORT,2025-02-01T11:55:00,3500.00,3599.95,3350.08,25,20.09,13.26,2025-02-01T13:20:00,3419.00,TIME_STOP,2025.00,1895.27
rr_1.5_spike_3x,LT,2025-04-08,LONG,2025-04-08T12:40:00,3182.10,3173.30,3195.30,94,12.34,4.96,2025-04-08T13:05:00,3173.30,STOP,-827.20,-1275.26
rr_1.5_spike_3x,LT,2025-06-24,SHORT,2025-06-24T13:40:00,3612.30,3632.20,3582.45,83,11.49,3.04,2025-06-24T15:05:00,3605.50,TIME_STOP,564.40,115.09
rr_1.5_spike_3x,JSWSTEEL,2024-05-07,SHORT,2024-05-07T11:05:00,859.00,864.50,850.75,349,2.88,4.98,2024-05-07T11:15:00,850.75,TARGET,2879.25,2431.72
rr_1.5_spike_3x,JSWSTEEL,2024-05-17,LONG,2024-05-17T11:45:00,908.40,899.35,921.97,276,3.17,3.46,2024-05-17T12:25:00,911.35,EOD_FORCED,814.20,437.51
rr_1.5_spike_3x,JSWSTEEL,2024-06-05,LONG,2024-06-05T13:40:00,861.65,857.15,868.40,348,3.69,3.31,2024-06-05T13:50:00,868.40,TARGET,2349.00,1897.46
rr_1.5_spike_3x,JSWSTEEL,2024-07-23,SHORT,2024-07-23T12:20:00,876.15,883.50,865.12,340,2.74,3.75,2024-07-23T12:35:00,883.50,STOP,-2499.00,-2947.71
rr_1.5_spike_3x,JSWSTEEL,2024-08-05,SHORT,2024-08-05T11:55:00,856.55,862.30,847.92,350,3.70,5.44,2024-08-05T12:15:00,862.30,STOP,-2012.50,-2463.70
rr_1.5_spike_3x,JSWSTEEL,2024-12-13,LONG,2024-12-13T12:05:00,988.50,986.75,991.12,303,2.97,7.90,2024-12-13T12:05:00,986.75,STOP,-530.25,-979.13
rr_1.5_spike_3x,JSWSTEEL,2025-05-02,SHORT,2025-05-02T11:20:00,995.60,1005.00,981.50,265,4.78,3.85,2025-05-02T11:20:00,981.50,TARGET,3736.50,3343.55
rr_1.5_spike_3x,JSWSTEEL,2025-05-12,LONG,2025-05-12T13:35:00,1006.00,1001.30,1013.05,298,3.64,6.42,2025-05-12T14:45:00,1001.30,STOP,-1400.60,-1849.23
rr_1.5_spike_3x,JSWSTEEL,2025-05-26,LONG,2025-05-26T13:15:00,1034.40,998.20,1088.70,69,7.22,13.69,2025-05-26T14:40:00,1030.60,TIME_STOP,-262.20,-369.06
rr_1.5_spike_3x,JSWSTEEL,2025-06-04,SHORT,2025-06-04T11:15:00,967.75,970.20,964.07,309,3.04,4.43,2025-06-04T11:30:00,964.07,TARGET,1135.58,687.87
rr_1.5_spike_3x,JSWSTEEL,2025-07-02,LONG,2025-07-02T11:30:00,1047.10,1041.30,1055.80,286,3.24,7.20,2025-07-02T11:45:00,1055.80,TARGET,2488.20,2037.13
rr_1.5_spike_3x,JSWSTEEL,2025-12-09,LONG,2025-12-09T11:30:00,1117.50,1105.80,1135.05,213,4.29,9.75,2025-12-09T12:55:00,1109.10,TIME_STOP,-1789.20,-2144.90
rr_1.5_spike_3x,HEROMOTOCO,2024-06-18,SHORT,2024-06-18T12:15:00,5632.05,5656.05,5596.05,53,17.15,4.82,2024-06-18T12:30:00,5656.05,STOP,-1272.00,-1720.70
rr_1.5_spike_3x,HEROMOTOCO,2024-06-28,LONG,2024-06-28T11:05:00,5429.65,5418.60,5446.22,55,16.88,3.29,2024-06-28T11:10:00,5418.60,STOP,-607.75,-1055.24
rr_1.5_spike_3x,HEROMOTOCO,2024-07-23,LONG,2024-07-23T11:15:00,5374.60,5337.20,5430.70,55,16.75,5.11,2024-07-23T11:25:00,5430.70,TARGET,3085.50,2639.78
rr_1.5_spike_3x,HEROMOTOCO,2024-08-13,SHORT,2024-08-13T12:00:00,5177.80,5215.85,5120.73,57,15.76,3.08,2024-08-13T13:25:00,5134.50,TIME_STOP,2468.10,2027.25
rr_1.5_spike_3x,HEROMOTOCO,2024-09-17,LONG,2024-09-17T11:00:00,5751.95,5741.90,5767.02,52,22.37,3.12,2024-09-17T11:00:00,5741.90,STOP,-522.60,-970.86
rr_1.5_spike_3x,HEROMOTOCO,2024-10-24,SHORT,2024-10-24T12:20:00,4991.80,5029.10,4935.85,60,15.69,3.28,2024-10-24T13:45:00,4990.00,TIME_STOP,108.00,-341.18
rr_1.5_spike_3x,HEROMOTOCO,2024-11-13,SHORT,2024-11-13T11:30:00,4461.10,4477.65,4436.28,67,14.18,3.26,2024-11-13T12:15:00,4477.65,STOP,-1108.85,-1558.02
rr_1.5_spike_3x,HEROMOTOCO,2024-12-23,SHORT,2024-12-23T13:55:00,4160.45,4172.55,4142.30,72,12.75,4.87,2024-12-23T14:15:00,4172.55,STOP,-871.20,-1321.18
rr_1.5_spike_3x,HEROMOTOCO,2025-02-01,LONG,2025-02-01T12:20:00,4265.65,4177.80,4397.42,28,24.04,8.88,2025-02-01T12:25:00,4397.42,TARGET,3689.70,3507.78
rr_1.5_spike_3x,HEROMOTOCO,2025-05-02,SHORT,2025-05-02T12:50:00,3743.00,3762.50,3713.75,80,13.48,4.93,2025-05-02T13:30:00,3762.50,STOP,-1560.00,-2010.33
rr_1.5_spike_3x,HEROMOTOCO,2025-08-07,LONG,2025-08-07T13:00:00,4607.60,4581.30,4647.05,65,13.91,3.35,2025-08-07T14:25:00,4634.50,TIME_STOP,1748.50,1297.95
rr_1.5_spike_3x,HEROMOTOCO,2026-01-28,LONG,2026-01-28T14:05:00,5432.50,5377.50,5515.00,45,22.96,7.39,2026-01-28T15:00:00,5515.00,TARGET,3712.50,3343.02
rr_1.5_spike_3x,EICHERMOT,2024-03-20,LONG,2024-03-20T12:55:00,3896.00,3866.00,3941.00,77,12.44,3.31,2024-03-20T13:10:00,3866.00,STOP,-2310.00,-2758.26
rr_1.5_spike_3x,EICHERMOT,2024-06-04,SHORT,2024-06-04T12:30:00,4310.95,4341.85,4264.60,69,52.34,4.54,2024-06-04T12:30:00,4341.85,STOP,-2132.10,-2579.88
rr_1.5_spike_3x,EICHERMOT,2024-09-20,LONG,2024-09-20T11:30:00,5002.00,4991.50,5017.75,59,15.65,3.38,2024-09-20T11:30:00,4991.50,STOP,-619.50,-1061.71
rr_1.5_spike_3x,EICHERMOT,2024-10-29,LONG,2024-10-29T12:20:00,4840.00,4821.65,4867.53,61,15.79,3.53,2024-10-29T12:55:00,4821.65,STOP,-1119.35,-1561.37
rr_1.5_spike_3x,EICHERMOT,2025-01-02,LONG,2025-01-02T11:30:00,5011.95,4959.10,5091.22,47,15.90,18.29,2025-01-02T11:30:00,5091.22,TARGET,3725.92,3369.79
rr_1.5_spike_3x,EICHERMOT,2025-02-01,LONG,2025-02-01T12:20:00,5205.05,5150.00,5287.62,45,22.49,9.41,2025-02-01T12:20:00,5287.62,TARGET,3715.87,3361.75
rr_1.5_spike_3x,EICHERMOT,2025-02-10,SHORT,2025-02-10T14:05:00,5333.85,5344.90,5317.28,56,16.56,4.39,2025-02-10T14:15:00,5317.28,TARGET,928.20,480.85
rr_1.5_spike_3x,EICHERMOT,2026-02-03,LONG,2026-02-03T11:05:00,7162.00,7125.00,7217.50,41,22.11,3.13,2026-02-03T11:55:00,7217.50,TARGET,2275.50,1833.33
rr_1.5_spike_3x,MARUTI,2024-03-22,LONG,2024-03-22T13:20:00,12420.10,12348.80,12527.05,24,41.74,3.03,2024-03-22T13:30:00,12348.80,STOP,-1711.20,-2157.04
rr_1.5_spike_3x,MARUTI,2024-04-19,LONG,2024-04-19T11:50:00,12515.95,12414.80,12667.68,23,47.58,4.87,2024-04-19T13:15:00,12517.85,TIME_STOP,43.70,-388.13
rr_1.5_spike_3x,MARUTI,2024-05-23,LONG,2024-05-23T13:05:00,12856.85,12815.00,12919.62,23,40.39,6.77,2024-05-23T13:55:00,12919.62,TARGET,1443.82,999.18
rr_1.5_spike_3x,MARUTI,2024-07-23,SHORT,2024-07-23T12:30:00,12425.00,12504.80,12305.30,24,47.20,3.37,2024-07-23T12:35:00,12504.80,STOP,-1915.20,-2363.94
rr_1.5_spike_3x,MARUTI,2024-10-29,SHORT,2024-10-29T13:25:00,11182.40,11338.40,10948.40,16,61.38,8.13,2024-10-29T13:25:00,10948.40,TARGET,3744.00,3478.43
rr_1.5_spike_3x,MARUTI,2024-10-30,LONG,2024-10-30T12:20:00,11433.05,11370.45,11526.95,26,36.95,3.75,2024-10-30T13:45:00,11413.75,TIME_STOP,-501.80,-947.31
rr_1.5_spike_3x,MARUTI,2025-01-02,LONG,2025-01-02T12:40:00,11766.00,11686.20,11885.70,25,36.36,3.51,2025-01-02T14:05:00,11834.00,TIME_STOP,1700.00,1257.50
rr_1.5_spike_3x,MARUTI,2025-02-01,LONG,2025-02-01T12:10:00,12493.00,12411.55,12615.18,24,59.28,5.43,2025-02-01T12:10:00,12615.18,TARGET,2932.20,2480.25
rr_1.5_spike_3x,MARUTI,2025-04-30,LONG,2025-04-30T12:30:00,12256.00,12195.00,12347.50,24,40.71,3.10,2025-04-30T12:45:00,12195.00,STOP,-1464.00,-1904.12
rr_1.5_spike_3x,TITAN,2024-05-03,SHORT,2024-05-03T13:35:00,3500.15,3509.85,3485.60,85,11.89,5.39,2024-05-03T13:55:00,3509.85,STOP,-824.50,-1271.39
rr_1.5_spike_3x,TITAN,2024-07-23,LONG,2024-07-23T12:15:00,3378.05,3259.95,3555.20,21,15.58,60.87,2024-07-23T13:40:00,3416.55,TIME_STOP,808.50,701.49
rr_1.5_spike_3x,TITAN,2024-08-21,LONG,2024-08-21T12:00:00,3555.00,3540.80,3576.30,84,11.29,4.14,2024-08-21T12:55:00,3576.30,TARGET,1789.20,1339.93
rr_1.5_spike_3x,TITAN,2024-10-04,SHORT,2024-10-04T12:45:00,3707.50,3723.95,3682.83,80,12.60,3.47,2024-10-04T12:50:00,3682.83,TARGET,1974.00,1530.58
rr_1.5_spike_3x,TITAN,2024-11-04,SHORT,2024-11-04T13:25:00,3195.90,3221.60,3157.35,93,9.63,5.23,2024-11-04T14:50:00,3210.00,TIME_STOP,-1311.30,-1758.11
rr_1.5_spike_3x,TITAN,2024-12-13,LONG,2024-12-13T12:00:00,3439.30,3418.40,3470.65,87,11.18,4.13,2024-12-13T13:00:00,3470.65,TARGET,2727.45,2276.58
rr_1.5_spike_3x,TITAN,2024-12-23,LONG,2024-12-23T11:00:00,3400.00,3379.50,3430.75,88,11.52,3.49,2024-12-23T12:25:00,3400.55,TIME_STOP,48.40,-400.44
rr_1.5_spike_3x,TITAN,2025-01-06,SHORT,2025-01-06T11:50:00,3464.95,3487.35,3431.35,86,12.23,5.40,2025-01-06T12:10:00,3487.35,STOP,-1926.40,-2374.82
rr_1.5_spike_3x,TITAN,2025-01-28,LONG,2025-01-28T11:05:00,3337.60,3318.30,3366.55,89,10.72,3.16,2025-01-28T12:30:00,3345.00,TIME_STOP,658.60,212.54
rr_1.5_spike_3x,TITAN,2025-02-01,LONG,2025-02-01T12:05:00,3463.50,3427.95,3516.83,70,15.02,3.08,2025-02-01T12:10:00,3516.83,TARGET,3732.75,3366.28
rr_1.5_spike_3x,TITAN,2025-02-04,LONG,2025-02-04T13:15:00,3558.95,3542.65,3583.40,84,11.07,3.44,2025-02-04T13:45:00,3583.40,TARGET,2053.80,1603.83
rr_1.5_spike_3x,TITAN,2025-05-07,LONG,2025-05-07T11:40:00,3374.80,3354.10,3405.85,88,12.66,3.07,2025-05-07T11:45:00,3354.10,STOP,-1821.60,-2265.71
rr_1.5_spike_3x,TITAN,2025-05-08,LONG,2025-05-08T11:10:00,3396.70,3386.40,3412.15,88,11.14,4.34,2025-05-08T11:10:00,3386.40,STOP,-906.40,-1354.08
rr_1.5_spike_3x,TITAN,2025-05-26,LONG,2025-05-26T11:20:00,3620.70,3603.30,3646.80,82,11.24,5.48,2025-05-26T12:35:00,3603.30,STOP,-1426.80,-1871.08
rr_1.5_spike_3x,TITAN,2025-06-24,SHORT,2025-06-24T13:40:00,3518.30,3525.10,3508.10,85,11.66,3.56,2025-06-24T13:40:00,3525.10,STOP,-578.00,-1027.02
rr_1.5_spike_3x,HINDALCO,2024-05-07,SHORT,2024-05-07T11:20:00,623.25,625.70,619.57,481,2.17,4.02,2024-05-07T11:25:00,619.57,TARGET,1767.68,1319.33
rr_1.5_spike_3x,HINDALCO,2024-05-29,LONG,2024-05-29T12:05:00,700.30,696.55,705.92,428,2.24,4.29,2024-05-29T12:30:00,705.92,TARGET,2407.50,1956.10
rr_1.5_spike_3x,HINDALCO,2024-07-23,SHORT,2024-07-23T12:20:00,646.35,655.00,633.38,289,2.19,4.24,2024-07-23T12:40:00,655.00,STOP,-2499.85,-2781.92
rr_1.5_spike_3x,HINDALCO,2024-09-12,LONG,2024-09-12T14:05:00,668.90,664.95,674.82,448,2.07,6.55,2024-09-12T14:45:00,674.82,TARGET,2654.40,2202.91
rr_1.5_spike_3x,HINDALCO,2024-09-26,LONG,2024-09-26T11:45:00,730.45,727.20,735.33,410,2.23,6.90,2024-09-26T13:10:00,733.25,TIME_STOP,1148.00,697.91
rr_1.5_spike_3x,HINDALCO,2024-10-18,LONG,2024-10-18T11:40:00,748.00,742.10,756.85,401,2.31,4.54,2024-10-18T13:05:00,751.25,TIME_STOP,1303.25,852.35
rr_1.5_spike_3x,HINDALCO,2024-10-22,SHORT,2024-10-22T13:10:00,727.00,730.20,722.20,412,2.20,3.60,2024-10-22T14:35:00,722.20,TARGET,1977.60,1529.80
rr_1.5_spike_3x,HINDALCO,2024-11-21,LONG,2024-11-21T12:00:00,652.55,649.00,657.87,459,2.09,20.20,2024-11-21T12:00:00,649.00,STOP,-1629.45,-2077.51
rr_1.5_spike_3x,HINDALCO,2025-02-03,LONG,2025-02-03T13:25:00,574.85,570.80,580.93,521,1.91,5.21,2025-02-03T14:50:00,574.70,TIME_STOP,-78.15,-527.34
rr_1.5_spike_3x,HINDALCO,2025-04-08,LONG,2025-04-08T12:55:00,565.95,562.70,570.83,530,1.86,7.41,2025-04-08T14:20:00,566.75,TIME_STOP,424.00,-26.25
rr_1.5_spike_3x,HINDALCO,2025-05-12,LONG,2025-05-12T12:35:00,651.65,640.00,669.12,214,2.34,5.65,2025-05-12T14:00:00,648.15,TIME_STOP,-749.00,-957.62
rr_1.5_spike_3x,HINDALCO,2025-06-23,LONG,2025-06-23T12:00:00,654.70,652.15,658.53,458,2.00,5.56,2025-06-23T12:05:00,658.53,TARGET,1751.85,1300.76
rr_1.5_spike_3x,HINDALCO,2026-01-30,SHORT,2026-01-30T13:15:00,957.00,962.10,949.35,313,2.96,3.24,2026-01-30T13:25:00,962.10,STOP,-1596.30,-2046.81
rr_1.5_spike_3x,HINDALCO,2026-02-02,SHORT,2026-02-02T12:20:00,901.55,906.45,894.20,332,3.47,4.77,2026-02-02T12:40:00,906.45,STOP,-1626.80,-2076.99
rr_1.5_spike_3x,JINDALSTEL,2024-04-10,LONG,2024-04-10T12:50:00,905.50,901.85,910.97,331,2.73,3.29,2024-04-10T14:00:00,901.85,STOP,-1208.15,-1656.82
rr_1.5_spike_3x,JINDALSTEL,2024-04-19,LONG,2024-04-19T13:35:00,930.95,925.15,939.65,322,3.84,3.71,2024-04-19T13:40:00,925.15,STOP,-1867.60,-2315.85
rr_1.5_spike_3x,JINDALSTEL,2024-05-08,LONG,2024-05-08T12:20:00,943.15,939.00,949.38,318,3.12,6.76,2024-05-08T12:25:00,939.00,STOP,-1319.70,-1768.59
rr_1.5_spike_3x,JINDALSTEL,2024-05-13,LONG,2024-05-13T13:00:00,937.20,932.55,944.18,320,3.66,3.27,2024-05-13T13:15:00,932.55,STOP,-1488.00,-1936.74
rr_1.5_spike_3x,JINDALSTEL,2024-05-15,LONG,2024-05-15T12:35:00,992.75,988.35,999.35,302,3.00,3.69,2024-05-15T14:00:00,993.05,TIME_STOP,90.60,-359.18
rr_1.5_spike_3x,JINDALSTEL,2024-06-05,LONG,2024-06-05T14:05:00,1001.30,998.35,1005.72,299,6.62,3.04,2024-06-05T14:05:00,1005.72,TARGET,1323.07,873.00
rr_1.5_spike_3x,JINDALSTEL,2024-06-20,SHORT,2024-06-20T13:55:00,1060.05,1067.00,1049.62,283,3.36,6.49,2024-06-20T15:15:00,1058.15,EOD,537.70,88.11
rr_1.5_spike_3x,JINDALSTEL,2024-06-21,LONG,2024-06-21T13:30:00,1073.55,1063.00,1089.38,236,3.70,18.80,2024-06-21T14:10:00,1089.38,TARGET,3734.70,3351.86
rr_1.5_spike_3x,JINDALSTEL,2024-07-23,SHORT,2024-07-23T12:20:00,932.65,940.20,921.32,321,3.57,6.07,2024-07-23T12:35:00,940.20,STOP,-2423.55,-2874.44
rr_1.5_spike_3x,JINDALSTEL,2024-07-24,LONG,2024-07-24T11:40:00,963.80,955.10,976.85,287,4.21,4.91,2024-07-24T13:05:00,970.30,TIME_STOP,1865.50,1449.18
rr_1.5_spike_3x,JINDALSTEL,2024-09-06,LONG,2024-09-06T12:35:00,966.25,962.10,972.47,310,2.91,3.40,2024-09-06T12:40:00,962.10,STOP,-1286.50,-1734.84
rr_1.5_spike_3x,JINDALSTEL,2024-09-18,SHORT,2024-09-18T11:00:00,1035.45,1040.00,1028.62,289,3.56,6.17,2024-09-18T12:25:00,1034.10,TIME_STOP,390.15,-58.42
rr_1.5_spike_3x,JINDALSTEL,2024-09-19,SHORT,2024-09-19T13:30:00,1006.70,1014.05,995.68,298,4.79,3.44,2024-09-19T14:55:00,1000.35,TIME_STOP,1892.30,1443.72
rr_1.5_spike_3x,JINDALSTEL,2024-09-30,LONG,2024-09-30T11:20:00,1048.85,1045.60,1053.72,286,3.33,9.25,2024-09-30T11:20:00,1045.60,STOP,-929.50,-1378.76
rr_1.5_spike_3x,JINDALSTEL,2024-10-16,SHORT,2024-10-16T11:45:00,955.00,960.00,947.50,314,2.91,35.28,2024-10-16T13:10:00,954.25,TIME_STOP,235.50,-214.13
rr_1.5_spike_3x,JINDALSTEL,2024-10-22,SHORT,2024-10-22T14:05:00,917.00,921.55,910.18,327,2.88,4.29,2024-10-22T15:00:00,910.18,TARGET,2231.77,1783.66
rr_1.5_spike_3x,JINDALSTEL,2024-10-29,SHORT,2024-10-29T11:25:00,902.10,906.15,896.03,332,2.83,7.07,2024-10-29T11:40:00,906.15,STOP,-1344.60,-1794.85
rr_1.5_spike_3x,JINDALSTEL,2024-11-07,SHORT,2024-11-07T12:00:00,949.60,953.25,944.12,315,3.10,3.08,2024-11-07T12:15:00,944.12,TARGET,1724.63,1277.23
rr_1.5_spike_3x,JINDALSTEL,2024-12-18,SHORT,2024-12-18T11:55:00,944.25,948.50,937.88,317,2.98,4.32,2024-12-18T12:30:00,937.88,TARGET,2020.88,1573.40
rr_1.5_spike_3x,JINDALSTEL,2025-01-10,LONG,2025-01-10T12:20:00,923.65,918.85,930.85,324,2.90,3.73,2025-01-10T13:45:00,924.55,TIME_STOP,291.60,-157.51
rr_1.5_spike_3x,JINDALSTEL,2025-01-14,LONG,2025-01-14T11:15:00,919.95,915.00,927.38,326,3.15,3.75,2025-01-14T12:10:00,915.00,STOP,-1613.70,-2062.35
rr_1.5_spike_3x,JINDALSTEL,2025-01-22,SHORT,2025-01-22T11:25:00,890.55,895.25,883.50,336,2.95,4.24,2025-01-22T11:35:00,883.50,TARGET,2368.80,1921.74
