date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
2010-03-19,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125,1008274.3125
2010-03-22,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375,1005676.375
2010-03-23,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25,1008037.25
2010-03-25,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875,1007339.1875
2010-03-26,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875,1008090.1875
2010-03-29,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875,1007311.6875
2010-03-30,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625,1007950.0625
2010-03-31,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0,1011905.0
2010-04-01,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75,1012591.75
2010-04-05,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125,1013890.3125
2010-04-06,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125,1013723.8125
2010-04-07,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625,1014391.625
2010-04-08,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375,1014473.4375
2010-04-09,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125,1020596.125
2010-04-12,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0,1015137.0
2010-04-13,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375,1014009.375
2010-04-15,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125,1015231.8125
2010-04-16,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375,1012998.375
2010-04-19,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314,1005783.8614809314
2010-04-20,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078,1005983.4217709078
2010-04-21,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798,1006183.0216561798
2010-04-22,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5,1006997.5
2010-04-23,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625,1009382.625
2010-04-26,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0,1010066.0
2010-04-27,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0,1013467.0
2010-04-28,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125,1009913.125
2010-04-29,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125,1013184.125
2010-04-30,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0,1018571.0
2010-05-03,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0,1017908.0
2010-05-04,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5,1015535.5
2010-05-05,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75,1022379.75
2010-05-06,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875,1016170.6875
2010-05-07,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125,1001353.8125
2010-05-10,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375,1013153.4375
2010-05-11,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875,1015780.875
2010-05-12,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875,1016616.875
2010-05-13,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625,1026250.625
2010-05-14,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875,1020199.875
2010-05-17,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875,1021686.6875
2010-05-18,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625,1021028.5625
2010-05-19,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875,1010310.875
