date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
2006-04-24,1199672.5,1241459.75,1211638.375,1190696.375,1250188.75,1192767.5,1267738.375,1258133.375,1230935.25,1221839.5,1204101.5,1203344.75,1216604.5,1239446.625,1230391.125,1278231.25,1257717.125,1192557.625,1211461.0,1255857.875,1221597.75,1215459.25,1252029.375,1192978.75,1262750.625,1226974.0,1249821.625,1235714.5,1218291.25,1247619.375
2006-04-25,1169589.25,1205265.5,1178804.625,1158930.0,1223329.5,1162267.75,1235625.375,1221909.5,1200799.125,1191774.625,1172907.125,1176812.125,1183989.5,1203882.75,1196201.0,1241937.875,1225311.25,1165324.125,1181370.5,1220153.875,1184145.25,1181937.0,1217550.75,1166176.125,1232531.5,1190584.5,1216286.625,1198979.125,1180479.25,1215450.625
2006-04-26,1209982.125,1245754.5,1228321.0,1199701.625,1276549.0,1204783.75,1286368.625,1278038.625,1246882.625,1240287.25,1215558.875,1216577.5,1226736.125,1255582.25,1233593.0,1305502.125,1278440.0,1205549.75,1222210.75,1271708.875,1238313.25,1218614.875,1265164.875,1213864.0,1288451.25,1230957.125,1266619.75,1253083.375,1229181.5,1255925.25
2006-04-27,1204311.0,1239051.5,1223956.125,1199393.25,1265946.75,1203226.125,1285823.25,1277818.125,1243832.375,1232547.25,1216397.0,1205106.0,1219060.25,1246615.5,1229868.5,1302034.75,1267208.75,1194713.25,1213611.5,1271176.625,1227264.125,1205220.125,1261346.5,1216546.625,1281369.875,1217436.75,1258065.375,1241143.25,1216673.75,1253775.875
2006-04-28,1193040.0,1231580.125,1211027.5,1194047.375,1258595.875,1199306.5,1278936.5,1267173.125,1231190.25,1216714.875,1211127.5,1186624.875,1204092.25,1234702.875,1220671.375,1304013.25,1262641.375,1179471.375,1204396.125,1271409.375,1216478.25,1197097.0,1262303.25,1214767.375,1272739.125,1207508.875,1242443.375,1227614.375,1205300.625,1243099.125
2006-04-29,1116441.4704047698,1145611.0284285115,1136266.0332428697,1108862.5585469957,1176146.0648084253,1121119.5600915877,1171212.9346522065,1162778.323860287,1145611.4792089753,1136971.3932260664,1130067.929546442,1132622.9482177792,1140978.6164997716,1143500.5173676875,1128114.8234196743,1182130.298246139,1153789.2113954548,1111197.138405707,1136953.2612897917,1156905.4051812794,1127831.036532733,1136224.3993761993,1146871.5043636546,1121245.7989106735,1166934.5315754304,1131023.9783671736,1165746.5031568399,1137583.7559915392,1139879.1961880662,1138563.6755173134
2006-05-02,1253915.625,1286886.125,1270426.25,1245460.25,1321643.25,1244744.5,1344653.0,1332371.625,1268183.25,1265124.375,1252480.625,1245826.625,1250491.75,1295601.875,1280295.375,1366876.5,1315603.125,1224203.5,1265216.25,1315513.625,1278776.0,1241688.0,1307786.25,1261839.75,1335536.25,1263587.625,1302852.5,1287587.375,1270170.25,1295530.125
2006-05-03,1244580.875,1277686.625,1260749.875,1241995.75,1315679.875,1237332.625,1334874.125,1330556.125,1269386.5,1259001.75,1245749.25,1237837.375,1248683.125,1285293.0,1275399.125,1365859.0,1310013.5,1216586.5,1253217.25,1314340.875,1269208.75,1235435.5,1306991.375,1257389.875,1323789.25,1255243.5,1294584.625,1278399.0,1264896.875,1294502.5
2006-05-04,1224620.125,1252268.0,1243940.0,1217995.5,1292409.0,1212708.625,1306230.25,1305388.75,1248699.75,1241680.75,1221262.0,1219857.0,1229741.75,1256970.375,1252413.5,1323093.875,1277538.625,1204990.375,1229491.625,1284092.25,1241520.5,1206292.625,1268781.75,1237624.625,1296481.75,1222833.5,1268134.0,1251969.75,1238399.875,1267094.375
2006-05-05,1211576.5,1243068.5,1237481.5,1204687.25,1281385.25,1200689.375,1291223.5,1292112.0,1232652.375,1232464.5,1214085.75,1210714.625,1222330.75,1246922.5,1243507.0,1311326.625,1271108.0,1193509.125,1223524.125,1274805.625,1231730.375,1201361.375,1255036.875,1225802.0,1283188.625,1216277.5,1258913.0,1240803.625,1233884.125,1250172.625
2006-05-08,1224867.625,1257673.25,1258248.875,1216164.875,1296317.25,1212998.5,1304180.625,1309090.375,1242930.125,1251251.375,1223879.5,1228888.375,1236458.75,1265774.125,1255913.0,1326550.625,1291180.125,1208902.125,1240873.875,1284364.0,1245597.75,1217561.75,1267841.75,1239733.125,1300746.0,1234656.75,1279257.5,1256033.375,1255251.25,1263252.0
2006-05-09,1229371.625,1259076.625,1264705.5,1219422.375,1301376.0,1215347.125,1308630.375,1321296.0,1244650.375,1259260.5,1225294.5,1239551.25,1244673.25,1274020.75,1262796.125,1333765.125,1297542.375,1210125.75,1247020.5,1286833.5,1250037.25,1224556.5,1270876.625,1239403.25,1308071.5,1244003.25,1291029.5,1261752.5,1266196.875,1273529.0
2006-05-10,1217012.625,1248294.875,1261873.5,1207461.875,1285038.875,1211056.75,1299505.75,1305988.5,1243894.125,1258488.0,1227424.5,1215001.5,1239435.125,1262774.5,1240530.125,1322410.625,1291923.625,1204490.375,1236459.375,1288533.75,1239543.125,1219886.125,1264927.75,1235983.0,1299389.625,1239882.75,1283948.375,1253438.25,1254209.375,1262992.875
2006-05-11,1191655.25,1224156.75,1247829.75,1193810.75,1271294.5,1196010.625,1282607.0,1288298.875,1242477.5,1251242.125,1226696.0,1189434.0,1236762.25,1241055.5,1212334.25,1309927.5,1281886.625,1190798.0,1218045.375,1288372.5,1224230.75,1208802.375,1258663.875,1229423.25,1281849.75,1225095.625,1268678.875,1237288.375,1236552.25,1245148.375
2006-05-12,1176298.5,1212889.25,1235216.125,1177010.125,1257410.125,1180309.75,1268665.75,1263732.0,1229181.375,1241520.625,1222662.75,1171600.0,1229663.125,1221008.375,1191050.75,1289845.5,1274429.25,1179124.0,1214788.0,1283910.0,1211069.75,1205334.25,1244847.5,1214921.0,1266124.875,1221167.625,1256847.375,1220821.25,1227145.875,1228116.75
2006-05-15,1148728.75,1185552.25,1200261.0,1144229.25,1217730.625,1143046.125,1233519.0,1222976.125,1174398.5,1204239.875,1182034.25,1148009.0,1191732.75,1177180.625,1171431.875,1252259.0,1246735.25,1127880.25,1200453.0,1251580.5,1162795.75,1184465.25,1203459.0,1173480.875,1225373.75,1193213.0,1222404.5,1167572.5,1203949.5,1190672.875
2006-05-16,1149314.75,1186153.75,1195403.375,1148747.125,1222488.125,1147552.75,1238329.5,1227740.5,1183142.5,1203414.75,1181239.0,1148597.125,1190936.625,1177782.75,1172033.75,1261366.25,1245911.0,1128453.125,1195637.25,1254878.0,1163388.125,1183773.875,1212360.375,1182001.75,1230198.5,1188436.625,1217465.875,1168167.25,1199138.625,1195384.625
2006-05-17,1187970.5,1226053.5,1240999.0,1190504.375,1266989.5,1189307.75,1283255.0,1272387.25,1229603.0,1252435.5,1229397.5,1187195.5,1239451.5,1217639.75,1211371.875,1310429.875,1296422.0,1166786.5,1240867.5,1308961.625,1202784.5,1231658.25,1259689.0,1228028.5,1274960.25,1233591.5,1263914.875,1207862.125,1244608.0,1238888.625
2006-05-18,1126149.0,1162250.75,1170972.625,1123882.0,1196020.375,1122709.25,1211568.75,1201190.125,1155717.0,1177061.5,1155355.25,1125438.25,1164886.875,1154012.0,1148431.0,1232300.0,1218708.75,1105670.125,1171301.625,1225689.5,1139923.75,1157925.375,1184386.625,1154742.625,1203608.0,1164182.875,1192530.25,1144518.875,1174646.0,1169540.75
2006-05-19,1095674.4662167944,1130780.951995944,1133867.75,1088632.8599830752,1158484.9554075801,1087475.3377262552,1173672.9905870997,1163536.3041962022,1114266.9967143808,1134882.625,1113907.5,1095015.567912317,1123112.25,1122566.449163845,1117420.7031518314,1188616.9984260134,1175250.75,1075409.6328353407,1134499.75,1176948.75,1108833.7591367944,1116694.25,1142158.301129325,1113774.9615932186,1165819.684971813,1127443.5,1154751.375,1113206.4836757209,1137678.5,1132799.853986245
2006-05-22,1095891.8619442184,1131005.3132959432,1129177.375,1088848.8585664053,1158714.813533653,1087691.1066424707,1173905.8622122162,1163767.164574019,1114488.0814359512,1130192.375,1109295.0,1095232.8329059505,1118460.625,1122789.1806021712,1117642.413608806,1188852.8351320503,1170445.625,1075623.0077624905,1129850.5,1172102.875,1109053.7658350358,1112164.25,1142384.9198398667,1113995.9486887727,1166050.998401371,1122833.75,1149983.125,1113427.3579780376,1133029.75,1133024.6158620361
2006-05-23,1097108.25,1132260.875,1125537.5,1090058.25,1160001.25,1088899.125,1175209.875,1165059.125,1115725.875,1126553.875,1105714.875,1096449.0,1114849.5,1124036.5,1118883.0,1190173.0,1166729.5,1076817.5,1126252.625,1168347.375,1110284.875,1108668.5,1143653.75,1115232.5,1167345.625,1119268.5,1146284.75,1114663.875,1129434.625,1134282.75
2006-05-24,1100795.0,1136066.5,1129322.5,1093724.5,1163901.125,1092561.25,1179162.75,1168975.375,1119478.125,1130343.0,1109434.375,1100135.75,1118597.625,1127817.25,1122643.625,1194175.25,1170653.75,1080438.75,1130041.625,1172275.875,1114016.75,1112396.25,1147500.25,1118980.875,1171270.0,1123033.0,1150139.375,1118412.0,1133232.0,1138096.5
2006-05-25,1104653.0,1140048.625,1133283.25,1097560.75,1167981.75,1096393.25,1183299.0,1173073.25,1123404.5,1134307.75,1113326.375,1103993.5,1122519.75,1131773.625,1126578.625,1198363.0,1174760.0,1084227.875,1134006.375,1176386.5,1117921.875,1116296.875,1151525.125,1122903.0,1175376.375,1126972.25,1154173.0,1122334.0,1137205.625,1142087.125
2006-05-26,1108691.0,1144216.625,1137428.75,1101576.125,1172253.0,1100404.125,1187628.5,1177362.375,1127514.0,1138457.75,1117399.875,1108031.375,1126624.875,1135914.5,1130697.375,1202746.25,1179058.0,1088193.875,1138156.25,1180689.125,1122009.125,1120379.625,1155737.75,1127008.25,1179674.5,1131095.25,1158394.625,1126439.25,1141364.5,1146264.0
2006-05-29,1112927.0,1148589.0,1141777.5,1105788.375,1176733.625,1104611.75,1192170.125,1181862.0,1131825.125,1142811.125,1121673.375,1112267.25,1130931.375,1140258.5,1135018.0,1207344.5,1183566.875,1092354.5,1142509.625,1185202.625,1126296.75,1124662.5,1160157.125,1131314.75,1184183.5,1135420.5,1162823.375,1130745.625,1145727.5,1150645.75
2006-05-30,1117361.0,1153166.0,1146329.5,1110197.625,1181423.75,1109016.0,1196924.125,1186571.75,1136337.75,1147368.125,1126146.5,1116701.125,1135439.25,1144805.625,1139540.625,1212157.75,1188286.375,1096709.5,1147066.625,1189927.25,1130785.0,1129145.625,1164783.25,1135822.625,1188903.0,1139947.875,1167459.375,1135253.375,1150294.5,1155232.5
2006-05-31,1122002.0,1157956.5,1151094.25,1114812.625,1186332.875,1113626.0,1201900.25,1191501.625,1141061.125,1152138.0,1130828.625,1121342.0,1140157.5,1149565.125,1144274.5,1217195.75,1193226.375,1101267.875,1151836.375,1194872.375,1135482.75,1133838.25,1169625.25,1140541.0,1193843.125,1144686.625,1172311.625,1139971.625,1155074.625,1160033.375
2006-06-01,1126701.125,1162807.0,1155918.625,1119485.5,1191303.5,1118293.75,1206938.625,1196493.0,1145843.75,1156967.5,1135569.5,1126041.125,1144934.875,1154384.25,1149067.5,1222296.875,1198228.125,1105883.375,1156665.875,1199879.5,1140239.25,1138589.5,1174527.75,1145318.5,1198845.0,1149485.0,1177224.75,1144749.0,1159914.75,1164894.25
2006-06-02,1120217.0,1156114.0,1149262.625,1113038.5,1184445.25,1111853.875,1199987.5,1189605.625,1139245.5,1150304.125,1129028.75,1119557.5,1138343.25,1147735.5,1142453.375,1215259.0,1191327.5,1099515.125,1150003.25,1192970.875,1133676.25,1132033.625,1167763.75,1138726.25,1191943.0,1142864.75,1170446.125,1138157.375,1153236.875,1158187.125
2006-06-05,1112143.5,1147780.5,1140976.25,1105012.0,1175906.75,1103836.625,1191334.0,1181030.5,1131031.0,1142008.625,1120886.0,1111485.375,1130136.625,1139458.125,1134217.875,1206497.0,1182736.625,1091586.75,1141709.0,1184369.625,1125504.75,1123871.25,1159342.75,1130518.125,1183349.5,1134622.625,1162006.875,1129950.625,1144923.0,1149836.75
2006-06-06,1104408.0,1139795.75,1133036.625,1097321.5,1167725.375,1096154.875,1183042.625,1172814.125,1123160.25,1134060.25,1113084.125,1103751.0,1122273.25,1131527.25,1126327.0,1198101.625,1174505.375,1083990.125,1133761.875,1176128.125,1117675.25,1116050.5,1151274.125,1122653.625,1175115.625,1126725.625,1153920.75,1122087.25,1136957.125,1141835.625
2006-06-07,1100207.9447704854,1135460.3549201365,1128724.439916285,1093144.615563214,1163282.666100014,1091982.6873851814,1178538.9754216035,1168352.7264506975,1118885.3363801807,1129743.2631852366,1108846.536015211,1099550.8898987025,1118003.152165046,1127219.683489989,1122042.9304590563,1193542.120531936,1170034.4531005658,1079864.5666485457,1129444.866541056,1171652.6946173832,1113423.8943512407,1111803.6599603607,1146891.887259887,1118383.5239236539,1170644.8372990945,1122436.6527630552,1149529.2174305127,1117817.1229438924,1132631.0390153269,1137490.8489798668
2006-06-08,1100426.2399976223,1135685.644673097,1128948.393178173,1093361.5093361433,1163513.4761528117,1092199.3506168055,1178772.8125199014,1168584.5424678505,1119107.3374389862,1129967.4185945988,1109066.5452485473,1099769.0547578095,1118224.978187301,1127443.338189094,1122265.5580246237,1193778.93444474,1170266.6027936414,1080078.8254911348,1129668.9627447347,1171885.1653901248,1113644.8117905962,1112024.2559246386,1147119.4451740258,1118605.425416496,1170877.108100146,1122659.3584481273,1149757.2986244473,1118038.9120555876,1132855.7673960838,1137716.5416086328
2006-06-09,1100644.5785373044,1135910.9791264052,1129172.3908752322,1093578.4461435513,1163744.3320012547,1092416.056837166,1179006.696014449,1168816.404480245,1119329.382545621,1130191.6184792405,1109286.5981345093,1099987.2629035949,1118446.8482226555,1127667.0372641317,1122488.229762327,1194015.7953444314,1170498.7985481638,1080293.126845399,1129893.103411946,1172117.6822880197,1113865.773062777,1112244.895657957,1147347.0482385445,1118827.370937412,1171109.4249866738,1122882.1083208353,1149985.425072587,1118260.745173059,1133080.5403658052,1137942.2790176822
2006-06-12,1100862.9603981252,1136136.3582889303,1129396.4330162788,1093795.4259939766,1163975.2336544294,1092632.8060547924,1179240.625914452,1169048.312497007,1119551.4717088244,1130415.8628479864,1109506.6946817583,1100205.514344647,1118668.7622798425,1127890.7807239064,1122710.9456809305,1194252.7032403331,1170731.0403732725,1080507.470719773,1130117.288551512,1172350.2453202198,1114086.77817648,1112465.5791690003,1147574.6964624014,1119049.3604951375,1171341.7879678218,1123104.9023899466,1150213.596783911,1118482.6223050377,1133305.357933338,1138168.0612159
2006-06-13,1101081.3855886804,1136361.7821695432,1129620.5196101312,1094012.4488959596,1164206.1811214243,1092849.5982782159,1179474.6022291174,1169280.2665272644,1119773.604937338,1130640.1517096625,1109726.834898957,1100423.8090895568,1118890.7203675965,1128114.5685772246,1122933.7057892005,1194489.6581417697,1170963.3282781085,1080721.8571226937,1130341.5181722562,1172582.8544958786,1114307.827140404,1112686.3064664544,1147802.3898545566,1119271.3940984104,1171574.197052736,1123327.7406642304,1150441.8137673999,1118704.543460257,1133530.2201075312,1138393.8882121728
2006-06-14,1101299.854117567,1136587.2507771165,1129844.6506656094,1094229.5148580421,1164437.1744113294,1093066.4335159694,1179708.624967655,1169512.2665801467,1119995.7822399049,1130864.485073097,1109947.0187947704,1100642.1471469158,1119112.7224946537,1128338.4008328947,1123156.5100959048,1194726.6600580676,1171195.6622718144,1080936.286062599,1130565.7922830046,1172815.5098241516,1114528.9199632492,1112907.0775590073,1148030.1284239723,1119493.4717559696,1171806.652250564,1123550.6231524574,1150670.0760320362,1118926.5086474514,1133755.126897235,1138619.7600153894
2006-06-15,1101518.365993384,1136812.7641205247,1130068.8261915352,1094446.623888768,1164668.2135332364,1093283.3117765877,1179942.6941392755,1169744.3126647857,1120218.00362527,1131088.8629471194,1110167.2463778646,1100860.528525318,1119334.7686697517,1128562.2774997267,1123379.3586098128,1194963.7089985553,1171428.042363535,1081150.7575479287,1130790.1108925845,1173048.211314196,1114750.0566537182,1113127.8924553485,1148257.9121796119,1119715.593476556,1172039.153570455,1123773.5498634004,1150898.3835868044,1119148.5178753578,1133980.0783113018,1138845.6766344402
2006-06-16,1101736.921224732,1137038.322208644,1130293.046196732,1094663.7759966825,1164899.2984962391,1093500.2330686068,1180176.809753192,1169976.4047903144,1120440.2691021797,1131313.2853405613,1110387.517656908,1101078.9532333587,1119556.8589016306,1128786.1985865321,1123602.2513396956,1195200.804972563,1171660.4685624165,1081365.2715871248,1131014.4740098251,1173280.958975171,1114971.2372205146,1113348.751164169,1148485.7411304412,1119937.7592689125,1172271.7010215602,1123996.5208058336,1151126.7364406907,1119370.571152714,1134205.0743585858,1139071.638078217
2006-06-19,1101955.519820213,1137263.925050352,1130517.3106900249,1094880.9711903327,1165130.4293094329,1093717.1974005648,1180410.9718186192,1170208.542965868,1120662.5786793826,1131537.7522622559,1110607.83264057,1101297.421279635,1119778.9931990318,1129010.1641021247,1123825.1882943267,1195437.9479894226,1171892.9408776076,1081579.8281886303,1131238.8816435572,1173513.7528162375,1115192.461672344,1113569.653694162,1148713.6152854273,1120159.9691417832,1172504.2946130328,1124219.5359885332,1151355.134602683,1119592.6684882604,1134430.1150479426,1139297.6443556135
2006-06-20,1102174.1617884315,1137489.5726545285,1130741.6196802412,1095098.2094782672,1165361.6059819148,1093934.2047810014,1180645.1803447737,1170440.7272005836,1120884.9323656284,1131762.2637210381,1110828.1913375224,1101515.932672746,1120001.1715706983,1129234.1740553195,1124048.1694824803,1195675.138058468,1172125.4593182579,1081794.42736089,1131463.3338026134,1173746.5928465582,1115413.730017914,1113790.600054022,1148941.5346535395,1120382.2231039144,1172736.9343540275,1124442.595420277,1151583.5780817708,1119814.8098907382,1134655.20038823,1139523.6954755252
2006-06-21,1102392.8471379927,1137715.2650300553,1130965.9731762095,1095315.4908690366,1165592.8285227842,1094151.255218458,1180879.435340874,1170672.9575035996,1121107.3301696691,1131986.8197257447,1111048.5937564385,1101734.487421292,1120223.394025375,1129458.2284549337,1124271.194912933,1195912.3751890352,1172358.0238935195,1082009.0691123505,1131687.8304958283,1173979.4790752975,1115635.0422659335,1114011.5902524453,1149169.4992437486,1120604.521164054,1172969.620253701,1124665.6991098444,1151812.0668869459,1120036.9953688912,1134880.3303883069,1139749.7914468497
2006-06-22,1102611.5758775042,1137941.0021858152,1131190.3711867603,1095532.8153711932,1165824.0969411419,1094368.3487214774,1181113.73681614,1170905.2338840566,1121329.7721002584,1132211.420285214,1111269.0399059933,1101953.0855338757,1120445.6605718085,1129682.3273097859,1124494.2645944634,1196149.6593904616,1172590.634612546,1082223.75345146,1131912.3717320377,1174212.411511622,1115856.3984251132,1114232.6242981304,1149397.509065027,1120826.8633309517,1173202.3523212117,1124888.847066017,1152040.6010272012,1120259.2249314643,1135105.5050570348,1139975.932278486
2006-06-23,1102830.3480155752,1138166.7841306934,1131414.813720726,1095750.1829932907,1166055.4112460904,1094585.4852986047,1181348.0847797939,1171137.556351097,1121552.2581661514,1132436.0654082864,1111489.5297948634,1102171.7270191007,1120667.9712187473,1129906.4706286965,1124717.3785358511,1196386.9906720868,1172823.291484493,1082438.4803866686,1132136.9575200798,1174445.3901646996,1116077.7985041658,1114453.702199777,1149625.5641263495,1121049.2496133586,1173435.13056572,1125112.039297578,1152269.180511532,1120481.4985872046,1135330.7244032763,1140202.117979335
2006-06-25,1103049.1635608163,1138392.6108735765,1131639.3007869404,1095967.5937438847,1166286.7714467344,1094802.6649583862,1181582.4792410596,1171369.924913865,1121774.788376105,1132660.755103804,1111710.0634317275,1102390.4118855728,1120890.3259749415,1130130.658420488,1124940.5367458782,1196624.369043252,1173055.9945185177,1082653.2499264278,1132361.587868794,1174678.4150437005,1116299.2425118056,1114674.8239660864,1149853.6644366921,1121271.680020028,1173667.9549963877,1125335.2758133116,1152497.805348935,1120703.8163448607,1135555.988435896,1140428.348558299
