symbol,signal_dt,entry_dt,exit_dt,entry_price,exit_price,exit_reason,candles_held,net_return_pct,nifty_30m_adx14,nifty_30m_ema_bull,nifty_30m_volpct,nifty_d_above_ema50d,nifty_d_above_ema200d,nifty_d_ret20,nifty_d_vol20
GRASIM,2024-05-22 13:15:00,2024-05-22 13:45:00,2024-05-23 09:45:00,2440.0,2404.0,X9OR4,4,-1.575409836065574,26.371269151683336,1.0,0.1938524104150552,1.0,1.0,1.7250678703661926,0.6317778571818389
GRASIM,2024-05-23 12:15:00,2024-05-23 12:45:00,2024-05-24 14:45:00,2438.05,2440.05,X9OR4,16,-0.01796722790754908,37.920711994478744,1.0,0.2275957318918948,1.0,1.0,1.1702887934204265,0.6081275751879907
GRASIM,2024-06-13 12:45:00,2024-06-13 13:15:00,2024-06-14 13:45:00,2449.05,2472.6,X9OR4,13,0.8615973540760591,23.971168525133557,1.0,0.24033429100653977,1.0,1.0,4.973926949747165,1.8665831102570738
GRASIM,2024-12-05 12:15:00,2024-12-05 13:45:00,2024-12-06 11:45:00,2720.8,2701.65,X9OR4,8,-0.803837106733317,28.238164602681366,1.0,0.25772249492070787,1.0,1.0,1.9674629336950744,0.9859212790389192
GRASIM,2025-01-22 14:15:00,2025-01-22 14:45:00,2025-01-27 10:15:00,2392.0,2450.9,X9OR4,27,2.362374581939803,20.237215125665564,0.0,0.4353674927978512,0.0,0.0,-3.0681810519952446,0.8213488098421879
GRASIM,2025-06-27 13:45:00,2025-06-27 14:15:00,2025-07-01 11:45:00,2869.95,2854.2,X9OR4,7,-0.6487900486071186,47.93062975121098,1.0,0.18722281787660203,1.0,1.0,2.880776052920364,0.6673300395881266
GRASIM,2025-10-21 13:45:00,2025-10-23 09:15:00,2025-10-23 13:45:00,2884.0,2872.0,X9OR4,9,-0.5160887656033287,39.92175342070387,1.0,0.29284430015608337,1.0,1.0,2.6436027208834645,0.5351069617397766
HAL,2024-04-05 10:15:00,2024-04-05 11:45:00,2024-04-09 13:15:00,3558.05,3554.8,X9OR4,15,-0.19134216776043056,10.654052984223624,1.0,0.2592468300792613,1.0,1.0,0.48671217530982247,0.635549620114254
HAL,2024-04-26 14:45:00,2024-04-29 09:15:00,2024-04-30 09:15:00,4006.35,3980.8,X9OR4,12,-0.7377375915733704,19.265143980902625,1.0,0.24702371979131096,1.0,1.0,1.887096914490738,0.6269237317723753
HAL,2024-04-29 10:15:00,2024-04-29 11:15:00,2024-04-30 09:15:00,3995.45,3980.8,X9OR4,8,-0.4666670838078223,17.0748018888834,1.0,0.22931146187017662,1.0,1.0,1.887096914490738,0.6269237317723753
HAL,2024-05-27 13:15:00,2024-05-28 09:15:00,2024-05-28 09:45:00,5200.05,5075.0,X9OR4,1,-2.504784569379144,56.21443154296281,1.0,0.22586144814837622,1.0,1.0,1.6043154653864855,0.6901939065069317
HAL,2024-09-30 12:15:00,2024-09-30 12:45:00,2024-09-30 13:45:00,4449.05,4411.1,X9OR4,2,-0.9529910879850713,36.82927555004528,1.0,0.1957364129851982,1.0,1.0,3.7369335491407307,0.6604911024339911
HAL,2024-10-11 13:15:00,2024-10-14 09:15:00,2024-10-18 09:15:00,4518.3,4468.05,X9OR4,36,-1.2121439479450236,21.197728695725903,0.0,0.2450328527851699,0.0,1.0,-1.672582837741976,0.7990708716756006
HAL,2024-11-11 10:15:00,2024-11-11 10:45:00,2024-11-11 13:45:00,4445.05,4422.0,X9OR4,6,-0.6185543469702294,20.92362408253972,0.0,0.22626951918322943,0.0,1.0,-3.2688776199965908,0.7283251942127924
HAL,2024-11-29 12:45:00,2024-11-29 13:15:00,2024-12-11 09:15:00,4465.05,4610.55,X9OR4,76,3.1586421204689756,16.363895050836398,1.0,0.33178291408260147,0.0,1.0,-2.258971741659055,1.001427801321944
HAL,2024-12-16 11:15:00,2024-12-17 09:15:00,2024-12-17 11:15:00,4683.05,4657.85,X9OR4,4,-0.6381108465636672,15.892127570515001,1.0,0.2233794796424109,1.0,1.0,4.825416628557577,0.8343823820119892
HAL,2025-03-07 09:15:00,2025-03-07 09:45:00,2025-03-11 09:15:00,3452.0,3416.25,X9OR4,11,-1.1356315179606027,36.81313108384694,1.0,0.30610946699618546,0.0,0.0,-4.859836871294354,0.6741872511035127
HAL,2025-03-25 13:45:00,2025-03-27 09:15:00,2025-03-28 14:45:00,4150.0,4182.05,X9OR4,23,0.6722891566265105,30.106448997234498,1.0,0.2787956728637973,1.0,1.0,4.1390747546074635,0.7927812463540164
HAL,2025-04-30 12:45:00,2025-05-02 09:15:00,2025-05-02 09:45:00,4536.75,4527.4,X9OR4,1,-0.30609467129553897,21.631404448108164,1.0,0.26612084908824696,1.0,1.0,3.1462003970832875,1.3439229469728495
HAL,2025-05-22 09:15:00,2025-05-22 10:15:00,2025-05-23 09:15:00,5049.95,4992.8,X9OR4,10,-1.2316943732116088,17.466874418322114,0.0,0.27566439625992356,1.0,1.0,2.6738632601971624,1.145785584560641
HAL,2025-06-09 12:15:00,2025-06-10 09:15:00,2025-06-11 13:15:00,5040.0,5060.2,X9OR4,20,0.30079365079364717,49.25422346386101,1.0,0.19076416456153786,1.0,1.0,0.7161570875275469,0.7605207325541526
HAL,2025-06-10 09:15:00,2025-06-10 09:45:00,2025-06-11 13:15:00,5095.05,5060.2,X9OR4,19,-0.783997212981234,50.12934620830836,1.0,0.19223294688361753,1.0,1.0,0.7161570875275469,0.7605207325541526
HAL,2025-07-02 14:45:00,2025-07-03 09:15:00,2025-07-07 09:15:00,4901.95,4966.7,X9OR4,24,1.2209029059863932,19.4431388998522,1.0,0.1962682400815657,1.0,1.0,3.3842178305383497,0.6510719594039851
HAL,2025-08-14 12:45:00,2025-08-14 13:15:00,2025-08-18 14:45:00,4555.0,4508.8,X9OR4,15,-1.1142700329308415,11.60644117228464,1.0,0.18780021660343876,0.0,1.0,-2.350864580662304,0.578818826782367
HAL,2025-10-06 13:15:00,2025-10-07 09:15:00,2025-10-07 09:45:00,4871.05,4838.4,X9OR4,1,-0.7702866938339894,43.966556013303325,1.0,0.1870470540580358,1.0,1.0,1.3606983979022713,0.49221206227619957
HAL,2025-12-29 10:15:00,2025-12-29 11:15:00,2025-12-29 12:15:00,4448.25,4419.5,X9OR4,2,-0.7463215871410105,27.287722560613712,0.0,0.13307431489706173,1.0,1.0,-0.6608672899747425,0.45702572028703786
HAL,2026-01-06 14:45:00,2026-01-07 10:45:00,2026-01-09 09:15:00,4523.95,4489.1,X9OR4,9,-0.8703444998286775,27.735616165212576,0.0,0.1839734383933469,1.0,1.0,0.8403074316033265,0.4487268697546479
HAVELLS,2024-05-22 12:45:00,2024-05-23 09:15:00,2024-05-23 09:45:00,1852.3,1835.5,X9OR4,1,-1.0069805107164043,27.329650584632642,1.0,0.21824470093596543,1.0,1.0,1.1702887934204265,0.6081275751879907
HAVELLS,2024-09-13 14:15:00,2024-09-13 14:45:00,2024-09-16 13:15:00,1998.9,1992.5,X9OR4,9,-0.42017609685327384,38.43554836637023,1.0,0.22049946322348243,1.0,1.0,5.157236927258602,0.661101161556664
HAVELLS,2024-09-17 11:15:00,2024-09-17 11:45:00,2024-09-18 11:15:00,1997.6,1989.0,X9OR4,11,-0.5305166199439282,40.83147291052987,1.0,0.19178893914398157,1.0,1.0,3.3008226482742486,0.5783862733459372
HAVELLS,2024-09-19 09:15:00,2024-09-19 12:15:00,2024-09-19 12:45:00,2000.05,1987.2,X9OR4,1,-0.7424839379015479,26.89544659888414,1.0,0.2534607632787399,1.0,1.0,2.451944601399325,0.5754087445584775
HAVELLS,2024-11-07 12:45:00,2024-11-07 13:15:00,2024-11-07 13:45:00,1663.0,1660.8,X9OR4,1,-0.23229104028863773,22.02758694277463,1.0,0.2852299844578537,0.0,1.0,-1.993032781950843,0.6900150210908433
HAVELLS,2025-09-04 09:45:00,2025-09-04 11:45:00,2025-09-05 09:45:00,1587.25,1573.6,X9OR4,8,-0.9599779492833574,29.27464618953462,1.0,0.28340053940090326,0.0,1.0,-0.03114224246898445,0.6230006465772064
HAVELLS,2025-09-17 12:45:00,2025-09-17 13:15:00,2025-09-17 13:45:00,1607.65,1598.6,X9OR4,1,-0.6629334743258907,48.85033802071094,1.0,0.13055666139420738,1.0,1.0,1.4557668926382883,0.5105445435663784
HAVELLS,2025-11-18 11:45:00,2025-11-18 13:45:00,2025-11-19 09:15:00,1476.65,1457.6,X9OR4,3,-1.3900822808383966,12.18252840472587,1.0,0.1661643057894535,1.0,1.0,1.6734156895812813,0.4325397522559777
HCLTECH,2024-06-10 12:15:00,2024-06-10 12:45:00,2024-06-12 12:15:00,1419.8,1441.15,X9OR4,11,1.4037329201296052,33.42481075844173,1.0,0.37890444566223697,1.0,1.0,6.069226417511109,1.8642819271188482
HCLTECH,2024-06-13 14:45:00,2024-06-14 09:15:00,2024-06-14 09:45:00,1445.65,1430.5,X9OR4,1,-1.1479715007090299,22.973163528107374,1.0,0.24213363671175067,1.0,1.0,5.397837293240015,1.8649210809493788
HCLTECH,2024-07-03 12:15:00,2024-07-03 12:45:00,2024-07-08 10:45:00,1487.05,1510.35,X9OR4,20,1.4668605628593494,47.349963145051184,1.0,0.19788232247689833,1.0,1.0,3.696496306769559,1.672914153492137
HCLTECH,2024-07-08 12:45:00,2024-07-08 14:45:00,2024-07-10 09:15:00,1523.6,1518.2,X9OR4,13,-0.45442373326331476,12.920099035098662,1.0,0.1898298698067278,1.0,1.0,6.583510183569641,0.5178411707890612
HCLTECH,2024-07-16 10:45:00,2024-07-16 11:15:00,2024-07-16 11:45:00,1575.05,1573.2,X9OR4,1,-0.2174565886797187,35.69937653071656,1.0,0.16990169103602687,1.0,1.0,4.777630352676332,0.3759259421742737
HCLTECH,2024-08-28 10:15:00,2024-08-28 11:15:00,2024-08-28 14:45:00,1728.9,1716.1,X9OR4,7,-0.8403551391058003,32.42196253945457,1.0,0.16122893130844645,1.0,1.0,0.7313966101039071,0.9304743208294559
HCLTECH,2024-11-07 12:45:00,2024-11-07 13:15:00,2024-11-07 14:45:00,1834.05,1832.0,X9OR4,3,-0.21177448815462802,22.02758694277463,1.0,0.2852299844578537,0.0,1.0,-1.993032781950843,0.6900150210908433
HCLTECH,2025-01-06 09:45:00,2025-01-06 10:15:00,2025-01-06 10:45:00,1965.95,1942.55,X9OR4,1,-1.290264248836445,28.457447195778514,1.0,0.26785574696363934,0.0,1.0,-2.84781847266804,0.7828782454655915
HCLTECH,2025-01-06 12:15:00,2025-01-06 12:45:00,2025-01-06 13:15:00,1950.0,1950.35,X9OR4,1,-0.08205128205128673,28.457447195778514,1.0,0.26785574696363934,0.0,1.0,-2.84781847266804,0.7828782454655915
HCLTECH,2025-02-07 10:15:00,2025-02-07 11:15:00,2025-02-11 12:45:00,1723.25,1716.95,X9OR4,27,-0.4655882779631484,20.99589994718809,1.0,0.19818809961473383,0.0,0.0,0.7334127536649415,0.8097877026962044
HCLTECH,2025-04-25 10:45:00,2025-04-25 11:15:00,2025-04-25 12:15:00,1580.65,1577.3,X9OR4,2,-0.31193812672002885,25.69552396052211,1.0,0.3035714508374395,1.0,1.0,3.838473058838243,1.3460826046709526
HCLTECH,2025-06-13 10:15:00,2025-06-13 11:45:00,2025-06-13 13:45:00,1705.05,1696.4,X9OR4,4,-0.6073165009823679,39.883895955088555,0.0,0.28354448280242894,1.0,1.0,-0.6938779804384398,0.6243243573333361
HCLTECH,2025-09-15 11:45:00,2025-09-15 12:15:00,2025-09-15 12:45:00,1461.75,1461.0,X9OR4,1,-0.1513083632632119,29.52790581223832,1.0,0.13225648019673153,1.0,1.0,2.009193575270718,0.5312838363978524
HCLTECH,2025-11-14 14:45:00,2025-11-17 09:15:00,2025-11-20 14:15:00,1597.65,1645.2,X9OR4,46,2.8762463618439553,26.223528985999643,1.0,0.2112633099903299,1.0,1.0,2.3160259201653988,0.47778160782222395
HCLTECH,2025-11-18 14:45:00,2025-11-19 09:15:00,2025-11-20 14:15:00,1597.65,1645.2,X9OR4,22,2.8762463618439553,13.18559932206781,1.0,0.18091800686696463,1.0,1.0,0.7786944494688752,0.43437965913406296
HCLTECH,2026-01-12 12:15:00,2026-01-12 14:15:00,2026-01-13 09:15:00,1662.05,1640.6,X9OR4,2,-1.390574892452095,45.76568615052684,0.0,0.2612352848809631,0.0,1.0,-0.8311275863197576,0.5033946242933236
HDFCBANK,2024-04-08 12:45:00,2024-04-08 13:15:00,2024-04-09 13:45:00,775.05,771.2,X9OR4,13,-0.5967421456680098,24.405285785116533,1.0,0.19305422836413563,1.0,1.0,0.7040450879602034,0.6329758328811377
HDFCBANK,2024-04-08 14:15:00,2024-04-08 14:45:00,2024-04-09 13:45:00,774.05,771.2,X9OR4,10,-0.46819326916864656,26.439302607654245,1.0,0.1780631697951108,1.0,1.0,0.7040450879602034,0.6329758328811377
HDFCBANK,2024-04-09 14:15:00,2024-04-09 14:45:00,2024-04-10 09:15:00,773.75,771.2,X9OR4,1,-0.42956381260096343,26.439302607654245,1.0,0.1780631697951108,1.0,1.0,0.8554310118423114,0.6399922716980422
HDFCBANK,2024-06-21 13:15:00,2024-06-21 13:45:00,2024-06-24 09:15:00,826.05,824.5,X9OR4,3,-0.28763997336722413,17.693726510354594,1.0,0.2807396436454563,1.0,1.0,4.28890947456344,1.8616068799470957
HDFCBANK,2024-08-19 14:45:00,2024-08-21 09:15:00,2024-08-21 10:45:00,816.45,811.4,X9OR4,3,-0.7185314471186316,41.488864508629575,1.0,0.16987181995134198,1.0,1.0,0.773583889245888,0.9982817177402857
HDFCBANK,2024-09-17 12:45:00,2024-09-17 14:15:00,2024-09-27 09:15:00,835.25,886.0,X9OR4,86,5.976025142173002,42.31456396236642,1.0,0.1600656827255578,1.0,1.0,3.3008226482742486,0.5783862733459372
HDFCBANK,2024-11-22 09:45:00,2024-11-22 14:15:00,2024-11-26 10:15:00,874.15,888.6,X9OR4,16,1.5530343762512204,37.0765911520846,1.0,0.3581259216733358,0.0,0.0,-4.585627047382957,0.7257508086339429
HDFCBANK,2024-11-26 12:45:00,2024-11-26 13:15:00,2024-11-26 13:45:00,890.05,890.0,X9OR4,1,-0.1056176619291,35.27390022106386,1.0,0.30154991343779414,0.0,1.0,-0.7274768935231712,0.9853799723965568
HDFCBANK,2025-02-01 14:15:00,2025-02-01 14:45:00,2025-02-03 09:15:00,849.05,839.8,X9OR4,1,-1.1894529179671398,20.165636169754368,1.0,0.38448594724840074,0.0,0.0,-2.0677141373061536,0.8147590033920624
HDFCBANK,2025-04-16 13:15:00,2025-04-16 13:45:00,2025-04-23 09:45:00,934.35,968.7,X9OR4,28,3.5763525445496893,38.792239629861896,1.0,0.25844987044895396,1.0,0.0,3.81856559155338,1.3324271233649347
HDFCBANK,2025-09-05 12:15:00,2025-09-05 13:15:00,2025-09-09 14:15:00,958.75,964.55,X9OR4,14,0.5049543676662274,19.692192903704886,1.0,0.2485392159166364,0.0,1.0,0.343819653153532,0.6192381460010489
HDFCBANK,2025-09-10 14:45:00,2025-09-11 13:15:00,2025-09-12 09:15:00,966.95,962.9,X9OR4,4,-0.5188427529862008,15.257120583389785,1.0,0.17456714500560147,1.0,1.0,1.5783934374500097,0.5468674765407218
HDFCBANK,2025-10-08 12:45:00,2025-10-08 13:15:00,2025-10-08 14:45:00,980.55,978.15,X9OR4,3,-0.344760593544437,27.880541901634384,1.0,0.21182725836487115,1.0,1.0,1.3528775522705816,0.4921645350368767
HDFCBANK,2025-10-20 14:45:00,2025-10-21 13:45:00,2025-10-21 14:15:00,1006.0,1004.0,X9OR4,1,-0.29880715705765404,39.19914418452386,1.0,0.2355748598336345,1.0,1.0,2.037740650629072,0.553058083517687
HDFCLIFE,2025-05-15 11:45:00,2025-05-15 12:15:00,2025-05-20 13:15:00,741.45,751.8,X9OR4,38,1.2959134129071288,26.714518466045707,1.0,0.4518315276656847,1.0,1.0,8.05285288142299,1.206103837712561
HDFCLIFE,2025-07-25 11:45:00,2025-07-25 12:15:00,2025-07-28 12:45:00,761.85,761.05,X9OR4,13,-0.20500754741747956,25.171893165144382,0.0,0.1727899324168835,1.0,1.0,-1.9057512647266073,0.4077299481793268
HDFCLIFE,2025-08-11 12:15:00,2025-08-11 12:45:00,2025-08-12 10:45:00,759.95,760.45,X9OR4,8,-0.0342061977761695,15.830083184358786,0.0,0.2238155173088179,0.0,1.0,-3.127449429486062,0.5205958976556775
HEROMOTOCO,2024-03-26 14:45:00,2024-03-27 09:15:00,2024-03-27 10:15:00,4577.15,4531.65,X9OR4,2,-1.09406836131654,13.129838648673697,1.0,0.2357917247525013,1.0,1.0,-0.9364012808692146,0.7351549307185904
HEROMOTOCO,2024-05-07 09:15:00,2024-05-07 09:45:00,2024-05-07 10:15:00,4421.3,4394.45,X9OR4,1,-0.7072874493927208,35.41083491777573,0.0,0.2729512061583401,1.0,1.0,0.035876770909526456,0.6406622149329995
HEROMOTOCO,2024-05-13 12:45:00,2024-05-13 13:15:00,2024-05-21 11:15:00,4688.4,4955.65,X9OR4,50,5.60023888746694,31.715322562238555,0.0,0.32221031861314686,0.0,1.0,-2.594873773062023,0.7200231146214803
HEROMOTOCO,2024-06-13 12:15:00,2024-06-13 12:45:00,2024-06-14 09:15:00,5671.8,5627.05,X9OR4,5,-0.8889911491942594,23.702303633156657,1.0,0.25386184808933937,1.0,1.0,4.973926949747165,1.8665831102570738
HEROMOTOCO,2024-09-04 13:15:00,2024-09-04 13:45:00,2024-09-06 10:15:00,5536.1,5548.7,X9OR4,17,0.12759704485105858,22.085448953979956,1.0,0.1541656945304291,1.0,1.0,5.089251649844062,0.5978735744389446
HEROMOTOCO,2025-03-24 12:15:00,2025-03-24 12:45:00,2025-03-24 13:15:00,3630.0,3624.4,X9OR4,1,-0.2542699724517882,64.87825050781187,1.0,0.24548154079681797,1.0,0.0,1.8205285545594307,0.784275613155177
HEROMOTOCO,2025-04-01 09:15:00,2025-04-01 09:45:00,2025-04-04 09:15:00,3813.2,3658.05,X9OR4,23,-4.168761145494588,19.29386935371528,1.0,0.3586392242453455,1.0,1.0,4.321564132094546,0.8000462065294237
HEROMOTOCO,2025-08-07 09:15:00,2025-08-07 12:45:00,2025-08-08 13:45:00,4580.05,4619.7,X9OR4,14,0.7657110730232123,30.738264547039194,0.0,0.20151866283279696,0.0,1.0,-3.540182384485213,0.5121076622811929
HEROMOTOCO,2025-08-26 09:15:00,2025-08-26 09:45:00,2025-08-26 14:45:00,5097.05,5060.5,X9OR4,10,-0.8170814490734872,17.167975849799866,1.0,0.1565176364542974,1.0,1.0,0.5264323388493031,0.5818723565558485
HEROMOTOCO,2025-09-04 13:45:00,2025-09-04 14:15:00,2025-09-04 14:45:00,5376.05,5350.5,X9OR4,1,-0.5752559965030121,25.250447022442614,1.0,0.2544327348736701,0.0,1.0,-0.03114224246898445,0.6230006465772064
HEROMOTOCO,2025-09-05 10:45:00,2025-09-05 13:45:00,2025-09-09 11:15:00,5380.05,5435.0,X9OR4,19,0.9213659724351971,18.86743850856648,1.0,0.25432423323772313,0.0,1.0,0.343819653153532,0.6192381460010489
HEROMOTOCO,2025-09-05 13:45:00,2025-09-08 09:15:00,2025-09-09 11:15:00,5389.05,5435.0,X9OR4,16,0.7526549206260811,17.92620743147237,1.0,0.25484030553685816,0.0,1.0,0.6787638521410289,0.6145077249361268
HEROMOTOCO,2025-11-25 09:45:00,2025-11-25 10:15:00,2025-11-27 11:45:00,6029.55,6119.0,X9OR4,27,1.3835269630403564,25.685030077032685,1.0,0.19817936252660137,1.0,1.0,0.6371337514462949,0.4678050177312404
HEROMOTOCO,2025-11-27 14:15:00,2025-11-28 09:15:00,2025-12-02 11:45:00,6163.55,6252.5,X9OR4,29,1.3431618142142079,20.546205767478796,1.0,0.20546653029789147,1.0,1.0,0.6204460299662706,0.5190107220599585
HEROMOTOCO,2025-12-02 13:45:00,2025-12-03 09:15:00,2025-12-03 09:45:00,6294.0,6248.5,X9OR4,1,-0.8229107086113758,27.169083695831684,0.0,0.18720512246805726,1.0,1.0,1.0435351514896496,0.4894576434322697
HEROMOTOCO,2026-02-06 09:45:00,2026-02-06 10:15:00,2026-02-06 11:45:00,5819.05,5773.0,X9OR4,3,-0.8913662883116691,18.338756959982206,1.0,0.26497151298326915,0.0,1.0,-2.0470781723034293,0.8470798702072105
HEROMOTOCO,2026-02-27 14:15:00,2026-02-27 14:45:00,2026-03-02 09:15:00,5748.55,5687.0,X9OR4,1,-1.1707047864244058,32.01134781070733,0.0,0.2562830063574116,0.0,1.0,0.3054828864809567,0.8897661313383308
HINDALCO,2024-04-12 14:45:00,2024-04-15 09:15:00,2024-04-18 14:45:00,615.0,611.65,X9OR4,23,-0.6447154471544752,31.38469313524566,1.0,0.26258559637354184,1.0,1.0,0.8224554336798695,0.6719138917831603
HINDALCO,2024-04-29 11:15:00,2024-04-29 14:15:00,2024-04-30 10:45:00,648.35,644.5,X9OR4,5,-0.6938150690213654,20.902440066216407,1.0,0.19482678901064066,1.0,1.0,1.887096914490738,0.6269237317723753
HINDALCO,2024-04-29 14:45:00,2024-04-30 09:15:00,2024-04-30 10:45:00,653.6,644.5,X9OR4,3,-1.49228886168911,24.177021232341403,1.0,0.20261787996648842,1.0,1.0,2.349295847760491,0.6517724585753084
HINDALCO,2024-04-30 13:15:00,2024-04-30 13:45:00,2024-04-30 14:45:00,649.35,645.3,X9OR4,2,-0.7237006237006341,39.40440223662794,1.0,0.1870257403738576,1.0,1.0,2.349295847760491,0.6517724585753084
HINDALCO,2024-05-03 10:45:00,2024-05-06 09:15:00,2024-05-06 09:45:00,650.3,634.0,X9OR4,1,-2.606535445179141,22.730833434158473,1.0,0.2630712634234388,1.0,1.0,0.10042544900048522,0.6400233740872489
HINDALCO,2024-05-16 14:45:00,2024-05-17 09:15:00,2024-05-17 10:15:00,654.95,652.0,X9OR4,2,-0.5504160622948385,18.29710096146538,1.0,0.40560558600997626,1.0,1.0,1.1556364903029026,0.6670237480130831
HINDALCO,2024-06-18 12:45:00,2024-06-18 13:15:00,2024-06-18 14:45:00,683.5,678.0,X9OR4,3,-0.9046817849305048,34.51486821346611,1.0,0.15541648370224628,1.0,1.0,4.739140899944738,1.8589279835752446
HINDALCO,2024-07-02 10:15:00,2024-07-02 10:45:00,2024-07-03 09:45:00,695.3,692.75,X9OR4,10,-0.46674816625916216,54.348902149001624,1.0,0.22279357404261904,1.0,1.0,7.151353734548649,1.8050266549845528
HINDALCO,2024-08-23 14:45:00,2024-08-26 09:15:00,2024-08-27 14:45:00,694.4,703.25,X9OR4,23,1.1744815668202797,34.67499055356812,1.0,0.17372702237487936,1.0,1.0,1.708797341340862,0.995720942967143
HINDALCO,2024-08-28 10:45:00,2024-08-28 11:15:00,2024-08-29 09:15:00,705.65,697.15,X9OR4,8,-1.3045631687097003,32.42196253945457,1.0,0.16122893130844645,1.0,1.0,0.7313966101039071,0.9304743208294559
HINDALCO,2025-04-16 13:45:00,2025-04-17 09:15:00,2025-04-22 14:45:00,613.55,619.8,X9OR4,35,0.918661885746883,36.141880681768484,1.0,0.2636140840851656,1.0,1.0,4.643437734524225,1.3278503260571706
HINDALCO,2025-04-23 09:15:00,2025-04-23 11:45:00,2025-04-25 09:45:00,630.05,624.5,X9OR4,20,-0.9808824696452592,38.19059386422576,1.0,0.26914608306171983,1.0,1.0,5.4988318815799575,1.3593899162196879
HINDALCO,2025-04-24 14:15:00,2025-04-25 09:15:00,2025-04-25 09:45:00,632.4,624.5,X9OR4,1,-1.349209361163817,23.67753711852186,1.0,0.21389342227713073,1.0,1.0,3.838473058838243,1.3460826046709526
HINDALCO,2025-06-11 12:15:00,2025-06-11 12:45:00,2025-06-11 13:45:00,660.55,655.0,X9OR4,2,-0.940208916811741,43.888539976380386,1.0,0.1417258506111366,1.0,1.0,2.1396896007387145,0.6826518088361225
HINDALCO,2025-06-12 09:45:00,2025-06-12 10:15:00,2025-06-12 11:45:00,658.6,656.0,X9OR4,3,-0.4947767992711847,28.900791369582095,1.0,0.1778061234375046,1.0,1.0,1.9236304216817546,0.6801705664565473
HINDALCO,2025-07-01 11:45:00,2025-07-01 12:15:00,2025-07-03 13:45:00,695.55,696.75,X9OR4,27,0.072525339659269,28.09443933575024,1.0,0.16817501949075764,1.0,1.0,3.238516561846927,0.6714862806485912
HINDALCO,2025-08-14 12:45:00,2025-08-14 13:15:00,2025-08-14 13:45:00,693.55,691.7,X9OR4,1,-0.3667435657126248,11.60644117228464,1.0,0.18780021660343876,0.0,1.0,-2.350864580662304,0.578818826782367
HINDALCO,2025-09-09 12:45:00,2025-09-09 13:15:00,2025-09-09 13:45:00,743.0,742.2,X9OR4,1,-0.20767160161506792,11.760757601170539,1.0,0.17680596104910343,0.0,1.0,0.7196248079027301,0.6147616423216827
HINDALCO,2026-01-27 12:45:00,2026-01-28 09:15:00,2026-01-30 09:15:00,971.05,979.8,X9OR4,24,0.8010864528088152,22.53204071214853,0.0,0.3800671479285751,0.0,1.0,-3.3288164433196044,0.5756736689269357
HINDALCO,2026-01-28 09:15:00,2026-01-28 10:15:00,2026-01-30 09:15:00,984.75,979.8,X9OR4,22,-0.6026656511805073,22.751571116864444,0.0,0.3690704725709129,0.0,1.0,-3.3288164433196044,0.5756736689269357
HINDUNILVR,2024-07-10 12:45:00,2024-07-10 13:15:00,2024-07-24 09:15:00,2610.05,2690.0,X9OR4,76,2.9631597095841005,28.755332764832545,1.0,0.2069837676230648,1.0,1.0,5.047465258621631,0.31692154521961563
HINDUNILVR,2024-07-15 14:15:00,2024-07-15 14:45:00,2024-07-24 09:15:00,2622.85,2690.0,X9OR4,49,2.4601921573860532,34.65334213756937,1.0,0.18759367412307187,1.0,1.0,4.714965154696027,0.37523406989908215
HINDUNILVR,2024-07-16 09:15:00,2024-07-16 09:45:00,2024-07-24 09:15:00,2649.05,2690.0,X9OR4,47,1.4458371869160571,34.91439467376022,1.0,0.18923586263681239,1.0,1.0,4.777630352676332,0.3759259421742737
HINDUNILVR,2025-01-07 09:45:00,2025-01-07 10:15:00,2025-01-07 13:45:00,2393.0,2386.15,X9OR4,7,-0.3862515670706188,31.618601320591875,1.0,0.358171634123672,0.0,0.0,-4.302449839074429,0.8496711275213903
HINDUNILVR,2025-03-19 13:15:00,2025-03-20 09:45:00,2025-03-26 13:15:00,2209.05,2248.0,X9OR4,43,1.6632013761571633,36.57274662174808,1.0,0.28640504630711605,0.0,0.0,-0.2260519202290978,0.7205336499345618
HINDUNILVR,2025-04-15 12:15:00,2025-04-15 12:45:00,2025-04-15 14:15:00,2367.95,2359.8,X9OR4,3,-0.4441795646022778,36.84951504806401,1.0,0.34354562859740906,0.0,0.0,1.4696944376319854,1.2479180681693218
HINDUNILVR,2025-04-16 10:15:00,2025-04-16 10:45:00,2025-04-16 11:15:00,2363.05,2360.9,X9OR4,1,-0.1909841095194808,41.003618549720514,1.0,0.27169485396603704,1.0,0.0,3.81856559155338,1.3324271233649347
