symbol,ema_cross_dt,ema_cross_close,stoch_touch_dt,stoch_touch_min,candles_a_to_b,setup_dt,setup_open,setup_high,setup_low,setup_close,setup_ema20,setup_ema50,setup_ema_spread_pct,setup_k,setup_d,candles_b_to_c,trigger_price,validity_candles,filled,fill_dt,fill_price,candles_to_fill,no_fill_reason
SBIN,2024-01-30T10:15:00,625.5,2024-02-19T11:45:00,27.8303435662724,159,2024-02-19T14:15:00,758.65,765.0,758.35,762.1,758.8868249663404,747.9799469179667,1.4581778687136309,46.987570512105414,43.39681615458212,5,762.15,10,1,2024-02-19T14:45:00,762.15,1,
SBIN,2024-01-30T10:15:00,625.5,2024-02-22T13:15:00,15.759053954176201,198,2024-02-22T13:15:00,758.9,763.5,758.55,762.7,764.7360237486471,760.6500037243807,0.5371747852836369,18.140921409214425,15.759053954176201,0,762.75,10,1,2024-02-22T13:45:00,762.9,1,
SBIN,2024-01-30T10:15:00,625.5,2024-02-22T14:45:00,25.240971598472584,201,2024-02-23T13:15:00,762.35,762.8,757.2,759.55,763.2325777626093,761.5238730869854,0.22437965978627403,40.96774193548373,40.00398247710064,9,759.6,10,1,2024-02-23T13:45:00,759.6,1,
SBIN,2024-03-01T12:45:00,765.05,2024-03-11T14:15:00,6.282521085515396,54,2024-03-11T14:15:00,771.7,774.9,770.55,774.65,780.1019718884135,778.0008931540041,0.2700612239520243,8.041975550899727,6.282521085515396,0,774.7,10,1,2024-03-11T14:45:00,774.7,1,
SBIN,2024-03-22T11:15:00,746.0,2024-03-26T12:45:00,29.08495116749488,15,2024-03-26T12:45:00,741.5,742.65,741.1,741.7,741.5279571627783,739.6200979091238,0.2579512453823126,31.215641046763825,29.08495116749488,0,741.75,10,1,2024-03-26T13:15:00,741.95,1,
SBIN,2024-03-22T11:15:00,746.0,2024-03-27T09:15:00,21.182627677577724,20,2024-03-27T09:15:00,743.0,744.9,740.35,742.4,741.1972195111722,739.8081718270648,0.18775781844595074,21.502441560199266,21.182627677577724,0,742.45,10,1,2024-03-27T09:45:00,742.45,1,
SBIN,2024-03-28T09:15:00,743.95,2024-03-28T09:15:00,26.273676863522834,0,2024-03-28T09:15:00,737.75,744.0,736.9,743.95,740.1346506276251,739.8994099048416,0.03179360864928135,33.46123346230725,26.273676863522834,0,744.0,10,1,2024-03-28T09:45:00,744.0,1,
SBIN,2024-03-28T09:15:00,743.95,2024-04-04T12:45:00,18.280874443489356,55,2024-04-04T12:45:00,763.3,763.9,761.25,762.3,763.9331928079474,759.8571639905033,0.5364203972281122,18.8917525773195,18.280874443489356,0,762.35,10,1,2024-04-04T13:15:00,762.35,1,
SBIN,2024-03-28T09:15:00,743.95,2024-04-05T09:45:00,19.796042072191984,61,2024-04-05T09:45:00,757.9,763.0,757.6,761.2,762.3878432463182,760.0200180634632,0.31154773908300576,20.372144247515656,19.796042072191984,0,761.25,10,1,2024-04-05T10:15:00,761.25,1,
SBIN,2024-03-28T09:15:00,743.95,2024-04-05T10:45:00,29.21281110956285,63,2024-04-05T14:45:00,761.25,765.45,761.25,764.75,761.8994153230965,760.53144593719,0.17987019382489006,70.29973861336822,65.98809167796168,8,764.8,10,1,2024-04-08T09:15:00,766.05,1,
SBIN,2024-03-28T09:15:00,743.95,2024-04-10T09:15:00,22.791563280669948,96,2024-04-10T09:15:00,766.5,770.2,764.4,768.45,766.200928653542,764.4302876374692,0.23162884107392911,24.882238574557398,22.791563280669948,0,768.5,10,1,2024-04-10T09:45:00,768.5,1,
SBIN,2024-03-28T09:15:00,743.95,2024-04-10T09:45:00,26.706258215512236,97,2024-04-10T12:45:00,766.2,769.35,765.85,769.35,766.8216724223536,765.1662422050081,0.21634909200580807,55.839216552660346,54.96418725302497,6,769.4,10,1,2024-04-10T13:15:00,769.4,1,
SBIN,2024-04-23T10:45:00,772.55,2024-04-24T14:45:00,16.380870143733357,20,2024-04-24T14:45:00,772.2,774.45,771.75,773.15,770.4567495814001,764.7936451264865,0.7404748314791567,18.605158890595924,16.380870143733357,0,773.2,10,1,2024-04-25T09:15:00,773.2,1,
SBIN,2024-04-23T10:45:00,772.55,2024-04-25T09:15:00,23.059805657274506,21,2024-04-25T12:45:00,791.5,797.7,790.1,797.5,780.2862402107553,771.0500449743439,1.1978723426076343,94.19460660220196,93.49197565601291,7,797.55,10,1,2024-04-25T13:15:00,797.7,1,
SBIN,2024-04-23T10:45:00,772.55,2024-04-29T10:15:00,28.192128931413762,47,2024-04-29T10:15:00,803.05,809.5,802.6,807.0,800.9325265327886,789.0445216651515,1.5066329644554712,31.953022209319535,28.192128931413762,0,807.05,10,1,2024-04-29T10:45:00,807.3,1,
SBIN,2024-04-23T10:45:00,772.55,2024-05-03T12:45:00,20.244861287121754,76,2024-05-03T12:45:00,827.6,827.75,822.4,826.9,826.4084337860784,815.339250187871,1.35761691782369,22.165245646428446,20.244861287121754,0,826.95,10,1,2024-05-03T13:15:00,826.95,1,
SBIN,2024-04-23T10:45:00,772.55,2024-05-06T12:15:00,16.436216469329125,87,2024-05-06T12:15:00,812.25,812.4,808.2,810.05,818.3753017275471,815.4375485608389,0.3602670948735542,17.818181818181877,16.436216469329125,0,810.1,10,1,2024-05-06T12:45:00,810.1,1,
SBIN,2024-04-23T10:45:00,772.55,2024-05-07T09:15:00,16.444444444444443,93,2024-05-07T09:15:00,812.0,814.65,806.9,812.05,814.0707928916744,813.999794527017,0.008722160021998404,18.272727272727263,16.444444444444443,0,812.1,10,0,,,,ema_bias_broke
SBIN,2024-05-14T12:45:00,818.35,2024-05-22T12:15:00,12.155125689291387,50,2024-05-22T12:15:00,818.55,820.0,816.45,816.75,822.7502802755027,821.5813504181087,0.14227804182740128,12.571829028981389,12.155125689291387,0,816.8,10,1,2024-05-22T12:45:00,816.8,1,
SBIN,2024-05-23T09:15:00,826.35,2024-05-23T09:15:00,22.83929189522758,0,2024-05-27T09:15:00,832.6,833.0,828.2,832.2,828.4773449203661,825.0353257709576,0.4171965783637394,81.50189283634242,80.30614120235548,12,832.25,10,1,2024-05-27T09:45:00,832.25,1,
SBIN,2024-05-23T09:15:00,826.35,2024-05-29T12:15:00,21.557731621379972,42,2024-05-29T12:15:00,825.2,827.0,825.0,826.85,828.9754850155854,828.7595867465136,0.026050771843174742,23.728706726485445,21.557731621379972,0,826.9,10,1,2024-05-29T12:45:00,826.9,1,
SBIN,2024-06-07T12:15:00,824.9,2024-06-18T09:15:00,22.394962166467696,66,2024-06-18T09:15:00,841.55,849.0,840.25,846.7,842.106081515983,839.0406077668794,0.3653546348921553,26.626664106502936,22.394962166467696,0,846.75,10,1,2024-06-18T09:45:00,846.75,1,
SBIN,2024-06-07T12:15:00,824.9,2024-06-18T09:45:00,27.544736196450042,67,2024-06-19T09:45:00,849.4,855.0,847.9,852.3,846.569580887644,842.7663455922958,0.45127992061372985,65.79210805084736,64.37861935028245,12,852.35,10,1,2024-06-19T10:15:00,852.35,1,
SBIN,2024-06-07T12:15:00,824.9,2024-06-21T09:15:00,12.219213131320942,102,2024-06-21T09:15:00,844.9,848.05,839.3,843.8,846.9112742868554,845.5825459425516,0.1571376266787323,13.306040710329063,12.219213131320942,0,843.85,10,1,2024-06-21T09:45:00,843.85,1,
SBIN,2024-06-26T13:45:00,847.1,2024-06-27T14:15:00,27.961118096527805,13,2024-06-28T09:15:00,846.9,855.4,844.0,855.0,843.6265318172555,841.9200623800916,0.20268782196966262,45.123043123816906,34.72796024300046,2,855.05,10,1,2024-06-28T09:45:00,855.05,1,
SBIN,2024-06-26T13:45:00,847.1,2024-07-01T12:45:00,6.3257164464079265,34,2024-07-01T12:45:00,843.05,843.75,842.8,843.6,847.2425382340475,846.1312136985946,0.13134186724953917,6.730977369160977,6.3257164464079265,0,843.65,10,1,2024-07-01T13:15:00,843.65,1,
SBIN,2024-06-26T13:45:00,847.1,2024-07-01T14:15:00,7.36895413524746,37,2024-07-01T14:15:00,843.2,844.85,843.0,843.2,846.2190659483134,845.8108673166879,0.04826121860085681,7.546588427328575,7.36895413524746,0,843.25,10,1,2024-07-01T14:45:00,843.25,1,
SBIN,2024-07-05T11:15:00,848.0,2024-07-10T11:45:00,19.085530509614895,37,2024-07-10T11:45:00,851.5,853.55,849.6,852.35,856.3510564039368,853.8521762323219,0.29265957752094734,22.352369172365076,19.085530509614895,0,852.4,10,1,2024-07-10T12:15:00,852.7,1,
SBIN,2024-07-05T11:15:00,848.0,2024-07-12T09:15:00,25.43393671545607,44,2024-07-12T09:15:00,856.7,861.7,855.3,860.95,853.7399068876614,853.1280907472429,0.07171445261901686,33.62740839904485,25.43393671545607,0,861.0,10,1,2024-07-12T09:45:00,861.0,1,
SBIN,2024-07-05T11:15:00,848.0,2024-07-22T13:15:00,17.62866535174228,100,2024-07-22T13:15:00,879.95,881.0,879.05,880.45,883.7104874788956,878.7280444185998,0.567006264559637,18.623274161735736,17.62866535174228,0,880.5,10,1,2024-07-22T13:45:00,880.5,1,
SBIN,2024-07-05T11:15:00,848.0,2024-07-23T11:15:00,13.601790695242562,108,2024-07-23T11:15:00,876.8,877.3,865.15,873.4,880.1111800190918,878.3791969753541,0.19717942429665838,15.824863721507015,13.601790695242562,0,873.45,10,1,2024-07-23T11:45:00,873.45,1,
SBIN,2024-07-29T10:15:00,881.3,2024-07-30T12:45:00,27.121022567759052,17,2024-07-30T12:45:00,872.55,878.0,872.45,875.4,872.1402372824632,868.0589724327522,0.4701598600234738,29.676269502717297,27.121022567759052,0,875.45,10,1,2024-07-30T13:15:00,875.65,1,
SBIN,2024-07-29T10:15:00,881.3,2024-07-31T11:45:00,28.4751355893361,27,2024-07-31T11:45:00,870.95,871.65,870.0,870.8,872.4081724724849,869.6382690775434,0.3185121323926574,28.744939271254914,28.4751355893361,0,870.85,10,1,2024-07-31T12:15:00,870.85,1,
SBIN,2024-07-29T10:15:00,881.3,2024-07-31T14:45:00,20.096133683887913,33,2024-07-31T14:45:00,870.4,873.0,869.55,872.95,871.7459639939646,869.9062040072163,0.21148946613708886,22.389470458248088,20.096133683887913,0,873.0,10,1,2024-08-01T09:15:00,877.8,1,
SBIN,2024-08-19T09:45:00,818.3,2024-08-21T11:15:00,24.158642520612432,15,2024-08-21T11:15:00,814.1,817.75,813.8,814.6,814.9131021478921,813.5756060578798,0.16439727052450293,24.296573555095183,24.158642520612432,0,814.65,10,1,2024-08-21T11:45:00,814.65,1,
SBIN,2024-08-19T09:45:00,818.3,2024-08-21T12:15:00,24.165753719240744,17,2024-08-21T12:15:00,815.45,816.2,814.6,814.9,814.966734411313,813.7019339273239,0.15543781220779132,24.260314039408716,24.165753719240744,0,814.95,10,1,2024-08-21T12:45:00,814.95,1,
SBIN,2024-08-19T09:45:00,818.3,2024-08-21T14:45:00,20.445343654702906,22,2024-08-21T14:45:00,812.85,816.1,812.65,815.65,814.4485046303012,813.683488731097,0.0940188549723653,21.710884353741143,20.445343654702906,0,815.7,10,1,2024-08-22T09:15:00,819.0,1,
SBIN,2024-08-19T09:45:00,818.3,2024-08-22T09:15:00,24.996647934535815,23,2024-08-22T13:15:00,821.15,822.5,820.25,822.5,818.6941628855487,816.0579567562592,0.3230415324627439,90.50847457627131,89.27880127732749,8,822.55,10,1,2024-08-22T13:45:00,822.55,1,
SBIN,2024-08-19T09:45:00,818.3,2024-08-26T09:15:00,13.516197448562401,47,2024-08-26T09:15:00,818.0,819.75,816.3,819.5,817.8593522925504,816.9258676916977,0.11426796944138198,19.739468716943556,13.516197448562401,0,819.55,10,1,2024-08-26T09:45:00,819.55,1,
SBIN,2024-09-02T13:45:00,823.75,2024-09-04T12:15:00,14.805194805195052,21,2024-09-04T12:15:00,815.7,816.95,815.55,816.35,818.0538578657621,817.7572251502122,0.03627393392891177,15.238095238095463,14.805194805195052,0,816.4,10,1,2024-09-04T12:45:00,816.4,1,
SBIN,2024-09-18T10:15:00,791.0,2024-09-19T14:15:00,20.65268234752377,20,2024-09-19T14:15:00,787.0,788.5,786.5,788.3,789.470540984989,788.3315952625771,0.14447546302296113,21.387283236994268,20.65268234752377,0,788.35,10,1,2024-09-19T14:45:00,788.35,1,
SBIN,2024-09-23T09:45:00,792.55,2024-09-23T09:45:00,29.201414785320594,0,2024-09-24T12:45:00,802.8,803.5,802.0,802.75,799.9123932493726,795.4935323929811,0.5554867106334315,70.69860001201708,68.4631841605324,18,802.8,10,1,2024-09-24T13:15:00,802.8,1,
SBIN,2024-09-23T09:45:00,792.55,2024-09-25T11:45:00,14.088307053688306,28,2024-09-25T11:45:00,793.7,794.05,792.15,792.85,796.9821179239415,795.6289541389615,0.17007472867102888,15.388390951771376,14.088307053688306,0,792.9,10,1,2024-09-25T12:15:00,792.9,1,
SBIN,2024-09-23T09:45:00,792.55,2024-09-25T12:45:00,14.940479772136905,30,2024-09-25T12:45:00,789.75,790.7,788.7,790.6,795.7511214751539,795.2102340975189,0.06801816104000419,15.022896176341595,14.940479772136905,0,790.65,10,1,2024-09-25T13:15:00,790.65,1,
SBIN,2024-10-09T12:45:00,797.25,2024-10-11T13:15:00,25.30691093413323,25,2024-10-11T13:15:00,797.0,799.8,796.8,797.05,797.1436719282203,796.0384041571749,0.13884603623058217,28.01593252108688,25.30691093413323,0,797.1,10,1,2024-10-11T13:45:00,797.1,1,
SBIN,2024-10-09T12:45:00,797.25,2024-10-11T13:45:00,29.882278635752144,26,2024-10-16T09:15:00,802.8,808.5,802.05,807.75,802.6317949217254,799.7046819416263,0.3660242394720335,58.704520220314336,54.91685637933329,15,807.8,10,1,2024-10-16T09:45:00,807.85,1,
SBIN,2024-10-09T12:45:00,797.25,2024-10-21T13:45:00,21.55535366241916,86,2024-10-21T13:45:00,812.75,814.8,811.9,814.1,813.5529806050413,810.8129659420977,0.33793424353543133,23.412925819802656,21.55535366241916,0,814.15,10,1,2024-10-21T14:15:00,814.15,1,
SBIN,2024-10-09T12:45:00,797.25,2024-10-22T10:45:00,26.95433736294643,92,2024-10-22T10:45:00,806.3,809.55,805.35,808.95,812.4824593435919,810.9443621684209,0.18966741085150068,27.52929284851019,26.95433736294643,0,809.0,10,0,,,,ema_bias_broke
SBIN,2024-10-29T11:45:00,811.0,2024-11-04T10:45:00,12.686148180593014,24,2024-11-04T10:45:00,810.5,810.65,807.1,810.3,818.1180921373001,811.7106165941985,0.7893792950480611,12.837016467075262,12.686148180593014,0,810.35,10,1,2024-11-04T11:15:00,810.35,1,
SBIN,2024-10-29T11:45:00,811.0,2024-11-04T12:45:00,9.95795288510356,28,2024-11-04T12:45:00,808.6,815.0,808.2,814.8,815.6720136436213,811.5455125801662,0.5084743861543368,14.136210574566551,9.95795288510356,0,814.85,10,1,2024-11-04T13:15:00,814.85,1,
SBIN,2024-10-29T11:45:00,811.0,2024-11-04T13:45:00,25.102759748495263,30,2024-11-05T11:45:00,830.5,833.8,826.25,831.45,825.5278117807793,817.894919545308,0.9332362939379404,83.40157480314951,83.16424920569132,8,831.5,10,1,2024-11-05T12:15:00,831.6,1,
SBIN,2024-11-25T09:15:00,841.1,2024-11-26T14:15:00,13.121238658221992,22,2024-11-26T14:15:00,838.25,840.35,837.5,839.5,837.072433851992,826.5876698251946,1.2684394420031326,16.249706901883904,13.121238658221992,0,839.55,10,1,2024-11-26T14:45:00,839.75,1,
SBIN,2024-11-25T09:15:00,841.1,2024-11-27T11:15:00,20.577909610461486,28,2024-11-27T11:15:00,833.4,838.95,833.3,837.7,836.5813751467341,828.6065873716316,0.9624335476741532,21.329913997421595,20.577909610461486,0,837.75,10,1,2024-11-27T11:45:00,837.75,1,
SBIN,2024-11-25T09:15:00,841.1,2024-11-27T11:45:00,24.42715126719412,29,2024-11-28T09:45:00,837.6,845.8,836.7,844.6,837.9263442116004,831.7037583983782,0.748173343018802,51.22624434389153,48.80832076420321,8,844.65,10,1,2024-11-28T10:15:00,844.65,1,
SBIN,2024-11-25T09:15:00,841.1,2024-11-29T13:15:00,26.724017079920458,56,2024-11-29T13:15:00,836.0,838.0,835.35,837.5,837.2190589125446,834.7593441545596,0.29466154230069735,28.958297872340797,26.724017079920458,0,837.55,10,1,2024-11-29T13:45:00,837.55,1,
SBIN,2024-11-25T09:15:00,841.1,2024-12-09T11:15:00,28.247889134719525,112,2024-12-09T11:15:00,863.0,866.5,863.0,865.35,864.0113340734456,859.5512098599245,0.5188898767588205,28.367959807540934,28.247889134719525,0,865.4,10,1,2024-12-09T11:45:00,865.4,1,
SBIN,2024-11-25T09:15:00,841.1,2024-12-11T09:15:00,20.681634776730302,120,2024-12-11T09:15:00,867.5,869.85,865.2,867.6,862.5404531614141,860.0421560918217,0.2904854200339616,25.428164642086095,20.681634776730302,0,867.65,10,1,2024-12-11T09:45:00,867.65,1,
SBIN,2025-01-16T09:15:00,769.5,2025-01-17T13:15:00,16.29476807956229,20,2025-01-17T13:15:00,761.6,761.9,759.4,760.6,762.5418098844731,759.6730074867581,0.3776364790432481,17.17015568700968,16.29476807956229,0,760.65,10,1,2025-01-17T13:45:00,760.65,1,
SBIN,2025-01-16T09:15:00,769.5,2025-01-17T14:15:00,24.365400987518186,22,2025-01-20T12:45:00,781.0,783.85,780.65,783.55,771.8969983093912,765.2577228016812,0.867586867781345,93.09195240542871,90.64635223711758,9,783.6,10,1,2025-01-20T13:15:00,783.6,1,
SBIN,2025-01-16T09:15:00,769.5,2025-01-21T12:45:00,13.916209786708933,43,2025-01-21T12:45:00,763.7,768.5,763.3,766.85,770.4394728940292,767.4623747071524,0.3879145460404865,14.544485517025455,13.916209786708933,0,766.9,10,1,2025-01-21T13:15:00,766.9,1,
SBIN,2025-01-29T10:15:00,757.6,2025-02-01T14:15:00,26.08275271854319,44,2025-02-01T14:15:00,765.2,766.35,761.45,765.2,766.6243272185884,763.8603205129074,0.3618471376841627,30.132441194729893,26.08275271854319,0,765.25,10,1,2025-02-01T14:45:00,765.25,1,
SBIN,2025-03-04T14:15:00,716.9,2025-03-11T09:45:00,23.840218764682998,51,2025-03-11T09:45:00,728.0,729.9,726.65,728.55,731.2410094898264,728.2289257863807,0.4136176958630245,25.22479139158101,23.840218764682998,0,728.6,10,1,2025-03-11T10:15:00,728.6,1,
SBIN,2025-03-18T11:45:00,731.15,2025-03-27T09:15:00,10.401498760873809,67,2025-03-27T09:15:00,763.8,767.9,760.5,766.7,767.7826901941066,761.3098816290454,0.8502199592117116,13.986346536875109,10.401498760873809,0,766.75,10,1,2025-03-27T09:45:00,766.75,1,
SBIN,2025-03-18T11:45:00,731.15,2025-03-27T10:15:00,24.931085122966795,69,2025-03-27T14:15:00,769.25,770.6,768.0,769.1,768.6015020124507,763.8907850364307,0.6166741461340475,60.074626865671746,58.49282996780806,8,769.15,10,1,2025-03-27T14:45:00,769.15,1,
SBIN,2025-04-15T12:15:00,766.0,2025-04-23T14:15:00,16.318365844723946,52,2025-04-23T14:15:00,816.05,816.1,813.6,814.15,817.1949238880671,806.6555836555657,1.306547731900613,17.699036832816986,16.318365844723946,0,814.2,10,1,2025-04-23T14:45:00,814.3,1,
SBIN,2025-04-15T12:15:00,766.0,2025-04-24T10:45:00,19.117279700728925,57,2025-04-24T10:45:00,813.0,816.25,812.4,815.2,815.8084496060012,807.917551592032,0.976695951018744,21.59265052809611,19.117279700728925,0,815.25,10,1,2025-04-24T11:15:00,815.25,1,
SBIN,2025-04-15T12:15:00,766.0,2025-04-24T11:45:00,26.602297078489674,59,2025-04-28T11:15:00,806.35,808.95,804.55,808.95,812.533305489259,809.5852709471988,0.364141326164577,49.43071061492122,45.834613420062254,11,809.0,10,1,2025-04-28T11:45:00,809.0,1,
SBIN,2025-05-12T10:45:00,799.65,2025-05-14T14:45:00,26.445041608876704,32,2025-05-14T14:45:00,799.75,800.95,799.6,800.45,800.4173626189391,796.1026158078381,0.5419837500122618,27.678571428571722,26.445041608876704,0,800.5,10,1,2025-05-15T09:15:00,804.45,1,
SBIN,2025-05-12T10:45:00,799.65,2025-05-15T10:15:00,23.47261957399049,35,2025-05-15T10:15:00,796.8,802.9,796.0,800.35,799.7743537634493,796.3007911525458,0.4362123772194131,25.954007790293907,23.47261957399049,0,800.4,10,1,2025-05-15T10:45:00,800.55,1,
SBIN,2025-05-12T10:45:00,799.65,2025-05-15T11:45:00,20.152384244475744,38,2025-05-15T11:45:00,796.0,798.0,795.2,796.5,798.885907835385,796.3062915342203,0.32394774832113077,20.5477038788718,20.152384244475744,0,796.55,10,1,2025-05-15T12:15:00,796.55,1,
SBIN,2025-05-12T10:45:00,799.65,2025-05-16T12:45:00,6.55477967134365,52,2025-05-16T12:45:00,793.3,793.8,793.0,793.0,797.1965967854338,796.8496471230766,0.04354016640527658,6.975754754880823,6.55477967134365,0,793.05,10,1,2025-05-16T13:15:00,793.05,1,
SBIN,2025-05-26T09:15:00,795.15,2025-05-29T12:45:00,9.19082088782858,31,2025-05-29T12:45:00,792.15,793.5,791.7,793.5,794.1671159239733,793.1688270135759,0.1258608352216912,9.994321947255443,9.19082088782858,0,793.55,10,1,2025-05-29T13:15:00,793.55,1,
SBIN,2025-05-26T09:15:00,795.15,2025-05-29T14:45:00,25.171007629570834,35,2025-05-30T12:45:00,793.9,802.2,793.85,802.2,795.2385614134522,794.0555883349118,0.14897862264542597,45.53672316384164,36.99306010758376,8,802.25,10,1,2025-05-30T13:15:00,802.25,1,
SBIN,2025-05-26T09:15:00,795.15,2025-06-03T13:15:00,11.427845561452587,68,2025-06-03T13:15:00,807.35,809.95,805.15,807.65,810.5405909358635,805.873422673573,0.5791440852840943,11.954075615883557,11.427845561452587,0,807.7,10,1,2025-06-03T13:45:00,807.75,1,
SBIN,2025-05-26T09:15:00,795.15,2025-06-05T11:45:00,23.821598975521397,77,2025-06-05T11:45:00,806.45,811.4,805.65,811.3,809.0714336798419,806.5461877862317,0.3130937734069962,33.754537859800905,23.821598975521397,0,811.35,10,1,2025-06-05T12:15:00,811.35,1,
SBIN,2025-05-26T09:15:00,795.15,2025-06-06T09:45:00,24.7107786157739,85,2025-06-06T09:45:00,805.4,813.3,804.85,806.0,807.1457797987168,806.2841622249977,0.1068627680024718,26.59367988538346,24.7107786157739,0,806.05,10,1,2025-06-06T10:15:00,806.05,1,
SBIN,2025-05-26T09:15:00,795.15,2025-06-10T13:15:00,26.053872053871828,116,2025-06-10T13:15:00,817.3,818.4,816.85,817.55,817.920684769576,814.7039198092717,0.3948385274809266,26.56565656565612,26.053872053871828,0,817.6,10,1,2025-06-10T13:45:00,817.6,1,
SBIN,2025-05-26T09:15:00,795.15,2025-06-10T14:45:00,27.18400720782149,119,2025-06-10T14:45:00,816.85,817.6,815.65,817.25,817.7165723825204,814.9786783487573,0.3359467071347744,28.828007286547745,27.18400720782149,0,817.3,10,1,2025-06-11T09:15:00,817.3,1,
SBIN,2025-05-26T09:15:00,795.15,2025-06-11T09:45:00,28.252192642936564,121,2025-06-11T09:45:00,813.7,819.8,813.35,819.0,817.4883959865983,815.0863155383953,0.2947025857766208,31.538159657717205,28.252192642936564,0,819.05,10,1,2025-06-11T10:15:00,819.05,1,
SBIN,2025-06-24T10:15:00,803.1,2025-06-26T12:15:00,10.927076765933668,28,2025-06-26T12:15:00,794.6,795.05,793.8,794.2,796.8846537190124,796.3695764473429,0.06467817040014147,11.465347792819568,10.927076765933668,0,794.25,10,1,2025-06-26T12:45:00,794.5,1,
SBIN,2025-06-24T10:15:00,803.1,2025-06-26T14:45:00,28.526341836505654,33,2025-06-30T09:15:00,809.0,813.5,807.05,813.3,803.3080629624551,800.0406816890719,0.4084018910744629,76.36480649504657,71.99689057826059,13,813.35,10,1,2025-06-30T09:45:00,813.35,1,
SBIN,2025-06-24T10:15:00,803.1,2025-07-02T14:15:00,5.433250448823377,80,2025-07-02T14:15:00,810.75,811.15,809.55,810.5,815.2791895177043,812.6236356845953,0.32678766854618224,5.676572583879057,5.433250448823377,0,810.55,10,1,2025-07-02T14:45:00,810.55,1,
SBIN,2025-06-24T10:15:00,803.1,2025-07-03T13:15:00,28.75662776040632,90,2025-07-03T13:15:00,810.15,813.85,809.0,813.05,813.0255993740915,812.3324338806999,0.08533027421792864,34.137823027436625,28.75662776040632,0,813.1,10,1,2025-07-03T13:45:00,813.35,1,
SBIN,2025-07-09T10:45:00,811.3,2025-07-10T14:15:00,26.94446929039985,19,2025-07-10T14:15:00,808.45,809.75,808.1,809.0,810.1619165958963,810.042413181244,0.01475273549973331,27.363372093023617,26.94446929039985,0,809.05,10,0,,,,ema_bias_broke
SBIN,2025-07-15T09:45:00,820.5,2025-07-18T12:15:00,7.598329601460445,41,2025-07-18T12:15:00,820.7,824.6,820.25,824.1,826.7253659091316,823.665635839612,0.3714772034164801,7.9354886318619835,7.598329601460445,0,824.15,10,1,2025-07-18T12:45:00,824.15,1,
SBIN,2025-08-06T09:15:00,802.45,2025-08-08T13:15:00,15.117374039072166,20,2025-08-08T13:15:00,799.6,805.0,790.0,801.8,801.3985531464729,800.5607586086479,0.10465096231808953,19.575699767958337,15.117374039072166,0,801.85,10,1,2025-08-08T13:45:00,801.85,1,
SBIN,2025-08-06T09:15:00,802.45,2025-08-08T13:45:00,20.95240886743973,21,2025-08-12T12:15:00,824.85,825.4,824.1,824.85,820.2218464024826,812.7663458271633,0.917299370673592,73.67610167610144,73.53620111262778,21,824.9,10,1,2025-08-12T12:45:00,824.9,1,
SBIN,2025-08-06T09:15:00,802.45,2025-08-19T11:15:00,27.865851437839627,88,2025-08-19T11:15:00,827.35,829.0,827.2,828.45,827.9564007924877,824.7827698094799,0.38478386057226777,30.544847699310374,27.865851437839627,0,828.5,10,1,2025-08-19T11:45:00,828.5,1,
SBIN,2025-09-03T13:15:00,810.0,2025-09-05T10:15:00,16.060761102696613,18,2025-09-05T10:15:00,807.5,807.95,804.4,807.65,809.6153143925297,809.2614584160445,0.04372579131320421,17.582783882783833,16.060761102696613,0,807.7,10,1,2025-09-05T10:45:00,807.7,1,
SBIN,2025-09-10T09:15:00,814.0,2025-09-23T09:45:00,20.447389401480198,97,2025-09-23T09:45:00,854.25,860.4,852.5,859.45,859.320830751733,853.2782330554344,0.7081626440488381,21.11571444293954,20.447389401480198,0,859.5,10,1,2025-09-23T10:15:00,859.5,1,
SBIN,2025-09-10T09:15:00,814.0,2025-09-25T10:45:00,20.91122925062488,123,2025-09-25T10:45:00,867.8,870.1,866.4,870.0,868.1983633341124,863.3194430692425,0.5651349919242521,26.455886718286997,20.91122925062488,0,870.05,10,1,2025-09-25T11:15:00,870.05,1,
SBIN,2025-09-10T09:15:00,814.0,2025-09-26T11:15:00,23.98263518646388,136,2025-09-26T11:15:00,858.2,859.05,856.75,857.55,863.6300008747174,863.0544962664067,0.0666823023112012,23.98625429553247,23.98263518646388,0,857.6,10,1,2025-09-26T11:45:00,857.6,1,
SBIN,2025-09-29T14:45:00,871.0,2025-10-01T13:15:00,16.7694436405409,21,2025-10-01T13:15:00,866.75,868.0,864.8,867.6,868.6888822039698,867.0099396696447,0.193647437878832,20.14025535944167,16.7694436405409,0,867.65,10,1,2025-10-01T13:45:00,867.65,1,
SBIN,2025-09-29T14:45:00,871.0,2025-10-03T09:45:00,21.437807926175648,26,2025-10-03T09:45:00,866.55,873.0,866.45,870.1,867.884108237374,866.9252274450427,0.11060709297355512,24.673662361623634,21.437807926175648,0,870.15,10,1,2025-10-03T10:45:00,870.15,2,
SBIN,2025-09-29T14:45:00,871.0,2025-10-03T10:15:00,24.822135388203048,27,2025-10-06T09:45:00,865.55,869.3,864.65,868.25,867.391304348166,867.0512833301971,0.03921579086568169,37.76159968938076,37.55290234905849,11,868.3,10,1,2025-10-06T10:15:00,868.3,1,
