cell,phase,arm,asset,settle,reserve,cadence,sell,tax,cost_bps,gateN,frictionless,path,oacol,tncol,seed,s_cagr,s_dd,s_calmar,s_invested,s_parked_pct,s_trades,s_final_x,b_cagr,b_dd,b_calmar,b_dd_0809,b_dd_1214,b_dd_1314,b_dd_2126,b_ret_0809,b_ret_1214,b_ret_1314,b_ret_2126,n_pull,pull_val_x,pull_cost_x,pull_tax_x,n_park,park_cost_x,n_missed,park_days_pct,corr_d_oa,corr_d_tn,corr_m_oa,corr_m_tn,secs
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,3,s4,off3,4,22.9905,-38.2325,0.6013,8.584,87.923,184,68.4417,27.1238,-22.0708,1.2289,-17.969,-9.794,-4.454,-15.919,55.457,119.681,89.721,457.536,1203,6201.34,15.50335,25.26552,793,15.51298,1203,98.89,0.9019,0.4551,0.8904,0.5741,0.16
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,4,s5,off4,5,26.5553,-38.4423,0.6908,9.014,87.515,184,122.6685,28.3835,-22.2235,1.2772,-18.095,-8.618,-4.626,-14.981,52.806,106.561,81.121,551.629,1210,9257.637,23.14409,36.38558,800,23.21976,1210,98.89,0.9067,0.4387,0.9096,0.5574,0.16
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,5,s6,off5,6,21.9681,-35.4911,0.619,8.754,87.796,181,57.7154,26.9043,-17.8591,1.5065,-17.859,-8.533,-4.222,-16.869,59.412,107.589,84.644,469.194,1199,5647.747,14.11936,22.81917,796,14.11654,1199,98.65,0.9098,0.4565,0.9138,0.5151,0.17
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,6,s7,off6,7,22.836,-35.6192,0.6411,8.323,88.159,184,66.7077,27.323,-16.2721,1.6791,-16.272,-6.797,-5.622,-14.792,66.627,107.022,80.707,494.807,1217,5932.328,14.83083,24.93517,804,14.83736,1217,98.91,0.9081,0.4515,0.888,0.5035,0.16
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,7,s8,off7,8,23.361,-36.8554,0.6339,8.623,87.873,187,72.7779,25.9487,-18.9569,1.3688,-17.173,-7.448,-5.693,-17.077,61.873,99.255,84.076,438.224,1207,7083.902,17.70974,27.87197,796,17.72925,1207,98.85,0.9071,0.4641,0.9057,0.5565,0.17
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,8,s9,off8,9,22.6492,-36.8652,0.6144,8.419,88.074,182,64.6665,24.5699,-19.3508,1.2697,-16.874,-9.853,-4.913,-14.884,60.397,105.789,87.483,351.541,1207,6194.815,15.48704,25.41356,795,15.48997,1207,98.79,0.9127,0.4395,0.9059,0.4977,0.2
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,9,s10,off9,10,23.2211,-35.1707,0.6602,8.768,87.741,191,71.1116,24.7494,-19.6533,1.2593,-19.653,-8.743,-4.648,-18.061,63.293,107.614,88.966,364.234,1198,6423.406,16.05852,26.08372,792,16.06878,1198,98.83,0.9042,0.4602,0.8994,0.527,0.18
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,10,s11,off10,11,25.7127,-37.1541,0.6921,8.334,88.177,176,107.0251,26.9605,-20.5208,1.3138,-17.981,-9.04,-4.658,-16.023,67.717,119.65,101.306,447.089,1215,8091.121,20.22782,31.40885,794,20.31045,1215,98.81,0.9132,0.4523,0.915,0.5328,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,11,s12,off11,12,22.9811,-38.8291,0.5919,8.612,87.899,189,68.336,24.935,-23.2694,1.0716,-16.922,-7.0,-4.902,-14.725,71.22,100.555,88.896,347.668,1196,6428.232,16.07059,27.03857,796,16.06346,1196,98.75,0.9145,0.4541,0.9057,0.5283,0.16
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,12,s13,off0,13,23.5112,-38.7509,0.6067,8.472,88.048,182,74.6094,27.1127,-19.8497,1.3659,-17.825,-9.801,-4.941,-16.34,54.599,105.769,80.929,451.347,1210,6744.314,16.86078,28.02527,795,16.8624,1210,98.93,0.9084,0.4146,0.9028,0.5853,0.13
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,13,s14,off1,14,25.3174,-39.6829,0.638,8.576,87.958,184,100.3584,29.4088,-18.5821,1.5826,-18.582,-7.986,-5.263,-16.352,59.903,118.415,84.99,573.377,1205,8770.063,21.92515,34.22151,796,21.96962,1205,98.79,0.9018,0.4433,0.8987,0.5416,0.14
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,14,s15,off2,15,21.9036,-37.8761,0.5783,8.423,88.041,187,57.0952,28.0825,-19.412,1.4467,-18.639,-9.305,-3.902,-16.366,53.071,117.534,87.775,435.021,1213,5874.246,14.68562,23.19834,794,14.67643,1213,98.97,0.9112,0.4381,0.8989,0.5674,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,15,s16,off3,16,24.9551,-38.9783,0.6402,8.828,87.708,184,94.5956,28.429,-21.5154,1.3213,-18.092,-9.555,-4.131,-15.07,55.609,120.079,89.33,520.683,1213,8716.298,21.79074,36.75689,794,21.76707,1213,98.93,0.9127,0.4336,0.9099,0.5916,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,16,s17,off4,17,24.3704,-35.0735,0.6948,8.677,87.875,185,85.9565,27.9464,-19.3552,1.4439,-18.408,-7.971,-4.488,-14.626,52.429,102.506,80.274,578.695,1198,7821.092,19.55274,32.55226,799,19.56278,1198,98.77,0.9065,0.4508,0.9052,0.55,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,17,s18,off5,18,22.7281,-37.9006,0.5997,8.426,88.061,178,65.5215,27.0206,-18.9711,1.4243,-17.99,-7.96,-4.253,-17.401,59.01,109.603,85.519,502.064,1220,5989.738,14.97435,23.9423,805,14.98981,1220,98.99,0.9113,0.4587,0.9078,0.4878,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,18,s19,off6,19,23.2115,-34.6719,0.6695,8.41,88.109,179,70.9984,27.1846,-17.0523,1.5942,-17.039,-6.983,-5.464,-17.052,67.841,113.757,85.666,471.597,1210,5864.96,14.6624,24.32254,793,14.67354,1210,98.85,0.9107,0.4638,0.9111,0.5124,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,19,s20,off7,20,24.2141,-38.7256,0.6253,8.66,87.853,176,83.7773,26.9873,-20.7237,1.3022,-17.234,-6.649,-6.213,-15.564,63.288,102.266,85.836,473.319,1208,6895.546,17.23886,28.67014,796,17.25766,1208,98.89,0.9069,0.4561,0.9106,0.547,0.18
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,20,s21,off8,21,23.3292,-38.1606,0.6113,8.594,87.948,181,72.3965,25.0784,-19.4199,1.2914,-17.069,-9.597,-4.59,-16.342,60.359,103.948,87.416,332.148,1199,6539.6,16.349,25.61053,797,16.36797,1199,98.77,0.9161,0.4494,0.9083,0.4932,0.18
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,21,s22,off9,22,23.2396,-37.3475,0.6223,9.186,87.361,192,71.3291,24.8143,-19.8419,1.2506,-19.826,-9.172,-4.502,-13.827,62.662,112.276,92.527,380.555,1198,6187.079,15.46769,24.83099,790,15.49057,1198,98.79,0.9079,0.4563,0.9129,0.5659,0.17
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,22,s23,off10,23,23.9614,-39.4623,0.6072,8.694,87.872,184,80.3641,26.529,-22.079,1.2015,-18.013,-9.01,-4.83,-15.545,67.49,119.865,101.558,426.552,1197,6850.506,17.12627,27.61439,797,17.15024,1197,98.77,0.9137,0.4455,0.8966,0.5396,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,23,s24,off11,24,24.5666,-36.8797,0.6661,9.038,87.498,191,88.768,24.8781,-21.5611,1.1538,-16.618,-7.489,-5.199,-13.421,71.98,102.711,91.304,351.136,1195,7254.668,18.13668,28.46502,788,18.16423,1195,98.69,0.9026,0.4666,0.8887,0.5174,0.16
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,24,s25,off0,25,23.0941,-37.856,0.61,8.843,87.689,185,69.6289,26.58,-19.2298,1.3822,-18.013,-9.599,-4.847,-14.318,55.515,111.862,84.583,430.616,1207,6198.881,15.4972,25.23398,787,15.51402,1207,98.79,0.9118,0.4269,0.9073,0.5767,0.19
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,25,s26,off1,26,24.0462,-37.0734,0.6486,8.481,88.057,189,81.4942,29.2023,-18.3108,1.5948,-18.311,-8.246,-5.318,-15.889,59.494,121.677,86.176,554.218,1197,7832.802,19.582,31.71036,789,19.59293,1197,98.67,0.9122,0.4433,0.9153,0.5461,0.17
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,26,s27,off2,27,24.7102,-38.1002,0.6486,8.41,88.093,178,90.881,29.5636,-19.4004,1.5239,-18.582,-9.267,-3.617,-16.265,51.727,133.429,96.352,525.463,1211,8087.523,20.2188,34.24593,794,20.21035,1211,98.77,0.9037,0.4658,0.904,0.616,0.18
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,27,s28,off3,28,25.3832,-34.9374,0.7265,8.436,88.081,181,101.4396,28.9762,-18.3712,1.5773,-18.371,-9.178,-4.696,-16.269,54.839,134.977,106.533,537.768,1206,8682.261,21.70567,34.31552,800,21.75082,1206,98.99,0.9071,0.4529,0.9095,0.5657,0.15
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,28,s29,off4,29,22.5842,-37.7216,0.5987,8.204,88.304,175,63.9705,26.9436,-21.3844,1.26,-17.788,-8.884,-4.95,-15.097,53.547,98.357,76.854,555.784,1224,5566.281,13.91571,23.95132,796,13.90373,1224,98.95,0.9095,0.4579,0.9179,0.5462,0.18
P2_OA_s1_r0_daily_lifo,2,M,OA,1,0,daily,lifo,full,25,,0,29,s30,off5,30,23.9934,-37.3285,0.6428,8.596,87.942,179,80.7889,27.703,-18.3752,1.5076,-17.85,-8.696,-3.77,-17.974,58.998,119.367,91.741,519.76,1211,6981.062,17.45266,28.16672,801,17.48401,1211,98.85,0.9148,0.4514,0.9061,0.485,0.21
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,0,s1,off0,1,21.6,-35.3204,0.6115,8.675,87.848,192,54.2603,26.3582,-19.0339,1.3848,-19.034,-9.213,-4.142,-14.554,52.308,114.565,89.879,405.232,1202,5175.343,12.93835,24.4106,792,12.92836,1202,98.75,0.9012,0.4393,0.8962,0.563,0.18
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,1,s2,off1,2,22.5278,-38.3904,0.5868,9.05,87.479,189,63.3718,27.9246,-19.5923,1.4253,-19.592,-7.751,-4.979,-15.639,57.15,116.84,84.803,504.528,1201,4983.974,12.45992,22.85142,795,12.49468,1201,98.73,0.9012,0.4522,0.9089,0.5461,0.18
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,2,s3,off2,3,22.9829,-38.1846,0.6019,8.315,88.195,180,68.3558,28.4102,-19.8489,1.4313,-19.635,-9.859,-3.954,-12.658,51.092,131.791,97.776,460.632,1211,6354.304,15.88577,28.8717,803,15.89794,1211,98.91,0.9035,0.4568,0.8928,0.6019,0.18
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,3,s4,off3,4,21.9573,-37.7731,0.5813,8.579,87.942,184,57.6107,26.9131,-21.9596,1.2256,-19.053,-10.214,-4.454,-15.732,53.498,119.532,89.712,456.137,1202,5203.87,13.00967,24.1865,794,13.01715,1202,98.89,0.8938,0.457,0.8839,0.5753,0.16
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,4,s5,off4,5,25.387,-37.7523,0.6725,9.011,87.542,184,101.5029,28.1518,-22.0575,1.2763,-19.072,-9.02,-4.626,-14.708,51.059,106.414,81.114,548.659,1210,7701.524,19.2538,35.177,800,19.31371,1210,98.89,0.8993,0.4397,0.9017,0.555,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,5,s6,off5,6,21.1961,-34.4889,0.6146,8.725,87.833,179,50.696,26.7482,-18.9415,1.4121,-18.941,-8.912,-4.222,-16.557,57.404,107.474,84.669,472.92,1199,4767.408,11.9185,22.80945,796,11.91821,1199,98.67,0.9009,0.4556,0.9093,0.5091,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,6,s7,off6,7,21.5823,-34.9429,0.6176,8.262,88.226,183,54.0993,27.0633,-17.4368,1.5521,-17.437,-7.012,-5.622,-14.629,64.398,106.795,80.719,493.041,1218,4838.332,12.09583,23.42501,804,12.09898,1218,98.91,0.9014,0.4537,0.8823,0.5089,0.18
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,7,s8,off7,8,22.1567,-36.0597,0.6144,8.535,87.963,186,59.5655,25.7083,-18.7593,1.3704,-18.195,-7.868,-5.693,-16.931,59.964,99.129,84.096,433.284,1208,5872.432,14.68109,26.37552,796,14.68883,1208,98.85,0.8993,0.4636,0.8953,0.5548,0.2
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,8,s9,off8,9,21.5618,-36.0978,0.5973,8.415,88.096,182,53.9135,24.3535,-19.1999,1.2684,-18.001,-10.132,-4.913,-14.67,58.291,105.6,87.475,349.468,1207,5175.734,12.93934,24.89156,795,12.94014,1207,98.79,0.905,0.4404,0.8982,0.4963,0.21
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,9,s10,off9,10,22.0651,-34.2901,0.6435,8.766,87.763,191,58.6592,24.5188,-20.657,1.187,-20.657,-9.097,-4.648,-17.859,61.343,107.46,88.97,361.68,1198,5327.872,13.31969,25.11809,792,13.32584,1198,98.83,0.896,0.4597,0.8923,0.5253,0.21
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,10,s11,off10,11,24.5541,-36.4267,0.6741,8.357,88.166,176,88.5862,26.7314,-20.3452,1.3139,-19.039,-9.407,-4.658,-15.821,65.641,119.486,101.3,443.753,1215,6728.336,16.82083,29.84461,797,16.8874,1215,98.81,0.9043,0.4534,0.9056,0.5308,0.21
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,11,s12,off11,12,21.8855,-37.8393,0.5784,8.609,87.902,189,56.922,24.7151,-23.0325,1.0731,-17.965,-7.496,-4.902,-14.539,69.172,100.352,88.925,345.514,1196,5359.288,13.39824,25.94082,796,13.39083,1196,98.75,0.9068,0.4539,0.8975,0.5304,0.21
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,12,s13,off0,13,22.379,-37.5302,0.5963,8.469,88.066,182,61.8186,26.8839,-19.5438,1.3756,-19.022,-10.211,-4.941,-16.137,52.421,105.651,80.94,448.635,1210,5606.284,14.01571,26.69229,795,14.01549,1210,98.89,0.901,0.4133,0.8955,0.5853,0.19
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,13,s14,off1,14,24.1576,-38.6546,0.625,8.573,87.974,184,83.0023,29.1737,-19.7657,1.476,-19.766,-8.45,-5.263,-15.959,57.649,118.239,84.994,570.361,1205,7274.373,18.18593,32.96126,796,18.22088,1205,98.79,0.8932,0.4442,0.8905,0.5411,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,14,s15,off2,15,20.7817,-37.6922,0.5514,8.421,88.045,187,47.2715,27.85,-19.7381,1.411,-19.738,-9.704,-3.901,-16.13,51.106,117.408,87.806,432.765,1213,4890.109,12.22528,22.55731,794,12.21566,1213,98.97,0.9031,0.4409,0.8908,0.5703,0.15
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,15,s16,off3,16,23.7912,-38.1052,0.6244,8.825,87.734,184,78.1402,28.1942,-21.3022,1.3235,-19.239,-10.037,-4.131,-14.793,53.499,119.863,89.322,519.284,1213,7230.692,18.07674,33.9701,794,18.0557,1213,98.93,0.9051,0.4349,0.9013,0.5918,0.15
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,16,s17,off4,17,23.2649,-34.4839,0.6747,8.623,87.941,183,71.6286,27.7239,-19.4752,1.4235,-19.475,-8.363,-4.488,-14.352,50.515,102.297,80.297,576.879,1200,6539.828,16.34958,31.43645,801,16.35666,1200,98.77,0.8992,0.4524,0.8973,0.549,0.14
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,17,s18,off5,18,21.6461,-37.3099,0.5802,8.423,88.072,178,54.6815,26.801,-19.2333,1.3935,-19.233,-8.315,-4.253,-17.243,56.684,109.426,85.542,500.639,1220,5004.552,12.51138,23.30189,805,12.52328,1220,98.99,0.9031,0.4593,0.8998,0.486,0.15
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,18,s19,off6,19,22.2033,-34.2437,0.6484,8.529,87.995,180,60.0306,26.9831,-18.1624,1.4857,-18.162,-7.416,-5.464,-16.862,65.681,113.58,85.676,469.385,1209,4959.434,12.39858,23.44001,792,12.40766,1209,98.85,0.9017,0.4654,0.9002,0.5113,0.16
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,19,s20,off7,20,23.0363,-37.9297,0.6073,8.782,87.738,178,68.9649,26.7509,-20.5268,1.3032,-18.43,-7.038,-6.213,-15.338,61.014,102.051,85.838,470.731,1206,5716.82,14.29205,27.29884,796,14.30615,1206,98.89,0.8984,0.4572,0.903,0.5467,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,20,s21,off8,21,22.2261,-37.3592,0.5949,8.658,87.896,182,60.2605,24.8581,-19.2237,1.2931,-18.082,-10.015,-4.589,-16.135,58.475,103.752,87.432,329.634,1197,5473.05,13.68263,24.70166,797,13.69635,1197,98.75,0.9074,0.4497,0.8991,0.4926,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,21,s22,off9,22,22.2305,-36.9864,0.601,9.273,87.282,193,60.3042,24.6182,-20.7705,1.1852,-20.771,-9.634,-4.502,-13.594,60.812,112.159,92.532,379.644,1196,5232.303,13.08076,24.11585,791,13.10106,1196,98.75,0.8977,0.4556,0.9,0.5612,0.16
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,22,s23,off10,23,22.9221,-38.4564,0.5961,8.763,87.812,186,67.6688,26.3211,-21.8358,1.2054,-19.105,-9.442,-4.83,-15.357,65.361,119.718,101.572,423.38,1194,5791.105,14.47776,27.53288,796,14.49514,1194,98.77,0.9052,0.4459,0.8881,0.5408,0.18
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,23,s24,off11,24,23.4203,-35.7788,0.6546,9.01,87.536,190,73.4963,24.6488,-21.2999,1.1572,-17.859,-7.839,-5.199,-13.42,69.539,102.578,91.321,349.874,1196,6032.189,15.08047,27.40521,789,15.10288,1196,98.71,0.8944,0.4667,0.8821,0.5213,0.19
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,24,s25,off0,25,22.013,-36.7555,0.5989,8.839,87.705,185,58.1503,26.3621,-19.0578,1.3833,-19.058,-9.974,-4.847,-14.113,53.626,111.694,84.578,428.473,1207,5177.97,12.94493,24.29782,787,12.95783,1207,98.79,0.9045,0.4255,0.8991,0.5765,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,25,s26,off1,26,22.747,-36.2993,0.6267,8.32,88.224,187,65.7272,28.9351,-19.3965,1.4918,-19.397,-8.686,-5.318,-15.533,57.48,121.548,86.181,547.197,1199,6347.782,15.86945,29.81029,790,15.87076,1199,98.67,0.9045,0.4441,0.9077,0.5463,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,26,s27,off2,27,23.5754,-36.9883,0.6374,8.407,88.11,178,75.4056,29.3297,-19.6043,1.4961,-19.604,-9.656,-3.617,-15.934,49.905,133.267,96.354,521.496,1211,6750.668,16.87666,32.47318,794,16.86717,1211,98.77,0.896,0.4662,0.8974,0.6171,0.17
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,27,s28,off3,28,24.1297,-34.1213,0.7072,8.433,88.093,181,82.6222,28.724,-19.5741,1.4675,-19.574,-9.657,-4.696,-16.071,52.632,134.729,106.565,535.308,1206,7098.588,17.74647,32.2489,800,17.78088,1206,98.99,0.898,0.4552,0.899,0.5657,0.2
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,28,s29,off4,29,21.5943,-36.914,0.585,8.225,88.282,176,54.2083,26.7439,-21.1863,1.2623,-18.858,-9.343,-4.95,-14.73,51.658,98.206,76.879,552.803,1223,4736.573,11.84143,23.89519,796,11.82966,1223,98.95,0.9003,0.4581,0.9094,0.5456,0.2
P2_OA_s1_r0_daily_fifo,2,M,OA,1,0,daily,fifo,full,25,,0,29,s30,off5,30,22.9073,-36.3613,0.63,8.594,87.961,179,67.5029,27.4841,-18.9274,1.4521,-18.927,-9.179,-3.77,-17.8,57.001,119.195,91.728,517.688,1211,5845.315,14.61329,27.07174,801,14.63823,1211,98.85,0.9074,0.4518,0.8994,0.4829,0.19
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,0,s1,off0,1,27.8216,-36.4025,0.7643,15.539,77.583,337,150.3249,27.6398,-17.5149,1.5781,-17.515,-9.336,-4.143,-15.456,53.21,114.557,89.85,484.16,872,3970.586,9.92647,21.6161,423,10.0762,872,94.25,0.8224,0.4285,0.8089,0.577,0.4
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,1,s2,off1,2,28.2856,-32.3023,0.8757,15.97,77.213,355,161.8717,29.125,-18.6704,1.56,-18.67,-7.907,-4.98,-15.559,58.017,116.849,84.777,574.528,856,4410.33,11.02582,22.91462,423,11.21696,856,93.9,0.8168,0.4382,0.8187,0.5665,0.38
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,2,s3,off2,3,28.819,-34.7213,0.83,15.294,77.91,332,176.1858,29.6035,-18.9292,1.5639,-18.649,-9.982,-3.955,-12.634,52.04,131.752,97.754,544.412,878,4596.405,11.49101,25.8144,420,11.67532,878,93.88,0.825,0.4409,0.8369,0.6217,0.38
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,3,s4,off3,4,26.5277,-35.8934,0.7391,15.884,77.183,346,122.1233,27.8517,-20.823,1.3375,-17.562,-10.245,-4.454,-15.259,54.371,119.424,89.691,502.974,872,3866.282,9.6657,19.77074,430,9.73867,872,93.97,0.8146,0.4453,0.8059,0.6125,0.41
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,4,s5,off4,5,26.9974,-34.4492,0.7837,15.239,77.914,335,131.7234,28.4731,-20.8007,1.3689,-18.173,-9.09,-4.626,-14.495,51.876,106.328,81.095,555.176,870,4325.076,10.81268,24.0737,423,10.90442,870,94.03,0.8289,0.4357,0.8431,0.5744,0.42
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,5,s6,off5,6,26.063,-33.0366,0.7889,15.191,77.852,338,113.2829,27.7475,-18.0833,1.5344,-18.083,-8.526,-4.222,-16.937,58.188,107.493,84.645,523.902,861,3982.352,9.95587,21.55588,418,10.03988,861,94.11,0.8324,0.4509,0.8417,0.5454,0.37
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,6,s7,off6,7,28.8506,-33.9818,0.849,15.421,77.629,341,177.0686,28.5657,-15.906,1.7959,-15.906,-7.149,-5.622,-15.373,65.406,106.762,80.694,596.793,860,4770.198,11.92551,24.79857,420,12.15215,860,93.88,0.8144,0.4438,0.7844,0.522,0.37
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,7,s8,off7,8,26.2059,-34.8135,0.7528,15.111,77.841,344,115.9341,26.5341,-17.7797,1.4924,-16.724,-7.986,-5.693,-17.079,60.828,99.104,84.069,471.292,884,4089.73,10.22433,23.67965,424,10.29912,884,94.48,0.8224,0.4543,0.8171,0.5692,0.4
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,8,s9,off8,9,27.6208,-32.4722,0.8506,15.559,77.543,345,145.576,25.5651,-17.4095,1.4685,-16.62,-9.794,-4.913,-14.718,59.016,105.673,87.462,399.275,857,4858.562,12.14639,25.29206,419,12.29316,857,93.88,0.8207,0.4441,0.8022,0.5615,0.35
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,9,s10,off9,10,26.9194,-36.6019,0.7355,15.381,77.653,337,130.0804,25.4748,-19.7398,1.2905,-19.74,-9.189,-4.648,-18.922,62.252,107.392,88.946,412.037,882,4061.313,10.15329,21.95609,428,10.27067,882,94.25,0.8322,0.4494,0.8395,0.5785,0.38
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,10,s11,off10,11,27.8497,-34.8882,0.7983,15.628,77.419,340,151.0009,27.3968,-19.3482,1.416,-17.66,-9.045,-4.658,-15.779,66.401,119.555,101.285,468.47,859,4161.527,10.40382,23.23018,419,10.50172,859,94.05,0.8297,0.448,0.8323,0.5567,0.39
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,11,s12,off11,12,27.0734,-34.2131,0.7913,15.643,77.455,341,133.3411,25.7595,-21.7905,1.1821,-16.554,-7.606,-4.903,-14.829,69.917,100.297,88.886,397.121,869,3995.836,9.9896,22.11038,429,10.1199,869,94.03,0.8217,0.4468,0.8209,0.572,0.48
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,12,s13,off0,13,28.0105,-32.2291,0.8691,15.263,77.892,339,154.9283,28.0249,-18.032,1.5542,-18.032,-10.28,-4.941,-16.07,53.369,105.582,80.913,530.44,871,3924.624,9.81156,21.61392,415,9.9893,871,94.07,0.816,0.4179,0.8506,0.5957,0.42
P2_OA_s1_r0_weekly_prorata,2,M,OA,1,0,weekly,prorata,full,25,,0,13,s14,off1,14,29.0461,-35.0184,0.8295,15.12,77.871,336,182.6371,30.1607,-18.3396,1.6446,-18.34,-8.572,-5.264,-13.692,58.472,118.18,84.966,630.272,880,5586.878,13.9672,27.72787,427,14.16551,880,94.33,0.8222,0.4305,0.8358,0.5599,0.42
