symbol,date,entry_price,max_gain,fixed_sl,FIXED_return,FIXED_exit,FIXED_days,TRAIL-10%_return,TRAIL-10%_exit,TRAIL-10%_days,TRAIL-15%_return,TRAIL-15%_exit,TRAIL-15%_days,TRAIL-20%_return,TRAIL-20%_exit,TRAIL-20%_days,TRAIL-25%_return,TRAIL-25%_exit,TRAIL-25%_days,TRAIL-30%_return,TRAIL-30%_exit,TRAIL-30%_days,RATCHET-10%_return,RATCHET-10%_exit,RATCHET-10%_days,RATCHET-15%_return,RATCHET-15%_exit,RATCHET-15%_days,RATCHET-20%_return,RATCHET-20%_exit,RATCHET-20%_days,RATCHET-25%_return,RATCHET-25%_exit,RATCHET-25%_days,RATCHET-30%_return,RATCHET-30%_exit,RATCHET-30%_days
PHOENIXLTD,2024-02-07,1380.75,49.80988593155893,1134.9765,19.688575049791773,OPEN,124,-7.565453557848997,STOP,4,-8.533043635705244,STOP,25,19.84790874524716,STOP,121,19.688575049791773,OPEN,124,19.688575049791773,OPEN,124,-7.565453557848997,STOP,4,-8.533043635705244,STOP,25,19.84790874524716,STOP,121,19.688575049791773,OPEN,124,19.688575049791773,OPEN,124
DBL,2024-02-14,455.0,28.38461538461538,364.91,-19.799999999999997,STOP,74,-0.2087912087912063,STOP,5,-5.752747252747255,STOP,11,-11.296703296703292,STOP,20,-16.840659340659343,STOP,21,-22.38461538461539,STOP,74,-0.2087912087912063,STOP,5,-5.752747252747255,STOP,11,-11.296703296703292,STOP,20,-16.840659340659343,STOP,21,-19.799999999999997,STOP,74
SUNDARMFIN,2024-02-16,3872.15,29.07557816716811,3504.29575,9.848533760314035,OPEN,124,-0.10317265601798344,STOP,18,-5.652996397350319,STOP,21,3.2604625337344886,STOP,115,-3.193316374623919,STOP,119,9.848533760314035,OPEN,124,-0.10317265601798344,STOP,18,-5.652996397350319,STOP,21,3.2604625337344886,STOP,115,-3.193316374623919,STOP,119,9.848533760314035,OPEN,124
EMUDHRA,2024-02-19,532.0,74.37969924812032,429.32399999999996,48.1203007518797,OPEN,124,5.733082706766917,STOP,17,33.17199248120301,STOP,24,26.90977443609024,STOP,71,48.1203007518797,OPEN,124,48.1203007518797,OPEN,124,5.733082706766917,STOP,17,33.17199248120301,STOP,24,26.90977443609024,STOP,71,48.1203007518797,OPEN,124,48.1203007518797,OPEN,124
INDIGO,2024-03-26,3492.05,44.18464798613994,2985.70275,36.94534728884179,OPEN,124,-1.2784753941094897,STOP,15,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,-1.2784753941094897,STOP,15,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124
INDIGO,2024-03-26,3492.05,44.18464798613994,2971.73455,36.94534728884179,OPEN,124,-1.2784753941094897,STOP,15,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,-1.2784753941094897,STOP,15,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124,36.94534728884179,OPEN,124
TRITURBINE,2024-03-26,537.6,56.984747023809526,445.13280000000003,32.67299107142856,OPEN,124,-3.2366071428571384,STOP,12,6.898251488095244,STOP,46,0.6101190476190425,STOP,46,32.67299107142856,OPEN,124,32.67299107142856,OPEN,124,-3.2366071428571384,STOP,12,6.898251488095244,STOP,46,0.6101190476190425,STOP,46,32.67299107142856,OPEN,124,32.67299107142856,OPEN,124
MANKIND,2024-03-27,2336.35,18.98902133670041,1978.88845,-15.299999999999999,STOP,45,-4.081152224623875,STOP,25,-9.409977101033661,STOP,32,-14.738801977443444,STOP,45,14.929270015194648,OPEN,124,14.929270015194648,OPEN,124,-4.081152224623875,STOP,25,-9.409977101033661,STOP,32,-14.738801977443444,STOP,45,-15.299999999999999,STOP,45,-15.299999999999999,STOP,45
HAL,2024-04-02,3543.0,60.16793677674287,2912.346,24.92520462884562,OPEN,124,18.28281117696868,STOP,29,30.606830369743143,STOP,42,22.924075642111198,STOP,42,15.241320914479257,STOP,42,24.92520462884562,OPEN,124,18.28281117696868,STOP,29,30.606830369743143,STOP,42,22.924075642111198,STOP,42,15.241320914479257,STOP,42,24.92520462884562,OPEN,124
GRSE,2024-04-23,958.0,195.80375782881003,836.334,88.31941544885177,OPEN,124,1.2593945720250461,STOP,8,-4.366127348643016,STOP,9,27.135699373695203,STOP,30,121.85281837160755,STOP,72,107.06263048016702,STOP,73,1.2593945720250461,STOP,8,-4.366127348643016,STOP,9,27.135699373695203,STOP,30,121.85281837160755,STOP,72,107.06263048016702,STOP,73
UBL,2024-04-24,2030.95,8.564957285999165,1647.1004500000001,-4.574214037765582,OPEN,124,-6.674216499667642,STOP,12,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-6.674216499667642,STOP,12,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124
UBL,2024-04-24,2030.95,8.564957285999165,1687.71945,-4.574214037765582,OPEN,124,-6.674216499667642,STOP,12,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-6.674216499667642,STOP,12,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124,-4.574214037765582,OPEN,124
HINDZINC,2024-05-03,470.1,71.81450755158477,393.00360000000006,19.208679004467125,OPEN,124,3.564135290363763,STOP,5,34.45224420336099,STOP,12,37.45160604126782,STOP,22,28.860880663688587,STOP,23,20.27015528610933,STOP,71,3.564135290363763,STOP,5,34.45224420336099,STOP,12,37.45160604126782,STOP,22,28.860880663688587,STOP,23,20.27015528610933,STOP,71
CARBORUNIV,2024-05-16,1646.2,11.842424978738917,1443.7174,-12.300000000000002,STOP,97,-1.591544162313209,STOP,7,-7.058680597740253,STOP,13,-10.526060017008868,STOP,79,-16.118181265945804,STOP,112,-14.600291580609898,OPEN,124,-1.591544162313209,STOP,7,-7.058680597740253,STOP,13,-10.526060017008868,STOP,79,-12.300000000000002,STOP,97,-12.300000000000002,STOP,97
OBEROIRLTY,2024-05-16,1711.15,22.134237208894604,1358.6531000000002,16.275604125880257,OPEN,124,1.2450691055722796,STOP,13,-4.379656955848412,STOP,13,16.275604125880257,OPEN,124,16.275604125880257,OPEN,124,16.275604125880257,OPEN,124,1.2450691055722796,STOP,13,-4.379656955848412,STOP,13,16.275604125880257,OPEN,124,16.275604125880257,OPEN,124,16.275604125880257,OPEN,124
ADANIPOWER,2024-05-21,136.0,31.72794117647059,113.69600000000001,-16.39999999999999,STOP,121,5.485294117647064,STOP,8,11.968750000000004,STOP,10,5.382352941176487,STOP,10,-1.2040441176470504,STOP,11,-7.790441176470588,STOP,57,5.485294117647064,STOP,8,11.968750000000004,STOP,10,5.382352941176487,STOP,10,-1.2040441176470504,STOP,11,-7.790441176470588,STOP,57
EIDPARRY,2024-05-29,686.85,27.800829875518662,598.9332,24.088228870932507,OPEN,124,-5.00109194147194,STOP,5,8.346072650505922,STOP,104,24.088228870932507,OPEN,124,24.088228870932507,OPEN,124,24.088228870932507,OPEN,124,-5.00109194147194,STOP,5,8.346072650505922,STOP,104,24.088228870932507,OPEN,124,24.088228870932507,OPEN,124,24.088228870932507,OPEN,124
PTCIL,2024-06-03,9878.9,58.945834050349745,7152.3236,20.39700776402231,OPEN,124,-7.303799005962201,STOP,1,-12.453587950075415,STOP,1,-17.60337689418861,STOP,1,19.209375537762313,STOP,99,11.262083835244812,STOP,114,-7.303799005962201,STOP,1,-12.453587950075415,STOP,1,-17.60337689418861,STOP,1,19.209375537762313,STOP,99,11.262083835244812,STOP,114
ERIS,2024-06-06,977.85,57.846295444086515,833.1282,48.284501712941655,OPEN,124,40.087436723423835,STOP,68,32.304801349900266,STOP,76,24.522165976376755,STOP,97,48.284501712941655,OPEN,124,48.284501712941655,OPEN,124,40.087436723423835,STOP,68,32.304801349900266,STOP,76,24.522165976376755,STOP,97,48.284501712941655,OPEN,124,48.284501712941655,OPEN,124
NATCOPHARM,2024-06-11,1172.35,39.80466584211201,928.5011999999999,27.265748283362484,OPEN,124,0.6440056297181032,STOP,28,18.833965965795198,STOP,74,11.843732673689612,STOP,92,27.265748283362484,OPEN,124,27.265748283362484,OPEN,124,0.6440056297181032,STOP,28,18.833965965795198,STOP,74,11.843732673689612,STOP,92,27.265748283362484,OPEN,124,27.265748283362484,OPEN,124
MAXHEALTH,2024-06-14,927.9,28.74232137083737,748.8153,27.17426446815389,OPEN,124,-4.956353055286131,STOP,7,2.414053238495525,STOP,75,-3.6103028343571384,STOP,89,27.17426446815389,OPEN,124,27.17426446815389,OPEN,124,-4.956353055286131,STOP,7,2.414053238495525,STOP,75,-3.6103028343571384,STOP,89,27.17426446815389,OPEN,124,27.17426446815389,OPEN,124
SUZLON,2024-06-21,53.05,62.18661639962302,47.0023,26.390197926484447,OPEN,124,42.999057492931215,STOP,38,37.85862393967955,STOP,72,29.749293119698418,STOP,74,21.639962299717254,STOP,97,13.530631479736108,STOP,98,42.999057492931215,STOP,38,37.85862393967955,STOP,72,29.749293119698418,STOP,74,21.639962299717254,STOP,97,13.530631479736108,STOP,98
ZENTEC,2024-07-01,1290.45,103.57239722577394,1139.4673500000001,88.26765856871633,OPEN,124,3.6626758107636768,STOP,6,29.76093610755937,STOP,42,22.127939865938234,STOP,48,88.26765856871633,OPEN,124,88.26765856871633,OPEN,124,3.6626758107636768,STOP,6,29.76093610755937,STOP,42,22.127939865938234,STOP,48,88.26765856871633,OPEN,124,88.26765856871633,OPEN,124
ORIENTCEM,2024-07-22,334.55,13.286504259452991,289.0512,-13.600000000000003,STOP,26,-8.802869526229259,STOP,1,-6.094754147362124,STOP,24,-11.618592138693769,STOP,26,-17.142430130025396,STOP,46,1.3899267672993505,OPEN,124,-8.802869526229259,STOP,1,-6.094754147362124,STOP,24,-11.618592138693769,STOP,26,-13.600000000000003,STOP,26,-13.600000000000003,STOP,26
ERIS,2024-07-29,1099.75,44.93293930438737,994.174,9.352125483064325,OPEN,124,24.559672652875655,STOP,33,17.63969083882699,STOP,41,10.719709024778368,STOP,62,9.352125483064325,OPEN,124,9.352125483064325,OPEN,124,24.559672652875655,STOP,33,17.63969083882699,STOP,41,10.719709024778368,STOP,62,9.352125483064325,OPEN,124,9.352125483064325,OPEN,124
ERIS,2024-07-29,1099.75,44.93293930438737,976.578,9.352125483064325,OPEN,124,24.559672652875655,STOP,33,17.63969083882699,STOP,41,10.719709024778368,STOP,62,9.352125483064325,OPEN,124,9.352125483064325,OPEN,124,24.559672652875655,STOP,33,17.63969083882699,STOP,41,10.719709024778368,STOP,62,9.352125483064325,OPEN,124,9.352125483064325,OPEN,124
DCMSHRIRAM,2024-08-08,1150.85,19.138028413781118,960.9597499999999,-16.500000000000004,STOP,40,-5.374288569318322,STOP,23,-10.631272537689526,STOP,35,-15.88825650606073,STOP,40,-10.64647868966417,STOP,93,-6.399617673893198,OPEN,124,-5.374288569318322,STOP,23,-10.631272537689526,STOP,35,-15.88825650606073,STOP,40,-16.500000000000004,STOP,40,-16.500000000000004,STOP,40
SHK,2024-08-19,225.78,48.928160155903974,180.17244000000002,-11.892107361148017,OPEN,124,10.417220302949778,STOP,25,26.58893613251838,STOP,46,19.14252812472318,STOP,63,11.696120116927982,STOP,86,4.249712109132771,STOP,97,10.417220302949778,STOP,25,26.58893613251838,STOP,46,19.14252812472318,STOP,63,11.696120116927982,STOP,86,4.249712109132771,STOP,97
ABREL,2024-08-27,2511.8,25.00995302173739,2094.8412,-16.600000000000012,STOP,94,5.215582450832058,STOP,28,6.258460068476782,STOP,42,0.007962417389912336,STOP,55,-6.242535233696957,STOP,90,-12.493032884783826,STOP,93,5.215582450832058,STOP,28,6.258460068476782,STOP,42,0.007962417389912336,STOP,55,-6.242535233696957,STOP,90,-12.493032884783826,STOP,93
RADICO,2024-08-30,1942.05,35.820395973327145,1635.2060999999999,5.458149893154153,OPEN,124,8.10380783193017,STOP,14,2.0980407301562725,STOP,24,8.656316778661719,STOP,102,1.8652969799953611,STOP,118,-4.925722818671008,STOP,120,8.10380783193017,STOP,14,2.0980407301562725,STOP,24,8.656316778661719,STOP,102,1.8652969799953611,STOP,118,-4.925722818671008,STOP,120
PFIZER,2024-09-02,6318.3,2.1026225408733277,5755.9713,-8.9,STOP,13,-8.107639713214002,STOP,12,-13.212770840257667,STOP,14,-18.31790196730133,STOP,41,-23.423033094345012,STOP,76,-28.528164221388675,STOP,102,-8.107639713214002,STOP,12,-8.9,STOP,13,-8.9,STOP,13,-8.9,STOP,13,-8.9,STOP,13
PFIZER,2024-09-02,6318.3,2.1026225408733277,5503.2393,-12.9,STOP,14,-8.107639713214002,STOP,12,-13.212770840257667,STOP,14,-18.31790196730133,STOP,41,-23.423033094345012,STOP,76,-28.528164221388675,STOP,102,-8.107639713214002,STOP,12,-12.9,STOP,14,-12.9,STOP,14,-12.9,STOP,14,-12.9,STOP,14
KEC,2024-09-05,987.75,32.95368261199697,810.9427499999999,-17.90000000000001,STOP,98,-5.239179954441914,STOP,11,-8.094153378891425,STOP,35,6.362946089597584,STOP,85,-0.2847380410022779,STOP,87,-6.932422171602129,STOP,95,-5.239179954441914,STOP,11,-8.094153378891425,STOP,35,6.362946089597584,STOP,85,-0.2847380410022779,STOP,87,-6.932422171602129,STOP,95
KAYNES,2024-09-17,5559.25,40.70243288213338,4564.144249999999,-17.90000000000001,STOP,91,-5.940549534559518,STOP,11,-11.166074560417323,STOP,13,12.561946305706712,STOP,80,5.5268246616000365,STOP,87,-1.5082969825066397,STOP,87,-5.940549534559518,STOP,11,-11.166074560417323,STOP,13,12.561946305706712,STOP,80,5.5268246616000365,STOP,87,-1.5082969825066397,STOP,87
MAXHEALTH,2024-09-17,964.7,27.288276148025293,836.3949,3.4414843992951103,OPEN,124,1.689644449051514,STOP,3,-1.4926920286099399,STOP,11,-7.287239556338754,STOP,25,3.4414843992951103,OPEN,124,3.4414843992951103,OPEN,124,1.689644449051514,STOP,3,-1.4926920286099399,STOP,11,-7.287239556338754,STOP,25,3.4414843992951103,OPEN,124,3.4414843992951103,OPEN,124
DIVISLAB,2024-10-09,5989.75,4.9367669769189,5241.03125,-12.5,STOP,123,-5.556909720772992,STOP,65,-10.803748069618937,STOP,123,-16.050586418464867,STOP,123,-10.05801577695229,OPEN,124,-10.05801577695229,OPEN,124,-5.556909720772992,STOP,65,-10.803748069618937,STOP,123,-12.5,STOP,123,-12.5,STOP,123,-12.5,STOP,123
DIVISLAB,2024-10-09,5989.75,4.9367669769189,5013.42075,-16.299999999999994,STOP,123,-5.556909720772992,STOP,65,-10.803748069618937,STOP,123,-16.050586418464867,STOP,123,-10.05801577695229,OPEN,124,-10.05801577695229,OPEN,124,-5.556909720772992,STOP,65,-10.803748069618937,STOP,123,-16.050586418464867,STOP,123,-16.299999999999994,STOP,123,-16.299999999999994,STOP,123
AMBER,2024-10-16,5491.65,48.898782697367835,4580.036099999999,21.748472681252455,OPEN,124,6.267242085711948,STOP,3,0.3635064142835131,STOP,3,4.289239117569421,STOP,37,11.674087023025875,STOP,71,4.229147888157476,STOP,86,6.267242085711948,STOP,3,0.3635064142835131,STOP,3,4.289239117569421,STOP,37,11.674087023025875,STOP,71,4.229147888157476,STOP,86
CHALET,2024-12-12,1017.0,3.485742379547694,815.634,-19.799999999999997,STOP,25,-6.862831858407076,STOP,7,-12.037118977384466,STOP,20,-17.211406096361845,STOP,23,-22.385693215339224,STOP,27,-27.559980334316613,STOP,31,-6.862831858407076,STOP,7,-12.037118977384466,STOP,20,-17.211406096361845,STOP,23,-19.799999999999997,STOP,25,-19.799999999999997,STOP,25
UBL,2025-02-01,2235.8,2.858037391537688,1911.6090000000002,-14.499999999999998,STOP,20,-7.427766347616073,STOP,3,-12.570668217192962,STOP,19,-13.256999731639684,OPEN,124,-13.256999731639684,OPEN,124,-13.256999731639684,OPEN,124,-7.427766347616073,STOP,3,-12.570668217192962,STOP,19,-14.499999999999998,STOP,20,-14.499999999999998,STOP,20,-14.499999999999998,STOP,20
UBL,2025-02-01,2235.8,2.858037391537688,1918.3164000000002,-14.2,STOP,20,-7.427766347616073,STOP,3,-12.570668217192962,STOP,19,-13.256999731639684,OPEN,124,-13.256999731639684,OPEN,124,-13.256999731639684,OPEN,124,-7.427766347616073,STOP,3,-12.570668217192962,STOP,19,-14.2,STOP,20,-14.2,STOP,20,-14.2,STOP,20
KOTAKBANK,2025-03-24,2176.15,5.778553868069756,1893.2505,-5.902626197642627,OPEN,124,-4.799301518737222,STOP,25,-10.08822921214071,STOP,86,-5.902626197642627,OPEN,124,-5.902626197642627,OPEN,124,-5.902626197642627,OPEN,124,-4.799301518737222,STOP,25,-10.08822921214071,STOP,86,-5.902626197642627,OPEN,124,-5.902626197642627,OPEN,124,-5.902626197642627,OPEN,124
FORCEMOT,2025-05-02,10062.5,118.53416149068323,8050.0,65.44596273291926,OPEN,124,-5.205962732919258,STOP,5,73.16770186335404,STOP,59,74.82732919254659,STOP,89,63.900621118012424,STOP,108,52.97391304347824,STOP,111,-5.205962732919258,STOP,5,73.16770186335404,STOP,59,74.82732919254659,STOP,89,63.900621118012424,STOP,108,52.97391304347824,STOP,111
GLAXO,2025-05-28,3348.2,5.002688011468849,2695.3009999999995,-19.50000000000001,STOP,51,-5.497580789678028,STOP,18,-10.74771519025148,STOP,47,-15.997849590824917,STOP,49,-21.24798399139837,STOP,52,-25.18368078370467,OPEN,121,-5.497580789678028,STOP,18,-10.74771519025148,STOP,47,-15.997849590824917,STOP,49,-19.50000000000001,STOP,51,-19.50000000000001,STOP,51
HINDPETRO,2025-06-27,427.8,15.57971014492753,360.6354,8.228143992519867,OPEN,104,-6.686535764375881,STOP,25,-11.870617110799445,STOP,43,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104,-6.686535764375881,STOP,25,-11.870617110799445,STOP,43,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104
HINDPETRO,2025-06-27,427.8,15.57971014492753,370.4748,8.228143992519867,OPEN,104,-6.686535764375881,STOP,25,-11.870617110799445,STOP,43,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104,-6.686535764375881,STOP,25,-11.870617110799445,STOP,43,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104,8.228143992519867,OPEN,104
JKCEMENT,2025-06-27,6336.0,19.404987373737374,5620.032,-11.299999999999997,STOP,90,7.464488636363634,STOP,42,1.4942392676767704,STOP,54,-4.476010101010092,STOP,87,-10.446259469696969,STOP,90,-7.749368686868687,OPEN,104,7.464488636363634,STOP,42,1.4942392676767704,STOP,54,-4.476010101010092,STOP,87,-10.446259469696969,STOP,90,-11.299999999999997,STOP,90
ASAHIINDIA,2025-07-01,806.3,33.20104179585763,688.5802,27.123899293067105,OPEN,102,0.5705072553640114,STOP,46,27.123899293067105,OPEN,102,27.123899293067105,OPEN,102,27.123899293067105,OPEN,102,27.123899293067105,OPEN,102,0.5705072553640114,STOP,46,27.123899293067105,OPEN,102,27.123899293067105,OPEN,102,27.123899293067105,OPEN,102,27.123899293067105,OPEN,102
JKLAKSHMI,2025-07-01,952.15,7.252008612088439,802.6624499999999,-15.700000000000006,STOP,98,-3.473192249120405,STOP,26,-8.835792679724833,STOP,59,-14.198393110329249,STOP,72,-19.560993540933666,STOP,101,-19.912828860998797,OPEN,102,-3.473192249120405,STOP,26,-8.835792679724833,STOP,59,-14.198393110329249,STOP,72,-15.700000000000006,STOP,98,-15.700000000000006,STOP,98
LEMONTREE,2025-07-10,158.11,14.274871924609444,128.06910000000002,0.7273417241161073,OPEN,118,-8.354942761368672,STOP,17,-2.866358864081975,STOP,89,0.7273417241161073,OPEN,118,0.7273417241161073,OPEN,118,0.7273417241161073,OPEN,118,-8.354942761368672,STOP,17,-2.866358864081975,STOP,89,0.7273417241161073,OPEN,118,0.7273417241161073,OPEN,118,0.7273417241161073,OPEN,118
ANANDRATHI,2025-07-11,2211.7,50.17407424153368,1966.2013,30.21657548492111,OPEN,94,5.670751006013498,STOP,1,27.647963105303624,STOP,90,30.21657548492111,OPEN,94,30.21657548492111,OPEN,94,30.21657548492111,OPEN,94,5.670751006013498,STOP,1,27.647963105303624,STOP,90,30.21657548492111,OPEN,94,30.21657548492111,OPEN,94,30.21657548492111,OPEN,94
GODFRYPHLP,2025-07-15,3120.0,26.506410256410255,2608.32,-5.929487179487179,OPEN,87,-5.499999999999997,STOP,7,3.934294871794872,STOP,20,1.2051282051282168,STOP,52,-5.1201923076923075,STOP,76,-5.929487179487179,OPEN,87,-5.499999999999997,STOP,7,3.934294871794872,STOP,20,1.2051282051282168,STOP,52,-5.1201923076923075,STOP,76,-5.929487179487179,OPEN,87
TVSMOTOR,2025-08-18,3219.7,16.001490822126293,2730.3055999999997,15.532503028232455,OPEN,92,3.9848433083827746,STOP,55,15.532503028232455,OPEN,92,15.532503028232455,OPEN,92,15.532503028232455,OPEN,92,15.532503028232455,OPEN,92,3.9848433083827746,STOP,55,15.532503028232455,OPEN,92,15.532503028232455,OPEN,92,15.532503028232455,OPEN,92,15.532503028232455,OPEN,92
LEMONTREE,2025-08-21,166.34,8.620896958037756,141.05632,-4.256342431165091,OPEN,89,-2.2411927377660095,STOP,26,-7.67223758566791,STOP,60,-4.256342431165091,OPEN,89,-4.256342431165091,OPEN,89,-4.256342431165091,OPEN,89,-2.2411927377660095,STOP,26,-7.67223758566791,STOP,60,-4.256342431165091,OPEN,89,-4.256342431165091,OPEN,89,-4.256342431165091,OPEN,89
FEDERALBNK,2025-10-20,227.08,13.968645411308788,185.0702,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26,12.449357054782446,OPEN,26
KARURVYSYA,2025-10-20,241.31,7.123616924288259,201.73516,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26
KARURVYSYA,2025-10-20,241.31,7.123616924288259,204.87219,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26,4.098462558534659,OPEN,26
