seg_idx,seg_dir,cst_idx,cst_dt,cst_close,cst_atr,continuation_pts,reversal_pts,outcome
286,-1,19466,2026-01-20 11:15:00,25469.7,59.75601483442494,549.9000000000015,22.799999999999272,TREND_CONTINUED
286,-1,19471,2026-01-20 13:45:00,25360.75,57.57948569836075,440.9500000000007,33.349999999998545,TREND_CONTINUED
286,-1,19474,2026-01-20 15:15:00,25225.35,62.02892080627211,305.5499999999993,75.60000000000218,TREND_CONTINUED
286,-1,19478,2026-01-21 10:45:00,25054.75,73.49856093399092,30.299999999999272,246.20000000000073,CST_CORRECT
287,1,19491,2026-01-22 10:45:00,25215.75,84.73568209742568,242.40000000000146,283.2000000000007,CST_CORRECT
287,1,19528,2026-01-28 09:45:00,25248.1,87.30255413777488,210.0500000000029,88.29999999999927,TREND_CONTINUED
287,1,19533,2026-01-28 12:15:00,25275.35,81.24272571635211,182.8000000000029,115.54999999999927,TREND_CONTINUED
287,1,19540,2026-01-29 09:15:00,25210.7,78.76751149097481,247.45000000000073,50.900000000001455,TREND_CONTINUED
287,1,19551,2026-01-29 14:45:00,25407.6,71.71415282395687,33.30000000000291,204.1999999999971,CST_CORRECT
287,1,19570,2026-02-01 11:15:00,25311.55,72.88969979265401,74.40000000000146,108.14999999999782,CST_CORRECT
288,-1,19700,2026-02-13 11:15:00,25549.6,53.75458537734488,176.89999999999782,196.15000000000146,CST_CORRECT
288,-1,19709,2026-02-16 09:15:00,25460.75,56.77163693081357,28.849999999998545,285.0,CST_CORRECT
289,1,19730,2026-02-17 13:15:00,25744.7,53.04395191683497,140.59999999999854,199.40000000000146,CST_CORRECT
289,1,19736,2026-02-18 09:45:00,25661.95,55.75326528848657,223.34999999999854,116.65000000000146,TREND_CONTINUED
289,1,19748,2026-02-19 09:15:00,25779.9,52.38457085753924,33.04999999999927,234.60000000000218,CST_CORRECT
290,-1,19761,2026-02-20 09:15:00,25482.3,61.08919866497734,13.349999999998545,181.25,CST_CORRECT
291,-1,19830,2026-02-27 11:15:00,25295.1,62.572516250890125,2339.8499999999985,56.95000000000073,TREND_CONTINUED
291,-1,19834,2026-02-27 13:15:00,25300.95,57.94089756913228,2345.7000000000007,51.099999999998545,TREND_CONTINUED
291,-1,19839,2026-03-02 09:15:00,24963.65,83.52382076770957,2008.4000000000015,25.69999999999709,TREND_CONTINUED
291,-1,19848,2026-03-02 13:45:00,24787.4,84.06405938741528,1832.1500000000015,127.44999999999709,TREND_CONTINUED
291,-1,19859,2026-03-04 12:45:00,24461.0,96.910467830665,1505.75,393.2000000000007,TREND_CONTINUED
291,-1,19892,2026-03-09 09:45:00,23806.2,116.62040611329249,850.9500000000007,497.59999999999854,TREND_CONTINUED
291,-1,19894,2026-03-09 10:45:00,23819.5,115.50569715491386,864.25,484.2999999999993,TREND_CONTINUED
291,-1,19922,2026-03-11 11:45:00,24011.6,91.3892541967883,1056.3499999999985,12.600000000002183,TREND_CONTINUED
291,-1,19927,2026-03-11 14:15:00,23921.3,87.22707481517276,966.0499999999993,9.100000000002183,TREND_CONTINUED
291,-1,19931,2026-03-12 09:45:00,23610.15,94.92780102132177,654.9000000000015,223.0,TREND_CONTINUED
291,-1,19947,2026-03-13 11:15:00,23407.9,95.10611943059398,452.65000000000146,184.14999999999782,TREND_CONTINUED
291,-1,19952,2026-03-13 13:45:00,23201.85,95.15206545526199,246.59999999999854,390.2000000000007,CST_CORRECT
291,-1,19960,2026-03-16 11:15:00,23149.5,103.03606623267535,63.150000000001455,442.5499999999993,CST_CORRECT
292,1,19980,2026-03-17 14:45:00,23607.05,101.43751253860351,255.20000000000073,60.5,TREND_CONTINUED
292,1,19988,2026-03-18 12:15:00,23778.2,93.96187962340635,84.04999999999927,47.54999999999927,NEUTRAL
292,1,19992,2026-03-18 14:15:00,23780.6,87.3265321020819,29.200000000000728,49.94999999999709,NEUTRAL
293,-1,20006,2026-03-19 14:45:00,22987.25,97.48301671171441,516.0,357.90000000000146,TREND_CONTINUED
293,-1,20026,2026-03-23 11:45:00,22535.35,103.13106241338966,64.09999999999854,490.75,CST_CORRECT
293,-1,20034,2026-03-24 09:15:00,22744.8,116.09834244162316,120.59999999999854,281.2999999999993,CST_CORRECT
294,1,20051,2026-03-25 11:15:00,23361.35,115.57885478475588,104.0,476.84999999999854,CST_CORRECT
295,-1,20072,2026-03-27 15:15:00,22839.5,89.43001966406916,555.6500000000015,-125.40000000000146,TREND_CONTINUED
295,-1,20078,2026-03-30 11:45:00,22567.1,103.44999465465423,283.25,27.0,TREND_CONTINUED
295,-1,20084,2026-03-30 14:45:00,22335.6,97.64917264298187,10.44999999999709,55.400000000001455,NEUTRAL
296,1,20090,2026-04-01 11:15:00,22799.15,112.96353229150745,98.79999999999927,180.5500000000029,CST_CORRECT
296,1,20094,2026-04-01 13:15:00,22675.15,114.39164631321955,81.64999999999782,56.55000000000291,NEUTRAL
297,-1,20104,2026-04-02 11:45:00,22267.85,112.69044884531279,36.599999999998545,530.4000000000015,CST_CORRECT
298,1,20124,2026-04-06 15:15:00,22959.45,108.58121633423148,1114.5999999999985,240.15000000000146,TREND_CONTINUED
298,1,20130,2026-04-07 11:45:00,22942.55,113.04767211392047,1131.5,36.849999999998545,TREND_CONTINUED
298,1,20136,2026-04-07 14:45:00,23109.25,106.3071253437112,964.7999999999993,3.150000000001455,TREND_CONTINUED
298,1,20143,2026-04-08 11:45:00,23963.2,124.31850698804729,110.84999999999854,280.40000000000146,CST_CORRECT
298,1,20151,2026-04-09 09:15:00,23861.15,108.60942034155075,212.89999999999782,178.35000000000218,TREND_CONTINUED
298,1,20168,2026-04-10 11:15:00,23980.95,87.85889994685994,93.09999999999854,42.35000000000218,TREND_CONTINUED
298,1,20174,2026-04-10 14:15:00,23982.9,78.60405479687051,91.14999999999782,26.150000000001455,TREND_CONTINUED
299,1,20223,2026-04-17 12:45:00,24285.05,66.89572391138302,316.65000000000146,43.79999999999927,TREND_CONTINUED
299,1,20229,2026-04-20 09:15:00,24302.75,65.45406455164893,298.9500000000007,21.549999999999272,TREND_CONTINUED
299,1,20234,2026-04-20 11:45:00,24433.2,65.95098335356445,168.5,115.20000000000073,TREND_CONTINUED
299,1,20236,2026-04-20 12:45:00,24414.3,65.9471504340722,187.40000000000146,96.29999999999927,TREND_CONTINUED
299,1,20246,2026-04-21 11:15:00,24528.0,64.16297280920492,73.70000000000073,175.09999999999854,CST_CORRECT
299,1,20250,2026-04-21 13:15:00,24533.5,59.34220283458454,68.20000000000073,180.59999999999854,CST_CORRECT
299,1,20255,2026-04-22 09:15:00,24424.4,62.53134365939297,33.849999999998545,71.5,CST_CORRECT
300,-1,20282,2026-04-24 09:45:00,23992.85,66.01250462936565,179.1999999999971,140.90000000000146,TREND_CONTINUED
300,-1,20286,2026-04-24 11:45:00,23930.65,62.30264339806182,117.0,203.09999999999854,CST_CORRECT
300,-1,20290,2026-04-24 13:45:00,23841.65,61.14303630529381,1.5,292.09999999999854,CST_CORRECT
301,1,20325,2026-04-29 11:45:00,24293.15,64.43466222595104,41.54999999999927,150.20000000000073,CST_CORRECT
301,1,20328,2026-04-29 13:15:00,24272.55,61.16117566219708,10.75,129.59999999999854,CST_CORRECT
