,nav
2017-12-21,11636783.0
2017-12-22,11715424.0
2017-12-26,11714712.0
2017-12-27,11746189.0
2017-12-28,11826487.0
2017-12-29,11884762.0
2018-01-01,11935139.0
2018-01-02,11885098.0
2018-01-03,12072924.0
2018-01-04,12231893.0
2018-01-05,12132677.0
2018-01-08,12317814.0
2018-01-09,12532804.0
2018-01-10,12411245.0
2018-01-11,12584710.0
2018-01-12,12568717.0
2018-01-15,12750559.0
2018-01-16,12431705.0
2018-01-17,12398521.0
2018-01-18,12129878.0
2018-01-19,12139331.0
2018-01-22,12571178.0
2018-01-23,12771951.0
2018-01-24,12581547.0
2018-01-25,12669049.0
2018-01-29,12355137.0
2018-01-30,12025100.0
2018-01-31,11862792.0
2018-02-01,11990921.0
2018-02-02,11353813.0
2018-02-05,11172556.0
2018-02-06,10946036.0
2018-02-07,11061087.0
2018-02-08,11218182.0
2018-02-09,11190846.0
2018-02-12,11333146.0
2018-02-14,11350222.0
2018-02-15,11314650.0
2018-02-16,11226345.0
2018-02-19,11125826.0
2018-02-20,11119004.0
2018-02-21,11117308.0
2018-02-22,11090532.0
2018-02-23,11163055.0
2018-02-26,11239936.0
2018-02-27,11224169.0
2018-02-28,11164151.0
2018-03-01,11194284.0
2018-03-05,11146618.0
2018-03-06,11039892.0
2018-03-07,10995427.0
2018-03-08,11034630.0
2018-03-09,11026224.0
2018-03-12,11039468.0
2018-03-13,11061984.0
2018-03-14,10999476.0
2018-03-15,10975450.0
2018-03-16,10996274.0
2018-03-19,10877535.0
2018-03-20,10889606.0
2018-03-21,10901058.0
2018-03-22,10863736.0
2018-03-23,10788122.0
2018-03-26,10851434.0
2018-03-27,10904037.0
2018-03-28,10871906.0
2018-04-02,10221750.0
2018-04-03,10249736.0
2018-04-04,10146540.0
2018-04-05,10245697.0
2018-04-06,10413156.0
2018-04-09,10427299.0
2018-04-10,10394912.0
2018-04-11,10534378.0
2018-04-12,10468576.0
2018-04-13,10487133.0
2018-04-16,10483445.0
2018-04-17,10511201.0
2018-04-18,10505981.0
2018-04-19,10562068.0
2018-04-20,10599059.0
2018-04-23,10681441.0
2018-04-24,10653628.0
2018-04-25,10565254.0
2018-04-26,10698059.0
2018-04-27,10631638.0
2018-04-30,10625350.0
2018-05-02,10427493.0
2018-05-03,10226859.0
2018-05-04,10141168.0
2018-05-07,10226755.0
2018-05-08,10277952.0
2018-05-09,10330276.0
2018-05-10,10170838.0
2018-05-11,10171050.0
2018-05-14,10189552.0
2018-05-15,10211445.0
2018-05-16,10072326.0
2018-05-17,10049950.0
2018-05-18,9893279.0
2018-05-21,9729826.0
2018-05-22,9786462.0
2018-05-23,9825568.0
2018-05-24,9750194.0
2018-05-25,9904144.0
2018-05-28,10043243.0
2018-05-29,10056536.0
2018-05-30,10008665.0
2018-05-31,9995155.0
2018-06-01,9867596.0
2018-06-04,9672536.0
2018-06-05,9458068.0
2018-06-06,9636331.0
2018-06-07,9799451.0
2018-06-08,9807251.0
2018-06-11,9813742.0
2018-06-12,10026692.0
2018-06-13,9958124.0
2018-06-14,10005577.0
2018-06-15,10056152.0
2018-06-18,9934778.0
2018-06-19,9786698.0
2018-06-20,9738776.0
2018-06-21,9668488.0
2018-06-22,9708599.0
2018-06-25,9714571.0
2018-06-26,9613254.0
2018-06-27,9446352.0
2018-06-28,9326396.0
2018-06-29,9467950.0
2018-07-02,9500904.0
2018-07-03,9612618.0
2018-07-04,9652254.0
2018-07-05,9546263.0
2018-07-06,9575232.0
2018-07-09,9670718.0
2018-07-10,9763422.0
2018-07-11,9764329.0
2018-07-12,9763178.0
2018-07-13,9710838.0
2018-07-16,9673408.0
2018-07-17,9719596.0
2018-07-18,9753517.0
2018-07-19,9673686.0
2018-07-20,9653642.0
2018-07-23,9642820.0
2018-07-24,9629294.0
2018-07-25,9712559.0
2018-07-26,9692632.0
2018-07-27,9727230.0
2018-07-30,9674400.0
2018-07-31,9718230.0
2018-08-01,9757680.0
2018-08-02,9723326.0
2018-08-03,9766951.0
2018-08-06,9746335.0
2018-08-07,9717556.0
2018-08-08,9804356.0
2018-08-09,9848968.0
2018-08-10,9750954.0
2018-08-13,9827616.0
2018-08-14,9945017.0
2018-08-16,10056279.0
2018-08-17,10182284.0
2018-08-20,10071039.0
2018-08-21,10096445.0
2018-08-23,10076300.0
2018-08-24,10135403.0
2018-08-27,10214946.0
2018-08-28,10354596.0
2018-08-29,10300500.0
2018-08-30,10279456.0
2018-08-31,10345801.0
2018-09-03,10298074.0
2018-09-04,10128235.0
2018-09-05,10069111.0
2018-09-06,10163193.0
2018-09-07,10171600.0
2018-09-10,10140868.0
2018-09-11,10004558.0
2018-09-12,10007645.0
2018-09-14,10026199.0
2018-09-17,10032506.0
2018-09-18,9900236.0
2018-09-19,9890685.0
2018-09-21,9628087.0
2018-09-24,9354388.0
2018-09-25,9407670.0
2018-09-26,9367394.0
2018-09-27,9241936.0
2018-09-28,9090546.0
2018-10-01,9032928.0
2018-10-03,8974741.0
2018-10-04,8841714.0
2018-10-05,8783155.0
2018-10-08,8746884.0
2018-10-09,8724877.0
2018-10-10,8734736.0
2018-10-11,8680760.0
2018-10-12,8700741.0
2018-10-15,8711769.0
2018-10-16,8714753.0
2018-10-17,8715596.0
2018-10-19,8709371.0
2018-10-22,8683783.0
2018-10-23,8661394.0
2018-10-24,8659100.0
2018-10-25,8666142.0
2018-10-26,8669034.0
2018-10-29,8753807.0
2018-10-30,8776003.0
2018-10-31,8777070.0
2018-11-01,8788196.0
2018-11-02,8786986.0
2018-11-05,8773825.0
2018-11-06,8780577.0
2018-11-09,8826148.0
2018-11-12,8807608.0
2018-11-13,8809322.0
2018-11-14,8773088.0
2018-11-15,8789024.0
2018-11-16,8812897.0
2018-11-19,8795608.0
2018-11-20,8755690.0
2018-11-21,8773103.0
2018-11-22,8729952.0
2018-11-26,8771693.0
2018-11-27,8839442.0
2018-11-28,8820802.0
2018-11-29,8762065.0
2018-11-30,8782455.0
2018-12-03,8755591.0
2018-12-04,8781619.0
2018-12-05,8753693.0
2018-12-06,8775064.0
2018-12-07,8809530.0
2018-12-10,8673716.0
2018-12-11,8768650.0
2018-12-12,8872911.0
2018-12-13,8894312.0
2018-12-14,8840334.0
2018-12-17,8847851.0
2018-12-18,8863544.0
2018-12-19,8899286.0
2018-12-20,8889359.0
2018-12-21,8784591.0
2018-12-24,8692914.0
2018-12-26,8672246.0
2018-12-27,8715202.0
2018-12-28,8769757.0
2018-12-31,8759558.0
2019-01-01,8749766.0
2019-01-02,8779665.0
2019-01-03,8786616.0
2019-01-04,8813776.0
2019-01-07,8842028.0
2019-01-08,8936162.0
2019-01-09,8998490.0
2019-01-10,9098209.0
2019-01-11,9085368.0
2019-01-14,9086156.0
2019-01-15,9242422.0
2019-01-16,9252276.0
2019-01-17,9165331.0
2019-01-18,9199628.0
2019-01-21,9284890.0
2019-01-22,9213331.0
2019-01-23,9143432.0
2019-01-24,9116845.0
2019-01-25,9038524.0
2019-01-28,8774600.0
2019-01-29,8798894.0
2019-01-30,8871421.0
2019-01-31,8888592.0
2019-02-01,8931628.0
2019-02-04,9013883.0
2019-02-05,8978894.0
2019-02-06,9004912.0
2019-02-07,9035089.0
2019-02-08,9009647.0
2019-02-11,8893650.0
2019-02-12,8878837.0
2019-02-13,8877015.0
2019-02-14,8855432.0
2019-02-15,8792716.0
2019-02-18,8717719.0
2019-02-19,8702456.0
2019-02-20,8701392.0
2019-02-21,8731745.0
2019-02-22,8752173.0
2019-02-25,8750562.0
2019-02-26,8658945.0
2019-02-27,8619768.0
2019-02-28,8681501.0
2019-03-01,8722420.0
2019-03-05,8800999.0
2019-03-06,8849486.0
2019-03-07,8827373.0
2019-03-08,8813534.0
2019-03-11,8942520.0
2019-03-12,9020365.0
2019-03-13,8995064.0
2019-03-14,8987735.0
2019-03-15,9049396.0
2019-03-18,8979129.0
2019-03-19,9037668.0
2019-03-20,9007937.0
2019-03-22,9001432.0
2019-03-25,8901454.0
2019-03-26,9000441.0
2019-03-27,8999852.0
2019-03-28,9238384.0
2019-03-29,9275075.0
2019-04-01,9314118.0
2019-04-02,9327040.0
2019-04-03,9246064.0
2019-04-04,9243928.0
2019-04-05,9344429.0
2019-04-08,9276072.0
2019-04-09,9296350.0
2019-04-10,9259023.0
2019-04-11,9287052.0
2019-04-12,9321838.0
2019-04-15,9309364.0
2019-04-16,9441196.0
2019-04-18,9425640.0
2019-04-22,9317086.0
2019-04-23,9320432.0
2019-04-24,9445870.0
2019-04-25,9405691.0
2019-04-26,9376327.0
2019-04-30,9332399.0
2019-05-02,9355465.0
2019-05-03,9346437.0
2019-05-06,9150438.0
2019-05-07,9094632.0
2019-05-08,8983741.0
2019-05-09,9029153.0
2019-05-10,9065352.0
2019-05-13,8929229.0
2019-05-14,8914600.0
2019-05-15,8961325.0
2019-05-16,8998774.0
2019-05-17,9117076.0
2019-05-20,9319832.0
2019-05-21,9330671.0
2019-05-22,9344699.0
2019-05-23,9346781.0
2019-05-24,9486039.0
2019-05-27,9432629.0
2019-05-28,9456515.0
2019-05-29,9374240.0
2019-05-30,9442555.0
2019-05-31,9548005.0
2019-06-03,9605455.0
2019-06-04,9548368.0
2019-06-06,9317167.0
2019-06-07,9343793.0
2019-06-10,9321488.0
2019-06-11,9328199.0
2019-06-12,9239048.0
2019-06-13,9294366.0
2019-06-14,9303579.0
2019-06-17,9145321.0
2019-06-18,9184102.0
2019-06-19,9148942.0
2019-06-20,9221998.0
2019-06-21,9262246.0
2019-06-24,9280207.0
2019-06-25,9302142.0
2019-06-26,9323523.0
2019-06-27,9361146.0
2019-06-28,9361874.0
2019-07-01,9360026.0
2019-07-02,9423419.0
2019-07-03,9403886.0
2019-07-04,9375484.0
2019-07-05,9300126.0
2019-07-08,9058226.0
2019-07-09,9003707.0
2019-07-10,8931728.0
2019-07-11,8984333.0
2019-07-12,9009326.0
2019-07-15,8997186.0
2019-07-16,9054778.0
2019-07-17,9050263.0
2019-07-18,9014999.0
2019-07-19,8976488.0
2019-07-22,8917597.0
2019-07-23,8928969.0
2019-07-24,8840522.0
2019-07-25,8921250.0
2019-07-26,8984322.0
2019-07-29,8976999.0
2019-07-30,8944974.0
2019-07-31,8968638.0
2019-08-01,8920852.0
2019-08-02,8937610.0
2019-08-05,8881039.0
2019-08-06,8911468.0
2019-08-07,8909124.0
2019-08-08,9004828.0
2019-08-09,9033260.0
2019-08-13,8968574.0
2019-08-14,8988909.0
2019-08-16,9036944.0
2019-08-19,9060334.0
2019-08-20,9055255.0
2019-08-21,9007228.0
2019-08-22,8987296.0
2019-08-23,9033478.0
2019-08-26,9112913.0
2019-08-27,9214956.0
2019-08-28,9210696.0
2019-08-29,9214470.0
2019-08-30,9296184.0
2019-09-03,9229227.0
2019-09-04,9199820.0
2019-09-05,9230610.0
2019-09-06,9253762.0
2019-09-09,9263894.0
2019-09-11,9257381.0
2019-09-12,9216286.0
2019-09-13,9263847.0
2019-09-16,9196652.0
2019-09-17,9093573.0
2019-09-18,9178540.0
2019-09-19,9138985.0
2019-09-20,9403508.0
2019-09-23,9596230.0
2019-09-24,9583557.0
2019-09-25,9512409.0
2019-09-26,9542136.0
2019-09-27,9595406.0
2019-09-30,9548913.0
2019-10-01,9440811.0
2019-10-03,9468799.0
2019-10-04,9404336.0
2019-10-07,9414624.0
2019-10-09,9474388.0
2019-10-10,9508018.0
2019-10-11,9638462.0
2019-10-14,9665994.0
2019-10-15,9745880.0
2019-10-16,9759551.0
2019-10-17,9942967.0
2019-10-18,10062681.0
2019-10-22,10230899.0
2019-10-23,10258708.0
2019-10-24,10344224.0
2019-10-25,10297045.0
2019-10-27,10485033.0
2019-10-29,10472886.0
2019-10-30,10490644.0
2019-10-31,10535200.0
2019-11-01,10437807.0
2019-11-04,10387155.0
2019-11-05,10329831.0
2019-11-06,10290509.0
2019-11-07,10444393.0
2019-11-08,10367727.0
2019-11-11,10513343.0
2019-11-13,10555460.0
2019-11-14,10627460.0
2019-11-15,10593398.0
2019-11-18,10546405.0
2019-11-19,10593198.0
2019-11-20,10587702.0
2019-11-21,10602648.0
2019-11-22,10623361.0
2019-11-25,10727694.0
2019-11-26,10686122.0
2019-11-27,10886710.0
2019-11-28,10945695.0
2019-11-29,11003423.0
2019-12-02,10966041.0
2019-12-03,10942575.0
2019-12-04,11022551.0
2019-12-05,11002100.0
2019-12-06,10912786.0
2019-12-09,10835906.0
2019-12-10,10767027.0
2019-12-11,10878016.0
2019-12-12,10814446.0
2019-12-13,10877532.0
2019-12-16,10840814.0
2019-12-17,10925890.0
2019-12-18,10990032.0
2019-12-19,10988592.0
2019-12-20,11049145.0
2019-12-23,11090630.0
2019-12-24,11212363.0
2019-12-26,11328455.0
2019-12-27,11311924.0
2019-12-30,11366450.0
2019-12-31,11394398.0
2020-01-01,11482459.0
2020-01-02,11566749.0
2020-01-03,11661667.0
2020-01-06,11570144.0
2020-01-07,11704912.0
2020-01-08,11836580.0
2020-01-09,12085652.0
2020-01-10,12006180.0
2020-01-13,11978757.0
2020-01-14,11985825.0
2020-01-15,12011788.0
2020-01-16,12035025.0
2020-01-17,12057364.0
2020-01-20,12083424.0
2020-01-21,11989196.0
2020-01-22,11990132.0
2020-01-23,12136039.0
2020-01-24,12161995.0
2020-01-27,12186864.0
2020-01-28,12212742.0
2020-01-29,12202915.0
2020-01-30,12096524.0
2020-01-31,12220412.0
2020-02-01,11849264.0
2020-02-03,11937663.0
2020-02-04,12002850.0
2020-02-05,12157628.0
2020-02-06,12162583.0
2020-02-07,12177794.0
2020-02-10,12080405.0
2020-02-11,12087822.0
2020-02-12,12085957.0
2020-02-13,12031548.0
2020-02-14,12019987.0
2020-02-17,11898382.0
2020-02-18,11787669.0
2020-02-19,11869006.0
2020-02-20,11870018.0
2020-02-24,11764349.0
2020-02-25,11816987.0
2020-02-26,11832832.0
2020-02-27,11650816.0
2020-02-28,11235881.0
2020-03-02,11149358.0
2020-03-03,11210782.0
2020-03-04,11242103.0
2020-03-05,11203505.0
2020-03-06,11136324.0
2020-03-09,11012426.0
2020-03-11,10942356.0
2020-03-12,10688698.0
2020-03-13,10477900.0
2020-03-16,10427010.0
2020-03-17,10440051.0
2020-03-18,10442152.0
2020-03-19,10444253.0
2020-03-20,10446355.0
2020-03-23,10448457.0
2020-03-24,10450559.0
2020-03-25,10452662.0
2020-03-26,10454765.0
2020-03-27,10456869.0
2020-03-30,10458973.0
2020-03-31,10461078.0
2020-04-01,10421535.0
2020-04-03,10423632.0
2020-04-07,10425729.0
2020-04-08,10427827.0
2020-04-09,10429925.0
2020-04-13,10432024.0
2020-04-15,10434123.0
2020-04-16,10436223.0
2020-04-17,10438323.0
2020-04-20,10435140.0
2020-04-21,10435392.0
2020-04-22,10443871.0
2020-04-23,10422518.0
2020-04-24,10442026.0
2020-04-27,10454393.0
2020-04-28,10377464.0
2020-04-29,10379966.0
2020-04-30,10339492.0
2020-05-04,10397557.0
2020-05-05,10377275.0
2020-05-06,10418068.0
2020-05-07,10411122.0
2020-05-08,10393734.0
2020-05-11,10380718.0
2020-05-12,10383939.0
2020-05-13,10369866.0
2020-05-14,10395213.0
2020-05-15,10411510.0
2020-05-18,10379210.0
2020-05-19,10286905.0
2020-05-20,10381428.0
2020-05-21,10466391.0
2020-05-22,10494080.0
2020-05-26,10439960.0
2020-05-27,10422045.0
2020-05-28,10486141.0
2020-05-29,10563032.0
2020-06-01,10627668.0
2020-06-02,10679340.0
2020-06-03,10726574.0
2020-06-04,10732511.0
2020-06-05,10824035.0
2020-06-08,10802394.0
2020-06-09,10792973.0
2020-06-10,10928192.0
2020-06-11,10864292.0
2020-06-12,10953814.0
2020-06-15,11077664.0
2020-06-16,11280630.0
2020-06-17,11479544.0
2020-06-18,11629587.0
2020-06-19,11727441.0
2020-06-22,11830700.0
2020-06-23,12054544.0
2020-06-24,11826221.0
2020-06-25,11885216.0
2020-06-26,11830367.0
2020-06-29,11732220.0
2020-06-30,11697392.0
2020-07-01,11774216.0
2020-07-02,11784496.0
2020-07-03,11914700.0
2020-07-06,11972415.0
2020-07-07,11963502.0
2020-07-08,11950002.0
2020-07-09,12071558.0
2020-07-10,12158750.0
2020-07-13,12182034.0
2020-07-14,12106967.0
2020-07-15,12055511.0
2020-07-16,12100943.0
2020-07-17,12398694.0
2020-07-20,12575593.0
2020-07-21,12537857.0
2020-07-22,12687088.0
2020-07-23,12800592.0
2020-07-24,12955381.0
2020-07-27,12917127.0
2020-07-28,12876547.0
2020-07-29,12918958.0
2020-07-30,12810405.0
2020-07-31,12933680.0
2020-08-03,13124458.0
2020-08-04,13258496.0
2020-08-05,13355062.0
2020-08-06,13808618.0
2020-08-07,13988188.0
2020-08-10,14086633.0
2020-08-11,13836624.0
2020-08-12,13675487.0
2020-08-13,13838134.0
2020-08-14,13767147.0
2020-08-17,13832601.0
2020-08-18,13928842.0
2020-08-19,14030318.0
2020-08-20,14303046.0
2020-08-21,14585766.0
2020-08-24,14917806.0
2020-08-25,14807231.0
2020-08-26,14548769.0
2020-08-27,14501029.0
2020-08-28,14483523.0
2020-08-31,13900112.0
2020-09-01,14066473.0
2020-09-02,14316311.0
2020-09-03,14434771.0
2020-09-04,14365676.0
2020-09-07,14508038.0
2020-09-08,14300157.0
2020-09-09,14269319.0
2020-09-10,14384852.0
2020-09-11,14369669.0
2020-09-14,14871405.0
2020-09-15,15106282.0
2020-09-16,15096129.0
2020-09-17,14919069.0
2020-09-18,15105552.0
2020-09-21,14692660.0
2020-09-22,14559565.0
2020-09-23,14742926.0
2020-09-24,14521489.0
2020-09-25,14868743.0
2020-09-28,15229820.0
2020-09-29,15037484.0
2020-09-30,14967925.0
2020-10-01,15192716.0
2020-10-05,15292135.0
2020-10-06,15475898.0
2020-10-07,15581239.0
2020-10-08,15861190.0
2020-10-09,15738872.0
2020-10-12,15402662.0
2020-10-13,15228836.0
2020-10-14,15177858.0
2020-10-15,14957782.0
2020-10-16,15141345.0
2020-10-19,15270530.0
2020-10-20,15313224.0
2020-10-21,15316993.0
2020-10-22,15314721.0
2020-10-23,15314320.0
2020-10-26,15190029.0
2020-10-27,15174176.0
2020-10-28,15043414.0
2020-10-29,14957580.0
2020-10-30,14932449.0
2020-11-02,14821794.0
2020-11-03,14917873.0
2020-11-04,14984084.0
2020-11-05,15156052.0
2020-11-06,15220189.0
2020-11-09,15371141.0
2020-11-10,15129438.0
2020-11-11,15179057.0
2020-11-12,15329703.0
2020-11-13,15566831.0
2020-11-14,15622307.0
2020-11-17,15522643.0
2020-11-18,15535557.0
2020-11-19,15420043.0
2020-11-20,15487986.0
2020-11-23,15641288.0
2020-11-24,15748250.0
2020-11-25,15536442.0
2020-11-26,15672856.0
2020-11-27,15842410.0
2020-12-01,16028457.0
2020-12-02,16123592.0
2020-12-03,16295781.0
2020-12-04,16317586.0
2020-12-07,16439806.0
2020-12-08,16344026.0
2020-12-09,16349887.0
2020-12-10,16366955.0
2020-12-11,16409312.0
2020-12-14,16382665.0
2020-12-15,16461600.0
2020-12-16,16546799.0
2020-12-17,16647745.0
2020-12-18,16657715.0
2020-12-21,16015918.0
2020-12-22,16116381.0
2020-12-23,16477350.0
2020-12-24,16474404.0
2020-12-28,16736230.0
2020-12-29,16712937.0
2020-12-30,16834772.0
2020-12-31,16886440.0
2021-01-01,17025386.0
2021-01-04,17207768.0
2021-01-05,17284210.0
2021-01-06,17247044.0
2021-01-07,17621566.0
2021-01-08,17716512.0
2021-01-11,17651630.0
2021-01-12,17630738.0
2021-01-13,17440470.0
2021-01-14,17683976.0
2021-01-15,17498350.0
2021-01-18,17220910.0
2021-01-19,17630220.0
2021-01-20,17792780.0
2021-01-21,17768440.0
2021-01-22,17380744.0
2021-01-25,17114122.0
2021-01-27,17016066.0
2021-01-28,17045500.0
2021-01-29,16677264.0
2021-02-01,17091060.0
2021-02-02,17408544.0
2021-02-03,17712142.0
2021-02-04,17954012.0
2021-02-05,17941012.0
2021-02-08,18207994.0
2021-02-09,18155364.0
2021-02-10,18363520.0
2021-02-11,18504194.0
2021-02-12,18377828.0
2021-02-15,18336088.0
2021-02-16,18367954.0
2021-02-17,18414476.0
2021-02-18,18501510.0
2021-02-19,18339516.0
2021-02-22,17930596.0
2021-02-23,17761450.0
2021-02-24,18008116.0
2021-02-25,18266064.0
2021-02-26,18018866.0
2021-03-01,18087654.0
2021-03-02,18421526.0
2021-03-03,18623688.0
2021-03-04,18764864.0
2021-03-05,18344196.0
2021-03-08,18406682.0
2021-03-09,18431194.0
2021-03-10,18629772.0
2021-03-12,18624336.0
2021-03-15,18592386.0
2021-03-16,18487466.0
2021-03-17,17961104.0
2021-03-18,18021666.0
2021-03-19,18106070.0
2021-03-22,18152404.0
2021-03-23,18131244.0
2021-03-24,17764672.0
2021-03-25,17455768.0
2021-03-26,17633396.0
2021-03-30,17894024.0
2021-03-31,17891056.0
2021-04-01,17228102.0
2021-04-05,17070852.0
2021-04-06,17187726.0
2021-04-07,17465738.0
2021-04-08,17735088.0
2021-04-09,17790586.0
2021-04-12,16739613.0
2021-04-13,16931934.0
2021-04-15,17117932.0
2021-04-16,17192782.0
2021-04-19,16796508.0
2021-04-20,16880520.0
2021-04-22,17237612.0
2021-04-23,17259854.0
2021-04-26,17465250.0
2021-04-27,17828996.0
2021-04-28,18136316.0
2021-04-29,18296624.0
2021-04-30,18451818.0
2021-05-03,18881960.0
2021-05-04,18424272.0
2021-05-05,18763720.0
2021-05-06,18885902.0
2021-05-07,19157924.0
2021-05-10,19401976.0
2021-05-11,19418004.0
2021-05-12,19125524.0
2021-05-14,18857472.0
2021-05-17,19375942.0
2021-05-18,19596986.0
2021-05-19,19559368.0
2021-05-20,19535960.0
2021-05-21,19718848.0
2021-05-24,19880664.0
2021-05-25,19990418.0
2021-05-26,20270708.0
2021-05-27,20223770.0
2021-05-28,20098092.0
2021-05-31,20087030.0
2021-06-01,20008748.0
2021-06-02,20086752.0
2021-06-03,20335114.0
2021-06-04,20528370.0
2021-06-07,21144936.0
2021-06-08,21375746.0
2021-06-09,21327626.0
2021-06-10,21712946.0
2021-06-11,21901250.0
2021-06-14,22179238.0
2021-06-15,22132544.0
2021-06-16,22236712.0
2021-06-17,22013660.0
2021-06-18,21668950.0
2021-06-21,21717278.0
2021-06-22,21862936.0
2021-06-23,21883092.0
2021-06-24,22184574.0
2021-06-25,22266100.0
2021-06-28,22593612.0
2021-06-29,22876364.0
2021-06-30,23162268.0
2021-07-01,22943400.0
2021-07-02,23158472.0
2021-07-05,23241012.0
2021-07-06,23230874.0
2021-07-07,23430644.0
2021-07-08,23502920.0
2021-07-09,23707234.0
2021-07-12,23712476.0
2021-07-13,23923022.0
2021-07-14,24047442.0
2021-07-15,24635978.0
2021-07-16,24754452.0
2021-07-19,25177284.0
2021-07-20,25183894.0
2021-07-22,25744864.0
2021-07-23,25849642.0
2021-07-26,26226040.0
2021-07-27,26030330.0
2021-07-28,25995316.0
2021-07-29,26401564.0
2021-07-30,26495678.0
2021-08-02,26708578.0
2021-08-03,26743860.0
2021-08-04,26395634.0
2021-08-05,26356052.0
2021-08-06,26492196.0
2021-08-09,26022090.0
2021-08-10,24681400.0
2021-08-11,24591060.0
2021-08-12,25253118.0
2021-08-13,25229504.0
2021-08-16,24870022.0
2021-08-17,24979758.0
2021-08-18,25002828.0
2021-08-20,24516806.0
2021-08-23,23816890.0
2021-08-24,24455240.0
2021-08-25,24549264.0
2021-08-26,24439362.0
2021-08-27,24624926.0
2021-08-30,25094046.0
2021-08-31,24816976.0
2021-09-01,25018134.0
2021-09-02,25204480.0
2021-09-03,25409972.0
2021-09-06,25442614.0
2021-09-07,25233368.0
2021-09-08,25608370.0
2021-09-09,25628502.0
2021-09-13,25918888.0
2021-09-14,26664622.0
2021-09-15,26730288.0
2021-09-16,26616474.0
2021-09-17,26644726.0
2021-09-20,26321190.0
2021-09-21,26491708.0
2021-09-22,26875544.0
2021-09-23,27099400.0
2021-09-24,26923860.0
2021-09-27,26696962.0
2021-09-28,26463532.0
2021-09-29,26755310.0
2021-09-30,26745548.0
2021-10-01,26786992.0
2021-10-04,27233974.0
2021-10-05,27249912.0
2021-10-06,26949222.0
2021-10-07,27411410.0
2021-10-08,27416908.0
2021-10-11,27257292.0
2021-10-12,27320614.0
2021-10-13,27327608.0
2021-10-14,27737536.0
2021-10-18,27821850.0
2021-10-19,27524550.0
2021-10-20,26483502.0
2021-10-21,26212158.0
2021-10-22,25995060.0
2021-10-25,25338730.0
2021-10-26,25794968.0
2021-10-27,25981446.0
2021-10-28,26016610.0
2021-10-29,26133370.0
2021-11-01,26264112.0
2021-11-02,26463100.0
2021-11-03,26271612.0
2021-11-04,26729746.0
2021-11-08,27046156.0
2021-11-09,26997418.0
2021-11-10,26843078.0
2021-11-11,26928918.0
2021-11-12,27046226.0
2021-11-15,27111682.0
2021-11-16,27376158.0
2021-11-17,27746016.0
2021-11-18,27718098.0
2021-11-22,27348616.0
2021-11-23,28059686.0
2021-11-24,28256382.0
2021-11-25,28936946.0
2021-11-26,28153504.0
2021-11-29,27435746.0
2021-11-30,27730200.0
2021-12-01,28202548.0
2021-12-02,28461524.0
2021-12-03,28619792.0
2021-12-06,28826792.0
2021-12-07,29331596.0
2021-12-08,29710536.0
2021-12-09,30204850.0
2021-12-10,30390806.0
2021-12-13,30686208.0
2021-12-14,30966960.0
2021-12-15,30987074.0
2021-12-16,31039626.0
2021-12-17,30538076.0
2021-12-20,29301760.0
2021-12-21,29874980.0
2021-12-22,30459520.0
2021-12-23,30161388.0
2021-12-24,29595040.0
2021-12-27,30230292.0
2021-12-28,30417562.0
2021-12-29,30190852.0
2021-12-30,30531638.0
2021-12-31,31019452.0
2022-01-03,31341392.0
2022-01-04,31136056.0
2022-01-05,31052840.0
2022-01-06,31155728.0
2022-01-07,31517856.0
2022-01-10,31385292.0
2022-01-11,31079388.0
2022-01-12,31476142.0
2022-01-13,31894342.0
2022-01-14,32290984.0
2022-01-17,32348690.0
2022-01-18,31570396.0
2022-01-19,31548108.0
2022-01-20,31852400.0
2022-01-21,31423084.0
2022-01-24,29945238.0
2022-01-25,30177514.0
2022-01-27,30201800.0
2022-01-28,30389210.0
2022-01-31,30420036.0
2022-02-01,30826710.0
2022-02-02,31588692.0
2022-02-03,31588358.0
2022-02-04,31776090.0
2022-02-07,31610934.0
2022-02-08,30914684.0
2022-02-09,31247354.0
2022-02-10,31258982.0
2022-02-11,30524896.0
2022-02-14,29332400.0
2022-02-15,29670642.0
2022-02-16,29666158.0
2022-02-17,29765316.0
2022-02-18,29452996.0
2022-02-21,28675986.0
2022-02-22,28138032.0
2022-02-23,28630928.0
2022-02-24,27445644.0
2022-02-25,28180040.0
2022-02-28,28321632.0
2022-03-02,28773554.0
2022-03-03,28892288.0
2022-03-04,28594512.0
2022-03-07,28614528.0
2022-03-08,28793924.0
2022-03-09,28928558.0
2022-03-10,28899620.0
2022-03-11,29583744.0
2022-03-14,30651970.0
2022-03-15,30032600.0
2022-03-16,30104414.0
2022-03-17,30391936.0
2022-03-21,30887898.0
2022-03-22,31273012.0
2022-03-23,31227794.0
2022-03-24,31446584.0
2022-03-25,30845894.0
2022-03-28,31239136.0
2022-03-29,31031746.0
2022-03-30,30674342.0
2022-03-31,30232944.0
2022-04-01,28459230.0
2022-04-04,29332656.0
2022-04-05,29544946.0
2022-04-06,30005268.0
2022-04-07,29660842.0
2022-04-08,29741292.0
2022-04-11,29713694.0
2022-04-12,29123184.0
2022-04-13,29502886.0
2022-04-18,29990062.0
2022-04-19,29549860.0
2022-04-20,29623946.0
2022-04-21,30341418.0
2022-04-22,30262972.0
2022-04-25,29463502.0
2022-04-26,29769002.0
2022-04-27,29212614.0
2022-04-28,29324002.0
2022-04-29,29253548.0
