variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D2_atr_trail_3,RATNAMANI,2021-02-23,2021-05-14,1280.00,1177.60,75,80,INITIAL_STOP,-7680.00,-7864.32
D2_atr_trail_3,JSWSTEEL,2021-04-09,2021-05-14,618.00,686.59,155,35,ATR_TRAIL_3.0x,10631.33,10429.12
D2_atr_trail_3,BIRLACORPN,2021-04-01,2021-05-19,965.00,1204.34,97,48,ATR_TRAIL_3.0x,23215.74,23005.32
D2_atr_trail_3,NILKAMAL,2021-02-15,2021-06-14,1855.00,2254.47,52,119,ATR_TRAIL_3.0x,20772.21,20558.52
D2_atr_trail_3,FDC,2021-06-15,2021-06-17,381.30,351.75,283,2,INITIAL_STOP,-8361.30,-8568.76
D2_atr_trail_3,POLYCAB,2021-03-30,2021-07-27,1403.00,1843.12,66,119,ATR_TRAIL_3.0x,29048.17,28833.93
D2_atr_trail_3,DCMSHRIRAM,2021-04-20,2021-07-28,690.00,915.54,145,99,ATR_TRAIL_3.0x,32702.87,32470.07
D2_atr_trail_3,CCL,2021-07-28,2021-07-29,487.00,448.04,226,1,INITIAL_STOP,-8804.96,-9016.28
D2_atr_trail_3,HINDALCO,2021-07-30,2021-08-09,458.10,429.05,245,10,INITIAL_STOP,-7116.59,-7333.94
D2_atr_trail_3,EIDPARRY,2021-05-04,2021-08-10,412.00,396.43,244,98,ATR_TRAIL_3.0x,-3798.26,-3995.52
D2_atr_trail_3,UPL,2021-05-17,2021-08-10,726.15,735.50,143,85,ATR_TRAIL_3.0x,1336.54,1127.53
D2_atr_trail_3,GHCL,2021-07-29,2021-08-11,366.00,336.72,310,13,INITIAL_STOP,-9076.80,-9294.64
D2_atr_trail_3,ESCORTS,2021-08-11,2021-08-20,1270.00,1203.83,87,9,INITIAL_STOP,-5756.76,-5971.99
D2_atr_trail_3,GALAXYSURF,2021-04-01,2021-08-23,2560.20,2950.19,36,144,ATR_TRAIL_3.0x,14039.71,13841.34
D2_atr_trail_3,CENTURYPLY,2021-04-16,2021-08-23,333.00,385.74,300,129,ATR_TRAIL_3.0x,15823.27,15607.64
D2_atr_trail_3,RADICO,2021-06-18,2021-08-24,788.00,833.24,136,67,ATR_TRAIL_3.0x,6152.73,5932.24
