variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D3_chandelier_3,RELIANCE,2019-01-22,2019-02-14,587.60,582.03,162,23,CHANDELIER_3.0x,-902.51,-1091.99
D3_chandelier_3,DIVISLAB,2019-02-05,2019-02-15,1615.80,1540.13,57,10,INITIAL_STOP,-4313.47,-4493.36
D3_chandelier_3,CHAMBLFERT,2019-01-11,2019-02-19,164.20,159.07,568,39,CHANDELIER_3.0x,-2915.53,-3099.14
D3_chandelier_3,KOTAKBANK,2018-12-10,2019-02-22,1244.10,1225.47,79,74,CHANDELIER_3.0x,-1471.42,-1666.52
D3_chandelier_3,ENDURANCE,2019-02-20,2019-02-26,1332.00,1226.44,67,6,INITIAL_STOP,-7072.29,-7243.71
D3_chandelier_3,NAM-INDIA,2019-02-25,2019-02-27,199.85,183.86,451,2,INITIAL_STOP,-7210.59,-7383.64
D3_chandelier_3,SUNDARMFIN,2019-02-28,2019-04-03,1593.00,1502.79,55,34,CHANDELIER_3.0x,-4961.38,-5131.65
D3_chandelier_3,JUSTDIAL,2019-02-22,2019-04-04,515.90,580.03,175,41,CHANDELIER_3.0x,11222.56,11030.77
D3_chandelier_3,NAVINFLUOR,2019-04-04,2019-04-09,769.95,721.42,114,5,INITIAL_STOP,-5532.31,-5702.32
D3_chandelier_3,PFIZER,2019-01-31,2019-04-24,3000.05,3120.41,31,83,CHANDELIER_3.0x,3731.02,3541.29
D3_chandelier_3,COCHINSHIP,2019-04-10,2019-04-24,201.50,191.04,440,14,INITIAL_STOP,-4603.21,-4775.93
D3_chandelier_3,MANAPPURAM,2019-02-22,2019-04-30,114.00,115.18,793,67,CHANDELIER_3.0x,939.65,757.91
D3_chandelier_3,MAHABANK,2019-04-25,2019-05-03,18.00,16.56,4927,8,INITIAL_STOP,-7094.88,-7265.16
D3_chandelier_3,TITAN,2019-02-05,2019-05-06,1026.95,1079.85,90,90,CHANDELIER_3.0x,4760.70,4571.09
D3_chandelier_3,BATAINDIA,2019-02-14,2019-05-06,1270.00,1371.38,71,81,CHANDELIER_3.0x,7197.97,7010.43
D3_chandelier_3,AXISBANK,2019-01-31,2019-05-08,697.25,734.34,133,97,CHANDELIER_3.0x,4933.44,4743.04
D3_chandelier_3,DEEPAKNTR,2019-05-07,2019-05-09,289.00,268.32,308,2,INITIAL_STOP,-6370.63,-6542.28
D3_chandelier_3,SYMPHONY,2019-02-27,2019-05-10,1284.75,1315.21,69,72,CHANDELIER_3.0x,2101.65,1922.25
D3_chandelier_3,MCX,2019-05-02,2019-05-10,866.95,815.74,102,8,INITIAL_STOP,-5223.04,-5394.68
D3_chandelier_3,SIS,2019-05-07,2019-05-10,451.30,416.08,197,3,INITIAL_STOP,-6938.95,-7109.83
D3_chandelier_3,BALRAMCHIN,2019-02-15,2019-05-13,119.20,137.53,764,87,CHANDELIER_3.0x,14007.82,13811.67
D3_chandelier_3,ULTRACEMCO,2019-04-25,2019-05-13,4450.50,4332.08,19,18,CHANDELIER_3.0x,-2250.01,-2416.88
D3_chandelier_3,BLUESTARCO,2019-05-09,2019-05-14,383.85,357.93,233,5,INITIAL_STOP,-6040.52,-6213.35
D3_chandelier_3,DCMSHRIRAM,2019-05-13,2019-05-14,510.60,469.75,172,1,INITIAL_STOP,-7025.86,-7194.48
D3_chandelier_3,DCMSHRIRAM,2019-05-16,2019-06-07,525.00,510.42,167,22,CHANDELIER_3.0x,-2434.49,-2607.41
D3_chandelier_3,ORIENTCEM,2019-04-05,2019-06-21,94.00,103.28,950,77,CHANDELIER_3.0x,8812.97,8625.55
D3_chandelier_3,ATUL,2019-05-16,2019-07-08,3740.00,3901.22,23,53,CHANDELIER_3.0x,3708.11,3532.37
D3_chandelier_3,BAJAJFINSV,2019-05-20,2019-07-08,805.60,767.40,108,49,INITIAL_STOP,-4125.77,-4295.66
D3_chandelier_3,BAJFINANCE,2019-05-20,2019-07-08,339.00,348.70,258,49,CHANDELIER_3.0x,2502.01,2324.59
D3_chandelier_3,SRF,2019-05-16,2019-07-09,554.00,564.09,158,54,CHANDELIER_3.0x,1593.56,1416.91
D3_chandelier_3,SOLARINDS,2019-05-17,2019-07-10,1124.00,1129.80,78,54,CHANDELIER_3.0x,452.20,276.40
