variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
baseline,INDUSINDBK,2025-07-31,LONG,2025-07-31T11:55:00,800.25,798.38,803.05,374,1.87,2025-07-31T12:05:00,798.38,STOP,-698.30,-1146.72
baseline,INDUSINDBK,2025-08-04,LONG,2025-08-04T13:35:00,798.00,796.45,800.33,375,1.55,2025-08-04T13:35:00,796.45,STOP,-581.71,-1030.15
baseline,INDUSINDBK,2025-08-05,SHORT,2025-08-05T13:35:00,813.35,815.43,810.23,368,2.08,2025-08-05T13:45:00,815.43,STOP,-766.48,-1216.03
baseline,INDUSINDBK,2025-08-06,LONG,2025-08-06T13:35:00,811.40,809.32,814.53,369,2.08,2025-08-06T13:55:00,809.32,STOP,-768.98,-1217.51
baseline,INDUSINDBK,2025-08-08,SHORT,2025-08-08T10:30:00,794.50,796.52,791.46,377,2.02,2025-08-08T12:25:00,793.90,TIME_STOP,226.20,-222.92
baseline,INDUSINDBK,2025-08-12,SHORT,2025-08-12T13:50:00,784.25,785.67,782.13,382,1.42,2025-08-12T13:50:00,785.67,STOP,-540.66,-990.44
baseline,INDUSINDBK,2025-08-14,SHORT,2025-08-14T11:25:00,773.00,774.36,770.96,388,1.36,2025-08-14T11:45:00,770.96,TARGET,792.63,343.34
baseline,INDUSINDBK,2025-08-19,LONG,2025-08-19T11:45:00,788.80,787.36,790.96,380,1.44,2025-08-19T13:30:00,787.36,STOP,-547.40,-996.60
baseline,INDUSINDBK,2025-08-22,LONG,2025-08-22T10:40:00,770.85,769.43,772.98,389,1.42,2025-08-22T10:40:00,769.43,STOP,-551.58,-1000.95
baseline,INDUSINDBK,2025-08-29,LONG,2025-08-29T11:30:00,748.95,747.10,751.72,400,1.85,2025-08-29T11:35:00,747.10,STOP,-738.14,-1186.95
baseline,INDUSINDBK,2025-09-01,LONG,2025-09-01T09:50:00,749.90,748.33,752.25,400,1.57,2025-09-01T10:05:00,748.33,STOP,-626.95,-1076.41
baseline,INDUSINDBK,2025-09-04,SHORT,2025-09-04T11:00:00,760.95,762.37,758.82,394,1.42,2025-09-04T12:20:00,758.82,TARGET,839.86,390.77
baseline,INDUSINDBK,2025-09-05,LONG,2025-09-05T14:00:00,756.80,755.33,759.00,396,1.47,2025-09-05T14:45:00,755.33,STOP,-580.45,-1029.55
baseline,INDUSINDBK,2025-09-08,SHORT,2025-09-08T10:40:00,753.35,754.87,751.08,398,1.52,2025-09-08T10:45:00,751.08,TARGET,904.86,455.79
baseline,INDUSINDBK,2025-09-11,SHORT,2025-09-11T13:40:00,749.30,750.13,748.06,400,0.83,2025-09-11T14:25:00,750.13,STOP,-330.95,-780.78
baseline,INDUSINDBK,2025-09-16,LONG,2025-09-16T10:35:00,741.05,739.63,743.18,404,1.42,2025-09-16T11:05:00,743.18,TARGET,862.30,412.58
baseline,INDUSINDBK,2025-09-17,LONG,2025-09-17T10:05:00,743.70,742.35,745.72,403,1.35,2025-09-17T10:10:00,742.35,STOP,-544.02,-993.18
baseline,INDUSINDBK,2025-09-19,LONG,2025-09-19T10:00:00,739.90,738.67,741.74,405,1.23,2025-09-19T10:00:00,738.67,STOP,-497.25,-946.36
baseline,INDUSINDBK,2025-09-22,SHORT,2025-09-22T12:25:00,741.50,742.58,739.89,404,1.08,2025-09-22T12:55:00,742.58,STOP,-434.79,-884.47
baseline,INDUSINDBK,2025-09-23,LONG,2025-09-23T11:55:00,740.50,738.65,743.27,405,1.85,2025-09-23T12:00:00,743.27,TARGET,1121.18,670.49
baseline,INDUSINDBK,2025-09-24,SHORT,2025-09-24T11:55:00,748.35,750.02,745.84,400,1.67,2025-09-24T12:05:00,745.84,TARGET,1003.16,554.90
baseline,INDUSINDBK,2025-09-25,LONG,2025-09-25T14:05:00,741.75,740.64,743.42,404,1.11,2025-09-25T14:25:00,743.42,TARGET,675.18,225.17
baseline,INDUSINDBK,2025-09-30,LONG,2025-09-30T11:45:00,728.95,727.08,731.75,411,1.87,2025-09-30T11:50:00,727.08,STOP,-766.79,-1215.62
baseline,INDUSINDBK,2025-10-01,SHORT,2025-10-01T10:45:00,727.05,729.26,723.74,412,2.21,2025-10-01T11:00:00,729.26,STOP,-909.95,-1359.95
baseline,INDUSINDBK,2025-10-06,SHORT,2025-10-06T11:15:00,742.80,745.16,739.26,403,2.36,2025-10-06T11:15:00,745.16,STOP,-950.00,-1399.73
baseline,INDUSINDBK,2025-10-08,SHORT,2025-10-08T10:40:00,745.15,747.03,742.33,402,1.88,2025-10-08T10:45:00,747.03,STOP,-754.85,-1204.74
baseline,INDUSINDBK,2025-10-09,LONG,2025-10-09T09:50:00,746.50,744.21,749.94,401,2.29,2025-10-09T10:15:00,749.94,TARGET,1379.57,929.51
baseline,INDUSINDBK,2025-10-13,SHORT,2025-10-13T11:40:00,759.85,761.53,757.32,394,1.68,2025-10-13T11:50:00,761.53,STOP,-663.72,-1113.29
baseline,INDUSINDBK,2025-10-17,LONG,2025-10-17T10:20:00,740.90,739.02,743.73,404,1.88,2025-10-17T10:25:00,743.73,TARGET,1142.05,692.21
baseline,INDUSINDBK,2025-10-30,SHORT,2025-10-30T13:40:00,802.65,804.20,800.32,373,1.55,2025-10-30T13:50:00,800.32,TARGET,868.38,419.95
baseline,INDUSINDBK,2025-10-31,LONG,2025-10-31T11:55:00,805.10,803.05,808.18,372,2.05,2025-10-31T12:10:00,803.05,STOP,-763.97,-1212.64
baseline,INDUSINDBK,2025-11-03,LONG,2025-11-03T10:50:00,799.20,796.68,802.98,375,2.52,2025-11-03T11:30:00,802.98,TARGET,1419.27,968.65
baseline,INDUSINDBK,2025-11-07,LONG,2025-11-07T10:55:00,789.15,787.01,792.36,380,2.14,2025-11-07T10:55:00,787.01,STOP,-812.62,-1261.83
baseline,INDUSINDBK,2025-11-14,SHORT,2025-11-14T12:00:00,857.00,859.60,853.10,350,2.60,2025-11-14T12:00:00,859.60,STOP,-909.63,-1360.24
baseline,INDUSINDBK,2025-11-17,LONG,2025-11-17T12:05:00,852.80,850.30,856.54,351,2.50,2025-11-17T13:00:00,856.54,TARGET,1313.97,863.98
baseline,INDUSINDBK,2025-11-18,LONG,2025-11-18T12:15:00,853.50,852.16,855.51,351,1.34,2025-11-18T12:45:00,852.16,STOP,-470.16,-919.18
baseline,INDUSINDBK,2025-11-25,LONG,2025-11-25T13:55:00,839.05,837.36,841.58,357,1.69,2025-11-25T14:10:00,841.58,TARGET,902.39,452.40
baseline,INDUSINDBK,2025-11-27,LONG,2025-11-27T11:00:00,852.85,850.72,856.04,351,2.13,2025-11-27T11:40:00,856.04,TARGET,1120.76,670.89
baseline,INDUSINDBK,2025-11-28,SHORT,2025-11-28T12:15:00,855.25,856.70,853.07,350,1.45,2025-11-28T13:05:00,856.70,STOP,-507.58,-956.97
baseline,INDUSINDBK,2025-12-01,SHORT,2025-12-01T10:05:00,855.00,856.26,853.11,350,1.26,2025-12-01T10:10:00,856.26,STOP,-440.72,-889.93
baseline,INDUSINDBK,2025-12-03,SHORT,2025-12-03T10:05:00,844.30,846.80,840.55,355,2.50,2025-12-03T10:55:00,846.80,STOP,-887.86,-1338.11
baseline,INDUSINDBK,2025-12-05,LONG,2025-12-05T12:40:00,866.85,864.28,870.70,346,2.57,2025-12-05T12:45:00,864.28,STOP,-887.98,-1337.20
baseline,INDUSINDBK,2025-12-08,SHORT,2025-12-08T10:10:00,862.15,864.10,859.23,347,1.95,2025-12-08T10:30:00,859.23,TARGET,1012.68,564.69
baseline,INDUSINDBK,2025-12-09,LONG,2025-12-09T11:45:00,842.80,840.68,845.99,355,2.12,2025-12-09T11:55:00,845.99,TARGET,1131.27,681.63
baseline,INDUSINDBK,2025-12-10,SHORT,2025-12-10T10:55:00,840.25,842.45,836.96,357,2.20,2025-12-10T11:00:00,836.96,TARGET,1175.88,726.81
baseline,INDUSINDBK,2025-12-11,LONG,2025-12-11T12:05:00,841.35,839.19,844.59,356,2.16,2025-12-11T12:35:00,839.19,STOP,-768.97,-1217.68
baseline,INDUSINDBK,2025-12-16,SHORT,2025-12-16T11:35:00,843.25,845.04,840.57,355,1.79,2025-12-16T12:10:00,845.04,STOP,-633.94,-1083.45
baseline,INDUSINDBK,2025-12-18,LONG,2025-12-18T10:35:00,840.20,837.74,843.89,357,2.46,2025-12-18T10:50:00,837.74,STOP,-879.11,-1328.38
baseline,INDUSINDBK,2025-12-19,LONG,2025-12-19T12:25:00,836.90,835.70,838.71,358,1.20,2025-12-19T12:30:00,838.71,TARGET,646.41,196.51
baseline,INDUSINDBK,2025-12-26,LONG,2025-12-26T10:00:00,855.60,852.97,859.54,350,2.63,2025-12-26T10:10:00,852.97,STOP,-918.81,-1367.31
baseline,INDUSINDBK,2026-01-05,SHORT,2026-01-05T10:30:00,901.20,903.41,897.88,332,2.21,2026-01-05T10:30:00,903.41,STOP,-735.10,-1184.45
baseline,INDUSINDBK,2026-01-06,LONG,2026-01-06T10:10:00,911.85,907.63,918.18,329,4.22,2026-01-06T10:45:00,918.18,TARGET,2082.63,1631.07
baseline,INDUSINDBK,2026-01-07,SHORT,2026-01-07T10:00:00,908.45,911.55,903.80,330,3.10,2026-01-07T10:55:00,903.80,TARGET,1534.86,1086.33
baseline,INDUSINDBK,2026-01-12,LONG,2026-01-12T09:55:00,890.35,887.32,894.90,336,3.03,2026-01-12T10:15:00,887.32,STOP,-1019.22,-1467.19
baseline,INDUSINDBK,2026-01-13,SHORT,2026-01-13T13:00:00,900.30,902.37,897.20,333,2.07,2026-01-13T13:10:00,902.37,STOP,-688.27,-1138.48
baseline,INDUSINDBK,2026-01-19,SHORT,2026-01-19T13:10:00,947.45,949.56,944.28,316,2.11,2026-01-19T13:10:00,949.56,STOP,-666.83,-1116.43
baseline,INDUSINDBK,2026-01-21,LONG,2026-01-21T13:05:00,914.30,910.81,919.54,328,3.49,2026-01-21T13:05:00,910.81,STOP,-1145.19,-1594.16
baseline,INDUSINDBK,2026-01-22,SHORT,2026-01-22T10:10:00,898.90,902.38,893.68,333,3.48,2026-01-22T10:10:00,902.38,STOP,-1159.28,-1609.15
baseline,INDUSINDBK,2026-01-23,SHORT,2026-01-23T13:05:00,903.35,905.85,899.60,332,2.50,2026-01-23T13:20:00,899.60,TARGET,1246.02,797.09
baseline,INDUSINDBK,2026-01-28,LONG,2026-01-28T11:25:00,892.10,889.47,896.04,336,2.63,2026-01-28T11:50:00,896.04,TARGET,1324.94,874.33
baseline,INDUSINDBK,2026-01-30,LONG,2026-01-30T11:05:00,901.60,899.17,905.24,332,2.43,2026-01-30T11:15:00,899.17,STOP,-805.77,-1254.16
baseline,INDUSINDBK,2026-02-04,SHORT,2026-02-04T11:25:00,922.60,924.59,919.62,325,1.99,2026-02-04T11:40:00,924.59,STOP,-645.56,-1095.81
baseline,INDUSINDBK,2026-02-06,SHORT,2026-02-06T09:55:00,903.05,905.75,899.00,332,2.70,2026-02-06T10:30:00,899.00,TARGET,1346.14,897.43
baseline,INDUSINDBK,2026-02-11,SHORT,2026-02-11T10:15:00,917.65,919.86,914.34,326,2.21,2026-02-11T10:20:00,919.86,STOP,-719.47,-1168.74
baseline,INDUSINDBK,2026-02-13,LONG,2026-02-13T13:10:00,918.70,916.68,921.73,326,2.02,2026-02-13T13:35:00,921.73,TARGET,988.29,538.30
baseline,INDUSINDBK,2026-02-16,SHORT,2026-02-16T10:05:00,918.05,921.06,913.54,326,3.01,2026-02-16T10:20:00,921.06,STOP,-980.31,-1429.97
baseline,INDUSINDBK,2026-02-20,SHORT,2026-02-20T11:45:00,933.50,936.30,929.30,321,2.80,2026-02-20T12:00:00,929.30,TARGET,1347.18,898.71
baseline,INDUSINDBK,2026-02-24,LONG,2026-02-24T10:00:00,920.80,918.22,924.67,325,2.58,2026-02-24T10:05:00,924.67,TARGET,1259.37,809.54
baseline,INDUSINDBK,2026-03-06,SHORT,2026-03-06T14:05:00,932.90,934.70,930.20,321,1.80,2026-03-06T14:40:00,930.20,TARGET,865.49,416.95
baseline,INDUSINDBK,2026-03-11,SHORT,2026-03-11T10:55:00,892.30,895.33,887.75,336,3.03,2026-03-11T11:20:00,887.75,TARGET,1529.23,1080.66
baseline,PNB,2024-03-18,LONG,2024-03-18T12:40:00,115.36,114.88,116.08,2600,0.48,2024-03-18T12:40:00,115.21,REVERSE,-390.00,-839.61
baseline,PNB,2024-03-19,SHORT,2024-03-19T10:25:00,114.58,115.08,113.83,2618,0.50,2024-03-19T10:30:00,115.08,STOP,-1313.86,-1764.80
baseline,PNB,2024-03-20,LONG,2024-03-20T13:40:00,113.61,113.19,114.24,2640,0.42,2024-03-20T13:50:00,113.19,STOP,-1111.94,-1561.01
baseline,PNB,2024-03-27,SHORT,2024-03-27T13:15:00,120.61,120.82,120.29,2487,0.21,2024-03-27T13:25:00,120.29,TARGET,786.69,337.35
baseline,PNB,2024-03-28,LONG,2024-03-28T10:50:00,120.51,120.17,121.02,2489,0.34,2024-03-28T12:15:00,120.17,STOP,-843.43,-1292.73
baseline,PNB,2024-04-02,SHORT,2024-04-02T10:40:00,121.87,122.20,121.37,2461,0.33,2024-04-02T10:40:00,122.20,STOP,-817.24,-1267.74
baseline,PNB,2024-04-03,LONG,2024-04-03T12:25:00,122.89,122.62,123.29,2441,0.27,2024-04-03T12:30:00,123.29,TARGET,973.19,522.50
baseline,PNB,2024-04-05,SHORT,2024-04-05T13:40:00,131.73,132.03,131.28,2277,0.30,2024-04-05T13:55:00,132.03,STOP,-678.72,-1129.16
baseline,PNB,2024-04-10,LONG,2024-04-10T10:35:00,129.64,129.24,130.24,2314,0.40,2024-04-10T11:10:00,130.24,TARGET,1395.43,944.40
baseline,PNB,2024-04-12,SHORT,2024-04-12T13:10:00,131.88,132.29,131.27,2274,0.41,2024-04-12T13:15:00,132.29,STOP,-924.42,-1374.96
baseline,PNB,2024-04-15,LONG,2024-04-15T12:55:00,130.13,129.62,130.90,2305,0.51,2024-04-15T12:55:00,129.74,REVERSE,-898.95,-1348.20
baseline,PNB,2024-04-19,LONG,2024-04-19T14:00:00,125.22,124.78,125.88,2395,0.44,2024-04-19T14:15:00,124.78,STOP,-1055.80,-1504.86
baseline,PNB,2024-04-23,SHORT,2024-04-23T14:00:00,129.35,129.63,128.94,2319,0.28,2024-04-23T14:15:00,129.63,STOP,-638.35,-1088.77
baseline,PNB,2024-04-29,LONG,2024-04-29T12:20:00,132.51,132.14,133.06,2263,0.37,2024-04-29T12:40:00,133.06,TARGET,1248.90,798.16
baseline,PNB,2024-04-30,SHORT,2024-04-30T11:30:00,133.00,133.39,132.41,2255,0.39,2024-04-30T12:25:00,133.39,STOP,-886.04,-1336.58
baseline,PNB,2024-05-03,SHORT,2024-05-03T09:55:00,133.63,134.27,132.66,2245,0.64,2024-05-03T10:40:00,132.66,TARGET,2168.77,1720.40
baseline,PNB,2024-05-08,LONG,2024-05-08T10:05:00,120.17,119.61,121.01,2496,0.56,2024-05-08T10:20:00,119.61,STOP,-1391.02,-1839.89
baseline,PNB,2024-05-09,SHORT,2024-05-09T14:00:00,119.49,120.16,118.49,2510,0.67,2024-05-09T14:00:00,120.16,STOP,-1670.08,-2121.21
baseline,PNB,2024-05-13,LONG,2024-05-13T13:10:00,118.66,118.24,119.29,2528,0.42,2024-05-13T13:20:00,118.24,STOP,-1058.01,-1507.17
baseline,PNB,2024-05-15,SHORT,2024-05-15T13:00:00,121.77,122.06,121.33,2463,0.29,2024-05-15T13:25:00,122.06,STOP,-724.65,-1175.07
baseline,PNB,2024-05-16,LONG,2024-05-16T10:00:00,122.06,121.61,122.74,2457,0.45,2024-05-16T10:35:00,121.61,STOP,-1113.76,-1562.78
baseline,PNB,2024-05-22,LONG,2024-05-22T13:55:00,122.65,122.40,123.02,2445,0.25,2024-05-22T14:00:00,123.02,TARGET,915.52,465.01
baseline,PNB,2024-05-24,LONG,2024-05-24T12:30:00,123.57,123.28,124.01,2427,0.29,2024-05-24T12:45:00,123.28,STOP,-710.12,-1159.44
baseline,PNB,2024-05-27,SHORT,2024-05-27T10:00:00,122.45,122.92,121.75,2449,0.47,2024-05-27T10:00:00,122.92,STOP,-1140.98,-1591.66
baseline,PNB,2024-05-28,SHORT,2024-05-28T11:30:00,124.74,125.17,124.09,2405,0.43,2024-05-28T11:35:00,124.09,TARGET,1568.34,1119.52
baseline,PNB,2024-05-29,LONG,2024-05-29T09:50:00,126.10,125.55,126.92,2379,0.55,2024-05-29T10:30:00,125.55,STOP,-1303.28,-1752.29
baseline,PNB,2024-05-30,LONG,2024-05-30T10:50:00,125.56,125.20,126.10,2389,0.36,2024-05-30T11:05:00,125.20,STOP,-860.80,-1310.10
baseline,PNB,2024-05-31,LONG,2024-05-31T13:25:00,124.78,124.43,125.30,2404,0.35,2024-05-31T13:35:00,125.30,TARGET,1259.30,808.40
baseline,PNB,2024-06-04,SHORT,2024-06-04T10:45:00,122.06,123.20,120.35,2190,1.14,2024-06-04T11:00:00,120.35,TARGET,3748.30,3350.15
baseline,PNB,2024-06-05,LONG,2024-06-05T12:10:00,113.71,112.62,115.35,2293,1.09,2024-06-05T13:20:00,115.35,TARGET,3749.80,3355.89
baseline,PNB,2024-06-13,SHORT,2024-06-13T11:05:00,123.58,123.84,123.19,2427,0.26,2024-06-13T11:15:00,123.19,TARGET,935.31,486.12
baseline,PNB,2024-06-14,LONG,2024-06-14T09:50:00,123.90,123.57,124.40,2421,0.33,2024-06-14T10:20:00,124.40,TARGET,1204.62,753.78
baseline,PNB,2024-06-18,SHORT,2024-06-18T13:05:00,125.26,125.43,125.01,2395,0.17,2024-06-18T13:05:00,125.43,STOP,-396.45,-846.75
baseline,PNB,2024-06-20,SHORT,2024-06-20T11:50:00,125.04,125.27,124.69,2399,0.23,2024-06-20T11:50:00,125.27,STOP,-554.55,-1004.92
baseline,PNB,2024-06-24,LONG,2024-06-24T11:40:00,122.94,122.53,123.55,2440,0.41,2024-06-24T11:40:00,122.53,STOP,-990.66,-1439.88
baseline,PNB,2024-06-26,LONG,2024-06-26T11:05:00,121.54,121.17,122.09,2468,0.37,2024-06-26T11:25:00,122.09,TARGET,1354.30,903.34
baseline,PNB,2024-07-02,LONG,2024-07-02T10:50:00,119.37,119.09,119.79,2513,0.28,2024-07-02T11:20:00,119.09,STOP,-696.56,-1146.00
baseline,PNB,2024-07-03,LONG,2024-07-03T12:30:00,117.85,117.57,118.28,2545,0.28,2024-07-03T13:10:00,117.57,STOP,-721.42,-1170.77
baseline,PNB,2024-07-04,SHORT,2024-07-04T10:40:00,117.20,117.54,116.70,2559,0.34,2024-07-04T11:05:00,117.54,STOP,-859.03,-1309.55
baseline,PNB,2024-07-08,SHORT,2024-07-08T12:15:00,118.21,118.52,117.75,2537,0.31,2024-07-08T12:15:00,118.52,STOP,-777.16,-1227.59
baseline,PNB,2024-07-11,LONG,2024-07-11T10:10:00,116.96,116.64,117.44,2564,0.32,2024-07-11T10:10:00,116.64,STOP,-816.01,-1265.22
baseline,PNB,2024-07-15,LONG,2024-07-15T10:35:00,115.61,115.31,116.06,2594,0.30,2024-07-15T11:00:00,116.06,TARGET,1177.75,727.03
baseline,PNB,2024-07-16,SHORT,2024-07-16T13:00:00,117.14,117.37,116.80,2561,0.23,2024-07-16T13:10:00,116.80,TARGET,871.26,421.92
baseline,PNB,2024-07-22,LONG,2024-07-22T10:20:00,114.31,113.78,115.10,2624,0.53,2024-07-22T10:50:00,115.10,TARGET,2074.29,1622.81
baseline,PNB,2024-07-23,SHORT,2024-07-23T12:25:00,112.97,113.45,112.25,2655,0.48,2024-07-23T12:25:00,113.45,STOP,-1267.95,-1718.81
baseline,PNB,2024-07-24,SHORT,2024-07-24T11:10:00,113.90,114.34,113.24,2633,0.44,2024-07-24T11:25:00,113.24,TARGET,1725.66,1277.11
baseline,PNB,2024-07-25,LONG,2024-07-25T10:50:00,113.86,113.48,114.43,2634,0.38,2024-07-25T11:35:00,114.43,TARGET,1493.06,1042.08
baseline,PNB,2024-07-31,SHORT,2024-07-31T09:55:00,120.90,121.21,120.44,2481,0.31,2024-07-31T10:10:00,120.44,TARGET,1144.64,695.57
baseline,PNB,2024-08-01,SHORT,2024-08-01T11:25:00,120.45,120.76,119.99,2490,0.31,2024-08-01T11:45:00,119.99,TARGET,1149.80,700.78
baseline,PNB,2024-08-08,SHORT,2024-08-08T11:00:00,111.35,111.73,110.78,2694,0.38,2024-08-08T11:10:00,111.73,STOP,-1016.71,-1467.44
baseline,PNB,2024-08-09,LONG,2024-08-09T13:30:00,111.64,111.48,111.88,2687,0.16,2024-08-09T13:30:00,111.88,TARGET,652.64,202.19
baseline,PNB,2024-08-12,LONG,2024-08-12T10:50:00,112.30,111.94,112.84,2671,0.36,2024-08-12T11:30:00,111.94,STOP,-959.29,-1408.50
baseline,PNB,2024-08-13,LONG,2024-08-13T10:55:00,112.15,111.86,112.58,2674,0.29,2024-08-13T11:30:00,111.86,STOP,-774.42,-1223.67
baseline,PNB,2024-08-21,SHORT,2024-08-21T11:00:00,113.02,113.32,112.58,2654,0.30,2024-08-21T11:30:00,113.32,STOP,-786.49,-1237.01
baseline,PNB,2024-08-28,LONG,2024-08-28T10:45:00,112.68,112.49,112.97,2662,0.19,2024-08-28T10:50:00,112.63,REVERSE,-133.10,-582.93
baseline,PNB,2024-08-29,LONG,2024-08-29T12:45:00,112.08,111.92,112.31,2676,0.16,2024-08-29T13:05:00,111.92,STOP,-419.05,-868.63
baseline,PNB,2024-09-03,SHORT,2024-09-03T10:45:00,112.79,113.02,112.45,2659,0.23,2024-09-03T12:20:00,113.02,STOP,-608.25,-1058.57
baseline,PNB,2024-09-05,LONG,2024-09-05T12:30:00,110.20,110.01,110.48,2722,0.19,2024-09-05T12:30:00,110.01,STOP,-512.17,-961.73
baseline,PNB,2024-09-11,LONG,2024-09-11T09:50:00,107.34,107.04,107.79,2794,0.30,2024-09-11T09:50:00,107.04,STOP,-836.22,-1285.45
baseline,PNB,2024-09-12,LONG,2024-09-12T13:25:00,105.12,104.87,105.49,2853,0.25,2024-09-12T13:30:00,104.87,STOP,-706.09,-1155.42
baseline,PNB,2024-09-16,SHORT,2024-09-16T11:00:00,107.70,107.96,107.31,2785,0.26,2024-09-16T11:00:00,107.96,STOP,-727.24,-1177.70
baseline,PNB,2024-09-18,LONG,2024-09-18T12:00:00,105.83,105.57,106.22,2834,0.26,2024-09-18T12:20:00,106.22,TARGET,1097.29,646.58
baseline,PNB,2024-09-19,SHORT,2024-09-19T10:00:00,105.17,105.57,104.57,2852,0.40,2024-09-19T10:00:00,105.57,STOP,-1145.43,-1596.21
baseline,PNB,2024-09-20,SHORT,2024-09-20T13:45:00,104.62,104.90,104.21,2867,0.28,2024-09-20T13:50:00,104.90,STOP,-789.63,-1240.14
baseline,PNB,2024-09-26,LONG,2024-09-26T10:20:00,102.92,102.68,103.28,2914,0.24,2024-09-26T10:20:00,103.28,TARGET,1056.41,605.76
baseline,PNB,2024-09-27,SHORT,2024-09-27T13:50:00,104.94,105.16,104.61,2858,0.22,2024-09-27T13:50:00,105.16,STOP,-631.40,-1081.75
baseline,PNB,2024-09-30,SHORT,2024-09-30T10:20:00,104.95,105.29,104.44,2858,0.34,2024-09-30T10:25:00,105.29,STOP,-969.98,-1420.63
baseline,PNB,2024-10-04,LONG,2024-10-04T09:55:00,102.92,102.40,103.69,2914,0.52,2024-10-04T10:10:00,102.40,STOP,-1505.57,-1954.30
baseline,PNB,2024-10-07,SHORT,2024-10-07T09:55:00,102.36,102.82,101.67,2930,0.46,2024-10-07T10:00:00,101.67,TARGET,2015.06,1566.70
baseline,PNB,2024-10-08,LONG,2024-10-08T11:50:00,99.95,99.54,100.56,3001,0.41,2024-10-08T11:55:00,99.54,STOP,-1219.14,-1668.15
baseline,PNB,2024-10-10,SHORT,2024-10-10T13:55:00,100.51,100.71,100.21,2984,0.20,2024-10-10T14:30:00,100.71,STOP,-600.53,-1050.87
baseline,PNB,2024-10-11,SHORT,2024-10-11T11:05:00,100.78,101.03,100.40,2976,0.25,2024-10-11T11:30:00,100.40,TARGET,1122.02,672.98
baseline,PNB,2024-10-15,SHORT,2024-10-15T10:00:00,102.00,102.19,101.71,2941,0.19,2024-10-15T11:55:00,102.03,TIME_STOP,-88.23,-538.27
baseline,PNB,2024-10-16,SHORT,2024-10-16T11:40:00,101.95,102.09,101.74,2942,0.14,2024-10-16T12:20:00,101.74,TARGET,618.36,168.91
baseline,PNB,2024-10-23,LONG,2024-10-23T12:25:00,93.87,93.44,94.52,3195,0.43,2024-10-23T12:25:00,94.52,TARGET,2070.80,1619.37
baseline,PNB,2024-10-28,LONG,2024-10-28T10:35:00,96.41,95.86,97.23,3111,0.55,2024-10-28T12:30:00,96.32,TIME_STOP,-279.99,-729.68
baseline,PNB,2024-10-29,SHORT,2024-10-29T10:35:00,95.73,96.35,94.80,3133,0.62,2024-10-29T10:45:00,94.80,TARGET,2903.78,2456.08
baseline,PNB,2024-10-31,LONG,2024-10-31T10:05:00,97.19,96.87,97.67,3086,0.32,2024-10-31T10:05:00,97.14,REVERSE,-154.30,-604.08
baseline,PNB,2024-11-08,LONG,2024-11-08T13:45:00,102.95,102.60,103.47,2914,0.35,2024-11-08T13:50:00,102.60,STOP,-1016.55,-1465.78
baseline,PNB,2024-11-11,LONG,2024-11-11T11:45:00,102.20,101.87,102.69,2935,0.33,2024-11-11T12:00:00,101.87,STOP,-956.66,-1405.88
baseline,PNB,2024-11-12,SHORT,2024-11-12T09:50:00,101.76,102.07,101.30,2948,0.31,2024-11-12T09:55:00,102.07,STOP,-905.21,-1355.87
baseline,PNB,2024-11-27,SHORT,2024-11-27T10:25:00,101.22,101.49,100.82,2963,0.27,2024-11-27T11:10:00,101.49,STOP,-789.98,-1240.44
baseline,PNB,2024-11-28,SHORT,2024-11-28T13:45:00,102.07,102.27,101.77,2939,0.20,2024-11-28T13:55:00,102.27,STOP,-580.44,-1030.85
baseline,PNB,2024-11-29,SHORT,2024-11-29T10:50:00,102.09,102.41,101.61,2938,0.32,2024-11-29T11:15:00,101.61,TARGET,1410.88,962.03
baseline,PNB,2024-12-02,SHORT,2024-12-02T10:40:00,101.66,101.96,101.21,2951,0.30,2024-12-02T12:25:00,101.96,STOP,-876.91,-1327.57
baseline,PNB,2024-12-06,LONG,2024-12-06T10:35:00,107.34,106.65,108.38,2794,0.69,2024-12-06T10:35:00,106.65,STOP,-1930.10,-2378.52
baseline,PNB,2024-12-10,LONG,2024-12-10T10:00:00,106.45,106.17,106.87,2818,0.28,2024-12-10T10:10:00,106.17,STOP,-797.67,-1247.04
baseline,PNB,2024-12-11,SHORT,2024-12-11T12:40:00,106.15,106.35,105.85,2826,0.20,2024-12-11T12:40:00,106.35,STOP,-560.16,-1010.55
baseline,PNB,2024-12-13,LONG,2024-12-13T13:40:00,103.96,103.68,104.38,2885,0.28,2024-12-13T15:05:00,104.38,TARGET,1222.37,771.56
baseline,PNB,2024-12-17,SHORT,2024-12-17T10:15:00,104.83,105.06,104.49,2861,0.23,2024-12-17T10:30:00,104.49,TARGET,980.98,531.84
baseline,PNB,2024-12-19,LONG,2024-12-19T11:30:00,100.71,100.33,101.28,2978,0.38,2024-12-19T11:35:00,101.28,TARGET,1708.06,1256.90
baseline,PNB,2024-12-24,LONG,2024-12-24T10:10:00,99.12,98.88,99.48,3026,0.24,2024-12-24T10:45:00,98.88,STOP,-730.08,-1179.44
baseline,PNB,2024-12-27,SHORT,2024-12-27T12:10:00,99.26,99.45,98.98,3022,0.19,2024-12-27T12:40:00,98.98,TARGET,857.19,407.89
baseline,PNB,2024-12-30,LONG,2024-12-30T10:35:00,99.35,99.03,99.83,3019,0.32,2024-12-30T10:45:00,99.83,TARGET,1463.82,1012.81
