,offset0,offset1,offset2,offset3,offset4,offset5,offset6,offset7,offset8,offset9,offset10,offset11
2019-04-01,9434279.0,9119290.0,8982944.0,9216318.0,9495016.0,9274416.0,9090450.0,9142144.0,9053497.0,9364650.0,9594733.0,9153809.0
2019-04-02,9407779.0,9103574.0,8967106.0,9199578.0,9478618.0,9256796.0,9076286.0,9128144.0,9037216.0,9350248.0,9576832.0,9136623.0
2019-04-03,9306603.0,8990856.0,8904242.0,9136020.0,9408953.0,9193267.0,8998060.0,9055414.0,8974436.0,9275124.0,9505998.0,9088283.0
2019-04-04,9320424.0,9004657.0,8905569.0,9130856.0,9402329.0,9187863.0,8979221.0,9050029.0,8968889.0,9269704.0,9505100.0,9088566.0
2019-04-05,9431941.0,9112202.0,9001762.0,9216856.0,9493045.0,9274821.0,9071266.0,9139392.0,9053107.0,9362291.0,9586585.0,9166624.0
2019-04-08,9403629.0,9082771.0,8977508.0,9196116.0,9456690.0,9259489.0,9062740.0,9118252.0,9037500.0,9340735.0,9573583.0,9139678.0
2019-04-09,9419318.0,9097488.0,8993499.0,9212654.0,9477698.0,9274058.0,9080710.0,9134770.0,9055316.0,9357259.0,9594931.0,9156791.0
2019-04-10,9408942.0,9086989.0,8979697.0,9189398.0,9458712.0,9257766.0,9053122.0,9120538.0,9033507.0,9342312.0,9577139.0,9145572.0
2019-04-11,9462219.0,9139441.0,9020282.0,9238514.0,9515101.0,9312593.0,9107805.0,9143270.0,9076348.0,9379318.0,9616471.0,9181392.0
2019-04-12,9496190.0,9170939.0,9043317.0,9260147.0,9548332.0,9343071.0,9137633.0,9170178.0,9104123.0,9399320.0,9637737.0,9191731.0
2019-04-15,9536366.0,9207065.0,9064756.0,9277489.0,9559000.0,9355080.0,9149982.0,9177895.0,9116186.0,9403561.0,9631534.0,9190745.0
2019-04-16,9588457.0,9258220.0,9124921.0,9335580.0,9610641.0,9402864.0,9196842.0,9208107.0,9162482.0,9452100.0,9680473.0,9230951.0
2019-04-18,9618471.0,9286864.0,9147272.0,9360861.0,9621956.0,9412961.0,9206286.0,9196705.0,9171830.0,9461384.0,9673118.0,9201823.0
2019-04-22,9503042.0,9174567.0,9042336.0,9250613.0,9499084.0,9300883.0,9094808.0,9071035.0,9061998.0,9346778.0,9548304.0,9081680.0
2019-04-23,9513562.0,9185851.0,9042627.0,9247771.0,9505438.0,9307433.0,9101160.0,9060967.0,9067840.0,9352132.0,9558441.0,9091862.0
2019-04-24,9569244.0,9238714.0,9094161.0,9309122.0,9566380.0,9366864.0,9159688.0,9137687.0,9125525.0,9411840.0,9626750.0,9152668.0
2019-04-25,9590266.0,9258533.0,9107876.0,9317766.0,9577788.0,9381399.0,9172547.0,9148666.0,9138735.0,9425116.0,9624269.0,9152645.0
2019-04-26,9619281.0,9286640.0,9127750.0,9347495.0,9632120.0,9431593.0,9222524.0,9187726.0,9187913.0,9476064.0,9664114.0,9189630.0
2019-04-30,9645966.0,9311255.0,9149399.0,9376423.0,9668825.0,9465674.0,9256332.0,9219782.0,9221140.0,9511007.0,9700477.0,9220464.0
2019-05-02,9646000.0,9311854.0,9138224.0,9374314.0,9672375.0,9471696.0,9261892.0,9213085.0,9226532.0,9515410.0,9706282.0,9226208.0
2019-05-03,9562044.0,9239554.0,9096855.0,9338497.0,9609622.0,9410431.0,9202661.0,9152314.0,9168246.0,9455514.0,9637747.0,9165401.0
2019-05-06,9436511.0,9126557.0,8976287.0,9226233.0,9496368.0,9300021.0,9095328.0,9039920.0,9062376.0,9345410.0,9524249.0,9055506.0
2019-05-07,9374840.0,9069389.0,8924989.0,9179859.0,9434896.0,9247351.0,9040979.0,8987254.0,9009171.0,9289350.0,9458418.0,8993997.0
2019-05-08,9327999.0,9043388.0,8899848.0,9186461.0,9390675.0,9206195.0,8999390.0,8941271.0,8968509.0,9246561.0,9409533.0,8951008.0
2019-05-09,9335003.0,9058559.0,8914222.0,9189701.0,9392687.0,9210335.0,9002167.0,8946591.0,8971264.0,9249171.0,9414166.0,8956668.0
2019-05-10,9352367.0,9087819.0,8943688.0,9215482.0,9402748.0,9227279.0,9036696.0,8980796.0,9005448.0,9285868.0,9450376.0,8991644.0
2019-05-13,9267113.0,9018594.0,8875284.0,9124038.0,9316495.0,9149241.0,8932216.0,8942529.0,8967326.0,9246850.0,9414450.0,8954256.0
2019-05-14,9281779.0,9051304.0,8909175.0,9176548.0,9339527.0,9165120.0,8988529.0,8924136.0,9006174.0,9288203.0,9445953.0,8991610.0
2019-05-15,9357467.0,9126167.0,8982025.0,9255505.0,9421108.0,9245919.0,9066540.0,8995758.0,9130237.0,9388615.0,9550380.0,9093010.0
2019-05-16,9450451.0,9202222.0,9055855.0,9317273.0,9483416.0,9305492.0,9129027.0,9062240.0,9190955.0,9436057.0,9617404.0,9157193.0
2019-05-17,9516997.0,9299101.0,9149633.0,9407322.0,9571373.0,9392528.0,9220004.0,9149260.0,9279756.0,9527103.0,9705888.0,9272572.0
2019-05-20,9818038.0,9528444.0,9374664.0,9638191.0,9806091.0,9613141.0,9453227.0,9318491.0,9510920.0,9767170.0,9948783.0,9510354.0
2019-05-21,9743478.0,9516923.0,9363925.0,9647453.0,9811888.0,9618790.0,9461067.0,9302763.0,9519583.0,9776452.0,9933734.0,9498467.0
2019-05-22,9732510.0,9495604.0,9343799.0,9622299.0,9778735.0,9585928.0,9437299.0,9277806.0,9494830.0,9750763.0,9908295.0,9479238.0
2019-05-23,9727311.0,9454214.0,9303634.0,9587830.0,9742969.0,9550036.0,9403621.0,9233933.0,9461830.0,9716458.0,9861807.0,9437473.0
2019-05-24,9832950.0,9561715.0,9410207.0,9709183.0,9821265.0,9620948.0,9527776.0,9267026.0,9584582.0,9843732.0,9975346.0,9547120.0
2019-05-27,9917725.0,9597444.0,9445054.0,9751235.0,9879924.0,9676300.0,9569282.0,9311490.0,9626032.0,9887188.0,10013336.0,9584516.0
2019-05-28,9927843.0,9597562.0,9443809.0,9759107.0,9898839.0,9700390.0,9574812.0,9338434.0,9632331.0,9892761.0,10012577.0,9582652.0
2019-05-29,9891810.0,9549342.0,9396804.0,9716080.0,9858176.0,9661101.0,9530512.0,9302915.0,9588656.0,9847978.0,9962574.0,9533271.0
2019-05-30,9944190.0,9614596.0,9461081.0,9770897.0,9895989.0,9695423.0,9587768.0,9332279.0,9644491.0,9905821.0,10030487.0,9599585.0
2019-05-31,10035391.0,9663168.0,9507646.0,9831732.0,9967662.0,9764704.0,9649215.0,9371798.0,9706224.0,9969591.0,10083667.0,9646240.0
2019-06-03,10096550.0,9718854.0,9561994.0,9882419.0,10017027.0,9817512.0,9695991.0,9435704.0,9753205.0,10017905.0,10139582.0,9701805.0
2019-06-04,10043652.0,9706610.0,9551300.0,9869921.0,9981914.0,9783450.0,9684372.0,9397101.0,9741996.0,10005885.0,10124855.0,9691366.0
2019-06-06,9885707.0,9548608.0,9440659.0,9765194.0,9875072.0,9679074.0,9577954.0,9309211.0,9636240.0,9897499.0,10006918.0,9578314.0
2019-06-07,9925182.0,9580011.0,9450007.0,9778004.0,9910938.0,9719982.0,9587376.0,9364816.0,9645587.0,9906222.0,10018108.0,9586068.0
2019-06-10,10023368.0,9641872.0,9508546.0,9829654.0,9966632.0,9767301.0,9666234.0,9385935.0,9723351.0,9987583.0,10106938.0,9667319.0
2019-06-11,10041310.0,9659870.0,9525783.0,9849234.0,9973300.0,9766113.0,9675193.0,9390250.0,9731396.0,9996294.0,10121452.0,9680592.0
2019-06-12,9956877.0,9587155.0,9448480.0,9771025.0,9888582.0,9681041.0,9619783.0,9341306.0,9676578.0,9939743.0,10057781.0,9622858.0
2019-06-13,9968684.0,9602387.0,9457427.0,9778206.0,9899840.0,9710030.0,9630497.0,9380317.0,9716425.0,9980722.0,10103166.0,9668446.0
2019-06-14,9973115.0,9619910.0,9473259.0,9794780.0,9910295.0,9710907.0,9636921.0,9381307.0,9698376.0,9961367.0,10081442.0,9649450.0
2019-06-17,9801474.0,9440547.0,9294527.0,9612106.0,9725231.0,9555503.0,9479369.0,9228046.0,9527534.0,9838902.0,9966456.0,9539627.0
2019-06-18,9851962.0,9463069.0,9301484.0,9618812.0,9755325.0,9578342.0,9500411.0,9248581.0,9548941.0,9849771.0,10008535.0,9577710.0
2019-06-19,9791228.0,9400494.0,9242247.0,9553337.0,9701539.0,9518249.0,9436618.0,9194046.0,9484450.0,9783332.0,9917610.0,9528912.0
2019-06-20,9823393.0,9438930.0,9282693.0,9587565.0,9741769.0,9536639.0,9459944.0,9219065.0,9508245.0,9808997.0,9943696.0,9521263.0
2019-06-21,9845021.0,9455596.0,9325772.0,9633299.0,9773651.0,9537213.0,9453043.0,9213803.0,9501954.0,9802461.0,9936843.0,9504832.0
2019-06-24,9882901.0,9472891.0,9339294.0,9649713.0,9775680.0,9547356.0,9472802.0,9233749.0,9522689.0,9823061.0,9955315.0,9546864.0
2019-06-25,9941038.0,9527297.0,9392641.0,9704244.0,9836128.0,9592679.0,9531913.0,9280599.0,9574249.0,9880158.0,10016109.0,9571243.0
2019-06-26,9998054.0,9602157.0,9445241.0,9761337.0,9894347.0,9662145.0,9618244.0,9366715.0,9667069.0,9973128.0,10105959.0,9687365.0
2019-06-27,9987291.0,9604420.0,9456728.0,9770330.0,9897311.0,9649410.0,9624840.0,9375829.0,9674731.0,9980986.0,10113374.0,9723685.0
2019-06-28,9992866.0,9617324.0,9469637.0,9784443.0,9909471.0,9664613.0,9635187.0,9385649.0,9684754.0,9991851.0,10124310.0,9720884.0
2019-07-01,9949141.0,9579124.0,9427983.0,9744752.0,9861682.0,9621733.0,9590424.0,9344805.0,9641799.0,9946519.0,10078046.0,9690247.0
2019-07-02,9991510.0,9626831.0,9466536.0,9784660.0,9917069.0,9683230.0,9643345.0,9394464.0,9696387.0,10002524.0,10133684.0,9757311.0
2019-07-03,9978389.0,9619200.0,9483924.0,9802933.0,9920755.0,9687203.0,9655386.0,9407554.0,9710556.0,10016306.0,10146784.0,9749129.0
2019-07-04,9983419.0,9620746.0,9464992.0,9812844.0,9919374.0,9693747.0,9668319.0,9419513.0,9723930.0,10028504.0,10160297.0,9761832.0
2019-07-05,9899956.0,9521339.0,9372553.0,9706697.0,9805175.0,9565556.0,9555782.0,9309289.0,9610729.0,9912039.0,10041854.0,9674283.0
2019-07-08,9643418.0,9267916.0,9129075.0,9438101.0,9559275.0,9315050.0,9292190.0,9056406.0,9352030.0,9644535.0,9769255.0,9420313.0
2019-07-09,9586285.0,9231854.0,9070436.0,9394091.0,9477603.0,9196558.0,9243632.0,9002985.0,9303086.0,9591078.0,9711475.0,9353569.0
2019-07-10,9522320.0,9171854.0,9006300.0,9323396.0,9410161.0,9117301.0,9170029.0,8979953.0,9275234.0,9563524.0,9686923.0,9285856.0
2019-07-11,9576656.0,9237957.0,9075850.0,9379523.0,9470858.0,9172380.0,9219967.0,8984602.0,9334663.0,9624549.0,9748018.0,9328727.0
2019-07-12,9577641.0,9235298.0,9063515.0,9378141.0,9461807.0,9157923.0,9207399.0,8956199.0,9347618.0,9638917.0,9759094.0,9329907.0
2019-07-15,9583296.0,9243265.0,9082192.0,9404193.0,9468180.0,9166845.0,9220526.0,8963645.0,9333367.0,9622230.0,9754478.0,9342947.0
2019-07-16,9673366.0,9326532.0,9154578.0,9468069.0,9567163.0,9261503.0,9322952.0,9034732.0,9422703.0,9715410.0,9820437.0,9426836.0
2019-07-17,9658137.0,9313282.0,9140516.0,9448120.0,9553769.0,9256911.0,9343465.0,9074958.0,9421189.0,9714151.0,9818962.0,9389478.0
2019-07-18,9551968.0,9208768.0,9044381.0,9373496.0,9458580.0,9167772.0,9294978.0,9066081.0,9348309.0,9640237.0,9725890.0,9304534.0
2019-07-19,9417267.0,9075679.0,8914893.0,9248280.0,9299563.0,9020007.0,9182349.0,8992965.0,9180032.0,9465876.0,9566895.0,9144670.0
2019-07-22,9306873.0,8983693.0,8822681.0,9134697.0,9197628.0,8914050.0,9041591.0,8839461.0,9068134.0,9350279.0,9470586.0,9044347.0
2019-07-23,9315690.0,8974594.0,8822510.0,9146825.0,9210148.0,8910583.0,8994152.0,8789132.0,9073653.0,9354549.0,9461373.0,9047007.0
2019-07-24,9182356.0,8822709.0,8675158.0,9013865.0,9062369.0,8763221.0,8800236.0,8661833.0,8910065.0,9184976.0,9299925.0,8889750.0
2019-07-25,9174167.0,8808991.0,8663566.0,9012750.0,9061834.0,8761447.0,8804063.0,8647055.0,8876799.0,9150445.0,9280068.0,8885189.0
2019-07-26,9236608.0,8869540.0,8742788.0,9099218.0,9135689.0,8844657.0,8897021.0,8733261.0,8931840.0,9207239.0,9316088.0,8938805.0
2019-07-29,9152937.0,8779254.0,8663377.0,9037075.0,9043206.0,8757508.0,8833261.0,8676454.0,8848358.0,9121367.0,9226289.0,8844979.0
2019-07-30,9096772.0,8727119.0,8610815.0,8971107.0,9004622.0,8708333.0,8798929.0,8655622.0,8798941.0,9070982.0,9175254.0,8802289.0
2019-07-31,9083634.0,8707837.0,8607844.0,8980087.0,9029595.0,8762585.0,8872680.0,8687610.0,8854269.0,9128261.0,9231278.0,8852507.0
2019-08-01,9030423.0,8655555.0,8546881.0,8897336.0,8959515.0,8699660.0,8810992.0,8649537.0,8799334.0,9072283.0,9195041.0,8792345.0
2019-08-02,9062303.0,8663617.0,8559610.0,8909952.0,8994231.0,8729731.0,8855554.0,8671734.0,8819828.0,9093081.0,9225657.0,8811289.0
2019-08-05,9016085.0,8471991.0,8406118.0,8770147.0,8863144.0,8619233.0,8708566.0,8583584.0,8696135.0,8964931.0,9114718.0,8727525.0
2019-08-06,9122796.0,8589141.0,8456721.0,8955377.0,9029713.0,8767100.0,8840770.0,8672409.0,8880700.0,9155682.0,9269689.0,8883810.0
2019-08-07,9171076.0,8621565.0,8490999.0,8980377.0,9006504.0,8737966.0,8841003.0,8668441.0,8861498.0,9135922.0,9250019.0,8867202.0
2019-08-08,9291185.0,8735925.0,8592026.0,9082047.0,9042282.0,8888063.0,8990386.0,8771706.0,9020731.0,9299224.0,9431714.0,9041951.0
2019-08-09,9312187.0,8774789.0,8594270.0,9077995.0,9086375.0,8904635.0,9102750.0,8863755.0,9124757.0,9407336.0,9506479.0,9107945.0
2019-08-13,9196169.0,8667044.0,8487110.0,8958452.0,8940560.0,8761167.0,8844189.0,8667914.0,8853471.0,9127445.0,9200142.0,8835134.0
2019-08-14,9260567.0,8741585.0,8550675.0,9025702.0,9019015.0,8836590.0,8910107.0,8712976.0,8957517.0,9233255.0,9332658.0,8971392.0
2019-08-16,9353013.0,8834197.0,8622178.0,9048569.0,9066922.0,8832391.0,8965475.0,8720214.0,8945427.0,9265311.0,9373359.0,9014050.0
2019-08-19,9351584.0,8836602.0,8611902.0,9029789.0,9059247.0,8835344.0,8949095.0,8716198.0,8934238.0,9274072.0,9373146.0,9033412.0
2019-08-20,9323786.0,8799302.0,8592226.0,8994127.0,9011394.0,8845427.0,8884507.0,8678309.0,8927742.0,9263627.0,9338182.0,8985778.0
2019-08-21,9307782.0,8753772.0,8590330.0,8975024.0,8969917.0,8818955.0,8813703.0,8660350.0,8911062.0,9263210.0,9342447.0,8954660.0
2019-08-22,9204499.0,8642351.0,8510170.0,8892769.0,8842916.0,8723633.0,8599859.0,8496226.0,8807880.0,9124851.0,9229980.0,8813701.0
2019-08-23,9217198.0,8639535.0,8512194.0,8907394.0,8857670.0,8732649.0,8663485.0,8550631.0,8820100.0,9116591.0,9218648.0,8802818.0
2019-08-26,9342126.0,8800521.0,8612561.0,9016306.0,9004375.0,8858994.0,8896140.0,8721713.0,8963733.0,9292205.0,9393752.0,8952433.0
2019-08-27,9512660.0,8957476.0,8728537.0,9157572.0,9191678.0,9057371.0,9091055.0,8925750.0,9118475.0,9472121.0,9538781.0,9122022.0
2019-08-28,9473414.0,8920467.0,8693195.0,9134799.0,9152124.0,9053346.0,9037068.0,8924657.0,9147558.0,9476707.0,9552487.0,9103247.0
2019-08-29,9490232.0,8916768.0,8697342.0,9138332.0,9157445.0,9034990.0,9008291.0,8920616.0,9128263.0,9477820.0,9553320.0,9092934.0
2019-08-30,9566854.0,9001171.0,8735617.0,9183708.0,9241841.0,9060080.0,9104258.0,9001006.0,9169541.0,9587271.0,9634235.0,9219934.0
2019-09-03,9498491.0,8915664.0,8647900.0,9079452.0,9168871.0,8927342.0,9040909.0,8949439.0,9067244.0,9478357.0,9457241.0,9094814.0
2019-09-04,9469123.0,8883830.0,8616764.0,9038239.0,9109389.0,8897380.0,9003992.0,8880463.0,9028136.0,9449314.0,9462264.0,9079566.0
2019-09-05,9505011.0,8906410.0,8649002.0,9080000.0,9158742.0,8934454.0,9050356.0,8924828.0,9062473.0,9488918.0,9493660.0,9130157.0
2019-09-06,9567521.0,8967031.0,8679592.0,9150439.0,9219711.0,8989320.0,9125534.0,8975838.0,9104198.0,9552229.0,9570474.0,9172520.0
2019-09-09,9630068.0,9034876.0,8735469.0,9173370.0,9282021.0,9013106.0,9171007.0,9037726.0,9169175.0,9656161.0,9661064.0,9238580.0
2019-09-11,9599799.0,9005481.0,8707084.0,9141097.0,9262767.0,8953466.0,9157140.0,9022984.0,9123903.0,9636611.0,9638262.0,9225268.0
2019-09-12,9589778.0,8994300.0,8697703.0,9125976.0,9254849.0,8919090.0,9163018.0,9016367.0,9100779.0,9614041.0,9603321.0,9229358.0
2019-09-13,9623413.0,9012432.0,8727216.0,9171324.0,9284562.0,8957173.0,9177193.0,9033416.0,9125972.0,9640407.0,9632932.0,9268797.0
2019-09-16,9615959.0,8981706.0,8720625.0,9135010.0,9254791.0,8922073.0,9134848.0,8994065.0,9101343.0,9603040.0,9609305.0,9267336.0
2019-09-17,9525411.0,8869742.0,8641636.0,9037974.0,9129054.0,8806847.0,8994699.0,8867763.0,8960622.0,9473773.0,9529269.0,9168849.0
2019-09-18,9587582.0,8938313.0,8695670.0,9099417.0,9193442.0,8814608.0,9038479.0,8933551.0,9005844.0,9540528.0,9577642.0,9250427.0
2019-09-19,9496235.0,8850441.0,8611906.0,9021647.0,9102348.0,8716112.0,8962314.0,8859871.0,8907778.0,9442087.0,9467265.0,9165536.0
2019-09-20,10000409.0,9305495.0,9067034.0,9485693.0,9551047.0,9198156.0,9444351.0,9316944.0,9309682.0,9979587.0,9986858.0,9670679.0
2019-09-23,10155953.0,9515149.0,9204065.0,9652544.0,9719138.0,9392267.0,9707804.0,9586886.0,9542159.0,10270011.0,10249781.0,9967882.0
2019-09-24,10190652.0,9572245.0,9244416.0,9709879.0,9841932.0,9487176.0,9810155.0,9676076.0,9678984.0,10359122.0,10362668.0,9978127.0
2019-09-25,10092698.0,9462315.0,9152562.0,9637008.0,9733874.0,9427968.0,9684227.0,9555358.0,9565523.0,10243333.0,10260795.0,9902237.0
2019-09-26,10200088.0,9554751.0,9251143.0,9765761.0,9886361.0,9547010.0,9809158.0,9686429.0,9687057.0,10379263.0,10396963.0,10021811.0
2019-09-27,10226084.0,9602770.0,9277887.0,9790551.0,9910084.0,9594456.0,9845848.0,9692358.0,9672398.0,10370985.0,10403737.0,10033862.0
2019-09-30,10234391.0,9592392.0,9283951.0,9801689.0,9904752.0,9597127.0,9835876.0,9687820.0,9692220.0,10364622.0,10394389.0,10022469.0
2019-10-01,10111461.0,9497647.0,9176546.0,9677434.0,9799147.0,9449121.0,9737120.0,9574220.0,9580089.0,10268853.0,10312601.0,9939297.0
2019-10-03,10100738.0,9486888.0,9181517.0,9678543.0,9783153.0,9438832.0,9708583.0,9562523.0,9594009.0,10263540.0,10308512.0,9935508.0
2019-10-04,10003499.0,9393470.0,9101611.0,9570163.0,9670058.0,9339446.0,9581956.0,9457197.0,9497535.0,10153658.0,10200812.0,9842164.0
2019-10-07,10000881.0,9367089.0,9114010.0,9569683.0,9682659.0,9362436.0,9561750.0,9463760.0,9518610.0,10164698.0,10189000.0,9831773.0
2019-10-09,10116073.0,9461604.0,9206345.0,9652042.0,9774015.0,9448869.0,9658451.0,9552618.0,9593403.0,10298281.0,10294370.0,9940081.0
2019-10-10,10135765.0,9499633.0,9232336.0,9726757.0,9823448.0,9485815.0,9663026.0,9608086.0,9668803.0,10364495.0,10378340.0,10018983.0
2019-10-11,10236436.0,9578165.0,9332196.0,9869258.0,9934282.0,9599457.0,9776980.0,9742228.0,9810000.0,10479215.0,10503473.0,10145923.0
2019-10-14,10221217.0,9563212.0,9332270.0,9823648.0,9889201.0,9540715.0,9722714.0,9692028.0,9764471.0,10440919.0,10471731.0,10098795.0
2019-10-15,10214739.0,9570435.0,9335988.0,9836171.0,9873908.0,9527311.0,9701923.0,9670493.0,9721190.0,10398166.0,10439366.0,10079248.0
2019-10-16,10278347.0,9635115.0,9362100.0,9888558.0,9927586.0,9611467.0,9738150.0,9681900.0,9759677.0,10427814.0,10486370.0,10160307.0
2019-10-17,10430004.0,9769573.0,9474262.0,10002018.0,10049435.0,9708312.0,9885592.0,9814804.0,9854985.0,10537869.0,10616324.0,10289373.0
2019-10-18,10588965.0,9917750.0,9629769.0,10149172.0,10223909.0,9890720.0,10084576.0,10022432.0,10025557.0,10703766.0,10791292.0,10409639.0
2019-10-22,10681742.0,10014815.0,9748992.0,10256363.0,10349800.0,9982503.0,10224687.0,10129087.0,10100012.0,10766600.0,10916164.0,10507758.0
2019-10-23,10733018.0,10063470.0,9789558.0,10363237.0,10447548.0,10056139.0,10331498.0,10234558.0,10184398.0,10847617.0,10989201.0,10546866.0
2019-10-24,10713612.0,10056187.0,9792210.0,10346916.0,10392132.0,9986954.0,10321325.0,10233689.0,10176929.0,10825821.0,10961698.0,10523804.0
2019-10-25,10706101.0,10052606.0,9804441.0,10366270.0,10396479.0,9987052.0,10305983.0,10229623.0,10187229.0,10820441.0,10974185.0,10539000.0
2019-10-27,10913176.0,10249822.0,9984092.0,10552524.0,10589160.0,10123904.0,10493856.0,10404303.0,10360214.0,11017622.0,11187274.0,10747468.0
2019-10-29,10962449.0,10356121.0,10036603.0,10578532.0,10665691.0,10211968.0,10538410.0,10428710.0,10397745.0,11043065.0,11230385.0,10750893.0
2019-10-30,10950856.0,10375115.0,10065231.0,10630927.0,10689029.0,10240909.0,10517295.0,10463991.0,10446802.0,11056326.0,11263074.0,10774438.0
2019-10-31,10988881.0,10411248.0,10081558.0,10632060.0,10707282.0,10278739.0,10558054.0,10504655.0,10472503.0,11096732.0,11298232.0,10781440.0
2019-11-01,10891712.0,10304414.0,9994836.0,10558525.0,10629648.0,10213574.0,10513085.0,10450850.0,10408147.0,11020872.0,11206947.0,10683754.0
2019-11-04,10847121.0,10314828.0,10006224.0,10564686.0,10629767.0,10205050.0,10534666.0,10474828.0,10436253.0,11021339.0,11208901.0,10650629.0
2019-11-05,10749401.0,10241137.0,9924818.0,10489053.0,10572852.0,10158977.0,10502194.0,10441598.0,10399402.0,10986065.0,11147386.0,10604462.0
2019-11-06,10650000.0,10146490.0,9848743.0,10419789.0,10482410.0,10107281.0,10429652.0,10376714.0,10345968.0,10918127.0,11093322.0,10552601.0
2019-11-07,10765378.0,10223663.0,9921020.0,10489646.0,10568803.0,10158323.0,10496716.0,10437065.0,10408593.0,11006173.0,11172781.0,10691079.0
2019-11-08,10732738.0,10187441.0,9867299.0,10384279.0,10505328.0,10095392.0,10420104.0,10344032.0,10345730.0,10968013.0,11124659.0,10658017.0
2019-11-11,10742825.0,10221100.0,9888932.0,10451502.0,10559918.0,10136673.0,10500664.0,10429658.0,10429263.0,11047589.0,11189096.0,10750781.0
2019-11-13,10797973.0,10283663.0,9897760.0,10509902.0,10633386.0,10108052.0,10558612.0,10472709.0,10461897.0,11119407.0,11276583.0,10829264.0
2019-11-14,10906259.0,10384934.0,10014498.0,10607020.0,10775904.0,10161634.0,10692336.0,10575073.0,10639746.0,11301927.0,11437326.0,10932421.0
2019-11-15,10868280.0,10348242.0,9992218.0,10594652.0,10714935.0,10074610.0,10622800.0,10502063.0,10591783.0,11306904.0,11430077.0,10934089.0
2019-11-18,10848181.0,10342182.0,9998310.0,10599350.0,10744183.0,10084570.0,10665826.0,10532939.0,10633824.0,11317604.0,11426246.0,10923551.0
2019-11-19,10834728.0,10315213.0,9979012.0,10643558.0,10777908.0,10121023.0,10725477.0,10647017.0,10709763.0,11398595.0,11473665.0,10948636.0
2019-11-20,10865704.0,10348426.0,9999967.0,10619832.0,10759875.0,10143817.0,10702129.0,10624923.0,10684585.0,11386015.0,11443442.0,10933806.0
2019-11-21,10838114.0,10321521.0,9971504.0,10615257.0,10763465.0,10106734.0,10712610.0,10629104.0,10686210.0,11364433.0,11420999.0,10914964.0
2019-11-22,10816242.0,10267836.0,9913476.0,10561775.0,10713156.0,10022085.0,10663765.0,10551992.0,10609338.0,11260951.0,11352551.0,10832989.0
2019-11-25,10909243.0,10329343.0,9997109.0,10590059.0,10749993.0,10056990.0,10661570.0,10550632.0,10625136.0,11260769.0,11355591.0,10832978.0
2019-11-26,10886085.0,10318561.0,9994737.0,10571326.0,10787976.0,10101110.0,10678313.0,10573366.0,10648613.0,11269500.0,11348680.0,10824407.0
2019-11-27,10906060.0,10351887.0,10015860.0,10591973.0,10783463.0,10130781.0,10680932.0,10590186.0,10664160.0,11296704.0,11391838.0,10855571.0
2019-11-28,10953489.0,10360663.0,10038153.0,10615301.0,10792743.0,10135781.0,10684373.0,10592142.0,10680726.0,11300018.0,11417997.0,10874165.0
2019-11-29,10843370.0,10248616.0,9935575.0,10520275.0,10679131.0,10018536.0,10565474.0,10477474.0,10583278.0,11194970.0,11312070.0,10772835.0
2019-12-02,10775874.0,10199453.0,9890628.0,10481446.0,10650736.0,10002629.0,10527804.0,10480914.0,10571200.0,11159419.0,11313010.0,10735644.0
2019-12-03,10812835.0,10234508.0,9915090.0,10537629.0,10708042.0,9992095.0,10585740.0,10520173.0,10614720.0,11209923.0,11367451.0,10813884.0
2019-12-04,10818157.0,10231485.0,9913211.0,10558395.0,10708106.0,9989416.0,10599511.0,10511654.0,10612682.0,11217863.0,11372433.0,10813898.0
2019-12-05,10803966.0,10197696.0,9892905.0,10528070.0,10685210.0,9958466.0,10581024.0,10487441.0,10592929.0,11192719.0,11345437.0,10738397.0
2019-12-06,10783424.0,10190152.0,9873774.0,10490328.0,10670505.0,9916915.0,10559165.0,10472848.0,10578692.0,11187926.0,11326128.0,10722815.0
2019-12-09,10693868.0,10122480.0,9850836.0,10464994.0,10613914.0,9852727.0,10456478.0,10407132.0,10529558.0,11129340.0,11238053.0,10647259.0
2019-12-10,10588932.0,10024584.0,9775337.0,10357571.0,10550492.0,9790657.0,10317492.0,10260596.0,10378218.0,10997439.0,11096435.0,10488806.0
2019-12-11,10687911.0,10084168.0,9831886.0,10398199.0,10576506.0,9847392.0,10373130.0,10374851.0,10470420.0,11116282.0,11212955.0,10608360.0
2019-12-12,10766421.0,10142820.0,9870623.0,10434893.0,10617798.0,9887067.0,10437156.0,10451436.0,10486139.0,11191140.0,11286930.0,10679977.0
