variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,sqz_bars,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
contra_htf,MARUTI,2025-12-11,LONG,2025-12-11T14:05:00,16218.00,16195.75,16262.49,18,22.25,0,2025-12-11T14:05:00,16195.75,STOP,-400.45,-838.04
contra_htf,MARUTI,2025-12-17,LONG,2025-12-17T12:30:00,16381.00,16363.36,16416.28,18,17.64,0,2025-12-17T13:55:00,16400.00,TIME_STOP,342.00,-100.54
contra_htf,MARUTI,2025-12-22,LONG,2025-12-22T13:05:00,16491.00,16478.79,16515.41,18,12.21,0,2025-12-22T13:25:00,16515.41,TARGET,439.45,-6.14
contra_htf,MARUTI,2026-02-23,LONG,2026-02-23T12:35:00,15025.00,15005.29,15064.42,19,19.71,0,2026-02-23T14:00:00,15005.29,STOP,-374.51,-802.44
contra_htf,MARUTI,2026-03-11,LONG,2026-03-11T10:00:00,13782.00,13741.69,13862.62,21,40.31,0,2026-03-11T10:05:00,13741.69,STOP,-846.54,-1280.04
contra_htf,HEROMOTOCO,2024-04-05,SHORT,2024-04-05T09:55:00,4438.45,4451.37,4412.61,67,12.92,0,2024-04-05T10:45:00,4451.37,STOP,-865.54,-1312.25
contra_htf,HEROMOTOCO,2024-05-21,LONG,2024-05-21T11:25:00,4949.05,4939.90,4967.36,60,9.15,0,2024-05-21T12:50:00,4954.95,TIME_STOP,354.00,-91.68
contra_htf,HEROMOTOCO,2024-05-22,SHORT,2024-05-22T13:25:00,4868.90,4877.84,4851.01,61,8.94,0,2024-05-22T14:45:00,4877.84,STOP,-545.56,-991.48
contra_htf,HEROMOTOCO,2024-05-30,LONG,2024-05-30T11:20:00,5009.35,4995.63,5036.78,59,13.72,0,2024-05-30T11:50:00,4995.63,STOP,-809.23,-1251.95
contra_htf,HEROMOTOCO,2024-06-24,SHORT,2024-06-24T12:00:00,5356.90,5372.50,5325.69,56,15.60,0,2024-06-24T13:25:00,5344.15,TIME_STOP,714.00,264.56
contra_htf,HEROMOTOCO,2024-07-04,SHORT,2024-07-04T13:10:00,5448.25,5456.56,5431.62,55,8.31,0,2024-07-04T13:10:00,5431.62,TARGET,914.47,465.68
contra_htf,HEROMOTOCO,2024-08-09,SHORT,2024-08-09T13:35:00,5089.30,5096.47,5074.96,58,7.17,0,2024-08-09T14:00:00,5096.47,STOP,-415.99,-859.07
contra_htf,HEROMOTOCO,2024-08-12,SHORT,2024-08-12T11:25:00,5112.40,5125.23,5086.74,58,12.83,0,2024-08-12T11:25:00,5125.23,STOP,-744.05,-1189.39
contra_htf,HEROMOTOCO,2024-08-28,SHORT,2024-08-28T13:40:00,5177.95,5185.58,5162.69,57,7.63,0,2024-08-28T13:45:00,5185.58,STOP,-434.78,-877.82
contra_htf,HEROMOTOCO,2024-09-06,LONG,2024-09-06T10:10:00,5554.45,5538.31,5586.73,54,16.14,0,2024-09-06T10:25:00,5538.31,STOP,-871.48,-1320.73
contra_htf,HEROMOTOCO,2024-10-15,LONG,2024-10-15T10:15:00,5391.25,5379.28,5415.19,55,11.97,0,2024-10-15T10:25:00,5379.28,STOP,-658.30,-1102.58
contra_htf,HEROMOTOCO,2024-10-30,SHORT,2024-10-30T11:15:00,4731.40,4747.73,4698.74,63,16.33,0,2024-10-30T12:30:00,4747.73,STOP,-1028.70,-1476.59
contra_htf,HEROMOTOCO,2025-01-01,SHORT,2025-01-01T13:45:00,4055.85,4061.35,4044.84,73,5.50,0,2025-01-01T13:50:00,4061.35,STOP,-401.79,-846.20
contra_htf,HEROMOTOCO,2025-02-03,LONG,2025-02-03T10:30:00,4231.00,4207.14,4278.72,70,23.86,0,2025-02-03T10:30:00,4207.14,STOP,-1670.11,-2113.11
contra_htf,HEROMOTOCO,2025-02-05,SHORT,2025-02-05T11:25:00,4160.60,4169.34,4143.13,72,8.74,0,2025-02-05T11:25:00,4169.34,STOP,-628.98,-1078.79
contra_htf,HEROMOTOCO,2025-02-12,SHORT,2025-02-12T10:40:00,4009.15,4023.01,3981.44,74,13.86,0,2025-02-12T10:50:00,4023.01,STOP,-1025.34,-1471.13
contra_htf,HEROMOTOCO,2025-02-25,SHORT,2025-02-25T11:40:00,3860.70,3867.37,3847.37,77,6.67,0,2025-02-25T11:55:00,3867.37,STOP,-513.34,-959.63
contra_htf,HEROMOTOCO,2025-05-09,SHORT,2025-05-09T10:10:00,3830.40,3847.31,3796.59,78,16.91,0,2025-05-09T10:10:00,3847.31,STOP,-1318.65,-1767.80
contra_htf,HEROMOTOCO,2025-05-16,LONG,2025-05-16T11:55:00,4297.00,4288.93,4313.13,69,8.07,0,2025-05-16T12:10:00,4313.13,TARGET,1113.20,667.62
contra_htf,HEROMOTOCO,2025-06-11,LONG,2025-06-11T13:55:00,4426.00,4417.80,4442.41,67,8.20,0,2025-06-11T14:40:00,4417.80,STOP,-549.64,-994.04
contra_htf,HEROMOTOCO,2025-06-12,LONG,2025-06-12T11:45:00,4368.40,4359.47,4386.26,68,8.93,0,2025-06-12T11:55:00,4359.47,STOP,-607.35,-1052.47
contra_htf,HEROMOTOCO,2025-07-07,LONG,2025-07-07T10:30:00,4323.60,4312.73,4345.34,69,10.87,0,2025-07-07T11:55:00,4324.20,TIME_STOP,41.40,-406.12
contra_htf,HEROMOTOCO,2025-08-08,LONG,2025-08-08T13:55:00,4630.40,4621.93,4647.35,64,8.47,0,2025-08-08T13:55:00,4621.93,STOP,-542.25,-986.36
contra_htf,HEROMOTOCO,2025-08-14,LONG,2025-08-14T11:55:00,4730.00,4722.15,4745.69,63,7.85,0,2025-08-14T12:00:00,4722.15,STOP,-494.29,-940.91
contra_htf,HEROMOTOCO,2025-09-11,SHORT,2025-09-11T13:50:00,5326.00,5336.82,5304.36,56,10.82,0,2025-09-11T14:00:00,5304.36,TARGET,1212.00,765.52
contra_htf,HEROMOTOCO,2025-10-08,LONG,2025-10-08T10:15:00,5590.00,5576.80,5616.40,53,13.20,0,2025-10-08T10:15:00,5576.80,STOP,-699.67,-1143.56
contra_htf,HEROMOTOCO,2025-11-14,LONG,2025-11-14T10:25:00,5490.50,5474.45,5522.59,54,16.05,0,2025-11-14T10:25:00,5474.45,STOP,-866.47,-1310.55
contra_htf,HEROMOTOCO,2025-12-03,LONG,2025-12-03T10:00:00,6255.50,6244.38,6277.74,47,11.12,0,2025-12-03T10:00:00,6244.38,STOP,-522.74,-963.36
contra_htf,HEROMOTOCO,2026-01-30,LONG,2026-01-30T10:00:00,5552.50,5535.06,5587.38,54,17.44,0,2026-01-30T11:25:00,5553.00,TIME_STOP,27.00,-422.77
contra_htf,HEROMOTOCO,2026-02-06,LONG,2026-02-06T14:00:00,5755.00,5741.57,5781.86,52,13.43,0,2026-02-06T14:00:00,5741.57,STOP,-698.31,-1146.68
contra_htf,HEROMOTOCO,2026-02-20,SHORT,2026-02-20T12:25:00,5418.00,5428.44,5397.13,55,10.44,0,2026-02-20T12:25:00,5428.44,STOP,-573.95,-1021.37
contra_htf,HEROMOTOCO,2026-02-24,LONG,2026-02-24T12:00:00,5487.50,5476.82,5508.86,54,10.68,0,2026-02-24T12:00:00,5476.82,STOP,-576.75,-1020.81
contra_htf,HEROMOTOCO,2026-03-06,SHORT,2026-03-06T11:45:00,5544.00,5556.87,5518.27,54,12.87,0,2026-03-06T12:15:00,5518.27,TARGET,1389.42,941.40
contra_htf,EICHERMOT,2024-04-23,LONG,2024-04-23T10:00:00,4448.90,4437.85,4471.00,67,11.05,0,2024-04-23T10:30:00,4471.00,TARGET,1480.95,1032.73
contra_htf,EICHERMOT,2024-05-21,LONG,2024-05-21T13:35:00,4680.10,4672.68,4694.94,64,7.42,0,2024-05-21T13:40:00,4672.68,STOP,-474.77,-923.70
contra_htf,EICHERMOT,2024-05-27,SHORT,2024-05-27T12:40:00,4806.45,4816.56,4786.22,62,10.11,0,2024-05-27T12:45:00,4816.56,STOP,-627.01,-1074.48
contra_htf,EICHERMOT,2024-05-28,SHORT,2024-05-28T10:50:00,4803.00,4816.82,4775.36,62,13.82,0,2024-05-28T10:55:00,4816.82,STOP,-856.94,-1304.27
contra_htf,EICHERMOT,2024-06-05,SHORT,2024-06-05T10:15:00,4599.65,4637.27,4524.41,65,37.62,0,2024-06-05T10:35:00,4637.27,STOP,-2445.46,-2895.76
contra_htf,EICHERMOT,2024-06-13,SHORT,2024-06-13T13:50:00,4805.00,4814.68,4785.64,62,9.68,0,2024-06-13T15:15:00,4801.85,TIME_STOP,195.30,-251.42
contra_htf,EICHERMOT,2024-08-16,LONG,2024-08-16T10:20:00,4765.65,4751.90,4793.15,62,13.75,0,2024-08-16T10:40:00,4751.90,STOP,-852.37,-1294.93
contra_htf,EICHERMOT,2024-09-05,SHORT,2024-09-05T12:30:00,4847.60,4852.37,4838.05,61,4.77,0,2024-09-05T12:45:00,4852.37,STOP,-291.16,-734.94
contra_htf,EICHERMOT,2024-09-18,SHORT,2024-09-18T12:30:00,4863.10,4875.14,4839.03,61,12.04,0,2024-09-18T12:30:00,4875.14,STOP,-734.22,-1179.75
contra_htf,EICHERMOT,2024-09-30,LONG,2024-09-30T10:50:00,5021.90,5006.97,5051.77,59,14.93,0,2024-09-30T10:50:00,5006.97,STOP,-881.15,-1324.92
contra_htf,EICHERMOT,2024-10-22,LONG,2024-10-22T13:20:00,4779.85,4769.88,4799.79,62,9.97,0,2024-10-22T13:45:00,4799.79,TARGET,1236.03,790.58
contra_htf,EICHERMOT,2024-12-30,LONG,2024-12-30T12:30:00,4879.10,4869.60,4898.11,61,9.50,0,2024-12-30T13:55:00,4879.85,TIME_STOP,45.75,-400.72
contra_htf,EICHERMOT,2025-01-07,LONG,2025-01-07T11:00:00,5210.00,5193.02,5243.97,57,16.98,0,2025-01-07T12:15:00,5193.02,STOP,-968.00,-1412.73
contra_htf,EICHERMOT,2025-01-08,SHORT,2025-01-08T12:20:00,5162.55,5173.89,5139.86,58,11.34,0,2025-01-08T12:45:00,5173.89,STOP,-657.96,-1107.60
contra_htf,EICHERMOT,2025-01-22,SHORT,2025-01-22T13:15:00,5005.35,5018.89,4978.27,59,13.54,0,2025-01-22T14:20:00,5018.89,STOP,-798.78,-1242.35
contra_htf,EICHERMOT,2025-01-27,LONG,2025-01-27T10:20:00,5159.25,5144.10,5189.56,58,15.15,0,2025-01-27T10:25:00,5144.10,STOP,-878.87,-1327.06
contra_htf,EICHERMOT,2025-02-05,SHORT,2025-02-05T12:25:00,5416.70,5426.75,5396.59,55,10.05,0,2025-02-05T12:55:00,5426.75,STOP,-552.97,-1000.26
contra_htf,EICHERMOT,2025-02-19,SHORT,2025-02-19T13:50:00,4787.05,4794.49,4772.16,62,7.44,0,2025-02-19T13:55:00,4794.49,STOP,-461.51,-907.05
contra_htf,EICHERMOT,2025-02-25,LONG,2025-02-25T12:30:00,4999.85,4991.02,5017.50,60,8.83,0,2025-02-25T12:55:00,4991.02,STOP,-529.60,-979.19
contra_htf,EICHERMOT,2025-03-19,LONG,2025-03-19T13:50:00,5085.60,5078.08,5100.64,58,7.52,0,2025-03-19T14:25:00,5100.64,TARGET,872.35,429.25
contra_htf,EICHERMOT,2025-06-02,SHORT,2025-06-02T12:25:00,5361.00,5368.89,5345.23,55,7.89,0,2025-06-02T12:55:00,5345.23,TARGET,867.57,425.94
contra_htf,EICHERMOT,2025-06-17,SHORT,2025-06-17T13:15:00,5330.00,5335.96,5318.08,56,5.96,0,2025-06-17T13:25:00,5335.96,STOP,-333.73,-781.70
contra_htf,EICHERMOT,2025-07-07,LONG,2025-07-07T12:55:00,5676.00,5668.81,5690.38,52,7.19,0,2025-07-07T13:20:00,5690.38,TARGET,747.58,304.29
contra_htf,EICHERMOT,2025-07-29,SHORT,2025-07-29T12:20:00,5418.00,5426.49,5401.02,55,8.49,0,2025-07-29T12:40:00,5426.49,STOP,-466.90,-914.23
contra_htf,EICHERMOT,2025-08-07,LONG,2025-08-07T10:05:00,5649.00,5639.37,5668.26,53,9.63,0,2025-08-07T10:10:00,5639.37,STOP,-510.50,-959.21
contra_htf,EICHERMOT,2025-08-11,LONG,2025-08-11T11:15:00,5671.00,5662.83,5687.35,52,8.17,0,2025-08-11T11:25:00,5662.83,STOP,-425.00,-867.02
contra_htf,EICHERMOT,2025-09-15,LONG,2025-09-15T09:50:00,6848.50,6837.38,6870.74,43,11.12,0,2025-09-15T10:45:00,6837.38,STOP,-478.11,-919.48
contra_htf,EICHERMOT,2025-10-06,SHORT,2025-10-06T11:00:00,6942.50,6955.74,6916.03,43,13.24,0,2025-10-06T11:15:00,6916.03,TARGET,1138.32,691.38
contra_htf,EICHERMOT,2025-10-27,SHORT,2025-10-27T13:45:00,6896.50,6903.73,6882.04,43,7.23,0,2025-10-27T13:45:00,6903.73,STOP,-310.83,-755.89
contra_htf,EICHERMOT,2025-10-29,LONG,2025-10-29T12:20:00,6968.50,6957.78,6989.94,43,10.72,0,2025-10-29T12:45:00,6989.94,TARGET,921.96,471.80
contra_htf,EICHERMOT,2025-11-18,LONG,2025-11-18T09:55:00,6768.50,6756.36,6792.78,44,12.14,0,2025-11-18T10:00:00,6756.36,STOP,-534.08,-980.40
contra_htf,EICHERMOT,2025-11-28,SHORT,2025-11-28T10:15:00,7033.00,7047.90,7003.20,42,14.90,0,2025-11-28T11:40:00,7047.90,STOP,-625.88,-1069.43
contra_htf,EICHERMOT,2025-12-08,LONG,2025-12-08T12:55:00,7164.00,7153.10,7185.81,41,10.90,0,2025-12-08T12:55:00,7153.10,STOP,-447.01,-887.26
contra_htf,EICHERMOT,2025-12-22,LONG,2025-12-22T13:15:00,7246.00,7240.41,7257.18,41,5.59,0,2025-12-22T13:20:00,7257.18,TARGET,458.28,12.31
contra_htf,TITAN,2024-03-21,LONG,2024-03-21T12:15:00,3595.95,3589.68,3608.49,83,6.27,0,2024-03-21T12:35:00,3608.49,TARGET,1040.92,592.45
contra_htf,TITAN,2024-04-19,SHORT,2024-04-19T12:50:00,3549.00,3558.82,3529.35,84,9.82,0,2024-04-19T13:55:00,3558.82,STOP,-825.26,-1273.05
contra_htf,TITAN,2024-05-16,SHORT,2024-05-16T12:10:00,3279.00,3286.61,3263.77,91,7.61,0,2024-05-16T12:15:00,3286.61,STOP,-692.83,-1140.93
contra_htf,TITAN,2024-05-28,SHORT,2024-05-28T10:45:00,3418.45,3425.50,3404.35,87,7.05,0,2024-05-28T12:10:00,3404.35,TARGET,1226.35,781.16
contra_htf,TITAN,2024-05-29,SHORT,2024-05-29T12:50:00,3415.00,3419.35,3406.29,87,4.35,0,2024-05-29T12:55:00,3406.29,TARGET,757.73,312.64
contra_htf,TITAN,2024-07-09,SHORT,2024-07-09T12:55:00,3205.10,3210.02,3195.27,93,4.92,0,2024-07-09T13:00:00,3210.02,STOP,-457.12,-904.57
contra_htf,TITAN,2024-07-10,SHORT,2024-07-10T12:55:00,3243.15,3252.16,3225.14,92,9.01,0,2024-07-10T14:00:00,3225.14,TARGET,1657.03,1210.72
contra_htf,TITAN,2024-07-16,LONG,2024-07-16T12:35:00,3234.90,3231.57,3241.56,92,3.33,0,2024-07-16T13:00:00,3241.56,TARGET,612.32,165.45
contra_htf,TITAN,2024-09-06,LONG,2024-09-06T10:10:00,3692.90,3680.83,3717.03,81,12.07,0,2024-09-06T10:15:00,3680.83,STOP,-977.32,-1425.28
contra_htf,TITAN,2024-09-11,LONG,2024-09-11T12:55:00,3729.00,3723.48,3740.05,80,5.52,0,2024-09-11T13:30:00,3723.48,STOP,-441.86,-889.01
contra_htf,TITAN,2024-09-18,LONG,2024-09-18T11:20:00,3763.00,3757.42,3774.16,79,5.58,0,2024-09-18T11:25:00,3757.42,STOP,-440.96,-886.55
contra_htf,TITAN,2024-09-19,LONG,2024-09-19T13:05:00,3764.55,3757.44,3778.78,79,7.11,0,2024-09-19T14:30:00,3775.55,TIME_STOP,869.00,422.25
contra_htf,TITAN,2024-10-15,SHORT,2024-10-15T12:45:00,3493.05,3498.15,3482.85,85,5.10,0,2024-10-15T13:00:00,3482.85,TARGET,867.36,422.64
contra_htf,TITAN,2024-11-05,SHORT,2024-11-05T14:00:00,3208.90,3216.64,3193.43,93,7.74,0,2024-11-05T14:25:00,3216.64,STOP,-719.46,-1167.64
contra_htf,TITAN,2024-11-28,LONG,2024-11-28T10:40:00,3268.40,3259.71,3285.78,91,8.69,0,2024-11-28T10:45:00,3259.71,STOP,-790.63,-1236.17
contra_htf,TITAN,2025-01-02,SHORT,2025-01-02T10:55:00,3279.00,3285.77,3265.45,91,6.77,0,2025-01-02T11:20:00,3285.77,STOP,-616.51,-1064.56
contra_htf,TITAN,2025-01-22,LONG,2025-01-22T12:55:00,3354.60,3348.07,3367.66,89,6.53,0,2025-01-22T13:15:00,3348.07,STOP,-581.03,-1028.44
contra_htf,TITAN,2025-01-24,LONG,2025-01-24T10:05:00,3382.00,3373.06,3399.89,88,8.94,0,2025-01-24T10:20:00,3399.89,TARGET,1574.29,1126.69
contra_htf,TITAN,2025-02-18,SHORT,2025-02-18T12:40:00,3221.00,3228.04,3206.92,93,7.04,0,2025-02-18T14:05:00,3219.70,TIME_STOP,120.90,-328.34
contra_htf,TITAN,2025-02-19,SHORT,2025-02-19T09:50:00,3241.50,3249.50,3225.51,92,8.00,0,2025-02-19T09:50:00,3249.50,STOP,-735.59,-1183.47
contra_htf,TITAN,2025-04-02,SHORT,2025-04-02T10:40:00,3004.50,3011.94,2989.63,99,7.44,0,2025-04-02T10:50:00,3011.94,STOP,-736.23,-1182.95
contra_htf,TITAN,2025-04-04,LONG,2025-04-04T10:25:00,3085.70,3077.58,3101.94,97,8.12,0,2025-04-04T11:05:00,3101.94,TARGET,1574.91,1124.76
contra_htf,TITAN,2025-06-17,SHORT,2025-06-17T13:50:00,3413.70,3417.47,3406.15,87,3.77,0,2025-06-17T13:50:00,3417.47,STOP,-328.27,-774.00
contra_htf,TITAN,2025-06-20,LONG,2025-06-20T09:55:00,3491.40,3483.32,3507.55,85,8.08,0,2025-06-20T10:15:00,3507.55,TARGET,1372.95,926.77
contra_htf,TITAN,2025-08-04,SHORT,2025-08-04T12:50:00,3342.90,3348.10,3332.50,89,5.20,0,2025-08-04T12:50:00,3348.10,STOP,-462.96,-909.58
contra_htf,TITAN,2025-09-03,SHORT,2025-09-03T09:50:00,3630.00,3636.24,3617.51,82,6.24,0,2025-09-03T10:00:00,3636.24,STOP,-512.01,-958.88
contra_htf,TITAN,2025-10-30,LONG,2025-10-30T13:30:00,3747.30,3742.21,3757.48,80,5.09,0,2025-10-30T13:55:00,3742.21,STOP,-407.37,-856.74
contra_htf,TITAN,2025-11-06,LONG,2025-11-06T10:20:00,3790.00,3779.05,3811.90,79,10.95,0,2025-11-06T10:30:00,3779.05,STOP,-865.10,-1313.56
contra_htf,TITAN,2025-11-11,LONG,2025-11-11T09:55:00,3786.00,3779.81,3798.39,79,6.19,0,2025-11-11T10:20:00,3779.81,STOP,-489.36,-937.63
contra_htf,TITAN,2025-12-17,LONG,2025-12-17T10:55:00,3915.60,3909.27,3928.25,76,6.33,0,2025-12-17T10:55:00,3909.27,STOP,-480.76,-926.78
contra_htf,TITAN,2025-12-29,LONG,2025-12-29T12:40:00,4008.70,4004.08,4017.94,74,4.62,0,2025-12-29T12:50:00,4004.08,STOP,-341.73,-786.44
contra_htf,TITAN,2026-01-23,SHORT,2026-01-23T10:35:00,4041.20,4052.50,4018.59,74,11.30,0,2026-01-23T11:40:00,4052.50,STOP,-836.41,-1285.61
contra_htf,TITAN,2026-03-10,SHORT,2026-03-10T12:00:00,4207.40,4215.92,4190.37,71,8.52,0,2026-03-10T13:20:00,4190.37,TARGET,1209.33,762.15
contra_htf,TITAN,2026-03-11,LONG,2026-03-11T10:00:00,4205.20,4194.48,4226.64,71,10.72,0,2026-03-11T10:05:00,4194.48,STOP,-761.21,-1208.49
contra_htf,ASIANPAINT,2024-03-19,SHORT,2024-03-19T12:25:00,2815.30,2819.55,2806.81,106,4.25,0,2024-03-19T13:50:00,2815.25,TIME_STOP,5.30,-442.33
contra_htf,ASIANPAINT,2024-03-21,LONG,2024-03-21T14:00:00,2824.00,2819.31,2833.39,106,4.69,0,2024-03-21T14:25:00,2833.39,TARGET,994.87,545.10
contra_htf,ASIANPAINT,2024-04-22,LONG,2024-04-22T13:55:00,2835.25,2831.84,2842.07,105,3.41,0,2024-04-22T15:05:00,2842.07,TARGET,716.10,269.01
contra_htf,ASIANPAINT,2024-05-16,SHORT,2024-05-16T12:15:00,2804.00,2808.87,2794.26,106,4.87,0,2024-05-16T12:25:00,2794.26,TARGET,1032.85,587.79
contra_htf,ASIANPAINT,2024-05-24,LONG,2024-05-24T13:15:00,2873.30,2868.59,2882.72,104,4.71,0,2024-05-24T14:25:00,2868.59,STOP,-489.89,-937.75
contra_htf,ASIANPAINT,2024-06-18,LONG,2024-06-18T10:20:00,2909.00,2904.53,2917.93,103,4.47,0,2024-06-18T10:30:00,2917.93,TARGET,920.00,469.87
contra_htf,ASIANPAINT,2024-06-24,SHORT,2024-06-24T11:05:00,2885.30,2890.08,2875.75,103,4.78,0,2024-06-24T11:35:00,2890.08,STOP,-491.86,-938.01
contra_htf,ASIANPAINT,2024-08-01,LONG,2024-08-01T12:40:00,3089.05,3084.28,3098.60,97,4.77,0,2024-08-01T13:15:00,3084.28,STOP,-463.07,-912.18
contra_htf,ASIANPAINT,2024-09-02,LONG,2024-09-02T14:00:00,3140.75,3136.38,3149.48,95,4.37,0,2024-09-02T14:00:00,3149.48,TARGET,829.75,381.58
contra_htf,ASIANPAINT,2024-09-26,SHORT,2024-09-26T11:55:00,3249.60,3255.46,3237.88,92,5.86,0,2024-09-26T12:50:00,3255.46,STOP,-539.03,-987.88
contra_htf,ASIANPAINT,2024-09-27,LONG,2024-09-27T14:05:00,3311.70,3305.66,3323.78,90,6.04,0,2024-09-27T14:05:00,3305.66,STOP,-543.76,-990.43
contra_htf,ASIANPAINT,2024-10-07,SHORT,2024-10-07T12:25:00,3070.00,3079.28,3051.44,97,9.28,0,2024-10-07T12:45:00,3051.44,TARGET,1800.46,1355.13
contra_htf,ASIANPAINT,2024-10-14,SHORT,2024-10-14T13:20:00,3052.35,3056.68,3043.70,98,4.33,0,2024-10-14T14:05:00,3043.70,TARGET,848.01,399.96
contra_htf,ASIANPAINT,2024-10-21,SHORT,2024-10-21T12:40:00,3030.00,3034.96,3020.09,99,4.96,0,2024-10-21T14:00:00,3034.96,STOP,-490.71,-941.04
contra_htf,ASIANPAINT,2024-10-28,SHORT,2024-10-28T10:15:00,2995.90,3004.81,2978.08,100,8.91,0,2024-10-28T10:20:00,3004.81,STOP,-890.99,-1341.04
contra_htf,ASIANPAINT,2024-11-19,SHORT,2024-11-19T13:40:00,2495.45,2498.40,2489.55,120,2.95,0,2024-11-19T13:40:00,2498.40,STOP,-353.82,-803.26
contra_htf,ASIANPAINT,2024-11-28,LONG,2024-11-28T10:45:00,2477.45,2472.22,2487.92,121,5.23,0,2024-11-28T11:10:00,2472.22,STOP,-633.24,-1082.42
contra_htf,ASIANPAINT,2024-11-29,LONG,2024-11-29T13:50:00,2479.60,2475.87,2487.06,120,3.73,0,2024-11-29T14:40:00,2487.06,TARGET,894.80,447.81
contra_htf,ASIANPAINT,2024-12-16,LONG,2024-12-16T10:00:00,2394.05,2388.18,2405.78,125,5.87,0,2024-12-16T10:15:00,2388.18,STOP,-733.28,-1181.61
contra_htf,ASIANPAINT,2025-01-08,SHORT,2025-01-08T13:10:00,2299.50,2303.51,2291.49,130,4.01,0,2025-01-08T13:20:00,2303.51,STOP,-520.82,-969.61
contra_htf,ASIANPAINT,2025-01-10,LONG,2025-01-10T13:00:00,2322.25,2318.37,2330.00,129,3.88,0,2025-01-10T13:00:00,2318.37,STOP,-500.00,-948.98
contra_htf,ASIANPAINT,2025-02-13,SHORT,2025-02-13T09:55:00,2238.85,2244.75,2227.05,133,5.90,0,2025-02-13T11:20:00,2238.50,TIME_STOP,46.55,-400.07
contra_htf,ASIANPAINT,2025-02-17,LONG,2025-02-17T11:15:00,2236.65,2230.02,2249.90,134,6.63,0,2025-02-17T12:00:00,2249.90,TARGET,1775.69,1324.79
contra_htf,ASIANPAINT,2025-02-19,LONG,2025-02-19T12:50:00,2234.55,2230.97,2241.70,134,3.58,0,2025-02-19T13:35:00,2241.70,TARGET,958.61,508.74
contra_htf,ASIANPAINT,2025-02-20,SHORT,2025-02-20T10:20:00,2247.25,2251.79,2238.17,133,4.54,0,2025-02-20T11:10:00,2251.79,STOP,-603.62,-1052.40
contra_htf,ASIANPAINT,2025-02-21,LONG,2025-02-21T09:55:00,2241.95,2238.12,2249.61,133,3.83,0,2025-02-21T10:10:00,2238.12,STOP,-509.21,-956.10
contra_htf,ASIANPAINT,2025-04-25,SHORT,2025-04-25T13:00:00,2431.60,2436.73,2421.35,123,5.13,0,2025-04-25T13:20:00,2436.73,STOP,-630.61,-1079.72
contra_htf,ASIANPAINT,2025-06-02,SHORT,2025-06-02T12:35:00,2268.70,2271.28,2263.55,132,2.58,0,2025-06-02T13:35:00,2271.28,STOP,-340.16,-789.62
contra_htf,ASIANPAINT,2025-06-19,LONG,2025-06-19T12:50:00,2276.30,2273.77,2281.36,131,2.53,0,2025-06-19T12:55:00,2273.77,STOP,-331.66,-778.70
contra_htf,ASIANPAINT,2025-07-01,LONG,2025-07-01T12:10:00,2359.60,2355.69,2367.41,127,3.91,0,2025-07-01T12:25:00,2355.69,STOP,-496.17,-945.30
contra_htf,ASIANPAINT,2025-07-10,LONG,2025-07-10T10:00:00,2475.30,2468.35,2489.21,121,6.95,0,2025-07-10T11:25:00,2476.00,TIME_STOP,84.70,-364.63
contra_htf,ASIANPAINT,2025-07-31,LONG,2025-07-31T10:00:00,2404.70,2399.79,2414.52,124,4.91,0,2025-07-31T10:45:00,2399.79,STOP,-608.63,-1055.44
contra_htf,ASIANPAINT,2025-08-07,LONG,2025-08-07T10:55:00,2475.30,2470.24,2485.43,121,5.06,0,2025-08-07T11:20:00,2470.24,STOP,-612.83,-1061.64
contra_htf,ASIANPAINT,2025-08-12,LONG,2025-08-12T11:10:00,2483.80,2479.26,2492.89,120,4.54,0,2025-08-12T11:20:00,2492.89,TARGET,1090.70,642.80
contra_htf,ASIANPAINT,2025-08-21,SHORT,2025-08-21T13:00:00,2566.50,2568.72,2562.05,116,2.22,0,2025-08-21T13:00:00,2568.72,STOP,-257.81,-704.58
contra_htf,ASIANPAINT,2025-10-07,LONG,2025-10-07T11:20:00,2353.90,2350.38,2360.94,127,3.52,0,2025-10-07T11:20:00,2350.38,STOP,-447.16,-895.25
contra_htf,ASIANPAINT,2025-10-31,LONG,2025-10-31T10:20:00,2516.10,2512.37,2523.57,119,3.73,0,2025-10-31T10:20:00,2512.37,STOP,-444.27,-893.06
contra_htf,ASIANPAINT,2025-11-10,LONG,2025-11-10T14:00:00,2648.50,2645.57,2654.37,113,2.93,0,2025-11-10T15:15:00,2650.10,EOD,180.80,-268.26
contra_htf,ASIANPAINT,2025-12-10,SHORT,2025-12-10T13:35:00,2807.50,2811.64,2799.22,106,4.14,0,2025-12-10T14:25:00,2799.22,TARGET,877.74,432.01
contra_htf,ASIANPAINT,2026-01-01,LONG,2026-01-01T13:25:00,2771.40,2768.51,2777.18,108,2.89,0,2026-01-01T13:30:00,2768.51,STOP,-312.15,-760.88
contra_htf,ASIANPAINT,2026-01-05,LONG,2026-01-05T14:00:00,2811.70,2807.25,2820.61,106,4.45,0,2026-01-05T14:30:00,2820.61,TARGET,944.32,496.55
contra_htf,ASIANPAINT,2026-01-23,LONG,2026-01-23T13:25:00,2749.90,2742.11,2765.48,109,7.79,0,2026-01-23T13:40:00,2742.11,STOP,-848.85,-1297.82
