variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,AMBUJACEM,2021-07-07,2021-09-06,353.80,438.30,377,61,MAX_HOLD,31856.50,31557.88
vol_2x,IRCTC,2021-08-10,2021-09-08,533.00,666.25,253,29,TARGET,33712.25,33408.84
vol_2x,WIPRO,2021-07-16,2021-09-14,284.35,330.15,466,60,MAX_HOLD,21342.80,21056.44
vol_2x,LT,2021-07-16,2021-09-14,1609.35,1696.45,82,60,MAX_HOLD,7142.20,6871.12
vol_2x,PERSISTENT,2021-07-26,2021-09-22,1518.50,1898.12,88,58,TARGET,33407.00,33106.34
vol_2x,IRCTC,2021-09-15,2021-10-07,758.80,948.50,202,22,TARGET,38319.40,37974.53
vol_2x,GODREJPROP,2021-09-23,2021-10-07,1960.00,2450.00,80,14,TARGET,39200.00,38847.20
vol_2x,TECHM,2021-08-13,2021-10-12,1327.80,1322.30,104,60,MAX_HOLD,-572.00,-847.61
vol_2x,TATAMOTORS,2021-10-08,2021-10-13,385.90,482.38,426,5,TARGET,41098.35,40728.46
vol_2x,APOLLOHOSP,2021-08-17,2021-10-18,4345.00,4330.40,32,62,MAX_HOLD,-467.20,-744.81
vol_2x,TATAPOWER,2021-10-13,2021-10-18,201.65,252.06,816,5,TARGET,41136.60,40766.37
vol_2x,TATAMOTORS,2021-10-14,2021-10-19,530.00,487.60,318,5,INITIAL_STOP,-13483.20,-13806.80
vol_2x,TATAPOWER,2021-10-19,2021-10-20,266.00,244.72,649,1,INITIAL_STOP,-13810.72,-14142.18
vol_2x,VEDL,2021-10-19,2021-10-20,329.25,303.49,524,1,INITIAL_STOP,-13499.19,-13830.75
vol_2x,PIDILITIND,2021-09-14,2021-10-21,1207.80,1159.56,124,37,INITIAL_STOP,-5981.22,-6274.77
vol_2x,LT,2021-10-20,2021-10-25,1855.00,1772.45,92,5,INITIAL_STOP,-7594.75,-7928.47
vol_2x,HAL,2021-08-27,2021-10-26,646.70,662.45,223,60,MAX_HOLD,3512.25,3220.31
vol_2x,AXISBANK,2021-10-26,2021-10-27,848.40,808.46,196,1,INITIAL_STOP,-7828.86,-8153.60
vol_2x,KOTAKBANK,2021-10-22,2021-10-29,2154.90,2055.11,77,7,INITIAL_STOP,-7683.98,-8008.15
vol_2x,ICICIBANK,2021-10-26,2021-10-29,828.70,785.55,201,3,INITIAL_STOP,-8673.76,-8998.22
vol_2x,BHARTIARTL,2021-09-01,2021-11-01,655.70,712.50,220,61,MAX_HOLD,12496.00,12195.00
vol_2x,BAJFINANCE,2021-09-01,2021-11-01,752.50,741.50,191,61,MAX_HOLD,-2101.00,-2386.35
vol_2x,RELIANCE,2021-09-07,2021-11-08,1158.15,1192.40,127,62,MAX_HOLD,4349.75,4051.23
vol_2x,IOC,2021-11-09,2021-11-11,77.62,72.64,2141,2,INITIAL_STOP,-10652.67,-10974.39
vol_2x,NTPC,2021-09-16,2021-11-15,124.50,137.15,1234,60,MAX_HOLD,15610.10,15287.22
vol_2x,SBIN,2021-11-04,2021-11-16,531.50,500.16,311,12,INITIAL_STOP,-9748.07,-10068.92
vol_2x,ULTRACEMCO,2021-11-09,2021-11-17,8200.00,7830.23,20,8,INITIAL_STOP,-7395.36,-7715.97
vol_2x,FEDERALBNK,2021-10-22,2021-11-22,97.20,91.48,1726,31,INITIAL_STOP,-9879.52,-10205.17
vol_2x,MUTHOOTFIN,2021-11-09,2021-11-22,1659.00,1550.34,100,13,INITIAL_STOP,-10865.98,-11186.92
vol_2x,APOLLOHOSP,2021-11-18,2021-11-22,5733.95,5321.08,28,4,INITIAL_STOP,-11560.43,-11869.97
vol_2x,TITAN,2021-10-08,2021-11-26,2420.00,2299.47,68,49,INITIAL_STOP,-8196.26,-8517.19
vol_2x,LT,2021-11-04,2021-11-26,1900.00,1797.81,87,22,INITIAL_STOP,-8890.72,-9212.43
vol_2x,POWERGRID,2021-12-03,2021-12-06,156.30,147.85,1022,3,INITIAL_STOP,-8633.30,-8944.15
vol_2x,SIEMENS,2021-12-13,2022-01-06,1877.85,1756.60,84,24,INITIAL_STOP,-10184.84,-10490.13
vol_2x,PERSISTENT,2021-12-20,2022-01-17,2335.00,2172.20,68,28,INITIAL_STOP,-11070.08,-11376.57
vol_2x,ADANIENT,2022-01-12,2022-01-24,1873.00,1767.61,84,12,INITIAL_STOP,-8852.73,-9158.54
vol_2x,PIDILITIND,2022-01-05,2022-01-27,1300.80,1247.75,122,22,INITIAL_STOP,-6471.86,-6782.79
vol_2x,BANKBARODA,2022-02-08,2022-02-14,102.86,94.63,1507,6,INITIAL_STOP,-12400.80,-12698.42
vol_2x,SUNPHARMA,2022-02-02,2022-02-22,890.00,839.49,174,20,INITIAL_STOP,-8789.33,-9090.26
vol_2x,MARUTI,2022-01-27,2022-02-28,8656.00,8126.51,17,32,INITIAL_STOP,-9001.36,-9286.66
vol_2x,TITAN,2022-03-21,2022-03-25,2740.00,2581.72,55,4,INITIAL_STOP,-8705.63,-8998.33
vol_2x,HINDALCO,2022-03-02,2022-04-18,575.25,538.09,264,47,INITIAL_STOP,-9811.17,-10105.09
vol_2x,TATAPOWER,2022-04-06,2022-04-18,275.95,259.21,547,12,INITIAL_STOP,-9154.26,-9446.99
vol_2x,CIPLA,2022-03-14,2022-04-19,1045.00,989.71,145,36,INITIAL_STOP,-8017.12,-8312.15
vol_2x,ADANIPORTS,2022-04-27,2022-04-29,914.05,855.59,162,2,INITIAL_STOP,-9471.24,-9757.92
vol_2x,HAL,2022-04-12,2022-05-02,842.00,788.25,179,20,INITIAL_STOP,-9621.71,-9913.52
vol_2x,TRENT,2022-03-21,2022-05-06,1282.00,1179.44,118,46,INITIAL_STOP,-12102.08,-12392.53
vol_2x,CHOLAFIN,2022-04-11,2022-05-06,747.00,693.88,202,25,INITIAL_STOP,-10730.83,-11021.88
