variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
baseline_252_25pct_8pct,IMFA,2023-11-15,2024-01-15,453.41,458.07,586,61,MAX_HOLD,2730.76,1929.57
baseline_252_25pct_8pct,POCL,2024-01-11,2024-01-16,401.44,369.32,743,5,INITIAL_STOP,-23861.59,-24720.61
baseline_252_25pct_8pct,DBREALTY,2024-01-16,2024-01-17,245.00,225.40,1236,1,INITIAL_STOP,-24225.60,-25097.72
baseline_252_25pct_8pct,RTNINDIA,2023-11-22,2024-01-23,76.00,79.40,3666,62,MAX_HOLD,12464.40,11609.86
baseline_252_25pct_8pct,MANINFRA,2023-11-29,2024-01-29,190.92,238.65,1447,61,TARGET,69065.31,68132.93
baseline_252_25pct_8pct,MSTCLTD,2024-01-16,2024-01-30,797.83,997.29,379,14,TARGET,75594.39,74573.87
baseline_252_25pct_8pct,VASCONEQ,2024-01-19,2024-02-09,87.20,80.22,3417,21,INITIAL_STOP,-23836.99,-24695.12
baseline_252_25pct_8pct,DIACABS,2024-01-24,2024-02-12,22.82,28.52,13110,19,TARGET,74792.55,73782.85
baseline_252_25pct_8pct,INFIBEAM,2024-01-30,2024-02-12,36.40,33.49,8406,13,INITIAL_STOP,-24478.27,-25359.49
baseline_252_25pct_8pct,PARAGMILK,2024-02-13,2024-02-14,280.21,257.79,1127,1,INITIAL_STOP,-25263.73,-26173.23
baseline_252_25pct_8pct,HPL,2024-01-02,2024-02-16,279.74,349.68,1018,45,TARGET,71193.83,70232.71
baseline_252_25pct_8pct,SANDHAR,2024-02-19,2024-02-20,577.47,531.27,554,1,INITIAL_STOP,-25593.47,-26514.84
baseline_252_25pct_8pct,KPIL,2024-02-15,2024-02-21,990.00,910.80,316,6,INITIAL_STOP,-25027.20,-25928.18
baseline_252_25pct_8pct,DIAMONDYD,2024-01-17,2024-02-23,1221.28,1123.58,246,37,INITIAL_STOP,-24034.79,-24900.04
baseline_252_25pct_8pct,SALZERELEC,2024-02-12,2024-02-23,524.20,655.25,593,11,TARGET,77712.65,76663.53
baseline_252_25pct_8pct,ELECON,2024-01-09,2024-02-27,502.55,466.73,573,49,INITIAL_STOP,-20523.32,-21356.42
baseline_252_25pct_8pct,SKIPPER,2024-02-27,2024-02-28,367.29,337.91,871,1,INITIAL_STOP,-25592.77,-26514.11
baseline_252_25pct_8pct,HSCL,2024-01-02,2024-03-02,332.65,361.10,856,60,MAX_HOLD,24353.20,23462.43
baseline_252_25pct_8pct,ZOTA,2024-02-26,2024-03-04,552.13,509.73,579,7,INITIAL_STOP,-24550.70,-25472.92
baseline_252_25pct_8pct,ABREL,2024-01-05,2024-03-05,1399.00,1472.95,202,60,MAX_HOLD,14937.90,14067.70
baseline_252_25pct_8pct,SOLARA,2024-02-21,2024-03-06,468.80,431.30,677,14,INITIAL_STOP,-25390.21,-26304.26
baseline_252_25pct_8pct,ZENTEC,2024-03-05,2024-03-06,973.40,898.40,323,1,INITIAL_STOP,-24225.25,-25132.13
baseline_252_25pct_8pct,GLAXO,2024-01-11,2024-03-07,2206.40,2045.89,135,56,INITIAL_STOP,-21668.34,-22529.43
baseline_252_25pct_8pct,TDPOWERSYS,2024-03-05,2024-03-11,324.25,298.31,972,6,INITIAL_STOP,-25213.68,-26121.37
baseline_252_25pct_8pct,TATACHEM,2024-03-07,2024-03-12,1187.05,1112.27,262,5,INITIAL_STOP,-19591.33,-20494.97
baseline_252_25pct_8pct,IMFA,2024-01-31,2024-03-13,559.04,514.32,560,42,INITIAL_STOP,-25044.99,-25946.61
baseline_252_25pct_8pct,STARCEMENT,2024-02-13,2024-03-13,206.28,190.69,1531,29,INITIAL_STOP,-23866.04,-24777.69
baseline_252_25pct_8pct,SALZERELEC,2024-02-26,2024-03-13,680.36,625.93,470,16,INITIAL_STOP,-25581.54,-26502.47
baseline_252_25pct_8pct,KPIL,2024-03-12,2024-03-13,1095.00,1007.40,279,1,INITIAL_STOP,-24440.40,-25320.25
